id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2808555597,285,1,1,45,28,uqspd1bx7f6mq8ohj50u1k1k,1,31.0,30.7,2025-05-01T16:46:22.567Z,2025-05-01T16:46:25Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5693025255,212,22.4,5693025249,56,Back,5693025253,141,62.0,5693025257,213,1.89,5693025251,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555607,286,1,1,45,30,uqspd1bx7f6mq8ohj50u1k1k,1,25.0,62.0,2025-05-01T16:46:25.312Z,2025-05-01T16:46:28Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693025313,213,4.77,5693025311,212,21.2,5693025309,141,30.9,5693025305,56,Back,5693025307,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555619,287,1,1,45,33,uqspd1bx7f6mq8ohj50u1k1k,1,26.2,31.2,2025-05-01T16:46:28.359Z,2025-05-01T16:46:30Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5693025369,213,6.16,5693025361,56,Back,5693025363,140,39.3,5693025367,212,13.9,5693025365,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555625,288,50,1,45,36,uqspd1bx7f6mq8ohj50u1k1k,1,40.4,22.6,2025-05-01T16:46:30.567Z,2025-05-01T16:46:40Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5693025397,286,,5693025393,56,Back,5693025505,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555643,437,7,1,45,36,c7jgkxx1czv5etn7snf1r6p2m,0,59.6,77.4,2025-05-01T16:46:30.568Z,2025-05-01T16:46:38Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693025489,285,,5693025497,233,288,5693025487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555651,289,1,1,45,40,uqspd1bx7f6mq8ohj50u1k1k,0,29.9,14.4,2025-05-01T16:46:35.063Z,2025-05-01T16:46:37Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693025553,141,11.3,5693025557,213,5.97,5693025551,140,36.0,5693025549,56,Back,5693025555,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555655,438,8,1,45,42,c7jgkxx1czv5etn7snf1r6p2m,1,67.3,94.8,2025-05-01T16:46:37.204Z,2025-05-01T16:48:52Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5693025575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555691,290,5,1,45,43,uqspd1bx7f6mq8ohj50u1k1k,1,33.4,-1.2,2025-05-01T16:46:37.817Z,2025-05-01T16:58:54Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693025831,233,439,5693025809,347,,5693025807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555657,439,5,1,45,43,c7jgkxx1czv5etn7snf1r6p2m,0,66.6,101.2,2025-05-01T16:46:37.817Z,2025-05-01T16:58:54Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5693025587,347,,5693025877,233,290,5693025585,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555711,291,1,1,45,53,uqspd1bx7f6mq8ohj50u1k1k,1,37.6,0.0,2025-05-01T16:46:47.735Z,2025-05-01T16:46:49Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693025917,56,Back,5693025915,107,,5693025925,213,1.35,5693025919,140,40.5,5693025921,141,18.3,5693025923,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555713,292,1,1,45,54,uqspd1bx7f6mq8ohj50u1k1k,1,40.5,18.3,2025-05-01T16:46:48.991Z,2025-05-01T16:46:51Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693025939,213,4.03,5693025933,140,34.4,5693025937,212,10.2,5693025931,56,Back,5693025935,141,6.7,5693025943,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555729,293,1,1,45,56,uqspd1bx7f6mq8ohj50u1k1k,0,34.4,6.7,2025-05-01T16:46:50.631Z,2025-05-01T16:46:54Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693026045,140,55.5,5693026041,157,,5693026047,141,47.0,5693026043,56,Center,5693026049,212,35.2,5693026051,213,0.89,5693026053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555747,441,1,1,46,1,c7jgkxx1czv5etn7snf1r6p2m,1,47.7,56.3,2025-05-01T16:46:55.793Z,2025-05-01T16:47:02Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693026155,140,46.2,5693026153,56,Back,5693026157,141,30.6,5693026159,212,17.5,5693026161,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555763,442,1,1,46,8,c7jgkxx1czv5etn7snf1r6p2m,1,78.8,10.4,2025-05-01T16:47:02.682Z,2025-05-01T16:47:05Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5693026257,213,2.75,5693026253,141,18.6,5693026251,140,66.1,5693026249,56,Right,5693026255,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555781,443,1,1,46,11,c7jgkxx1czv5etn7snf1r6p2m,1,69.7,26.2,2025-05-01T16:47:05.569Z,2025-05-01T16:47:09Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693026383,212,18.3,5693026381,141,53.1,5693026377,56,Center,5693026385,213,1.57,5693026379,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555787,444,1,1,46,15,c7jgkxx1czv5etn7snf1r6p2m,0,69.7,53.0,2025-05-01T16:47:09.609Z,2025-05-01T16:47:11Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693026413,155,,5693026417,140,90.1,5693026415,56,Center,5693026419,141,42.7,5693026421,212,22.5,5693026423,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555791,294,12,1,46,16,uqspd1bx7f6mq8ohj50u1k1k,1,11.5,57.6,2025-05-01T16:47:10.974Z,2025-05-01T16:47:15Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693026427,140,24.2,5693026431,212,14.3,5693026433,213,0.37,5693026425,56,Back,5693026439,15,,5693026429,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555799,445,1,1,46,18,c7jgkxx1czv5etn7snf1r6p2m,0,76.8,37.0,2025-05-01T16:47:13.128Z,2025-05-01T16:47:13Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5693026529,213,0.73,5693026525,141,40.7,5693026527,212,3.8,5693026523,140,79.5,5693026521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555809,295,50,1,46,20,uqspd1bx7f6mq8ohj50u1k1k,1,27.6,59.0,2025-05-01T16:47:15.006Z,2025-05-01T18:12:28Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693026661,233,446,5693026575,285,,5693026573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555815,446,7,1,46,20,c7jgkxx1czv5etn7snf1r6p2m,1,72.4,41.0,2025-05-01T16:47:15.007Z,2025-05-01T18:12:27Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5693026605,286,,5693026603,56,Center,5693026607,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555827,447,1,1,46,21,c7jgkxx1czv5etn7snf1r6p2m,1,75.0,41.3,2025-05-01T16:47:15.896Z,2025-05-01T16:47:18Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693026699,56,Center,5693026705,212,14.1,5693026707,213,2.50,5693026703,141,53.7,5693026701,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555853,448,1,1,46,23,c7jgkxx1czv5etn7snf1r6p2m,1,65.6,55.1,2025-05-01T16:47:18.152Z,2025-05-01T16:47:23Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693026815,212,23.6,5693026817,213,1.02,5693026813,141,84.8,5693026809,56,Left,5693026811,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555855,449,1,1,46,28,c7jgkxx1czv5etn7snf1r6p2m,1,78.6,84.5,2025-05-01T16:47:23.168Z,2025-05-01T16:47:25Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693026835,56,Center,5693026841,212,13.0,5693026843,213,4.50,5693026839,141,65.8,5693026837,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555865,450,1,1,46,31,c7jgkxx1czv5etn7snf1r6p2m,1,77.7,66.3,2025-05-01T16:47:25.488Z,2025-05-01T16:47:29Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5693026897,56,Left,5693026905,213,1.11,5693026903,212,14.3,5693026901,141,85.1,5693026899,140,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555873,451,1,1,46,34,c7jgkxx1czv5etn7snf1r6p2m,0,84.4,86.3,2025-05-01T16:47:28.954Z,2025-05-01T16:47:30Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5693026955,213,4.94,5693026949,140,87.3,5693026953,212,13.7,5693026951,141,66.6,5693026945,155,,5693026947,56,Center,5693026943,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555877,296,12,1,46,36,uqspd1bx7f6mq8ohj50u1k1k,1,12.6,39.7,2025-05-01T16:47:30.719Z,2025-05-01T16:48:36Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5693026973,56,Back,5693026977,141,22.4,5693026975,140,41.5,5693026981,213,5.91,5693026979,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555885,452,1,1,46,39,c7jgkxx1czv5etn7snf1r6p2m,1,72.2,83.8,2025-05-01T16:47:34.017Z,2025-05-01T16:47:34Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693027023,56,Center,5693027027,140,66.3,5693027021,3,,5693027035,213,4.13,5693027033,212,11.3,5693027031,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555929,453,1,1,46,40,c7jgkxx1czv5etn7snf1r6p2m,1,66.3,69.9,2025-05-01T16:47:34.536Z,2025-05-01T16:47:40Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693027283,212,8.7,5693027281,141,82.7,5693027277,56,Left,5693027285,213,1.47,5693027279,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555937,454,1,1,46,46,c7jgkxx1czv5etn7snf1r6p2m,1,73.3,86.5,2025-05-01T16:47:40.715Z,2025-05-01T16:47:49Z,544reefy86rc8827sl3xh3oph,O. Selnæs,1.0,,5693027329,212,28.9,5693027557,154,,5693027555,210,13,5693027331,213,5.37,5693027325,140,90.2,5693027327,141,53.0,5693027323,56,Center,5693027321,155,,5693027319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555941,455,44,1,46,47,c7jgkxx1czv5etn7snf1r6p2m,1,90.2,51.5,2025-05-01T16:47:42.342Z,2025-05-01T18:18:48Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5693027353,56,Center,5693027355,286,,5693027407,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555933,297,44,1,46,47,uqspd1bx7f6mq8ohj50u1k1k,0,9.8,48.5,2025-05-01T16:47:42.343Z,2025-05-01T18:18:48Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693027433,233,455,5693027313,285,,5693027311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555945,456,13,1,46,48,c7jgkxx1czv5etn7snf1r6p2m,1,90.2,53.0,2025-05-01T16:47:42.665Z,2025-05-01T18:56:21Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5693027571,102,52.9,5693027573,103,52.8,5693027381,56,Center,5693027563,29,,5693027561,85,,5693027575,328,,5693027377,17,,5693027375,22,,5693027577,230,99.1,5693027567,55,454,5693027579,231,51.3,5693027565,154,,5693027559,15,,,,,,,,,,,,,,,
2808556051,298,5,1,46,49,uqspd1bx7f6mq8ohj50u1k1k,1,-1.2,53.3,2025-05-01T16:47:43.855Z,2025-05-01T16:58:55Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693028015,56,Back,5693028017,346,,5693028037,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808555963,457,5,1,46,49,c7jgkxx1czv5etn7snf1r6p2m,0,101.2,46.7,2025-05-01T16:47:43.855Z,2025-05-01T16:58:55Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5693027479,346,,5693027477,56,Center,5693028049,233,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808556055,299,30,1,47,11,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-01T16:48:05.593Z,2025-05-01T16:48:06Z,,,,,5693028029,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808556083,460,30,1,47,11,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T16:48:05.593Z,2025-05-01T16:48:13Z,,,,,5693028195,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557915,464,18,2,45,0,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T17:03:43.654Z,2025-05-01T17:03:44Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5693040017,44,Midfielder,5693040015,42,,5693040063,55,465,5693040019,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557921,465,19,2,45,0,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T17:03:43.655Z,2025-05-01T17:03:45Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5693040051,293,4,5693040053,44,Midfielder,5693040039,42,,5693040055,55,464,5693040049,292,7,5693040047,59,41,5693040045,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557963,301,32,2,45,0,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-01T17:04:08.859Z,2025-05-01T17:04:09Z,,,,,5693040345,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557967,466,32,2,45,0,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T17:04:08.859Z,2025-05-01T17:04:10Z,,,,,5693040351,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557973,302,1,2,45,0,uqspd1bx7f6mq8ohj50u1k1k,1,50.2,49.7,2025-05-01T17:04:08.860Z,2025-05-01T17:04:11Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693040367,56,Back,5693040371,141,64.3,5693040369,140,30.6,5693040373,212,22.8,5693040377,279,S,5693040375,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557985,303,1,2,45,1,uqspd1bx7f6mq8ohj50u1k1k,1,30.6,64.3,2025-05-01T17:04:10.858Z,2025-05-01T17:04:20Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693040491,1,,5693040489,213,0.47,5693040579,155,,5693040485,141,89.3,5693040481,56,Left,5693040483,140,62.5,5693040487,212,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557979,467,43,2,45,5,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T17:04:14.444Z,2025-05-01T17:05:20Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5693040443,3,0,5693040447,140,32.5,5693040445,56,Back,5693040453,213,0.13,5693040451,212,3.2,5693041709,144,1,5693040449,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557987,304,1,2,45,6,uqspd1bx7f6mq8ohj50u1k1k,0,62.4,89.3,2025-05-01T17:04:15.810Z,2025-05-01T19:14:33Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5693040497,3,,5693040505,212,6.3,5693040501,140,60.9,5693040503,141,80.3,5693040507,213,4.46,5693040499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557991,468,1,2,45,7,c7jgkxx1czv5etn7snf1r6p2m,1,34.8,22.2,2025-05-01T17:04:16.643Z,2025-05-01T17:06:34Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5693040525,56,Back,5693040533,213,2.28,5693040531,212,8.4,5693040529,141,31.5,5693040527,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557995,470,1,2,45,9,c7jgkxx1czv5etn7snf1r6p2m,1,29.6,31.5,2025-05-01T17:04:18.257Z,2025-05-01T17:04:19Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693040549,213,1.04,5693040537,56,Back,5693040545,212,9.1,5693040541,140,34.0,5693040543,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808557997,471,1,2,45,9,c7jgkxx1czv5etn7snf1r6p2m,1,34.0,43.0,2025-05-01T17:04:18.761Z,2025-05-01T17:04:19Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693040561,213,3.61,5693040559,212,13.7,5693040557,141,33.9,5693040553,56,Back,5693040555,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558009,472,1,2,45,10,c7jgkxx1czv5etn7snf1r6p2m,1,22.4,33.9,2025-05-01T17:04:19.620Z,2025-05-01T17:04:22Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693040637,141,44.8,5693040633,140,9.1,5693040645,213,2.65,5693040641,212,15.8,5693040629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558017,473,1,2,45,13,c7jgkxx1czv5etn7snf1r6p2m,1,9.1,44.8,2025-05-01T17:04:22.723Z,2025-05-01T17:04:25Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5693040709,212,14.5,5693040711,213,4.81,5693040705,140,10.4,5693040707,141,23.6,5693040703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558029,474,1,2,45,16,c7jgkxx1czv5etn7snf1r6p2m,1,13.0,21.5,2025-05-01T17:04:25.243Z,2025-05-01T17:04:30Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693040819,140,25.3,5693040823,212,17.4,5693040821,141,4.3,5693040825,213,5.55,5693040817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558041,475,1,2,45,21,c7jgkxx1czv5etn7snf1r6p2m,1,26.7,4.9,2025-05-01T17:04:30.250Z,2025-05-01T17:04:34Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5693040911,213,2.03,5693040905,140,22.6,5693040903,56,Back,5693040907,141,17.7,5693040909,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558049,476,1,2,45,25,c7jgkxx1czv5etn7snf1r6p2m,1,31.2,27.4,2025-05-01T17:04:34.020Z,2025-05-01T17:04:37Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693040949,213,1.24,5693040945,141,60.6,5693040941,56,Back,5693040947,212,23.8,5693040943,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558059,477,1,2,45,28,c7jgkxx1czv5etn7snf1r6p2m,1,53.6,66.9,2025-05-01T17:04:37.587Z,2025-05-01T17:04:43Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693040997,140,61.3,5693040993,56,Left,5693041009,213,1.13,5693041003,141,91.8,5693041007,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558077,478,1,2,45,34,c7jgkxx1czv5etn7snf1r6p2m,1,74.9,86.9,2025-05-01T17:04:43.203Z,2025-05-01T17:04:50Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693041165,140,82.7,5693041167,141,96.3,5693041163,56,Left,5693041169,212,10.4,5693041171,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558091,479,1,2,45,41,c7jgkxx1czv5etn7snf1r6p2m,1,77.3,72.9,2025-05-01T17:04:50.580Z,2025-05-01T17:04:55Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5693041245,212,19.7,5693041239,56,Center,5693041241,140,73.4,5693041247,213,4.50,5693041243,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558097,480,1,2,45,46,c7jgkxx1czv5etn7snf1r6p2m,1,73.6,43.0,2025-05-01T17:04:55.428Z,2025-05-01T17:04:57Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693041275,212,2.6,5693041269,56,Center,5693041277,213,3.94,5693041273,141,40.3,5693041271,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558107,481,1,2,45,48,c7jgkxx1czv5etn7snf1r6p2m,1,71.5,40.3,2025-05-01T17:04:56.939Z,2025-05-01T17:04:58Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5693041339,212,13.6,5693041335,140,70.6,5693041341,213,1.64,5693041337,141,60.2,5693041333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558119,482,1,2,45,49,c7jgkxx1czv5etn7snf1r6p2m,1,70.6,60.2,2025-05-01T17:04:58.532Z,2025-05-01T17:05:01Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693041401,212,22.4,5693041403,213,0.92,5693041399,141,86.3,5693041397,140,83.6,5693041395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558123,305,45,2,45,52,uqspd1bx7f6mq8ohj50u1k1k,0,13.4,17.5,2025-05-01T17:05:01.197Z,2025-05-01T18:12:36Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693041411,56,Back,5693041413,285,,5693041457,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558127,483,3,2,45,52,c7jgkxx1czv5etn7snf1r6p2m,1,86.6,82.5,2025-05-01T17:05:01.197Z,2025-05-01T18:12:36Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693041447,233,305,5693041433,286,,5693041431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558135,484,1,2,45,56,c7jgkxx1czv5etn7snf1r6p2m,0,95.6,71.8,2025-05-01T17:05:04.867Z,2025-05-01T17:05:06Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693041473,140,94.0,5693041477,212,5.0,5693041471,56,Center,5693041479,213,4.37,5693041475,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558133,306,12,2,45,56,uqspd1bx7f6mq8ohj50u1k1k,1,6.7,36.3,2025-05-01T17:05:05.490Z,2025-05-01T17:05:07Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693041465,141,18.9,5693041469,213,4.10,5693041491,167,,5693041461,56,Back,5693041467,212,14.5,5693041463,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558137,307,6,2,45,57,uqspd1bx7f6mq8ohj50u1k1k,0,1.5,25.0,2025-05-01T17:05:05.955Z,2025-05-01T18:12:16Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693041503,73,,5693041501,56,Back,5693041523,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558139,485,6,2,45,57,c7jgkxx1czv5etn7snf1r6p2m,1,98.5,75.0,2025-05-01T17:05:05.955Z,2025-05-01T18:12:16Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693041497,56,Center,5693041513,233,307,5693041499,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558201,486,1,2,46,20,c7jgkxx1czv5etn7snf1r6p2m,0,99.5,99.5,2025-05-01T17:05:29.670Z,2025-05-01T17:05:34Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5693041953,140,89.0,5693041957,212,34.5,5693041951,56,Center,5693041955,141,51.5,5693041949,223,,5693041947,155,,5693041943,2,,5693041961,1,,5693041959,213,4.39,5693041945,6,,,,,,,,,,,,,,,,,,,,,,,,
2808558197,308,41,2,46,27,uqspd1bx7f6mq8ohj50u1k1k,0,4.1,50.3,2025-05-01T17:05:36.218Z,2025-05-01T17:07:40Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5693044507,141,56.4,5693044505,140,9.1,5693044509,212,6.7,5693044511,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558213,487,1,2,46,28,c7jgkxx1czv5etn7snf1r6p2m,1,84.0,47.2,2025-05-01T17:05:36.955Z,2025-05-01T17:05:39Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5693042017,56,Center,5693042019,140,83.4,5693042023,212,13.7,5693042021,141,67.3,5693042025,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808558217,488,3,2,46,30,c7jgkxx1czv5etn7snf1r6p2m,0,83.4,74.2,2025-05-01T17:05:39.290Z,2025-05-01T18:12:29Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5693042091,233,309,5693042033,56,Center,5693042035,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
