id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2820394395,424,1,2,52,50,8q6cv8g4bd3xdl7m88kll16na,0,93.3,7.0,2025-05-31T17:56:45.180Z,2025-05-31T17:56:46Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758493113,1,,5758493103,56,Center,5758493105,140,83.1,5758493099,2,,5758493111,213,1.87,5758493101,155,,5758493107,141,57.8,5758493109,212,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394413,610,12,2,52,53,80hgdmpkvdrhw1ge9nks2kxvy,1,14.9,42.1,2025-05-31T17:56:48.489Z,2025-05-31T17:56:51Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5758493225,213,0.90,5758493223,212,18.0,5758493231,15,,5758493221,141,62.9,5758493217,56,Back,5758493219,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394433,612,4,2,52,59,80hgdmpkvdrhw1ge9nks2kxvy,1,54.0,54.8,2025-05-31T17:56:55.025Z,2025-05-31T18:54:42Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758493329,152,,5758493327,56,Center,5758493373,233,426,5758504543,295,,5758493325,13,,5758493333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394435,426,4,2,52,59,8q6cv8g4bd3xdl7m88kll16na,0,46.0,45.2,2025-05-31T17:56:55.026Z,2025-05-31T18:54:42Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758493357,285,,5758493349,13,,5758493353,152,,5758504459,295,,5758493401,233,612,5758493351,56,Back,5758493829,55,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394489,427,17,2,53,6,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-31T17:57:01.876Z,2025-05-31T17:57:08Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758493801,31,,5758493803,393,,5758493807,55,426,5758493805,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394601,613,1,2,53,33,80hgdmpkvdrhw1ge9nks2kxvy,1,51.5,62.6,2025-05-31T17:57:28.473Z,2025-05-31T17:57:29Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758494327,213,0.93,5758494317,152,,5758494319,56,Left,5758494321,140,60.1,5758494325,212,15.0,5758494323,141,80.3,5758494315,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394603,614,1,2,53,34,80hgdmpkvdrhw1ge9nks2kxvy,1,60.1,80.3,2025-05-31T17:57:29.401Z,2025-05-31T17:57:30Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758494339,141,77.8,5758494337,140,73.0,5758494341,212,13.7,5758494335,56,Center,5758494343,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394607,615,1,2,53,34,80hgdmpkvdrhw1ge9nks2kxvy,1,73.0,77.8,2025-05-31T17:57:30.066Z,2025-05-31T17:57:30Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5758494351,56,Left,5758494355,141,85.6,5758494353,140,71.2,5758494359,213,1.91,5758494357,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394621,616,1,2,53,35,80hgdmpkvdrhw1ge9nks2kxvy,1,71.2,85.6,2025-05-31T17:57:30.625Z,2025-05-31T17:57:42Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5758494459,141,65.4,5758494457,140,64.7,5758494461,212,15.3,5758494463,213,4.25,5758494455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394633,617,1,2,53,37,80hgdmpkvdrhw1ge9nks2kxvy,1,64.7,65.4,2025-05-31T17:57:32.650Z,2025-05-31T17:57:37Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758494537,56,Left,5758494539,140,85.8,5758494545,213,0.51,5758494543,212,25.4,5758494541,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394641,618,1,2,53,42,80hgdmpkvdrhw1ge9nks2kxvy,0,85.3,88.0,2025-05-31T17:57:37.179Z,2025-05-31T17:57:44Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5758494583,2,,5758494591,141,53.6,5758494593,212,25.7,5758494595,213,5.14,5758494587,56,Center,5758494589,140,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394669,429,1,2,53,47,8q6cv8g4bd3xdl7m88kll16na,1,13.9,62.7,2025-05-31T17:57:42.533Z,2025-05-31T17:57:44Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5758494767,213,0.71,5758494757,123,,5758494759,56,Back,5758494765,212,17.0,5758494763,141,79.0,5758494761,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394673,430,1,2,53,48,8q6cv8g4bd3xdl7m88kll16na,0,26.3,79.0,2025-05-31T17:57:43.900Z,2025-05-31T17:57:44Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758494785,213,0.25,5758494783,212,8.1,5758494777,56,Back,5758494781,141,82.0,5758494779,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394693,619,8,2,53,53,80hgdmpkvdrhw1ge9nks2kxvy,1,68.8,11.0,2025-05-31T17:57:48.930Z,2025-05-31T17:57:49Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758494889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394703,621,1,2,53,55,80hgdmpkvdrhw1ge9nks2kxvy,0,68.8,11.0,2025-05-31T17:57:50.883Z,2025-05-31T17:57:51Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758494925,213,0.70,5758494923,212,26.3,5758494921,141,35.8,5758494919,140,88.0,5758494917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394701,431,8,2,53,56,8q6cv8g4bd3xdl7m88kll16na,1,11.2,64.9,2025-05-31T17:57:51.285Z,2025-05-31T17:57:58Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758495239,14,,5758494915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394733,622,1,2,53,57,80hgdmpkvdrhw1ge9nks2kxvy,1,77.4,35.1,2025-05-31T17:57:53.122Z,2025-05-31T17:57:55Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5758495125,212,10.9,5758495127,213,3.86,5758495123,141,24.6,5758495121,140,69.6,5758495119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394741,623,1,2,54,0,80hgdmpkvdrhw1ge9nks2kxvy,1,66.1,25.9,2025-05-31T17:57:55.514Z,2025-05-31T17:57:56Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758495165,212,8.0,5758495163,141,17.0,5758495161,140,71.1,5758495167,213,5.43,5758495159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394761,624,1,2,54,0,80hgdmpkvdrhw1ge9nks2kxvy,1,71.1,17.0,2025-05-31T17:57:56.122Z,2025-05-31T17:58:00Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758495295,56,Center,5758495301,212,17.3,5758495297,140,58.9,5758495299,141,34.2,5758495303,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394773,625,1,2,54,5,80hgdmpkvdrhw1ge9nks2kxvy,1,66.7,24.1,2025-05-31T17:58:00.498Z,2025-05-31T17:58:03Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5758495365,140,70.4,5758495363,56,Right,5758495369,212,8.6,5758495367,141,12.8,5758495371,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394789,626,1,2,54,8,80hgdmpkvdrhw1ge9nks2kxvy,1,70.5,13.7,2025-05-31T17:58:03.410Z,2025-05-31T17:58:05Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758495493,213,2.01,5758495491,212,12.3,5758495485,56,Center,5758495489,141,30.1,5758495487,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394793,627,1,2,54,10,80hgdmpkvdrhw1ge9nks2kxvy,1,62.5,19.7,2025-05-31T17:58:05.626Z,2025-05-31T17:58:07Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5758495521,140,57.8,5758495525,212,11.2,5758495527,213,2.03,5758495523,141,34.5,5758495519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394825,628,1,2,54,12,80hgdmpkvdrhw1ge9nks2kxvy,1,57.8,34.5,2025-05-31T17:58:07.186Z,2025-05-31T17:58:10Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5758495683,212,14.9,5758495685,213,1.44,5758495681,141,56.3,5758495677,56,Center,5758495679,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394833,629,1,2,54,15,80hgdmpkvdrhw1ge9nks2kxvy,0,57.1,56.7,2025-05-31T17:58:10.691Z,2025-05-31T17:58:12Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758495721,213,5.81,5758495723,1,,5758495711,155,,5758495719,212,39.3,5758495713,56,Center,5758495717,141,30.3,5758495715,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394837,432,12,2,54,17,8q6cv8g4bd3xdl7m88kll16na,1,4.2,54.8,2025-05-31T17:58:12.661Z,2025-05-31T17:58:15Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758495749,15,,5758495743,141,57.2,5758495747,213,0.10,5758495745,212,15.8,5758495739,56,Back,5758495741,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394857,433,1,2,54,20,8q6cv8g4bd3xdl7m88kll16na,0,19.4,56.7,2025-05-31T17:58:15.390Z,2025-05-31T17:58:16Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5758495869,1,,5758495859,56,Back,5758495867,213,0.10,5758495857,157,,5758495865,212,25.3,5758495863,141,60.5,5758495861,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394871,630,1,2,54,22,80hgdmpkvdrhw1ge9nks2kxvy,1,56.1,35.2,2025-05-31T17:58:17.507Z,2025-05-31T17:58:19Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758495965,212,35.3,5758495963,141,54.6,5758495961,140,24.9,5758495969,1,,5758495959,56,Back,5758495967,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394891,631,1,2,54,24,80hgdmpkvdrhw1ge9nks2kxvy,1,24.9,54.6,2025-05-31T17:58:19.522Z,2025-05-31T17:58:22Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5758496073,212,22.8,5758496069,141,51.3,5758496061,56,Back,5758496065,140,46.5,5758496077,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394919,632,1,2,54,27,80hgdmpkvdrhw1ge9nks2kxvy,1,38.9,54.6,2025-05-31T17:58:22.586Z,2025-05-31T17:58:28Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758496209,212,20.8,5758496207,141,59.3,5758496203,56,Back,5758496205,140,19.3,5758496211,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394929,633,1,2,54,32,80hgdmpkvdrhw1ge9nks2kxvy,0,24.9,65.7,2025-05-31T17:58:27.875Z,2025-05-31T17:58:30Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5758496279,140,59.8,5758496277,56,Right,5758496287,1,,5758496281,141,11.0,5758496275,155,,5758496283,212,52.2,5758496285,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394955,435,1,2,54,38,8q6cv8g4bd3xdl7m88kll16na,1,51.4,77.5,2025-05-31T17:58:33.325Z,2025-05-31T17:58:36Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758496423,140,35.9,5758496425,141,44.0,5758496421,56,Back,5758496429,213,4.09,5758496427,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394961,436,1,2,54,40,8q6cv8g4bd3xdl7m88kll16na,1,35.9,44.2,2025-05-31T17:58:35.901Z,2025-05-31T17:58:38Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758496485,140,37.0,5758496487,141,66.9,5758496483,56,Back,5758496491,213,1.50,5758496489,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394977,437,1,2,54,42,8q6cv8g4bd3xdl7m88kll16na,1,37.0,66.9,2025-05-31T17:58:37.813Z,2025-05-31T17:58:41Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758496629,213,0.64,5758496627,212,26.8,5758496621,56,Left,5758496625,141,90.5,5758496623,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394991,438,1,2,54,45,8q6cv8g4bd3xdl7m88kll16na,1,60.6,89.0,2025-05-31T17:58:40.838Z,2025-05-31T17:58:44Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5758496741,213,0.02,5758496733,141,89.3,5758496727,56,Left,5758496729,140,71.3,5758496737,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395013,439,1,2,54,49,8q6cv8g4bd3xdl7m88kll16na,1,69.0,92.6,2025-05-31T17:58:44.494Z,2025-05-31T17:58:48Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5758496815,56,Back,5758496823,213,3.44,5758496821,212,23.1,5758496817,140,48.0,5758496819,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820394995,634,43,2,54,50,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-31T17:58:46.090Z,2025-05-31T18:00:08Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758498385,144,83,5758496857,399,3ga4zm8ifo0ohz7xe03jxswkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395015,440,1,2,54,53,8q6cv8g4bd3xdl7m88kll16na,0,46.9,82.1,2025-05-31T17:58:48.406Z,2025-05-31T17:58:49Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758496835,141,78.2,5758496837,212,20.8,5758496833,140,66.5,5758496839,213,6.16,5758496831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395023,635,8,2,54,54,80hgdmpkvdrhw1ge9nks2kxvy,1,41.9,19.2,2025-05-31T17:58:49.812Z,2025-05-31T18:01:16Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758496865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395653,663,1,2,54,54,80hgdmpkvdrhw1ge9nks2kxvy,1,45.0,17.8,2025-05-31T17:58:49.837Z,2025-05-31T18:02:17Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5758500929,213,2.94,5758500925,141,22.5,5758500927,212,15.9,5758500923,140,30.2,5758500919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395045,637,1,2,54,55,80hgdmpkvdrhw1ge9nks2kxvy,0,35.3,25.8,2025-05-31T17:58:50.979Z,2025-05-31T19:36:48Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758496937,140,42.5,5758496941,212,8.1,5758496935,56,Back,5758496939,141,21.6,5758496943,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395027,441,8,2,54,56,8q6cv8g4bd3xdl7m88kll16na,1,56.9,73.3,2025-05-31T17:58:52.046Z,2025-05-31T19:37:20Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5758496871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395037,442,43,2,54,57,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-31T17:58:52.477Z,2025-05-31T18:01:45Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5758496909,56,Left,5758496917,213,0.69,5758500165,144,1,5758496915,212,11.0,5758496913,141,83.5,5758496911,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395051,444,3,2,55,0,8q6cv8g4bd3xdl7m88kll16na,0,62.6,82.6,2025-05-31T17:58:55.342Z,2025-05-31T17:58:56Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5758496973,286,,5758496981,211,,5758496971,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395069,639,1,2,55,4,80hgdmpkvdrhw1ge9nks2kxvy,1,42.6,31.3,2025-05-31T17:58:59.514Z,2025-05-31T17:59:02Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5758497063,56,Back,5758497065,140,49.8,5758497069,212,13.7,5758497067,141,48.1,5758497071,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395075,445,83,2,55,4,8q6cv8g4bd3xdl7m88kll16na,1,45.7,47.0,2025-05-31T17:59:00.078Z,2025-05-31T19:36:56Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758502611,399,5mvddfxv6aqzohz87gopwl990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395071,640,61,2,55,5,80hgdmpkvdrhw1ge9nks2kxvy,0,59.3,54.8,2025-05-31T17:59:01.077Z,2025-05-31T18:03:12Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5758497075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395089,447,1,2,55,7,8q6cv8g4bd3xdl7m88kll16na,1,40.2,50.9,2025-05-31T17:59:02.998Z,2025-05-31T19:36:43Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758497171,212,20.1,5758497173,213,4.01,5758497167,140,27.8,5758497169,141,28.3,5758497165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395107,448,1,2,55,11,8q6cv8g4bd3xdl7m88kll16na,1,30.6,20.9,2025-05-31T17:59:06.230Z,2025-05-31T19:36:44Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758497279,141,41.0,5758497277,140,74.3,5758497283,213,0.29,5758497285,1,,5758497281,212,47.9,5758497275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395111,449,61,2,55,13,8q6cv8g4bd3xdl7m88kll16na,1,74.4,41.0,2025-05-31T17:59:08.892Z,2025-05-31T19:36:33Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5758497299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395119,450,61,2,55,16,8q6cv8g4bd3xdl7m88kll16na,0,66.8,43.2,2025-05-31T17:59:11.430Z,2025-05-31T19:37:50Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5758497331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395131,641,43,2,55,16,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-31T17:59:11.431Z,2025-05-31T18:03:55Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758497403,285,0,5758497401,56,Back,5758503341,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395155,643,1,2,55,19,80hgdmpkvdrhw1ge9nks2kxvy,1,40.7,57.3,2025-05-31T17:59:14.894Z,2025-05-31T17:59:18Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758497543,213,5.91,5758497541,212,30.3,5758497535,56,Center,5758497537,140,67.6,5758497539,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395191,644,1,2,55,22,80hgdmpkvdrhw1ge9nks2kxvy,1,66.8,50.4,2025-05-31T17:59:17.947Z,2025-05-31T19:44:57Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,1.0,,5758497725,213,0.70,5758497723,212,14.1,5758497721,141,63.7,5758621389,210,13,5758497719,140,77.1,5758497717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395193,645,13,2,55,30,80hgdmpkvdrhw1ge9nks2kxvy,1,97.3,66.1,2025-05-31T17:59:25.915Z,2025-05-31T19:47:05Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758621421,147,44.6,5758621423,230,99.0,5758621425,231,56.7,5758620447,65,,5758620565,153,,5758620561,72,,5758497733,56,Center,5758621409,55,644,5758621419,146,99.1,5758621413,102,2.4,5758621415,103,9.7,5758621405,75,5758621403,23,,,5758621407,29,5758621417,215,,,,,,,,
2820395209,452,61,2,55,41,8q6cv8g4bd3xdl7m88kll16na,1,24.3,87.8,2025-05-31T17:59:36.215Z,2025-05-31T17:59:37Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758497891,238,,5758497873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395229,453,5,2,55,42,8q6cv8g4bd3xdl7m88kll16na,0,32.4,101.1,2025-05-31T17:59:37.711Z,2025-05-31T18:53:37Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758497959,56,Back,5758498163,233,646,5758497961,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395259,646,5,2,55,42,80hgdmpkvdrhw1ge9nks2kxvy,1,67.6,-1.1,2025-05-31T17:59:37.711Z,2025-05-31T18:53:36Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758498159,233,453,5758498117,347,,5758498115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395301,647,1,2,56,9,80hgdmpkvdrhw1ge9nks2kxvy,0,73.2,0.0,2025-05-31T18:00:04.460Z,2025-05-31T18:05:23Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758498835,189,,5758498447,141,25.8,5758498449,212,21.7,5758498441,107,,5758498453,1,,5758498795,238,,5758498443,56,Center,5758498445,140,84.4,5758498451,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2820395291,454,52,2,56,10,8q6cv8g4bd3xdl7m88kll16na,1,5.6,58.5,2025-05-31T18:00:05.615Z,2025-05-31T18:06:56Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5758508137,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820396917,530,1,2,56,11,8q6cv8g4bd3xdl7m88kll16na,1,5.1,53.4,2025-05-31T18:00:07.101Z,2025-05-31T18:06:54Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5758507997,56,Back,5758507999,140,7.5,5758508005,213,5.17,5758507995,123,,5758508003,212,5.7,5758508001,141,45.8,5758508065,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395295,455,1,2,56,15,8q6cv8g4bd3xdl7m88kll16na,1,8.1,50.1,2025-05-31T18:00:10.758Z,2025-05-31T18:00:12Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758498409,141,12.8,5758498407,140,13.9,5758498411,212,26.1,5758498413,213,4.95,5758498405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395299,456,1,2,56,16,8q6cv8g4bd3xdl7m88kll16na,1,12.2,11.4,2025-05-31T18:00:11.823Z,2025-05-31T18:53:21Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758498437,213,1.18,5758498433,141,23.4,5758498435,212,8.8,5758498429,56,Back,5758498431,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395303,457,1,2,56,17,8q6cv8g4bd3xdl7m88kll16na,0,15.4,23.6,2025-05-31T18:00:12.511Z,2025-05-31T18:00:13Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5758498457,140,34.4,5758498463,213,6.06,5758498455,56,Back,5758498459,141,17.0,5758498461,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395315,649,1,2,56,21,80hgdmpkvdrhw1ge9nks2kxvy,1,68.4,79.6,2025-05-31T18:00:17.108Z,2025-05-31T18:00:18Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758498535,213,5.35,5758498533,212,11.0,5758498531,141,66.6,5758498529,140,74.6,5758498527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395319,650,1,2,56,22,80hgdmpkvdrhw1ge9nks2kxvy,1,74.6,66.6,2025-05-31T18:00:18.156Z,2025-05-31T18:00:20Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5758498563,213,1.20,5758498555,56,Left,5758498561,212,14.5,5758498557,140,79.6,5758498559,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395321,458,45,2,56,24,8q6cv8g4bd3xdl7m88kll16na,0,22.2,16.5,2025-05-31T18:00:20.116Z,2025-05-31T18:55:00Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5758498677,233,651,5758498567,56,Back,5758498569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395337,651,3,2,56,24,80hgdmpkvdrhw1ge9nks2kxvy,1,77.8,83.5,2025-05-31T18:00:20.116Z,2025-05-31T18:55:00Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758498673,233,458,5758498653,286,,5758498649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820395327,459,83,2,56,27,8q6cv8g4bd3xdl7m88kll16na,0,9.9,10.9,2025-05-31T18:00:22.879Z,2025-05-31T18:00:31Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758498775,399,bab8s40ltdf9v117umanbcmxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
