id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value
2797367325,398,1,2,48,43,45v50owpvshpijizwwlcw4lni,1,87.3,6.8,2025-04-06T16:10:34.340Z,2025-04-06T16:10:36Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631211975,213,2.93,5631211969,140,81.9,5631211971,141,8.6,5631211967,56,Right,5631211973,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367351,399,1,2,48,44,45v50owpvshpijizwwlcw4lni,1,81.9,8.6,2025-04-06T16:10:35.964Z,2025-04-06T16:10:37Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631212111,213,0.57,5631212109,212,3.0,5631212105,140,84.3,5631212103,56,Right,5631212107,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367371,400,1,2,48,46,45v50owpvshpijizwwlcw4lni,1,84.4,11.1,2025-04-06T16:10:37.468Z,2025-04-06T16:10:38Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631212191,213,3.97,5631212187,141,5.0,5631212185,140,80.8,5631212189,212,5.6,5631212183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367365,471,83,2,48,47,btaf9fuj3xctycyjeqwereaow,0,14.8,87.8,2025-04-06T16:10:38.028Z,2025-04-06T16:10:40Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631212319,399,6mzoir7lrrfehbzgu7gmnwyl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367399,401,1,2,48,47,45v50owpvshpijizwwlcw4lni,1,80.8,5.0,2025-04-06T16:10:38.532Z,2025-04-06T16:10:39Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631212295,140,73.3,5631212299,212,9.3,5631212293,56,Right,5631212301,213,2.58,5631212297,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367469,402,1,2,48,49,45v50owpvshpijizwwlcw4lni,1,73.3,12.6,2025-04-06T16:10:40.700Z,2025-04-06T16:10:43Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631212673,141,27.4,5631212675,212,11.3,5631212669,56,Center,5631212677,213,2.04,5631212671,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367499,403,1,2,48,52,45v50owpvshpijizwwlcw4lni,1,68.2,30.1,2025-04-06T16:10:43.764Z,2025-04-06T16:10:46Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631212863,140,77.3,5631212869,213,5.31,5631212865,141,9.4,5631212861,56,Right,5631212867,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367545,404,1,2,48,55,45v50owpvshpijizwwlcw4lni,1,79.1,8.5,2025-04-06T16:10:46.492Z,2025-04-06T16:10:48Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631213057,212,4.6,5631213051,141,8.5,5631213047,140,83.5,5631213041,56,Right,5631213061,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367573,405,1,2,48,57,45v50owpvshpijizwwlcw4lni,1,83.2,11.1,2025-04-06T16:10:48.492Z,2025-04-06T16:10:50Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631213287,141,8.6,5631213291,213,6.13,5631213283,56,Right,5631213285,140,93.8,5631213289,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367677,406,1,2,48,59,45v50owpvshpijizwwlcw4lni,1,93.8,8.6,2025-04-06T16:10:50.182Z,2025-04-06T16:11:09Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,1.0,,5631213813,155,,5631213821,212,18.3,5631213811,2,,5631213817,140,92.6,5631214991,154,,5631213823,213,1.64,5631214989,210,15,5631213819,141,35.4,5631213815,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2797367683,407,15,2,49,4,45v50owpvshpijizwwlcw4lni,1,92.6,35.4,2025-04-06T16:10:55.620Z,2025-04-06T16:11:10Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631213847,22,,5631215047,55,406,5631215055,146,99.1,5631215041,78,,5631213849,63,,5631215099,233,472,5631215053,103,5.7,5631215057,147,46.4,5631215051,102,5631215045,154,,5631214341,328,5631213851,56,Center,48.2,,5631215043,29,5631214337,15,,,,,,,,,,,,,,,,,
2797367687,472,10,2,49,4,btaf9fuj3xctycyjeqwereaow,1,2.5,53.1,2025-04-06T16:10:55.720Z,2025-04-06T16:11:10Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5631213873,178,,5631215139,233,407,5631213871,173,,5631213877,56,Back,5631213875,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367735,473,12,2,49,7,btaf9fuj3xctycyjeqwereaow,1,2.5,53.1,2025-04-06T16:10:58.468Z,2025-04-06T16:11:00Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5631214063,140,0.0,5631214065,141,69.0,5631214069,213,1.93,5631214107,167,,5631214061,56,Back,5631214067,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367697,408,6,2,49,8,45v50owpvshpijizwwlcw4lni,1,98.1,32.6,2025-04-06T16:10:59.147Z,2025-04-06T17:11:23Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631214037,75,,5631214035,56,Center,5631214167,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367737,474,6,2,49,8,btaf9fuj3xctycyjeqwereaow,0,1.9,67.4,2025-04-06T16:10:59.147Z,2025-04-06T17:11:24Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5631214157,56,Back,5631214159,73,,5631214193,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368135,409,1,2,49,30,45v50owpvshpijizwwlcw4lni,0,99.5,0.5,2025-04-06T16:11:21.516Z,2025-04-06T16:11:24Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631216419,2,,5631216433,212,28.7,5631216423,155,,5631216421,6,,5631216431,141,41.5,5631216427,56,Center,5631216425,224,,5631216435,213,1.81,5631216429,140,,,,,,,,,93.1,,,,,,,,,,,,,,,,,,,,,,
2797368189,475,12,2,49,36,btaf9fuj3xctycyjeqwereaow,1,13.0,58.4,2025-04-06T16:11:27.156Z,2025-04-06T17:11:49Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5631216751,212,10.4,5631216749,141,49.7,5631216745,56,Back,5631216747,140,21.2,5631216755,15,,5631216753,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368333,410,1,2,49,37,45v50owpvshpijizwwlcw4lni,1,72.8,81.4,2025-04-06T16:11:28.828Z,2025-04-06T16:11:35Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631217557,56,Back,5631217559,140,31.0,5631217563,212,44.7,5631217567,1,,5631217561,141,69.3,5631217565,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368391,411,1,2,49,44,45v50owpvshpijizwwlcw4lni,1,31.0,69.3,2025-04-06T16:11:35.628Z,2025-04-06T17:13:00Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631217897,212,16.6,5631217891,56,Back,5631217899,213,4.83,5631217895,141,45.1,5631217893,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797396967,651,1,2,49,45,45v50owpvshpijizwwlcw4lni,1,28.9,56.2,2025-04-06T16:11:36.237Z,2025-04-06T16:41:43Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631378973,212,13.1,5631378967,56,Back,5631378971,141,37.0,5631378975,213,4.71,5631378969,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368485,412,1,2,49,49,45v50owpvshpijizwwlcw4lni,1,32.8,45.1,2025-04-06T16:11:40.164Z,2025-04-06T16:11:45Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631218393,141,58.2,5631218397,213,1.22,5631218391,140,35.9,5631218389,56,Back,5631218395,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368427,476,83,2,49,50,btaf9fuj3xctycyjeqwereaow,0,60.2,36.4,2025-04-06T16:11:41.708Z,2025-04-06T16:12:19Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5631218627,399,cv38uxcibt3cwwj54m9ydg86i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368489,413,4,2,49,53,45v50owpvshpijizwwlcw4lni,1,45.8,57.4,2025-04-06T16:11:44.131Z,2025-04-06T17:12:57Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631218493,56,Back,5631218495,152,,5631218499,286,,5631218535,233,477,5631218491,13,,5631218497,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368465,477,4,2,49,53,btaf9fuj3xctycyjeqwereaow,0,54.2,42.6,2025-04-06T16:11:44.132Z,2025-04-06T16:11:49Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5631218359,265,,5631218355,56,Center,5631218363,285,,5631218547,233,413,5631218357,152,,5631218353,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368653,414,1,2,50,2,45v50owpvshpijizwwlcw4lni,1,50.3,52.5,2025-04-06T16:11:53.564Z,2025-04-06T16:11:54Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631219263,5,,5631219273,212,16.0,5631219265,152,,5631219275,213,3.95,5631219269,140,39.7,5631219271,141,35.5,5631219267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368715,415,1,2,50,3,45v50owpvshpijizwwlcw4lni,1,39.7,35.5,2025-04-06T16:11:54.212Z,2025-04-06T16:11:57Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631219605,56,Back,5631219613,141,47.5,5631219617,213,0.77,5631219611,140,47.7,5631219615,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368805,416,1,2,50,6,45v50owpvshpijizwwlcw4lni,1,53.5,26.1,2025-04-06T16:11:57.092Z,2025-04-06T16:12:02Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631220139,212,13.5,5631220135,140,41.9,5631220133,56,Back,5631220137,141,17.7,5631220141,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368869,417,1,2,50,10,45v50owpvshpijizwwlcw4lni,1,43.7,22.1,2025-04-06T16:12:01.860Z,2025-04-06T16:12:06Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631220447,141,5.8,5631220449,212,27.0,5631220445,140,67.1,5631220443,56,Right,5631220451,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368919,418,1,2,50,15,45v50owpvshpijizwwlcw4lni,1,68.7,6.8,2025-04-06T16:12:06.180Z,2025-04-06T16:12:09Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631220695,56,Right,5631220699,140,83.2,5631220703,141,5.5,5631220705,212,15.3,5631220707,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368933,419,3,2,50,17,45v50owpvshpijizwwlcw4lni,0,80.6,10.2,2025-04-06T16:12:08.237Z,2025-04-06T17:11:11Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631220785,56,Right,5631220787,286,,5631220931,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368909,478,7,2,50,17,btaf9fuj3xctycyjeqwereaow,0,19.4,89.8,2025-04-06T16:12:08.238Z,2025-04-06T17:11:11Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5631220641,56,Back,5631220867,233,419,5631220643,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368953,420,61,2,50,19,45v50owpvshpijizwwlcw4lni,1,83.3,5.5,2025-04-06T16:12:10.230Z,2025-04-06T16:12:10Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631220897,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368985,480,3,2,50,20,btaf9fuj3xctycyjeqwereaow,0,23.6,86.4,2025-04-06T16:12:11.868Z,2025-04-06T16:12:18Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631221269,233,421,5631221087,56,Back,5631221089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369007,421,7,2,50,20,45v50owpvshpijizwwlcw4lni,1,76.4,13.6,2025-04-06T16:12:11.869Z,2025-04-06T16:12:16Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631221203,167,,5631221205,56,Right,5631221207,286,,5631221247,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369087,422,5,2,50,22,45v50owpvshpijizwwlcw4lni,0,78.6,-1.4,2025-04-06T16:12:13.188Z,2025-04-06T17:14:38Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631221623,347,,5631221837,233,481,5631221621,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369119,481,5,2,50,22,btaf9fuj3xctycyjeqwereaow,1,21.4,101.4,2025-04-06T16:12:13.188Z,2025-04-06T17:14:38Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631221771,347,,5631221769,56,Back,5631221805,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369305,482,1,2,50,35,btaf9fuj3xctycyjeqwereaow,1,26.8,100.0,2025-04-06T16:12:26.870Z,2025-04-06T16:12:28Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631222711,56,Back,5631222723,213,5.35,5631222715,140,37.3,5631222719,141,79.3,5631222707,107,,5631222721,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369307,483,1,2,50,37,btaf9fuj3xctycyjeqwereaow,0,37.3,79.3,2025-04-06T16:12:28.748Z,2025-04-06T16:12:29Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5631222727,56,Back,5631222731,141,79.7,5631222735,213,0.05,5631222729,140,42.4,5631222733,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369407,424,1,2,50,41,45v50owpvshpijizwwlcw4lni,1,61.4,30.3,2025-04-06T16:12:32.684Z,2025-04-06T16:12:34Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631223199,141,37.9,5631223195,140,45.6,5631223189,56,Back,5631223207,213,2.84,5631223205,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369491,425,1,2,50,43,45v50owpvshpijizwwlcw4lni,1,45.6,37.9,2025-04-06T16:12:34.531Z,2025-04-06T16:12:38Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5631223607,56,Center,5631223615,213,5.74,5631223613,212,20.5,5631223611,141,22.2,5631223609,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369509,426,1,2,50,47,45v50owpvshpijizwwlcw4lni,1,62.0,22.8,2025-04-06T16:12:38.244Z,2025-04-06T16:12:39Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631223675,141,24.6,5631223679,213,0.24,5631223671,56,Center,5631223677,212,5.1,5631223673,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369621,427,1,2,50,48,45v50owpvshpijizwwlcw4lni,1,66.7,24.6,2025-04-06T16:12:39.060Z,2025-04-06T16:12:44Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5631224325,213,4.85,5631224321,212,13.9,5631224317,140,68.5,5631224319,141,4.3,5631224315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369679,428,1,2,50,53,45v50owpvshpijizwwlcw4lni,1,78.2,5.2,2025-04-06T16:12:44.268Z,2025-04-06T16:12:47Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631224659,212,8.6,5631224655,140,72.0,5631224661,213,2.43,5631224657,141,13.5,5631224651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369711,429,1,2,50,56,45v50owpvshpijizwwlcw4lni,1,67.1,17.9,2025-04-06T16:12:47.620Z,2025-04-06T16:12:49Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631224841,141,6.1,5631224837,56,Right,5631224839,140,78.0,5631224845,213,5.67,5631224843,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369753,430,1,2,50,58,45v50owpvshpijizwwlcw4lni,1,78.0,6.1,2025-04-06T16:12:49.276Z,2025-04-06T16:12:53Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631225123,56,Right,5631225125,140,86.1,5631225129,212,8.6,5631225127,141,4.7,5631225131,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369795,431,1,2,51,2,45v50owpvshpijizwwlcw4lni,0,76.3,12.8,2025-04-06T16:12:53.125Z,2025-04-06T16:12:56Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631225347,141,29.1,5631225345,140,96.3,5631225349,212,23.7,5631225343,56,Center,5631225351,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369861,432,83,2,51,8,45v50owpvshpijizwwlcw4lni,0,95.1,15.8,2025-04-06T16:12:59.187Z,2025-04-06T16:13:05Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5631226313,399,865wj533fx1l6pf8jd40uya6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369935,485,1,2,51,11,btaf9fuj3xctycyjeqwereaow,0,6.3,92.6,2025-04-06T16:13:02.540Z,2025-04-06T16:13:03Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5631226133,213,6.28,5631226119,157,,5631226135,1,,5631226129,141,92.1,5631226121,56,Left,5631226131,212,59.2,5631226127,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369965,434,1,2,51,13,45v50owpvshpijizwwlcw4lni,1,42.1,13.4,2025-04-06T16:13:04.284Z,2025-04-06T16:13:10Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5631226331,56,Back,5631226347,213,2.54,5631226341,212,29.6,5631226337,141,38.0,5631226333,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370163,435,1,2,51,18,45v50owpvshpijizwwlcw4lni,1,20.0,32.2,2025-04-06T16:13:10.004Z,2025-04-06T16:13:14Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631227435,56,Back,5631227439,140,30.9,5631227443,141,7.4,5631227447,213,5.31,5631227445,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370231,436,1,2,51,22,45v50owpvshpijizwwlcw4lni,1,31.7,8.9,2025-04-06T16:13:13.932Z,2025-04-06T16:13:18Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631227817,56,Back,5631227823,212,23.3,5631227819,140,15.1,5631227825,213,2.42,5631227821,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370303,437,1,2,51,27,45v50owpvshpijizwwlcw4lni,1,17.3,32.7,2025-04-06T16:13:18.596Z,2025-04-06T16:13:23Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631228193,140,14.4,5631228199,213,1.69,5631228195,141,71.4,5631228197,212,26.5,5631228191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370319,438,1,2,51,31,45v50owpvshpijizwwlcw4lni,0,13.5,65.8,2025-04-06T16:13:22.732Z,2025-04-06T16:13:23Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5631228293,140,30.0,5631228299,213,0.23,5631228295,141,71.7,5631228291,56,Back,5631228297,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370363,487,1,2,51,34,btaf9fuj3xctycyjeqwereaow,0,74.6,26.8,2025-04-06T16:13:25.516Z,2025-04-06T16:13:26Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631228525,213,1.18,5631228517,56,Center,5631228523,212,12.6,5631228519,140,79.2,5631228521,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370383,439,8,2,51,36,45v50owpvshpijizwwlcw4lni,1,14.9,52.4,2025-04-06T16:13:27.428Z,2025-04-06T16:13:27Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631228677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370413,440,1,2,51,36,45v50owpvshpijizwwlcw4lni,1,14.9,52.4,2025-04-06T16:13:27.988Z,2025-04-06T16:13:29Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631228807,141,48.5,5631228805,140,5.4,5631228811,213,3.40,5631228809,212,10.3,5631228803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370483,441,1,2,51,38,45v50owpvshpijizwwlcw4lni,1,5.4,48.5,2025-04-06T16:13:29.148Z,2025-04-06T16:13:32Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631229141,140,7.2,5631229147,213,1.49,5631229145,212,24.5,5631229143,141,84.4,5631229139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370489,442,1,2,51,41,45v50owpvshpijizwwlcw4lni,0,7.2,84.4,2025-04-06T16:13:32.452Z,2025-04-06T16:13:33Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5631229195,56,Back,5631229199,141,77.3,5631229203,213,6.14,5631229197,140,39.1,5631229205,1,,5631229193,157,,5631229201,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370521,488,61,2,51,44,btaf9fuj3xctycyjeqwereaow,1,73.6,25.3,2025-04-06T16:13:35.858Z,2025-04-06T16:13:36Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5631229343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370571,490,1,2,51,46,btaf9fuj3xctycyjeqwereaow,1,76.0,25.0,2025-04-06T16:13:37.531Z,2025-04-06T16:13:39Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5631229597,141,13.4,5631229599,212,15.7,5631229601,213,5.76,5631229595,140,88.9,5631229593,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370639,491,1,2,51,48,btaf9fuj3xctycyjeqwereaow,0,88.9,13.4,2025-04-06T16:13:39.763Z,2025-04-06T16:13:44Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631229973,212,27.2,5631229957,2,,5631229975,213,1.54,5631229965,56,Center,5631229969,140,89.6,5631229961,155,,5631229971,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370701,445,44,2,51,49,45v50owpvshpijizwwlcw4lni,1,15.6,44.1,2025-04-06T16:13:40.293Z,2025-04-06T16:14:05Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631230327,285,,5631230373,233,492,5631230325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370653,492,44,2,51,49,btaf9fuj3xctycyjeqwereaow,0,84.4,55.9,2025-04-06T16:13:40.294Z,2025-04-06T17:11:47Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5631230379,233,445,5631230019,56,Center,5631230021,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370621,444,12,2,51,49,45v50owpvshpijizwwlcw4lni,1,10.3,45.1,2025-04-06T16:13:40.644Z,2025-04-06T16:43:20Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631229877,141,36.7,5631229881,213,6.03,5631229873,56,Back,5631229879,212,22.8,5631229875,140,31.3,5631229927,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370773,446,1,2,51,55,45v50owpvshpijizwwlcw4lni,0,33.9,38.0,2025-04-06T16:13:46.780Z,2025-04-06T16:13:50Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631230749,213,5.78,5631230745,141,0.0,5631230751,1,,5631230741,56,Right,5631230747,212,55.1,5631230743,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370785,447,5,2,51,59,45v50owpvshpijizwwlcw4lni,0,75.3,-1.4,2025-04-06T16:13:50.701Z,2025-04-06T17:14:39Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631230801,56,Right,5631231191,233,493,5631230803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
