id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2820343251,341,1,1,44,37,crlocdyqyb1fdhck54qxs65rl,1,34.9,42.7,2025-05-31T14:45:44.632Z,2025-05-31T14:45:47Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758206651,140,41.7,5758206657,212,18.4,5758206649,56,Back,5758206655,141,17.7,5758206661,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343273,342,1,1,44,40,crlocdyqyb1fdhck54qxs65rl,1,43.8,14.7,2025-05-31T14:45:47.568Z,2025-05-31T14:45:52Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758206763,213,5.91,5758206755,56,Right,5758206761,212,17.1,5758206757,140,59.0,5758206759,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343289,343,1,1,44,45,crlocdyqyb1fdhck54qxs65rl,1,49.0,4.9,2025-05-31T14:45:52.118Z,2025-05-31T14:45:54Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758206861,141,13.5,5758206863,212,14.8,5758206857,56,Back,5758206859,140,36.1,5758206865,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343305,344,1,1,44,47,crlocdyqyb1fdhck54qxs65rl,1,34.8,17.3,2025-05-31T14:45:54.543Z,2025-05-31T14:45:56Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758206939,140,29.3,5758206943,212,14.3,5758206937,56,Back,5758206941,141,36.6,5758206945,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343335,345,1,1,44,49,crlocdyqyb1fdhck54qxs65rl,1,32.9,36.4,2025-05-31T14:45:56.456Z,2025-05-31T14:46:00Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758207087,56,Center,5758207089,140,55.3,5758207095,213,0.38,5758207093,212,25.3,5758207091,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343351,346,1,1,44,53,crlocdyqyb1fdhck54qxs65rl,1,47.3,63.9,2025-05-31T14:46:00.311Z,2025-05-31T14:46:03Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5758207185,212,13.5,5758207181,140,37.4,5758207187,213,2.45,5758207183,141,76.6,5758207179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343361,347,1,1,44,56,crlocdyqyb1fdhck54qxs65rl,1,37.8,73.8,2025-05-31T14:46:03.736Z,2025-05-31T14:46:04Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758207223,56,Back,5758207231,213,5.86,5758207225,140,47.2,5758207227,141,67.2,5758207229,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343365,348,1,1,44,57,crlocdyqyb1fdhck54qxs65rl,1,47.2,67.2,2025-05-31T14:46:04.655Z,2025-05-31T14:46:05Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758207251,212,10.4,5758207253,213,2.75,5758207245,56,Back,5758207247,140,38.0,5758207249,141,73.0,5758207271,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343407,349,1,1,44,59,crlocdyqyb1fdhck54qxs65rl,1,38.4,64.2,2025-05-31T14:46:06.703Z,2025-05-31T14:46:13Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758207465,140,37.7,5758207471,213,4.67,5758207469,212,17.8,5758207467,141,38.0,5758207463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344577,455,70,1,45,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-31T14:46:07.487Z,2025-05-31T14:51:14Z,,,,,5758214075,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343413,350,1,1,45,6,crlocdyqyb1fdhck54qxs65rl,1,40.1,39.8,2025-05-31T14:46:13.296Z,2025-05-31T14:46:14Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758207497,213,5.50,5758207491,140,48.1,5758207493,141,27.4,5758207489,56,Back,5758207495,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343437,351,1,1,45,7,crlocdyqyb1fdhck54qxs65rl,1,48.1,27.4,2025-05-31T14:46:14.583Z,2025-05-31T14:46:19Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758207645,212,9.3,5758207643,141,30.7,5758207639,56,Back,5758207641,140,39.5,5758207647,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343469,352,1,1,45,12,crlocdyqyb1fdhck54qxs65rl,1,41.6,34.2,2025-05-31T14:46:19.187Z,2025-05-31T14:46:25Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758207789,56,Right,5758207797,213,5.66,5758207799,1,,5758207795,212,34.0,5758207793,141,4.9,5758207791,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343487,353,1,1,45,17,crlocdyqyb1fdhck54qxs65rl,1,73.7,10.3,2025-05-31T14:46:24.799Z,2025-05-31T14:46:27Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758207883,141,4.0,5758207877,56,Right,5758207881,140,84.1,5758207887,212,11.7,5758207891,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343505,354,1,1,45,20,crlocdyqyb1fdhck54qxs65rl,1,77.2,4.6,2025-05-31T14:46:27.078Z,2025-05-31T14:46:30Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5758207979,141,6.1,5758207983,213,3.08,5758207977,140,62.5,5758207981,212,15.5,5758207975,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343517,355,1,1,45,23,crlocdyqyb1fdhck54qxs65rl,1,63.6,6.7,2025-05-31T14:46:30.727Z,2025-05-31T14:46:32Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758208035,212,10.3,5758208029,56,Right,5758208033,141,4.7,5758208037,213,6.15,5758208031,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343527,356,1,1,45,25,crlocdyqyb1fdhck54qxs65rl,0,70.9,4.4,2025-05-31T14:46:32.295Z,2025-05-31T14:46:35Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5758208131,212,17.7,5758208133,213,0.15,5758208125,56,Right,5758208129,141,8.3,5758208127,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343577,410,1,1,45,33,ew0hpuiweoltpsg5f51r2w64t,0,5.4,85.9,2025-05-31T14:46:40.195Z,2025-05-31T14:46:43Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758208369,1,,5758208367,213,6.12,5758208363,141,71.2,5758208361,140,63.5,5758208365,212,61.8,5758208359,56,Center,5758208357,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343613,358,1,1,45,39,crlocdyqyb1fdhck54qxs65rl,1,37.0,29.8,2025-05-31T14:46:46.151Z,2025-05-31T14:46:49Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758208535,140,46.8,5758208533,56,Back,5758208541,213,0.65,5758208537,141,41.3,5758208539,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343623,359,1,1,45,42,crlocdyqyb1fdhck54qxs65rl,1,47.1,45.4,2025-05-31T14:46:49.150Z,2025-05-31T14:46:51Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758208607,213,0.43,5758208603,141,52.5,5758208599,140,57.2,5758208595,56,Center,5758208605,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343635,360,1,1,45,44,crlocdyqyb1fdhck54qxs65rl,1,57.1,52.5,2025-05-31T14:46:51.382Z,2025-05-31T14:46:52Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758208665,141,52.4,5758208663,140,46.2,5758208673,156,,5758208661,56,Back,5758208667,212,11.4,5758208669,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343667,361,1,1,45,46,crlocdyqyb1fdhck54qxs65rl,1,46.2,52.2,2025-05-31T14:46:53.286Z,2025-05-31T14:46:56Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758208851,141,30.6,5758208853,212,14.7,5758208855,213,4.63,5758208847,56,Back,5758208849,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343679,362,1,1,45,49,crlocdyqyb1fdhck54qxs65rl,1,45.1,30.3,2025-05-31T14:46:56.015Z,2025-05-31T14:46:58Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758208953,212,11.9,5758208941,56,Back,5758208949,141,13.1,5758208945,140,47.0,5758208967,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343693,363,1,1,45,51,crlocdyqyb1fdhck54qxs65rl,1,47.0,13.1,2025-05-31T14:46:58.118Z,2025-05-31T14:47:01Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758209019,141,28.3,5758209017,140,44.3,5758209023,213,1.84,5758209015,56,Back,5758209021,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343707,364,1,1,45,54,crlocdyqyb1fdhck54qxs65rl,1,45.3,28.2,2025-05-31T14:47:01.142Z,2025-05-31T14:47:04Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758209145,212,18.1,5758209141,140,36.4,5758209147,213,2.11,5758209139,56,Back,5758209143,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343729,365,1,1,45,57,crlocdyqyb1fdhck54qxs65rl,1,35.4,59.0,2025-05-31T14:47:04.558Z,2025-05-31T14:47:07Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758209263,56,Back,5758209271,213,4.98,5758209269,212,17.7,5758209267,141,33.9,5758209265,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343747,366,1,1,46,0,crlocdyqyb1fdhck54qxs65rl,1,40.7,27.1,2025-05-31T14:47:07.430Z,2025-05-31T14:47:10Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758209335,56,Right,5758209341,212,22.9,5758209339,141,7.7,5758209337,140,58.5,5758209343,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343769,367,2,1,46,3,crlocdyqyb1fdhck54qxs65rl,1,60.9,3.8,2025-05-31T14:47:10.742Z,2025-05-31T14:51:57Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758209449,141,4.6,5758209447,140,77.4,5758209623,7,iuf92spli9o5l8r9ftooufah,5758209445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343839,412,1,1,46,17,ew0hpuiweoltpsg5f51r2w64t,1,24.1,82.6,2025-05-31T14:47:24.850Z,2025-05-31T14:47:30Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758209917,1,,5758209903,196,,5758209913,212,48.4,5758209907,56,Back,5758209899,5,,5758209901,155,,5758209905,241,,5758209911,141,12.8,5758209909,140,5758209915,213,33.2,,,,,,,,,,,,,4.91,,,,,,,,,,,,
2820343853,413,1,1,46,22,ew0hpuiweoltpsg5f51r2w64t,1,44.7,15.3,2025-05-31T14:47:29.898Z,2025-05-31T14:47:33Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5758209983,140,42.5,5758209987,212,5.5,5758209981,56,Back,5758209989,213,2.00,5758209985,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343883,414,1,1,46,26,ew0hpuiweoltpsg5f51r2w64t,1,54.2,24.6,2025-05-31T14:47:33.506Z,2025-05-31T14:47:36Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758210105,140,72.4,5758210103,56,Right,5758210109,212,21.4,5758210107,141,10.4,5758210111,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343873,368,83,1,46,29,crlocdyqyb1fdhck54qxs65rl,0,31.3,86.3,2025-05-31T14:47:35.926Z,2025-05-31T14:47:40Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5758210229,399,7gnn9d501aradmmdrhhs5vfo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343897,415,1,1,46,29,ew0hpuiweoltpsg5f51r2w64t,1,70.6,9.1,2025-05-31T14:47:36.370Z,2025-05-31T14:47:39Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5758210185,212,12.4,5758210183,141,14.0,5758210179,56,Right,5758210187,213,2.87,5758210181,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343963,369,43,1,46,30,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-05-31T14:47:37.438Z,2025-05-31T14:51:31Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758210655,399,15wt9e9girpzdqw5y2hb4awut,5758215801,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343899,416,1,1,46,32,ew0hpuiweoltpsg5f51r2w64t,1,57.8,17.6,2025-05-31T14:47:39.097Z,2025-05-31T14:47:41Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758210201,212,19.7,5758210193,56,Back,5758210205,213,2.39,5758210195,140,44.1,5758210197,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343923,417,1,1,46,34,ew0hpuiweoltpsg5f51r2w64t,1,44.0,41.9,2025-05-31T14:47:41.218Z,2025-05-31T14:47:44Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758210331,213,1.13,5758210325,140,55.6,5758210323,56,Left,5758210327,141,80.2,5758210329,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343929,418,1,1,46,37,ew0hpuiweoltpsg5f51r2w64t,1,55.6,80.2,2025-05-31T14:47:44.418Z,2025-05-31T14:47:45Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758210361,212,12.7,5758210355,56,Left,5758210363,213,0.73,5758210359,141,92.6,5758210357,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343941,419,1,1,46,38,ew0hpuiweoltpsg5f51r2w64t,1,61.8,92.1,2025-05-31T14:47:45.475Z,2025-05-31T14:47:47Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758210431,212,8.4,5758210425,56,Left,5758210433,213,0.06,5758210427,140,69.8,5758210429,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343955,420,1,1,46,40,ew0hpuiweoltpsg5f51r2w64t,1,69.4,92.1,2025-05-31T14:47:47.305Z,2025-05-31T14:47:48Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758210491,212,13.7,5758210487,141,79.3,5758210495,213,5.60,5758210479,56,Left,5758210483,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343971,421,1,1,46,41,ew0hpuiweoltpsg5f51r2w64t,1,79.5,79.1,2025-05-31T14:47:48.617Z,2025-05-31T14:47:53Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758210619,212,4.4,5758210617,141,83.9,5758210613,56,Left,5758210615,140,76.7,5758210621,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343973,422,1,1,46,46,ew0hpuiweoltpsg5f51r2w64t,1,71.4,86.8,2025-05-31T14:47:53.210Z,2025-05-31T14:47:54Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758210627,140,77.3,5758210629,141,78.5,5758210631,212,8.4,5758210633,213,5.54,5758210625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343977,423,1,1,46,47,ew0hpuiweoltpsg5f51r2w64t,1,76.9,80.5,2025-05-31T14:47:54.105Z,2025-05-31T14:47:55Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758210665,213,1.72,5758210657,56,Left,5758210659,140,75.7,5758210663,212,8.6,5758210661,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343981,424,1,1,46,48,ew0hpuiweoltpsg5f51r2w64t,1,74.9,93.3,2025-05-31T14:47:55.593Z,2025-05-31T14:47:58Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758210691,213,6.15,5758210685,140,89.2,5758210689,212,15.2,5758210687,141,90.3,5758210683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343991,425,1,1,46,50,ew0hpuiweoltpsg5f51r2w64t,1,91.6,89.9,2025-05-31T14:47:57.857Z,2025-05-31T14:48:00Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758210725,213,3.04,5758210723,212,12.0,5758210721,141,91.7,5758210719,140,80.2,5758210717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344001,426,1,1,46,53,ew0hpuiweoltpsg5f51r2w64t,1,75.0,91.4,2025-05-31T14:48:00.689Z,2025-05-31T14:48:02Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758210779,212,6.4,5758210777,141,90.2,5758210781,213,3.27,5758210773,56,Left,5758210775,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344007,427,1,1,46,55,ew0hpuiweoltpsg5f51r2w64t,1,68.0,88.6,2025-05-31T14:48:02.354Z,2025-05-31T14:48:06Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758210797,140,56.3,5758210799,141,84.8,5758210795,56,Left,5758210803,213,3.35,5758210801,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344015,428,1,1,46,59,ew0hpuiweoltpsg5f51r2w64t,1,55.5,91.1,2025-05-31T14:48:06.217Z,2025-05-31T14:48:11Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758210889,141,65.2,5758210887,140,26.9,5758210895,1,,5758210891,212,34.8,5758210885,56,Back,5758210893,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344025,429,1,1,47,4,ew0hpuiweoltpsg5f51r2w64t,1,26.9,65.2,2025-05-31T14:48:11.369Z,2025-05-31T14:48:14Z,cr3712pf5aekd2bmmucpfcqvo,S. Lampinen-Skaug,,,5758210957,213,1.01,5758210949,56,Back,5758210955,212,20.3,5758210951,140,37.2,5758210953,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344033,430,1,1,47,7,ew0hpuiweoltpsg5f51r2w64t,1,37.7,91.8,2025-05-31T14:48:14.769Z,2025-05-31T14:48:16Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758210995,213,0.13,5758210991,141,95.1,5758210993,212,17.5,5758210987,56,Left,5758210989,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344035,431,1,1,47,9,ew0hpuiweoltpsg5f51r2w64t,1,54.2,95.1,2025-05-31T14:48:16.345Z,2025-05-31T14:48:18Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758211005,212,9.3,5758211003,141,81.8,5758211007,213,4.46,5758211001,140,52.0,5758210999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344051,432,1,1,47,11,ew0hpuiweoltpsg5f51r2w64t,1,52.0,81.8,2025-05-31T14:48:18.169Z,2025-05-31T14:48:20Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758211093,140,53.9,5758211099,213,1.33,5758211091,56,Left,5758211097,212,8.5,5758211095,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344059,433,1,1,47,13,ew0hpuiweoltpsg5f51r2w64t,1,53.9,93.9,2025-05-31T14:48:20.521Z,2025-05-31T14:48:23Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758211193,141,90.0,5758211197,213,3.32,5758211191,140,40.2,5758211195,212,14.6,5758211189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344093,434,1,1,47,16,ew0hpuiweoltpsg5f51r2w64t,1,41.3,82.3,2025-05-31T14:48:23.457Z,2025-05-31T14:48:27Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758211355,213,4.58,5758211351,141,37.7,5758211353,212,30.6,5758211349,140,37.6,5758211347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344117,435,1,1,47,20,ew0hpuiweoltpsg5f51r2w64t,1,44.8,34.3,2025-05-31T14:48:27.345Z,2025-05-31T14:48:32Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758211475,141,14.1,5758211479,213,5.46,5758211469,56,Right,5758211477,212,18.7,5758211471,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344135,436,1,1,47,25,ew0hpuiweoltpsg5f51r2w64t,1,56.7,16.8,2025-05-31T14:48:32.345Z,2025-05-31T14:48:36Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758211575,212,12.9,5758211573,141,14.6,5758211577,213,6.17,5758211571,140,68.9,5758211569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344137,437,1,1,47,29,ew0hpuiweoltpsg5f51r2w64t,1,69.7,11.4,2025-05-31T14:48:36.152Z,2025-05-31T14:48:37Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5758211605,140,55.1,5758211603,56,Right,5758211611,213,3.28,5758211607,141,8.2,5758211609,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344163,438,1,1,47,30,ew0hpuiweoltpsg5f51r2w64t,1,55.1,7.6,2025-05-31T14:48:37.769Z,2025-05-31T14:48:42Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758211795,213,2.24,5758211793,212,20.4,5758211791,141,31.2,5758211789,140,43.1,5758211787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344169,439,1,1,47,35,ew0hpuiweoltpsg5f51r2w64t,1,36.2,36.7,2025-05-31T14:48:42.762Z,2025-05-31T14:48:44Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758211815,56,Back,5758211823,213,2.65,5758211821,212,18.2,5758211817,140,20.9,5758211819,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344191,440,1,1,47,37,ew0hpuiweoltpsg5f51r2w64t,1,20.7,49.9,2025-05-31T14:48:44.585Z,2025-05-31T14:48:48Z,cr3712pf5aekd2bmmucpfcqvo,S. Lampinen-Skaug,,,5758211913,140,31.2,5758211917,212,26.3,5758211911,56,Back,5758211919,213,1.14,5758211915,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344203,441,1,1,47,41,ew0hpuiweoltpsg5f51r2w64t,1,33.6,91.1,2025-05-31T14:48:48.705Z,2025-05-31T14:48:50Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758211959,212,12.8,5758211957,141,96.5,5758211953,56,Back,5758211961,213,0.29,5758211955,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344207,442,1,1,47,43,ew0hpuiweoltpsg5f51r2w64t,1,45.3,96.5,2025-05-31T14:48:50.049Z,2025-05-31T14:48:51Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758211995,212,7.6,5758211989,56,Back,5758211993,141,85.4,5758211997,213,4.81,5758211991,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344221,443,1,1,47,44,ew0hpuiweoltpsg5f51r2w64t,1,45.7,83.5,2025-05-31T14:48:51.065Z,2025-05-31T14:48:52Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758212125,141,69.7,5758212121,56,Back,5758212127,212,10.3,5758212129,213,4.29,5758212123,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344247,444,1,1,47,45,ew0hpuiweoltpsg5f51r2w64t,1,40.2,65.7,2025-05-31T14:48:52.753Z,2025-05-31T14:48:58Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5758212277,213,2.27,5758212271,140,28.0,5758212269,56,Back,5758212273,141,88.0,5758212275,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344265,445,1,1,47,51,ew0hpuiweoltpsg5f51r2w64t,1,30.1,63.9,2025-05-31T14:48:58.168Z,2025-05-31T14:49:02Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758212359,141,35.4,5758212357,140,31.5,5758212361,212,19.4,5758212355,56,Back,5758212363,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344271,446,1,1,47,55,ew0hpuiweoltpsg5f51r2w64t,1,41.1,28.5,2025-05-31T14:49:02.001Z,2025-05-31T14:49:04Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758212397,56,Right,5758212399,140,58.4,5758212405,213,5.66,5758212401,141,9.2,5758212403,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
