id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/15/value
2813643683,435,7,1,43,24,uqspd1bx7f6mq8ohj50u1k1k,1,30.8,10.5,2025-05-11T15:44:10.396Z,2025-05-11T17:29:05Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720965919,56,Back,5720965953,233,332,5720965921,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643707,436,1,1,43,26,uqspd1bx7f6mq8ohj50u1k1k,1,20.2,7.9,2025-05-11T15:44:12.419Z,2025-05-11T15:44:14Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720966059,140,27.7,5720966063,212,9.5,5720966065,213,0.59,5720966061,141,15.6,5720966057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643721,438,1,1,43,27,uqspd1bx7f6mq8ohj50u1k1k,1,27.7,15.6,2025-05-11T15:44:13.757Z,2025-05-11T15:44:15Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720966133,212,6.4,5720966129,140,31.2,5720966127,56,Back,5720966131,141,7.9,5720966135,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643733,439,1,1,43,28,uqspd1bx7f6mq8ohj50u1k1k,1,31.2,7.9,2025-05-11T15:44:14.219Z,2025-05-11T15:44:15Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720966207,213,3.25,5720966203,141,6.1,5720966199,56,Back,5720966201,140,20.3,5720966205,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643765,440,1,1,43,29,uqspd1bx7f6mq8ohj50u1k1k,1,20.3,6.1,2025-05-11T15:44:15.708Z,2025-05-11T15:44:18Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720966439,56,Back,5720966447,213,0.63,5720966443,141,22.2,5720966437,155,,5720966445,212,18.6,5720966441,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643769,333,45,1,43,32,e5txudmuc2qpc460bs4lb5aff,0,60.4,86.2,2025-05-11T15:44:18.612Z,2025-05-11T17:15:49Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720966537,233,441,5720966467,285,,5720966465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643779,441,3,1,43,32,uqspd1bx7f6mq8ohj50u1k1k,1,39.6,13.8,2025-05-11T15:44:18.612Z,2025-05-11T17:15:49Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720966511,233,333,5720966507,56,Back,5720966509,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643829,442,1,1,43,34,uqspd1bx7f6mq8ohj50u1k1k,1,37.7,10.3,2025-05-11T15:44:20.036Z,2025-05-11T15:44:23Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720966729,140,58.9,5720966733,212,22.3,5720966735,213,0.02,5720966731,141,11.1,5720966727,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643837,443,3,1,43,37,uqspd1bx7f6mq8ohj50u1k1k,0,61.6,10.4,2025-05-11T15:44:23.155Z,2025-05-11T15:44:28Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5720966797,286,,5720966795,56,Right,5720967069,233,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643861,334,7,1,43,37,e5txudmuc2qpc460bs4lb5aff,1,38.4,89.6,2025-05-11T15:44:23.156Z,2025-05-11T15:44:29Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5720966931,167,,5720966935,285,,5720966933,56,Back,5720966993,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813643941,335,5,1,43,38,e5txudmuc2qpc460bs4lb5aff,0,37.3,101.2,2025-05-11T15:44:24.574Z,2025-05-11T17:28:32Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5720967743,233,444,5720967369,56,Back,5720967371,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644011,444,5,1,43,38,uqspd1bx7f6mq8ohj50u1k1k,1,62.7,-1.2,2025-05-11T15:44:24.574Z,2025-05-11T17:28:32Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5720967731,233,335,5720967673,347,,5720967669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644053,445,1,1,43,47,uqspd1bx7f6mq8ohj50u1k1k,1,60.7,0.0,2025-05-11T15:44:33.173Z,2025-05-11T15:44:35Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720967863,107,,5720967867,140,43.0,5720967875,213,2.64,5720967871,212,21.2,5720967865,56,Back,5720967869,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644101,446,1,1,43,49,uqspd1bx7f6mq8ohj50u1k1k,1,42.9,16.2,2025-05-11T15:44:35.579Z,2025-05-11T15:44:39Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720968167,56,Back,5720968173,212,17.5,5720968177,213,1.69,5720968171,141,41.8,5720968169,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644155,447,1,1,43,52,uqspd1bx7f6mq8ohj50u1k1k,1,44.9,45.5,2025-05-11T15:44:38.900Z,2025-05-11T15:44:43Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720968591,212,32.5,5720968587,140,57.8,5720968583,56,Left,5720968595,1,,5720968593,213,1.14,5720968589,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644193,448,1,1,43,57,uqspd1bx7f6mq8ohj50u1k1k,1,58.7,89.1,2025-05-11T15:44:43.747Z,2025-05-11T15:44:46Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720968783,140,72.6,5720968785,141,72.1,5720968789,213,5.61,5720968781,56,Center,5720968787,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644199,449,3,1,44,0,uqspd1bx7f6mq8ohj50u1k1k,0,74.2,74.9,2025-05-11T15:44:46.476Z,2025-05-11T17:29:06Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720969203,233,336,5720968823,56,Center,5720968825,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644239,336,7,1,44,0,e5txudmuc2qpc460bs4lb5aff,1,25.8,25.1,2025-05-11T15:44:46.477Z,2025-05-11T17:29:06Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720969129,56,Back,5720969163,233,449,5720969133,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644275,337,1,1,44,3,e5txudmuc2qpc460bs4lb5aff,1,23.1,20.4,2025-05-11T15:44:49.875Z,2025-05-11T15:44:52Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720969309,140,24.7,5720969317,213,1.20,5720969313,212,4.7,5720969307,56,Back,5720969311,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644283,338,43,1,44,5,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:44:51.795Z,2025-05-11T15:45:04Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720969343,141,26.8,5720970409,144,1,5720969341,140,24.7,5720969345,212,0,5720969337,155,0,5720969347,213,0.00,5720969339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644295,340,43,1,44,5,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:44:51.867Z,2025-05-11T15:45:00Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720970019,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644305,341,1,1,44,6,e5txudmuc2qpc460bs4lb5aff,1,24.7,26.8,2025-05-11T15:44:52.363Z,2025-05-11T15:44:53Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720969477,212,22.5,5720969473,140,45.1,5720969471,56,Back,5720969479,213,5.97,5720969475,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644325,342,1,1,44,7,e5txudmuc2qpc460bs4lb5aff,0,45.5,16.5,2025-05-11T15:44:53.484Z,2025-05-11T15:49:12Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720969583,140,69.9,5720969587,212,25.6,5720969581,56,Right,5720969589,213,6.26,5720969585,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644499,451,1,1,44,12,uqspd1bx7f6mq8ohj50u1k1k,1,27.7,77.2,2025-05-11T15:44:58.342Z,2025-05-11T15:45:04Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720970427,1,,5720970417,56,Back,5720970423,212,34.8,5720970415,155,,5720970419,140,37.1,5720970425,213,5.00,5720970421,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644533,452,1,1,44,18,uqspd1bx7f6mq8ohj50u1k1k,1,55.5,23.7,2025-05-11T15:45:04.099Z,2025-05-11T15:45:06Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720970627,56,Center,5720970631,141,26.8,5720970635,213,0.17,5720970633,212,12.3,5720970629,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644591,453,1,1,44,20,uqspd1bx7f6mq8ohj50u1k1k,1,67.1,23.4,2025-05-11T15:45:06.108Z,2025-05-11T15:45:12Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720971015,212,12.9,5720971019,213,4.46,5720971007,140,64.0,5720971011,141,5.0,5720971003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644641,454,1,1,44,26,uqspd1bx7f6mq8ohj50u1k1k,1,63.9,14.0,2025-05-11T15:45:12.005Z,2025-05-11T15:45:15Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720971243,56,Center,5720971249,212,21.3,5720971245,140,52.6,5720971251,213,2.16,5720971247,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644677,455,1,1,44,29,uqspd1bx7f6mq8ohj50u1k1k,1,52.7,39.8,2025-05-11T15:45:15.052Z,2025-05-11T15:45:18Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720971443,56,Center,5720971451,213,1.18,5720971449,212,28.4,5720971445,140,63.0,5720971447,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644709,456,1,1,44,31,uqspd1bx7f6mq8ohj50u1k1k,1,64.7,79.9,2025-05-11T15:45:17.942Z,2025-05-11T15:45:20Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720971667,213,4.13,5720971659,56,Center,5720971663,141,68.8,5720971665,212,9.0,5720971661,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644745,457,1,1,44,34,uqspd1bx7f6mq8ohj50u1k1k,1,60.0,68.8,2025-05-11T15:45:20.501Z,2025-05-11T15:45:22Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720971867,212,8.3,5720971863,140,67.8,5720971869,213,0.16,5720971865,141,70.8,5720971861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644775,458,1,1,44,36,uqspd1bx7f6mq8ohj50u1k1k,1,67.8,70.8,2025-05-11T15:45:22.348Z,2025-05-11T15:45:25Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720972177,141,43.6,5720972173,56,Back,5720972181,213,3.86,5720972179,212,28.1,5720972175,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644819,459,1,1,44,39,uqspd1bx7f6mq8ohj50u1k1k,1,44.5,36.1,2025-05-11T15:45:25.774Z,2025-05-11T15:45:30Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720972411,213,5.45,5720972407,141,6.8,5720972403,56,Right,5720972405,140,61.7,5720972409,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644857,460,1,1,44,43,uqspd1bx7f6mq8ohj50u1k1k,1,63.7,9.4,2025-05-11T15:45:29.884Z,2025-05-11T15:45:32Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720972583,140,53.5,5720972585,141,29.5,5720972589,213,2.24,5720972581,56,Center,5720972587,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644891,461,1,1,44,46,uqspd1bx7f6mq8ohj50u1k1k,1,54.1,29.8,2025-05-11T15:45:32.300Z,2025-05-11T15:45:35Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720972777,212,18.0,5720972773,140,55.9,5720972775,141,56.1,5720972779,213,1.47,5720972771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644933,462,1,1,44,49,uqspd1bx7f6mq8ohj50u1k1k,1,54.7,56.6,2025-05-11T15:45:35.516Z,2025-05-11T15:45:39Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720972941,213,4.44,5720972937,141,40.4,5720972933,56,Center,5720972939,212,11.4,5720972935,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813644995,463,1,1,44,53,uqspd1bx7f6mq8ohj50u1k1k,1,52.7,41.0,2025-05-11T15:45:39.309Z,2025-05-11T15:45:43Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720973273,141,88.0,5720973283,1,,5720973275,212,34.2,5720973279,213,1.20,5720973271,140,64.4,5720973269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645029,464,1,1,44,57,uqspd1bx7f6mq8ohj50u1k1k,1,64.4,88.0,2025-05-11T15:45:43.709Z,2025-05-11T15:45:46Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720973509,56,Back,5720973517,213,3.64,5720973515,212,27.4,5720973511,140,41.5,5720973513,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646887,485,70,1,44,59,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:45:44.955Z,2025-05-11T15:47:53Z,,,,,5720983611,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645073,465,1,1,45,0,uqspd1bx7f6mq8ohj50u1k1k,1,44.8,66.6,2025-05-11T15:45:46.468Z,2025-05-11T15:45:49Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720973779,212,21.8,5720973775,140,44.5,5720973781,213,4.70,5720973777,141,34.5,5720973773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645091,466,1,1,45,3,uqspd1bx7f6mq8ohj50u1k1k,1,44.3,34.3,2025-05-11T15:45:49.693Z,2025-05-11T15:45:51Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720973877,56,Right,5720973889,212,25.7,5720973885,141,3.4,5720973893,213,5.33,5720973881,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645139,467,1,1,45,5,uqspd1bx7f6mq8ohj50u1k1k,1,58.4,3.4,2025-05-11T15:45:51.300Z,2025-05-11T15:45:54Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720974173,212,8.6,5720974167,56,Right,5720974171,141,15.3,5720974169,140,61.3,5720974175,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645207,468,1,1,45,8,uqspd1bx7f6mq8ohj50u1k1k,1,62.9,18.0,2025-05-11T15:45:54.261Z,2025-05-11T15:45:58Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720974519,212,18.0,5720974515,140,80.0,5720974521,213,6.26,5720974513,56,Right,5720974517,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645215,469,1,1,45,12,uqspd1bx7f6mq8ohj50u1k1k,0,88.0,28.9,2025-05-11T15:45:58.396Z,2025-05-11T15:45:59Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720974555,56,Center,5720974559,141,42.7,5720974563,213,1.56,5720974561,212,9.4,5720974553,155,,5720974557,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645227,343,12,1,45,13,e5txudmuc2qpc460bs4lb5aff,1,7.4,59.7,2025-05-11T15:45:59.228Z,2025-05-11T15:46:01Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5720974605,140,21.4,5720974609,212,18.5,5720974663,15,,5720974611,213,0.65,5720974607,141,76.3,5720974603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645259,344,1,1,45,15,e5txudmuc2qpc460bs4lb5aff,0,21.4,76.3,2025-05-11T15:46:01.092Z,2025-05-11T15:46:01Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720974817,3,,5720974825,212,15.7,5720974821,140,23.5,5720974823,141,53.4,5720974819,56,Back,5720974827,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645385,470,1,1,45,17,uqspd1bx7f6mq8ohj50u1k1k,1,73.5,52.5,2025-05-11T15:46:03.102Z,2025-05-11T15:46:34Z,15823p8n34f7coivq6wq687is,W. Igor,1.0,,5720975465,56,Center,5720975469,141,72.1,5720975471,212,16.0,5720977781,210,15,5720975473,213,0.98,5720975467,140,82.0,5720977783,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645387,471,15,1,45,22,uqspd1bx7f6mq8ohj50u1k1k,1,86.2,70.2,2025-05-11T15:46:08.245Z,2025-05-11T18:03:23Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720977859,233,345,5720975483,64,,5720977113,20,,5720977821,103,19,5720977833,231,51.1,5720977117,82,,5720977819,102,49.9,5720977815,55,470,5720977811,29,,5721656995,78,5720975481,22,,,5720977827,147,5720975485,56,5720977813,154,,5720977831,230,98.9,5720977823,146,,,,,,66.4,Center,,88.8
2813645413,345,10,1,45,22,e5txudmuc2qpc460bs4lb5aff,1,10.6,33.8,2025-05-11T15:46:08.345Z,2025-05-11T15:46:35Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5720977893,233,471,5720975593,94,,5720975597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645453,472,61,1,45,25,uqspd1bx7f6mq8ohj50u1k1k,0,92.6,75.9,2025-05-11T15:46:11.949Z,2025-05-11T15:46:12Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720975743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645541,347,1,1,45,30,e5txudmuc2qpc460bs4lb5aff,0,5.3,14.4,2025-05-11T15:46:16.061Z,2025-05-11T17:14:56Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720976217,1,,5720976209,140,23.6,5720976205,157,,5720976215,213,6.25,5720976207,56,Back,5720976211,141,13.5,5720976213,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645553,473,1,1,45,31,uqspd1bx7f6mq8ohj50u1k1k,1,73.8,86.8,2025-05-11T15:46:16.973Z,2025-05-11T15:46:18Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720976283,141,92.1,5720976279,56,Left,5720976281,140,87.3,5720976285,212,14.6,5720976287,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645617,348,83,1,45,32,e5txudmuc2qpc460bs4lb5aff,1,11.7,21.8,2025-05-11T15:46:18.822Z,2025-05-11T17:14:43Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721391895,399,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645571,475,3,1,45,33,uqspd1bx7f6mq8ohj50u1k1k,0,88.4,78.0,2025-05-11T15:46:19.821Z,2025-05-11T17:14:46Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720976379,56,Center,5720976381,286,,5721392309,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645729,349,7,1,45,33,e5txudmuc2qpc460bs4lb5aff,1,11.6,22.0,2025-05-11T15:46:19.822Z,2025-05-11T18:45:41Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720977217,285,,5721859329,233,475,5720977215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645769,350,1,1,45,41,e5txudmuc2qpc460bs4lb5aff,1,27.5,42.8,2025-05-11T15:46:27.668Z,2025-05-11T15:50:22Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720977431,56,Back,5720977435,141,87.8,5720977439,213,1.33,5720977437,212,31.5,5720977433,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645811,351,1,1,45,42,e5txudmuc2qpc460bs4lb5aff,0,38.9,92.0,2025-05-11T15:46:28.954Z,2025-05-11T15:49:38Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720977685,155,,5720977689,140,41.3,5720977693,212,3.0,5720977695,213,0.57,5720977691,141,94.4,5720990975,233,487,5720990979,286,,5720990973,236,,5720977687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813648087,487,74,1,45,43,uqspd1bx7f6mq8ohj50u1k1k,1,61.4,9.7,2025-05-11T15:46:28.955Z,2025-05-11T15:49:38Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5720991035,233,351,5720990481,56,Right,5720990483,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813645821,352,5,1,45,47,e5txudmuc2qpc460bs4lb5aff,1,67.0,101.8,2025-05-11T15:46:33.740Z,2025-05-11T17:28:33Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720977729,56,Left,5720979569,233,476,5720977731,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646057,476,5,1,45,47,uqspd1bx7f6mq8ohj50u1k1k,0,33.0,-1.8,2025-05-11T15:46:33.740Z,2025-05-11T17:28:33Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720979073,347,,5720979071,56,Back,5720979595,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646245,353,1,1,46,14,e5txudmuc2qpc460bs4lb5aff,0,56.4,100.0,2025-05-11T15:47:00.797Z,2025-05-11T15:47:02Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720979985,213,5.81,5720979981,141,85.3,5720979979,140,77.4,5720979975,107,,5720979983,212,24.8,5720979977,56,Left,5720979987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646265,478,1,1,46,17,uqspd1bx7f6mq8ohj50u1k1k,0,29.5,12.2,2025-05-11T15:47:03.326Z,2025-05-11T15:49:40Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720980107,212,4.3,5720980101,56,Back,5720980099,3,,5720980109,213,0.24,5720980105,141,13.7,5720980103,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646277,479,43,1,46,18,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:47:04.301Z,2025-05-11T15:49:42Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720980169,56,Back,5720991273,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646301,354,1,1,46,19,e5txudmuc2qpc460bs4lb5aff,0,70.6,86.3,2025-05-11T15:47:05.461Z,2025-05-11T15:47:07Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720980331,236,,5720980277,212,2.9,5720980333,233,480,5720980271,56,Left,5720980275,141,83.9,5720980279,213,5.69,5720980337,286,,5720980273,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646309,480,74,1,46,19,uqspd1bx7f6mq8ohj50u1k1k,1,34.3,11.7,2025-05-11T15:47:05.462Z,2025-05-11T17:15:54Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720980295,285,,5720980359,233,354,5720980293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646349,355,4,1,46,23,e5txudmuc2qpc460bs4lb5aff,1,61.7,95.4,2025-05-11T15:47:09.381Z,2025-05-11T17:15:34Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720980591,152,,5720980595,286,,5720980593,265,,5720980589,56,Left,5720980587,13,,5720980641,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813646359,481,4,1,46,23,uqspd1bx7f6mq8ohj50u1k1k,0,38.3,4.6,2025-05-11T15:47:09.382Z,2025-05-11T17:15:35Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720980627,265,,5720980663,233,355,5720980623,56,Back,5720980621,13,,5720980625,152,,5720980629,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
