id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2792803091,354,1,2,48,58,c7jgkxx1czv5etn7snf1r6p2m,1,85.1,55.8,2025-03-29T16:08:01.190Z,2025-03-29T16:08:36Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,1.0,5606212421,212,3.8,5606212419,141,53.9,5606212417,140,88.5,5606213607,22,,5606213601,154,,5606212415,56,Center,5606212423,213,5.94,5606213597,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792801151,353,16,2,48,59,c7jgkxx1czv5etn7snf1r6p2m,1,90.9,52.5,2025-03-29T16:08:02.439Z,2025-03-29T17:45:19Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5606202377,22,,5606210283,230,99.3,5606202379,17,,5606202381,56,Center,5606210271,78,,5606210279,103,17.7,5606213839,29,,5606213843,55,354,5606207911,20,,5606213841,154,5606210285,231,5606207927,374,2025-03-29 16:08:01.857,5606210275,102,51.6,5606207931,375,48:59.228,,50.5,,,,,,,,,
2792804917,389,79,2,50,13,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:09:16.001Z,2025-03-29T16:09:16Z,,,,,5606221597,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805011,355,61,2,50,16,c7jgkxx1czv5etn7snf1r6p2m,0,24.4,88.2,2025-03-29T16:09:18.765Z,2025-03-29T16:11:39Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606222123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805041,390,1,2,50,17,ew0hpuiweoltpsg5f51r2w64t,0,58.7,20.9,2025-03-29T16:09:19.634Z,2025-03-29T16:09:21Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5606222747,286,,5606222735,233,356,5606222319,56,Right,5606222327,213,5.20,5606222321,140,59.6,5606222325,212,2.0,5606222729,236,,5606222323,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805097,356,74,2,50,17,c7jgkxx1czv5etn7snf1r6p2m,1,24.1,87.2,2025-03-29T16:09:19.635Z,2025-03-29T16:29:36Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606222651,285,,5606222647,56,Back,5606222955,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805215,391,61,2,50,21,ew0hpuiweoltpsg5f51r2w64t,0,60.5,24.0,2025-03-29T16:09:23.713Z,2025-03-29T16:09:23Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606223213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805347,392,43,2,50,24,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:09:26.753Z,2025-03-29T16:10:23Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5606236821,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805455,393,1,2,50,24,ew0hpuiweoltpsg5f51r2w64t,1,70.0,64.8,2025-03-29T16:09:26.815Z,2025-03-29T16:09:29Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5606224387,141,84.4,5606224379,56,Left,5606224389,212,13.6,5606224391,213,1.37,5606224385,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805477,394,3,2,50,26,ew0hpuiweoltpsg5f51r2w64t,0,76.1,78.4,2025-03-29T16:09:29.124Z,2025-03-29T16:29:42Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606224497,286,,5606226057,233,357,5606224495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805735,357,7,2,50,26,c7jgkxx1czv5etn7snf1r6p2m,1,23.9,21.6,2025-03-29T16:09:29.125Z,2025-03-29T16:29:41Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606225995,233,394,5606225779,56,Back,5606225781,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805759,358,4,2,50,29,c7jgkxx1czv5etn7snf1r6p2m,1,28.2,27.0,2025-03-29T16:09:31.937Z,2025-03-29T16:09:41Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5606226311,233,395,5606226239,285,,5606226219,13,,5606226231,152,,5606226235,265,,5606226225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805569,395,4,2,50,29,ew0hpuiweoltpsg5f51r2w64t,0,71.8,73.0,2025-03-29T16:09:31.938Z,2025-03-29T16:09:44Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606225227,152,,5606225217,13,,5606226403,233,358,5606225235,265,,5606225241,286,,5606225225,56,Center,5606227737,55,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805869,396,17,2,50,31,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:09:34.137Z,2025-03-29T16:09:44Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606227679,55,395,5606227675,392,,5606227677,13,243,5606227673,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807425,359,1,2,51,8,c7jgkxx1czv5etn7snf1r6p2m,1,25.9,28.9,2025-03-29T16:10:11.380Z,2025-03-29T16:10:56Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606234423,5,,5606234447,213,0.11,5606234441,141,30.5,5606234445,212,10.2,5606234431,56,Back,5606234437,140,35.6,5606243787,189,,5606234427,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807485,360,1,2,51,9,c7jgkxx1czv5etn7snf1r6p2m,1,35.6,30.5,2025-03-29T16:10:12.189Z,2025-03-29T16:10:13Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5606234755,56,Back,5606234759,141,27.2,5606234763,213,3.30,5606234761,212,14.4,5606234757,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807563,361,1,2,51,10,c7jgkxx1czv5etn7snf1r6p2m,1,22.1,27.2,2025-03-29T16:10:13.396Z,2025-03-29T16:10:15Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606235183,141,39.7,5606235175,56,Back,5606235187,212,22.2,5606235193,213,2.75,5606235179,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807701,362,1,2,51,12,c7jgkxx1czv5etn7snf1r6p2m,0,3.8,41.7,2025-03-29T16:10:15.398Z,2025-03-29T16:11:11Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5606235923,213,5.37,5606235915,56,Back,5606235925,1,,5606235913,157,,5606235919,141,0.0,5606235921,212,37.0,5606235917,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807729,363,43,2,51,16,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:10:19.085Z,2025-03-29T16:11:13Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606247175,144,61,5606236033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807777,364,5,2,51,17,c7jgkxx1czv5etn7snf1r6p2m,0,21.6,-1.4,2025-03-29T16:10:20.381Z,2025-03-29T16:10:30Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606236267,56,Back,5606237963,233,397,5606236271,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808017,397,5,2,51,17,ew0hpuiweoltpsg5f51r2w64t,1,78.4,101.4,2025-03-29T16:10:20.381Z,2025-03-29T16:29:22Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5606237749,56,Left,5606237867,233,364,5606237753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808183,365,79,2,51,29,c7jgkxx1czv5etn7snf1r6p2m,0,0.0,0.0,2025-03-29T16:10:31.765Z,2025-03-29T16:10:31Z,,,,,5606238625,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792825319,415,1,2,54,26,c7jgkxx1czv5etn7snf1r6p2m,0,86.8,71.3,2025-03-29T16:13:29.470Z,2025-03-29T16:17:39Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5606327085,56,Center,5606327097,213,5.21,5606327091,141,58.7,5606327081,155,,5606327093,212,9.7,5606327087,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816121,366,14,2,54,29,c7jgkxx1czv5etn7snf1r6p2m,1,81.5,54.2,2025-03-29T16:13:32.009Z,2025-03-29T17:23:07Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606338145,230,98.2,5606843541,215,,5606279989,56,Center,5606338139,102,55.3,5606279981,22,,5606338135,18,,5606338141,103,6.3,5606338137,73,,5606338143,458,,5606290871,20,5606338147,231,,,,,,,,,,,51.8,,,,,,,,,
2792825875,416,13,2,54,30,c7jgkxx1czv5etn7snf1r6p2m,1,91.4,55.8,2025-03-29T16:13:32.854Z,2025-03-29T17:23:22Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5606334445,458,,5606330021,22,,5606330029,56,Center,5606334439,102,58.5,5606334449,231,52.2,5606334435,72,,5606330025,17,,5606334441,103,56.9,5606334443,328,,5606845079,86,5606334447,230,,,,,,,,,,,98.1,,,,,,,,,
2792821523,414,5,2,54,31,ew0hpuiweoltpsg5f51r2w64t,1,-0.8,40.2,2025-03-29T16:13:34.207Z,2025-03-29T16:29:23Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606307167,346,,5606363123,233,417,5606307165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792826175,417,5,2,54,31,c7jgkxx1czv5etn7snf1r6p2m,0,100.8,59.8,2025-03-29T16:13:34.207Z,2025-03-29T16:29:23Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5606363217,233,414,5606331637,56,Center,5606331639,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792815741,398,79,2,54,32,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:13:34.798Z,2025-03-29T16:13:35Z,,,,,5606278019,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792821717,415,1,2,54,42,ew0hpuiweoltpsg5f51r2w64t,1,3.6,57.5,2025-03-29T16:13:44.668Z,2025-03-29T16:20:54Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606308157,213,4.71,5606308151,140,3.6,5606308155,212,2.0,5606308149,56,Back,5606308153,141,54.5,5606320719,189,,5606310413,237,,5606310403,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792823697,418,1,2,54,42,ew0hpuiweoltpsg5f51r2w64t,1,4.2,49.4,2025-03-29T16:13:44.797Z,2025-03-29T16:17:03Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5606318635,213,5.04,5606318627,56,Back,5606318629,140,9.6,5606320899,189,,5606318631,141,25.2,5606318633,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792824043,419,1,2,54,43,ew0hpuiweoltpsg5f51r2w64t,1,8.3,30.4,2025-03-29T16:13:46.108Z,2025-03-29T16:17:04Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5606320385,213,5.25,5606321211,189,,5606320369,56,Back,5606320371,140,15.9,5606320377,141,10.9,5606320381,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816491,399,1,2,54,44,ew0hpuiweoltpsg5f51r2w64t,1,26.3,9.2,2025-03-29T16:13:47.422Z,2025-03-29T16:19:24Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606281833,212,9.3,5606281827,56,Back,5606281829,140,34.6,5606281831,141,4.6,5606281837,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792827527,421,3,2,54,50,ew0hpuiweoltpsg5f51r2w64t,0,38.0,4.1,2025-03-29T16:13:52.720Z,2025-03-29T16:29:42Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5606338931,56,Back,5606338933,286,,5606339851,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816479,367,7,2,54,50,c7jgkxx1czv5etn7snf1r6p2m,1,62.0,95.9,2025-03-29T16:13:52.721Z,2025-03-29T16:29:42Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606281755,56,Left,5606281753,167,,5606339745,233,421,5606339749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816499,368,5,2,54,51,c7jgkxx1czv5etn7snf1r6p2m,0,67.4,101.0,2025-03-29T16:13:53.737Z,2025-03-29T16:29:24Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606281849,347,,5606283895,233,400,5606281847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816839,400,5,2,54,51,ew0hpuiweoltpsg5f51r2w64t,1,32.6,-1.0,2025-03-29T16:13:53.737Z,2025-03-29T16:29:24Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606283651,347,,5606283779,233,368,5606283649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792816987,401,1,2,54,55,ew0hpuiweoltpsg5f51r2w64t,1,36.2,0.0,2025-03-29T16:13:58.599Z,2025-03-29T16:19:37Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606284403,141,3.8,5606284405,212,4.1,5606284399,56,Back,5606284407,213,1.31,5606284401,140,37.2,5606284397,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817021,402,1,2,54,56,ew0hpuiweoltpsg5f51r2w64t,1,37.2,3.8,2025-03-29T16:13:59.414Z,2025-03-29T16:19:40Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5606284547,213,0.00,5606284541,212,3.9,5606284535,56,Back,5606284539,141,3.8,5606284537,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817043,403,1,2,54,58,ew0hpuiweoltpsg5f51r2w64t,0,40.2,3.1,2025-03-29T16:14:01.596Z,2025-03-29T16:19:28Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5606284619,141,5.4,5606284621,212,4.3,5606347259,233,418,5606347257,236,,5606284617,140,44.0,5606284623,213,0.37,5606347263,286,,5606284615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792829019,418,74,2,54,58,c7jgkxx1czv5etn7snf1r6p2m,1,61.0,93.3,2025-03-29T16:14:01.597Z,2025-03-29T16:19:28Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606346441,285,,5606347335,233,403,5606346439,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792829531,419,61,2,54,59,c7jgkxx1czv5etn7snf1r6p2m,1,57.9,88.2,2025-03-29T16:14:02.320Z,2025-03-29T16:19:40Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5606348967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817157,370,1,2,55,5,c7jgkxx1czv5etn7snf1r6p2m,1,54.4,95.6,2025-03-29T16:14:07.657Z,2025-03-29T16:19:47Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606285145,56,Back,5606285159,212,19.7,5606285161,213,3.68,5606285153,140,38.3,5606285157,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817283,371,1,2,55,8,c7jgkxx1czv5etn7snf1r6p2m,1,39.1,79.8,2025-03-29T16:14:10.865Z,2025-03-29T16:14:12Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606285809,56,Back,5606285815,212,25.7,5606285811,140,36.8,5606285817,213,4.62,5606285813,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817573,372,1,2,55,9,c7jgkxx1czv5etn7snf1r6p2m,1,36.8,42.2,2025-03-29T16:14:12.529Z,2025-03-29T16:14:20Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606287373,213,3.09,5606287369,141,44.0,5606287367,140,13.7,5606287365,56,Back,5606287371,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817665,373,1,2,55,17,c7jgkxx1czv5etn7snf1r6p2m,0,14.8,45.8,2025-03-29T16:14:20.585Z,2025-03-29T16:14:23Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5606287873,56,Center,5606287877,141,38.3,5606287871,157,,5606287875,140,60.4,5606287879,212,48.2,5606287887,1,,5606287883,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817755,404,1,2,55,21,ew0hpuiweoltpsg5f51r2w64t,0,32.2,60.2,2025-03-29T16:14:24.094Z,2025-03-29T16:14:26Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606288385,213,0.01,5606288375,3,,5606288383,212,35.0,5606288377,56,Center,5606288379,140,65.5,5606288387,1,,5606288381,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817889,374,1,2,55,25,c7jgkxx1czv5etn7snf1r6p2m,0,30.2,42.8,2025-03-29T16:14:27.825Z,2025-03-29T16:14:29Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606289025,157,,5606289033,212,24.4,5606289035,213,0.08,5606289029,140,53.4,5606289031,141,45.8,5606289037,1,,5606289027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792817955,405,1,2,55,27,ew0hpuiweoltpsg5f51r2w64t,0,43.2,54.5,2025-03-29T16:14:30.222Z,2025-03-29T16:19:58Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606289397,212,21.3,5606289391,140,63.2,5606289393,141,49.3,5606289387,56,Center,5606289399,213,6.12,5606352357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818023,375,44,2,55,29,c7jgkxx1czv5etn7snf1r6p2m,1,36.4,49.6,2025-03-29T16:14:31.761Z,2025-03-29T17:14:18Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606289749,285,,5606290333,233,406,5606289747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818145,406,44,2,55,29,ew0hpuiweoltpsg5f51r2w64t,0,63.6,50.4,2025-03-29T16:14:31.762Z,2025-03-29T17:14:18Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5606290287,286,,5606290281,56,Center,5606290391,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818085,376,1,2,55,29,c7jgkxx1czv5etn7snf1r6p2m,1,35.8,47.8,2025-03-29T16:14:32.081Z,2025-03-29T16:14:33Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606290017,140,39.7,5606290021,212,5.6,5606290019,141,42.2,5606290013,3,,5606290015,56,Back,5606290023,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818109,377,1,2,55,30,c7jgkxx1czv5etn7snf1r6p2m,0,39.7,42.2,2025-03-29T16:14:33.305Z,2025-03-29T16:14:34Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5606290155,212,5.3,5606290147,140,38.3,5606290141,157,,5606290153,141,34.7,5606290159,1,,5606290157,213,4.43,5606290143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818249,407,1,2,55,32,ew0hpuiweoltpsg5f51r2w64t,1,65.9,60.6,2025-03-29T16:14:34.998Z,2025-03-29T16:14:37Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606290717,140,69.9,5606290719,141,49.9,5606290721,212,8.4,5606290713,3,,5606290723,213,5.24,5606290715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818267,408,61,2,55,34,ew0hpuiweoltpsg5f51r2w64t,0,69.9,49.9,2025-03-29T16:14:36.846Z,2025-03-29T16:14:37Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5606290803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818321,378,43,2,55,35,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:14:38.521Z,2025-03-29T16:20:21Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606357141,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818821,379,1,2,55,36,c7jgkxx1czv5etn7snf1r6p2m,1,30.9,62.7,2025-03-29T16:14:39.001Z,2025-03-29T16:14:52Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606293605,212,28.5,5606293599,140,57.8,5606293595,56,Center,5606293611,213,6.14,5606293601,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792818835,380,61,2,55,50,c7jgkxx1czv5etn7snf1r6p2m,0,95.6,28.7,2025-03-29T16:14:52.792Z,2025-03-29T16:14:53Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5606293691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819725,381,5,2,55,50,c7jgkxx1czv5etn7snf1r6p2m,0,101.7,30.0,2025-03-29T16:14:52.991Z,2025-03-29T16:29:25Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5606297979,346,,5606298177,233,409,5606297977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819423,409,5,2,55,50,ew0hpuiweoltpsg5f51r2w64t,1,-1.7,70.0,2025-03-29T16:14:52.991Z,2025-03-29T16:29:24Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5606296645,56,Back,5606298107,233,381,5606296647,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819507,410,1,2,56,4,ew0hpuiweoltpsg5f51r2w64t,1,2.5,57.5,2025-03-29T16:15:07.181Z,2025-03-29T16:15:08Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606296913,56,Back,5606296925,237,,5606296915,140,4.4,5606296917,141,50.6,5606296911,124,,5606296921,213,5.11,5606296919,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819657,411,1,2,56,5,ew0hpuiweoltpsg5f51r2w64t,1,4.4,50.6,2025-03-29T16:15:08.437Z,2025-03-29T16:15:12Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5606297683,212,44.2,5606297667,155,,5606297675,140,37.8,5606297671,56,Back,5606297687,213,0.65,5606297693,1,,5606297679,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819681,412,44,2,56,9,ew0hpuiweoltpsg5f51r2w64t,1,38.6,86.5,2025-03-29T16:15:11.942Z,2025-03-29T17:14:18Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606297783,56,Back,5606297785,285,,5606298371,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819739,382,44,2,56,9,c7jgkxx1czv5etn7snf1r6p2m,0,61.4,13.5,2025-03-29T16:15:11.943Z,2025-03-29T17:14:19Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5606298045,286,,5606298041,56,Right,5606298479,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819713,413,1,2,56,9,ew0hpuiweoltpsg5f51r2w64t,0,37.8,90.2,2025-03-29T16:15:12.073Z,2025-03-29T16:15:13Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606297947,140,57.6,5606297953,213,6.02,5606297949,141,81.8,5606297951,212,21.6,5606297943,3,,5606297945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792819929,384,1,2,56,12,c7jgkxx1czv5etn7snf1r6p2m,1,29.4,22.7,2025-03-29T16:15:15.282Z,2025-03-29T16:15:17Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606299003,212,25.3,5606299007,213,2.61,5606298999,140,8.6,5606299001,141,41.6,5606298997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792820215,385,1,2,56,14,c7jgkxx1czv5etn7snf1r6p2m,1,8.9,42.2,2025-03-29T16:15:17.592Z,2025-03-29T16:15:23Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5606300393,212,19.6,5606300383,56,Back,5606300389,141,19.1,5606300399,213,5.36,5606300385,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792820757,386,1,2,56,20,c7jgkxx1czv5etn7snf1r6p2m,1,25.0,20.9,2025-03-29T16:15:23.472Z,2025-03-29T16:15:34Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606303177,141,24.8,5606303181,212,13.1,5606303173,140,37.2,5606303169,56,Back,5606303183,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792820885,387,1,2,56,31,c7jgkxx1czv5etn7snf1r6p2m,1,32.7,15.7,2025-03-29T16:15:33.904Z,2025-03-29T16:15:37Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5606303855,155,,5606303865,141,89.0,5606303861,140,55.0,5606303875,1,,5606303859,56,Left,5606303857,196,,5606303873,213,1.13,5606303869,212,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792821051,388,1,2,56,34,c7jgkxx1czv5etn7snf1r6p2m,1,55.0,89.0,2025-03-29T16:15:37.451Z,2025-03-29T16:15:43Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606304727,140,65.4,5606304731,212,11.5,5606304733,213,0.31,5606304729,141,94.2,5606304725,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
