id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815309091,654,1,2,58,4,45v50owpvshpijizwwlcw4lni,1,95.3,18.8,2025-05-16T17:15:57.971Z,2025-05-16T17:16:00Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730322119,56,Right,5730322127,213,4.34,5730322123,141,6.4,5730322125,212,9.0,5730322121,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309141,655,1,2,58,6,45v50owpvshpijizwwlcw4lni,1,94.6,8.0,2025-05-16T17:16:00.282Z,2025-05-16T17:16:04Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730322433,155,,5730322443,213,1.69,5730322439,141,67.2,5730322445,1,,5730322441,212,40.6,5730322435,56,Center,5730322431,2,,5730322437,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309161,656,1,2,58,10,45v50owpvshpijizwwlcw4lni,0,90.6,69.0,2025-05-16T17:16:03.842Z,2025-05-16T17:16:05Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5730322565,213,5.01,5730322559,140,94.5,5730322561,141,49.7,5730322555,3,,5730322563,212,13.7,5730322557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309203,541,11,2,58,13,uqspd1bx7f6mq8ohj50u1k1k,1,7.1,47.2,2025-05-16T17:16:07.018Z,2025-05-16T17:16:07Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730322787,88,,5730322783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309417,543,1,2,58,25,uqspd1bx7f6mq8ohj50u1k1k,1,12.8,48.5,2025-05-16T17:16:19.082Z,2025-05-16T17:16:21Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730323793,141,52.7,5730323801,213,0.20,5730323787,56,Back,5730323797,212,14.3,5730323789,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309429,544,50,2,58,27,uqspd1bx7f6mq8ohj50u1k1k,1,29.0,45.3,2025-05-16T17:16:21.610Z,2025-05-16T18:05:01Z,15823p8n34f7coivq6wq687is,W. Igor,,5730323851,285,,5730323849,56,Back,5730324355,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309509,657,7,2,58,27,45v50owpvshpijizwwlcw4lni,1,71.0,54.7,2025-05-16T17:16:21.611Z,2025-05-16T18:05:01Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,5730324227,56,Center,5730324315,286,,5730324311,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815338873,1111,61,2,58,30,45v50owpvshpijizwwlcw4lni,1,66.4,55.7,2025-05-16T17:16:23.728Z,2025-05-16T18:04:28Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730488795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309487,545,83,2,58,32,uqspd1bx7f6mq8ohj50u1k1k,0,25.9,50.9,2025-05-16T17:16:25.738Z,2025-05-16T18:05:40Z,15823p8n34f7coivq6wq687is,W. Igor,,5730324459,399,2hwemaa18hwlq3c4i208lbbo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309553,659,1,2,58,34,45v50owpvshpijizwwlcw4lni,1,64.6,77.2,2025-05-16T17:16:27.730Z,2025-05-16T18:04:57Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730324427,141,83.6,5730324431,213,0.57,5730324425,140,71.0,5730324429,212,8.0,5730324423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309567,660,1,2,58,35,45v50owpvshpijizwwlcw4lni,1,70.7,79.4,2025-05-16T17:16:29.307Z,2025-05-16T17:16:30Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,5730324503,141,85.6,5730324495,56,Left,5730324507,213,0.63,5730324499,140,76.2,5730324505,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309599,661,1,2,58,36,45v50owpvshpijizwwlcw4lni,1,77.1,85.7,2025-05-16T17:16:30.602Z,2025-05-16T17:16:33Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730324677,141,89.0,5730324673,56,Left,5730324679,212,12.0,5730324675,140,88.3,5730324681,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309605,662,61,2,58,39,45v50owpvshpijizwwlcw4lni,0,93.2,88.6,2025-05-16T17:16:32.986Z,2025-05-16T17:16:53Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730324721,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309631,546,1,2,58,39,uqspd1bx7f6mq8ohj50u1k1k,1,4.1,9.2,2025-05-16T17:16:33.315Z,2025-05-16T17:16:35Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730324867,141,24.0,5730324873,213,1.44,5730324863,56,Back,5730324865,140,5.4,5730324869,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309699,548,4,2,58,46,uqspd1bx7f6mq8ohj50u1k1k,1,4.4,24.2,2025-05-16T17:16:40.290Z,2025-05-16T17:16:44Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730325397,265,,5730325393,56,Back,5730325395,152,,5730325391,13,,5730325399,285,,5730325433,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309705,663,4,2,58,46,45v50owpvshpijizwwlcw4lni,0,95.6,75.8,2025-05-16T17:16:40.291Z,2025-05-16T17:16:43Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730325377,265,,5730325373,56,Center,5730325371,13,,5730325463,233,548,5730325375,152,,5730325379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310119,549,1,2,59,14,uqspd1bx7f6mq8ohj50u1k1k,0,9.7,25.0,2025-05-16T17:17:08.042Z,2025-05-16T18:03:42Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730327633,1,,5730327627,141,32.8,5730327619,157,,5730327631,213,0.09,5730327621,152,,5730327625,140,66.6,5730327617,5,,5730327629,212,60.0,5730327623,56,5730485399,189,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2815338129,1109,61,2,59,15,45v50owpvshpijizwwlcw4lni,1,42.9,83.5,2025-05-16T17:17:08.728Z,2025-05-16T18:03:09Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730484563,189,,5730484535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815338247,783,1,2,59,17,uqspd1bx7f6mq8ohj50u1k1k,1,44.2,10.4,2025-05-16T17:17:10.728Z,2025-05-16T18:03:20Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730485227,56,Center,5730485235,213,0.56,5730485231,141,30.3,5730485233,212,25.3,5730485237,1,,5730485225,157,,5730485229,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310145,550,61,2,59,18,uqspd1bx7f6mq8ohj50u1k1k,0,66.6,33.4,2025-05-16T17:17:12.161Z,2025-05-16T18:03:41Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730327749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310149,664,1,2,59,19,45v50owpvshpijizwwlcw4lni,1,34.5,57.3,2025-05-16T17:17:13.346Z,2025-05-16T17:17:14Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730327757,140,41.5,5730327763,213,0.55,5730327755,56,Back,5730327761,212,8.6,5730327759,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310161,666,1,2,59,20,45v50owpvshpijizwwlcw4lni,1,41.5,63.9,2025-05-16T17:17:14.386Z,2025-05-16T18:05:13Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730327817,212,32.1,5730327821,1,,5730327813,140,35.3,5730327811,56,Back,5730327815,141,17.7,5730327819,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310209,667,3,2,59,26,45v50owpvshpijizwwlcw4lni,0,34.2,6.0,2025-05-16T17:17:19.762Z,2025-05-16T17:17:28Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730328277,233,551,5730328075,56,Back,5730328077,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310233,551,7,2,59,26,uqspd1bx7f6mq8ohj50u1k1k,1,65.8,94.0,2025-05-16T17:17:19.763Z,2025-05-16T17:17:26Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730328217,285,,5730328183,167,,5730328213,233,667,5730328185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310287,552,5,2,59,27,uqspd1bx7f6mq8ohj50u1k1k,0,65.9,101.8,2025-05-16T17:17:21.115Z,2025-05-16T18:08:03Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730328553,233,668,5730328515,347,,5730328511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310255,668,5,2,59,27,45v50owpvshpijizwwlcw4lni,1,34.1,-1.8,2025-05-16T17:17:21.115Z,2025-05-16T18:08:02Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730328309,347,,5730328541,233,552,5730328307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310339,669,1,2,59,30,45v50owpvshpijizwwlcw4lni,1,35.3,0.0,2025-05-16T17:17:24.507Z,2025-05-16T17:17:33Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730328837,212,19.4,5730328833,140,26.3,5730328829,107,,5730328835,141,23.7,5730328831,56,Back,5730328839,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310383,670,1,2,59,40,45v50owpvshpijizwwlcw4lni,1,39.2,41.2,2025-05-16T17:17:33.746Z,2025-05-16T17:17:37Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730329103,56,Back,5730329105,140,47.8,5730329111,213,5.87,5730329109,212,9.9,5730329107,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310411,671,1,2,59,43,45v50owpvshpijizwwlcw4lni,1,55.5,28.6,2025-05-16T17:17:37.258Z,2025-05-16T17:17:40Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730329267,212,12.8,5730329263,140,52.1,5730329261,56,Center,5730329265,141,46.6,5730329269,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310419,672,1,2,59,46,45v50owpvshpijizwwlcw4lni,1,53.1,49.6,2025-05-16T17:17:40.067Z,2025-05-16T17:17:41Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730329307,141,51.3,5730329303,56,Center,5730329311,213,0.27,5730329305,140,57.1,5730329309,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310425,673,1,2,59,47,45v50owpvshpijizwwlcw4lni,1,57.1,51.3,2025-05-16T17:17:41.442Z,2025-05-16T17:17:42Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,5730329341,56,Center,5730329345,141,49.4,5730329349,213,3.36,5730329347,212,5.9,5730329343,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310441,674,1,2,59,48,45v50owpvshpijizwwlcw4lni,1,51.6,49.4,2025-05-16T17:17:42.346Z,2025-05-16T17:17:44Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730329457,213,5.11,5730329453,141,31.2,5730329449,56,Center,5730329455,212,13.4,5730329451,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310483,675,1,2,59,50,45v50owpvshpijizwwlcw4lni,1,56.6,31.2,2025-05-16T17:17:44.234Z,2025-05-16T17:17:46Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730329649,140,61.9,5730329653,212,18.1,5730329651,141,5.9,5730329655,213,5.03,5730329643,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310507,676,1,2,59,52,45v50owpvshpijizwwlcw4lni,1,61.9,5.8,2025-05-16T17:17:46.467Z,2025-05-16T17:17:49Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730329787,213,6.16,5730329785,212,10.2,5730329781,140,71.5,5730329779,56,Right,5730329783,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310533,677,1,2,59,55,45v50owpvshpijizwwlcw4lni,0,69.0,7.6,2025-05-16T17:17:48.986Z,2025-05-16T17:17:50Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730329907,140,65.9,5730329913,213,1.77,5730329905,56,Center,5730329911,212,16.2,5730329909,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310565,554,1,2,59,57,uqspd1bx7f6mq8ohj50u1k1k,0,33.6,63.6,2025-05-16T17:17:50.953Z,2025-05-16T17:17:52Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730330069,56,Back,5730330075,212,10.7,5730330071,140,41.0,5730330073,141,74.4,5730330077,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310589,678,1,2,59,59,45v50owpvshpijizwwlcw4lni,1,62.2,23.0,2025-05-16T17:17:53.090Z,2025-05-16T17:17:54Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730330217,141,30.4,5730330225,213,1.16,5730330221,212,5.5,5730330213,56,Center,5730330215,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310649,680,1,2,60,0,45v50owpvshpijizwwlcw4lni,1,64.4,30.6,2025-05-16T17:17:54.394Z,2025-05-16T17:17:59Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730330553,56,Center,5730330561,213,1.29,5730330559,212,23.0,5730330555,140,70.4,5730330557,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310663,681,1,2,60,5,45v50owpvshpijizwwlcw4lni,1,86.0,69.0,2025-05-16T17:17:59.434Z,2025-05-16T17:18:00Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730330669,213,0.32,5730330665,141,73.6,5730330661,56,Center,5730330663,140,95.0,5730330667,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310669,682,1,2,60,6,45v50owpvshpijizwwlcw4lni,0,95.7,74.2,2025-05-16T17:18:00.673Z,2025-05-16T17:18:02Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730330697,2,,5730330703,140,97.3,5730330707,212,20.7,5730330709,213,4.79,5730330701,56,Center,5730330705,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310727,555,12,2,60,8,uqspd1bx7f6mq8ohj50u1k1k,1,6.1,54.8,2025-05-16T17:18:01.961Z,2025-05-16T18:08:19Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730331067,212,9.1,5730331063,140,10.7,5730331065,141,43.4,5730331061,56,Back,5730331069,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310707,683,15,2,60,10,45v50owpvshpijizwwlcw4lni,1,87.8,58.3,2025-05-16T17:18:04.345Z,2025-05-16T18:36:40Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730332853,458,,5730332851,103,19,5730332855,146,91.0,5730332847,76,,5730332849,102,52.1,5730331531,20,,5730331533,17,,5730330913,22,,5730499781,192,5730332861,231,5730332859,230,99.0,5730330917,56,,51.8,Center,5730331537,82,,5730332857,147,,,,,,,,,56.7,,,,,,
2815310725,684,4,2,60,12,45v50owpvshpijizwwlcw4lni,1,89.4,58.3,2025-05-16T17:18:06.578Z,2025-05-16T17:19:45Z,,,,5730337089,348,617qfwb824ko8xrulrp6b86ad,5730331227,152,,5730331221,9,,5730331225,56,Center,5730331229,286,,5730331443,233,556,5730331223,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310729,556,4,2,60,12,uqspd1bx7f6mq8ohj50u1k1k,0,10.6,41.7,2025-05-16T17:18:06.579Z,2025-05-16T17:19:45Z,15823p8n34f7coivq6wq687is,W. Igor,,5730331427,10,,5730331431,152,,5730331433,285,,5730331425,9,,5730331469,233,684,5730331429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311733,559,58,2,61,31,uqspd1bx7f6mq8ohj50u1k1k,0,0.0,0.0,2025-05-16T17:19:25.139Z,2025-05-16T18:04:51Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730336657,179,,5730336655,187,,5730336659,73,,5730489999,233,685,5730336661,56,Back,5730336653,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311607,685,15,2,61,31,45v50owpvshpijizwwlcw4lni,1,88.5,50.0,2025-05-16T17:19:25.139Z,2025-05-16T18:37:55Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5730336431,20,,5730489965,353,559,5730336763,102,46.8,5730336761,80,,5730336765,103,7.0,5730489945,233,560,5730335951,9,,5730335955,17,,5730336769,458,5730336767,390,5730336773,147,50.2,5730335961,214,,643573,,5730336771,146,98.8,5730335959,56,,,,,,,,,Center,,,,,,
2815311741,560,10,2,61,31,uqspd1bx7f6mq8ohj50u1k1k,1,1.0,49.4,2025-05-16T17:19:25.239Z,2025-05-16T18:04:51Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730336689,179,,5730336685,9,,5730489949,233,685,5730359887,174,,5730336693,56,Back,5730336691,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311593,558,43,2,61,32,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:19:26.240Z,2025-05-16T17:20:21Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730335875,56,Back,5730335871,178,0,5730339451,144,63,5730335869,173,0,5730335867,9,0,5730335873,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311651,686,1,2,61,35,45v50owpvshpijizwwlcw4lni,0,96.4,39.8,2025-05-16T17:19:29.114Z,2025-05-16T17:19:30Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730336213,213,1.66,5730336209,141,88.3,5730336205,56,Left,5730336215,1,,5730336211,212,33.1,5730336207,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815337379,782,1,2,61,45,uqspd1bx7f6mq8ohj50u1k1k,1,30.1,12.1,2025-05-16T17:19:38.728Z,2025-05-16T18:01:41Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730480697,56,Back,5730480703,212,25.3,5730480701,141,37.0,5730480699,140,48.0,5730480705,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311823,562,1,2,61,46,uqspd1bx7f6mq8ohj50u1k1k,1,43.3,16.8,2025-05-16T17:19:40.672Z,2025-05-16T18:01:55Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730337147,56,Center,5730337155,213,0.90,5730337151,141,61.8,5730337149,140,66.3,5730337153,212,39.0,5730337157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311835,563,1,2,61,52,uqspd1bx7f6mq8ohj50u1k1k,1,79.9,95.6,2025-05-16T17:19:46.088Z,2025-05-16T18:02:06Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730337265,213,3.44,5730337259,140,66.2,5730337261,141,89.0,5730337257,56,Left,5730337263,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311891,564,1,2,61,54,uqspd1bx7f6mq8ohj50u1k1k,1,64.9,81.7,2025-05-16T17:19:48.072Z,2025-05-16T17:19:52Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730337613,141,71.4,5730337609,56,Center,5730337615,212,15.1,5730337611,140,52.2,5730337617,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311929,565,1,2,61,58,uqspd1bx7f6mq8ohj50u1k1k,1,47.9,68.4,2025-05-16T17:19:52.408Z,2025-05-16T17:19:56Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730337857,140,45.6,5730337863,213,4.61,5730337861,212,23.2,5730337859,141,34.5,5730337855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311955,566,1,2,62,2,uqspd1bx7f6mq8ohj50u1k1k,1,46.5,23.6,2025-05-16T17:19:56.488Z,2025-05-16T17:20:00Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730338007,140,58.4,5730338013,213,5.56,5730338005,56,Right,5730338011,212,16.7,5730338009,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311997,567,1,2,62,6,uqspd1bx7f6mq8ohj50u1k1k,1,61.2,22.8,2025-05-16T17:19:59.984Z,2025-05-16T17:20:03Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730338255,140,43.6,5730338251,56,Back,5730338259,212,19.3,5730338261,213,2.85,5730338257,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312013,568,1,2,62,9,uqspd1bx7f6mq8ohj50u1k1k,1,43.1,31.9,2025-05-16T17:20:03.624Z,2025-05-16T17:20:06Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730338357,141,59.6,5730338355,140,42.3,5730338361,213,1.62,5730338359,212,18.9,5730338353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312031,569,1,2,62,12,uqspd1bx7f6mq8ohj50u1k1k,1,44.6,62.0,2025-05-16T17:20:05.976Z,2025-05-16T17:20:07Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730338443,213,0.92,5730338435,56,Center,5730338439,141,75.3,5730338441,212,11.3,5730338437,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312061,570,1,2,62,13,uqspd1bx7f6mq8ohj50u1k1k,0,51.3,76.3,2025-05-16T17:20:07Z,2025-05-16T17:20:09Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730338633,141,90.8,5730338629,56,Left,5730338643,1,,5730338639,213,0.31,5730338631,140,81.0,5730338635,212,32.7,5730338627,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312101,688,1,2,62,16,45v50owpvshpijizwwlcw4lni,1,15.4,12.9,2025-05-16T17:20:10.266Z,2025-05-16T17:20:11Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730338857,141,31.2,5730338855,140,3.9,5730338861,213,2.34,5730338859,212,17.3,5730338853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312119,689,1,2,62,17,45v50owpvshpijizwwlcw4lni,0,3.4,30.9,2025-05-16T17:20:11.586Z,2025-05-16T17:20:13Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730338999,141,0.0,5730338991,56,Back,5730339005,213,4.89,5730338995,140,7.2,5730339003,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312309,571,5,2,62,19,uqspd1bx7f6mq8ohj50u1k1k,1,92.6,101.6,2025-05-16T17:20:13.296Z,2025-05-16T18:08:03Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730339911,56,Left,5730339913,347,,5730339951,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312125,690,5,2,62,19,45v50owpvshpijizwwlcw4lni,0,7.4,-1.6,2025-05-16T17:20:13.296Z,2025-05-16T17:20:29Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730340005,233,571,5730339027,347,,5730339023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312515,572,1,2,62,49,uqspd1bx7f6mq8ohj50u1k1k,1,89.9,100.0,2025-05-16T17:20:43.256Z,2025-05-16T17:21:26Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730341047,140,87.6,5730343323,189,,5730341051,212,10.6,5730341053,213,4.48,5730341043,107,,5730341045,56,Left,5730341049,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312525,573,61,2,62,50,uqspd1bx7f6mq8ohj50u1k1k,0,87.6,85.7,2025-05-16T17:20:44.376Z,2025-05-16T17:21:30Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730341159,189,,5730341087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312505,692,1,2,62,51,45v50owpvshpijizwwlcw4lni,1,15.7,14.9,2025-05-16T17:20:45.265Z,2025-05-16T17:28:26Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730341003,141,26.2,5730341007,213,2.18,5730373167,189,,5730340999,56,Back,5730341001,140,10.6,5730341005,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
