id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/15/value
2808330725,476,1,2,45,46,bsykw9d70ffqe9atosc92n1e9,1,64.1,34.4,2025-04-30T17:08:44.610Z,2025-05-01T09:16:38Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691722445,56,Right,5691722453,213,5.55,5691722447,140,84.0,5691722449,141,6.8,5691722451,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330729,477,1,2,45,48,bsykw9d70ffqe9atosc92n1e9,0,79.9,10.9,2025-04-30T17:08:46.715Z,2025-04-30T17:08:47Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691722465,56,Right,5691722473,213,0.95,5691722471,212,5.4,5691722469,141,17.4,5691722467,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330747,354,61,2,45,48,d8w1m5j3jbd1eva8524dv4a20,1,27.8,95.6,2025-04-30T17:08:46.737Z,2025-04-30T18:07:43Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5691722565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330765,355,5,2,45,49,d8w1m5j3jbd1eva8524dv4a20,0,20.4,101.0,2025-04-30T17:08:47.607Z,2025-04-30T17:13:03Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5691722677,347,,5691722695,233,478,5691722675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330745,478,5,2,45,49,bsykw9d70ffqe9atosc92n1e9,1,79.6,-1.0,2025-04-30T17:08:47.607Z,2025-04-30T18:08:13Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691722679,233,355,5691722561,56,Right,5691722563,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330759,479,1,2,45,51,bsykw9d70ffqe9atosc92n1e9,1,82.3,0.0,2025-04-30T17:08:50.122Z,2025-04-30T17:08:52Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691722637,213,1.26,5691722639,1,,5691722633,141,30.6,5691722635,212,22.6,5691722631,140,88.9,5691722627,107,,5691722629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330777,480,1,2,45,53,bsykw9d70ffqe9atosc92n1e9,1,88.9,30.6,2025-04-30T17:08:52.314Z,2025-04-30T17:08:54Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691722747,141,8.2,5691722741,56,Right,5691722753,213,5.08,5691722751,212,16.3,5691722743,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330783,481,1,2,45,55,bsykw9d70ffqe9atosc92n1e9,0,93.6,7.4,2025-04-30T17:08:54.355Z,2025-05-01T09:17:35Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691723801,236,,5691722773,2,,5692416649,20,,5691722779,140,95.4,5691722783,212,5.6,5691723807,286,,5691722785,213,1.23,5691722781,141,15.2,5692416647,224,,5691722777,56,Right,5691723803,233,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,
2808330799,356,12,2,45,55,d8w1m5j3jbd1eva8524dv4a20,1,7.9,87.8,2025-04-30T17:08:54.455Z,2025-04-30T17:09:30Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5691723821,233,481,5691723799,185,,5691722857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330999,362,6,2,46,1,d8w1m5j3jbd1eva8524dv4a20,0,8.7,86.8,2025-04-30T17:09:00.370Z,2025-05-01T09:17:41Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5691724039,233,482,5691723943,73,,5691723941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330825,482,6,2,46,1,bsykw9d70ffqe9atosc92n1e9,1,91.3,13.2,2025-04-30T17:09:00.370Z,2025-04-30T18:07:14Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691724023,233,362,5691722951,56,Right,5691722953,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330901,485,1,2,46,14,bsykw9d70ffqe9atosc92n1e9,1,99.5,0.5,2025-04-30T17:09:13.244Z,2025-04-30T17:15:34Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,1.0,,5691723369,141,39.1,5691723367,140,89.2,5691723371,212,28.4,5691723365,56,Center,5691732945,154,,5691723373,213,1.96,5691723359,6,,5691732943,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330911,486,15,2,46,15,bsykw9d70ffqe9atosc92n1e9,1,86.8,41.5,2025-04-30T17:09:13.770Z,2025-04-30T18:56:54Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5691732951,154,,5691732949,29,,5691732957,102,50.7,5691733001,233,359,5691732965,147,42.8,5691732963,146,88.6,5691732969,231,49.8,5691732763,17,,5691732761,20,,5691732967,230,99.1,5691732767,82,5691732961,328,,5691732755,25,,5691732953,55,5691732947,78,,,485,5691732959,103,5691732467,56,Center,,,,,,,,,,,,,19
2808330897,359,10,2,46,15,d8w1m5j3jbd1eva8524dv4a20,1,13.1,58.1,2025-04-30T17:09:13.870Z,2025-04-30T18:07:05Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5691723351,56,Back,5691723349,94,,5691733021,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330927,361,3,2,46,18,d8w1m5j3jbd1eva8524dv4a20,0,29.8,81.0,2025-04-30T17:09:16.760Z,2025-05-01T10:16:52Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5691723489,56,Back,5691723491,285,,5692445887,233,487,5692416907,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330949,487,7,2,46,18,bsykw9d70ffqe9atosc92n1e9,1,70.2,19.0,2025-04-30T17:09:16.761Z,2025-05-01T10:16:52Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5692416975,384,,5692416977,178,,5691723591,56,Right,5692445871,233,361,5691723593,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330965,489,1,2,46,25,bsykw9d70ffqe9atosc92n1e9,1,39.4,17.4,2025-04-30T17:09:23.977Z,2025-04-30T17:09:26Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691723681,213,2.86,5691723683,1,,5691723673,56,Back,5691723679,212,36.3,5691723677,141,32.5,5691723675,140,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330967,490,1,2,46,26,bsykw9d70ffqe9atosc92n1e9,1,6.2,32.5,2025-04-30T17:09:25.465Z,2025-04-30T17:09:26Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5691723699,140,15.9,5691723697,56,Back,5691723705,213,5.35,5691723701,141,12.3,5691723703,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808330975,491,1,2,46,27,bsykw9d70ffqe9atosc92n1e9,1,15.9,12.3,2025-04-30T17:09:26.305Z,2025-04-30T17:09:28Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691723773,140,23.1,5691723771,56,Back,5691723777,212,18.2,5691723779,213,1.14,5691723775,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331013,492,1,2,46,29,bsykw9d70ffqe9atosc92n1e9,1,23.1,38.7,2025-04-30T17:09:28.345Z,2025-05-01T09:18:50Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691724013,212,36.0,5691724011,141,82.8,5691724015,213,0.99,5691724007,56,Back,5691724009,140,42.0,5692417245,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331021,493,1,2,46,38,bsykw9d70ffqe9atosc92n1e9,1,64.2,81.1,2025-04-30T17:09:37.161Z,2025-04-30T17:09:40Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691724075,141,86.9,5691724079,213,0.30,5691724077,212,13.3,5691724071,56,Left,5691724073,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331037,494,1,2,46,41,bsykw9d70ffqe9atosc92n1e9,1,81.2,83.8,2025-04-30T17:09:39.785Z,2025-04-30T17:17:51Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,1.0,,5691724159,56,Center,5691724161,140,75.3,5691736993,210,15,5691724165,212,8.3,5691724163,141,75.7,5691724167,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331039,495,15,2,46,43,bsykw9d70ffqe9atosc92n1e9,1,76.8,71.6,2025-04-30T17:09:41.802Z,2025-05-01T09:19:06Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5691737017,102,54.1,5691737007,77,,5691737031,233,363,5691737011,55,494,5691724179,56,Center,5691737025,146,97.1,5691737023,215,,5691724175,22,,5691724453,20,,5691737009,29,,5691737021,103,5691724177,18,,5691737027,147,51.6,,,,,,26.6,,,,,,,,,,,,,,,,,,,
2808331049,363,10,2,46,43,d8w1m5j3jbd1eva8524dv4a20,1,3.0,47.5,2025-04-30T17:09:41.902Z,2025-05-01T09:19:11Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5691737035,233,495,5691724219,182,,5692417319,378,,5692417317,179,,5691724215,173,,5691724221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331055,364,6,2,46,46,d8w1m5j3jbd1eva8524dv4a20,0,11.2,42.3,2025-04-30T17:09:44.658Z,2025-05-01T09:19:14Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5691724259,56,Back,5691724293,233,496,5691724261,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331047,496,6,2,46,46,bsykw9d70ffqe9atosc92n1e9,1,88.8,57.7,2025-04-30T17:09:44.658Z,2025-04-30T18:07:15Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5691724231,56,Center,5691724233,73,,5691724289,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331157,497,1,2,47,6,bsykw9d70ffqe9atosc92n1e9,1,99.5,99.5,2025-04-30T17:10:05.265Z,2025-04-30T17:20:29Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,1.0,,5691739897,154,,5691724865,212,27.2,5691724863,141,70.8,5691739895,210,15,5691724867,213,3.94,5691724859,56,Center,5691724857,6,,5691724861,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331159,498,15,2,47,8,bsykw9d70ffqe9atosc92n1e9,1,83.4,64.4,2025-04-30T17:10:06.946Z,2025-04-30T19:13:11Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5691739927,147,55.6,5691724875,56,Center,5691728323,20,,5691739921,139,,5691739911,154,,5691739917,102,50.2,5691739907,78,,5691739919,103,19,5691739905,64,,5691739913,55,497,5691739909,29,5691739903,25,,5691739925,146,93.7,5691739931,231,5691739929,230,99.1,,50.9,5691728327,82,,,,,,,,,,,,,,,,
2808333749,644,61,2,47,9,bsykw9d70ffqe9atosc92n1e9,1,91.9,52.6,2025-04-30T17:10:08.043Z,2025-04-30T17:23:02Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5691741373,56,Center,5691741403,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808333787,453,61,2,47,10,d8w1m5j3jbd1eva8524dv4a20,0,9.0,54.0,2025-04-30T17:10:08.680Z,2025-04-30T17:22:59Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5691741569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331167,499,15,2,47,11,bsykw9d70ffqe9atosc92n1e9,1,88.6,42.7,2025-04-30T17:10:09.892Z,2025-04-30T18:59:41Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691742257,231,47.8,5691742249,458,,5691724923,56,Center,5691882713,328,,5691742245,102,47.6,5691742251,146,90.4,5691742271,233,365,5691742239,25,,5691742253,147,43.5,5691742247,103,19,5691742255,230,5691728291,82,,5691742241,72,,5691724921,17,5691882711,80,,98.9,,,,,,,,,,,,,,,,,,,
2808331171,365,10,2,47,11,d8w1m5j3jbd1eva8524dv4a20,1,11.1,57.4,2025-04-30T17:10:09.992Z,2025-04-30T18:38:11Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5691725163,94,,5691724945,56,Back,5691742275,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331177,500,14,2,47,12,bsykw9d70ffqe9atosc92n1e9,1,86.4,36.4,2025-04-30T17:10:11.361Z,2025-05-01T09:20:38Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691725213,20,,5691742551,75,,5691742557,458,,5691742549,25,,5691742561,231,49.5,5691724979,56,Center,5692417755,328,,5692417753,63,,5691742559,230,98.9,5691742553,102,44.5,5691742555,103,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,,,,
2808331187,366,12,2,47,14,d8w1m5j3jbd1eva8524dv4a20,1,8.7,65.7,2025-04-30T17:10:13.263Z,2025-04-30T17:10:15Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5691725087,167,,5691725035,141,100.0,5691725037,212,24.7,5691725039,213,1.52,5691725031,56,Back,5691725033,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331189,367,5,2,47,15,d8w1m5j3jbd1eva8524dv4a20,0,9.6,102.0,2025-04-30T17:10:14.366Z,2025-04-30T17:10:19Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5691725239,233,501,5691725045,347,,5691725043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331209,501,5,2,47,15,bsykw9d70ffqe9atosc92n1e9,1,90.4,-2.0,2025-04-30T17:10:14.366Z,2025-04-30T18:08:13Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691725231,233,367,5691725177,347,,5691725175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331249,502,1,2,47,23,bsykw9d70ffqe9atosc92n1e9,1,90.6,0.0,2025-04-30T17:10:21.672Z,2025-04-30T17:10:23Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5691725375,107,,5691725379,56,Right,5691725383,140,79.4,5691725393,213,2.58,5691725389,212,13.9,5691725387,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331269,503,1,2,47,24,bsykw9d70ffqe9atosc92n1e9,1,79.4,9.1,2025-04-30T17:10:23.409Z,2025-04-30T17:10:25Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691725497,141,30.9,5691725499,212,15.8,5691725493,56,Center,5691725495,140,84.6,5691725491,155,,5691725501,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331275,504,1,2,47,27,bsykw9d70ffqe9atosc92n1e9,0,84.6,30.9,2025-04-30T17:10:25.641Z,2025-04-30T17:10:27Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691725529,56,Center,5691725527,168,,5691725535,212,5.9,5691725537,213,1.15,5691725531,140,86.9,5691725533,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331305,368,12,2,47,27,d8w1m5j3jbd1eva8524dv4a20,1,12.6,60.3,2025-04-30T17:10:26.486Z,2025-04-30T17:10:30Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5691725681,213,0.65,5691725679,212,21.0,5691725677,141,79.1,5691725673,56,Back,5691725675,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331311,369,61,2,47,29,d8w1m5j3jbd1eva8524dv4a20,0,27.8,78.8,2025-04-30T17:10:27.630Z,2025-04-30T17:24:26Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5691725709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331303,505,44,2,47,30,bsykw9d70ffqe9atosc92n1e9,1,80.1,29.3,2025-04-30T17:10:29.457Z,2025-04-30T18:07:56Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691725655,56,Center,5691725659,286,,5691743461,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808333781,452,44,2,47,30,d8w1m5j3jbd1eva8524dv4a20,0,19.9,70.7,2025-04-30T17:10:29.458Z,2025-04-30T18:07:56Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5691743453,56,Back,5691743455,285,,5691743477,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331313,506,1,2,47,31,bsykw9d70ffqe9atosc92n1e9,0,79.7,27.6,2025-04-30T17:10:29.689Z,2025-04-30T17:10:31Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691725713,56,Center,5691725711,3,,5691725719,212,8.3,5691725717,141,34.2,5691725715,140,73.0,5691725721,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808334425,494,1,2,47,31,d8w1m5j3jbd1eva8524dv4a20,1,27.1,72.6,2025-04-30T17:10:30.157Z,2025-04-30T17:26:56Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5691745369,213,4.40,5691745367,212,9.9,5691745361,56,Back,5691745363,140,24.2,5691745365,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808334427,495,1,2,47,31,d8w1m5j3jbd1eva8524dv4a20,1,22.9,66.7,2025-04-30T17:10:30.264Z,2025-04-30T17:27:02Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5691745451,140,48.3,5691745449,56,Back,5691745457,213,6.10,5691745453,141,59.3,5691745455,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331321,370,50,2,47,35,d8w1m5j3jbd1eva8524dv4a20,1,33.2,64.6,2025-04-30T17:10:34.119Z,2025-04-30T17:25:41Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5691725763,56,Back,5691725857,285,,5691725853,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331335,507,7,2,47,35,bsykw9d70ffqe9atosc92n1e9,1,66.8,35.4,2025-04-30T17:10:34.120Z,2025-05-01T09:21:23Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5691725835,286,,5691725833,56,Center,5692418065,178,,5692418063,384,,5691725841,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331355,508,1,2,47,37,bsykw9d70ffqe9atosc92n1e9,1,66.1,35.2,2025-04-30T17:10:36.152Z,2025-04-30T17:10:39Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691725929,56,Center,5691725931,140,70.5,5691725935,212,8.7,5691725937,213,1.01,5691725933,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331359,509,50,2,47,38,bsykw9d70ffqe9atosc92n1e9,1,68.7,49.7,2025-04-30T17:10:36.657Z,2025-05-01T10:16:53Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5692445895,233,371,5691725953,56,Center,5692418257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331345,371,7,2,47,38,d8w1m5j3jbd1eva8524dv4a20,1,31.3,50.3,2025-04-30T17:10:36.658Z,2025-05-01T10:16:53Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5692418491,384,,5692445891,233,509,5692418309,285,,5692418307,56,Back,5692418493,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808334841,517,61,2,47,43,d8w1m5j3jbd1eva8524dv4a20,1,28.9,41.3,2025-04-30T17:10:42.001Z,2025-04-30T17:29:56Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5691747863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331381,372,3,2,47,43,d8w1m5j3jbd1eva8524dv4a20,0,32.4,50.6,2025-04-30T17:10:42.039Z,2025-05-01T10:16:54Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5691726043,56,Back,5692419001,464,,5691726151,285,,5692445929,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331391,510,7,2,47,43,bsykw9d70ffqe9atosc92n1e9,0,67.6,49.4,2025-04-30T17:10:42.040Z,2025-05-01T10:16:53Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5692445911,233,372,5691726115,56,Center,5692419037,178,,5691726117,286,,5692419035,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808334843,518,3,2,47,43,d8w1m5j3jbd1eva8524dv4a20,0,31.3,49.5,2025-04-30T17:10:42.200Z,2025-05-01T09:23:15Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5692419135,285,,5691748193,56,Back,5692419137,465,,5692419133,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331401,511,1,2,47,46,bsykw9d70ffqe9atosc92n1e9,1,69.6,43.1,2025-04-30T17:10:45.393Z,2025-04-30T17:10:47Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5691726169,56,Center,5691726171,140,66.0,5691726173,141,37.9,5691726177,213,3.89,5691726175,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331425,512,1,2,47,48,bsykw9d70ffqe9atosc92n1e9,1,67.5,47.2,2025-04-30T17:10:46.568Z,2025-04-30T17:10:50Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691726311,213,1.64,5691726303,56,Center,5691726309,212,19.7,5691726307,141,76.1,5691726305,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331439,513,1,2,47,51,bsykw9d70ffqe9atosc92n1e9,1,65.2,74.7,2025-04-30T17:10:50.280Z,2025-04-30T17:10:54Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691726381,141,92.1,5691726383,212,19.4,5691726379,140,79.9,5691726377,56,Left,5691726385,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331451,514,1,2,47,55,bsykw9d70ffqe9atosc92n1e9,1,83.5,89.9,2025-04-30T17:10:53.856Z,2025-04-30T17:10:57Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5691726481,212,6.5,5691726483,213,0.01,5691726477,140,89.7,5691726479,141,90.0,5691726475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331461,515,1,2,47,58,bsykw9d70ffqe9atosc92n1e9,0,97.7,75.4,2025-04-30T17:10:57.440Z,2025-05-01T09:23:48Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691726535,56,Center,5692419407,72,,5692419381,2,,5691726537,140,96.2,5691726539,141,54.2,5692419405,224,,5691726543,213,4.60,5691726541,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331483,373,12,2,47,59,d8w1m5j3jbd1eva8524dv4a20,1,5.5,47.2,2025-04-30T17:10:58.255Z,2025-04-30T17:11:02Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5691726699,212,6.6,5691726693,140,8.2,5691726689,56,Back,5691726695,141,38.5,5691726703,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331499,374,12,2,48,3,d8w1m5j3jbd1eva8524dv4a20,1,9.3,33.9,2025-04-30T17:11:02.190Z,2025-04-30T17:11:06Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5691726795,213,0.07,5691726785,56,Center,5691726791,212,57.8,5691726789,141,40.1,5691726787,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808331517,516,1,2,48,7,bsykw9d70ffqe9atosc92n1e9,1,33.6,55.1,2025-04-30T17:11:05.544Z,2025-04-30T17:11:09Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5691726885,56,Back,5691726889,141,28.8,5691726893,213,5.10,5691726891,212,19.3,5691726887,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
