id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793820915,477,1,2,47,8,80hgdmpkvdrhw1ge9nks2kxvy,0,33.4,17.5,2025-03-30T16:07:13.283Z,2025-03-30T16:07:14Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611703309,141,17.0,5611703323,236,,5611703305,140,35.9,5611703311,212,2.6,5611703301,56,Back,5611703325,233,357,5611703317,213,6.15,5611703329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820905,357,74,2,47,8,d8w1m5j3jbd1eva8524dv4a20,1,61.3,90.3,2025-03-30T16:07:13.284Z,2025-03-30T16:07:15Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611703265,285,,5611703263,56,Left,5611703353,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820927,358,5,2,47,9,d8w1m5j3jbd1eva8524dv4a20,0,69.4,101.0,2025-03-30T16:07:14.588Z,2025-03-30T17:41:39Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611703383,347,,5611703381,56,Left,5611704323,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821079,478,5,2,47,9,80hgdmpkvdrhw1ge9nks2kxvy,1,30.6,-1.0,2025-03-30T16:07:14.588Z,2025-03-30T17:41:39Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611704257,56,Back,5611704259,347,,5611704313,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821169,479,1,2,47,19,80hgdmpkvdrhw1ge9nks2kxvy,1,33.8,0.0,2025-03-30T16:07:23.772Z,2025-03-30T16:07:27Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611704701,141,10.4,5611704695,56,Back,5611704703,212,8.9,5611704691,107,,5611704705,213,1.93,5611704697,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821179,480,50,2,47,22,80hgdmpkvdrhw1ge9nks2kxvy,1,37.4,17.8,2025-03-30T16:07:27.428Z,2025-03-30T18:00:15Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611704989,233,359,5611704735,56,Back,5611704993,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821201,359,7,2,47,22,d8w1m5j3jbd1eva8524dv4a20,1,62.6,82.2,2025-03-30T16:07:27.429Z,2025-03-30T18:00:14Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611704947,233,480,5611704863,285,,5611704861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821231,361,1,2,47,25,d8w1m5j3jbd1eva8524dv4a20,1,50.4,71.2,2025-03-30T16:07:29.955Z,2025-03-30T16:07:31Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611705079,141,59.9,5611705083,213,5.68,5611705081,212,13.6,5611705075,56,Center,5611705077,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821237,362,1,2,47,26,d8w1m5j3jbd1eva8524dv4a20,0,61.1,59.9,2025-03-30T16:07:31.195Z,2025-03-30T16:07:32Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611705103,212,10.5,5611705105,213,4.87,5611705101,141,44.6,5611705099,140,62.7,5611705097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821279,481,12,2,47,28,80hgdmpkvdrhw1ge9nks2kxvy,1,24.9,34.7,2025-03-30T16:07:33.266Z,2025-03-30T16:07:35Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611705347,212,25.7,5611705343,140,32.6,5611705421,167,,5611705341,56,Back,5611705345,141,0.0,5611705349,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821367,363,5,2,47,29,d8w1m5j3jbd1eva8524dv4a20,1,64.8,101.5,2025-03-30T16:07:34.499Z,2025-03-30T17:41:40Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611705763,347,,5611705761,56,Left,5611705829,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821283,482,5,2,47,29,80hgdmpkvdrhw1ge9nks2kxvy,0,35.2,-1.5,2025-03-30T16:07:34.499Z,2025-03-30T17:41:40Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611705365,347,,5611705363,56,Back,5611705841,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821469,364,1,2,47,33,d8w1m5j3jbd1eva8524dv4a20,1,60.5,100.0,2025-03-30T16:07:37.795Z,2025-03-30T16:07:43Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611706273,212,20.0,5611706271,141,83.2,5611706267,56,Back,5611706269,140,45.9,5611706275,213,3.84,5611706265,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821509,365,1,2,47,38,d8w1m5j3jbd1eva8524dv4a20,1,45.7,82.6,2025-03-30T16:07:42.899Z,2025-03-30T16:07:44Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611706471,140,37.7,5611706473,141,64.0,5611706477,213,4.13,5611706475,212,15.2,5611706469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821549,366,1,2,47,39,d8w1m5j3jbd1eva8524dv4a20,1,35.9,58.5,2025-03-30T16:07:44.589Z,2025-03-30T16:07:46Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611706737,140,25.7,5611706743,213,3.81,5611706739,141,46.1,5611706741,212,13.6,5611706735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821589,367,1,2,47,41,d8w1m5j3jbd1eva8524dv4a20,1,25.3,46.1,2025-03-30T16:07:46.603Z,2025-03-30T16:07:49Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611706969,56,Back,5611706975,212,12.9,5611706977,213,6.06,5611706971,140,37.3,5611706973,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821631,368,1,2,47,44,d8w1m5j3jbd1eva8524dv4a20,1,37.3,41.8,2025-03-30T16:07:48.867Z,2025-03-30T16:07:53Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611707205,212,24.6,5611707207,213,4.23,5611707203,141,9.8,5611707199,56,Back,5611707201,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821663,369,1,2,47,48,d8w1m5j3jbd1eva8524dv4a20,0,26.3,7.4,2025-03-30T16:07:52.876Z,2025-03-30T16:07:54Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611707423,212,54.1,5611707419,141,37.1,5611707415,56,Center,5611707427,213,0.38,5611707417,140,74.1,5611707431,1,,5611707413,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821699,483,12,2,47,50,80hgdmpkvdrhw1ge9nks2kxvy,1,35.2,74.1,2025-03-30T16:07:55.386Z,2025-03-30T16:07:56Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611707621,212,4.3,5611707667,15,,5611707617,141,79.5,5611707625,213,1.01,5611707611,56,Back,5611707613,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821781,484,2,2,47,52,80hgdmpkvdrhw1ge9nks2kxvy,1,37.7,80.3,2025-03-30T16:07:56.915Z,2025-03-30T16:08:14Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611708131,1,,5611708121,56,Center,5611709811,7,ebkhyti8l579bl8amir9zgl5g,5611708123,140,68.8,5611708125,141,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822063,485,43,2,47,55,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-03-30T16:08:00.266Z,2025-03-30T16:08:15Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611709777,56,Center,5611709785,213,4.17,5611709961,144,1,5611709779,140,65.9,5611709783,212,5.9,5611709781,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822043,371,1,2,48,6,d8w1m5j3jbd1eva8524dv4a20,1,29.8,54.0,2025-03-30T16:08:11.419Z,2025-03-30T17:06:13Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611709659,140,66.8,5611709667,213,0.41,5611709655,56,Center,5611709649,5,,5611709663,141,78.5,5612019431,189,,5611709651,241,,5611709669,1,,5611709665,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822081,372,1,2,48,7,d8w1m5j3jbd1eva8524dv4a20,1,66.8,78.5,2025-03-30T16:08:12.451Z,2025-03-30T17:06:12Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611709895,213,1.24,5611709893,212,10.8,5611709891,141,93.5,5611709885,56,Left,5611709889,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822143,373,1,2,48,10,d8w1m5j3jbd1eva8524dv4a20,1,65.9,83.9,2025-03-30T16:08:15.570Z,2025-03-30T16:08:17Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,5611710215,213,4.39,5611710207,141,47.2,5611710211,212,26.3,5611710199,56,Center,5611710203,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822249,374,1,2,48,13,d8w1m5j3jbd1eva8524dv4a20,1,58.4,42.2,2025-03-30T16:08:17.682Z,2025-03-30T16:08:23Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611710759,1,,5611710755,212,32.9,5611710749,56,Right,5611710751,140,82.4,5611710753,141,11.0,5611710757,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822311,375,1,2,48,18,d8w1m5j3jbd1eva8524dv4a20,0,86.8,12.0,2025-03-30T16:08:23.573Z,2025-03-30T16:08:31Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611711119,212,24.0,5611711115,140,97.8,5611711619,138,,5611711121,213,1.07,5611711109,2,,5611711111,155,,5611711113,56,Center,5611711117,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822359,376,5,2,48,22,d8w1m5j3jbd1eva8524dv4a20,0,100.8,39.2,2025-03-30T16:08:27.034Z,2025-03-30T17:41:41Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611711439,233,486,5611711359,346,,5611711357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822349,486,5,2,48,22,80hgdmpkvdrhw1ge9nks2kxvy,1,-0.8,60.8,2025-03-30T16:08:27.034Z,2025-03-30T17:41:40Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611711295,56,Back,5611711297,346,,5611711431,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822757,487,1,2,48,39,80hgdmpkvdrhw1ge9nks2kxvy,1,3.9,39.4,2025-03-30T16:08:44.259Z,2025-03-30T16:08:50Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611713475,213,1.09,5611713479,237,,5611713457,124,,5611713461,56,Back,5611713471,212,13.9,5611713463,140,10.0,5611713467,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822825,488,1,2,48,45,80hgdmpkvdrhw1ge9nks2kxvy,0,11.9,58.2,2025-03-30T16:08:50.434Z,2025-03-30T16:08:55Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611713817,157,,5611713823,56,Center,5611713825,140,63.5,5611713829,141,23.2,5611713837,1,,5611713833,212,59.2,5611713835,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822889,380,44,2,48,49,d8w1m5j3jbd1eva8524dv4a20,1,32.8,76.8,2025-03-30T16:08:54.153Z,2025-03-30T17:41:59Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611714209,56,Back,5611714357,233,489,5611714213,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822833,489,44,2,48,49,80hgdmpkvdrhw1ge9nks2kxvy,0,67.2,23.2,2025-03-30T16:08:54.154Z,2025-03-30T17:42:00Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611714377,233,380,5611713889,286,,5611713887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822893,381,12,2,48,49,d8w1m5j3jbd1eva8524dv4a20,1,26.5,77.0,2025-03-30T16:08:54.524Z,2025-03-30T17:32:42Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611714467,167,,5611714295,15,,5611714237,56,Back,5611714243,212,25.3,5611714239,140,44.7,5611714245,213,0.71,5611714241,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822927,382,5,2,48,55,d8w1m5j3jbd1eva8524dv4a20,0,43.7,101.4,2025-03-30T16:08:59.731Z,2025-03-30T17:07:46Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611714415,56,Back,5611714417,347,,5611715349,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823081,490,5,2,48,55,80hgdmpkvdrhw1ge9nks2kxvy,1,56.3,-1.4,2025-03-30T16:08:59.731Z,2025-03-30T17:41:41Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611715273,56,Right,5611715275,347,,5611715315,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823109,491,1,2,49,3,80hgdmpkvdrhw1ge9nks2kxvy,1,60.9,0.0,2025-03-30T16:09:08.275Z,2025-03-30T16:09:10Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611715441,212,11.1,5611715433,107,,5611715443,213,1.75,5611715437,140,59.0,5611715435,56,Right,5611715439,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823151,492,1,2,49,5,80hgdmpkvdrhw1ge9nks2kxvy,1,58.9,14.6,2025-03-30T16:09:09.770Z,2025-03-30T16:09:11Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611715649,56,Back,5611715657,212,17.2,5611715659,213,3.41,5611715653,140,43.1,5611715655,141,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823217,493,1,2,49,7,80hgdmpkvdrhw1ge9nks2kxvy,1,43.1,7.8,2025-03-30T16:09:11.771Z,2025-03-30T16:09:15Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611716041,213,1.99,5611716033,56,Back,5611716037,141,20.2,5611716039,212,9.2,5611716035,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823227,494,1,2,49,10,80hgdmpkvdrhw1ge9nks2kxvy,0,38.6,28.2,2025-03-30T16:09:15.476Z,2025-03-30T16:09:16Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611716081,157,,5611716083,56,Back,5611716087,141,57.3,5611716093,213,1.39,5611716089,212,20.1,5611716085,140,42.0,5611716099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823285,384,3,2,49,14,d8w1m5j3jbd1eva8524dv4a20,1,63.2,30.7,2025-03-30T16:09:18.683Z,2025-03-30T17:07:22Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611716405,233,495,5611716369,56,Center,5611716371,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823273,495,45,2,49,14,80hgdmpkvdrhw1ge9nks2kxvy,0,36.8,69.3,2025-03-30T16:09:18.683Z,2025-03-30T17:07:22Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611716309,56,Back,5611716475,233,384,5611716313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823349,385,1,2,49,14,d8w1m5j3jbd1eva8524dv4a20,1,63.8,14.0,2025-03-30T16:09:19.291Z,2025-03-30T16:09:22Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611716705,140,70.0,5611716703,56,Center,5611716709,212,9.3,5611716707,141,23.7,5611716711,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823331,496,83,2,49,16,80hgdmpkvdrhw1ge9nks2kxvy,0,32.4,57.3,2025-03-30T16:09:21.459Z,2025-03-30T16:09:28Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611717269,399,7wiychyw6gd8lw6zakd3swmlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823405,386,1,2,49,17,d8w1m5j3jbd1eva8524dv4a20,1,71.7,33.1,2025-03-30T16:09:22.370Z,2025-03-30T16:09:25Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611717033,141,13.7,5611717031,140,89.6,5611717037,213,5.67,5611717029,56,Right,5611717035,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823417,387,1,2,49,20,d8w1m5j3jbd1eva8524dv4a20,0,91.0,9.5,2025-03-30T16:09:25.516Z,2025-03-30T16:09:27Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611717075,155,,5611717081,140,90.6,5611717077,56,Right,5611717073,2,,5611717241,236,,5611717091,213,1.63,5611717087,212,7.6,5611717247,286,,5611717243,233,497,5611717085,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823441,497,12,2,49,21,80hgdmpkvdrhw1ge9nks2kxvy,1,9.9,86.5,2025-03-30T16:09:25.616Z,2025-03-30T16:09:28Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611717291,233,387,5611717199,185,,5611717201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823479,388,6,2,49,22,d8w1m5j3jbd1eva8524dv4a20,1,90.4,16.4,2025-03-30T16:09:27.307Z,2025-03-30T17:36:37Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611717523,56,Right,5611717525,75,,5611717569,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823453,498,6,2,49,22,80hgdmpkvdrhw1ge9nks2kxvy,0,9.6,83.6,2025-03-30T16:09:27.307Z,2025-03-30T16:09:33Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611717347,73,,5611717607,233,388,5611717345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824149,389,1,2,49,57,d8w1m5j3jbd1eva8524dv4a20,1,99.5,0.5,2025-03-30T16:10:01.619Z,2025-03-30T16:10:10Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,1.0,5611721051,56,Center,5611721741,210,15,5611721059,212,40.2,5611721039,6,,5611721061,213,1.84,5611721047,224,,5611721043,155,,5611721743,154,,5611721057,141,57.5,5611721055,140,89.4,5611721035,2,5611721063,1,,,,,,,,,,,,,,,,,,,,,,,
2793824157,390,15,2,49,58,d8w1m5j3jbd1eva8524dv4a20,1,91.8,54.6,2025-03-30T16:10:03.419Z,2025-03-30T19:02:02Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611721845,233,499,5611721773,154,,5611721095,56,Center,5612472611,328,,5611721781,103,32.3,5611721775,55,389,5611721407,25,,5611721093,17,,5611721785,147,51.1,5611721771,29,,5611721409,20,5612472607,77,5611721783,146,5611721779,102,52.9,,,,,,,,,,99.4,,,,,,,,
2793824155,499,10,2,49,58,80hgdmpkvdrhw1ge9nks2kxvy,1,3.2,48.1,2025-03-30T16:10:03.519Z,2025-03-30T16:10:11Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611721073,178,,5611721865,233,390,5611721075,182,,5611721071,173,,5611721079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824267,501,1,2,50,2,80hgdmpkvdrhw1ge9nks2kxvy,0,9.7,44.8,2025-03-30T16:10:07.227Z,2025-03-30T16:10:11Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611721709,212,66.4,5611721701,199,,5611721705,140,71.2,5611721703,56,Center,5611721907,189,,5611721713,1,,5611721707,141,67.7,5611721711,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824357,392,1,2,50,7,d8w1m5j3jbd1eva8524dv4a20,1,21.3,20.3,2025-03-30T16:10:11.995Z,2025-03-30T16:10:15Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611722217,140,7.9,5611722223,213,2.47,5611722221,212,17.9,5611722215,56,Back,5611722219,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824397,393,1,2,50,11,d8w1m5j3jbd1eva8524dv4a20,1,7.3,34.9,2025-03-30T16:10:15.659Z,2025-03-30T16:10:18Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611722451,56,Back,5611722459,213,0.41,5611722455,141,46.4,5611722453,140,24.5,5611722457,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824429,394,1,2,50,14,d8w1m5j3jbd1eva8524dv4a20,1,24.7,46.3,2025-03-30T16:10:18.803Z,2025-03-30T16:10:20Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611722603,140,9.0,5611722605,141,44.6,5611722601,56,Back,5611722609,213,3.21,5611722607,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824477,395,1,2,50,15,d8w1m5j3jbd1eva8524dv4a20,0,9.0,45.1,2025-03-30T16:10:20.411Z,2025-03-30T16:10:22Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611722883,212,43.4,5611722879,140,48.6,5611722881,141,63.6,5611722875,157,,5611722887,1,,5611722885,213,0.29,5611722877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824563,502,1,2,50,17,80hgdmpkvdrhw1ge9nks2kxvy,1,60.4,40.6,2025-03-30T16:10:22.507Z,2025-03-30T16:10:25Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611723271,56,Center,5611723267,3,,5611723277,141,50.4,5611723279,212,12.2,5611723275,140,70.1,5611723281,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824579,503,1,2,50,20,80hgdmpkvdrhw1ge9nks2kxvy,1,70.1,50.4,2025-03-30T16:10:25.491Z,2025-03-30T17:06:55Z,b02g29dknl89wywv3l61fgueh,V. Erlien,1.0,5611724543,210,15,5611723391,140,78.4,5611723385,56,Center,5611724545,154,,5611723403,213,6.17,5611723395,141,49.0,5611723399,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824657,505,15,2,50,24,80hgdmpkvdrhw1ge9nks2kxvy,1,87.1,60.1,2025-03-30T16:10:28.859Z,2025-03-30T18:05:57Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611724565,55,503,5611724557,78,,5611723743,22,,5611724571,103,17.7,5611723753,56,Center,5611724563,154,,5611723749,17,,5611724575,147,52.9,5611724569,102,50.9,5611724597,233,396,5611724559,29,5611724163,72,5611724573,146,,,,,,,,,,,,,96.4,,,,,,,,
2793824685,396,10,2,50,24,d8w1m5j3jbd1eva8524dv4a20,1,0.9,47.9,2025-03-30T16:10:28.959Z,2025-03-30T16:10:41Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611723943,178,,5611723945,182,,5611724213,174,,5611724637,233,505,5611723947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824745,397,6,2,50,27,d8w1m5j3jbd1eva8524dv4a20,0,6.3,47.4,2025-03-30T16:10:32.162Z,2025-03-30T17:36:37Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611724461,233,506,5611724401,56,Back,5611724403,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824681,506,6,2,50,27,80hgdmpkvdrhw1ge9nks2kxvy,1,93.7,52.6,2025-03-30T16:10:32.162Z,2025-03-30T17:36:37Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611723939,73,,5611724455,233,397,5611723937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825197,507,1,2,51,1,80hgdmpkvdrhw1ge9nks2kxvy,1,99.5,99.5,2025-03-30T16:11:06.259Z,2025-03-30T16:11:13Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611727245,223,,5611727239,2,,5611727249,140,92.7,5611727255,213,4.53,5611727243,155,,5611727257,1,,5611727241,6,,5611727247,56,Center,5611727251,141,43.7,5611727253,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825235,508,1,2,51,4,80hgdmpkvdrhw1ge9nks2kxvy,1,92.7,43.7,2025-03-30T16:11:09.155Z,2025-03-30T16:11:11Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611727467,213,1.68,5611727455,56,Center,5611727461,141,56.9,5611727453,3,,5611727465,212,9.0,5611727457,140,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825243,509,61,2,51,6,80hgdmpkvdrhw1ge9nks2kxvy,0,93.5,52.6,2025-03-30T16:11:11.595Z,2025-03-30T16:11:12Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611727481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
