id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2819786923,346,1,2,52,33,e5txudmuc2qpc460bs4lb5aff,1,69.8,9.2,2025-05-28T18:10:44.096Z,2025-05-28T18:10:46Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755067575,140,48.4,5755067579,212,27.5,5755067577,141,32.5,5755067573,56,Back,5755067581,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786941,347,1,2,52,35,e5txudmuc2qpc460bs4lb5aff,1,47.5,33.1,2025-05-28T18:10:45.784Z,2025-05-28T18:10:48Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755067639,56,Center,5755067647,213,0.98,5755067643,141,53.4,5755067645,212,16.6,5755067641,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786949,348,1,2,52,38,e5txudmuc2qpc460bs4lb5aff,1,56.3,53.4,2025-05-28T18:10:48.480Z,2025-05-28T18:10:50Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5755067679,213,4.86,5755067673,140,59.0,5755067677,212,19.9,5755067675,141,24.4,5755067671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786961,349,1,2,52,39,e5txudmuc2qpc460bs4lb5aff,1,59.0,24.4,2025-05-28T18:10:49.864Z,2025-05-28T18:10:52Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5755067723,212,26.7,5755067717,56,Right,5755067719,140,82.5,5755067721,141,9.4,5755067725,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786965,350,1,2,52,41,e5txudmuc2qpc460bs4lb5aff,0,87.9,11.0,2025-05-28T18:10:52.384Z,2025-05-28T18:10:53Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755067735,155,,5755067741,141,41.8,5755067745,213,1.40,5755067733,2,,5755067737,56,Center,5755067739,140,91.3,5755067743,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786973,514,12,2,52,44,c7jgkxx1czv5etn7snf1r6p2m,1,12.2,70.6,2025-05-28T18:10:54.593Z,2025-05-28T19:03:52Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755067801,15,,5755067795,213,4.75,5755067791,141,39.5,5755067787,56,Back,5755067789,140,12.9,5755067793,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786979,515,12,2,52,46,c7jgkxx1czv5etn7snf1r6p2m,1,12.9,39.5,2025-05-28T18:10:56.633Z,2025-05-28T19:03:51Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755067857,15,,5755067835,140,21.7,5755067841,213,5.53,5755067839,212,12.6,5755067837,141,26.8,5755067833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819786991,517,1,2,52,48,c7jgkxx1czv5etn7snf1r6p2m,1,21.7,13.5,2025-05-28T18:10:59.145Z,2025-05-28T18:11:00Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755067913,212,7.3,5755067909,140,14.8,5755067907,56,Back,5755067911,141,12.6,5755067915,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787005,518,1,2,52,49,c7jgkxx1czv5etn7snf1r6p2m,1,13.3,12.6,2025-05-28T18:10:59.904Z,2025-05-28T18:11:03Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755067991,213,0.71,5755067987,141,21.6,5755067989,212,9.4,5755067985,140,20.1,5755067983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787015,519,1,2,52,54,c7jgkxx1czv5etn7snf1r6p2m,1,11.2,17.0,2025-05-28T18:11:04.497Z,2025-05-28T18:11:05Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755068071,213,5.57,5755068069,212,6.1,5755068067,141,11.1,5755068065,140,15.6,5755068063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787029,520,1,2,52,54,c7jgkxx1czv5etn7snf1r6p2m,1,15.6,11.1,2025-05-28T18:11:04.977Z,2025-05-28T18:11:08Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755068107,140,24.3,5755068109,141,8.6,5755068113,213,6.10,5755068111,212,9.3,5755068105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787037,521,1,2,52,57,c7jgkxx1czv5etn7snf1r6p2m,1,19.0,8.2,2025-05-28T18:11:07.809Z,2025-05-28T19:04:05Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755068183,140,24.5,5755068189,213,0.90,5755068187,212,9.3,5755068185,141,18.9,5755068181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787049,522,1,2,52,59,c7jgkxx1czv5etn7snf1r6p2m,1,25.0,9.7,2025-05-28T18:11:09.753Z,2025-05-28T18:11:12Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755068237,212,8.3,5755068239,213,3.01,5755068233,140,17.2,5755068235,141,11.3,5755068231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787067,523,1,2,53,1,c7jgkxx1czv5etn7snf1r6p2m,1,10.4,14.0,2025-05-28T18:11:12.072Z,2025-05-28T18:11:16Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755068367,1,,5755068363,212,36.0,5755068365,213,1.60,5755068361,141,66.9,5755068357,56,Back,5755068359,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787105,524,1,2,53,8,c7jgkxx1czv5etn7snf1r6p2m,1,17.0,71.4,2025-05-28T18:11:18.857Z,2025-05-28T18:11:24Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755068597,213,3.95,5755068593,141,53.9,5755068589,56,Back,5755068595,212,16.5,5755068591,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787117,525,1,2,53,13,c7jgkxx1czv5etn7snf1r6p2m,1,10.2,50.4,2025-05-28T18:11:23.920Z,2025-05-28T18:11:27Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5755068691,213,5.30,5755068689,212,23.6,5755068685,140,22.6,5755068687,141,21.5,5755068683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787129,526,1,2,53,16,c7jgkxx1czv5etn7snf1r6p2m,1,27.7,22.1,2025-05-28T18:11:26.873Z,2025-05-28T18:11:30Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755068739,213,0.55,5755068735,141,30.9,5755068737,212,11.4,5755068733,140,36.9,5755068731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787141,527,1,2,53,19,c7jgkxx1czv5etn7snf1r6p2m,1,40.0,36.1,2025-05-28T18:11:29.913Z,2025-05-28T18:11:32Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755068803,212,13.8,5755068797,56,Back,5755068799,140,43.5,5755068801,141,55.7,5755068805,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787163,528,1,2,53,21,c7jgkxx1czv5etn7snf1r6p2m,1,44.3,56.3,2025-05-28T18:11:31.865Z,2025-05-28T18:11:38Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755068953,213,0.80,5755068945,56,Center,5755068951,212,16.1,5755068947,140,55.0,5755068949,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787173,529,1,2,53,27,c7jgkxx1czv5etn7snf1r6p2m,1,69.4,84.5,2025-05-28T18:11:37.816Z,2025-05-28T18:11:40Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755069009,140,55.8,5755069007,56,Left,5755069013,212,14.7,5755069015,213,3.38,5755069011,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787183,530,1,2,53,29,c7jgkxx1czv5etn7snf1r6p2m,1,56.1,79.1,2025-05-28T18:11:40.369Z,2025-05-28T18:11:42Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755069073,213,5.12,5755069065,56,Center,5755069071,212,17.1,5755069069,141,56.1,5755069067,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787191,531,1,2,53,32,c7jgkxx1czv5etn7snf1r6p2m,1,63.0,66.7,2025-05-28T18:11:42.697Z,2025-05-28T18:11:45Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755069117,213,1.00,5755069113,141,84.1,5755069109,56,Left,5755069115,212,14.1,5755069111,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787201,532,1,2,53,34,c7jgkxx1czv5etn7snf1r6p2m,1,72.5,85.1,2025-05-28T18:11:44.824Z,2025-05-28T18:11:47Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755069175,140,82.0,5755069179,212,12.0,5755069173,56,Left,5755069177,141,94.8,5755069181,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787217,533,1,2,53,36,c7jgkxx1czv5etn7snf1r6p2m,1,82.0,94.8,2025-05-28T18:11:46.944Z,2025-05-28T18:11:50Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755069263,213,3.97,5755069255,56,Left,5755069261,212,13.4,5755069257,140,73.3,5755069259,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787229,534,1,2,53,40,c7jgkxx1czv5etn7snf1r6p2m,1,77.6,85.4,2025-05-28T18:11:50.457Z,2025-05-28T18:11:51Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755069333,213,4.45,5755069327,141,73.3,5755069323,140,75.5,5755069331,212,8.5,5755069319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787247,535,1,2,53,40,c7jgkxx1czv5etn7snf1r6p2m,1,75.5,73.3,2025-05-28T18:11:51.376Z,2025-05-28T18:11:55Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755069471,213,6.17,5755069465,140,84.3,5755069469,212,9.3,5755069467,141,71.7,5755069463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787249,536,50,2,53,44,c7jgkxx1czv5etn7snf1r6p2m,1,85.0,68.4,2025-05-28T18:11:54.801Z,2025-05-28T18:11:59Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755069483,56,Center,5755069485,286,,5755069519,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787253,351,7,2,53,44,e5txudmuc2qpc460bs4lb5aff,0,15.0,31.6,2025-05-28T18:11:54.802Z,2025-05-28T19:14:44Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755069513,233,536,5755069507,56,Back,5755069509,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787277,537,1,2,53,45,c7jgkxx1czv5etn7snf1r6p2m,1,76.4,59.0,2025-05-28T18:11:55.744Z,2025-05-28T18:12:01Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5755069615,56,Right,5755069621,212,34.4,5755069625,1,,5755069617,140,66.0,5755069619,141,11.1,5755069623,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787283,538,1,2,53,50,c7jgkxx1czv5etn7snf1r6p2m,0,65.5,5.0,2025-05-28T18:12:01.216Z,2025-05-28T18:12:02Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5755069645,141,28.6,5755069641,56,Center,5755069639,155,,5755069647,212,27.8,5755069643,140,87.1,5755069649,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787287,352,1,2,53,53,e5txudmuc2qpc460bs4lb5aff,1,15.0,68.8,2025-05-28T18:12:03.671Z,2025-05-28T18:12:05Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755069681,213,0.93,5755069673,56,Back,5755069679,212,8.6,5755069677,141,79.0,5755069675,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787303,354,1,2,53,55,e5txudmuc2qpc460bs4lb5aff,0,19.9,79.0,2025-05-28T18:12:05.520Z,2025-05-28T18:12:11Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755069763,141,87.2,5755069767,213,0.31,5755069765,212,18.3,5755069761,140,36.5,5755069759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787299,539,8,2,53,57,c7jgkxx1czv5etn7snf1r6p2m,1,67.8,5.0,2025-05-28T18:12:08.433Z,2025-05-28T18:12:08Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5755069753,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787423,355,5,2,53,58,e5txudmuc2qpc460bs4lb5aff,1,33.2,101.6,2025-05-28T18:12:09.265Z,2025-05-28T19:16:34Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755070399,56,Back,5755070403,233,540,5755070401,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787301,540,5,2,53,58,c7jgkxx1czv5etn7snf1r6p2m,0,66.8,-1.6,2025-05-28T18:12:09.265Z,2025-05-28T19:16:35Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5755070407,233,355,5755069755,56,Right,5755069757,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787457,356,1,2,54,24,e5txudmuc2qpc460bs4lb5aff,0,38.5,100.0,2025-05-28T18:12:34.840Z,2025-05-28T19:04:13Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755070581,107,,5755070589,212,23.1,5755070585,140,59.5,5755070587,141,91.7,5755070583,56,Left,5755070593,1,,5755070591,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787441,542,3,2,54,28,c7jgkxx1czv5etn7snf1r6p2m,0,39.2,8.8,2025-05-28T18:12:39.336Z,2025-05-28T18:12:47Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755070503,286,,5755070501,56,Back,5755070633,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787461,357,7,2,54,28,e5txudmuc2qpc460bs4lb5aff,0,60.8,91.2,2025-05-28T18:12:39.337Z,2025-05-28T19:03:48Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755070627,233,542,5755070613,285,,5755070611,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799497,694,50,2,54,30,e5txudmuc2qpc460bs4lb5aff,1,63.6,96.4,2025-05-28T18:12:40.434Z,2025-05-28T19:10:46Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755139189,233,543,5755139183,286,,5755139181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787453,543,7,2,54,30,c7jgkxx1czv5etn7snf1r6p2m,1,36.4,3.6,2025-05-28T18:12:40.435Z,2025-05-28T19:10:45Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755139185,233,694,5755070565,56,Back,5755138189,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787471,358,5,2,54,32,e5txudmuc2qpc460bs4lb5aff,1,64.0,101.8,2025-05-28T18:12:43.305Z,2025-05-28T19:16:35Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755070683,233,544,5755070679,347,,5755070677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787455,544,5,2,54,32,c7jgkxx1czv5etn7snf1r6p2m,0,36.0,-1.8,2025-05-28T18:12:43.305Z,2025-05-28T19:16:35Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755070689,233,358,5755070577,56,Back,5755070579,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787497,359,1,2,54,45,e5txudmuc2qpc460bs4lb5aff,1,61.5,100.0,2025-05-28T18:12:55.504Z,2025-05-28T18:12:58Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755070861,56,Left,5755070865,141,79.6,5755070859,107,,5755070869,213,4.84,5755070867,212,15.3,5755070863,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787499,360,1,2,54,47,e5txudmuc2qpc460bs4lb5aff,1,66.6,80.3,2025-05-28T18:12:57.841Z,2025-05-28T18:12:58Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5755070883,212,6.6,5755070877,56,Left,5755070879,140,65.8,5755070885,213,1.70,5755070881,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787503,361,1,2,54,48,e5txudmuc2qpc460bs4lb5aff,1,65.8,90.0,2025-05-28T18:12:58.488Z,2025-05-28T18:12:59Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755070905,141,85.3,5755070901,56,Left,5755070909,213,5.90,5755070903,140,73.3,5755070907,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787523,362,1,2,54,48,e5txudmuc2qpc460bs4lb5aff,1,73.3,85.3,2025-05-28T18:12:59.352Z,2025-05-28T18:13:04Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755071005,140,88.8,5755071011,213,6.09,5755071003,56,Left,5755071009,212,16.6,5755071007,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787529,363,3,2,54,53,e5txudmuc2qpc460bs4lb5aff,1,85.4,86.3,2025-05-28T18:13:03.640Z,2025-05-28T19:10:56Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755071031,56,Left,5755071033,286,,5755071049,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787521,546,45,2,54,53,c7jgkxx1czv5etn7snf1r6p2m,0,14.6,13.7,2025-05-28T18:13:03.640Z,2025-05-28T19:10:57Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755071053,233,363,5755070999,56,Back,5755071001,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787547,364,1,2,54,54,e5txudmuc2qpc460bs4lb5aff,1,83.4,85.6,2025-05-28T18:13:04.919Z,2025-05-28T19:30:50Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,1.0,,5755160173,154,,5755071133,212,9.5,5755071321,210,13,5755071131,141,71.7,5755071135,213,4.72,5755071127,56,Center,5755071129,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787549,365,13,2,54,56,e5txudmuc2qpc460bs4lb5aff,1,85.3,71.4,2025-05-28T18:13:06.584Z,2025-05-28T19:30:50Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5755160175,154,,5755071335,102,39.2,5755071329,29,,5755071341,230,99.0,5755071139,22,,5755071337,103,72.2,5755071343,231,51.3,5755071331,55,364,5755071327,81,,5755071203,20,,5755071141,64,5755071143,56,Center,,,,,,,,,,,,,,,,,,
2819787553,366,5,2,54,56,e5txudmuc2qpc460bs4lb5aff,0,101.2,44.2,2025-05-28T18:13:07.289Z,2025-05-28T19:16:36Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5755071255,233,547,5755071165,56,Center,5755071167,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787559,547,5,2,54,56,c7jgkxx1czv5etn7snf1r6p2m,1,-1.2,55.8,2025-05-28T18:13:07.289Z,2025-05-28T19:16:36Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755071213,346,,5755071211,56,Back,5755071239,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787673,549,1,2,55,22,c7jgkxx1czv5etn7snf1r6p2m,1,3.1,59.3,2025-05-28T18:13:33.032Z,2025-05-28T19:03:29Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755071887,213,5.19,5755071883,141,44.5,5755138527,189,,5755071881,140,8.1,5755071879,56,Back,5755071877,124,,5755071885,212,11.4,5755071891,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787679,550,1,2,55,23,c7jgkxx1czv5etn7snf1r6p2m,1,8.1,44.5,2025-05-28T18:13:34.024Z,2025-05-28T18:13:36Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5755071917,213,1.22,5755071913,141,74.8,5755071915,212,21.9,5755071909,56,Back,5755071911,140,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787689,551,1,2,55,26,c7jgkxx1czv5etn7snf1r6p2m,0,21.1,75.0,2025-05-28T18:13:36.536Z,2025-05-28T18:13:38Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755071991,140,45.4,5755071999,212,44.4,5755071995,141,21.5,5755072001,213,5.32,5755072005,1,,5755071987,56,Back,5755071985,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787705,367,8,2,55,29,e5txudmuc2qpc460bs4lb5aff,1,51.7,70.5,2025-05-28T18:13:39.879Z,2025-05-28T19:04:30Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755072069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787717,552,1,2,55,29,c7jgkxx1czv5etn7snf1r6p2m,1,42.0,11.3,2025-05-28T18:13:40.312Z,2025-05-28T18:13:42Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755072145,56,Back,5755072155,213,2.66,5755072151,212,5.4,5755072149,141,15.0,5755072147,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787725,553,1,2,55,31,c7jgkxx1czv5etn7snf1r6p2m,1,38.3,21.3,2025-05-28T18:13:42.176Z,2025-05-28T18:13:44Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5755072201,213,1.69,5755072193,56,Back,5755072199,212,8.1,5755072197,141,33.1,5755072195,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787749,554,1,2,55,33,c7jgkxx1czv5etn7snf1r6p2m,1,37.5,36.4,2025-05-28T18:13:44.280Z,2025-05-28T18:13:48Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755072319,141,82.9,5755072317,140,39.7,5755072323,213,1.50,5755072315,56,Back,5755072321,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787765,555,1,2,55,38,c7jgkxx1czv5etn7snf1r6p2m,1,46.2,81.2,2025-05-28T18:13:49.144Z,2025-05-28T18:13:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755072389,213,3.78,5755072385,141,73.8,5755072387,212,8.4,5755072383,140,39.8,5755072381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787777,556,1,2,55,41,c7jgkxx1czv5etn7snf1r6p2m,1,39.8,73.8,2025-05-28T18:13:51.513Z,2025-05-28T18:13:55Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755072477,140,50.9,5755072479,141,87.1,5755072481,212,14.8,5755072483,213,0.66,5755072475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787779,557,1,2,55,45,c7jgkxx1czv5etn7snf1r6p2m,1,60.7,93.3,2025-05-28T18:13:55.664Z,2025-05-28T18:13:56Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755072489,140,63.6,5755072487,56,Left,5755072493,212,10.1,5755072491,141,79.1,5755072495,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787789,558,1,2,55,46,c7jgkxx1czv5etn7snf1r6p2m,1,63.6,79.1,2025-05-28T18:13:56.536Z,2025-05-28T18:14:01Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755072565,141,97.1,5755072561,56,Left,5755072567,212,13.4,5755072563,140,58.3,5755072569,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787811,559,1,2,55,50,c7jgkxx1czv5etn7snf1r6p2m,1,56.9,91.8,2025-05-28T18:14:01.282Z,2025-05-28T18:14:06Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755072695,213,4.06,5755072691,141,67.2,5755072693,212,21.0,5755072687,56,Back,5755072689,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787817,560,1,2,55,55,c7jgkxx1czv5etn7snf1r6p2m,1,53.2,60.2,2025-05-28T18:14:05.880Z,2025-05-28T18:14:08Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755072723,213,4.18,5755072719,141,42.8,5755072717,140,46.6,5755072721,212,13.7,5755072715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787835,561,1,2,55,57,c7jgkxx1czv5etn7snf1r6p2m,1,46.6,42.8,2025-05-28T18:14:08.153Z,2025-05-28T18:14:12Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755072807,56,Back,5755072809,140,48.4,5755072813,212,19.2,5755072811,141,14.7,5755072815,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819787845,562,1,2,56,1,c7jgkxx1czv5etn7snf1r6p2m,1,47.2,18.0,2025-05-28T18:14:12.080Z,2025-05-28T18:14:15Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5755072873,141,61.8,5755072877,213,1.90,5755072871,140,37.6,5755072869,56,Back,5755072875,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
