id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807291929,607,1,2,49,53,ctvzi2jbl1q6xzq0s3sexj73g,1,54.3,53.7,2025-04-27T16:09:34.255Z,2025-04-27T16:09:39Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685864487,212,15.6,5685864485,141,31.0,5685864489,213,4.57,5685864479,56,Center,5685864483,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292073,608,1,2,49,58,ctvzi2jbl1q6xzq0s3sexj73g,1,55.6,31.8,2025-04-27T16:09:38.950Z,2025-04-27T16:09:44Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685865175,212,19.7,5685865169,56,Center,5685865171,140,53.4,5685865173,141,60.6,5685865177,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292203,609,1,2,50,9,ctvzi2jbl1q6xzq0s3sexj73g,1,64.4,67.9,2025-04-27T16:09:49.943Z,2025-04-27T16:09:52Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685865889,141,88.3,5685865885,140,68.3,5685865883,56,Left,5685865893,212,14.5,5685865895,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292241,610,1,2,50,11,ctvzi2jbl1q6xzq0s3sexj73g,1,68.7,76.9,2025-04-27T16:09:52.079Z,2025-04-27T16:09:54Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685866143,140,58.6,5685866141,56,Center,5685866147,212,14.3,5685866145,141,62.7,5685866149,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292321,611,1,2,50,13,ctvzi2jbl1q6xzq0s3sexj73g,1,59.1,60.9,2025-04-27T16:09:54.319Z,2025-04-27T16:09:59Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685866649,140,73.2,5685866647,56,Right,5685866657,1,,5685866653,212,41.0,5685866651,141,4.7,5685866645,155,,5685866655,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292377,612,1,2,50,18,ctvzi2jbl1q6xzq0s3sexj73g,0,75.5,8.6,2025-04-27T16:09:59.166Z,2025-04-27T16:10:03Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685866955,1,,5685866945,56,Center,5685866951,212,41.8,5685866953,213,1.10,5685866943,155,,5685866941,2,,5685866949,141,63.3,5685866947,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292363,322,44,2,50,21,4q0b35m26thti4c2on9a3npk0,1,6.8,34.1,2025-04-27T16:10:02.074Z,2025-04-27T17:08:12Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685867115,233,613,5685866885,285,,5685866881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292383,613,44,2,50,21,ctvzi2jbl1q6xzq0s3sexj73g,0,93.2,65.9,2025-04-27T16:10:02.075Z,2025-04-27T17:08:13Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5685866971,286,,5685866969,56,Center,5685867153,233,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292381,323,12,2,50,21,4q0b35m26thti4c2on9a3npk0,1,7.6,29.8,2025-04-27T16:10:02.379Z,2025-04-27T16:11:26Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685866967,213,4.92,5685866965,212,8.1,5685866963,141,18.2,5685866961,140,9.2,5685866979,15,,5685866959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292439,324,83,2,50,26,4q0b35m26thti4c2on9a3npk0,0,8.5,8.8,2025-04-27T16:10:07.252Z,2025-04-27T16:10:12Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685867719,399,dnw3y6r7bk0aqbta2s7ttivhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292497,614,1,2,50,28,ctvzi2jbl1q6xzq0s3sexj73g,1,85.4,94.4,2025-04-27T16:10:08.862Z,2025-04-27T16:10:11Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685867683,56,Left,5685867689,141,84.1,5685867685,140,74.9,5685867695,213,3.71,5685867693,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292521,615,1,2,50,31,ctvzi2jbl1q6xzq0s3sexj73g,0,74.3,74.5,2025-04-27T16:10:12.206Z,2025-04-27T16:10:13Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685867833,141,61.8,5685867831,140,77.6,5685867837,213,5.09,5685867835,212,9.3,5685867829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292577,325,1,2,50,34,4q0b35m26thti4c2on9a3npk0,1,23.0,25.6,2025-04-27T16:10:14.835Z,2025-04-27T16:12:03Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685868163,212,15.6,5685868161,141,28.5,5685868167,1,,5685868157,56,Back,5685868159,140,37.7,5685868165,213,0.13,5685868155,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292597,326,1,2,50,35,4q0b35m26thti4c2on9a3npk0,1,38.0,28.5,2025-04-27T16:10:15.746Z,2025-04-27T16:10:16Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685868257,212,8.8,5685868259,213,3.68,5685868255,141,21.8,5685868253,140,30.8,5685868251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292843,328,1,2,50,36,4q0b35m26thti4c2on9a3npk0,1,30.8,21.8,2025-04-27T16:10:16.962Z,2025-04-27T16:10:31Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685869595,1,,5685869593,213,1.05,5685869591,212,32.5,5685869589,141,63.1,5685869585,56,Back,5685869587,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292767,616,83,2,50,45,ctvzi2jbl1q6xzq0s3sexj73g,0,15.8,10.9,2025-04-27T16:10:26.366Z,2025-04-27T16:10:33Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685869949,399,aebliukutyz91pczaam39lolx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292855,329,3,2,50,50,4q0b35m26thti4c2on9a3npk0,0,90.4,89.4,2025-04-27T16:10:30.867Z,2025-04-27T16:10:39Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5685869653,56,Left,5685869655,286,,5685870149,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292895,617,7,2,50,50,ctvzi2jbl1q6xzq0s3sexj73g,1,9.6,10.6,2025-04-27T16:10:30.868Z,2025-04-27T16:10:56Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685869837,285,,5685869835,56,Back,5685870011,167,,5685870109,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292873,330,6,2,50,51,4q0b35m26thti4c2on9a3npk0,1,92.9,90.8,2025-04-27T16:10:31.890Z,2025-04-27T17:07:54Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5685869879,73,,5685870731,233,618,5685869877,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292933,618,6,2,50,51,ctvzi2jbl1q6xzq0s3sexj73g,0,7.1,9.2,2025-04-27T16:10:31.890Z,2025-04-27T17:07:54Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685870751,233,330,5685870677,73,,5685870675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293853,331,27,2,51,39,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-27T16:11:20.364Z,2025-04-27T16:11:23Z,,,,,5685875123,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293877,619,27,2,51,39,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:11:20.364Z,2025-04-27T16:11:29Z,,,,,5685875755,53,7gqecbxztxxovmo1b6zqqcgve,5685875753,41,Injury,5685875107,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298603,640,18,2,53,3,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:12:43.663Z,2025-04-27T16:24:47Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685901049,55,641,5685900993,44,Defender,5685900991,41,,5685900995,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298609,641,19,2,53,3,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:12:43.664Z,2025-04-27T17:09:39Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685901707,293,5,5686214223,292,4,5685901009,145,5,5685901013,44,Defender,5685901011,59,2,5685901015,55,640,5685901005,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294801,332,28,2,53,10,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-27T16:12:50.655Z,2025-04-27T16:25:08Z,,,,,5685880319,233,620,5685880235,55,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294793,620,28,2,53,10,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:12:50.655Z,2025-04-27T16:12:59Z,,,,,5685880199,55,619,5685880297,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295635,333,1,2,53,22,4q0b35m26thti4c2on9a3npk0,0,99.5,99.5,2025-04-27T16:13:02.785Z,2025-04-27T16:13:32Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685884799,6,,5685884809,141,36.9,5685884811,212,43.9,5685884813,213,4.46,5685884807,140,89.1,5685884797,2,,5685884801,155,,5685884803,223,,5685884805,56,Center,5685884815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295715,621,12,2,53,24,ctvzi2jbl1q6xzq0s3sexj73g,1,2.0,52.1,2025-04-27T16:13:05.109Z,2025-04-27T16:13:09Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685885321,213,1.68,5685885395,167,,5685885313,56,Back,5685885319,212,25.0,5685885315,140,0.0,5685885317,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295759,334,6,2,53,28,4q0b35m26thti4c2on9a3npk0,1,92.0,14.8,2025-04-27T16:13:08.823Z,2025-04-27T17:07:55Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685885599,56,Right,5685885637,233,622,5685885601,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295727,622,6,2,53,28,ctvzi2jbl1q6xzq0s3sexj73g,0,8.0,85.2,2025-04-27T16:13:08.823Z,2025-04-27T17:07:55Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685885419,56,Back,5685885697,233,334,5686204839,189,,5685885421,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296505,335,1,2,54,8,4q0b35m26thti4c2on9a3npk0,0,99.9,0.9,2025-04-27T16:13:48.818Z,2025-04-27T16:26:57Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685891445,213,1.72,5685891435,155,,5685892071,224,,5685891761,6,,5685891441,141,44.8,5685891443,212,30.2,5685891439,140,95.6,5685891437,56,Center,5685891433,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296497,624,12,2,54,9,ctvzi2jbl1q6xzq0s3sexj73g,1,4.3,63.7,2025-04-27T16:13:50.357Z,2025-04-27T16:26:03Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685889515,213,5.48,5685889553,15,,5685889509,140,25.2,5685889507,56,Back,5685889513,212,31.7,5685889511,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296569,336,1,2,54,13,4q0b35m26thti4c2on9a3npk0,1,63.5,56.9,2025-04-27T16:13:53.881Z,2025-04-27T16:15:41Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5685889851,212,17.3,5685889853,213,4.61,5685889849,141,31.6,5685889845,56,Center,5685889847,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296603,337,1,2,54,14,4q0b35m26thti4c2on9a3npk0,1,61.8,31.6,2025-04-27T16:13:54.697Z,2025-04-27T16:15:42Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685890025,213,5.25,5685890023,212,16.2,5685890021,141,11.1,5685890017,56,Right,5685890019,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296653,338,1,2,54,16,4q0b35m26thti4c2on9a3npk0,1,67.0,12.6,2025-04-27T16:13:56.777Z,2025-04-27T16:13:59Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685890353,56,Right,5685890359,212,16.5,5685890357,141,14.1,5685890361,213,0.06,5685890355,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296661,339,1,2,54,18,4q0b35m26thti4c2on9a3npk0,0,85.2,10.0,2025-04-27T16:13:59.140Z,2025-04-27T16:14:01Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685890405,140,85.8,5685890399,2,,5685890545,236,,5685890407,141,18.9,5685890411,213,1.47,5685890409,212,6.1,5685890401,155,,5685890403,56,Right,5685890559,286,,5685890551,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296673,625,12,2,54,18,ctvzi2jbl1q6xzq0s3sexj73g,1,2.7,81.5,2025-04-27T16:13:59.240Z,2025-04-27T16:14:01Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685890599,233,339,5685890469,56,Back,5685890467,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296681,340,6,2,54,19,4q0b35m26thti4c2on9a3npk0,1,92.6,19.0,2025-04-27T16:14:00.449Z,2025-04-27T16:14:07Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685890721,75,,5685890745,233,626,5685890719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296687,626,6,2,54,19,ctvzi2jbl1q6xzq0s3sexj73g,0,7.4,81.0,2025-04-27T16:14:00.449Z,2025-04-27T17:07:55Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685890625,56,Back,5685890627,73,,5685890813,233,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297247,341,1,2,54,51,4q0b35m26thti4c2on9a3npk0,0,99.5,0.5,2025-04-27T16:14:31.962Z,2025-04-27T16:14:35Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685893643,213,1.93,5685893641,212,36.7,5685893631,155,,5685893633,224,,5685893637,140,87.1,5685893639,141,50.9,5685893629,6,,5685893645,1,,5685893627,2,,5685893635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297343,627,4,2,54,59,ctvzi2jbl1q6xzq0s3sexj73g,1,11.4,48.8,2025-04-27T16:14:40.021Z,2025-04-28T00:55:32Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685894271,13,,5685894279,265,,5685894275,56,Back,5685894277,152,,5685894281,285,,5685894537,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297365,342,4,2,54,59,4q0b35m26thti4c2on9a3npk0,0,88.6,51.2,2025-04-27T16:14:40.022Z,2025-04-27T17:30:34Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685894457,56,Center,5685894459,152,,5685894461,265,,5685894463,286,,5685894455,13,,5685894817,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297725,628,1,2,55,14,ctvzi2jbl1q6xzq0s3sexj73g,1,4.1,41.5,2025-04-27T16:14:54.653Z,2025-04-27T16:14:59Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685896395,141,59.9,5685896389,152,,5685896387,5,,5685896397,212,12.6,5685896399,213,1.45,5685896391,56,Back,5685896393,140,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297785,629,1,2,55,18,ctvzi2jbl1q6xzq0s3sexj73g,1,15.1,60.6,2025-04-27T16:14:59.421Z,2025-04-27T16:15:03Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685896741,213,1.63,5685896733,56,Back,5685896737,141,88.7,5685896739,212,19.1,5685896735,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297851,630,1,2,55,22,ctvzi2jbl1q6xzq0s3sexj73g,1,16.0,88.0,2025-04-27T16:15:03.004Z,2025-04-27T16:15:06Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685897027,56,Back,5685897035,141,96.0,5685897041,213,0.19,5685897039,212,28.9,5685897031,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297865,631,1,2,55,25,ctvzi2jbl1q6xzq0s3sexj73g,1,43.7,96.2,2025-04-27T16:15:05.936Z,2025-04-27T16:15:07Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685897123,168,,5685897121,3,,5685897129,141,91.1,5685897127,140,62.6,5685897133,213,6.11,5685897131,212,20.1,5685897125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297879,632,1,2,55,26,ctvzi2jbl1q6xzq0s3sexj73g,0,62.5,90.5,2025-04-27T16:15:07.148Z,2025-04-27T16:15:07Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685897197,212,12.2,5685897191,140,64.0,5685897193,141,72.7,5685897189,56,Center,5685897201,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297931,343,12,2,55,27,4q0b35m26thti4c2on9a3npk0,1,20.8,20.7,2025-04-27T16:15:08.064Z,2025-04-27T16:15:11Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685897451,213,5.59,5685897447,141,8.6,5685897449,212,12.9,5685897445,140,30.3,5685897443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297913,633,61,2,55,28,ctvzi2jbl1q6xzq0s3sexj73g,0,62.7,88.1,2025-04-27T16:15:09.133Z,2025-04-27T16:15:09Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685897343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297965,344,1,2,55,30,4q0b35m26thti4c2on9a3npk0,0,23.8,14.3,2025-04-27T16:15:10.832Z,2025-04-27T16:17:43Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5685897605,157,,5685897609,140,58.8,5685897607,56,Right,5685897613,212,37.3,5685897611,141,5.0,5685897617,1,,5685897615,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298027,634,4,2,55,35,ctvzi2jbl1q6xzq0s3sexj73g,1,39.8,90.0,2025-04-27T16:15:16.004Z,2025-04-27T17:07:44Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685897981,152,,5685897983,265,,5685898175,233,345,5685897979,56,Back,5685898179,286,,5685897975,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298045,345,4,2,55,35,4q0b35m26thti4c2on9a3npk0,0,60.2,10.0,2025-04-27T16:15:16.005Z,2025-04-27T17:07:44Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685898159,285,,5685898153,152,,5685898151,56,Right,5685898149,13,,5685898195,233,634,5685898155,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298233,635,1,2,55,45,ctvzi2jbl1q6xzq0s3sexj73g,1,34.2,96.0,2025-04-27T16:15:26.141Z,2025-04-27T16:30:27Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685898925,152,,5685898933,212,20.8,5685898931,141,72.1,5685898929,140,21.9,5685983753,189,,5685898927,56,Back,5685898923,5,,5685898935,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298311,636,1,2,55,47,ctvzi2jbl1q6xzq0s3sexj73g,1,21.5,68.4,2025-04-27T16:15:27.508Z,2025-04-27T16:15:33Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685899371,56,Back,5685899373,140,22.8,5685899379,213,4.77,5685899377,212,23.0,5685899375,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298323,637,1,2,55,52,ctvzi2jbl1q6xzq0s3sexj73g,1,39.5,38.3,2025-04-27T16:15:33.131Z,2025-04-27T16:36:21Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5686020461,213,1.57,5686020457,141,62.2,5686020459,212,16.3,5686020453,56,Back,5686020455,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298517,638,1,2,56,0,ctvzi2jbl1q6xzq0s3sexj73g,1,58.2,66.6,2025-04-27T16:15:41.108Z,2025-04-27T16:15:44Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685900563,56,Left,5685900569,212,21.4,5685900567,141,94.4,5685900571,213,1.08,5685900565,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298589,639,1,2,56,3,ctvzi2jbl1q6xzq0s3sexj73g,1,67.5,94.5,2025-04-27T16:15:43.925Z,2025-04-27T16:15:49Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685900949,141,85.1,5685900945,56,Left,5685900947,140,56.9,5685900953,213,3.66,5685900951,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298743,642,1,2,56,15,ctvzi2jbl1q6xzq0s3sexj73g,1,58.3,70.9,2025-04-27T16:15:55.789Z,2025-04-27T16:36:53Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5686024505,140,38.3,5686024507,141,64.4,5686024511,213,3.35,5686024509,212,21.5,5686024503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298749,643,1,2,56,15,ctvzi2jbl1q6xzq0s3sexj73g,1,43.9,59.5,2025-04-27T16:15:56.078Z,2025-04-27T16:37:05Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5686026205,141,36.2,5686026199,56,Back,5686026203,140,44.0,5686026209,213,4.72,5686026207,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298757,644,1,2,56,15,ctvzi2jbl1q6xzq0s3sexj73g,1,53.4,34.6,2025-04-27T16:15:56.229Z,2025-04-27T16:37:27Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5686028551,213,5.06,5686028547,141,8.0,5686028549,212,19.3,5686028543,56,Right,5686028545,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298769,646,1,2,56,16,ctvzi2jbl1q6xzq0s3sexj73g,1,57.3,14.3,2025-04-27T16:15:56.517Z,2025-04-27T16:38:09Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5686034221,212,17.7,5686034223,213,6.07,5686034215,56,Right,5686034219,141,8.8,5686034217,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298907,650,43,2,56,20,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:16:00.716Z,2025-04-27T16:42:50Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685902619,212,12.9,5685902617,141,4.4,5685902613,56,Right,5685902621,213,6.19,5685902615,140,76.5,5686069599,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298917,346,45,2,56,24,4q0b35m26thti4c2on9a3npk0,0,23.8,89.6,2025-04-27T16:16:05.157Z,2025-04-27T16:16:15Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685902989,233,651,5685902659,56,Back,5685902661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298959,651,3,2,56,24,ctvzi2jbl1q6xzq0s3sexj73g,1,76.2,10.4,2025-04-27T16:16:05.157Z,2025-04-27T16:16:14Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685902903,56,Right,5685902905,286,,5685902959,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298963,652,3,2,56,28,ctvzi2jbl1q6xzq0s3sexj73g,0,88.2,18.0,2025-04-27T16:16:08.728Z,2025-04-27T16:16:16Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685903053,233,347,5685902923,56,Right,5685902925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298969,347,7,2,56,28,4q0b35m26thti4c2on9a3npk0,1,11.8,82.0,2025-04-27T16:16:08.729Z,2025-04-27T16:16:15Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685902945,285,,5685902999,233,652,5685902943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
