id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815307403,458,5,2,52,34,eujf9nqky8c5jnahb2f76m86o,1,17.8,-1.2,2025-05-16T17:13:31.615Z,2025-05-16T18:09:02Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730312763,233,544,5730312741,347,,5730312739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307341,544,5,2,52,34,ew0hpuiweoltpsg5f51r2w64t,0,82.2,101.2,2025-05-16T17:13:31.615Z,2025-05-16T18:09:02Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730312359,56,Left,5730312813,233,458,5730312361,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307421,459,1,2,52,42,eujf9nqky8c5jnahb2f76m86o,1,15.1,0.0,2025-05-16T17:13:39.749Z,2025-05-16T17:13:41Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730312861,213,1.28,5730312855,140,17.4,5730312857,141,10.0,5730312853,56,Back,5730312851,107,,5730312859,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307443,460,1,2,52,43,eujf9nqky8c5jnahb2f76m86o,1,17.4,10.0,2025-05-16T17:13:41.062Z,2025-05-16T17:13:45Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730312969,1,,5730312961,140,74.3,5730312959,56,Right,5730312957,157,,5730312963,141,8.3,5730312967,213,6.26,5730312965,212,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307457,545,4,2,52,47,ew0hpuiweoltpsg5f51r2w64t,1,29.2,89.9,2025-05-16T17:13:45.485Z,2025-05-16T17:13:52Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730313151,233,461,5730313119,56,Back,5730313117,295,,5730313115,13,,5730313155,285,,5730313121,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307449,461,4,2,52,47,eujf9nqky8c5jnahb2f76m86o,0,70.8,10.1,2025-05-16T17:13:45.486Z,2025-05-16T17:13:53Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5730313109,286,,5730313175,233,545,5730313101,13,,5730313103,295,,5730313107,152,,5730313105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307615,546,1,2,53,2,ew0hpuiweoltpsg5f51r2w64t,1,35.4,80.6,2025-05-16T17:13:59.561Z,2025-05-16T17:14:01Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730313961,140,54.0,5730313971,213,5.39,5730313959,56,Center,5730313955,5,,5730313957,152,,5730314011,189,,5730313965,141,44.9,5730313967,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307643,547,1,2,53,3,ew0hpuiweoltpsg5f51r2w64t,1,54.0,44.9,2025-05-16T17:14:01.313Z,2025-05-16T17:14:03Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730314129,56,Right,5730314131,140,57.1,5730314165,189,,5730314135,212,16.8,5730314137,213,4.91,5730314133,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307701,548,1,2,53,5,ew0hpuiweoltpsg5f51r2w64t,1,57.1,20.6,2025-05-16T17:14:03.082Z,2025-05-16T17:14:08Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730314385,140,82.2,5730314393,212,26.4,5730314381,56,Right,5730314389,141,17.6,5730314395,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307709,549,3,2,53,8,ew0hpuiweoltpsg5f51r2w64t,0,87.6,23.8,2025-05-16T17:14:05.533Z,2025-05-16T18:08:26Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730314431,286,,5730314473,233,462,5730314429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307681,462,7,2,53,8,eujf9nqky8c5jnahb2f76m86o,1,12.4,76.2,2025-05-16T17:14:05.534Z,2025-05-16T18:08:26Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730314461,233,549,5730314315,167,,5730314317,56,Back,5730314319,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307689,463,6,2,53,9,eujf9nqky8c5jnahb2f76m86o,0,12.6,75.2,2025-05-16T17:14:06.743Z,2025-05-16T17:14:13Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730314367,73,,5730314567,233,550,5730314363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307719,550,6,2,53,9,ew0hpuiweoltpsg5f51r2w64t,1,87.4,24.8,2025-05-16T17:14:06.743Z,2025-05-16T18:08:14Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730314519,75,,5730314541,233,463,5730314517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307893,551,1,2,53,27,ew0hpuiweoltpsg5f51r2w64t,0,99.5,0.5,2025-05-16T17:14:24.948Z,2025-05-16T17:14:25Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730315479,141,36.4,5730315471,155,,5730315483,213,1.77,5730315473,224,,5730315465,2,,5730315467,6,,5730315475,56,Center,5730315477,140,94.7,5730315481,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,
2815307919,464,12,2,53,29,eujf9nqky8c5jnahb2f76m86o,1,9.9,59.1,2025-05-16T17:14:27.310Z,2025-05-16T18:04:40Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730315619,213,5.41,5730315637,15,,5730315611,56,Back,5730315613,140,21.2,5730315617,212,18.5,5730315615,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815307941,465,12,2,53,31,eujf9nqky8c5jnahb2f76m86o,1,21.2,38.2,2025-05-16T17:14:29.262Z,2025-05-16T17:14:33Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730315721,56,Center,5730315729,213,0.00,5730315723,140,60.6,5730315737,15,,5730315725,141,38.5,5730315727,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308027,552,1,2,53,37,ew0hpuiweoltpsg5f51r2w64t,1,40.0,53.7,2025-05-16T17:14:35.498Z,2025-05-16T17:14:40Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730316215,140,55.3,5730316217,141,44.3,5730316219,212,17.3,5730316221,213,5.90,5730316213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308091,553,1,2,53,42,ew0hpuiweoltpsg5f51r2w64t,1,57.7,40.0,2025-05-16T17:14:39.850Z,2025-05-16T17:14:46Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730316571,212,39.9,5730316569,141,15.8,5730316567,140,92.3,5730316573,213,5.86,5730316565,56,Right,5730316575,1,,5730316563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308101,554,1,2,53,45,ew0hpuiweoltpsg5f51r2w64t,0,90.9,16.4,2025-05-16T17:14:43.155Z,2025-05-16T17:51:37Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730450083,141,30.1,5730450081,140,86.0,5730450077,3,,5730450085,212,10.6,5730450087,213,2.08,5730450079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308097,466,1,2,53,46,eujf9nqky8c5jnahb2f76m86o,1,10.1,63.9,2025-05-16T17:14:43.806Z,2025-05-16T17:14:46Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730316589,212,11.2,5730316591,213,0.15,5730316583,56,Back,5730316587,141,66.3,5730316585,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308121,468,1,2,53,49,eujf9nqky8c5jnahb2f76m86o,1,20.7,66.3,2025-05-16T17:14:46.541Z,2025-05-16T17:14:47Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730316729,213,5.82,5730316721,56,Back,5730316725,141,56.0,5730316727,212,15.5,5730316723,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308129,469,1,2,53,50,eujf9nqky8c5jnahb2f76m86o,1,33.9,55.4,2025-05-16T17:14:47.525Z,2025-05-16T17:14:48Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730316785,213,2.08,5730316769,56,Back,5730316773,140,29.1,5730316819,156,,5730316781,212,10.4,5730316777,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308139,470,1,2,53,51,eujf9nqky8c5jnahb2f76m86o,0,29.8,69.6,2025-05-16T17:14:48.549Z,2025-05-16T17:14:49Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730316837,213,0.40,5730316835,212,29.3,5730316829,56,Left,5730316831,140,55.5,5730316833,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308213,556,1,2,53,54,ew0hpuiweoltpsg5f51r2w64t,1,38.9,25.9,2025-05-16T17:14:51.842Z,2025-05-16T17:14:54Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730317267,212,28.6,5730317265,141,18.0,5730317263,140,65.7,5730317269,213,6.09,5730317261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308251,557,1,2,53,56,ew0hpuiweoltpsg5f51r2w64t,1,65.8,17.9,2025-05-16T17:14:54.322Z,2025-05-16T17:14:57Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730317479,213,5.67,5730317471,56,Right,5730317473,140,73.1,5730317475,141,10.0,5730317477,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308229,471,83,2,53,58,eujf9nqky8c5jnahb2f76m86o,0,34.2,88.6,2025-05-16T17:14:55.705Z,2025-05-16T17:14:59Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730317683,399,go4g6syxqw7nwn67c1am65t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308283,558,1,2,54,0,ew0hpuiweoltpsg5f51r2w64t,1,70.3,8.0,2025-05-16T17:14:57.691Z,2025-05-16T17:14:59Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730317643,56,Back,5730317651,213,2.89,5730317645,140,44.0,5730317647,141,18.6,5730317649,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308313,559,1,2,54,3,ew0hpuiweoltpsg5f51r2w64t,1,44.0,18.6,2025-05-16T17:15:00.674Z,2025-05-16T17:15:02Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730317805,213,0.51,5730317799,140,59.2,5730317803,212,18.2,5730317801,141,31.6,5730317797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308355,560,1,2,54,4,ew0hpuiweoltpsg5f51r2w64t,1,59.2,31.6,2025-05-16T17:15:02.034Z,2025-05-16T17:15:05Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730318079,212,27.6,5730318073,56,Center,5730318081,213,1.79,5730318077,141,71.2,5730318075,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308389,561,1,2,54,8,ew0hpuiweoltpsg5f51r2w64t,1,56.9,71.2,2025-05-16T17:15:05.610Z,2025-05-16T17:15:08Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730318251,140,73.2,5730318253,141,89.7,5730318247,56,Left,5730318257,213,0.63,5730318255,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308395,472,45,2,54,10,eujf9nqky8c5jnahb2f76m86o,0,26.1,14.7,2025-05-16T17:15:08.362Z,2025-05-16T18:08:31Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730318277,285,,5730318275,56,Back,5730318459,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308419,562,3,2,54,10,ew0hpuiweoltpsg5f51r2w64t,1,73.9,85.3,2025-05-16T17:15:08.362Z,2025-05-16T18:08:31Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730318435,233,472,5730318411,56,Left,5730318413,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308443,563,1,2,54,12,ew0hpuiweoltpsg5f51r2w64t,1,69.9,77.2,2025-05-16T17:15:10.107Z,2025-05-16T17:15:12Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730318543,213,5.46,5730318537,140,80.1,5730318535,56,Center,5730318541,212,15.7,5730318539,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308471,564,1,2,54,15,ew0hpuiweoltpsg5f51r2w64t,1,80.1,60.2,2025-05-16T17:15:12.634Z,2025-05-16T17:16:40Z,5362zl678ibx1md2kk6t4r47o,N. Möller,1.0,5730318699,212,9.4,5730325229,210,15,5730318693,56,Center,5730318701,213,0.21,5730325231,154,,5730318695,140,88.9,5730318697,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308479,565,15,2,54,16,ew0hpuiweoltpsg5f51r2w64t,1,82.1,66.0,2025-05-16T17:15:13.834Z,2025-05-16T19:11:12Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,5730324769,20,,5730325315,233,473,5730325285,103,1.3,5730318733,56,Center,5730325273,29,,5730325289,146,98.9,5730325277,154,,5730325287,328,,5730325279,55,564,5730784631,80,,5730318729,22,5730784629,18,5730325291,147,51.6,5730325283,102,48.0,,,,,,,,,,,
2815308463,473,10,2,54,16,eujf9nqky8c5jnahb2f76m86o,1,0.9,51.5,2025-05-16T17:15:13.934Z,2025-05-16T17:16:41Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5730318643,182,,5730325357,233,565,5730318645,56,Back,5730319289,179,,5730318639,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308501,474,1,2,54,17,eujf9nqky8c5jnahb2f76m86o,1,8.7,56.7,2025-05-16T17:15:15.237Z,2025-05-16T17:15:16Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730318853,56,Back,5730318859,212,5.9,5730318861,213,4.08,5730318857,141,49.7,5730318855,140,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308521,475,1,2,54,18,eujf9nqky8c5jnahb2f76m86o,0,4.6,49.3,2025-05-16T17:15:16.254Z,2025-05-16T17:15:18Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5730318971,56,Left,5730318979,213,0.34,5730318969,157,,5730318973,140,67.2,5730318977,212,69.7,5730318981,1,,5730318975,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308601,566,1,2,54,22,ew0hpuiweoltpsg5f51r2w64t,1,39.5,11.7,2025-05-16T17:15:20.507Z,2025-05-16T17:15:26Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730319441,56,Right,5730319443,140,57.7,5730319449,213,6.04,5730319447,212,19.7,5730319445,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308641,568,1,2,54,30,ew0hpuiweoltpsg5f51r2w64t,1,62.4,9.8,2025-05-16T17:15:28.330Z,2025-05-16T18:20:23Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730319673,56,Back,5730319675,140,49.9,5730319677,141,16.2,5730319681,213,2.82,5730319679,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308655,569,1,2,54,31,ew0hpuiweoltpsg5f51r2w64t,1,49.9,16.2,2025-05-16T17:15:29.147Z,2025-05-16T18:20:25Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730319763,141,27.6,5730319761,140,60.8,5730319765,212,13.8,5730319767,213,0.60,5730319759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308687,570,1,2,54,32,ew0hpuiweoltpsg5f51r2w64t,1,60.8,27.6,2025-05-16T17:15:29.811Z,2025-05-16T17:15:32Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730319933,56,Center,5730319943,1,,5730319935,140,58.5,5730319937,141,75.0,5730319941,213,1.65,5730319939,212,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308715,571,1,2,54,37,ew0hpuiweoltpsg5f51r2w64t,1,53.6,69.3,2025-05-16T17:15:34.709Z,2025-05-16T18:20:14Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730461155,212,24.1,5730461157,213,0.72,5730461149,56,Left,5730461153,141,92.8,5730461151,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308771,572,1,2,54,40,ew0hpuiweoltpsg5f51r2w64t,0,82.6,85.3,2025-05-16T17:15:38.148Z,2025-05-16T17:15:38Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730320409,56,Center,5730320413,141,72.9,5730320411,140,88.2,5730320415,212,10.3,5730320417,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308783,476,1,2,54,40,eujf9nqky8c5jnahb2f76m86o,1,10.3,27.9,2025-05-16T17:15:38.269Z,2025-05-16T17:15:39Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730320507,212,17.8,5730320505,141,19.2,5730320503,140,26.3,5730320499,157,,5730320511,1,,5730320501,56,Back,5730320509,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308825,478,1,2,54,41,eujf9nqky8c5jnahb2f76m86o,1,24.3,20.0,2025-05-16T17:15:39.389Z,2025-05-16T17:15:41Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730320739,56,Back,5730320741,140,14.1,5730320745,212,13.0,5730320747,213,3.75,5730320743,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308863,479,1,2,54,44,eujf9nqky8c5jnahb2f76m86o,0,14.1,9.1,2025-05-16T17:15:41.638Z,2025-05-16T17:15:45Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730320921,1,,5730320913,140,78.8,5730320917,212,68.0,5730320915,141,11.4,5730320909,157,,5730320919,213,0.02,5730320911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309001,574,1,2,54,53,ew0hpuiweoltpsg5f51r2w64t,1,24.8,76.0,2025-05-16T17:15:51.123Z,2025-05-16T17:15:54Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,5730321639,213,5.67,5730321631,56,Back,5730321637,212,18.6,5730321635,141,60.2,5730321633,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309015,575,1,2,54,56,ew0hpuiweoltpsg5f51r2w64t,1,39.3,60.2,2025-05-16T17:15:53.907Z,2025-05-16T18:20:35Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730321715,213,5.99,5730321705,56,Back,5730321713,212,10.0,5730321709,140,48.4,5730321719,189,,5730321711,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309073,576,1,2,54,59,ew0hpuiweoltpsg5f51r2w64t,1,51.9,57.2,2025-05-16T17:15:57.388Z,2025-05-16T17:15:58Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730322003,213,1.27,5730321997,140,57.5,5730321995,56,Left,5730321999,141,85.0,5730322001,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309095,577,1,2,55,1,ew0hpuiweoltpsg5f51r2w64t,1,57.5,85.0,2025-05-16T17:15:58.563Z,2025-05-16T17:16:00Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730322155,141,63.4,5730322157,212,15.2,5730322153,140,53.8,5730322151,56,Center,5730322159,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309123,578,1,2,55,3,ew0hpuiweoltpsg5f51r2w64t,1,54.6,56.6,2025-05-16T17:16:00.603Z,2025-05-16T17:16:02Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730322315,56,Center,5730322317,140,67.5,5730322323,213,5.88,5730322321,212,14.7,5730322319,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309193,579,1,2,55,5,ew0hpuiweoltpsg5f51r2w64t,1,67.5,48.1,2025-05-16T17:16:02.508Z,2025-05-16T17:16:06Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730322743,213,4.49,5730322735,56,Right,5730322737,140,62.6,5730322741,212,23.6,5730322739,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309209,580,1,2,55,9,ew0hpuiweoltpsg5f51r2w64t,0,75.3,14.0,2025-05-16T17:16:06.611Z,2025-05-16T17:16:07Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730322817,2,,5730322827,212,25.1,5730322825,141,40.6,5730322819,155,,5730322821,56,Center,5730322823,140,91.9,5730322829,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309219,480,12,2,55,10,eujf9nqky8c5jnahb2f76m86o,1,8.4,50.9,2025-05-16T17:16:07.524Z,2025-05-16T17:16:12Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730322869,213,0.46,5730322861,56,Back,5730322867,212,16.3,5730322865,141,61.5,5730322873,15,,5730322863,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309269,581,1,2,55,12,ew0hpuiweoltpsg5f51r2w64t,0,71.9,40.1,2025-05-16T17:16:10.188Z,2025-05-16T17:16:12Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730323113,56,Center,5730323121,213,0.02,5730323115,140,94.2,5730323117,141,40.9,5730323111,3,,5730323119,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309663,482,1,2,55,35,eujf9nqky8c5jnahb2f76m86o,0,10.3,59.1,2025-05-16T17:16:33.309Z,2025-05-16T17:16:38Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5730325061,213,0.06,5730325063,1,,5730325057,141,66.7,5730325055,140,87.5,5730325051,199,,5730325053,56,Center,5730325059,212,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309715,582,12,2,55,43,ew0hpuiweoltpsg5f51r2w64t,1,11.8,33.6,2025-05-16T17:16:40.788Z,2025-05-16T18:20:13Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730325381,56,Back,5730325389,213,5.21,5730325387,212,16.3,5730325385,141,12.5,5730325383,140,19.2,5730325431,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309751,584,1,2,55,44,ew0hpuiweoltpsg5f51r2w64t,1,19.2,12.5,2025-05-16T17:16:42.412Z,2025-05-16T17:16:44Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730325609,141,19.7,5730325611,212,16.4,5730325607,140,34.1,5730325605,56,Back,5730325613,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309759,585,1,2,55,46,ew0hpuiweoltpsg5f51r2w64t,1,36.1,19.8,2025-05-16T17:16:43.828Z,2025-05-16T17:16:45Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730325669,212,5.5,5730325671,213,3.38,5730325663,56,Back,5730325701,156,,5730325665,140,31.0,5730325667,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309813,586,1,2,55,48,ew0hpuiweoltpsg5f51r2w64t,0,34.1,26.2,2025-05-16T17:16:46.493Z,2025-05-16T17:16:47Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730325949,56,Center,5730325953,141,45.2,5730325951,140,53.0,5730325955,212,23.7,5730325957,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309883,483,1,2,55,50,eujf9nqky8c5jnahb2f76m86o,1,43.6,53.7,2025-05-16T17:16:48.173Z,2025-05-16T17:16:51Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730326331,56,Center,5730326339,213,0.46,5730326333,140,58.2,5730326337,212,17.1,5730326335,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309911,485,1,2,55,54,eujf9nqky8c5jnahb2f76m86o,1,58.2,64.9,2025-05-16T17:16:51.813Z,2025-05-16T17:16:53Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730326479,141,74.8,5730326481,212,7.5,5730326477,140,55.0,5730326483,213,2.03,5730326475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309947,486,1,2,55,55,eujf9nqky8c5jnahb2f76m86o,1,55.0,74.8,2025-05-16T17:16:52.981Z,2025-05-16T17:16:56Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730326657,212,18.9,5730326655,141,90.3,5730326651,56,Left,5730326653,140,69.9,5730326659,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309969,487,1,2,55,58,eujf9nqky8c5jnahb2f76m86o,1,79.4,78.4,2025-05-16T17:16:56.172Z,2025-05-16T17:16:58Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730326779,140,85.9,5730326785,213,5.25,5730326777,56,Center,5730326781,141,61.7,5730326783,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309991,587,83,2,56,0,ew0hpuiweoltpsg5f51r2w64t,0,13.1,38.8,2025-05-16T17:16:57.941Z,2025-05-16T18:10:22Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730505611,399,6yyum3rgz21z8aln67irm508a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309977,488,1,2,56,0,eujf9nqky8c5jnahb2f76m86o,0,85.9,61.7,2025-05-16T17:16:58.293Z,2025-05-16T17:16:59Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5730326833,141,57.6,5730326831,140,84.5,5730326829,56,Center,5730326835,212,3.2,5730326837,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
