id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2809588393,471,61,2,50,18,8q6cv8g4bd3xdl7m88kll16na,0,79.3,15.7,2025-05-03T17:08:51.044Z,2025-05-03T17:08:51Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698662895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588449,488,1,2,50,19,6oxoag5c6zbnn09wx08vz4iak,1,14.7,75.4,2025-05-03T17:08:52.215Z,2025-05-03T17:08:55Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698663249,56,Back,5698663253,141,51.2,5698663257,213,4.13,5698663251,140,4.3,5698663255,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588523,489,1,2,50,22,6oxoag5c6zbnn09wx08vz4iak,1,4.3,60.2,2025-05-03T17:08:55.551Z,2025-05-03T17:08:59Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5698663607,141,92.7,5698663611,212,24.3,5698663599,56,Back,5698663613,213,1.14,5698663603,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588653,490,1,2,50,26,6oxoag5c6zbnn09wx08vz4iak,1,19.8,93.6,2025-05-03T17:08:59.351Z,2025-05-03T17:09:04Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698664145,212,27.6,5698664149,213,6.21,5698664139,140,46.0,5698664137,56,Back,5698664141,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588667,472,83,2,50,29,8q6cv8g4bd3xdl7m88kll16na,1,58.0,9.6,2025-05-03T17:09:01.997Z,2025-05-03T18:24:27Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5699102499,399,d4ye48utus6dfrp5jxhipjo8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588677,491,61,2,50,30,6oxoag5c6zbnn09wx08vz4iak,0,40.2,90.2,2025-05-03T17:09:02.996Z,2025-05-03T17:10:39Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698664213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588685,473,5,2,50,31,8q6cv8g4bd3xdl7m88kll16na,1,63.1,-1.4,2025-05-03T17:09:04.436Z,2025-05-03T18:10:07Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698664243,56,Right,5698664245,347,,5698666165,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588759,492,5,2,50,31,6oxoag5c6zbnn09wx08vz4iak,0,36.9,101.4,2025-05-03T17:09:04.436Z,2025-05-03T18:10:08Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698664637,56,Back,5698666217,233,473,5698664639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588789,474,1,2,50,36,8q6cv8g4bd3xdl7m88kll16na,1,64.9,0.0,2025-05-03T17:09:09.780Z,2025-05-03T17:10:20Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698664781,56,Center,5698664787,212,16.9,5698671471,107,,5698664789,213,1.88,5698664783,140,60.0,5698664785,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588809,475,1,2,50,38,8q6cv8g4bd3xdl7m88kll16na,1,60.0,22.6,2025-05-03T17:09:11.739Z,2025-05-03T17:09:12Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698664933,213,3.34,5698664929,141,17.5,5698664925,56,Back,5698664927,140,43.8,5698664931,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588825,476,1,2,50,39,8q6cv8g4bd3xdl7m88kll16na,1,43.8,17.5,2025-05-03T17:09:12.749Z,2025-05-03T17:09:13Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698665027,213,1.77,5698665023,141,45.4,5698665015,56,Back,5698665019,140,40.1,5698665025,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588847,477,1,2,50,40,8q6cv8g4bd3xdl7m88kll16na,1,40.1,45.4,2025-05-03T17:09:13.523Z,2025-05-03T17:09:15Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698665169,213,1.21,5698665165,141,82.7,5698665167,212,27.1,5698665161,56,Back,5698665163,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588929,478,1,2,50,41,8q6cv8g4bd3xdl7m88kll16na,1,51.5,79.7,2025-05-03T17:09:14.820Z,2025-05-03T17:09:20Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698665585,212,10.1,5698665569,56,Center,5698665575,140,58.6,5698665587,213,5.54,5698665579,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588947,479,1,2,50,47,8q6cv8g4bd3xdl7m88kll16na,1,59.9,70.4,2025-05-03T17:09:20.196Z,2025-05-03T17:09:21Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698665705,141,92.1,5698665709,213,0.99,5698665703,140,69.2,5698665707,212,17.7,5698665701,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588957,480,3,2,50,48,8q6cv8g4bd3xdl7m88kll16na,0,68.0,85.1,2025-05-03T17:09:21.676Z,2025-05-03T18:06:31Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698665755,56,Left,5698666085,233,493,5698665757,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809588999,493,7,2,50,48,6oxoag5c6zbnn09wx08vz4iak,1,32.0,14.9,2025-05-03T17:09:21.677Z,2025-05-03T18:06:30Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698666023,56,Back,5698666081,233,480,5698666025,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589061,495,4,2,50,56,6oxoag5c6zbnn09wx08vz4iak,1,60.0,15.7,2025-05-03T17:09:29.768Z,2025-05-03T18:06:08Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698669663,233,481,5698666375,56,Right,5698667129,152,,5698666377,286,,5698667127,13,,5698667131,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589213,481,4,2,50,56,8q6cv8g4bd3xdl7m88kll16na,0,40.0,84.3,2025-05-03T17:09:29.769Z,2025-05-03T18:06:08Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698667387,13,,5698667395,285,,5698667393,265,,5698670235,233,495,5698667389,56,Back,5698667391,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589079,496,43,2,50,57,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-05-03T17:09:30.445Z,2025-05-03T17:09:33Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698666737,144,61,5698666455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589283,482,17,2,51,0,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T17:09:33.499Z,2025-05-03T19:48:50Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698669285,31,,5699540047,393,,5698669289,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589689,497,1,2,51,29,6oxoag5c6zbnn09wx08vz4iak,1,66.3,17.1,2025-05-03T17:10:02.703Z,2025-05-03T17:10:04Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698669933,152,,5698669943,213,2.47,5698669937,140,60.8,5698669941,212,7.4,5698669935,56,Center,5698669929,5,,5698669939,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589723,498,1,2,51,31,6oxoag5c6zbnn09wx08vz4iak,1,60.8,23.9,2025-05-03T17:10:04.240Z,2025-05-03T17:10:06Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698670151,141,53.6,5698670163,213,1.91,5698670145,56,Center,5698670147,140,54.0,5698670159,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589747,499,1,2,51,32,6oxoag5c6zbnn09wx08vz4iak,1,53.5,53.3,2025-05-03T17:10:05.863Z,2025-05-03T17:10:07Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698670287,141,82.3,5698670285,140,57.5,5698670283,56,Left,5698670289,212,20.2,5698670291,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809589821,500,1,2,51,34,6oxoag5c6zbnn09wx08vz4iak,1,55.8,81.4,2025-05-03T17:10:07.575Z,2025-05-03T17:10:12Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698670705,212,21.7,5698670703,141,51.3,5698670699,56,Back,5698670701,140,48.8,5698670707,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590025,501,1,2,51,39,6oxoag5c6zbnn09wx08vz4iak,1,46.9,44.8,2025-05-03T17:10:12.055Z,2025-05-03T17:10:22Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698671735,140,59.6,5698671739,212,17.7,5698671737,141,27.7,5698671741,213,5.57,5698671733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590039,502,1,2,51,48,6oxoag5c6zbnn09wx08vz4iak,1,55.6,18.0,2025-05-03T17:10:21.903Z,2025-05-03T17:10:23Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698671839,56,Back,5698671845,212,15.1,5698671843,141,32.2,5698671841,140,44.5,5698671847,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590077,503,1,2,51,49,6oxoag5c6zbnn09wx08vz4iak,1,44.1,30.7,2025-05-03T17:10:22.839Z,2025-05-03T17:10:25Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698672041,141,63.4,5698672037,56,Center,5698672043,212,23.9,5698672045,213,1.19,5698672039,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590091,504,1,2,51,52,6oxoag5c6zbnn09wx08vz4iak,1,52.0,61.7,2025-05-03T17:10:25.222Z,2025-05-03T17:10:26Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698672157,213,1.28,5698672151,140,56.9,5698672153,141,87.4,5698672149,56,Left,5698672155,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590113,505,1,2,51,53,6oxoag5c6zbnn09wx08vz4iak,1,56.5,84.7,2025-05-03T17:10:26.326Z,2025-05-03T17:10:27Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698672243,141,92.1,5698672241,140,63.1,5698672247,213,0.63,5698672239,56,Left,5698672245,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590137,506,1,2,51,54,6oxoag5c6zbnn09wx08vz4iak,0,63.1,91.4,2025-05-03T17:10:27.206Z,2025-05-03T17:10:28Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5698672391,213,0.59,5698672389,212,12.0,5698672383,56,Left,5698672385,140,72.6,5698672387,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590453,483,5,2,51,55,8q6cv8g4bd3xdl7m88kll16na,1,27.7,-1.2,2025-05-03T17:10:28.362Z,2025-05-03T18:10:08Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698674031,347,,5698674059,233,507,5698674029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590141,507,5,2,51,55,6oxoag5c6zbnn09wx08vz4iak,0,72.3,101.2,2025-05-03T17:10:28.362Z,2025-05-03T18:10:08Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5698674087,233,483,5698672409,347,,5698672407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590497,484,1,2,52,9,8q6cv8g4bd3xdl7m88kll16na,1,30.5,0.0,2025-05-03T17:10:42.834Z,2025-05-03T17:10:44Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5698674223,107,,5698674233,213,0.53,5698674231,212,25.0,5698674227,140,51.0,5698674225,56,Right,5698674235,1,,5698674229,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590503,485,61,2,52,11,8q6cv8g4bd3xdl7m88kll16na,1,52.5,19.4,2025-05-03T17:10:44.727Z,2025-05-03T17:10:45Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698674261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590625,486,1,2,52,13,8q6cv8g4bd3xdl7m88kll16na,1,47.8,39.4,2025-05-03T17:10:45.993Z,2025-05-03T17:10:51Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5698674877,141,78.2,5698674873,56,Center,5698674879,212,27.5,5698674881,213,1.28,5698674875,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590637,487,1,2,52,18,8q6cv8g4bd3xdl7m88kll16na,0,76.8,83.0,2025-05-03T17:10:51.490Z,2025-05-03T17:10:52Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698674955,140,79.5,5698674959,212,7.8,5698674947,2,,5698674949,155,,5698674953,56,Center,5698674961,213,5.08,5698674957,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590663,508,61,2,52,20,6oxoag5c6zbnn09wx08vz4iak,1,24.0,21.9,2025-05-03T17:10:53.311Z,2025-05-03T17:10:53Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698675085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590783,488,5,2,52,20,8q6cv8g4bd3xdl7m88kll16na,1,83.9,101.4,2025-05-03T17:10:53.827Z,2025-05-03T18:10:09Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698675785,233,509,5698675745,347,,5698675743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590693,509,5,2,52,20,6oxoag5c6zbnn09wx08vz4iak,0,16.1,-1.4,2025-05-03T17:10:53.827Z,2025-05-03T18:10:09Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698675873,233,488,5698675243,56,Back,5698675245,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590813,489,1,2,52,27,8q6cv8g4bd3xdl7m88kll16na,1,92.4,100.0,2025-05-03T17:11:00.266Z,2025-05-03T17:11:02Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698675951,212,9.2,5698675947,140,88.6,5698675953,213,4.26,5698675945,56,Left,5698675943,107,,5698675949,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590843,490,1,2,52,28,8q6cv8g4bd3xdl7m88kll16na,1,88.6,89.4,2025-05-03T17:11:01.513Z,2025-05-03T17:11:03Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698676109,213,2.00,5698676095,56,Left,5698676099,140,86.4,5698676103,141,96.8,5698676107,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590863,491,1,2,52,30,8q6cv8g4bd3xdl7m88kll16na,1,86.4,96.8,2025-05-03T17:11:03.754Z,2025-05-03T17:11:05Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698676225,140,75.6,5698676229,212,12.6,5698676223,56,Left,5698676227,141,88.8,5698676231,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590889,492,1,2,52,31,8q6cv8g4bd3xdl7m88kll16na,1,75.6,88.8,2025-05-03T17:11:04.873Z,2025-05-03T17:11:06Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698676323,212,8.7,5698676319,140,74.9,5698676321,141,76.1,5698676325,213,4.63,5698676317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809590961,493,1,2,52,33,8q6cv8g4bd3xdl7m88kll16na,1,74.9,76.1,2025-05-03T17:11:06.466Z,2025-05-03T17:11:10Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698676711,141,74.9,5698676705,56,Center,5698676713,212,14.3,5698676709,140,88.5,5698676715,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809591373,494,1,2,52,37,8q6cv8g4bd3xdl7m88kll16na,1,95.6,66.2,2025-05-03T17:11:10.201Z,2025-05-03T17:12:13Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,1.0,5698683131,210,16,5698678951,141,43.3,5698678953,212,16.4,5698683133,154,,5698678949,140,90.6,5698678947,56,Center,5698678955,213,4.39,5698683135,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809591385,495,16,2,52,40,8q6cv8g4bd3xdl7m88kll16na,1,91.8,47.0,2025-05-03T17:11:12.953Z,2025-05-03T18:45:55Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698683271,103,3.8,5698683269,102,47.7,5698679015,17,,5698683273,328,,5698683263,154,,5698679921,374,2025-05-03 18:11:12.422,5698683261,29,,5698683279,231,50.9,5698683265,55,494,5698679917,72,,5698679925,375,52:39.508,5698679013,22,,5698683275,136,,5699209563,214,,5699209561,80,,5698679017,56,5698683277,230,99.3,Center
2809592285,510,1,2,53,47,6oxoag5c6zbnn09wx08vz4iak,1,50.1,50.0,2025-05-03T17:12:20.567Z,2025-05-03T17:12:23Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5698684159,141,41.9,5698684155,140,34.5,5698684211,189,,5698684171,279,G,5698684167,213,3.47,5698684163,212,17.3,5698684151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592333,511,1,2,53,52,6oxoag5c6zbnn09wx08vz4iak,1,29.3,28.8,2025-05-03T17:12:25.736Z,2025-05-03T17:12:26Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698684457,213,1.83,5698684451,140,23.7,5698684449,56,Back,5698684453,141,61.8,5698684455,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592397,512,1,2,53,53,6oxoag5c6zbnn09wx08vz4iak,1,24.2,61.1,2025-05-03T17:12:26.566Z,2025-05-03T17:12:29Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698684771,212,19.5,5698684763,140,27.1,5698684767,141,32.8,5698684773,213,4.87,5698684759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592423,513,1,2,53,56,6oxoag5c6zbnn09wx08vz4iak,1,28.8,27.1,2025-05-03T17:12:29.559Z,2025-05-03T17:12:31Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698684975,212,13.8,5698684967,140,33.7,5698684965,56,Back,5698684971,141,8.3,5698684977,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592601,514,1,2,53,58,6oxoag5c6zbnn09wx08vz4iak,1,33.6,8.8,2025-05-03T17:12:31.142Z,2025-05-03T17:12:39Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698685939,141,10.6,5698685935,56,Right,5698685941,212,24.0,5698685937,140,56.4,5698685943,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592611,515,61,2,54,3,6oxoag5c6zbnn09wx08vz4iak,0,55.7,11.4,2025-05-03T17:12:36.191Z,2025-05-03T18:26:09Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5698685991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592559,496,61,2,54,4,8q6cv8g4bd3xdl7m88kll16na,1,34.5,78.5,2025-05-03T17:12:37.158Z,2025-05-03T17:12:37Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698685707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592643,498,1,2,54,6,8q6cv8g4bd3xdl7m88kll16na,1,41.9,69.5,2025-05-03T17:12:39.096Z,2025-05-03T17:12:42Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698686149,141,39.5,5698686145,56,Center,5698686153,212,23.4,5698686157,213,5.22,5698686147,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592649,499,3,2,54,8,8q6cv8g4bd3xdl7m88kll16na,0,59.6,32.6,2025-05-03T17:12:41.807Z,2025-05-03T18:06:11Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698686235,211,,5698686203,56,Center,5698686205,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592729,516,12,2,54,10,6oxoag5c6zbnn09wx08vz4iak,1,22.8,76.0,2025-05-03T17:12:43.007Z,2025-05-03T18:05:46Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698686585,212,17.8,5698686583,141,100.0,5698686699,167,,5698686579,56,Back,5698686581,140,18.9,5698686587,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592765,500,5,2,54,11,8q6cv8g4bd3xdl7m88kll16na,1,80.5,-1.0,2025-05-03T17:12:44.418Z,2025-05-03T18:10:10Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698686801,56,Right,5698686901,233,517,5698686803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592743,517,5,2,54,11,6oxoag5c6zbnn09wx08vz4iak,0,19.5,101.0,2025-05-03T17:12:44.418Z,2025-05-03T18:10:10Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698686929,233,500,5698686667,56,Back,5698686669,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592813,501,1,2,54,15,8q6cv8g4bd3xdl7m88kll16na,1,79.5,0.0,2025-05-03T17:12:48.384Z,2025-05-03T17:12:50Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698687059,212,16.8,5698687055,140,94.1,5698687057,141,9.7,5698687051,107,,5698687061,213,0.42,5698687053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592853,502,1,2,54,17,8q6cv8g4bd3xdl7m88kll16na,0,94.9,10.0,2025-05-03T17:12:50.255Z,2025-05-03T17:12:52Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5698687263,155,,5698687267,56,Center,5698687281,212,16.7,5698687285,213,2.23,5698687277,141,29.5,5698687273,140,85.2,5698687259,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592863,518,12,2,54,19,6oxoag5c6zbnn09wx08vz4iak,1,13.8,67.5,2025-05-03T17:12:52.558Z,2025-05-03T17:12:59Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698687363,15,,5698687337,56,Back,5698687341,141,81.5,5698687345,213,0.42,5698687343,212,23.4,5698687339,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592933,503,1,2,54,21,8q6cv8g4bd3xdl7m88kll16na,1,70.7,14.9,2025-05-03T17:12:54.711Z,2025-05-03T17:13:04Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,1.0,,5698687709,56,Center,5698687713,141,48.7,5698688447,210,13,5698687711,140,87.1,5698687717,213,0.93,5698687703,2,,5698687715,212,28.7,5698687707,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809592941,504,13,2,54,23,8q6cv8g4bd3xdl7m88kll16na,1,87.1,48.7,2025-05-03T17:12:56.328Z,2025-05-03T17:13:04Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698688517,102,61.0,5698688525,231,50.4,5698688049,20,,5698687761,17,,5698688521,215,,5698688519,103,22.2,5698688523,230,98.1,5698687763,56,Center,5698688511,29,,5698687759,22,,5698688509,73,,5698688513,55,503,,,,,,,,,,,,,,,
2809592957,505,5,2,54,25,8q6cv8g4bd3xdl7m88kll16na,0,100.4,63.0,2025-05-03T17:12:57.927Z,2025-05-03T18:10:11Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698687851,346,,5698687847,56,Center,5698689887,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809593315,519,5,2,54,25,6oxoag5c6zbnn09wx08vz4iak,1,-0.4,37.0,2025-05-03T17:12:57.927Z,2025-05-03T18:10:10Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698689859,233,505,5698689819,346,,5698689817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809593341,520,1,2,54,44,6oxoag5c6zbnn09wx08vz4iak,1,3.3,48.1,2025-05-03T17:13:17.269Z,2025-05-03T17:13:19Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5698689977,237,,5698689971,212,29.3,5698689969,141,11.0,5698689965,56,Back,5698689973,213,5.24,5698689963,124,,5698689967,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809593417,521,1,2,54,46,6oxoag5c6zbnn09wx08vz4iak,1,18.2,11.0,2025-05-03T17:13:18.957Z,2025-05-03T17:13:23Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698690389,1,,5698690385,212,34.0,5698690383,141,30.7,5698690387,213,0.40,5698690381,140,48.0,5698690379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809593423,522,50,2,54,50,6oxoag5c6zbnn09wx08vz4iak,1,49.6,21.0,2025-05-03T17:13:23.414Z,2025-05-03T18:06:32Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698690433,286,,5698690807,233,507,5698690431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
