id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2823899587,531,1,2,51,10,e5txudmuc2qpc460bs4lb5aff,1,55.3,72.3,2025-06-22T18:25:05.852Z,2025-06-22T18:25:08Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778192727,56,Left,5778192729,140,61.9,5778192735,213,0.93,5778192731,141,85.9,5778192733,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899589,532,1,2,51,12,e5txudmuc2qpc460bs4lb5aff,1,61.4,84.5,2025-06-22T18:25:07.974Z,2025-06-22T18:25:09Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778192763,140,47.5,5778192761,56,Back,5778192769,213,3.39,5778192767,212,15.1,5778192765,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899597,533,1,2,51,13,e5txudmuc2qpc460bs4lb5aff,1,47.5,79.0,2025-06-22T18:25:09.219Z,2025-06-22T18:25:14Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778192835,140,46.2,5778192841,213,4.50,5778192833,56,Back,5778192839,212,6.5,5778192837,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899609,534,1,2,51,18,e5txudmuc2qpc460bs4lb5aff,1,47.7,62.1,2025-06-22T18:25:14.219Z,2025-06-22T18:25:19Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778192897,56,Back,5778192899,140,48.0,5778192905,213,4.72,5778192901,141,25.3,5778192903,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899611,535,1,2,51,23,e5txudmuc2qpc460bs4lb5aff,1,47.4,20.0,2025-06-22T18:25:19.003Z,2025-06-22T18:25:20Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778192915,140,54.6,5778192913,56,Center,5778192921,213,0.67,5778192917,141,28.8,5778192919,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899619,536,1,2,51,25,e5txudmuc2qpc460bs4lb5aff,1,51.7,30.3,2025-06-22T18:25:20.763Z,2025-06-22T18:25:23Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778192961,213,2.91,5778192953,56,Back,5778192959,212,16.7,5778192957,141,36.0,5778192955,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899627,537,1,2,51,28,e5txudmuc2qpc460bs4lb5aff,1,36.2,36.0,2025-06-22T18:25:23.771Z,2025-06-22T18:25:27Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778193003,140,33.7,5778193001,56,Back,5778193005,141,69.7,5778193009,213,1.68,5778193007,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899655,538,1,2,51,32,e5txudmuc2qpc460bs4lb5aff,1,32.6,75.4,2025-06-22T18:25:27.811Z,2025-06-22T18:25:36Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778193173,140,14.9,5778193171,56,Back,5778193179,213,3.36,5778193177,212,19.0,5778193175,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899667,539,1,2,51,41,e5txudmuc2qpc460bs4lb5aff,1,15.9,66.3,2025-06-22T18:25:36.868Z,2025-06-22T18:25:38Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5778193231,212,14.8,5778193233,213,6.09,5778193227,140,29.7,5778193229,141,62.1,5778193225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899681,540,1,2,51,43,e5txudmuc2qpc460bs4lb5aff,1,29.7,62.1,2025-06-22T18:25:38.811Z,2025-06-22T18:25:40Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778193317,212,13.1,5778193319,213,1.37,5778193315,141,80.9,5778193313,140,32.2,5778193311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899695,541,1,2,51,44,e5txudmuc2qpc460bs4lb5aff,1,32.2,80.9,2025-06-22T18:25:40.651Z,2025-06-22T18:25:45Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778193395,213,0.02,5778193393,212,37.6,5778193391,141,82.1,5778193397,1,,5778193389,140,68.0,5778193387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899697,542,4,2,51,49,e5txudmuc2qpc460bs4lb5aff,1,64.6,87.4,2025-06-22T18:25:45.397Z,2025-06-22T18:25:50Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778193425,56,Left,5778193423,13,,5778193429,265,,5778193427,152,,5778193433,233,487,5778193431,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899693,487,4,2,51,49,bsykw9d70ffqe9atosc92n1e9,0,35.4,12.6,2025-06-22T18:25:45.398Z,2025-06-22T18:25:49Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778193439,233,542,5778193407,265,,5778193409,285,,5778193401,13,,5778193403,56,Back,5778193405,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899719,543,1,2,51,57,e5txudmuc2qpc460bs4lb5aff,1,64.8,89.0,2025-06-22T18:25:52.811Z,2025-06-22T18:25:55Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778193507,5,,5778193509,152,,5778193519,213,3.94,5778193517,212,13.1,5778193513,140,56.1,5778193511,56,Center,5778193515,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899723,544,1,2,51,59,e5txudmuc2qpc460bs4lb5aff,1,55.1,72.4,2025-06-22T18:25:55.187Z,2025-06-22T18:25:59Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778193557,141,43.9,5778193559,212,20.5,5778193553,56,Back,5778193561,213,4.38,5778193555,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899731,545,1,2,52,3,e5txudmuc2qpc460bs4lb5aff,1,52.8,36.7,2025-06-22T18:25:59.003Z,2025-06-22T18:26:01Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778193607,141,12.6,5778193609,212,24.2,5778193603,56,Right,5778193611,213,5.54,5778193605,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899743,546,1,2,52,6,e5txudmuc2qpc460bs4lb5aff,1,73.7,8.9,2025-06-22T18:26:01.796Z,2025-06-22T18:26:05Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778193665,212,31.4,5778193667,213,2.66,5778193661,140,47.2,5778193663,141,30.4,5778193659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899751,547,1,2,52,9,e5txudmuc2qpc460bs4lb5aff,1,55.2,26.7,2025-06-22T18:26:05.021Z,2025-06-22T18:26:07Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778193705,140,68.8,5778193711,213,5.55,5778193703,56,Right,5778193707,141,7.7,5778193709,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899757,548,1,2,52,11,e5txudmuc2qpc460bs4lb5aff,1,69.8,9.7,2025-06-22T18:26:07.307Z,2025-06-22T18:26:09Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778193751,56,Back,5778193753,140,46.1,5778193755,141,14.3,5778193757,212,25.1,5778193759,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899775,549,1,2,52,13,e5txudmuc2qpc460bs4lb5aff,0,46.1,14.3,2025-06-22T18:26:09.332Z,2025-06-22T18:26:14Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778193861,213,0.12,5778193853,56,Right,5778193851,155,,5778193859,212,31.5,5778193857,141,19.7,5778193855,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899773,488,44,2,52,16,bsykw9d70ffqe9atosc92n1e9,1,24.2,79.8,2025-06-22T18:26:11.981Z,2025-06-22T19:18:04Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5778193889,233,550,5778193837,56,Back,5778193839,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899779,550,44,2,52,16,e5txudmuc2qpc460bs4lb5aff,0,75.8,20.2,2025-06-22T18:26:11.982Z,2025-06-22T19:18:05Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778193881,56,Right,5778193883,286,,5778193905,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899777,489,12,2,52,16,bsykw9d70ffqe9atosc92n1e9,1,24.3,79.1,2025-06-22T18:26:12.606Z,2025-06-22T19:21:21Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5778193875,212,10.4,5778193869,56,Back,5778193873,141,78.7,5778193871,140,34.2,5778193879,15,,5778193877,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899787,491,1,2,52,20,bsykw9d70ffqe9atosc92n1e9,1,41.6,74.1,2025-06-22T18:26:15.973Z,2025-06-22T18:26:17Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5778193933,212,27.8,5778193931,141,70.6,5778193935,213,6.20,5778193929,140,68.0,5778193927,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899789,492,1,2,52,21,bsykw9d70ffqe9atosc92n1e9,1,68.5,70.3,2025-06-22T18:26:17.592Z,2025-06-22T18:26:18Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778193975,156,,5778193945,212,6.8,5778193939,56,Center,5778193941,140,63.5,5778193943,141,76.6,5778193947,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899795,493,61,2,52,23,bsykw9d70ffqe9atosc92n1e9,0,63.4,76.6,2025-06-22T18:26:19.230Z,2025-06-22T18:26:19Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5778193989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899827,552,1,2,52,28,e5txudmuc2qpc460bs4lb5aff,1,12.5,36.9,2025-06-22T18:26:24.619Z,2025-06-22T18:26:30Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5778194185,212,22.3,5778194187,213,1.29,5778194179,56,Back,5778194181,140,18.4,5778194177,123,,5778194183,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899835,553,1,2,52,34,e5txudmuc2qpc460bs4lb5aff,1,15.9,67.5,2025-06-22T18:26:30.595Z,2025-06-22T18:26:32Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778194221,141,68.7,5778194223,212,13.3,5778194225,213,0.06,5778194217,56,Back,5778194219,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899847,554,1,2,52,36,e5txudmuc2qpc460bs4lb5aff,1,28.5,68.7,2025-06-22T18:26:31.956Z,2025-06-22T18:26:34Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778194273,141,87.2,5778194271,140,33.9,5778194269,56,Back,5778194277,213,1.15,5778194275,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899857,555,1,2,52,39,e5txudmuc2qpc460bs4lb5aff,1,34.2,87.8,2025-06-22T18:26:34.818Z,2025-06-22T18:26:38Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778194345,140,27.6,5778194343,56,Back,5778194347,141,72.0,5778194349,212,12.8,5778194351,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899859,556,1,2,52,43,e5txudmuc2qpc460bs4lb5aff,1,27.6,72.0,2025-06-22T18:26:38.686Z,2025-06-22T18:26:40Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778194365,140,39.5,5778194371,213,0.25,5778194369,212,12.9,5778194367,141,76.6,5778194363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899863,557,1,2,52,44,e5txudmuc2qpc460bs4lb5aff,1,39.5,76.6,2025-06-22T18:26:40.628Z,2025-06-22T19:28:23Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778194393,56,Back,5778194399,212,9.6,5778194397,141,87.2,5778194407,156,,5778194401,213,2.29,5778194395,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899871,558,1,2,52,46,e5txudmuc2qpc460bs4lb5aff,0,33.5,87.4,2025-06-22T18:26:42.595Z,2025-06-22T18:26:43Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778194483,140,61.5,5778194481,56,Left,5778194485,141,85.6,5778194487,212,29.4,5778194489,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899873,494,8,2,52,48,bsykw9d70ffqe9atosc92n1e9,1,35.0,12.6,2025-06-22T18:26:43.998Z,2025-06-22T18:26:44Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778194493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899875,495,5,2,52,49,bsykw9d70ffqe9atosc92n1e9,0,34.3,-1.6,2025-06-22T18:26:44.775Z,2025-06-22T19:20:02Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778194497,347,,5778194495,56,Back,5778194601,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899895,559,5,2,52,49,e5txudmuc2qpc460bs4lb5aff,1,65.7,101.6,2025-06-22T18:26:44.775Z,2025-06-22T19:20:02Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778194597,233,495,5778194583,347,,5778194581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899901,560,1,2,52,54,e5txudmuc2qpc460bs4lb5aff,1,68.4,100.0,2025-06-22T18:26:50.420Z,2025-06-22T18:26:53Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778194625,212,14.7,5778194617,107,,5778194619,56,Left,5778194627,213,4.18,5778194621,140,61.3,5778194623,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899911,561,1,2,52,57,e5txudmuc2qpc460bs4lb5aff,1,61.3,83.3,2025-06-22T18:26:53.299Z,2025-06-22T18:26:54Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778194689,140,57.9,5778194687,56,Center,5778194695,213,4.30,5778194693,212,8.8,5778194691,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899913,562,1,2,52,59,e5txudmuc2qpc460bs4lb5aff,1,57.9,71.2,2025-06-22T18:26:54.748Z,2025-06-22T18:26:56Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778194705,212,19.5,5778194699,56,Back,5778194701,140,39.8,5778194703,141,64.5,5778194707,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899927,563,1,2,53,0,e5txudmuc2qpc460bs4lb5aff,1,39.7,64.5,2025-06-22T18:26:56.068Z,2025-06-22T18:26:59Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778194767,213,5.60,5778194761,140,50.9,5778194763,141,50.4,5778194759,56,Center,5778194765,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899941,564,1,2,53,4,e5txudmuc2qpc460bs4lb5aff,1,53.7,40.9,2025-06-22T18:26:59.716Z,2025-06-22T18:27:02Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778194829,140,71.0,5778194827,56,Right,5778194831,141,7.7,5778194833,212,29.0,5778194835,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899953,565,1,2,53,6,e5txudmuc2qpc460bs4lb5aff,0,71.0,7.4,2025-06-22T18:27:02.428Z,2025-06-22T18:27:05Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778194893,140,72.8,5778194891,56,Center,5778194895,141,23.1,5778194899,213,1.40,5778194897,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899979,497,1,2,53,10,bsykw9d70ffqe9atosc92n1e9,1,24.0,75.6,2025-06-22T18:27:06.630Z,2025-06-22T18:27:16Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5778195037,213,4.00,5778195033,141,50.1,5778195031,140,9.8,5778195029,56,Back,5778195035,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899983,498,1,2,53,20,bsykw9d70ffqe9atosc92n1e9,0,10.7,60.9,2025-06-22T18:27:15.965Z,2025-06-22T18:27:19Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778195095,1,,5778195085,56,Center,5778195093,213,5.87,5778195091,212,59.5,5778195087,140,62.5,5778195089,141,25.6,5778195083,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899985,566,8,2,53,25,e5txudmuc2qpc460bs4lb5aff,1,42.3,75.1,2025-06-22T18:27:20.702Z,2025-06-22T18:27:20Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778195099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899995,499,83,2,53,30,bsykw9d70ffqe9atosc92n1e9,0,58.0,52.7,2025-06-22T18:27:26.013Z,2025-06-22T18:27:30Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5778195205,399,bbiblpn6dg2ub1guiphivzq50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823899999,568,1,2,53,30,e5txudmuc2qpc460bs4lb5aff,1,45.4,40.6,2025-06-22T18:27:26.156Z,2025-06-22T18:27:27Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778195157,140,44.8,5778195159,141,23.9,5778195155,56,Back,5778195161,212,11.4,5778195163,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900003,569,1,2,53,31,e5txudmuc2qpc460bs4lb5aff,1,44.8,23.9,2025-06-22T18:27:27.651Z,2025-06-22T18:27:29Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778195185,212,14.0,5778195187,213,1.25,5778195183,141,43.4,5778195181,140,49.0,5778195179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900005,570,1,2,53,33,e5txudmuc2qpc460bs4lb5aff,1,49.0,43.4,2025-06-22T18:27:29.012Z,2025-06-22T18:27:30Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778195201,213,1.02,5778195195,140,56.8,5778195199,212,15.6,5778195197,141,62.9,5778195193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900015,571,1,2,53,34,e5txudmuc2qpc460bs4lb5aff,1,56.8,62.9,2025-06-22T18:27:30.371Z,2025-06-22T18:27:36Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778195249,140,65.9,5778195247,56,Center,5778195253,212,12.1,5778195251,141,73.9,5778195255,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900017,572,1,2,53,40,e5txudmuc2qpc460bs4lb5aff,1,75.1,87.1,2025-06-22T18:27:36.148Z,2025-06-22T18:27:37Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778195265,141,89.7,5778195261,56,Left,5778195263,140,84.8,5778195267,212,10.3,5778195269,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900025,573,1,2,53,41,e5txudmuc2qpc460bs4lb5aff,1,84.8,89.7,2025-06-22T18:27:37.492Z,2025-06-22T18:27:42Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778195321,141,87.5,5778195323,212,10.4,5778195325,213,6.14,5778195317,56,Left,5778195319,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900047,574,1,2,53,46,e5txudmuc2qpc460bs4lb5aff,1,96.1,84.7,2025-06-22T18:27:41.997Z,2025-06-22T19:28:21Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778195449,2,,5778195461,213,4.46,5778195463,1,,5778195459,212,53.4,5778195457,141,8.6,5778195453,56,Right,5778195451,155,,5778195455,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900055,575,1,2,53,54,e5txudmuc2qpc460bs4lb5aff,1,83.6,5.6,2025-06-22T18:27:50.379Z,2025-06-22T19:28:25Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778195501,212,8.3,5778195503,213,2.18,5778195497,140,79.1,5778195499,141,15.6,5778195495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900059,576,1,2,53,58,e5txudmuc2qpc460bs4lb5aff,1,75.0,29.2,2025-06-22T18:27:54.428Z,2025-06-22T18:27:56Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778195527,56,Center,5778195529,140,64.7,5778195531,141,23.1,5778195533,212,11.6,5778195535,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900061,577,1,2,54,0,e5txudmuc2qpc460bs4lb5aff,1,64.7,23.1,2025-06-22T18:27:56.436Z,2025-06-22T18:27:57Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778195539,56,Right,5778195541,140,81.5,5778195543,141,11.6,5778195547,213,5.87,5778195545,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900069,578,1,2,54,2,e5txudmuc2qpc460bs4lb5aff,1,81.5,11.6,2025-06-22T18:27:57.700Z,2025-06-22T18:28:01Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778195609,213,0.51,5778195607,212,15.2,5778195605,141,22.5,5778195601,56,Center,5778195603,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900073,579,1,2,54,5,e5txudmuc2qpc460bs4lb5aff,0,97.7,25.9,2025-06-22T18:28:01.428Z,2025-06-22T18:28:02Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778195631,140,99.1,5778195633,141,47.3,5778195635,212,14.6,5778195637,213,1.47,5778195625,2,,5778195629,56,Center,5778195627,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900079,500,12,2,54,6,bsykw9d70ffqe9atosc92n1e9,1,1.4,51.0,2025-06-22T18:28:02.533Z,2025-06-22T18:28:06Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778195663,56,Back,5778195665,140,6.8,5778195669,212,26.3,5778195671,213,4.93,5778195667,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900087,580,1,2,54,10,e5txudmuc2qpc460bs4lb5aff,1,94.7,85.1,2025-06-22T18:28:06.619Z,2025-06-22T18:28:08Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778195717,212,19.1,5778195719,213,3.42,5778195715,141,77.5,5778195711,56,Center,5778195713,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900091,581,1,2,54,13,e5txudmuc2qpc460bs4lb5aff,0,80.0,80.5,2025-06-22T18:28:08.828Z,2025-06-22T18:28:10Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778195741,140,86.8,5778195743,141,59.6,5778195747,213,5.18,5778195745,212,15.9,5778195735,2,,5778195739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900103,501,12,2,54,14,bsykw9d70ffqe9atosc92n1e9,1,9.7,38.2,2025-06-22T18:28:10.388Z,2025-06-22T18:28:34Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778195783,141,33.7,5778195779,56,Back,5778195781,140,28.3,5778195787,213,6.13,5778195785,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900115,582,1,2,54,18,e5txudmuc2qpc460bs4lb5aff,1,36.6,65.1,2025-06-22T18:28:14.504Z,2025-06-22T18:28:18Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5778195865,140,45.7,5778195871,213,0.70,5778195867,141,77.0,5778195869,212,12.5,5778195863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900123,583,1,2,54,22,e5txudmuc2qpc460bs4lb5aff,1,46.5,77.2,2025-06-22T18:28:18.132Z,2025-06-22T18:28:19Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778195915,212,12.8,5778195917,213,5.71,5778195909,56,Center,5778195913,141,67.0,5778195911,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900135,584,1,2,54,23,e5txudmuc2qpc460bs4lb5aff,1,56.8,67.0,2025-06-22T18:28:19.652Z,2025-06-22T18:28:23Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778195979,213,2.02,5778195977,212,8.2,5778195971,56,Center,5778195973,140,53.4,5778195975,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823900145,585,1,2,54,27,e5txudmuc2qpc460bs4lb5aff,1,52.0,77.0,2025-06-22T18:28:23.412Z,2025-06-22T18:28:26Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778196025,56,Back,5778196027,140,47.8,5778196029,141,49.4,5778196031,212,19.3,5778196033,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
