id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2810467489,359,1,2,45,39,d8w1m5j3jbd1eva8524dv4a20,1,25.5,51.9,2025-05-04T16:04:30.849Z,2025-05-04T16:04:33Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703433061,155,,5703433071,213,0.96,5703433065,140,34.9,5703433067,141,72.6,5703433069,212,17.2,5703433063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467549,361,61,2,45,46,d8w1m5j3jbd1eva8524dv4a20,0,72.6,68.2,2025-05-04T16:04:37.984Z,2025-05-04T16:04:38Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5703433375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467663,538,1,2,45,49,45v50owpvshpijizwwlcw4lni,1,34.6,8.2,2025-05-04T16:04:41.563Z,2025-05-04T16:04:44Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703433997,212,5.3,5703433993,140,31.1,5703433999,213,2.34,5703433991,56,Back,5703433995,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467703,539,1,2,45,52,45v50owpvshpijizwwlcw4lni,1,29.3,13.2,2025-05-04T16:04:44.195Z,2025-05-04T16:04:47Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703434245,141,25.0,5703434241,56,Back,5703434249,213,2.30,5703434247,212,10.7,5703434243,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467737,540,1,2,45,55,45v50owpvshpijizwwlcw4lni,1,24.1,29.8,2025-05-04T16:04:46.930Z,2025-05-04T16:04:49Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703434437,213,1.50,5703434433,141,54.8,5703434431,140,25.2,5703434435,212,17.0,5703434429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467797,541,1,2,45,57,45v50owpvshpijizwwlcw4lni,1,26.9,56.3,2025-05-04T16:04:49.153Z,2025-05-04T16:04:54Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703434801,212,18.9,5703434795,56,Back,5703434797,140,30.4,5703434803,213,1.37,5703434799,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467841,542,1,2,46,2,45v50owpvshpijizwwlcw4lni,1,40.2,84.1,2025-05-04T16:04:53.850Z,2025-05-04T16:04:57Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703435031,140,36.2,5703435029,56,Back,5703435035,212,10.3,5703435037,213,4.29,5703435033,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467893,543,1,2,46,5,45v50owpvshpijizwwlcw4lni,1,37.2,66.7,2025-05-04T16:04:56.906Z,2025-05-04T16:05:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703435319,140,41.3,5703435323,212,23.9,5703435317,56,Back,5703435321,141,32.2,5703435325,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467947,544,1,2,46,8,45v50owpvshpijizwwlcw4lni,1,44.2,28.2,2025-05-04T16:05:00.146Z,2025-05-04T16:05:03Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703435655,56,Right,5703435661,212,23.1,5703435657,140,60.4,5703435659,141,5.3,5703435663,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468015,545,1,2,46,11,45v50owpvshpijizwwlcw4lni,1,58.5,7.1,2025-05-04T16:05:02.890Z,2025-05-04T16:05:07Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703436049,213,2.53,5703436047,212,20.7,5703436045,141,24.6,5703436041,56,Back,5703436043,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468071,546,1,2,46,17,45v50owpvshpijizwwlcw4lni,1,42.1,29.5,2025-05-04T16:05:08.953Z,2025-05-04T16:05:11Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703436309,212,21.4,5703436307,141,7.0,5703436305,140,56.3,5703436303,56,Right,5703436311,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468179,547,1,2,46,19,45v50owpvshpijizwwlcw4lni,1,57.4,5.9,2025-05-04T16:05:10.905Z,2025-05-04T16:05:17Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703436859,212,16.6,5703436861,213,2.47,5703436857,141,21.0,5703436853,56,Back,5703436855,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468205,548,1,2,46,25,45v50owpvshpijizwwlcw4lni,1,47.7,36.7,2025-05-04T16:05:17.082Z,2025-05-04T16:05:19Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703437033,213,2.45,5703437025,56,Back,5703437027,140,35.8,5703437029,141,51.8,5703437031,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468253,549,1,2,46,27,45v50owpvshpijizwwlcw4lni,1,35.2,52.5,2025-05-04T16:05:19.602Z,2025-05-04T16:05:23Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703437301,56,Back,5703437305,141,69.7,5703437303,140,38.0,5703437307,212,12.1,5703437309,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468341,550,1,2,46,31,45v50owpvshpijizwwlcw4lni,1,38.6,69.1,2025-05-04T16:05:22.841Z,2025-05-04T16:05:27Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703437789,56,Back,5703437793,140,40.1,5703437797,141,33.4,5703437799,212,24.3,5703437801,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468407,551,1,2,46,35,45v50owpvshpijizwwlcw4lni,1,53.6,23.0,2025-05-04T16:05:27.049Z,2025-05-04T16:05:31Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703438147,56,Right,5703438157,212,15.5,5703438153,141,6.4,5703438161,213,5.47,5703438149,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468463,552,1,2,46,39,45v50owpvshpijizwwlcw4lni,0,68.1,8.8,2025-05-04T16:05:30.849Z,2025-05-04T16:05:35Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703438483,1,,5703438473,56,Center,5703438477,141,64.0,5703438467,2,,5703438479,212,50.7,5703438471,155,,5703438481,213,0.83,5703438475,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468683,362,5,2,46,43,d8w1m5j3jbd1eva8524dv4a20,1,-0.7,36.4,2025-05-04T16:05:34.946Z,2025-05-04T17:09:35Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5703439653,56,Back,5703439655,346,,5703439689,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468673,553,5,2,46,43,45v50owpvshpijizwwlcw4lni,0,100.7,63.6,2025-05-04T16:05:34.946Z,2025-05-04T17:09:35Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703439619,346,,5703439617,56,Center,5703439725,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468719,363,1,2,46,57,d8w1m5j3jbd1eva8524dv4a20,1,3.3,61.7,2025-05-04T16:05:49.119Z,2025-05-04T16:05:51Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703439867,213,4.64,5703439871,237,,5703439865,212,7.7,5703439859,56,Back,5703439861,140,2.8,5703439857,124,,5703439863,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468787,364,1,2,46,59,d8w1m5j3jbd1eva8524dv4a20,1,2.8,50.4,2025-05-04T16:05:51.486Z,2025-05-04T16:05:56Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5703440323,141,75.0,5703440327,213,1.45,5703440319,56,Back,5703440321,140,4.7,5703440325,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468843,365,1,2,47,4,d8w1m5j3jbd1eva8524dv4a20,1,7.3,80.0,2025-05-04T16:05:56.143Z,2025-05-04T16:05:59Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703440589,212,30.3,5703440587,141,68.7,5703440585,140,35.2,5703440581,155,,5703440583,56,Back,5703440591,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468857,366,44,2,47,7,d8w1m5j3jbd1eva8524dv4a20,1,38.3,69.4,2025-05-04T16:05:59.088Z,2025-05-04T16:06:36Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703440639,56,Back,5703440643,285,,5703440681,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468839,555,44,2,47,7,45v50owpvshpijizwwlcw4lni,0,62.7,30.8,2025-05-04T16:05:59.089Z,2025-05-04T16:06:01Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703440555,286,,5703440717,233,366,5703440553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468885,367,1,2,47,7,d8w1m5j3jbd1eva8524dv4a20,0,35.2,68.7,2025-05-04T16:05:59.255Z,2025-05-04T17:15:08Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703440809,140,44.1,5703440813,141,68.1,5703440805,56,Back,5703440801,3,,5703440803,168,,5703440819,213,6.24,5703440815,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468849,556,61,2,47,9,45v50owpvshpijizwwlcw4lni,1,60.6,30.3,2025-05-04T16:06:01.746Z,2025-05-04T17:14:13Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703440625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468921,368,1,2,47,11,d8w1m5j3jbd1eva8524dv4a20,0,39.6,93.8,2025-05-04T16:06:02.887Z,2025-05-04T16:07:00Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703441021,213,5.97,5703441001,140,74.8,5703440993,56,Center,5703441007,141,75.9,5703441027,1,,5703441013,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468975,558,1,2,47,12,45v50owpvshpijizwwlcw4lni,1,24.4,21.2,2025-05-04T16:06:03.777Z,2025-05-04T16:06:07Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703441309,213,2.53,5703441307,212,25.2,5703441303,140,4.8,5703441305,141,42.5,5703441301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469077,559,1,2,47,15,45v50owpvshpijizwwlcw4lni,1,8.5,46.3,2025-05-04T16:06:07.121Z,2025-05-04T16:06:13Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703441769,213,5.35,5703441767,212,32.4,5703441765,141,8.0,5703441771,1,,5703441761,56,Back,5703441763,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469161,560,1,2,47,21,45v50owpvshpijizwwlcw4lni,1,31.1,5.9,2025-05-04T16:06:12.993Z,2025-05-04T16:06:17Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703442243,212,12.7,5703442239,140,19.1,5703442237,56,Back,5703442241,141,8.3,5703442245,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469233,561,1,2,47,25,45v50owpvshpijizwwlcw4lni,1,22.1,19.8,2025-05-04T16:06:17.386Z,2025-05-04T16:06:22Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703442607,56,Back,5703442613,212,21.1,5703442609,140,18.5,5703442615,213,1.75,5703442611,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469271,562,1,2,47,30,45v50owpvshpijizwwlcw4lni,1,28.9,64.9,2025-05-04T16:06:22.458Z,2025-05-04T16:06:25Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703442843,56,Back,5703442847,141,87.7,5703442849,212,19.5,5703442845,140,40.2,5703442851,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469319,563,1,2,47,33,45v50owpvshpijizwwlcw4lni,1,40.4,87.7,2025-05-04T16:06:24.825Z,2025-05-04T16:06:27Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5703443093,56,Back,5703443101,213,4.51,5703443095,140,37.8,5703443097,141,68.2,5703443099,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469347,564,1,2,47,35,45v50owpvshpijizwwlcw4lni,1,37.2,65.2,2025-05-04T16:06:27.609Z,2025-05-04T16:06:29Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703443231,140,44.7,5703443229,56,Back,5703443235,212,7.9,5703443237,213,0.05,5703443233,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469361,565,1,2,47,37,45v50owpvshpijizwwlcw4lni,1,44.7,65.8,2025-05-04T16:06:29.328Z,2025-05-04T16:06:31Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703443315,56,Back,5703443321,212,7.3,5703443319,141,60.3,5703443323,213,3.68,5703443317,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469435,566,1,2,47,39,45v50owpvshpijizwwlcw4lni,1,38.7,60.3,2025-05-04T16:06:30.777Z,2025-05-04T16:06:34Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703443705,213,4.85,5703443701,141,29.5,5703443699,140,41.4,5703443697,56,Back,5703443703,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469487,567,1,2,47,42,45v50owpvshpijizwwlcw4lni,1,45.1,23.7,2025-05-04T16:06:34.377Z,2025-05-04T16:06:38Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703443965,140,58.5,5703443971,213,5.55,5703443969,212,18.9,5703443967,141,5.2,5703443963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469501,568,1,2,47,46,45v50owpvshpijizwwlcw4lni,1,62.0,5.0,2025-05-04T16:06:38.064Z,2025-05-04T16:06:39Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703444043,212,11.1,5703444039,140,72.5,5703444037,56,Right,5703444041,141,3.4,5703444045,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469529,569,1,2,47,47,45v50owpvshpijizwwlcw4lni,1,72.5,3.4,2025-05-04T16:06:39.129Z,2025-05-04T16:06:41Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703444191,140,69.2,5703444195,212,11.6,5703444189,56,Right,5703444197,213,1.87,5703444193,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469571,570,1,2,47,49,45v50owpvshpijizwwlcw4lni,1,68.8,20.4,2025-05-04T16:06:40.849Z,2025-05-04T16:06:43Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703444469,140,75.3,5703444467,56,Center,5703444471,141,40.6,5703444475,213,1.11,5703444473,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469651,571,1,2,47,51,45v50owpvshpijizwwlcw4lni,1,79.1,34.6,2025-05-04T16:06:42.792Z,2025-05-04T16:06:49Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703444889,141,14.6,5703444893,213,5.39,5703444887,140,89.6,5703444885,56,Right,5703444891,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469623,369,83,2,47,55,d8w1m5j3jbd1eva8524dv4a20,0,8.6,86.6,2025-05-04T16:06:46.902Z,2025-05-04T16:06:54Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703445365,399,5p8387bgyjiuekkccl4j6kamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469659,572,61,2,47,57,45v50owpvshpijizwwlcw4lni,0,90.5,5.5,2025-05-04T16:06:49.026Z,2025-05-04T16:06:49Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703444909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469731,370,5,2,47,57,d8w1m5j3jbd1eva8524dv4a20,1,8.4,101.7,2025-05-04T16:06:49.507Z,2025-05-04T17:09:36Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703445397,56,Back,5703445461,233,573,5703445399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810469673,573,5,2,47,57,45v50owpvshpijizwwlcw4lni,0,91.6,-1.7,2025-05-04T16:06:49.507Z,2025-05-04T17:09:36Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703444985,347,,5703444983,56,Right,5703445483,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470015,371,1,2,48,17,d8w1m5j3jbd1eva8524dv4a20,1,9.0,100.0,2025-05-04T16:07:09.182Z,2025-05-04T16:07:12Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703446863,141,87.4,5703446861,140,20.8,5703446859,56,Back,5703446865,212,15.5,5703446867,213,5.64,5703446855,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470031,372,1,2,48,20,d8w1m5j3jbd1eva8524dv4a20,1,24.5,84.4,2025-05-04T16:07:12.510Z,2025-05-04T16:07:14Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703446967,140,24.5,5703446969,141,71.4,5703446973,213,4.71,5703446965,56,Back,5703446971,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470051,373,1,2,48,22,d8w1m5j3jbd1eva8524dv4a20,1,24.5,71.4,2025-05-04T16:07:14.109Z,2025-05-04T16:07:15Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5703447161,212,19.5,5703447153,140,12.3,5703447157,141,49.7,5703447147,56,Back,5703447163,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470083,374,1,2,48,23,d8w1m5j3jbd1eva8524dv4a20,1,12.3,49.7,2025-05-04T16:07:15.381Z,2025-05-04T16:07:18Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703447401,56,Back,5703447405,141,28.0,5703447403,140,20.9,5703447407,212,17.3,5703447409,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470157,375,1,2,48,26,d8w1m5j3jbd1eva8524dv4a20,0,21.6,27.9,2025-05-04T16:07:17.941Z,2025-05-04T16:07:21Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703447743,212,48.1,5703447741,141,13.2,5703447745,213,6.07,5703447747,1,,5703447739,140,66.4,5703447737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470193,575,1,2,48,30,45v50owpvshpijizwwlcw4lni,1,31.9,76.9,2025-05-04T16:07:22.576Z,2025-05-04T16:07:24Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703447881,212,19.0,5703447875,56,Back,5703447877,140,14.6,5703447883,213,3.44,5703447879,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470243,576,1,2,48,32,45v50owpvshpijizwwlcw4lni,1,14.6,68.5,2025-05-04T16:07:23.946Z,2025-05-04T16:07:27Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703448131,141,68.2,5703448135,213,6.26,5703448133,212,8.7,5703448127,56,Back,5703448129,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470261,577,1,2,48,35,45v50owpvshpijizwwlcw4lni,1,26.4,68.8,2025-05-04T16:07:27.169Z,2025-05-04T16:07:28Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703448229,212,11.9,5703448231,213,6.11,5703448223,56,Back,5703448227,141,65.7,5703448225,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470357,578,1,2,48,36,45v50owpvshpijizwwlcw4lni,1,37.5,65.7,2025-05-04T16:07:28.640Z,2025-05-04T16:07:34Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703448741,212,10.0,5703448735,56,Back,5703448737,140,28.3,5703448739,141,69.4,5703448743,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470399,579,1,2,48,42,45v50owpvshpijizwwlcw4lni,1,32.7,69.9,2025-05-04T16:07:34.536Z,2025-05-04T16:07:37Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703449005,213,1.34,5703449001,212,13.3,5703448993,140,35.6,5703448997,141,88.9,5703448989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470501,580,1,2,48,45,45v50owpvshpijizwwlcw4lni,1,38.5,88.1,2025-05-04T16:07:37.409Z,2025-05-04T16:07:44Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703449553,56,Center,5703449563,1,,5703449559,212,37.1,5703449557,141,57.6,5703449561,213,5.69,5703449555,140,67.8,5703449551,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470537,582,61,2,48,46,45v50owpvshpijizwwlcw4lni,0,66.8,48.5,2025-05-04T16:07:37.961Z,2025-05-04T16:08:08Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5703449769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470515,376,4,2,48,52,d8w1m5j3jbd1eva8524dv4a20,1,30.8,50.2,2025-05-04T16:07:44.551Z,2025-05-04T16:07:50Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703449673,56,Back,5703449699,233,581,5703449679,285,,5703449677,265,,5703449675,152,,5703449671,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810470511,581,4,2,48,52,45v50owpvshpijizwwlcw4lni,0,69.2,49.8,2025-05-04T16:07:44.552Z,2025-05-04T16:07:50Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5703449633,152,,5703449637,286,,5703449711,233,376,5703449631,56,Center,5703449635,265,,5703449629,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471195,377,1,2,49,33,d8w1m5j3jbd1eva8524dv4a20,1,25.6,39.7,2025-05-04T16:08:25.325Z,2025-05-04T16:08:28Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5703453197,152,,5703453199,56,Center,5703453203,141,68.8,5703453195,155,,5703453193,5,,5703453201,140,62.5,5703453205,212,43.5,5703453207,213,0.47,5703453209,1,,,,,,,,,,,,,,,,,,,,,,,,
2810471205,378,1,2,49,34,d8w1m5j3jbd1eva8524dv4a20,1,62.5,68.8,2025-05-04T16:08:26.556Z,2025-05-04T17:01:24Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5703453281,156,,5703453243,213,3.56,5703453239,141,61.7,5703453237,140,52.2,5703453241,212,11.8,5703453235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471263,379,1,2,49,35,d8w1m5j3jbd1eva8524dv4a20,1,52.8,58.5,2025-05-04T16:08:27.213Z,2025-05-04T17:01:26Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703453567,56,Center,5703453577,212,15.1,5703453573,141,69.1,5703453581,213,0.50,5703453571,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471311,380,1,2,49,37,d8w1m5j3jbd1eva8524dv4a20,1,67.0,69.9,2025-05-04T16:08:29.164Z,2025-05-04T17:01:29Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703453779,140,71.7,5703453777,56,Center,5703453785,213,5.06,5703453781,141,49.6,5703453783,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471329,381,1,2,49,39,d8w1m5j3jbd1eva8524dv4a20,1,71.7,49.6,2025-05-04T16:08:31.061Z,2025-05-04T17:01:31Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,1.0,,5703453909,212,9.0,5703453905,141,62.7,5703454719,210,13,5703453901,140,70.4,5703453897,56,Center,5703453911,213,1.72,5703715407,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471337,382,13,2,49,40,d8w1m5j3jbd1eva8524dv4a20,1,73.2,60.3,2025-05-04T16:08:32.276Z,2025-05-04T17:13:19Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703454739,55,381,5703454111,20,,5703454737,29,,5703715423,81,,5703454751,231,51.3,5703453955,56,Center,5703454743,102,39.5,5703454749,230,98.9,5703453953,18,,5703454745,103,87.5,5703715425,154,5703453951,22,,5703715427,328,,,,,,,,,,,,,
2810471359,383,5,2,49,41,d8w1m5j3jbd1eva8524dv4a20,0,100.7,48.8,2025-05-04T16:08:33.128Z,2025-05-04T17:09:37Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703454063,56,Center,5703454395,233,583,5703454065,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471391,583,5,2,49,41,45v50owpvshpijizwwlcw4lni,1,-0.7,51.2,2025-05-04T16:08:33.128Z,2025-05-04T17:09:36Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5703454369,233,383,5703454261,56,Back,5703454263,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810471421,584,1,2,49,49,45v50owpvshpijizwwlcw4lni,1,3.7,53.9,2025-05-04T16:08:41.017Z,2025-05-04T16:08:42Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703454507,212,11.8,5703454499,124,,5703454513,237,,5703454509,213,1.02,5703454501,56,Back,5703454505,141,68.7,5703454503,140,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
