id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value
2804448259,487,1,2,53,3,c7jgkxx1czv5etn7snf1r6p2m,1,39.0,28.5,2025-04-21T13:42:14.867Z,2025-04-21T13:42:16Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5670191879,140,40.8,5670191881,141,31.9,5670191883,212,3.0,5670191877,56,Back,5670191885,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448295,489,1,2,53,6,c7jgkxx1czv5etn7snf1r6p2m,1,42.5,31.9,2025-04-21T13:42:17.669Z,2025-04-21T13:42:23Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670192097,140,71.4,5670192139,4,,5670192101,212,30.4,5670192095,56,Center,5670192099,141,35.2,5670192103,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448321,497,59,2,53,11,8q6cv8g4bd3xdl7m88kll16na,1,22.1,60.3,2025-04-21T13:42:23.012Z,2025-04-21T13:42:25Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670192193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448319,490,61,2,53,13,c7jgkxx1czv5etn7snf1r6p2m,1,74.1,37.9,2025-04-21T13:42:24.503Z,2025-04-21T13:42:24Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670192191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448325,498,1,2,53,13,8q6cv8g4bd3xdl7m88kll16na,0,22.1,60.3,2025-04-21T13:42:24.868Z,2025-04-21T13:42:25Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670192211,212,6.3,5670192205,56,Back,5670192213,213,0.72,5670192209,141,66.4,5670192207,140,26.6,5670192215,1,,5670192203,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448331,491,43,2,53,14,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T13:42:26.212Z,2025-04-21T13:42:46Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670193019,144,5,5670192251,346,0,5670192249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448405,500,1,2,53,26,8q6cv8g4bd3xdl7m88kll16na,1,2.4,81.7,2025-04-21T13:42:38.429Z,2025-04-21T13:42:40Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670192709,213,0.29,5670192745,189,,5670192705,141,90.5,5670192701,56,Back,5670192707,212,20.6,5670192703,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448417,501,1,2,53,29,8q6cv8g4bd3xdl7m88kll16na,1,21.2,90.5,2025-04-21T13:42:40.556Z,2025-04-21T13:42:41Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670192771,56,Back,5670192777,212,11.3,5670192773,140,13.8,5670192779,213,3.96,5670192775,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448439,502,1,2,53,29,8q6cv8g4bd3xdl7m88kll16na,1,13.8,78.4,2025-04-21T13:42:41.220Z,2025-04-21T13:42:42Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670192885,212,23.8,5670192883,141,47.5,5670192887,213,4.22,5670192881,140,3.1,5670192879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448459,503,1,2,53,31,8q6cv8g4bd3xdl7m88kll16na,0,3.0,44.2,2025-04-21T13:42:42.764Z,2025-04-21T13:42:45Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670192991,212,25.3,5670192989,141,26.2,5670192985,56,Back,5670192987,140,24.1,5670192993,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448485,493,1,2,53,36,c7jgkxx1czv5etn7snf1r6p2m,1,69.7,85.1,2025-04-21T13:42:47.988Z,2025-04-21T13:42:48Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5670193105,212,21.0,5670193103,141,66.1,5670193099,56,Center,5670193101,140,85.5,5670193107,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448501,494,1,2,53,37,c7jgkxx1czv5etn7snf1r6p2m,1,85.6,66.0,2025-04-21T13:42:48.755Z,2025-04-21T13:42:52Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670193185,56,Center,5670193191,212,12.2,5670193189,141,69.7,5670193187,140,97.0,5670193193,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448503,495,1,2,53,40,c7jgkxx1czv5etn7snf1r6p2m,0,98.5,69.6,2025-04-21T13:42:52.071Z,2025-04-21T14:58:33Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670193201,141,57.0,5670193203,212,9.0,5670193199,140,100.0,5670193197,56,Center,5670193205,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448521,496,5,2,53,41,c7jgkxx1czv5etn7snf1r6p2m,0,101.4,58.4,2025-04-21T13:42:52.524Z,2025-04-21T14:38:15Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670194187,233,504,5670193297,56,Center,5670193299,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448647,504,5,2,53,41,8q6cv8g4bd3xdl7m88kll16na,1,-1.4,41.6,2025-04-21T13:42:52.524Z,2025-04-21T14:38:14Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670194139,346,,5670194143,233,496,5670194137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448669,505,1,2,54,5,8q6cv8g4bd3xdl7m88kll16na,1,4.9,61.8,2025-04-21T13:43:17.115Z,2025-04-21T13:43:19Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670194275,189,,5670194229,124,,5670194239,213,4.50,5670194235,141,49.7,5670194231,56,Back,5670194237,212,8.4,5670194243,237,,5670194233,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448687,506,1,2,54,7,8q6cv8g4bd3xdl7m88kll16na,1,3.2,49.7,2025-04-21T13:43:19.060Z,2025-04-21T13:43:20Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670194333,56,Back,5670194341,213,4.87,5670194337,141,19.8,5670194335,140,6.2,5670194339,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448719,507,1,2,54,8,8q6cv8g4bd3xdl7m88kll16na,1,6.3,17.9,2025-04-21T13:43:20.371Z,2025-04-21T13:43:25Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670194521,212,23.5,5670194517,140,28.7,5670194515,56,Back,5670194523,213,6.24,5670194519,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448727,508,4,2,54,11,8q6cv8g4bd3xdl7m88kll16na,1,30.6,15.8,2025-04-21T13:43:22.859Z,2025-04-21T13:43:30Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670194583,56,Back,5670194587,265,,5670194581,13,,5670194589,285,,5670194585,152,,5670194627,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448707,497,4,2,54,11,c7jgkxx1czv5etn7snf1r6p2m,0,69.4,84.2,2025-04-21T13:43:22.860Z,2025-04-21T13:43:30Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670194465,56,Left,5670194471,286,,5670194469,265,,5670194463,13,,5670194655,233,508,5670194467,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448789,509,1,2,54,23,8q6cv8g4bd3xdl7m88kll16na,1,31.9,19.5,2025-04-21T13:43:35.244Z,2025-04-21T13:43:38Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670194925,140,29.5,5670194929,212,15.2,5670194919,5,,5670194923,56,Back,5670194927,141,41.5,5670194921,152,,5670194931,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448825,510,1,2,54,27,8q6cv8g4bd3xdl7m88kll16na,1,32.7,59.4,2025-04-21T13:43:38.731Z,2025-04-21T13:43:45Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670195159,213,2.20,5670195155,141,68.1,5670195153,140,28.6,5670195151,56,Back,5670195157,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448837,511,1,2,54,33,8q6cv8g4bd3xdl7m88kll16na,1,31.8,64.2,2025-04-21T13:43:45.267Z,2025-04-21T13:43:48Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670195273,213,1.21,5670195267,140,37.0,5670195271,212,15.6,5670195269,141,85.7,5670195265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448851,512,1,2,54,37,8q6cv8g4bd3xdl7m88kll16na,0,36.9,92.3,2025-04-21T13:43:48.699Z,2025-04-21T13:43:51Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670195377,155,,5670195385,212,36.0,5670195389,1,,5670195379,56,Left,5670195381,140,71.0,5670195387,213,6.17,5670195383,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448855,498,12,2,54,40,c7jgkxx1czv5etn7snf1r6p2m,1,35.3,11.7,2025-04-21T13:43:52.059Z,2025-04-21T13:43:53Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670195425,140,41.1,5670195495,167,,5670195423,56,Back,5670195429,212,10.1,5670195457,15,,5670195431,213,5.36,5670195427,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448869,499,5,2,54,41,c7jgkxx1czv5etn7snf1r6p2m,0,38.6,-0.8,2025-04-21T13:43:52.476Z,2025-04-21T14:38:16Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670195487,56,Back,5670195785,233,513,5670195489,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448905,513,5,2,54,41,8q6cv8g4bd3xdl7m88kll16na,1,61.4,100.8,2025-04-21T13:43:52.476Z,2025-04-21T14:38:15Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670195777,233,499,5670195737,56,Left,5670195739,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448917,514,1,2,54,49,8q6cv8g4bd3xdl7m88kll16na,1,63.8,100.0,2025-04-21T13:44:01.084Z,2025-04-21T13:44:03Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670195795,56,Left,5670195793,107,,5670195799,141,95.3,5670195801,212,4.7,5670195803,213,4.94,5670195797,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448939,515,1,2,54,51,8q6cv8g4bd3xdl7m88kll16na,1,65.0,94.4,2025-04-21T13:44:02.563Z,2025-04-21T13:44:06Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670195931,141,98.7,5670195927,56,Left,5670195933,212,4.1,5670195935,213,2.36,5670195929,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448949,500,45,2,54,54,c7jgkxx1czv5etn7snf1r6p2m,0,40.8,4.6,2025-04-21T13:44:06.043Z,2025-04-21T13:44:12Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5670196021,233,516,5670195967,56,Back,5670195969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448957,516,3,2,54,54,8q6cv8g4bd3xdl7m88kll16na,1,59.2,95.4,2025-04-21T13:44:06.043Z,2025-04-21T13:44:10Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670196009,286,,5670196007,56,Left,5670196011,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448951,501,45,2,54,55,c7jgkxx1czv5etn7snf1r6p2m,0,41.4,8.2,2025-04-21T13:44:07.445Z,2025-04-21T13:44:18Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670196209,233,517,5670195981,285,,5670195979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448975,517,3,2,54,55,8q6cv8g4bd3xdl7m88kll16na,1,58.6,91.8,2025-04-21T13:44:07.445Z,2025-04-21T13:44:16Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670196111,286,,5670196185,233,501,5670196109,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448981,518,61,2,54,57,8q6cv8g4bd3xdl7m88kll16na,0,58.4,73.2,2025-04-21T13:44:08.595Z,2025-04-21T14:48:36Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670196131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804448967,502,4,2,54,58,c7jgkxx1czv5etn7snf1r6p2m,1,43.4,25.0,2025-04-21T13:44:09.979Z,2025-04-21T14:11:20Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670196667,13,,5670196673,152,,5670196675,286,,5670196671,56,Back,5670196669,295,,5670196691,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449015,519,4,2,54,58,8q6cv8g4bd3xdl7m88kll16na,0,56.6,75.0,2025-04-21T13:44:09.980Z,2025-04-21T14:11:20Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670196701,233,502,5670196377,295,,5670196379,56,Center,5670196381,152,,5670196375,13,,5670196383,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449097,503,1,2,55,19,c7jgkxx1czv5etn7snf1r6p2m,1,45.8,22.2,2025-04-21T13:44:31.051Z,2025-04-21T13:44:32Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670196931,212,14.7,5670196927,140,41.1,5670196921,5,,5670196925,56,Back,5670196923,152,,5670196929,141,42.5,5670196933,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449105,504,1,2,55,20,c7jgkxx1czv5etn7snf1r6p2m,1,41.6,44.9,2025-04-21T13:44:32.114Z,2025-04-21T13:44:33Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670196997,212,8.8,5670196991,56,Back,5670196993,140,44.7,5670196999,213,1.19,5670196995,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449121,505,1,2,55,21,c7jgkxx1czv5etn7snf1r6p2m,1,46.7,57.9,2025-04-21T13:44:33.186Z,2025-04-21T13:44:36Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670197103,56,Back,5670197107,141,17.6,5670197109,212,27.5,5670197105,140,48.6,5670197111,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449131,506,1,2,55,24,c7jgkxx1czv5etn7snf1r6p2m,1,45.7,15.9,2025-04-21T13:44:36.162Z,2025-04-21T13:44:38Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670197155,140,64.9,5670197159,212,21.2,5670197153,56,Right,5670197161,213,5.97,5670197157,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449145,507,1,2,55,26,c7jgkxx1czv5etn7snf1r6p2m,1,65.2,8.0,2025-04-21T13:44:38.418Z,2025-04-21T13:44:40Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670197273,213,3.15,5670197267,140,44.7,5670197269,141,7.7,5670197271,212,21.5,5670197265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449165,508,1,2,55,28,c7jgkxx1czv5etn7snf1r6p2m,1,43.1,8.2,2025-04-21T13:44:40.321Z,2025-04-21T13:44:42Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670197375,56,Back,5670197381,212,12.4,5670197379,141,25.6,5670197383,213,1.87,5670197377,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449199,509,1,2,55,30,c7jgkxx1czv5etn7snf1r6p2m,1,37.4,32.8,2025-04-21T13:44:42.218Z,2025-04-21T13:44:47Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670197565,140,34.4,5670197571,213,1.72,5670197569,212,20.8,5670197567,141,63.1,5670197563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449235,510,1,2,55,35,c7jgkxx1czv5etn7snf1r6p2m,1,30.6,79.0,2025-04-21T13:44:46.922Z,2025-04-21T13:44:52Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670197759,56,Left,5670197769,1,,5670197765,212,47.9,5670197767,213,0.23,5670197761,140,75.0,5670197757,155,,5670197763,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449239,511,4,2,55,40,c7jgkxx1czv5etn7snf1r6p2m,1,73.0,94.9,2025-04-21T13:44:51.642Z,2025-04-21T14:11:20Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670197873,152,,5670197871,56,Left,5670197869,294,,5670197875,286,,5670198003,233,520,5670197867,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449233,520,4,2,55,40,8q6cv8g4bd3xdl7m88kll16na,0,27.0,5.1,2025-04-21T13:44:51.643Z,2025-04-21T14:11:21Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670198033,233,511,5670197975,152,,5670197973,56,Back,5670197971,294,,5670197977,285,,5670197969,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449529,512,1,2,56,25,c7jgkxx1czv5etn7snf1r6p2m,1,73.7,93.0,2025-04-21T13:45:37.097Z,2025-04-21T14:35:47Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,1.0,5670199499,140,93.0,5670199501,141,47.3,5670199491,5,,5670199493,155,,5670199503,212,37.1,5670199883,210,13,5670199885,154,,5670199495,152,,5670199505,213,5670199489,2,5670199507,1,5670199497,56,Center,,,,,,,,,,,5.29,,,,,,,
2804449535,513,43,2,56,29,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T13:45:40.889Z,2025-04-21T13:45:56Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670199515,286,0,5670199513,56,Center,5670200131,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449541,514,13,2,56,29,c7jgkxx1czv5etn7snf1r6p2m,1,93.1,47.3,2025-04-21T13:45:41.425Z,2025-04-21T13:45:51Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670199933,328,,5670199915,24,,5670199931,103,54.2,5670199925,55,512,5670199533,17,,5670199917,15,,5670199923,154,,5670199919,85,,5670199921,29,5670199937,231,5670199535,56,5670199929,102,46.9,5670199935,230,,,,,,,,,,48.7,Center,,,,98.6,
2804449557,515,5,2,56,31,c7jgkxx1czv5etn7snf1r6p2m,0,100.6,44.2,2025-04-21T13:45:42.866Z,2025-04-21T13:46:03Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670199597,346,,5670199595,56,Center,5670200369,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449691,521,5,2,56,31,8q6cv8g4bd3xdl7m88kll16na,1,-0.6,55.8,2025-04-21T13:45:42.866Z,2025-04-21T14:38:16Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670200327,346,,5670200333,233,515,5670200325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449709,522,1,2,56,45,8q6cv8g4bd3xdl7m88kll16na,0,4.5,48.2,2025-04-21T13:45:56.859Z,2025-04-21T14:48:53Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670200467,74,,5670200461,212,69.6,5670200453,124,,5670200463,213,5.96,5670200457,140,67.3,5670200455,56,Right,5670200459,141,15.3,5670200465,1,,5670200521,189,,,,,,,,,,,,,,,,,,,,,,,,,
2804449667,516,12,2,56,46,c7jgkxx1czv5etn7snf1r6p2m,1,17.8,83.0,2025-04-21T13:45:58.269Z,2025-04-21T13:49:16Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670206847,141,100.0,5670206843,167,,5670206853,213,1.80,5670200191,56,Back,5670206845,140,15.2,5670200263,189,,5670206849,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449689,517,5,2,56,48,c7jgkxx1czv5etn7snf1r6p2m,0,19.4,101.8,2025-04-21T13:45:59.697Z,2025-04-21T14:38:17Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670200317,56,Back,5670200537,233,523,5670200319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449721,523,5,2,56,48,8q6cv8g4bd3xdl7m88kll16na,1,80.6,-1.8,2025-04-21T13:45:59.697Z,2025-04-21T14:38:16Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670200519,347,,5670200525,233,517,5670200517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449813,524,1,2,57,9,8q6cv8g4bd3xdl7m88kll16na,1,77.3,0.0,2025-04-21T13:46:20.706Z,2025-04-21T13:46:21Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670201037,56,Right,5670201041,141,10.6,5670201043,212,8.3,5670201039,140,79.1,5670201045,213,1.34,5670201035,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449819,525,1,2,57,10,8q6cv8g4bd3xdl7m88kll16na,1,83.1,16.0,2025-04-21T13:46:21.754Z,2025-04-21T13:49:35Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670201087,140,73.5,5670201093,213,3.11,5670201085,56,Right,5670201091,212,10.1,5670201089,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449829,526,1,2,57,12,8q6cv8g4bd3xdl7m88kll16na,1,84.8,21.3,2025-04-21T13:46:23.610Z,2025-04-21T13:51:09Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,1.0,5670201123,140,92.5,5670201119,155,,5670201121,56,Center,5670201127,212,15.2,5670210553,210,13,5670201129,213,1.01,5670201125,141,40.3,5670210555,154,,5670201117,2,,,,,,,,,,,,,,,,,,,,,,,,,
2804449835,527,43,2,57,13,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T13:46:24.875Z,2025-04-21T13:46:38Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670201705,144,3,5670201163,56,Center,5670201165,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449851,528,43,2,57,14,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T13:46:25.578Z,2025-04-21T13:46:36Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670201279,56,Center,5670201625,144,3,5670201283,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449855,529,13,2,57,15,8q6cv8g4bd3xdl7m88kll16na,1,91.7,46.7,2025-04-21T13:46:27.201Z,2025-04-21T15:47:26Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5670210557,73,,5670210567,102,96.8,5670210575,147,97.3,5670201311,17,,5670210577,230,99.1,5670210001,15,,5670201313,56,Center,5670210563,55,526,5670210579,231,5670210561,154,5670210005,328,5670210571,153,,5670210569,103,5670210573,146,98.4,5670210559,29,5671022455,160,,49.6,,,,,,11.1,
2804449897,530,61,2,57,22,8q6cv8g4bd3xdl7m88kll16na,0,94.9,96.2,2025-04-21T13:46:33.858Z,2025-04-21T13:46:34Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670201537,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449981,518,5,2,57,23,c7jgkxx1czv5etn7snf1r6p2m,1,-0.6,8.6,2025-04-21T13:46:34.675Z,2025-04-21T14:38:17Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670202045,346,,5670202043,56,Back,5670512625,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449905,531,5,2,57,23,8q6cv8g4bd3xdl7m88kll16na,0,100.6,91.4,2025-04-21T13:46:34.675Z,2025-04-21T14:38:18Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670201547,346,,5670512705,233,518,5670201545,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450011,519,1,2,57,39,c7jgkxx1czv5etn7snf1r6p2m,1,4.7,60.0,2025-04-21T13:46:51.024Z,2025-04-21T13:46:56Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670202289,213,4.76,5670202285,141,47.6,5670202293,237,,5670202283,140,5.1,5670202281,56,Back,5670202287,212,8.4,5670202279,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450019,520,1,2,57,44,c7jgkxx1czv5etn7snf1r6p2m,1,7.5,43.7,2025-04-21T13:46:55.816Z,2025-04-21T13:46:58Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5670202349,141,34.5,5670202345,56,Back,5670202353,213,6.07,5670202347,140,34.9,5670202351,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450033,521,1,2,57,47,c7jgkxx1czv5etn7snf1r6p2m,1,33.9,40.0,2025-04-21T13:46:58.496Z,2025-04-21T13:47:02Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670202459,56,Back,5670202465,212,16.6,5670202467,213,1.00,5670202461,140,42.4,5670202463,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450035,522,61,2,57,51,c7jgkxx1czv5etn7snf1r6p2m,0,48.5,60.5,2025-04-21T13:47:02.592Z,2025-04-21T13:47:03Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5670202473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
