id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792945525,474,1,1,42,38,6oxoag5c6zbnn09wx08vz4iak,1,56.9,68.7,2025-03-29T17:44:02.412Z,2025-03-29T17:44:05Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606965413,56,Center,5606965419,212,12.4,5606965417,141,50.7,5606965421,213,4.58,5606965415,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945595,475,1,1,42,40,6oxoag5c6zbnn09wx08vz4iak,1,56.3,46.4,2025-03-29T17:44:04.828Z,2025-03-29T17:44:08Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606965717,140,56.6,5606965719,141,61.1,5606965721,212,10.0,5606965723,213,1.54,5606965715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945641,476,1,1,42,44,6oxoag5c6zbnn09wx08vz4iak,1,58.0,65.2,2025-03-29T17:44:08.228Z,2025-03-29T17:44:10Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606965937,140,61.4,5606965941,212,8.4,5606965943,213,1.13,5606965939,141,76.4,5606965935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945705,477,1,1,42,46,6oxoag5c6zbnn09wx08vz4iak,1,60.3,82.1,2025-03-29T17:44:10.684Z,2025-03-29T17:44:14Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606966357,141,72.9,5606966359,212,7.6,5606966353,56,Center,5606966355,140,56.2,5606966361,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945793,478,1,1,42,49,6oxoag5c6zbnn09wx08vz4iak,1,56.5,71.8,2025-03-29T17:44:13.835Z,2025-03-29T17:44:18Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606966827,140,63.8,5606966833,213,5.07,5606966825,56,Center,5606966831,212,21.8,5606966829,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945835,479,1,1,42,54,6oxoag5c6zbnn09wx08vz4iak,1,67.6,14.4,2025-03-29T17:44:18.371Z,2025-03-29T17:44:21Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606967095,56,Center,5606967103,213,2.03,5606967101,212,27.4,5606967099,141,50.6,5606967097,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945889,480,1,1,42,56,6oxoag5c6zbnn09wx08vz4iak,1,58.0,56.7,2025-03-29T17:44:20.908Z,2025-03-29T17:44:23Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606967387,140,60.3,5606967393,213,1.34,5606967389,141,72.0,5606967391,212,10.7,5606967385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945977,481,1,1,42,59,6oxoag5c6zbnn09wx08vz4iak,1,59.6,75.9,2025-03-29T17:44:23.563Z,2025-03-29T17:44:27Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606967891,140,63.5,5606967895,212,7.1,5606967889,56,Left,5606967893,141,84.5,5606967897,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792945993,482,1,1,43,3,6oxoag5c6zbnn09wx08vz4iak,0,70.6,82.7,2025-03-29T17:44:27.460Z,2025-03-29T17:44:29Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5606967985,56,Center,5606967991,212,32.5,5606967995,1,,5606967993,213,6.14,5606967989,141,76.1,5606967987,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946519,294,5,1,43,4,e5txudmuc2qpc460bs4lb5aff,1,-1.2,27.9,2025-03-29T17:44:28.964Z,2025-03-29T19:27:20Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5606970861,346,,5606970859,56,Back,5606970907,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946303,483,5,1,43,4,6oxoag5c6zbnn09wx08vz4iak,0,101.2,72.1,2025-03-29T17:44:28.964Z,2025-03-29T19:27:21Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5606969599,56,Center,5606970955,233,294,5606969603,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946577,295,1,1,43,34,e5txudmuc2qpc460bs4lb5aff,0,4.7,59.9,2025-03-29T17:44:59.110Z,2025-03-29T17:45:03Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5606971309,74,,5606971301,141,53.9,5606971305,213,6.23,5606971297,56,Center,5606971295,124,,5606971303,212,73.6,5606971307,1,,5606971299,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946609,485,12,1,43,40,6oxoag5c6zbnn09wx08vz4iak,1,29.1,44.9,2025-03-29T17:45:04.773Z,2025-03-29T17:45:06Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606971483,141,33.7,5606971487,212,7.6,5606971479,140,29.4,5606971553,15,,5606971475,56,Back,5606971493,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946647,486,1,1,43,42,6oxoag5c6zbnn09wx08vz4iak,0,32.9,12.2,2025-03-29T17:45:06.573Z,2025-03-29T17:45:11Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5606971755,140,41.1,5606971763,1,,5606971749,157,,5606971759,212,9.4,5606971931,236,,5606971937,286,,5606971933,233,296,5606971761,213,5.88,5606971757,141,6.8,5606971753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2792946671,296,74,1,43,42,e5txudmuc2qpc460bs4lb5aff,1,61.3,89.3,2025-03-29T17:45:06.574Z,2025-03-29T18:03:15Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5606971991,233,486,5606971879,56,Left,5606971881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946689,297,5,1,43,46,e5txudmuc2qpc460bs4lb5aff,0,58.8,101.4,2025-03-29T17:45:10.741Z,2025-03-29T19:27:22Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5606971977,347,,5606972509,233,487,5606971975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946771,487,5,1,43,46,6oxoag5c6zbnn09wx08vz4iak,1,41.2,-1.4,2025-03-29T17:45:10.741Z,2025-03-29T19:27:21Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5606972421,347,,5606972417,56,Back,5606972475,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946819,488,1,1,43,51,6oxoag5c6zbnn09wx08vz4iak,1,44.4,0.0,2025-03-29T17:45:15.612Z,2025-03-29T17:45:18Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606972685,56,Back,5606972689,141,17.1,5606972693,213,2.58,5606972695,1,,5606972691,212,23.7,5606972683,107,,5606972687,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792946925,489,1,1,43,53,6oxoag5c6zbnn09wx08vz4iak,1,19.8,15.9,2025-03-29T17:45:17.940Z,2025-03-29T17:45:22Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606973225,141,48.2,5606973217,56,Back,5606973219,140,5.4,5606973227,212,26.7,5606973233,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947119,490,1,1,43,58,6oxoag5c6zbnn09wx08vz4iak,1,9.7,60.3,2025-03-29T17:45:22.340Z,2025-03-29T17:45:32Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5606974349,212,16.0,5606974347,141,73.3,5606974343,56,Back,5606974351,213,0.59,5606974345,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947171,491,1,1,44,8,6oxoag5c6zbnn09wx08vz4iak,1,61.9,88.7,2025-03-29T17:45:32.708Z,2025-03-29T17:45:35Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606974661,141,77.0,5606974665,213,4.10,5606974657,56,Center,5606974659,140,56.6,5606974663,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947219,492,1,1,44,11,6oxoag5c6zbnn09wx08vz4iak,1,60.6,69.9,2025-03-29T17:45:35.428Z,2025-03-29T17:45:38Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5606974903,212,10.9,5606974901,141,54.0,5606974905,213,4.80,5606974897,56,Center,5606974899,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947255,493,1,1,44,13,6oxoag5c6zbnn09wx08vz4iak,1,60.3,37.6,2025-03-29T17:45:37.916Z,2025-03-29T17:45:39Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606975123,56,Right,5606975127,141,21.0,5606975129,212,12.7,5606975131,213,5.19,5606975125,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947331,494,1,1,44,15,6oxoag5c6zbnn09wx08vz4iak,1,71.0,12.3,2025-03-29T17:45:39.724Z,2025-03-29T17:45:43Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606975511,213,5.98,5606975503,56,Right,5606975509,212,10.0,5606975507,141,7.9,5606975505,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947377,495,1,1,44,19,6oxoag5c6zbnn09wx08vz4iak,1,86.2,10.4,2025-03-29T17:45:43.380Z,2025-03-29T17:45:46Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5606975785,56,Right,5606975791,212,7.2,5606975793,213,3.50,5606975787,140,79.8,5606975789,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947453,496,1,1,44,22,6oxoag5c6zbnn09wx08vz4iak,1,71.0,6.5,2025-03-29T17:45:46.308Z,2025-03-29T17:45:49Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606976215,140,58.9,5606976213,56,Center,5606976217,141,46.6,5606976219,212,30.1,5606976221,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947505,497,1,1,44,25,6oxoag5c6zbnn09wx08vz4iak,1,59.1,52.4,2025-03-29T17:45:49.645Z,2025-03-29T17:45:53Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606976537,213,1.66,5606976533,141,65.1,5606976535,212,8.7,5606976531,140,58.4,5606976529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947583,498,1,1,44,28,6oxoag5c6zbnn09wx08vz4iak,1,56.6,70.2,2025-03-29T17:45:53.108Z,2025-03-29T17:45:58Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606976975,212,8.8,5606976971,140,60.6,5606976969,56,Left,5606976977,213,1.07,5606976973,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947669,499,1,1,44,33,6oxoag5c6zbnn09wx08vz4iak,1,65.1,81.4,2025-03-29T17:45:57.988Z,2025-03-29T17:46:04Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5606977443,212,1.1,5606977439,140,65.8,5606977441,141,82.6,5606977445,213,0.84,5606977437,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947691,500,1,1,44,40,6oxoag5c6zbnn09wx08vz4iak,1,84.2,86.3,2025-03-29T17:46:04.349Z,2025-03-29T17:46:06Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5606977545,56,Center,5606977551,212,15.7,5606977553,213,4.10,5606977547,140,75.6,5606977549,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947717,501,1,1,44,42,6oxoag5c6zbnn09wx08vz4iak,1,78.1,67.8,2025-03-29T17:46:06.580Z,2025-03-29T17:46:08Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606977693,212,7.9,5606977689,140,85.6,5606977687,56,Center,5606977695,213,6.27,5606977691,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947723,502,61,1,44,43,6oxoag5c6zbnn09wx08vz4iak,0,89.7,66.7,2025-03-29T17:46:07.836Z,2025-03-29T17:46:08Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5606977725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947759,299,12,1,44,44,e5txudmuc2qpc460bs4lb5aff,1,9.8,36.4,2025-03-29T17:46:08.973Z,2025-03-29T17:47:10Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5606978027,56,Center,5606978029,140,81.4,5606978033,212,75.4,5606978035,213,6.21,5606978031,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947857,503,1,1,44,49,6oxoag5c6zbnn09wx08vz4iak,1,43.9,68.7,2025-03-29T17:46:14.132Z,2025-03-29T17:46:17Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5606978525,189,,5606978489,212,11.2,5606978485,140,52.3,5606978487,141,78.8,5606978483,56,Center,5606978491,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792947965,504,1,1,44,56,6oxoag5c6zbnn09wx08vz4iak,1,66.0,84.2,2025-03-29T17:46:20.877Z,2025-03-29T17:46:23Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606979065,140,59.2,5606979071,213,3.62,5606979069,212,8.1,5606979067,141,78.7,5606979063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948049,505,1,1,44,58,6oxoag5c6zbnn09wx08vz4iak,1,60.0,73.2,2025-03-29T17:46:23.173Z,2025-03-29T17:46:28Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606979581,56,Right,5606979579,155,,5606979585,141,20.7,5606979589,213,5.21,5606979591,1,,5606979583,140,78.6,5606979587,212,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948103,506,1,1,45,3,6oxoag5c6zbnn09wx08vz4iak,0,75.3,7.3,2025-03-29T17:46:28.150Z,2025-03-29T17:46:31Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5606979943,1,,5606979929,56,Center,5606979931,140,85.6,5606979925,2,,5606979933,141,61.7,5606979937,212,38.5,5606979927,155,,5606979941,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948097,300,12,1,45,6,e5txudmuc2qpc460bs4lb5aff,1,8.9,41.2,2025-03-29T17:46:30.604Z,2025-03-29T17:46:34Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5606979891,141,31.5,5606979895,213,5.20,5606979967,15,,5606979887,56,Back,5606979893,212,7.5,5606979889,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948167,301,12,1,45,9,e5txudmuc2qpc460bs4lb5aff,1,12.2,31.5,2025-03-29T17:46:33.908Z,2025-03-29T17:46:38Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5606980273,141,28.9,5606980295,15,,5606980277,213,6.10,5606980271,140,21.3,5606980275,212,9.7,5606980269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948227,507,1,1,45,11,6oxoag5c6zbnn09wx08vz4iak,1,73.3,79.0,2025-03-29T17:46:35.900Z,2025-03-29T17:46:37Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606980543,141,68.2,5606980549,213,4.06,5606980539,56,Center,5606980541,140,68.0,5606980545,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948275,508,1,1,45,13,6oxoag5c6zbnn09wx08vz4iak,1,63.9,62.9,2025-03-29T17:46:37.789Z,2025-03-29T17:46:40Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5606980829,212,17.0,5606980831,213,4.82,5606980825,140,65.6,5606980823,56,Center,5606980827,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948361,509,1,1,45,15,6oxoag5c6zbnn09wx08vz4iak,1,67.7,25.6,2025-03-29T17:46:39.927Z,2025-03-29T17:46:45Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606981305,213,5.31,5606981301,141,10.1,5606981299,140,74.6,5606981297,56,Right,5606981303,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948291,302,70,1,45,16,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-03-29T17:46:40.641Z,2025-03-29T17:46:40Z,,,,,5606980891,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948425,510,1,1,45,20,6oxoag5c6zbnn09wx08vz4iak,1,86.0,14.4,2025-03-29T17:46:45.029Z,2025-03-29T17:46:48Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5606981627,213,3.03,5606981623,141,15.0,5606981625,212,3.7,5606981621,140,82.5,5606981617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948451,511,1,1,45,24,6oxoag5c6zbnn09wx08vz4iak,0,72.2,16.6,2025-03-29T17:46:48.397Z,2025-03-29T17:47:00Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606981795,140,100.0,5606981805,1,,5606981791,56,Center,5606981801,212,43.9,5606981783,2,,5606981799,141,63.4,5606981787,155,,5606981803,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948737,303,5,1,45,26,e5txudmuc2qpc460bs4lb5aff,1,-0.7,36.6,2025-03-29T17:46:50.293Z,2025-03-29T19:27:22Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5606983389,346,,5606983473,233,512,5606983387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792948619,512,5,1,45,26,6oxoag5c6zbnn09wx08vz4iak,0,100.7,63.4,2025-03-29T17:46:50.293Z,2025-03-29T19:27:23Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5606982731,56,Center,5606982733,346,,5606983517,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949079,304,1,1,45,54,e5txudmuc2qpc460bs4lb5aff,0,4.7,57.0,2025-03-29T17:47:19.062Z,2025-03-29T17:47:25Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5606985219,124,,5606985237,1,,5606985233,212,85.5,5606985225,56,Left,5606985235,213,0.26,5606985231,141,89.6,5606985229,140,83.3,5606985239,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949103,513,12,1,46,1,6oxoag5c6zbnn09wx08vz4iak,1,21.5,15.5,2025-03-29T17:47:25.573Z,2025-03-29T17:47:27Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606985363,56,Back,5606985367,141,0.0,5606985365,140,26.6,5606985371,212,13.0,5606985375,213,5.14,5606985479,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949441,305,5,1,46,2,e5txudmuc2qpc460bs4lb5aff,1,73.4,101.8,2025-03-29T17:47:26.272Z,2025-03-29T19:27:23Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5606987421,347,,5606987419,56,Left,5606987499,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949109,514,5,1,46,2,6oxoag5c6zbnn09wx08vz4iak,0,26.6,-1.8,2025-03-29T17:47:26.272Z,2025-03-29T17:47:47Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5606987571,233,305,5606985431,347,,5606985429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949781,306,1,1,46,37,e5txudmuc2qpc460bs4lb5aff,0,81.5,100.0,2025-03-29T17:48:01.860Z,2025-03-29T17:48:06Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5606989285,107,,5606989291,56,Center,5606989307,1,,5606989303,213,5.04,5606989301,212,27.4,5606989293,140,89.8,5606989297,141,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949809,515,44,1,46,41,6oxoag5c6zbnn09wx08vz4iak,1,8.4,40.2,2025-03-29T17:48:05.179Z,2025-03-29T18:03:11Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5606989421,56,Back,5606989423,285,,5606989537,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949793,307,44,1,46,41,e5txudmuc2qpc460bs4lb5aff,0,91.6,59.8,2025-03-29T17:48:05.180Z,2025-03-29T18:03:11Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5606989365,286,,5606989583,233,515,5606989363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949819,516,12,1,46,41,6oxoag5c6zbnn09wx08vz4iak,1,5.3,46.1,2025-03-29T17:48:06.012Z,2025-03-29T17:48:09Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5606989493,213,0.32,5606989489,141,50.3,5606989487,140,13.4,5606989531,15,,5606989485,56,Back,5606989491,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949881,308,1,1,46,43,e5txudmuc2qpc460bs4lb5aff,1,87.3,63.2,2025-03-29T17:48:07.757Z,2025-03-29T17:50:44Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,1.0,,5606989803,212,24.1,5606989797,56,Center,5607003845,210,15,5606989799,140,72.7,5606989801,141,35.9,5606989805,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949883,309,15,1,46,45,e5txudmuc2qpc460bs4lb5aff,1,78.7,34.7,2025-03-29T17:48:09.482Z,2025-03-29T19:35:44Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5607003893,215,,5607003881,78,,5607003885,55,308,5607003899,230,98.6,5606989823,18,,5607003897,147,43.0,5607003889,102,49.5,5607003547,20,,5607003901,231,47.5,5607003883,29,,5606989827,56,5607003545,160,,5607003551,82,Center,,5607004523,233,517,5607003895,146,90.6,5607003891,103,19,,,,,,
2792949871,517,10,1,46,45,6oxoag5c6zbnn09wx08vz4iak,1,9.4,57.2,2025-03-29T17:48:09.582Z,2025-03-29T17:50:53Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5607004477,94,,5606989751,56,Back,5607004535,233,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949935,518,12,1,46,48,6oxoag5c6zbnn09wx08vz4iak,1,8.1,67.8,2025-03-29T17:48:12.181Z,2025-03-29T17:48:13Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5606990123,213,0.16,5606990115,56,Back,5606990117,140,11.8,5606990119,141,68.7,5606990121,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949973,310,1,1,46,50,e5txudmuc2qpc460bs4lb5aff,1,73.3,36.8,2025-03-29T17:48:14.373Z,2025-03-29T17:48:15Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5606990307,212,7.7,5606990303,140,75.4,5606990299,3,,5606990309,213,1.28,5606990305,141,47.6,5606990301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792949985,311,61,1,46,51,e5txudmuc2qpc460bs4lb5aff,1,75.6,48.8,2025-03-29T17:48:15.452Z,2025-03-29T17:51:09Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5606990371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950045,520,12,1,46,52,6oxoag5c6zbnn09wx08vz4iak,1,15.7,52.4,2025-03-29T17:48:16.348Z,2025-03-29T17:48:20Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5606990739,140,45.8,5606990737,56,Back,5606990743,212,34.0,5606990745,213,0.38,5606990741,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950071,312,44,1,46,55,e5txudmuc2qpc460bs4lb5aff,1,60.2,30.8,2025-03-29T17:48:19.228Z,2025-03-29T17:51:14Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5606990851,286,,5606990887,233,521,5606990845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950059,521,44,1,46,55,6oxoag5c6zbnn09wx08vz4iak,0,39.8,69.2,2025-03-29T17:48:19.229Z,2025-03-29T17:48:27Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5606990951,233,312,5606990801,285,,5606990799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950073,313,61,1,46,55,e5txudmuc2qpc460bs4lb5aff,0,69.5,32.9,2025-03-29T17:48:20.037Z,2025-03-29T19:22:16Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5606990871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950117,523,1,1,46,58,6oxoag5c6zbnn09wx08vz4iak,0,41.2,82.9,2025-03-29T17:48:22.905Z,2025-03-29T17:48:23Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5606991111,213,6.08,5606991109,212,26.0,5606991107,141,75.3,5606991103,56,Center,5606991105,140,65.5,5606991101,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792950167,314,1,1,47,0,e5txudmuc2qpc460bs4lb5aff,0,27.5,38.8,2025-03-29T17:48:24.277Z,2025-03-29T17:51:25Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5606991387,213,6.21,5606991383,141,35.0,5606991377,56,Center,5606991389,1,,5606991371,3,,5606991385,212,36.1,5606991381,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
