id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2797480675,561,17,2,52,26,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:30:12.058Z,2025-04-06T18:31:46Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631843979,13,243,5631843981,55,560,5631843975,31,,5631843977,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481295,433,27,2,53,0,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-06T18:30:45.477Z,2025-04-06T18:31:22Z,,,,,5631847191,233,563,5631847153,41,Injury,5631847155,53,3usrzzduezg3zt3usvuayxxm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481133,562,43,2,53,8,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:30:54.220Z,2025-04-06T19:22:27Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5632068391,144,50,5631846365,286,0,5631846363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481155,432,43,2,53,10,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-06T18:30:56.089Z,2025-04-06T18:30:59Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631846691,144,11,5631846477,56,Back,5631846479,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481249,563,27,2,53,19,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:31:04.477Z,2025-04-06T18:31:09Z,,,,,5631847157,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481415,434,28,2,53,32,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-06T18:31:17.538Z,2025-04-06T18:31:17Z,,,,,5631847687,55,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481547,566,28,2,53,42,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:31:28.061Z,2025-04-06T18:31:28Z,,,,,5631848387,55,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481629,435,1,2,53,48,4q0b35m26thti4c2on9a3npk0,0,27.3,26.0,2025-04-06T18:31:34.002Z,2025-04-06T18:31:38Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631848909,140,74.3,5631848917,1,,5631848901,5,,5631848905,152,,5631848903,157,,5631848913,212,49.4,5631848915,213,6.28,5631848911,141,25.7,5631848907,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481657,567,44,2,53,52,bsykw9d70ffqe9atosc92n1e9,1,25.2,73.2,2025-04-06T18:31:37.601Z,2025-04-06T18:31:41Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5631849019,56,Back,5631849025,233,436,5631849021,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481643,436,44,2,53,52,4q0b35m26thti4c2on9a3npk0,0,74.8,26.8,2025-04-06T18:31:37.602Z,2025-04-06T19:24:48Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5631849055,233,567,5631848959,56,Center,5631848961,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481689,568,12,2,53,52,bsykw9d70ffqe9atosc92n1e9,1,24.8,71.8,2025-04-06T18:31:37.924Z,2025-04-06T19:38:41Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5631849199,140,44.7,5631849201,141,85.9,5631849205,213,0.43,5631849203,212,23.0,5631849257,15,,5631849197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481755,570,1,2,53,59,bsykw9d70ffqe9atosc92n1e9,1,67.1,85.4,2025-04-06T18:31:44.965Z,2025-04-06T18:31:48Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631849563,141,54.8,5631849565,212,20.8,5631849561,140,66.7,5631849567,213,4.69,5631849559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481777,571,1,2,54,2,bsykw9d70ffqe9atosc92n1e9,1,67.8,41.0,2025-04-06T18:31:48.316Z,2025-04-06T18:31:50Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5631849671,213,5.35,5631849667,141,16.2,5631849665,140,79.7,5631849663,56,Right,5631849669,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481807,572,1,2,54,5,bsykw9d70ffqe9atosc92n1e9,1,79.7,14.6,2025-04-06T18:31:50.588Z,2025-04-06T18:31:53Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631849827,212,11.5,5631849829,213,2.79,5631849825,141,20.4,5631849823,140,69.4,5631849821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481825,573,1,2,54,7,bsykw9d70ffqe9atosc92n1e9,1,68.1,16.7,2025-04-06T18:31:53.196Z,2025-04-06T18:31:54Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631849889,140,79.7,5631849891,141,8.9,5631849887,56,Right,5631849893,212,13.3,5631849895,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481845,574,1,2,54,9,bsykw9d70ffqe9atosc92n1e9,1,79.6,8.8,2025-04-06T18:31:54.541Z,2025-04-06T18:31:56Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631850011,213,0.12,5631850007,141,10.7,5631850009,212,10.7,5631850005,140,89.7,5631850003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481853,575,3,2,54,10,bsykw9d70ffqe9atosc92n1e9,0,86.5,12.2,2025-04-06T18:31:56.421Z,2025-04-06T19:23:20Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5631865391,233,437,5631850037,56,Right,5631850111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481855,437,7,2,54,10,4q0b35m26thti4c2on9a3npk0,1,13.5,87.8,2025-04-06T18:31:56.422Z,2025-04-06T19:23:19Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631850061,285,,5631865373,233,575,5631850059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797481895,438,61,2,54,12,4q0b35m26thti4c2on9a3npk0,1,13.6,86.5,2025-04-06T18:31:58.370Z,2025-04-06T19:38:35Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5631850233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482029,439,12,2,54,13,4q0b35m26thti4c2on9a3npk0,1,12.4,87.8,2025-04-06T18:31:58.706Z,2025-04-06T19:37:45Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631850969,140,19.3,5631850971,141,86.2,5631850967,56,Back,5631850973,212,7.3,5631850975,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482161,576,1,2,54,14,bsykw9d70ffqe9atosc92n1e9,1,87.5,15.6,2025-04-06T18:32:00.437Z,2025-04-06T18:33:39Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,1.0,5631851633,212,24.2,5631851635,213,1.25,5631851625,155,,5631851623,2,,5631851631,141,49.4,5631851629,140,94.7,5631851627,56,Center,5631856775,154,,5631856773,210,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482175,577,13,2,54,15,bsykw9d70ffqe9atosc92n1e9,1,94.7,49.4,2025-04-06T18:32:00.853Z,2025-04-06T20:52:00Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5631851689,22,,5631856787,29,,5631851693,56,Center,5631856803,214,,5631856783,72,,5631856799,102,57.8,5631856807,231,48.9,5631856805,230,99.3,5631851691,16,5631856801,103,19.4,,5631856785,83,,5631856791,154,5631856795,55,,,,,,,,,,,,576,,,,,,,,
2797482053,440,5,2,54,26,4q0b35m26thti4c2on9a3npk0,1,-1.1,38.0,2025-04-06T18:32:12.419Z,2025-04-06T19:29:49Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631851087,56,Back,5632105763,233,578,5631851089,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482247,578,5,2,54,26,bsykw9d70ffqe9atosc92n1e9,0,101.1,62.0,2025-04-06T18:32:12.419Z,2025-04-06T19:29:49Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5631852093,346,,5631852091,56,Center,5632105809,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482233,441,1,2,54,44,4q0b35m26thti4c2on9a3npk0,0,4.3,51.1,2025-04-06T18:32:29.723Z,2025-04-06T18:32:32Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631852037,74,,5631852099,189,,5631852029,141,49.4,5631852025,140,55.5,5631852023,56,Center,5631852035,1,,5631852033,213,6.26,5631852021,124,,5631852031,212,,,,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482259,579,1,2,54,46,bsykw9d70ffqe9atosc92n1e9,1,47.1,55.1,2025-04-06T18:32:31.773Z,2025-04-06T18:32:33Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5631852185,213,1.06,5631852183,212,15.7,5631852179,140,54.4,5631852181,141,75.3,5631852177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482289,581,1,2,54,48,bsykw9d70ffqe9atosc92n1e9,1,52.7,73.0,2025-04-06T18:32:33.645Z,2025-04-06T18:32:36Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631852369,212,6.4,5631852363,56,Center,5631852365,140,58.8,5631852367,141,72.6,5631852371,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482325,582,1,2,54,50,bsykw9d70ffqe9atosc92n1e9,1,58.7,71.8,2025-04-06T18:32:36.045Z,2025-04-06T18:32:37Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5631852561,213,1.37,5631852557,141,80.9,5631852559,212,6.3,5631852555,140,59.9,5631852553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482337,583,1,2,54,51,bsykw9d70ffqe9atosc92n1e9,0,59.9,80.3,2025-04-06T18:32:37.309Z,2025-04-06T19:22:07Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631852615,56,Center,5631852625,212,11.7,5631852617,140,67.4,5631852621,141,67.6,5631852629,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482415,442,12,2,54,52,4q0b35m26thti4c2on9a3npk0,1,24.4,41.9,2025-04-06T18:32:38.410Z,2025-04-06T18:32:46Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631853077,141,69.1,5631853073,56,Back,5631853075,140,34.4,5631853081,213,1.05,5631853079,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482399,584,1,2,54,57,bsykw9d70ffqe9atosc92n1e9,0,75.4,18.6,2025-04-06T18:32:43.413Z,2025-04-06T19:21:55Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631852963,140,77.6,5631852957,2,,5631852965,141,21.0,5631853121,236,,5631852961,56,Right,5631853123,233,443,5631852969,213,0.62,5631853127,286,,5631852967,212,5631852959,155,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482421,443,12,2,54,58,4q0b35m26thti4c2on9a3npk0,1,24.7,80.4,2025-04-06T18:32:43.513Z,2025-04-06T18:32:47Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631853097,185,,5631853135,233,584,5631853099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482433,585,1,2,55,0,bsykw9d70ffqe9atosc92n1e9,1,69.9,12.6,2025-04-06T18:32:46.413Z,2025-04-06T18:32:47Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631853159,56,Center,5631853163,141,27.0,5631853165,212,10.2,5631853167,213,1.85,5631853161,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482455,586,1,2,55,1,bsykw9d70ffqe9atosc92n1e9,0,66.8,22.7,2025-04-06T18:32:47.310Z,2025-04-06T18:32:49Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631853289,140,84.3,5631853291,141,12.2,5631853285,155,,5631853295,213,5.91,5631853293,212,19.7,5631853287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482459,444,12,2,55,3,4q0b35m26thti4c2on9a3npk0,1,17.7,86.0,2025-04-06T18:32:49.115Z,2025-04-06T18:32:54Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5631853311,140,28.4,5631853317,213,0.36,5631853315,212,12,5631853309,56,Back,5631853313,141,92.2,5631853349,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482475,587,1,2,55,5,bsykw9d70ffqe9atosc92n1e9,1,73.8,5.6,2025-04-06T18:32:51.365Z,2025-04-06T18:32:52Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631853393,56,Right,5631853395,140,86.2,5631853391,155,,5631853397,141,7.9,5631853401,213,0.12,5631853399,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482483,588,1,2,55,6,bsykw9d70ffqe9atosc92n1e9,0,86.9,7.9,2025-04-06T18:32:52.045Z,2025-04-06T18:32:52Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631853441,56,Right,5631853447,212,4.7,5631853445,141,10.7,5631853443,140,82.8,5631853439,3,,5631853449,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482509,446,1,2,55,9,4q0b35m26thti4c2on9a3npk0,1,26.9,86.0,2025-04-06T18:32:54.667Z,2025-04-06T18:32:55Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5631853581,213,3.69,5631853579,212,16.8,5631853573,56,Back,5631853575,140,13.2,5631853577,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482523,447,1,2,55,10,4q0b35m26thti4c2on9a3npk0,0,13.2,73.2,2025-04-06T18:32:55.762Z,2025-04-06T18:32:57Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631853669,141,74.3,5631853673,213,0.03,5631853665,56,Back,5631853671,212,27.7,5631853667,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482565,590,1,2,55,13,bsykw9d70ffqe9atosc92n1e9,1,65.3,17.1,2025-04-06T18:32:59.013Z,2025-04-06T18:33:00Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5631853929,56,Right,5631853933,141,11.6,5631853935,212,5.5,5631853931,140,69.1,5631853937,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482607,591,1,2,55,15,bsykw9d70ffqe9atosc92n1e9,1,69.1,11.6,2025-04-06T18:33:00.742Z,2025-04-06T18:33:03Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631854127,140,79.4,5631854131,212,11.1,5631854133,213,6.05,5631854125,56,Right,5631854129,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482623,592,1,2,55,18,bsykw9d70ffqe9atosc92n1e9,1,79.3,7.7,2025-04-06T18:33:03.741Z,2025-04-06T18:33:05Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631854211,213,1.99,5631854207,141,14.0,5631854209,212,4.7,5631854203,56,Right,5631854205,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482661,593,1,2,55,19,bsykw9d70ffqe9atosc92n1e9,1,77.5,13.4,2025-04-06T18:33:05.285Z,2025-04-06T18:33:07Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631854383,212,9.1,5631854385,213,6.05,5631854379,140,85.9,5631854381,141,10.3,5631854377,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482669,594,3,2,55,21,bsykw9d70ffqe9atosc92n1e9,0,87.5,11.8,2025-04-06T18:33:07.397Z,2025-04-06T19:23:20Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631854591,233,448,5631854405,56,Right,5631854407,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482679,448,7,2,55,21,4q0b35m26thti4c2on9a3npk0,1,12.5,88.2,2025-04-06T18:33:07.398Z,2025-04-06T19:23:20Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631854449,56,Back,5631854451,285,,5631854577,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482717,450,1,2,55,23,4q0b35m26thti4c2on9a3npk0,1,15.5,85.4,2025-04-06T18:33:09.003Z,2025-04-06T18:33:11Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631854627,212,4.1,5631854621,56,Back,5631854623,140,17.8,5631854625,141,90.2,5631854629,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482729,451,4,2,55,25,4q0b35m26thti4c2on9a3npk0,1,17.0,89.8,2025-04-06T18:33:11.116Z,2025-04-06T19:23:01Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5631854689,285,,5631854681,13,,5631854683,56,Back,5631854685,152,,5631854763,233,595,5631854687,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797482721,595,4,2,55,25,bsykw9d70ffqe9atosc92n1e9,0,83.0,10.2,2025-04-06T18:33:11.117Z,2025-04-06T19:23:02Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5631854727,286,,5631854719,13,,5631854723,152,,5631854725,265,,5631854785,233,451,5631854721,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483149,452,1,2,55,52,4q0b35m26thti4c2on9a3npk0,0,15.8,88.7,2025-04-06T18:33:38.171Z,2025-04-06T18:33:42Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631856945,141,55.1,5631856943,140,67.5,5631856941,56,Center,5631856951,1,,5631856937,157,,5631856949,213,5.88,5631856939,152,,5631856947,212,58.9,5631856935,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483163,596,61,2,55,58,bsykw9d70ffqe9atosc92n1e9,1,35.4,62.4,2025-04-06T18:33:43.676Z,2025-04-06T18:35:28Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5631857037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483169,453,3,2,55,58,4q0b35m26thti4c2on9a3npk0,0,66.0,37.8,2025-04-06T18:33:44.243Z,2025-04-06T18:35:19Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5631857055,56,Center,5631857057,286,,5631863033,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483175,597,7,2,55,58,bsykw9d70ffqe9atosc92n1e9,1,34.0,62.2,2025-04-06T18:33:44.244Z,2025-04-06T18:35:27Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631857079,285,,5631863019,233,453,5631857077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483243,599,1,2,56,1,bsykw9d70ffqe9atosc92n1e9,1,43.6,61.7,2025-04-06T18:33:47.269Z,2025-04-06T18:33:50Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631857447,56,Center,5631857451,141,35.4,5631857453,212,22.2,5631857455,213,5.35,5631857449,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483247,600,1,2,56,2,bsykw9d70ffqe9atosc92n1e9,1,58.4,33.0,2025-04-06T18:33:48.446Z,2025-04-06T18:33:51Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5631857469,56,Center,5631857473,141,23.6,5631857475,212,7.4,5631857477,213,4.19,5631857471,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483267,601,1,2,56,4,bsykw9d70ffqe9atosc92n1e9,1,54.5,23.6,2025-04-06T18:33:49.615Z,2025-04-06T18:33:53Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631857617,140,73.7,5631857615,56,Center,5631857623,213,6.26,5631857621,212,20.2,5631857619,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483301,602,1,2,56,8,bsykw9d70ffqe9atosc92n1e9,1,72.8,22.4,2025-04-06T18:33:53.718Z,2025-04-06T18:33:56Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5631857817,213,1.69,5631857811,140,71.0,5631857813,141,46.3,5631857815,212,16.4,5631857809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483377,454,45,2,56,11,4q0b35m26thti4c2on9a3npk0,0,27.4,60.6,2025-04-06T18:33:56.526Z,2025-04-06T19:23:28Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631858179,285,,5631858175,56,Back,5631859143,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483313,603,3,2,56,11,bsykw9d70ffqe9atosc92n1e9,1,72.6,39.4,2025-04-06T18:33:56.526Z,2025-04-06T19:23:27Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631859061,233,454,5631857887,56,Center,5631857889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483325,604,3,2,56,12,bsykw9d70ffqe9atosc92n1e9,0,78.1,42.1,2025-04-06T18:33:57.630Z,2025-04-06T18:33:59Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631857971,211,,5631857939,56,Center,5631857941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483443,455,12,2,56,14,4q0b35m26thti4c2on9a3npk0,1,22.3,70.2,2025-04-06T18:34:00.372Z,2025-04-06T19:37:28Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5631858569,212,10.6,5631858571,213,0.07,5631858567,141,71.3,5631858563,56,Back,5631858565,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483385,605,1,2,56,15,bsykw9d70ffqe9atosc92n1e9,1,68.2,32.5,2025-04-06T18:34:00.486Z,2025-04-06T18:34:02Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631858229,212,12.5,5631858225,141,20.6,5631858215,56,Right,5631858221,140,77.3,5631858231,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483391,606,1,2,56,16,bsykw9d70ffqe9atosc92n1e9,1,77.4,20.6,2025-04-06T18:34:02.110Z,2025-04-06T18:34:03Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631858269,56,Center,5631858271,140,86.4,5631858277,213,0.77,5631858275,212,13.2,5631858273,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483407,607,1,2,56,17,bsykw9d70ffqe9atosc92n1e9,1,86.4,34.2,2025-04-06T18:34:03.094Z,2025-04-06T18:34:04Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5631858381,156,,5631858359,213,3.90,5631858355,141,24.3,5631858353,140,79.6,5631858357,212,9.8,5631858351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483459,608,1,2,56,19,bsykw9d70ffqe9atosc92n1e9,1,80.2,22.4,2025-04-06T18:34:04.494Z,2025-04-06T18:34:09Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631858647,140,94.2,5631858649,141,6.7,5631858645,56,Right,5631858653,213,5.66,5631858651,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483477,609,1,2,56,23,bsykw9d70ffqe9atosc92n1e9,0,95.0,5.6,2025-04-06T18:34:09.070Z,2025-04-06T18:34:10Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631858747,212,29.5,5631858733,2,,5631858741,56,Center,5631858743,140,93.9,5631858745,141,49.0,5631858749,213,1.61,5631858737,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483719,457,1,2,56,43,4q0b35m26thti4c2on9a3npk0,1,6.6,54.4,2025-04-06T18:34:29.356Z,2025-04-06T19:37:14Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631859993,141,70.8,5631859995,212,20.2,5631859991,140,22.6,5631859989,56,Back,5632140757,123,,5631860019,189,,5631859997,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797483731,458,1,2,56,45,4q0b35m26thti4c2on9a3npk0,1,22.6,70.8,2025-04-06T18:34:31.228Z,2025-04-06T18:34:32Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631860097,140,12.9,5631860093,56,Back,5631860105,212,15.7,5631860101,141,53.2,5631860107,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
