id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2793821445,503,5,2,48,46,45v50owpvshpijizwwlcw4lni,0,101.4,40.7,2025-03-30T16:07:36.824Z,2025-03-30T17:20:36Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5611708493,233,485,5611706115,346,,5611706113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821975,486,1,2,49,15,doohk95o6e8pkqah8vkop51dg,1,3.1,49.5,2025-03-30T16:08:05.472Z,2025-03-30T16:08:09Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5611709295,56,Center,5611709305,1,,5611709297,140,64.7,5611709301,212,64.7,5611709299,141,46.7,5611709309,74,,5611709303,213,6.25,5611709293,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821985,487,44,2,49,19,doohk95o6e8pkqah8vkop51dg,1,64.2,43.3,2025-03-30T16:08:09.638Z,2025-03-30T17:19:59Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5611709855,233,504,5611709357,56,Center,5611709359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822069,504,44,2,49,19,45v50owpvshpijizwwlcw4lni,0,35.8,56.7,2025-03-30T16:08:09.639Z,2025-03-30T17:19:59Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611709899,233,487,5611709809,285,,5611709807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821991,488,1,2,49,19,doohk95o6e8pkqah8vkop51dg,0,64.7,46.7,2025-03-30T16:08:09.895Z,2025-03-30T16:08:10Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5611709397,3,,5611709407,212,10.2,5611709405,141,54.9,5611709409,213,0.58,5611709399,168,,5611709401,56,Center,5611709403,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822101,505,1,2,49,24,45v50owpvshpijizwwlcw4lni,0,26.8,35.1,2025-03-30T16:08:14.556Z,2025-03-30T17:12:27Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5611709981,157,,5611709989,212,26.4,5611709991,213,1.38,5611709993,1,,5611709983,56,Back,5611709985,140,31.5,5611709987,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822175,489,1,2,49,25,doohk95o6e8pkqah8vkop51dg,1,69.9,8.5,2025-03-30T16:08:15.422Z,2025-03-30T16:08:19Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5611710345,212,12.5,5611710341,140,74.2,5611710347,213,1.20,5611710339,56,Center,5611710343,141,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822155,506,83,2,49,28,45v50owpvshpijizwwlcw4lni,0,31.6,70.3,2025-03-30T16:08:18.325Z,2025-03-30T16:08:20Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611710487,399,wamee1wd0fr552uv5507z0lx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822189,490,1,2,49,29,doohk95o6e8pkqah8vkop51dg,1,74.2,20.7,2025-03-30T16:08:19.502Z,2025-03-30T16:08:20Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5611710429,141,10.1,5611710431,212,8.7,5611710433,213,4.12,5611710427,140,69.6,5611710425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822263,491,1,2,49,31,doohk95o6e8pkqah8vkop51dg,1,69.4,10.0,2025-03-30T16:08:21.102Z,2025-03-30T16:09:13Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5611710821,212,30.5,5611710825,213,2.43,5611710813,140,47.4,5611710809,56,Back,5611710817,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822307,492,1,2,49,36,doohk95o6e8pkqah8vkop51dg,1,46.6,38.3,2025-03-30T16:08:26.231Z,2025-03-30T16:08:26Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5611711085,56,Back,5611711087,140,44.9,5611711091,212,6.8,5611711089,141,28.6,5611711093,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822363,493,1,2,49,36,doohk95o6e8pkqah8vkop51dg,1,44.9,28.6,2025-03-30T16:08:26.742Z,2025-03-30T16:08:29Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5611711377,212,23.8,5611711375,141,5.9,5611711373,140,62.2,5611711379,213,5.58,5611711371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822385,494,1,2,49,39,doohk95o6e8pkqah8vkop51dg,0,62.2,5.7,2025-03-30T16:08:29.055Z,2025-03-30T16:08:30Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5611711503,212,16.2,5611711505,213,2.12,5611711497,56,Center,5611711501,141,26.0,5611711499,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822459,507,1,2,49,41,45v50owpvshpijizwwlcw4lni,1,45.3,77.2,2025-03-30T16:08:31.292Z,2025-03-30T16:08:33Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611711869,213,3.04,5611711861,140,38.7,5611711863,141,78.2,5611711867,212,7.0,5611711859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822461,508,1,2,49,42,45v50owpvshpijizwwlcw4lni,1,39.5,77.3,2025-03-30T16:08:32.870Z,2025-03-30T17:06:04Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5612018609,213,5.14,5612018603,140,41.2,5612018607,212,4.3,5612018605,141,71.6,5611711893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822501,510,1,2,49,44,45v50owpvshpijizwwlcw4lni,1,41.8,74.5,2025-03-30T16:08:34.268Z,2025-03-30T17:06:14Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5611712137,213,0.01,5611712131,140,56.9,5611712135,212,15.9,5611712133,141,74.8,5611712129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822561,511,1,2,49,48,45v50owpvshpijizwwlcw4lni,0,75.9,42.7,2025-03-30T16:08:38.061Z,2025-03-30T16:08:38Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611712455,140,85.2,5611712457,141,28.8,5611712459,212,13.6,5611712461,213,5.51,5611712453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822621,495,12,2,49,49,doohk95o6e8pkqah8vkop51dg,1,15.1,65.9,2025-03-30T16:08:39.374Z,2025-03-30T16:08:42Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611712793,212,17.6,5611712789,140,15.0,5611712795,213,1.58,5611712791,141,91.8,5611712787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822763,497,1,2,49,52,doohk95o6e8pkqah8vkop51dg,1,15.0,91.8,2025-03-30T16:08:42.622Z,2025-03-30T16:08:50Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611713507,212,20.1,5611713505,141,95.2,5611713509,213,0.12,5611713501,56,Back,5611713503,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822769,498,4,2,50,0,doohk95o6e8pkqah8vkop51dg,1,60.2,94.2,2025-03-30T16:08:50.744Z,2025-03-30T17:19:23Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5611713651,286,,5611713701,233,512,5611713635,13,,5611713643,56,Left,5611713647,152,,5611713639,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822767,512,4,2,50,0,45v50owpvshpijizwwlcw4lni,0,39.8,5.8,2025-03-30T16:08:50.745Z,2025-03-30T17:19:23Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611713665,56,Back,5611713667,152,,5611713659,13,,5611713755,233,498,5611713669,285,,5611713663,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823231,499,1,2,50,24,doohk95o6e8pkqah8vkop51dg,1,60.5,88.7,2025-03-30T16:09:14.886Z,2025-03-30T16:11:23Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611716097,5,,5611719977,189,,5611716111,140,58.3,5611716103,152,,5611716119,213,4.48,5611716107,56,Center,5611716115,141,74.6,5611716117,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823755,503,1,2,50,25,doohk95o6e8pkqah8vkop51dg,1,57.6,63.2,2025-03-30T16:09:15.382Z,2025-03-30T16:11:24Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5611718893,189,,5611718869,141,70.5,5611718873,213,2.74,5611718867,140,46.5,5611718871,212,12.7,5611718865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823269,500,1,2,50,27,doohk95o6e8pkqah8vkop51dg,1,54.1,76.2,2025-03-30T16:09:17.230Z,2025-03-30T16:09:18Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5611716283,141,94.6,5611716287,213,1.17,5611716285,212,13.6,5611716281,140,59.2,5611716279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823299,501,1,2,50,28,doohk95o6e8pkqah8vkop51dg,1,59.2,94.6,2025-03-30T16:09:18.510Z,2025-03-30T16:09:20Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611716483,141,94.3,5611716487,213,6.25,5611716481,140,64.3,5611716485,212,5.4,5611716479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823313,502,1,2,50,30,doohk95o6e8pkqah8vkop51dg,0,64.3,94.3,2025-03-30T16:09:20.040Z,2025-03-30T17:06:50Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5611716573,212,3.6,5612022347,286,,5611716567,56,Left,5611716571,141,90.6,5611716565,155,,5612022341,236,,5611716569,140,61.8,5611716575,213,3.91,5612022343,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823407,513,74,2,50,30,45v50owpvshpijizwwlcw4lni,1,35.7,13.4,2025-03-30T16:09:20.041Z,2025-03-30T17:19:29Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611717045,56,Back,5612022281,233,502,5611717047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793879401,881,43,2,50,33,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-03-30T16:09:23.032Z,2025-03-30T17:06:52Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5612022203,140,66.0,5612022253,233,513,5612022527,144,1,5612022209,213,4.42,5612022251,236,0,5612022201,56,Left,5612022257,286,0,5612022207,212,6.1,5612022205,141,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793879601,987,1,2,50,36,45v50owpvshpijizwwlcw4lni,1,41.8,21.8,2025-03-30T16:09:26.032Z,2025-03-30T17:07:02Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5612023343,141,29.7,5612023339,56,Back,5612023347,213,2.54,5612023341,140,34.3,5612023345,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823459,515,1,2,50,37,45v50owpvshpijizwwlcw4lni,1,30.4,26.2,2025-03-30T16:09:27.100Z,2025-03-30T16:09:28Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5611717309,56,Back,5611717313,141,18.3,5611717315,212,8.8,5611717311,140,23.8,5611717317,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823477,516,1,2,50,37,45v50owpvshpijizwwlcw4lni,1,23.8,18.3,2025-03-30T16:09:27.932Z,2025-03-30T17:07:11Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611717411,212,17.6,5611717409,141,40.7,5611717413,213,2.10,5611717407,140,15.4,5611717405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823605,517,1,2,50,41,45v50owpvshpijizwwlcw4lni,1,15.8,43.4,2025-03-30T16:09:31.756Z,2025-03-30T16:09:37Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611718013,140,21.9,5611718011,56,Back,5611718019,213,1.25,5611718015,141,72.1,5611718017,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823631,518,1,2,50,46,45v50owpvshpijizwwlcw4lni,1,30.9,66.4,2025-03-30T16:09:36.973Z,2025-03-30T16:09:38Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611718151,212,11.0,5611718149,141,55.7,5611718153,213,3.86,5611718145,56,Back,5611718147,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823685,519,1,2,50,48,45v50owpvshpijizwwlcw4lni,1,25.4,56.9,2025-03-30T16:09:38.756Z,2025-03-30T16:09:42Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611718501,56,Back,5611718513,213,1.35,5611718511,212,16.9,5611718503,140,28.9,5611718505,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823781,520,1,2,50,52,45v50owpvshpijizwwlcw4lni,1,38.6,80.2,2025-03-30T16:09:42.556Z,2025-03-30T16:09:47Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611719003,213,0.38,5611718993,140,60.4,5611718991,56,Left,5611718999,212,24.7,5611718997,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823841,521,1,2,50,56,45v50owpvshpijizwwlcw4lni,1,60.4,93.8,2025-03-30T16:09:46.891Z,2025-03-30T16:09:49Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5611719303,212,6.7,5611719299,140,59.3,5611719301,141,84.1,5611719297,56,Left,5611719305,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823791,504,83,2,50,57,doohk95o6e8pkqah8vkop51dg,0,31.0,11.0,2025-03-30T16:09:47.119Z,2025-03-30T16:09:50Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5611719487,399,cv38uxcibt3cwwj54m9ydg86i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823873,522,1,2,50,58,45v50owpvshpijizwwlcw4lni,1,59.8,80.6,2025-03-30T16:09:48.859Z,2025-03-30T16:09:51Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611719439,56,Back,5611719443,141,80.0,5611719445,212,18.7,5611719441,140,42.0,5611719447,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823983,523,1,2,51,0,45v50owpvshpijizwwlcw4lni,1,42.0,80.0,2025-03-30T16:09:50.828Z,2025-03-30T16:09:56Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611720073,140,49.0,5611720071,56,Back,5611720079,213,5.33,5611720075,141,64.8,5611720077,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824009,524,1,2,51,5,45v50owpvshpijizwwlcw4lni,1,55.4,43.6,2025-03-30T16:09:55.820Z,2025-03-30T16:09:57Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5611720243,140,65.2,5611720249,213,5.46,5611720241,56,Center,5611720247,212,15.1,5611720245,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824027,525,1,2,51,7,45v50owpvshpijizwwlcw4lni,1,65.2,27.4,2025-03-30T16:09:57.163Z,2025-03-30T16:09:58Z,9fu1wk5unisycn8mt5j1p04ph,F. Gulbrandsen,,,5611720365,213,1.29,5611720361,141,34.8,5611720363,212,5.2,5611720359,140,66.6,5611720357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824071,526,1,2,51,7,45v50owpvshpijizwwlcw4lni,1,66.6,34.8,2025-03-30T16:09:57.979Z,2025-03-30T16:10:00Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611720615,213,5.29,5611720611,141,27.0,5611720607,56,Center,5611720609,140,69.9,5611720613,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824075,527,3,2,51,10,45v50owpvshpijizwwlcw4lni,0,73.2,33.4,2025-03-30T16:10:00.389Z,2025-03-30T16:10:04Z,9fu1wk5unisycn8mt5j1p04ph,F. Gulbrandsen,,,5611720635,56,Center,5611720637,286,,5611720855,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824081,505,7,2,51,10,doohk95o6e8pkqah8vkop51dg,1,26.8,66.6,2025-03-30T16:10:00.390Z,2025-03-30T16:10:43Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5611720653,56,Back,5611720655,285,,5611720801,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824287,507,1,2,51,12,doohk95o6e8pkqah8vkop51dg,1,29.6,71.2,2025-03-30T16:10:02.334Z,2025-03-30T16:10:11Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5611721821,56,Back,5611721823,140,39.9,5611721827,212,17.6,5611721825,141,91.7,5611721831,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824295,508,4,2,51,19,doohk95o6e8pkqah8vkop51dg,1,31.2,77.8,2025-03-30T16:10:10.011Z,2025-03-30T16:11:11Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5611721887,56,Back,5611721885,13,,5611721891,265,,5611721889,152,,5611721913,233,528,5611721893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824271,528,4,2,51,19,45v50owpvshpijizwwlcw4lni,0,68.8,22.2,2025-03-30T16:10:10.012Z,2025-03-30T16:10:14Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611721805,265,,5611721801,56,Center,5611721799,13,,5611721807,286,,5611721949,233,508,5611721803,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824879,509,1,2,52,0,doohk95o6e8pkqah8vkop51dg,0,34.5,73.2,2025-03-30T16:10:50.359Z,2025-03-30T16:11:19Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5611725353,5,,5611725367,213,6.12,5611725365,212,35.4,5611725359,56,Center,5611725369,1,,5611725361,140,67.8,5611725449,189,,5611725363,141,64.7,5611725357,152,,5611725355,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824915,529,1,2,52,0,45v50owpvshpijizwwlcw4lni,1,23.8,29.8,2025-03-30T16:10:50.883Z,2025-03-30T16:10:52Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611725565,141,24.3,5611725567,212,19.3,5611725563,140,41.8,5611725561,56,Back,5611725569,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824953,531,1,2,52,2,45v50owpvshpijizwwlcw4lni,1,37.3,27.3,2025-03-30T16:10:52.868Z,2025-03-30T16:10:55Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611725807,141,20.1,5611725805,140,28.0,5611725809,212,10.9,5611725803,56,Back,5611725811,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825137,532,1,2,52,4,45v50owpvshpijizwwlcw4lni,1,28.7,21.6,2025-03-30T16:10:55.027Z,2025-03-30T16:11:05Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611726887,140,8.3,5611726885,56,Back,5611726891,212,28.3,5611726889,141,48.8,5611726893,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825159,533,1,2,52,15,45v50owpvshpijizwwlcw4lni,1,9.8,54.5,2025-03-30T16:11:05.795Z,2025-03-30T16:11:07Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611727011,140,27.7,5611727019,212,21.9,5611727009,56,Back,5611727021,213,0.54,5611727015,141,70.9,5611727069,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825257,534,1,2,52,17,45v50owpvshpijizwwlcw4lni,1,31.5,72.6,2025-03-30T16:11:07.187Z,2025-03-30T16:11:13Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611727567,141,51.8,5611727571,213,5.24,5611727565,140,39.3,5611727563,56,Back,5611727569,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825347,535,1,2,52,22,45v50owpvshpijizwwlcw4lni,1,56.0,33.1,2025-03-30T16:11:12.867Z,2025-03-30T16:11:18Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5611728023,212,12.8,5611728019,140,44.3,5611728025,213,3.42,5611728013,56,Back,5611728021,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825423,536,1,2,52,28,45v50owpvshpijizwwlcw4lni,1,56.0,24.7,2025-03-30T16:11:18.788Z,2025-03-30T16:11:22Z,4348ovvnom9gdbun5vjntlg5,M. Bjørnbak,,,5611728475,141,43.3,5611728477,212,25.1,5611728471,56,Back,5611728479,213,2.61,5611728473,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825519,537,1,2,52,32,45v50owpvshpijizwwlcw4lni,1,35.3,43.3,2025-03-30T16:11:22.301Z,2025-03-30T16:11:29Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611729073,213,0.93,5611729067,140,46.1,5611729071,212,19.0,5611729065,56,Back,5611729069,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825639,538,1,2,52,39,45v50owpvshpijizwwlcw4lni,1,66.5,73.6,2025-03-30T16:11:29.104Z,2025-03-30T16:11:35Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611729729,1,,5611729721,140,80.2,5611729723,141,9.1,5611729719,56,Right,5611729727,213,5.03,5611729725,212,46.2,5611729715,155,,5611729717,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825699,539,1,2,52,45,45v50owpvshpijizwwlcw4lni,1,78.8,18.3,2025-03-30T16:11:35.051Z,2025-03-30T16:11:38Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5611730009,140,67.3,5611730007,56,Center,5611730013,212,12.3,5611730011,141,21.9,5611730015,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825755,540,1,2,52,48,45v50owpvshpijizwwlcw4lni,1,67.6,26.7,2025-03-30T16:11:38.163Z,2025-03-30T16:11:41Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611730261,140,68.4,5611730265,212,21.2,5611730267,213,1.53,5611730263,141,57.8,5611730259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825783,541,1,2,52,50,45v50owpvshpijizwwlcw4lni,1,70.5,62.4,2025-03-30T16:11:40.907Z,2025-03-30T16:11:42Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611730411,212,9.0,5611730413,213,0.71,5611730409,141,71.1,5611730405,56,Center,5611730407,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825811,542,1,2,52,52,45v50owpvshpijizwwlcw4lni,1,77.0,71.1,2025-03-30T16:11:42.523Z,2025-03-30T16:11:43Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5611730551,56,Left,5611730553,140,84.5,5611730565,213,1.12,5611730557,141,95.0,5611730561,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825827,543,1,2,52,53,45v50owpvshpijizwwlcw4lni,1,86.7,93.5,2025-03-30T16:11:43.795Z,2025-03-30T16:14:24Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611730615,212,21.3,5611730611,140,89.9,5611730617,213,4.87,5611730609,56,Center,5611730605,2,,5611730613,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825883,544,61,2,52,56,45v50owpvshpijizwwlcw4lni,0,91.6,66.0,2025-03-30T16:11:46.081Z,2025-03-30T17:13:24Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5611730929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825897,510,12,2,52,57,doohk95o6e8pkqah8vkop51dg,1,6.3,31.8,2025-03-30T16:11:47.478Z,2025-03-30T17:21:39Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5611731007,141,23.2,5611731009,212,10.5,5611731005,140,0.0,5611731003,56,Back,5611731011,213,3.73,5611731075,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825913,511,6,2,52,59,doohk95o6e8pkqah8vkop51dg,0,1.9,27.2,2025-03-30T16:11:49.086Z,2025-03-30T17:20:10Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5611731187,233,545,5611731139,56,Back,5611731141,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
