id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2793914407,473,1,1,44,58,ctvzi2jbl1q6xzq0s3sexj73g,0,39.5,58.5,2025-03-30T18:00:48.618Z,2025-03-30T18:00:50Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,5612221797,56,Back,5612221795,3,,5612221799,140,37.8,5612221801,141,39.7,5612221809,213,4.57,5612221805,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914481,369,1,1,45,1,eujf9nqky8c5jnahb2f76m86o,1,57.2,63.4,2025-03-30T18:00:51.873Z,2025-03-30T18:00:55Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612222211,212,15.2,5612222213,213,3.33,5612222209,141,59.3,5612222205,56,Back,5612222207,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914531,370,1,1,45,5,eujf9nqky8c5jnahb2f76m86o,1,46.9,55.1,2025-03-30T18:00:55.657Z,2025-03-30T18:00:59Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612222451,1,,5612222441,56,Right,5612222447,212,43.6,5612222439,155,,5612222449,213,5.41,5612222445,141,5.8,5612222443,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914537,371,44,1,45,8,eujf9nqky8c5jnahb2f76m86o,1,72.4,12.4,2025-03-30T18:00:59.194Z,2025-03-30T18:01:04Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612222509,233,474,5612222483,286,,5612222481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914527,474,44,1,45,8,ctvzi2jbl1q6xzq0s3sexj73g,0,27.6,87.6,2025-03-30T18:00:59.195Z,2025-03-30T18:01:05Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612222413,56,Back,5612222533,233,371,5612222415,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914607,372,1,1,45,9,eujf9nqky8c5jnahb2f76m86o,0,73.5,5.8,2025-03-30T18:00:59.538Z,2025-03-30T18:01:04Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612222841,212,18.0,5612222843,213,0.77,5612222837,140,85.8,5612222833,3,,5612222835,56,Center,5612222839,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914577,475,12,1,45,10,ctvzi2jbl1q6xzq0s3sexj73g,1,13.6,64.8,2025-03-30T18:01:00.962Z,2025-03-30T18:01:02Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612222725,212,21.5,5612222719,56,Back,5612222723,141,94.1,5612222727,213,1.19,5612222721,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914635,373,70,1,45,16,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:01:07.460Z,2025-03-30T18:01:07Z,,,,5612223009,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914681,374,27,1,45,18,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:01:08.649Z,2025-03-30T18:01:11Z,,,,5612223273,233,477,5612223215,41,Injury,5612223217,53,egd6w206242dh7aowfzmwyane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793914679,477,27,1,45,18,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:01:08.649Z,2025-03-30T18:01:12Z,,,,5612223301,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915113,375,28,1,46,5,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:01:56.001Z,2025-03-30T18:01:56Z,,,,5612225575,55,374,5612225601,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915115,478,28,1,46,5,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:01:56.001Z,2025-03-30T18:01:57Z,,,,5612225635,233,375,5612225581,55,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915137,376,68,1,46,7,eujf9nqky8c5jnahb2f76m86o,0,79.6,10.4,2025-03-30T18:01:58.130Z,2025-03-30T18:01:59Z,,,,5612225773,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915187,481,1,1,46,13,ctvzi2jbl1q6xzq0s3sexj73g,1,11.5,48.1,2025-03-30T18:02:03.554Z,2025-03-30T18:02:04Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,5612226007,140,20.9,5612226003,123,,5612226013,213,5.36,5612226011,212,16.3,5612226009,141,29.1,5612226005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915229,482,1,1,46,14,ctvzi2jbl1q6xzq0s3sexj73g,1,20.9,29.1,2025-03-30T18:02:04.681Z,2025-03-30T18:02:08Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612226267,56,Back,5612226271,140,5.3,5612226279,212,23.9,5612226275,141,54.6,5612226283,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915217,377,30,1,46,17,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:02:07.865Z,2025-03-30T18:02:08Z,,,,5612226197,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915307,484,30,1,46,17,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:02:07.865Z,2025-03-30T18:36:29Z,,,,5612226679,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793915301,483,43,1,46,20,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:02:11.242Z,2025-03-30T18:03:14Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,5612230249,144,1,5612226655,212,15.5,5612226645,56,Back,5612226647,140,22.1,5612226651,141,61.5,5612226661,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927335,399,18,2,45,0,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:17:33.739Z,2025-03-30T18:19:15Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5612296399,44,Forward,5612296401,59,9,5612296535,55,400,5612296397,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927341,400,19,2,45,0,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:17:33.740Z,2025-03-30T18:19:15Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,5612296433,42,,5612296445,292,9,5612296455,55,399,5612296437,145,9,5612296451,44,Forward,5612296447,293,1,5612296441,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793925957,381,32,2,45,0,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:17:43.739Z,2025-03-30T18:17:43Z,,,,5612288455,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793925981,489,32,2,45,0,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:17:43.739Z,2025-03-30T18:17:44Z,,,,5612288573,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926025,382,1,2,45,0,eujf9nqky8c5jnahb2f76m86o,1,49.9,49.6,2025-03-30T18:17:43.740Z,2025-03-30T18:23:44Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5612288843,279,S,5612288833,140,46.1,5612288831,56,Back,5612288837,212,4.0,5612288835,141,49.6,5612288839,213,3.14,5612288845,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926045,383,1,2,45,4,eujf9nqky8c5jnahb2f76m86o,1,46.1,49.6,2025-03-30T18:17:48.010Z,2025-03-30T18:23:47Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,5612288951,212,29.0,5612288953,213,4.27,5612288947,140,34.4,5612288949,141,11.0,5612288945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926087,384,1,2,45,5,eujf9nqky8c5jnahb2f76m86o,1,34.4,11.0,2025-03-30T18:17:49.219Z,2025-03-30T18:17:52Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612289185,213,0.16,5612289169,155,,5612289187,1,,5612289181,212,37.4,5612289177,140,69.6,5612289179,141,19.5,5612289175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926129,385,1,2,45,8,eujf9nqky8c5jnahb2f76m86o,1,65.8,21.0,2025-03-30T18:17:52.059Z,2025-03-30T18:17:55Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612289375,213,1.52,5612289371,141,66.6,5612289367,56,Center,5612289365,155,,5612289369,140,67.4,5612289373,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926137,386,61,2,45,11,eujf9nqky8c5jnahb2f76m86o,0,67.2,63.9,2025-03-30T18:17:55.091Z,2025-03-30T18:17:55Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612289423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926207,491,1,2,45,11,ctvzi2jbl1q6xzq0s3sexj73g,1,29.0,45.1,2025-03-30T18:17:55.644Z,2025-03-30T18:18:01Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612289775,212,14.8,5612289771,140,41.4,5612289777,213,5.78,5612289769,56,Back,5612289773,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926247,387,45,2,45,17,eujf9nqky8c5jnahb2f76m86o,0,23.4,61.3,2025-03-30T18:18:01.149Z,2025-03-30T19:40:40Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612289967,285,,5612290069,233,492,5612289965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926259,492,3,2,45,17,ctvzi2jbl1q6xzq0s3sexj73g,1,76.6,38.7,2025-03-30T18:18:01.149Z,2025-03-30T19:40:39Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,5612290037,233,387,5612290011,286,,5612290009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926329,493,1,2,45,19,ctvzi2jbl1q6xzq0s3sexj73g,1,74.6,53.4,2025-03-30T18:18:02.749Z,2025-03-30T18:18:12Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,1.0,5612290433,212,16.9,5612290977,210,13,5612290437,213,1.13,5612290431,141,75.9,5612290429,140,81.5,5612290427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926337,494,13,2,45,22,ctvzi2jbl1q6xzq0s3sexj73g,1,81.5,65.4,2025-03-30T18:18:06.278Z,2025-03-30T20:04:24Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,5612290993,55,493,5612290723,20,,5612291003,230,98.9,5612290989,81,,5612291005,231,52.5,5612290997,102,39.8,5612290453,18,,5612725807,23,,5612290991,29,5612290455,56,Center,5612291001,215,,5612290999,103,59.7,,,,,,,,,,,,,,,,,,
2793926525,388,5,2,45,24,eujf9nqky8c5jnahb2f76m86o,1,-0.6,57.6,2025-03-30T18:18:07.802Z,2025-03-30T18:18:22Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612291633,233,495,5612291617,346,,5612291615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926379,495,5,2,45,24,ctvzi2jbl1q6xzq0s3sexj73g,0,100.6,42.4,2025-03-30T18:18:07.802Z,2025-03-30T20:01:37Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,5612290681,346,,5612290677,56,Center,5612291651,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926737,389,1,2,45,50,eujf9nqky8c5jnahb2f76m86o,0,4.2,45.7,2025-03-30T18:18:34.490Z,2025-03-30T18:18:37Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5612292853,212,41.8,5612292861,74,,5612292847,56,Back,5612292851,141,34.2,5612292857,1,,5612292925,189,,5612292855,213,6.09,5612292849,140,43.3,5612292845,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926771,496,1,2,45,54,ctvzi2jbl1q6xzq0s3sexj73g,0,47.5,75.4,2025-03-30T18:18:37.878Z,2025-03-30T19:19:38Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612293033,212,22.9,5612293029,140,68.4,5612293031,141,84.8,5612547443,1,,5612547441,157,,5612293105,189,,5612293035,213,0.28,5612293027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926859,390,1,2,45,55,eujf9nqky8c5jnahb2f76m86o,1,21.9,8.0,2025-03-30T18:18:39.290Z,2025-03-30T18:18:42Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612293477,157,,5612293479,56,Right,5612293483,141,5.0,5612293485,212,31.9,5612293489,1,,5612293481,140,52.2,5612293487,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926871,391,1,2,45,59,eujf9nqky8c5jnahb2f76m86o,1,52.2,5.0,2025-03-30T18:18:42.802Z,2025-03-30T18:18:44Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612293573,212,6.6,5612293565,140,55.6,5612293569,141,13.1,5612293561,56,Right,5612293555,3,,5612293577,213,1.00,5612293557,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926897,392,1,2,46,0,eujf9nqky8c5jnahb2f76m86o,1,55.6,13.1,2025-03-30T18:18:43.938Z,2025-03-30T18:18:45Z,342b6q9d0ghvvizc2s6801ses,S. Jonassen,,5612293737,140,53.1,5612293743,213,2.35,5612293741,212,3.7,5612293739,141,17.0,5612293735,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926985,393,1,2,46,1,eujf9nqky8c5jnahb2f76m86o,1,54.0,17.4,2025-03-30T18:18:45.563Z,2025-03-30T18:18:51Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612294281,1,,5612294267,155,,5612294269,196,,5612294273,140,71.0,5612294279,213,1.17,5612294275,141,78.7,5612294277,212,45.3,5612294271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793926997,394,3,2,46,6,eujf9nqky8c5jnahb2f76m86o,0,86.8,72.6,2025-03-30T18:18:49.908Z,2025-03-30T19:35:07Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,5612294571,233,497,5612294349,286,,5612294347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927021,497,7,2,46,6,ctvzi2jbl1q6xzq0s3sexj73g,0,13.2,27.4,2025-03-30T18:18:49.909Z,2025-03-30T19:35:07Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612294531,233,394,5612294521,285,,5612294519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793932839,466,61,2,46,7,eujf9nqky8c5jnahb2f76m86o,1,84.0,70.5,2025-03-30T18:18:50.765Z,2025-03-30T18:26:04Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,5612329375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927017,395,83,2,46,9,eujf9nqky8c5jnahb2f76m86o,0,67.8,79.4,2025-03-30T18:18:53.417Z,2025-03-30T18:18:55Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612294701,399,b2ibeioms7t9vb3au7tpqys4p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927045,499,1,2,46,11,ctvzi2jbl1q6xzq0s3sexj73g,0,26.4,19.1,2025-03-30T18:18:54.949Z,2025-03-30T19:19:54Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,5612294647,140,39.9,5612294653,213,0.34,5612294651,212,15.0,5612294649,141,26.4,5612294645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927111,396,1,2,46,12,eujf9nqky8c5jnahb2f76m86o,0,58.6,70.9,2025-03-30T18:18:55.986Z,2025-03-30T19:41:36Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612295107,140,85.4,5612295103,157,,5612295115,1,,5612295113,213,5.71,5612295111,212,33.5,5612295105,56,Center,5612295109,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927141,500,12,2,46,16,ctvzi2jbl1q6xzq0s3sexj73g,1,17.9,52.5,2025-03-30T18:19:00.364Z,2025-03-30T18:19:02Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612295267,140,32.0,5612295273,213,0.12,5612295265,56,Back,5612295269,141,55.2,5612295271,212,14.9,5612295319,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927189,397,1,2,46,18,eujf9nqky8c5jnahb2f76m86o,0,67.4,49.7,2025-03-30T18:19:02.369Z,2025-03-30T19:41:55Z,342b6q9d0ghvvizc2s6801ses,S. Jonassen,,5612295553,140,73.7,5612295557,212,7.4,5612295551,56,Center,5612295555,141,44.8,5612295559,213,5.82,5612295549,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927195,501,1,2,46,19,ctvzi2jbl1q6xzq0s3sexj73g,1,32.0,63.9,2025-03-30T18:19:03.677Z,2025-03-30T18:19:05Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612295593,141,56.1,5612295595,212,8.0,5612295587,3,,5612295589,56,Back,5612295597,213,3.87,5612295591,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927227,502,1,2,46,21,ctvzi2jbl1q6xzq0s3sexj73g,1,26.3,56.1,2025-03-30T18:19:05.093Z,2025-03-30T19:20:13Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612295791,157,,5612295797,140,38.1,5612295803,212,17.5,5612295799,141,37.9,5612295795,56,Back,5612295807,213,5.50,5612295813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793973481,947,61,2,46,22,ctvzi2jbl1q6xzq0s3sexj73g,0,45.8,29.7,2025-03-30T18:19:05.739Z,2025-03-30T19:20:24Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,5612549671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927251,398,50,2,46,25,eujf9nqky8c5jnahb2f76m86o,1,63.0,64.3,2025-03-30T18:19:09.138Z,2025-03-30T19:35:08Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5612296261,233,503,5612295949,56,Center,5612295951,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927299,503,7,2,46,25,ctvzi2jbl1q6xzq0s3sexj73g,1,37.0,35.7,2025-03-30T18:19:09.139Z,2025-03-30T19:35:08Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,5612296213,56,Back,5612296215,285,,5612296235,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927325,504,1,2,46,28,ctvzi2jbl1q6xzq0s3sexj73g,1,29.3,45.5,2025-03-30T18:19:11.988Z,2025-03-30T19:20:30Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,5612296347,141,70.3,5612296351,213,1.62,5612296349,212,16.9,5612296339,56,Back,5612296343,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927365,505,61,2,46,31,ctvzi2jbl1q6xzq0s3sexj73g,0,60.6,90.5,2025-03-30T18:19:15.476Z,2025-03-30T18:19:15Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612296569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927387,401,5,2,46,32,eujf9nqky8c5jnahb2f76m86o,1,40.6,-1.8,2025-03-30T18:19:16.238Z,2025-03-30T20:01:37Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5612296715,347,,5612296741,233,506,5612296713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927371,506,5,2,46,32,ctvzi2jbl1q6xzq0s3sexj73g,0,59.4,101.8,2025-03-30T18:19:16.238Z,2025-03-30T18:19:20Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612296605,56,Left,5612296807,233,401,5612296607,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927489,402,40,2,46,39,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:19:22.963Z,2025-03-30T18:19:23Z,,,,5612297221,59,"12, 26, 17, 19, 5, 24, 11, 8, 18, 32, 22, 1, 2, 3, 4, 16, 21, 23, 29",5612297229,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5612297225,130,2,5612297211,30,"dk56pv43y8zo39ft9xtwyapnu, 7yjqvzpcyyil0g7jne4hv7svd, 95wuw8954h8drdxpx3f2wvuvo, auv81snxkpk2ybxzi8giy5azt, 2gxvele61txnvuc7sxszfqaga, c2pyie18ewq33hdvoaljwkbca, egd6w206242dh7aowfzmwyane, 4z3w46k9n0yocg319dcewwz8q, 7adevxj1o3gpqpmrv3f72v3oq, 342b6q9d0ghvvizc2s6801ses, 34lcrlx7ddks5ko8s8opi44k4, emce3apjphsh1r4jm5pjzyz11, 8fqnvz74z901a2h0kgk1zezje, 4z8yicyffnto09vgpxp2bt1pl, bwh09f38vm5unavkfqnccvx05, 3jgniouh70v4y74ly7u681o89, bp5s0a2jk5viq92gdoskhn7dg, bs4q35yv3qe37wu1u18ajx8us, a6tl97co89j46h3vvy2edpafo",5612297217,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",5612297233,194,4z3w46k9n0yocg319dcewwz8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927531,403,1,2,46,41,eujf9nqky8c5jnahb2f76m86o,1,29.8,0.0,2025-03-30T18:19:25.145Z,2025-03-30T18:19:26Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612297553,213,1.96,5612297533,107,,5612297549,212,16.4,5612297545,141,20.7,5612297541,140,23.9,5612297537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927559,404,1,2,46,42,eujf9nqky8c5jnahb2f76m86o,1,23.9,20.7,2025-03-30T18:19:26.041Z,2025-03-30T18:19:28Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,5612297743,140,23.0,5612297741,56,Back,5612297747,212,14.4,5612297745,141,41.8,5612297749,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927609,405,1,2,46,45,eujf9nqky8c5jnahb2f76m86o,1,22.1,41.3,2025-03-30T18:19:28.762Z,2025-03-30T18:19:32Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612298043,141,9.4,5612298039,56,Back,5612298045,212,21.8,5612298041,140,20.1,5612298047,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927655,406,1,2,46,48,eujf9nqky8c5jnahb2f76m86o,0,20.1,9.4,2025-03-30T18:19:32.465Z,2025-03-30T18:19:36Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,5612298347,213,0.21,5612298341,140,59.9,5612298337,155,,5612298339,56,Center,5612298345,212,42.7,5612298349,1,,5612298343,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927663,507,44,2,46,51,ctvzi2jbl1q6xzq0s3sexj73g,1,38.8,76.8,2025-03-30T18:19:35.716Z,2025-03-30T19:35:15Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612298399,285,,5612298397,56,Back,5612298507,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927665,407,44,2,46,51,eujf9nqky8c5jnahb2f76m86o,0,61.2,23.2,2025-03-30T18:19:35.717Z,2025-03-30T19:35:15Z,342b6q9d0ghvvizc2s6801ses,S. Jonassen,,5612298525,233,507,5612298411,286,,5612298409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927671,508,1,2,46,52,ctvzi2jbl1q6xzq0s3sexj73g,0,36.1,75.3,2025-03-30T18:19:36.212Z,2025-03-30T18:19:37Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612298441,140,37.6,5612298447,212,1.6,5612298445,141,75.3,5612298449,213,0.00,5612298435,3,,5612298439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927737,509,83,2,46,58,ctvzi2jbl1q6xzq0s3sexj73g,0,25.1,92.0,2025-03-30T18:19:41.772Z,2025-03-30T18:19:51Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612299743,399,342b6q9d0ghvvizc2s6801ses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793927753,510,83,2,46,58,ctvzi2jbl1q6xzq0s3sexj73g,0,25.1,92.0,2025-03-30T18:19:42.669Z,2025-03-30T18:19:51Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612299725,399,342b6q9d0ghvvizc2s6801ses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
