id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2807309841,569,1,2,53,25,ew0hpuiweoltpsg5f51r2w64t,1,4.3,44.5,2025-04-27T16:26:29.424Z,2025-04-27T16:26:33Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5685963263,213,1.42,5685963255,56,Back,5685963261,212,24.4,5685963257,140,7.9,5685963259,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807309963,570,1,2,53,29,ew0hpuiweoltpsg5f51r2w64t,1,7.9,80.6,2025-04-27T16:26:33.367Z,2025-04-27T16:26:40Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5685963895,212,19.7,5685963891,140,26.5,5685963893,141,84.4,5685963897,213,0.13,5685963889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807309971,571,61,2,53,35,ew0hpuiweoltpsg5f51r2w64t,1,27.0,81.1,2025-04-27T16:26:40.008Z,2025-04-27T16:26:40Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5685963925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310013,572,4,2,53,38,ew0hpuiweoltpsg5f51r2w64t,1,33.9,69.8,2025-04-27T16:26:42.720Z,2025-04-27T18:00:01Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5685964301,265,,5685964473,233,460,5685964299,152,,5685964523,286,,5685964297,56,Back,5685964295,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310035,460,4,2,53,38,doohk95o6e8pkqah8vkop51dg,0,66.1,30.2,2025-04-27T16:26:42.721Z,2025-04-27T18:50:12Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5685964431,152,,5685964717,233,572,5685964429,56,Center,5685964427,13,,5685964433,265,,5685964623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310303,573,1,2,53,55,ew0hpuiweoltpsg5f51r2w64t,0,30.2,69.9,2025-04-27T16:26:59.975Z,2025-04-27T16:27:01Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5685965757,56,Right,5685965749,5,,5685965777,1,,5685965767,212,55.1,5685965751,155,,5685965753,152,,5685965761,140,68.5,5685965771,213,5.53,5685965765,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310395,461,4,2,54,0,doohk95o6e8pkqah8vkop51dg,1,35.6,83.2,2025-04-27T16:27:04.318Z,2025-04-27T18:52:10Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685966307,233,574,5685966247,286,,5685966239,13,,5685966243,152,,5685966245,265,,5685966241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310387,574,4,2,54,0,ew0hpuiweoltpsg5f51r2w64t,0,64.4,16.8,2025-04-27T16:27:04.319Z,2025-04-27T17:50:53Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5685966275,285,,5685966271,152,,5685966269,56,Right,5685966267,13,,5685966361,233,461,5685966273,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310577,462,1,2,54,9,doohk95o6e8pkqah8vkop51dg,1,35.9,86.0,2025-04-27T16:27:14.018Z,2025-04-27T16:27:15Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5685967241,213,5.71,5685967231,152,,5685967235,140,43.0,5685967233,56,Back,5685967229,5,,5685967237,141,78.9,5685967239,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310649,463,1,2,54,11,doohk95o6e8pkqah8vkop51dg,1,42.9,78.9,2025-04-27T16:27:15.211Z,2025-04-27T16:27:21Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5685967643,140,33.0,5685967645,141,87.6,5685967641,56,Back,5685967649,213,2.62,5685967647,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310685,464,1,2,54,17,doohk95o6e8pkqah8vkop51dg,1,71.9,66.6,2025-04-27T16:27:21.147Z,2025-04-27T16:27:23Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5685967827,213,4.82,5685967817,56,Center,5685967821,140,74.5,5685967825,212,26.2,5685967823,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310723,465,1,2,54,19,doohk95o6e8pkqah8vkop51dg,1,74.4,30.7,2025-04-27T16:27:23.691Z,2025-04-27T16:27:26Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5685968023,141,26.0,5685968025,212,18.7,5685968021,140,91.9,5685968019,56,Center,5685968027,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310753,466,1,2,54,22,doohk95o6e8pkqah8vkop51dg,0,91.9,26.0,2025-04-27T16:27:26.203Z,2025-04-27T16:27:28Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5685968203,56,Center,5685968201,155,,5685968205,140,100.0,5685968199,2,,5685968207,141,68.4,5685968211,213,1.25,5685968209,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311269,467,5,2,54,23,doohk95o6e8pkqah8vkop51dg,0,100.7,64.8,2025-04-27T16:27:27.666Z,2025-04-27T17:50:17Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5685971167,346,,5685971165,56,Center,5685971227,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807310909,575,5,2,54,23,ew0hpuiweoltpsg5f51r2w64t,1,-0.7,35.2,2025-04-27T16:27:27.666Z,2025-04-27T17:50:16Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5685969139,56,Back,5685969143,346,,5685971223,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311227,576,1,2,54,50,ew0hpuiweoltpsg5f51r2w64t,1,4.7,49.4,2025-04-27T16:27:54.832Z,2025-04-27T16:28:09Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5685970907,141,66.7,5685970915,237,,5685970911,213,1.16,5685970909,212,12.8,5685970903,56,Back,5685972001,189,,5685970905,140,9.6,5685970901,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311259,577,1,2,54,52,ew0hpuiweoltpsg5f51r2w64t,1,10.2,66.7,2025-04-27T16:27:56.808Z,2025-04-27T18:00:11Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5685971103,56,Back,5685971101,155,,5685971119,213,6.00,5685971123,1,,5685971107,140,44.8,5685971115,212,37.9,5685971111,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311301,578,44,2,54,54,ew0hpuiweoltpsg5f51r2w64t,1,46.2,51.8,2025-04-27T16:27:59.090Z,2025-04-27T17:54:59Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5685971297,285,,5685971295,56,Back,5685971321,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311279,468,44,2,54,54,doohk95o6e8pkqah8vkop51dg,0,53.8,48.2,2025-04-27T16:27:59.091Z,2025-04-27T17:55:00Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5685971349,233,578,5685971207,56,Center,5685971209,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311305,579,61,2,54,55,ew0hpuiweoltpsg5f51r2w64t,0,44.8,51.0,2025-04-27T16:27:59.608Z,2025-04-27T17:45:34Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5685971311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311349,470,1,2,54,58,doohk95o6e8pkqah8vkop51dg,1,74.2,11.0,2025-04-27T16:28:02.980Z,2025-04-27T16:28:05Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5685971581,140,86.1,5685971585,212,32.5,5685971577,155,,5685971579,56,Center,5685971583,141,55.2,5685971587,213,1.18,5685971589,1,,5685971575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311357,471,61,2,55,1,doohk95o6e8pkqah8vkop51dg,0,86.1,55.2,2025-04-27T16:28:05.275Z,2025-04-27T16:28:05Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685971641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311383,580,12,2,55,2,ew0hpuiweoltpsg5f51r2w64t,1,9.1,48.4,2025-04-27T16:28:06.176Z,2025-04-27T16:28:08Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5685971813,167,,5685971767,141,0.0,5685971771,213,4.72,5685971769,212,33.8,5685971765,140,9.5,5685971761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311613,472,5,2,55,3,doohk95o6e8pkqah8vkop51dg,1,88.6,101.1,2025-04-27T16:28:07.305Z,2025-04-27T17:50:17Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685973149,233,581,5685973127,347,,5685973125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311401,581,5,2,55,3,ew0hpuiweoltpsg5f51r2w64t,0,11.4,-1.1,2025-04-27T16:28:07.305Z,2025-04-27T17:50:18Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5685971809,347,,5685971807,56,Back,5685973199,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311637,473,1,2,55,18,doohk95o6e8pkqah8vkop51dg,1,85.2,100.0,2025-04-27T16:28:22.524Z,2025-04-27T16:28:24Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685973245,213,4.36,5685973235,107,,5685973241,141,92.4,5685973243,212,6.4,5685973237,56,Left,5685973239,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311641,474,1,2,55,19,doohk95o6e8pkqah8vkop51dg,1,83.1,92.4,2025-04-27T16:28:23.268Z,2025-04-27T16:28:24Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5685973295,212,4.8,5685973291,140,86.1,5685973293,141,97.7,5685973289,56,Left,5685973297,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311671,475,1,2,55,20,doohk95o6e8pkqah8vkop51dg,1,81.8,98.0,2025-04-27T16:28:24.468Z,2025-04-27T16:28:27Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685973463,212,9.0,5685973455,56,Left,5685973465,213,3.39,5685973461,141,94.7,5685973459,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311681,476,1,2,55,23,doohk95o6e8pkqah8vkop51dg,1,72.1,92.6,2025-04-27T16:28:27.260Z,2025-04-27T16:28:28Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685973563,56,Left,5685973573,212,6.9,5685973567,140,78.4,5685973577,213,0.30,5685973569,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311755,477,1,2,55,24,doohk95o6e8pkqah8vkop51dg,1,78.4,95.6,2025-04-27T16:28:28.220Z,2025-04-27T16:28:34Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685974017,212,5.8,5685974019,213,3.18,5685974015,141,95.3,5685974011,56,Left,5685974013,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311773,478,1,2,55,29,doohk95o6e8pkqah8vkop51dg,0,82.0,97.4,2025-04-27T16:28:33.956Z,2025-04-27T16:28:35Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685974117,213,5.51,5685974115,212,10.5,5685974105,140,89.1,5685974111,141,86.6,5685974101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311809,582,8,2,55,33,ew0hpuiweoltpsg5f51r2w64t,1,17.5,12.0,2025-04-27T16:28:37.370Z,2025-04-27T16:28:37Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5685974263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311847,584,1,2,55,34,ew0hpuiweoltpsg5f51r2w64t,1,19.9,9.5,2025-04-27T16:28:38.561Z,2025-04-27T16:28:40Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5685974483,212,5.6,5685974481,141,13.2,5685974485,213,0.46,5685974477,56,Back,5685974479,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311853,585,61,2,55,35,ew0hpuiweoltpsg5f51r2w64t,1,24.8,13.7,2025-04-27T16:28:40.022Z,2025-04-27T16:28:40Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5685974511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311891,586,61,2,55,37,ew0hpuiweoltpsg5f51r2w64t,1,24.7,13.7,2025-04-27T16:28:42.136Z,2025-04-27T16:28:42Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5685974717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311933,587,61,2,55,38,ew0hpuiweoltpsg5f51r2w64t,0,23.9,9.4,2025-04-27T16:28:42.592Z,2025-04-27T17:45:39Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5685974919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311947,479,5,2,55,39,doohk95o6e8pkqah8vkop51dg,1,79.2,101.6,2025-04-27T16:28:43.944Z,2025-04-27T17:50:18Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685975165,233,588,5685975007,56,Left,5685975009,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807311963,588,5,2,55,39,ew0hpuiweoltpsg5f51r2w64t,0,20.8,-1.6,2025-04-27T16:28:43.944Z,2025-04-27T17:45:42Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5685975125,347,,5685975193,233,479,5685975123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312073,480,1,2,55,41,doohk95o6e8pkqah8vkop51dg,1,82.6,100.0,2025-04-27T16:28:45.252Z,2025-04-27T16:28:55Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685975697,212,13.1,5685975689,107,,5685975699,213,3.51,5685975693,140,71.0,5685975695,141,94.4,5685975691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312031,589,83,2,55,45,ew0hpuiweoltpsg5f51r2w64t,0,45.9,16.8,2025-04-27T16:28:49.857Z,2025-04-27T17:16:31Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5686255087,399,4fkb8m4vdcyn1iwck0ukhofmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312079,481,1,2,55,50,doohk95o6e8pkqah8vkop51dg,0,94.4,86.7,2025-04-27T16:28:54.479Z,2025-04-27T16:28:55Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5685975787,233,590,5685975719,141,84.0,5685975713,155,,5685975715,56,Left,5685975723,213,5.09,5685975717,140,95.1,5685975721,212,2.0,5685975791,286,,5685975785,236,,5685975711,2,,,,,,,,,,,,,,,,,,,,,,,,,
2807312065,590,12,2,55,50,ew0hpuiweoltpsg5f51r2w64t,1,6.9,21.9,2025-04-27T16:28:54.579Z,2025-04-27T16:28:56Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5685975813,233,481,5685975677,185,,5685975679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312101,482,6,2,55,52,doohk95o6e8pkqah8vkop51dg,1,96.2,81.7,2025-04-27T16:28:56.212Z,2025-04-27T17:50:44Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5685976037,233,591,5685975927,56,Left,5685975929,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312097,591,6,2,55,52,ew0hpuiweoltpsg5f51r2w64t,0,3.8,18.3,2025-04-27T16:28:56.212Z,2025-04-27T17:50:44Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5685976065,233,482,5685975973,73,,5685975969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312307,483,1,2,56,6,doohk95o6e8pkqah8vkop51dg,0,99.5,99.5,2025-04-27T16:29:10.949Z,2025-04-27T16:29:13Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5685977179,6,,5685977177,2,,5685977191,212,30.8,5685977185,56,Center,5685977181,155,,5685977193,213,4.56,5685977183,223,,5685977189,141,54.8,5685977187,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312371,484,1,2,56,10,doohk95o6e8pkqah8vkop51dg,1,89.2,57.5,2025-04-27T16:29:15.045Z,2025-04-27T17:19:56Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,1.0,,5686277033,210,13,5685977507,212,15.0,5685977509,213,3.55,5685977503,140,76.1,5685977505,141,48.7,5685977501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312385,485,13,2,56,12,doohk95o6e8pkqah8vkop51dg,1,77.7,54.2,2025-04-27T16:29:16.348Z,2025-04-27T17:19:56Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5686043895,20,,5686277107,230,98.2,5685977581,56,Center,5685977579,18,,5686277087,29,,5686277099,328,,5686277093,102,62.5,5686277101,153,,5686277095,103,9.7,5686277109,231,51.1,5686277097,215,,5686277089,55,5686277083,25,,5686277105,147,57.8,484,5686277103,146,92.9,5686277085,73,,,,,,,
2807312381,592,41,2,56,13,ew0hpuiweoltpsg5f51r2w64t,0,5.7,54.3,2025-04-27T16:29:17.712Z,2025-04-27T16:29:18Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5685977555,141,54.8,5685977559,213,0.02,5685977557,212,14.6,5685977553,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312405,593,12,2,56,15,ew0hpuiweoltpsg5f51r2w64t,1,5.4,38.7,2025-04-27T16:29:19.920Z,2025-04-27T17:16:58Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5686258713,212,25.8,5686258715,213,6.05,5686258711,141,30.1,5686258709,140,29.3,5686258707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312511,486,1,2,56,19,doohk95o6e8pkqah8vkop51dg,0,54.3,32.9,2025-04-27T16:29:23.381Z,2025-04-27T16:29:27Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5685978287,56,Center,5685978297,1,,5685978289,140,81.2,5685978291,141,57.9,5685978295,213,0.54,5685978285,155,,5685978293,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312515,594,44,2,56,22,ew0hpuiweoltpsg5f51r2w64t,1,14.9,41.7,2025-04-27T16:29:26.232Z,2025-04-27T17:55:00Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5685978317,285,,5685978543,233,487,5685978313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312517,487,44,2,56,22,doohk95o6e8pkqah8vkop51dg,0,85.1,58.3,2025-04-27T16:29:26.233Z,2025-04-27T17:55:01Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5685978337,56,Center,5685978339,286,,5685978575,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312525,595,12,2,56,22,ew0hpuiweoltpsg5f51r2w64t,1,8.5,41.0,2025-04-27T16:29:26.456Z,2025-04-27T16:29:29Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5685978403,140,22.8,5685978469,15,,5685978411,213,5.96,5685978401,56,Back,5685978405,141,33.7,5685978407,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312583,596,1,2,56,24,ew0hpuiweoltpsg5f51r2w64t,0,25.2,32.8,2025-04-27T16:29:28.576Z,2025-04-27T16:29:31Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5685978769,140,52.5,5685978767,56,Center,5685978777,1,,5685978775,213,0.77,5685978771,141,73.3,5685978765,157,,5685978773,212,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312677,488,1,2,56,27,doohk95o6e8pkqah8vkop51dg,1,52.2,22.7,2025-04-27T16:29:31.741Z,2025-04-27T16:29:36Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5685979269,213,2.28,5685979259,56,Back,5685979265,212,21.0,5685979261,140,39.2,5685979255,3,,5685979263,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312643,597,83,2,56,31,ew0hpuiweoltpsg5f51r2w64t,0,63.0,59.7,2025-04-27T16:29:35.456Z,2025-04-27T16:29:38Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5685979443,399,58zj1aw2i5mfyzb3knj72xk6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312701,489,1,2,56,32,doohk95o6e8pkqah8vkop51dg,1,37.8,42.7,2025-04-27T16:29:36.437Z,2025-04-27T16:29:38Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685979415,213,4.61,5685979409,140,35.7,5685979411,141,11.3,5685979407,56,Back,5685979413,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312839,490,1,2,56,39,doohk95o6e8pkqah8vkop51dg,1,62.3,8.5,2025-04-27T16:29:43.149Z,2025-04-27T16:29:45Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5685980161,56,Center,5685980165,141,21.8,5685980163,140,53.2,5685980167,212,13.2,5685980169,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312859,491,1,2,56,41,doohk95o6e8pkqah8vkop51dg,1,53.5,21.8,2025-04-27T16:29:45.693Z,2025-04-27T16:29:46Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685980269,212,11.6,5685980267,141,28.1,5685980271,213,0.38,5685980265,140,63.8,5685980263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312887,492,1,2,56,42,doohk95o6e8pkqah8vkop51dg,1,63.8,28.1,2025-04-27T16:29:46.701Z,2025-04-27T16:29:48Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5685980413,212,10.7,5685980411,141,28.0,5685980409,140,53.6,5685980415,213,3.15,5685980407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312901,493,1,2,56,44,doohk95o6e8pkqah8vkop51dg,1,53.5,28.1,2025-04-27T16:29:48.621Z,2025-04-27T16:29:49Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685980513,141,34.9,5685980515,212,7.9,5685980511,140,59.6,5685980509,56,Center,5685980517,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312909,494,1,2,56,45,doohk95o6e8pkqah8vkop51dg,1,59.6,34.9,2025-04-27T16:29:49.605Z,2025-04-27T16:29:50Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5685980615,156,,5685980575,140,53.5,5685980573,56,Center,5685980581,213,3.32,5685980579,212,6.5,5685980577,141,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312955,495,1,2,56,46,doohk95o6e8pkqah8vkop51dg,1,53.5,33.2,2025-04-27T16:29:50.532Z,2025-04-27T16:29:53Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5685980801,56,Back,5685980819,212,20.5,5685980807,140,37.2,5685980815,141,49.9,5685980825,213,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807312985,496,1,2,56,49,doohk95o6e8pkqah8vkop51dg,1,35.2,46.4,2025-04-27T16:29:53.453Z,2025-04-27T16:29:56Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5685981037,141,68.4,5685981039,212,22.0,5685981041,213,2.39,5685981035,140,19.9,5685981033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313043,497,1,2,56,52,doohk95o6e8pkqah8vkop51dg,1,19.9,68.4,2025-04-27T16:29:56.229Z,2025-04-27T16:30:00Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5685981403,140,27.2,5685981399,56,Back,5685981413,212,19.8,5685981407,141,95.3,5685981415,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313139,498,1,2,56,56,doohk95o6e8pkqah8vkop51dg,1,25.9,80.0,2025-04-27T16:30:00.733Z,2025-04-27T16:30:06Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5685981995,56,Back,5685982011,213,3.45,5685981999,141,73.1,5685981997,140,11.7,5685982005,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313201,499,1,2,57,1,doohk95o6e8pkqah8vkop51dg,0,15.7,77.6,2025-04-27T16:30:06.141Z,2025-04-27T16:30:09Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5685982287,1,,5685982281,141,97.1,5685982285,213,0.25,5685982277,56,Left,5685982279,140,65.8,5685982283,212,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
