id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815295377,517,1,1,43,21,c7jgkxx1czv5etn7snf1r6p2m,1,21.9,9.7,2025-05-16T16:44:34.147Z,2025-05-16T16:52:46Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730245273,141,28.0,5730245275,212,16.1,5730261407,155,,5730245271,140,31.7,5730245269,56,Back,5730245277,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295397,518,1,1,43,23,c7jgkxx1czv5etn7snf1r6p2m,1,31.7,28.0,2025-05-16T16:44:36.306Z,2025-05-16T16:52:30Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5730245367,141,30.9,5730245371,213,2.87,5730245369,212,7.4,5730245365,140,24.9,5730245363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295401,519,50,1,43,25,c7jgkxx1czv5etn7snf1r6p2m,1,27.8,28.2,2025-05-16T16:44:38.034Z,2025-05-16T16:52:41Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730262283,233,272,5730245379,285,,5730245377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295407,272,7,1,43,25,d8w1m5j3jbd1eva8524dv4a20,0,72.2,71.8,2025-05-16T16:44:38.035Z,2025-05-16T16:52:42Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730262287,233,519,5730245413,56,Center,5730245415,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298393,566,61,1,43,27,c7jgkxx1czv5etn7snf1r6p2m,1,23.7,15.5,2025-05-16T16:44:39.792Z,2025-05-16T16:52:25Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730261997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295453,273,3,1,43,29,d8w1m5j3jbd1eva8524dv4a20,1,88.4,80.4,2025-05-16T16:44:42.421Z,2025-05-16T16:44:49Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5730245653,233,520,5730245603,56,Left,5730245607,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295449,520,45,1,43,29,c7jgkxx1czv5etn7snf1r6p2m,0,11.6,19.6,2025-05-16T16:44:42.421Z,2025-05-16T16:44:50Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730245587,56,Back,5730245687,233,273,5730245589,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295483,275,1,1,43,31,d8w1m5j3jbd1eva8524dv4a20,0,96.1,82.0,2025-05-16T16:44:44.789Z,2025-05-16T16:44:49Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5730245833,140,94.8,5730245835,141,56.0,5730245839,213,4.64,5730245831,56,Center,5730245837,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295513,521,12,1,43,35,c7jgkxx1czv5etn7snf1r6p2m,1,3.3,44.5,2025-05-16T16:44:47.811Z,2025-05-16T16:44:53Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730246027,213,5.09,5730246021,140,10.1,5730246019,56,Back,5730246025,212,19.3,5730246023,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295535,276,1,1,43,41,d8w1m5j3jbd1eva8524dv4a20,1,88.8,91.2,2025-05-16T16:44:54.414Z,2025-05-16T16:44:56Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730246179,212,14.8,5730246177,141,91.1,5730246173,56,Left,5730246181,213,3.15,5730246175,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295569,277,1,1,43,43,d8w1m5j3jbd1eva8524dv4a20,1,74.7,91.1,2025-05-16T16:44:56.397Z,2025-05-16T16:44:59Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5730246355,212,13.5,5730246353,141,94.7,5730246357,213,0.18,5730246349,56,Left,5730246351,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295603,278,1,1,43,46,d8w1m5j3jbd1eva8524dv4a20,1,81.9,93.3,2025-05-16T16:44:59.757Z,2025-05-16T16:45:04Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730246555,140,90.4,5730246553,56,Left,5730246557,141,90.8,5730246559,212,9.1,5730246561,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295625,279,1,1,43,51,d8w1m5j3jbd1eva8524dv4a20,1,88.0,91.2,2025-05-16T16:45:03.853Z,2025-05-16T16:45:07Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5730246699,56,Center,5730246707,213,3.70,5730246703,141,66.1,5730246705,212,32.3,5730246701,140,61.9,5730246709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295655,280,1,1,43,54,d8w1m5j3jbd1eva8524dv4a20,1,61.9,66.1,2025-05-16T16:45:07.245Z,2025-05-16T16:45:10Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730246875,141,20.1,5730246881,1,,5730246873,140,71.0,5730246877,212,32.7,5730246879,213,5.01,5730246871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295693,281,1,1,43,57,d8w1m5j3jbd1eva8524dv4a20,1,71.9,19.2,2025-05-16T16:45:10.765Z,2025-05-16T16:45:16Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5730247097,140,80.8,5730247101,212,13.0,5730247099,141,5.9,5730247095,56,Right,5730247103,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295697,282,1,1,44,3,d8w1m5j3jbd1eva8524dv4a20,0,93.1,8.3,2025-05-16T16:45:16.725Z,2025-05-16T16:45:18Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5730247117,2,,5730247127,212,5.8,5730247129,213,1.68,5730247121,56,Right,5730247125,141,16.8,5730247123,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295759,522,61,1,44,5,c7jgkxx1czv5etn7snf1r6p2m,1,3.7,90.2,2025-05-16T16:45:18.251Z,2025-05-16T17:04:46Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730247413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295711,283,6,1,44,6,d8w1m5j3jbd1eva8524dv4a20,1,94.4,13.3,2025-05-16T16:45:19.157Z,2025-05-16T17:03:58Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5730276487,233,523,5730247269,75,,5730247267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295761,523,6,1,44,6,c7jgkxx1czv5etn7snf1r6p2m,0,5.6,86.7,2025-05-16T16:45:19.157Z,2025-05-16T17:03:58Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730247435,56,Back,5730276503,233,283,5730247437,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295943,284,1,1,44,35,d8w1m5j3jbd1eva8524dv4a20,1,99.5,0.5,2025-05-16T16:45:48.749Z,2025-05-16T16:46:03Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,1.0,,5730248515,2,,5730248521,224,,5730248525,140,94.0,5730248523,56,Center,5730248517,6,,5730249069,154,,5730248531,213,1.78,5730248529,212,28.5,5730249067,210,13,5730248527,141,41.5,5730248519,155,,,,,,,,,,,,,,,,,,,,,
2815295945,285,13,1,44,39,d8w1m5j3jbd1eva8524dv4a20,1,94.0,41.5,2025-05-16T16:45:52.445Z,2025-05-16T16:46:03Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730249099,103,9.7,5730248543,17,,5730249097,102,41.0,5730248785,20,,5730249091,154,,5730248783,25,,5730248547,56,Center,5730249103,230,99.1,5730249089,29,,5730249105,231,47.7,5730249101,328,,5730249093,55,284,5730249087,84,,,,,,,,,,,,,,,
2815295981,286,5,1,44,41,d8w1m5j3jbd1eva8524dv4a20,0,101.2,40.5,2025-05-16T16:45:54.133Z,2025-05-16T18:20:25Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730248741,56,Center,5730249611,233,524,5730248743,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296139,524,5,1,44,41,c7jgkxx1czv5etn7snf1r6p2m,1,-1.2,59.5,2025-05-16T16:45:54.133Z,2025-05-16T18:20:25Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5730249535,56,Back,5730249595,233,286,5730249537,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296187,287,70,1,45,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-05-16T16:46:13.041Z,2025-05-16T16:46:39Z,,,,,5730249791,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296179,525,1,1,45,0,c7jgkxx1czv5etn7snf1r6p2m,1,5.0,63.0,2025-05-16T16:46:13.722Z,2025-05-16T16:46:45Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5730249771,237,,5730249757,124,,5730249767,213,4.92,5730249763,141,33.1,5730249765,212,20.8,5730249761,140,9.1,5730249759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296201,526,1,1,45,5,c7jgkxx1czv5etn7snf1r6p2m,1,10.7,31.6,2025-05-16T16:46:18.019Z,2025-05-16T16:46:19Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730249837,140,10.5,5730249839,141,42.2,5730249841,212,7.2,5730249835,56,Back,5730249843,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296217,527,1,1,45,6,c7jgkxx1czv5etn7snf1r6p2m,1,10.7,42.4,2025-05-16T16:46:19.691Z,2025-05-16T16:46:22Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5730249937,56,Back,5730249941,141,23.6,5730249939,140,20.9,5730249945,213,5.41,5730249943,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296231,528,1,1,45,9,c7jgkxx1czv5etn7snf1r6p2m,1,24.0,19.2,2025-05-16T16:46:22.234Z,2025-05-16T16:46:24Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730250045,213,0.56,5730250043,212,17.5,5730250037,56,Back,5730250039,140,38.1,5730250041,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296257,529,1,1,45,11,c7jgkxx1czv5etn7snf1r6p2m,1,39.3,31.8,2025-05-16T16:46:24.771Z,2025-05-16T16:46:27Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730250189,213,0.32,5730250181,56,Center,5730250187,212,16.7,5730250183,140,54.4,5730250185,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296263,530,1,1,45,14,c7jgkxx1czv5etn7snf1r6p2m,1,52.7,42.8,2025-05-16T16:46:27.299Z,2025-05-16T16:46:29Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730250233,141,62.9,5730250235,212,16.1,5730250231,140,60.8,5730250229,56,Center,5730250237,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296301,531,1,1,45,16,c7jgkxx1czv5etn7snf1r6p2m,1,62.4,61.4,2025-05-16T16:46:28.979Z,2025-05-16T16:46:34Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730250427,140,75.2,5730250431,212,13.5,5730250429,141,59.1,5730250425,56,Center,5730250433,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296313,532,1,1,45,21,c7jgkxx1czv5etn7snf1r6p2m,1,81.9,44.8,2025-05-16T16:46:33.842Z,2025-05-16T16:46:43Z,bapdoe78rj82j550otb5zemwa,N. Holm,1.0,,5730250503,213,3.16,5730250495,56,Center,5730250497,140,70.4,5730250893,210,13,5730250501,212,12.1,5730250499,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296319,533,13,1,45,22,c7jgkxx1czv5etn7snf1r6p2m,1,71.1,46.0,2025-05-16T16:46:35.530Z,2025-05-16T16:46:43Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730250535,18,,5730250533,22,,5730250947,230,97.8,5730250939,215,,5730250951,231,49.6,5730250925,81,,5730250923,72,,5730250537,56,Center,5730250929,55,532,5730250935,103,47.2,5730250933,102,39.0,5730250927,29,,,,,,,,,,,,,,,,,,
2815296575,288,5,1,45,25,d8w1m5j3jbd1eva8524dv4a20,1,-0.8,44.0,2025-05-16T16:46:37.827Z,2025-05-16T18:20:25Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730251897,346,,5730251911,233,534,5730251895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296351,534,5,1,45,25,c7jgkxx1czv5etn7snf1r6p2m,0,100.8,56.0,2025-05-16T16:46:37.827Z,2025-05-16T18:20:26Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730250703,346,,5730251933,233,288,5730250701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296621,289,1,1,45,50,d8w1m5j3jbd1eva8524dv4a20,0,4.3,52.4,2025-05-16T16:47:03.615Z,2025-05-16T16:47:09Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5730252125,124,,5730252135,213,0.18,5730252133,212,68.5,5730252137,1,,5730252127,56,Center,5730252129,140,68.5,5730252131,141,70.6,5730252141,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296609,535,44,1,45,53,c7jgkxx1czv5etn7snf1r6p2m,1,32.6,31.0,2025-05-16T16:47:06.162Z,2025-05-16T18:14:44Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730252285,233,290,5730252059,56,Back,5730252061,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296633,290,44,1,45,53,d8w1m5j3jbd1eva8524dv4a20,0,67.4,69.0,2025-05-16T16:47:06.163Z,2025-05-16T18:14:44Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5730252303,233,535,5730252191,286,,5730252187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296617,536,1,1,45,53,c7jgkxx1czv5etn7snf1r6p2m,0,34.5,33.9,2025-05-16T16:47:06.402Z,2025-05-16T16:47:07Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730252101,212,30.0,5730252097,140,62.3,5730252099,141,23.6,5730252103,213,6.05,5730252095,56,Center,5730252093,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296671,291,1,1,45,57,d8w1m5j3jbd1eva8524dv4a20,0,38.6,76.6,2025-05-16T16:47:10.301Z,2025-05-16T16:47:13Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5730252423,140,65.9,5730252437,213,5.79,5730252427,141,54.0,5730252419,157,,5730252441,1,,5730252431,212,32.5,5730252421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296679,537,44,1,45,59,c7jgkxx1czv5etn7snf1r6p2m,1,36.0,45.1,2025-05-16T16:47:11.795Z,2025-05-16T18:14:44Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730252457,56,Back,5730252527,233,292,5730252459,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296683,292,44,1,45,59,d8w1m5j3jbd1eva8524dv4a20,0,64.0,54.9,2025-05-16T16:47:11.796Z,2025-05-16T18:14:45Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5730252467,286,,5730252539,233,537,5730252465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296685,538,1,1,45,59,c7jgkxx1czv5etn7snf1r6p2m,0,39.1,43.6,2025-05-16T16:47:12.082Z,2025-05-16T16:47:12Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730252475,141,59.4,5730252473,140,36.3,5730252477,212,11.1,5730252469,3,,5730252471,56,Back,5730252479,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296745,293,3,1,46,4,d8w1m5j3jbd1eva8524dv4a20,0,73.2,43.0,2025-05-16T16:47:17.305Z,2025-05-16T18:15:10Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5730252825,286,,5730252823,56,Center,5730252969,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296755,539,7,1,46,4,c7jgkxx1czv5etn7snf1r6p2m,0,26.8,57.0,2025-05-16T16:47:17.306Z,2025-05-16T18:15:09Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730252865,56,Back,5730252921,233,293,5730252867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297597,306,61,1,46,5,d8w1m5j3jbd1eva8524dv4a20,1,76.2,36.0,2025-05-16T16:47:17.792Z,2025-05-16T16:49:21Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5730257321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296787,541,1,1,46,6,c7jgkxx1czv5etn7snf1r6p2m,1,25.2,56.0,2025-05-16T16:47:18.833Z,2025-05-16T16:47:21Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730253049,212,12.2,5730253051,213,5.14,5730253047,141,39.7,5730253043,56,Back,5730253045,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296791,542,50,1,46,6,c7jgkxx1czv5etn7snf1r6p2m,1,31.4,35.2,2025-05-16T16:47:19.791Z,2025-05-16T16:49:47Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5730258155,233,307,5730253059,56,Back,5730253061,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297727,307,7,1,46,7,d8w1m5j3jbd1eva8524dv4a20,1,68.6,64.8,2025-05-16T16:47:19.792Z,2025-05-16T16:49:46Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5730258139,286,,5730258135,233,542,5730258115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296811,294,61,1,46,10,d8w1m5j3jbd1eva8524dv4a20,1,69.6,50.3,2025-05-16T16:47:23.245Z,2025-05-16T16:47:23Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730253203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296833,295,3,1,46,11,d8w1m5j3jbd1eva8524dv4a20,1,68.6,42.6,2025-05-16T16:47:23.899Z,2025-05-16T17:04:05Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5730253317,286,,5730253347,233,543,5730253315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296821,543,45,1,46,11,c7jgkxx1czv5etn7snf1r6p2m,0,31.4,57.4,2025-05-16T16:47:23.899Z,2025-05-16T17:04:05Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730253259,285,,5730253351,233,295,5730253257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296845,297,1,1,46,14,d8w1m5j3jbd1eva8524dv4a20,1,69.6,50.3,2025-05-16T16:47:27.060Z,2025-05-16T16:47:56Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5730253373,140,57.7,5730253375,141,30.3,5730253379,213,3.97,5730253371,56,Center,5730253377,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296861,298,1,1,46,15,d8w1m5j3jbd1eva8524dv4a20,1,57.7,30.3,2025-05-16T16:47:28.141Z,2025-05-16T16:47:31Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5730253437,140,52.7,5730253447,213,2.00,5730253441,141,47.2,5730253445,212,12.6,5730253433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296871,299,1,1,46,18,d8w1m5j3jbd1eva8524dv4a20,0,52.7,47.2,2025-05-16T16:47:31.013Z,2025-05-16T16:47:31Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730253473,141,30.9,5730253475,212,23.3,5730253471,140,72.2,5730253469,56,Center,5730253477,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296875,544,8,1,46,19,c7jgkxx1czv5etn7snf1r6p2m,1,28.8,77.2,2025-05-16T16:47:32.731Z,2025-05-16T16:47:32Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5730253491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296883,300,45,1,46,20,d8w1m5j3jbd1eva8524dv4a20,0,65.2,32.0,2025-05-16T16:47:33.577Z,2025-05-16T17:04:06Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730253543,56,Center,5730253545,285,,5730253601,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296885,545,3,1,46,20,c7jgkxx1czv5etn7snf1r6p2m,1,34.8,68.0,2025-05-16T16:47:33.577Z,2025-05-16T17:04:05Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730253549,56,Back,5730253583,233,300,5730253551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296905,547,1,1,46,23,c7jgkxx1czv5etn7snf1r6p2m,0,56.6,77.5,2025-05-16T16:47:36.339Z,2025-05-16T16:47:37Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730253647,56,Center,5730253649,140,73.9,5730253651,141,66.9,5730253655,213,5.91,5730253653,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296945,301,1,1,46,27,d8w1m5j3jbd1eva8524dv4a20,1,23.7,37.1,2025-05-16T16:47:40.117Z,2025-05-16T16:47:41Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730253887,212,22.0,5730253885,141,51.2,5730253883,140,4.8,5730253881,56,Back,5730253889,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296999,303,1,1,46,29,d8w1m5j3jbd1eva8524dv4a20,1,4.8,51.2,2025-05-16T16:47:41.885Z,2025-05-16T16:47:48Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5730254227,140,48.5,5730254231,212,46.2,5730254229,141,43.1,5730254235,1,,5730254225,56,Back,5730254223,157,,5730254233,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296983,548,83,1,46,33,c7jgkxx1czv5etn7snf1r6p2m,0,54.9,56.9,2025-05-16T16:47:46.755Z,2025-05-16T16:47:51Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730254365,399,1s3v8iujq9j1qbhccuun62jft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297015,304,1,1,46,35,d8w1m5j3jbd1eva8524dv4a20,0,55.5,48.7,2025-05-16T16:47:48.741Z,2025-05-16T16:47:51Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730254333,56,Center,5730254335,140,70.9,5730254339,212,17.2,5730254341,213,0.35,5730254337,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297107,550,1,1,46,44,c7jgkxx1czv5etn7snf1r6p2m,1,42.1,6.8,2025-05-16T16:47:57.090Z,2025-05-16T16:47:59Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5730254759,212,25.1,5730254761,213,0.62,5730254757,141,28.2,5730254753,56,Center,5730254755,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297153,551,1,1,46,46,c7jgkxx1czv5etn7snf1r6p2m,1,64.1,25.5,2025-05-16T16:47:59.753Z,2025-05-16T16:48:06Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730254987,213,5.80,5730254981,140,83.2,5730254985,212,22.7,5730254979,56,Right,5730254983,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297163,552,1,1,46,53,c7jgkxx1czv5etn7snf1r6p2m,1,88.8,6.4,2025-05-16T16:48:05.898Z,2025-05-16T16:48:08Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5730255085,140,78.9,5730255091,213,2.54,5730255083,56,Right,5730255087,141,16.8,5730255089,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297173,553,1,1,46,55,c7jgkxx1czv5etn7snf1r6p2m,1,79.1,16.2,2025-05-16T16:48:08.282Z,2025-05-16T16:48:11Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730255169,56,Center,5730255171,140,72.4,5730255177,213,1.98,5730255173,141,39.8,5730255175,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815297199,554,1,1,46,58,c7jgkxx1czv5etn7snf1r6p2m,1,72.4,41.6,2025-05-16T16:48:11.193Z,2025-05-16T16:48:14Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730255285,212,21.2,5730255279,56,Center,5730255283,141,72.4,5730255287,213,1.42,5730255281,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
