id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2804620613,454,50,2,51,59,btaf9fuj3xctycyjeqwereaow,1,49.1,78.0,2025-04-21T16:12:41.392Z,2025-04-21T17:14:29Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671148121,233,426,5671147873,286,,5671147871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620641,426,7,2,51,59,e5txudmuc2qpc460bs4lb5aff,1,50.9,22.0,2025-04-21T16:12:41.393Z,2025-04-21T18:02:01Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5671148001,285,,5671148061,233,454,5671147999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620663,427,1,2,52,1,e5txudmuc2qpc460bs4lb5aff,1,58.4,13.2,2025-04-21T16:12:43.458Z,2025-04-21T16:12:45Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671148169,141,3.4,5671148165,56,Right,5671148171,212,6.8,5671148173,213,4.94,5671148167,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620671,429,1,2,52,3,e5txudmuc2qpc460bs4lb5aff,0,59.9,3.4,2025-04-21T16:12:45.442Z,2025-04-21T16:12:46Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671148213,155,,5671148215,56,Center,5671148219,141,27.4,5671148223,213,0.51,5671148221,212,33.4,5671148217,140,87.7,5671148225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620891,456,1,2,52,20,btaf9fuj3xctycyjeqwereaow,0,14.7,65.1,2025-04-21T16:13:02.096Z,2025-04-21T16:13:05Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5671149489,140,55.9,5671149497,1,,5671149487,56,Center,5671149491,141,54.0,5671149493,212,43.9,5671149485,199,,5671149495,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620953,457,1,2,52,27,btaf9fuj3xctycyjeqwereaow,0,56.9,70.3,2025-04-21T16:13:08.608Z,2025-04-21T16:13:09Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671149749,141,38.8,5671149745,56,Center,5671149753,213,5.04,5671149751,212,22.6,5671149747,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620947,430,61,2,52,27,e5txudmuc2qpc460bs4lb5aff,0,48.7,43.9,2025-04-21T16:13:08.786Z,2025-04-21T16:13:09Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671149715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620995,431,1,2,52,28,e5txudmuc2qpc460bs4lb5aff,1,39.6,70.0,2025-04-21T16:13:10.113Z,2025-04-21T16:13:12Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671149973,141,80.3,5671149971,140,43.0,5671149967,3,,5671149975,212,7.9,5671149977,213,1.10,5671149969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621003,432,3,2,52,30,e5txudmuc2qpc460bs4lb5aff,1,55.5,75.7,2025-04-21T16:13:12.130Z,2025-04-21T17:11:22Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5671150021,56,Center,5671150023,286,,5671150085,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621011,458,45,2,52,30,btaf9fuj3xctycyjeqwereaow,0,44.5,24.3,2025-04-21T16:13:12.130Z,2025-04-21T17:11:22Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671150055,56,Back,5671150135,233,432,5671150057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621031,434,50,2,52,32,e5txudmuc2qpc460bs4lb5aff,1,59.5,77.0,2025-04-21T16:13:14.017Z,2025-04-21T18:02:05Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5671150389,233,459,5671150229,286,,5671150227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621047,459,7,2,52,32,btaf9fuj3xctycyjeqwereaow,1,40.5,23.0,2025-04-21T16:13:14.018Z,2025-04-21T17:14:30Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671150319,56,Back,5671150321,285,,5671150373,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621093,460,1,2,52,35,btaf9fuj3xctycyjeqwereaow,1,29.4,33.4,2025-04-21T16:13:16.577Z,2025-04-21T16:13:20Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5671150569,141,18.0,5671150567,140,40.5,5671150573,213,5.55,5671150571,212,15.7,5671150565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621111,461,1,2,52,38,btaf9fuj3xctycyjeqwereaow,1,40.5,18.0,2025-04-21T16:13:20.166Z,2025-04-21T16:13:22Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671150675,213,6.08,5671150669,140,59.8,5671150671,141,12.0,5671150673,212,20.7,5671150667,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621117,462,61,2,52,40,btaf9fuj3xctycyjeqwereaow,0,59.8,12.0,2025-04-21T16:13:21.864Z,2025-04-21T16:13:22Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5671150713,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621141,435,1,2,52,40,e5txudmuc2qpc460bs4lb5aff,1,36.3,95.6,2025-04-21T16:13:22.161Z,2025-04-21T16:13:23Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671150803,141,89.0,5671150801,140,24.1,5671150807,213,3.48,5671150805,212,13.6,5671150799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621187,437,1,2,52,44,e5txudmuc2qpc460bs4lb5aff,1,24.1,86.2,2025-04-21T16:13:25.689Z,2025-04-21T16:13:29Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671151109,140,10.9,5671151115,213,3.89,5671151107,56,Back,5671151111,141,67.2,5671151113,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621231,438,1,2,52,48,e5txudmuc2qpc460bs4lb5aff,0,12.1,70.2,2025-04-21T16:13:29.682Z,2025-04-21T16:13:33Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671151417,140,60.2,5671151409,157,,5671151425,212,50.9,5671151427,213,0.12,5671151423,141,79.1,5671151413,56,Left,5671151429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621273,463,1,2,52,52,btaf9fuj3xctycyjeqwereaow,0,41.2,25.6,2025-04-21T16:13:33.888Z,2025-04-21T16:13:37Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5671151663,140,57.2,5671151661,56,Right,5671151659,3,,5671151669,213,6.10,5671151665,141,20.9,5671151667,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621283,439,44,2,52,53,e5txudmuc2qpc460bs4lb5aff,1,41.4,81.4,2025-04-21T16:13:35.497Z,2025-04-21T17:11:40Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671151697,285,,5671151695,56,Back,5671151835,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621287,464,44,2,52,53,btaf9fuj3xctycyjeqwereaow,0,58.6,18.6,2025-04-21T16:13:35.498Z,2025-04-21T17:11:40Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5671151705,286,,5671151703,56,Right,5671151865,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621289,440,1,2,52,54,e5txudmuc2qpc460bs4lb5aff,0,39.1,85.3,2025-04-21T16:13:36.154Z,2025-04-21T16:13:37Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671151721,213,0.09,5671151719,212,23.1,5671151713,56,Left,5671151711,3,,5671151717,141,88.4,5671151715,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621347,465,1,2,52,56,btaf9fuj3xctycyjeqwereaow,0,37.1,15.5,2025-04-21T16:13:37.608Z,2025-04-21T16:13:41Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671151963,155,,5671151975,1,,5671151965,56,Center,5671151971,212,34.9,5671151973,213,0.55,5671151969,141,42.2,5671151967,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621361,441,44,2,52,58,e5txudmuc2qpc460bs4lb5aff,1,34.5,63.0,2025-04-21T16:13:39.775Z,2025-04-21T17:11:41Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671152063,285,,5671152061,56,Back,5671152099,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621355,466,44,2,52,58,btaf9fuj3xctycyjeqwereaow,0,65.5,37.0,2025-04-21T16:13:39.776Z,2025-04-21T17:11:41Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5671152003,56,Center,5671152173,233,441,5671152005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621365,442,61,2,52,58,e5txudmuc2qpc460bs4lb5aff,1,34.5,71.8,2025-04-21T16:13:39.806Z,2025-04-21T17:18:06Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671152083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621393,443,1,2,53,0,e5txudmuc2qpc460bs4lb5aff,1,28.4,61.8,2025-04-21T16:13:42.066Z,2025-04-21T16:13:44Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5671152253,140,30.2,5671152251,56,Back,5671152249,3,,5671152255,141,71.7,5671152259,213,1.30,5671152257,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621455,444,1,2,53,2,e5txudmuc2qpc460bs4lb5aff,1,30.2,71.7,2025-04-21T16:13:43.954Z,2025-04-21T16:13:49Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671152579,56,Back,5671152585,212,37.4,5671152581,140,32.0,5671152577,155,,5671152583,141,16.7,5671152587,213,4.76,5671152589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621465,445,1,2,53,7,e5txudmuc2qpc460bs4lb5aff,1,41.3,11.3,2025-04-21T16:13:49Z,2025-04-21T16:13:49Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671152637,56,Back,5671152645,213,1.43,5671152639,140,42.2,5671152641,141,21.0,5671152643,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621471,446,1,2,53,8,e5txudmuc2qpc460bs4lb5aff,1,42.2,21.0,2025-04-21T16:13:49.769Z,2025-04-21T16:13:50Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5671152679,140,32.6,5671152685,213,2.94,5671152683,212,10.3,5671152681,141,24.1,5671152677,56,Back,5671152697,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621489,447,1,2,53,9,e5txudmuc2qpc460bs4lb5aff,1,32.6,24.1,2025-04-21T16:13:50.913Z,2025-04-21T16:13:53Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671152771,140,18.8,5671152773,141,20.0,5671152777,213,3.33,5671152769,56,Back,5671152775,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621557,448,1,2,53,11,e5txudmuc2qpc460bs4lb5aff,1,18.3,20.0,2025-04-21T16:13:52.793Z,2025-04-21T16:13:57Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5671153111,213,2.06,5671153105,140,7.9,5671153103,56,Back,5671153107,141,50.0,5671153109,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621643,449,1,2,53,15,e5txudmuc2qpc460bs4lb5aff,1,7.8,48.3,2025-04-21T16:13:56.994Z,2025-04-21T17:08:56Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671153563,56,Right,5671153561,157,,5671153573,1,,5671153571,213,5.82,5671153565,140,61.4,5671153569,212,62.8,5671153567,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804651131,712,44,2,53,17,e5txudmuc2qpc460bs4lb5aff,1,57.4,13.8,2025-04-21T16:13:58.563Z,2025-04-21T17:11:42Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671315219,56,Right,5671315221,286,,5671318109,233,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804651613,915,44,2,53,17,btaf9fuj3xctycyjeqwereaow,0,42.6,86.2,2025-04-21T16:13:58.564Z,2025-04-21T17:11:42Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671318025,56,Back,5671318137,233,712,5671318027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804651177,713,1,2,53,18,e5txudmuc2qpc460bs4lb5aff,0,52.3,8.9,2025-04-21T16:13:59.563Z,2025-04-21T17:08:55Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671315509,168,,5671315517,212,9.5,5671315515,141,0.0,5671315507,3,,5671315519,213,5.55,5671315511,56,Right,5671315513,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621647,450,5,2,53,21,e5txudmuc2qpc460bs4lb5aff,0,67.6,-1.2,2025-04-21T16:14:02.634Z,2025-04-21T17:16:28Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671153589,347,,5671153587,56,Right,5671154625,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621821,468,5,2,53,21,btaf9fuj3xctycyjeqwereaow,1,32.4,101.2,2025-04-21T16:14:02.634Z,2025-04-21T17:16:28Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5671154547,56,Back,5671154585,233,450,5671154549,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621925,469,1,2,53,43,btaf9fuj3xctycyjeqwereaow,1,36.0,100.0,2025-04-21T16:14:24.880Z,2025-04-21T16:14:26Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671155127,212,20.2,5671155129,213,4.20,5671155125,141,76.0,5671155117,107,,5671155121,56,Back,5671155123,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804621949,470,1,2,53,44,btaf9fuj3xctycyjeqwereaow,1,26.6,76.0,2025-04-21T16:14:25.880Z,2025-04-21T16:14:27Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671155275,213,5.52,5671155269,140,36.0,5671155273,212,13.7,5671155271,141,62.1,5671155267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622037,471,1,2,53,46,btaf9fuj3xctycyjeqwereaow,1,36.0,62.1,2025-04-21T16:14:27.625Z,2025-04-21T16:14:35Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5671155819,212,29.0,5671155821,213,4.88,5671155817,141,20.0,5671155813,56,Back,5671155815,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622063,472,1,2,53,53,btaf9fuj3xctycyjeqwereaow,1,44.3,21.3,2025-04-21T16:14:34.808Z,2025-04-21T16:14:36Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671155975,56,Right,5671155983,213,5.88,5671155977,140,59.8,5671155981,212,17.7,5671155979,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622101,473,1,2,53,55,btaf9fuj3xctycyjeqwereaow,1,59.8,11.0,2025-04-21T16:14:36.623Z,2025-04-21T16:14:39Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5671156189,140,54.4,5671156193,212,7.9,5671156191,141,19.1,5671156195,213,2.37,5671156187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622073,451,43,2,53,55,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:14:37.393Z,2025-04-21T16:14:41Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671156393,144,50,5671156031,56,Right,5671156033,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622079,452,43,2,53,55,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:14:37.552Z,2025-04-21T16:14:40Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671156073,286,0,5671156071,56,Right,5671156247,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622085,453,43,2,53,56,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:14:37.842Z,2025-04-21T16:14:42Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671156457,144,50,5671156097,56,Right,5671156099,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622159,474,1,2,53,57,btaf9fuj3xctycyjeqwereaow,1,48.5,25.5,2025-04-21T16:14:39.560Z,2025-04-21T16:14:43Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5671156517,141,67.6,5671156519,212,29.9,5671156521,213,1.28,5671156515,140,56.7,5671156513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622199,475,1,2,54,1,btaf9fuj3xctycyjeqwereaow,1,59.5,79.9,2025-04-21T16:14:43.320Z,2025-04-21T16:14:46Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671156759,56,Back,5671156763,141,67.2,5671156761,140,49.3,5671156765,212,13.8,5671156767,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622239,476,1,2,54,4,btaf9fuj3xctycyjeqwereaow,1,55.3,69.0,2025-04-21T16:14:46.216Z,2025-04-21T16:14:49Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671156959,213,0.72,5671156957,212,19.4,5671156951,56,Left,5671156953,140,69.2,5671156955,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622295,477,1,2,54,8,btaf9fuj3xctycyjeqwereaow,1,67.0,87.8,2025-04-21T16:14:49.703Z,2025-04-21T16:14:53Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671157249,212,21.4,5671157251,213,3.30,5671157247,141,83.0,5671157243,56,Back,5671157245,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622367,478,1,2,54,11,btaf9fuj3xctycyjeqwereaow,1,49.2,82.7,2025-04-21T16:14:53.071Z,2025-04-21T16:14:59Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671157583,213,4.92,5671157581,212,45.8,5671157577,140,58.0,5671157579,141,16.7,5671157585,1,,5671157575,56,Right,5671157571,155,,5671157573,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622405,479,1,2,54,17,btaf9fuj3xctycyjeqwereaow,1,58.0,16.7,2025-04-21T16:14:59.063Z,2025-04-21T16:15:01Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671157725,212,20.8,5671157727,213,2.07,5671157719,56,Back,5671157723,141,43.6,5671157721,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622453,480,1,2,54,20,btaf9fuj3xctycyjeqwereaow,1,48.5,43.6,2025-04-21T16:15:01.615Z,2025-04-21T16:15:05Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5671157955,140,61.6,5671157965,212,29.8,5671157951,56,Left,5671157969,213,1.09,5671157961,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622481,481,1,2,54,23,btaf9fuj3xctycyjeqwereaow,1,63.8,83.3,2025-04-21T16:15:05.167Z,2025-04-21T16:15:07Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671158113,141,67.5,5671158111,140,47.7,5671158109,56,Back,5671158117,213,3.71,5671158115,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622501,482,1,2,54,25,btaf9fuj3xctycyjeqwereaow,1,47.7,67.5,2025-04-21T16:15:06.911Z,2025-04-21T16:15:09Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671158239,141,52.2,5671158243,213,5.52,5671158241,212,15.0,5671158237,140,58.0,5671158235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622523,483,1,2,54,27,btaf9fuj3xctycyjeqwereaow,1,58.0,52.2,2025-04-21T16:15:08.919Z,2025-04-21T16:15:13Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5671158437,213,4.82,5671158435,212,26.7,5671158429,56,Right,5671158433,141,13.2,5671158431,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622583,484,1,2,54,31,btaf9fuj3xctycyjeqwereaow,1,60.8,13.2,2025-04-21T16:15:12.808Z,2025-04-21T16:15:17Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671158669,141,11.0,5671158667,140,70.4,5671158665,56,Right,5671158673,213,6.14,5671158671,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622621,485,1,2,54,35,btaf9fuj3xctycyjeqwereaow,1,72.9,9.8,2025-04-21T16:15:17.095Z,2025-04-21T16:15:20Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5671158861,212,28.2,5671158863,213,1.96,5671158859,141,48.1,5671158857,140,62.7,5671158855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622657,486,1,2,54,39,btaf9fuj3xctycyjeqwereaow,1,62.7,48.1,2025-04-21T16:15:20.719Z,2025-04-21T16:15:23Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671159063,140,73.1,5671159061,56,Left,5671159069,213,1.15,5671159065,141,84.4,5671159067,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622695,487,1,2,54,41,btaf9fuj3xctycyjeqwereaow,1,73.1,84.4,2025-04-21T16:15:23.151Z,2025-04-21T16:15:25Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5671159283,212,17.1,5671159281,141,92.0,5671159277,56,Left,5671159285,213,0.31,5671159279,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622775,488,1,2,54,44,btaf9fuj3xctycyjeqwereaow,1,87.5,91.7,2025-04-21T16:15:25.775Z,2025-04-21T16:15:31Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671159753,212,21.6,5671159751,141,75.9,5671159747,56,Center,5671159755,213,3.66,5671159749,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622805,489,1,2,54,49,btaf9fuj3xctycyjeqwereaow,0,75.7,79.6,2025-04-21T16:15:30.816Z,2025-04-21T16:15:33Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671159927,141,24.1,5671159931,212,42.8,5671159941,1,,5671159917,155,,5671159937,213,5.20,5671159923,140,94.9,5671159919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622823,455,12,2,54,52,e5txudmuc2qpc460bs4lb5aff,1,5.6,72.3,2025-04-21T16:15:34.552Z,2025-04-21T16:15:35Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5671160013,141,85.6,5671160011,140,10.8,5671160049,15,,5671160015,212,10.6,5671160017,213,1.03,5671160009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622887,490,1,2,54,58,btaf9fuj3xctycyjeqwereaow,0,87.3,28.8,2025-04-21T16:15:39.615Z,2025-04-21T18:00:31Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5671160345,141,55.4,5671160337,2,,5671160343,140,95.8,5671160341,56,Center,5671160339,155,,5671160347,212,20.2,5671160349,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622915,456,12,2,54,58,e5txudmuc2qpc460bs4lb5aff,1,4.4,51.0,2025-04-21T16:15:39.784Z,2025-04-21T18:00:40Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671160479,140,0.0,5671160485,213,1.90,5671160527,167,,5671160477,56,Back,5671160483,212,19.6,5671160481,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622923,457,6,2,54,59,e5txudmuc2qpc460bs4lb5aff,0,2.1,67.7,2025-04-21T16:15:41.335Z,2025-04-21T18:00:39Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671160569,73,,5671160665,233,491,5671160565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804622897,491,6,2,54,59,btaf9fuj3xctycyjeqwereaow,1,97.9,32.3,2025-04-21T16:15:41.335Z,2025-04-21T17:11:16Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5671160509,75,,5671160623,233,457,5671160507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
