id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value
2819807347,646,17,2,62,1,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-28T20:20:59.830Z,2025-05-28T20:22:59Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755185571,165,,5755185569,33,,5755187175,343,3,5755185573,55,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807447,428,13,2,62,57,bsykw9d70ffqe9atosc92n1e9,1,82.1,49.7,2025-05-28T20:21:55.064Z,2025-05-28T20:25:30Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755189157,230,98.8,5755189149,81,,5755189153,103,66.7,5755189155,458,,5755189133,20,,5755185955,18,,5755185953,26,,5755185957,56,Center,5755189159,231,5755189151,102,42.5,49.3,,,,,,,,,,,,,,,,,,,,,
2819807443,647,43,2,62,57,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-28T20:21:55.447Z,2025-05-28T20:21:57Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755185939,88,0,5755185937,56,Back,5755186001,144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807479,429,5,2,62,58,bsykw9d70ffqe9atosc92n1e9,0,101.2,41.6,2025-05-28T20:21:56.230Z,2025-05-28T21:15:54Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755186153,233,648,5755186131,346,,5755186129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807483,648,5,2,62,58,ctvzi2jbl1q6xzq0s3sexj73g,1,-1.2,58.4,2025-05-28T20:21:56.230Z,2025-05-28T21:15:54Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755186149,233,429,5755186145,56,Back,5755186147,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807563,652,1,2,63,32,ctvzi2jbl1q6xzq0s3sexj73g,0,3.8,54.5,2025-05-28T20:22:30.741Z,2025-05-28T20:22:33Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755186589,141,63.1,5755186593,213,0.09,5755186595,1,,5755186583,124,,5755186591,212,64.9,5755186585,56,Center,5755186599,74,,5755186587,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807567,430,44,2,63,34,bsykw9d70ffqe9atosc92n1e9,1,35.2,42.4,2025-05-28T20:22:32.203Z,2025-05-28T21:13:41Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755186605,56,Back,5755186607,285,,5755186629,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807565,653,44,2,63,34,ctvzi2jbl1q6xzq0s3sexj73g,0,64.8,57.6,2025-05-28T20:22:32.204Z,2025-05-28T21:13:41Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755186601,56,Center,5755186645,233,430,5755186603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807579,431,1,2,63,34,bsykw9d70ffqe9atosc92n1e9,0,35.2,51.6,2025-05-28T20:22:32.784Z,2025-05-28T21:04:47Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755186667,140,45.9,5755186671,212,12.0,5755186673,213,5.91,5755186663,3,,5755186669,141,45.2,5755186665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807571,654,44,2,63,35,ctvzi2jbl1q6xzq0s3sexj73g,1,52.0,60.5,2025-05-28T20:22:33.491Z,2025-05-28T21:13:41Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755186625,56,Center,5755192925,233,432,5755186627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807581,432,44,2,63,35,bsykw9d70ffqe9atosc92n1e9,0,48.0,39.5,2025-05-28T20:22:33.492Z,2025-05-28T21:13:42Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755186679,285,,5755192929,233,654,5755186677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807573,655,1,2,63,35,ctvzi2jbl1q6xzq0s3sexj73g,0,52.3,67.5,2025-05-28T20:22:33.612Z,2025-05-28T20:31:16Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755186643,213,0.40,5755186637,140,56.4,5755186639,141,70.2,5755186635,56,Center,5755186633,3,,5755186641,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807583,433,43,2,63,36,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-05-28T20:22:34.249Z,2025-05-28T20:29:19Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755186681,3,0,5755186689,212,4.3,5755186687,141,45.8,5755192933,144,1,5755186691,213,2.81,5755186683,56,Back,5755186685,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807575,656,61,2,63,36,ctvzi2jbl1q6xzq0s3sexj73g,1,49.6,66.7,2025-05-28T20:22:34.891Z,2025-05-28T20:22:35Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755186649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807587,434,1,2,63,37,bsykw9d70ffqe9atosc92n1e9,1,44.2,45.8,2025-05-28T20:22:35.256Z,2025-05-28T21:06:36Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755186715,212,7.1,5755186709,56,Center,5755186713,141,42.2,5755186717,213,5.93,5755186711,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807591,435,61,2,63,38,bsykw9d70ffqe9atosc92n1e9,0,51.7,40.6,2025-05-28T20:22:36.680Z,2025-05-28T21:06:35Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755186723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807599,657,1,2,63,38,ctvzi2jbl1q6xzq0s3sexj73g,1,56.8,64.2,2025-05-28T20:22:36.916Z,2025-05-28T20:31:26Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755186767,212,3.4,5755186761,56,Center,5755186763,140,56.0,5755186769,213,1.82,5755186765,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807611,658,1,2,63,40,ctvzi2jbl1q6xzq0s3sexj73g,1,56.0,69.1,2025-05-28T20:22:38.148Z,2025-05-28T20:31:44Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755186819,140,61.0,5755186825,213,5.30,5755186823,212,9.4,5755186821,141,57.6,5755186817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819812015,756,83,2,63,43,bsykw9d70ffqe9atosc92n1e9,0,40.8,32.4,2025-05-28T20:22:40.999Z,2025-05-28T21:05:22Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755213127,399,cegoeac3l2owi83zdvu30tj6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807613,659,61,2,63,43,ctvzi2jbl1q6xzq0s3sexj73g,0,58.1,57.8,2025-05-28T20:22:41.411Z,2025-05-28T20:34:04Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755186829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807623,437,1,2,63,44,bsykw9d70ffqe9atosc92n1e9,0,46.7,36.1,2025-05-28T20:22:42.716Z,2025-05-28T21:06:06Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755186847,140,67.7,5755186853,213,0.22,5755186851,212,22.6,5755186845,56,Center,5755186849,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807631,438,43,2,63,47,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-05-28T20:22:45.952Z,2025-05-28T20:39:24Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755186891,56,Center,5755200545,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819809859,605,61,2,63,50,bsykw9d70ffqe9atosc92n1e9,1,69.4,54.7,2025-05-28T20:22:48.435Z,2025-05-28T21:06:04Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755200063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807645,660,8,2,63,50,ctvzi2jbl1q6xzq0s3sexj73g,1,30.6,45.4,2025-05-28T20:22:48.436Z,2025-05-28T21:07:11Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755199561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819812111,978,1,2,63,51,ctvzi2jbl1q6xzq0s3sexj73g,1,32.2,44.6,2025-05-28T20:22:48.999Z,2025-05-28T21:08:40Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755213643,213,2.51,5755213639,141,55.0,5755213637,140,22.9,5755213635,56,Back,5755213641,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807657,662,1,2,63,51,ctvzi2jbl1q6xzq0s3sexj73g,1,15.3,56.9,2025-05-28T20:22:49.739Z,2025-05-28T20:40:48Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755187001,56,Back,5755187009,213,4.03,5755187007,212,12.3,5755187003,140,7.9,5755187005,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807665,663,1,2,63,52,ctvzi2jbl1q6xzq0s3sexj73g,0,7.9,42.5,2025-05-28T20:22:50.812Z,2025-05-28T20:41:27Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755187059,213,5.99,5755187051,56,Right,5755187055,141,20.6,5755187053,140,55.3,5755187049,157,,5755187061,1,,5755187057,212,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807681,440,1,2,63,56,bsykw9d70ffqe9atosc92n1e9,1,53.0,83.6,2025-05-28T20:22:54.664Z,2025-05-28T20:22:58Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755187137,212,14.7,5755187131,56,Left,5755187135,141,91.7,5755187139,213,0.38,5755187133,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807691,441,1,2,64,0,bsykw9d70ffqe9atosc92n1e9,1,63.7,92.0,2025-05-28T20:22:58.416Z,2025-05-28T20:22:59Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755187201,213,3.44,5755187197,141,82.3,5755187193,56,Back,5755187199,212,22.7,5755187195,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807707,442,1,2,64,1,bsykw9d70ffqe9atosc92n1e9,1,41.8,81.1,2025-05-28T20:22:59.600Z,2025-05-28T20:23:05Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755187279,212,29.7,5755187273,56,Back,5755187275,140,38.9,5755187277,141,37.7,5755187281,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807713,443,1,2,64,9,bsykw9d70ffqe9atosc92n1e9,1,39.3,35.1,2025-05-28T20:23:07.080Z,2025-05-28T20:23:08Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755187325,213,1.54,5755187323,212,13.4,5755187319,140,39.7,5755187317,56,Back,5755187321,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807727,444,1,2,64,9,bsykw9d70ffqe9atosc92n1e9,1,40.2,56.7,2025-05-28T20:23:07.912Z,2025-05-28T20:23:11Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755187373,56,Center,5755187379,212,13.6,5755187375,140,53.1,5755187381,213,0.10,5755187377,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807731,445,1,2,64,13,bsykw9d70ffqe9atosc92n1e9,1,56.2,66.6,2025-05-28T20:23:11.665Z,2025-05-28T20:23:14Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755187409,212,12.1,5755187411,213,1.14,5755187407,141,82.7,5755187403,56,Left,5755187405,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807745,446,1,2,64,17,bsykw9d70ffqe9atosc92n1e9,1,58.1,82.9,2025-05-28T20:23:15.144Z,2025-05-28T20:23:18Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755187491,140,71.0,5755187495,212,13.6,5755187493,141,81.1,5755187489,56,Left,5755187497,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807747,447,1,2,64,20,bsykw9d70ffqe9atosc92n1e9,1,68.9,77.6,2025-05-28T20:23:18.233Z,2025-05-28T20:23:21Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5755187517,212,9.9,5755187511,56,Left,5755187519,213,0.93,5755187513,140,74.5,5755187515,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807753,448,1,2,64,23,bsykw9d70ffqe9atosc92n1e9,1,71.2,86.9,2025-05-28T20:23:21.241Z,2025-05-28T20:23:23Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755187551,56,Back,5755187557,212,31.4,5755187553,140,44.6,5755187559,213,3.62,5755187555,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807765,449,1,2,64,25,bsykw9d70ffqe9atosc92n1e9,1,41.7,63.7,2025-05-28T20:23:23.176Z,2025-05-28T20:23:28Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755187651,140,43.2,5755187649,56,Back,5755187657,213,4.79,5755187655,212,21.5,5755187653,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807781,450,1,2,64,30,bsykw9d70ffqe9atosc92n1e9,1,44.3,22.2,2025-05-28T20:23:28.024Z,2025-05-28T20:23:35Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755187745,140,56.4,5755187749,212,18.9,5755187743,56,Right,5755187751,213,5.45,5755187747,141,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807783,451,1,2,64,37,bsykw9d70ffqe9atosc92n1e9,1,56.0,2.0,2025-05-28T20:23:35.041Z,2025-05-28T21:03:47Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755187757,140,38.6,5755187761,212,22.1,5755187755,56,Back,5755187763,213,2.54,5755187759,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807787,452,1,2,64,38,bsykw9d70ffqe9atosc92n1e9,1,35.3,24.4,2025-05-28T20:23:36.761Z,2025-05-28T21:03:44Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755187787,141,40.4,5755187791,213,2.63,5755187785,140,16.7,5755187783,56,Back,5755187789,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807791,453,1,2,64,40,bsykw9d70ffqe9atosc92n1e9,0,15.7,42.1,2025-05-28T20:23:38.328Z,2025-05-28T21:03:46Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5755187809,212,59.6,5755187813,1,,5755187801,157,,5755187803,56,Right,5755187805,140,70.7,5755187811,213,6.04,5755187807,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807799,664,1,2,64,42,ctvzi2jbl1q6xzq0s3sexj73g,0,29.4,81.8,2025-05-28T20:23:40.237Z,2025-05-28T20:41:31Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755187857,212,15.6,5755187851,56,Back,5755187853,140,43.6,5755187859,213,0.29,5755187855,141,88.4,5755202221,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807823,454,1,2,64,43,bsykw9d70ffqe9atosc92n1e9,1,62.2,13.8,2025-05-28T20:23:41.144Z,2025-05-28T21:03:43Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755187961,213,5.92,5755187957,141,5.8,5755187959,212,15.2,5755187953,56,Right,5755187955,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807825,455,1,2,64,48,bsykw9d70ffqe9atosc92n1e9,1,75.9,5.6,2025-05-28T20:23:46.625Z,2025-05-28T21:03:41Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755187969,141,9.2,5755187973,213,0.66,5755187965,56,Right,5755187971,212,4.0,5755187967,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819810351,646,61,2,64,49,bsykw9d70ffqe9atosc92n1e9,0,76.5,18.0,2025-05-28T20:23:47.154Z,2025-05-28T21:03:40Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755203135,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819810521,653,83,2,64,49,bsykw9d70ffqe9atosc92n1e9,0,75.2,12.7,2025-05-28T20:23:47.994Z,2025-05-28T20:44:14Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755204255,399,dnw3y6r7bk0aqbta2s7ttivhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807831,666,1,2,64,50,ctvzi2jbl1q6xzq0s3sexj73g,1,31.3,91.8,2025-05-28T20:23:48.210Z,2025-05-28T20:44:02Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755187997,212,12.3,5755187993,140,20.8,5755187995,141,83.9,5755187991,56,Back,5755187999,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807837,667,1,2,64,51,ctvzi2jbl1q6xzq0s3sexj73g,1,20.8,83.9,2025-05-28T20:23:49.403Z,2025-05-28T20:23:52Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755188035,141,62.7,5755188039,213,3.81,5755188033,140,3.5,5755188037,212,23.2,5755188031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807841,668,1,2,64,54,ctvzi2jbl1q6xzq0s3sexj73g,1,3.5,62.7,2025-05-28T20:23:52.282Z,2025-05-28T20:23:54Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755188055,56,Back,5755188061,212,19.2,5755188057,140,9.5,5755188059,141,89.3,5755188063,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807847,669,1,2,64,56,ctvzi2jbl1q6xzq0s3sexj73g,1,9.5,89.3,2025-05-28T20:23:54.499Z,2025-05-28T20:23:57Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755188099,213,0.63,5755188095,141,97.8,5755188093,140,17.0,5755188091,56,Back,5755188097,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807851,670,61,2,64,58,ctvzi2jbl1q6xzq0s3sexj73g,0,17.4,97.8,2025-05-28T20:23:56.770Z,2025-05-28T20:41:49Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755188115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807861,456,1,2,65,1,bsykw9d70ffqe9atosc92n1e9,1,75.7,4.6,2025-05-28T20:23:59.479Z,2025-05-28T21:04:16Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755188181,213,1.57,5755188177,141,15.5,5755188175,140,75.7,5755188179,212,7.4,5755188173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807865,457,3,2,65,2,bsykw9d70ffqe9atosc92n1e9,0,75.2,21.3,2025-05-28T20:24:00.643Z,2025-05-28T21:10:14Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755188203,56,Center,5755188205,286,,5755205773,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819810847,825,7,2,65,2,ctvzi2jbl1q6xzq0s3sexj73g,1,24.8,78.7,2025-05-28T20:24:00.644Z,2025-05-28T21:10:14Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755205755,56,Back,5755205759,233,457,5755205757,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807873,671,1,2,65,4,ctvzi2jbl1q6xzq0s3sexj73g,0,20.7,81.4,2025-05-28T20:24:02.722Z,2025-05-28T20:24:06Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755188247,141,19.5,5755188241,157,,5755188253,1,,5755188251,213,5.33,5755188245,140,49.2,5755188249,212,51.6,5755188243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807881,459,1,2,65,10,bsykw9d70ffqe9atosc92n1e9,1,58.4,86.6,2025-05-28T20:24:08.008Z,2025-05-28T20:24:08Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755188301,213,6.20,5755188297,141,85.0,5755188299,212,12.8,5755188295,140,70.5,5755188293,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807883,460,1,2,65,10,bsykw9d70ffqe9atosc92n1e9,1,70.5,85.0,2025-05-28T20:24:08.727Z,2025-05-28T20:24:10Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755188309,141,69.9,5755188313,213,4.42,5755188311,212,10.7,5755188307,140,67.6,5755188305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807887,461,1,2,65,11,bsykw9d70ffqe9atosc92n1e9,1,68.4,68.8,2025-05-28T20:24:09.775Z,2025-05-28T20:24:11Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5755188345,140,46.3,5755188343,56,Back,5755188351,213,2.91,5755188347,141,76.9,5755188349,212,23.8,5755188355,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807891,462,1,2,65,13,bsykw9d70ffqe9atosc92n1e9,1,46.3,76.9,2025-05-28T20:24:11.711Z,2025-05-28T20:24:15Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755188371,140,48.6,5755188377,213,1.35,5755188369,56,Back,5755188373,141,92.7,5755188375,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807893,463,1,2,65,17,bsykw9d70ffqe9atosc92n1e9,1,59.4,90.8,2025-05-28T20:24:15.600Z,2025-05-28T20:24:18Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755188387,141,93.8,5755188383,56,Left,5755188385,140,68.8,5755188391,213,0.20,5755188389,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807895,464,1,2,65,20,bsykw9d70ffqe9atosc92n1e9,1,71.5,94.5,2025-05-28T20:24:18.113Z,2025-05-28T20:24:21Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5755188415,213,3.55,5755188413,212,30.0,5755188409,140,45.3,5755188411,141,77.0,5755188407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807899,465,1,2,65,25,bsykw9d70ffqe9atosc92n1e9,1,43.2,66.1,2025-05-28T20:24:23.176Z,2025-05-28T20:24:26Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755188441,141,38.3,5755188437,56,Center,5755188439,140,50.7,5755188443,212,20.5,5755188445,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807901,466,1,2,65,27,bsykw9d70ffqe9atosc92n1e9,1,53.9,30.9,2025-05-28T20:24:25.976Z,2025-05-28T20:24:29Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755188461,213,4.53,5755188457,141,12.0,5755188453,56,Right,5755188459,212,13.1,5755188455,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807909,467,1,2,65,31,bsykw9d70ffqe9atosc92n1e9,1,46.9,15.8,2025-05-28T20:24:29.023Z,2025-05-28T20:24:35Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755188523,140,47.2,5755188525,141,39.5,5755188527,212,16.1,5755188529,213,1.55,5755188521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807919,468,1,2,65,37,bsykw9d70ffqe9atosc92n1e9,1,43.1,37.7,2025-05-28T20:24:35.264Z,2025-05-28T20:24:38Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755188589,212,10.6,5755188587,141,22.4,5755188585,140,45.1,5755188583,56,Back,5755188591,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807925,469,1,2,65,39,bsykw9d70ffqe9atosc92n1e9,1,45.0,22.7,2025-05-28T20:24:37.768Z,2025-05-28T20:24:41Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755188629,140,39.4,5755188635,213,2.03,5755188633,212,13.2,5755188631,141,40.1,5755188627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807931,470,1,2,65,43,bsykw9d70ffqe9atosc92n1e9,1,43.7,43.7,2025-05-28T20:24:41.456Z,2025-05-28T20:24:44Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755188691,140,45.9,5755188695,212,6.4,5755188693,141,34.9,5755188697,213,5.08,5755188689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819807937,471,1,2,65,46,bsykw9d70ffqe9atosc92n1e9,1,47.0,34.3,2025-05-28T20:24:44.055Z,2025-05-28T20:24:46Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755188725,212,23.0,5755188723,141,5.3,5755188719,56,Right,5755188727,213,5.25,5755188721,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
