id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value
2815308375,573,1,2,53,55,4q0b35m26thti4c2on9a3npk0,1,58.5,68.7,2025-05-16T17:15:04.075Z,2025-05-16T17:15:07Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730318169,141,83.6,5730318165,56,Left,5730318167,140,67.3,5730318171,212,13.7,5730318173,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308421,574,1,2,53,58,4q0b35m26thti4c2on9a3npk0,1,66.8,82.3,2025-05-16T17:15:07.244Z,2025-05-16T17:15:10Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730318441,140,54.1,5730318447,213,3.42,5730318439,56,Center,5730318445,212,13.9,5730318443,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308467,575,1,2,54,2,4q0b35m26thti4c2on9a3npk0,1,54.0,75.9,2025-05-16T17:15:10.571Z,2025-05-16T17:15:14Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730318663,56,Back,5730318669,212,18.6,5730318665,140,49.1,5730318671,213,4.43,5730318667,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308525,576,1,2,54,5,4q0b35m26thti4c2on9a3npk0,1,49.1,49.4,2025-05-16T17:15:14.363Z,2025-05-16T17:15:19Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730318987,56,Right,5730318993,212,21.8,5730318995,213,5.14,5730318989,140,57.8,5730318991,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308545,577,1,2,54,10,4q0b35m26thti4c2on9a3npk0,1,61.9,17.1,2025-05-16T17:15:18.979Z,2025-05-16T17:15:20Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730319099,140,68.7,5730319101,141,33.7,5730319097,56,Center,5730319105,213,1.01,5730319103,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308559,578,1,2,54,11,4q0b35m26thti4c2on9a3npk0,0,68.7,33.7,2025-05-16T17:15:20.291Z,2025-05-16T17:15:21Z,etz2bmorno30rw9efxkc0ufo,O. Okeke,,,5730319171,56,Center,5730319177,212,21.0,5730319175,141,46.1,5730319179,213,0.41,5730319173,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308589,378,12,2,54,15,e5txudmuc2qpc460bs4lb5aff,1,12.7,52.2,2025-05-16T17:15:23.926Z,2025-05-16T17:15:26Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730319381,141,82.1,5730319429,167,,5730319377,56,Back,5730319379,140,0.0,5730319383,212,25.3,5730319385,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308595,379,6,2,54,17,e5txudmuc2qpc460bs4lb5aff,0,3.8,71.5,2025-05-16T17:15:25.487Z,2025-05-16T18:14:29Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730319549,56,Back,5730406333,233,579,5730319551,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815308667,579,6,2,54,17,4q0b35m26thti4c2on9a3npk0,1,96.2,28.5,2025-05-16T17:15:25.487Z,2025-05-16T18:14:28Z,etz2bmorno30rw9efxkc0ufo,O. Okeke,,,5730319899,56,Center,5730406239,233,379,5730319901,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309131,580,1,2,54,50,4q0b35m26thti4c2on9a3npk0,0,99.5,0.5,2025-05-16T17:15:58.818Z,2025-05-16T17:16:04Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730322369,6,,5730322379,141,60.9,5730322371,155,,5730322381,212,41.8,5730322367,2,,5730322377,140,92.3,5730322375,56,Center,5730322373,223,,5730322385,1,5730322383,213,1.75,,,,,,,,,,,,,,,,,,,,,,
2815309135,380,44,2,54,54,e5txudmuc2qpc460bs4lb5aff,1,8.6,43.0,2025-05-16T17:16:02.406Z,2025-05-16T17:17:50Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730322575,233,581,5730322411,285,,5730322409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309139,581,44,2,54,54,4q0b35m26thti4c2on9a3npk0,0,91.4,57.0,2025-05-16T17:16:02.407Z,2025-05-16T17:17:50Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730322429,286,,5730322427,56,Center,5730322615,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309151,381,12,2,54,55,e5txudmuc2qpc460bs4lb5aff,1,9.4,47.2,2025-05-16T17:16:03.390Z,2025-05-16T17:16:06Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730322525,15,,5730322497,212,12.1,5730322489,140,20.5,5730322499,213,0.27,5730322487,56,Back,5730322493,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309171,582,44,2,54,56,4q0b35m26thti4c2on9a3npk0,1,83.2,55.4,2025-05-16T17:16:05.074Z,2025-05-16T18:19:12Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730322603,286,,5730322813,233,382,5730322601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309199,382,44,2,54,56,e5txudmuc2qpc460bs4lb5aff,0,16.8,44.6,2025-05-16T17:16:05.075Z,2025-05-16T18:19:13Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730322767,56,Back,5730322845,233,582,5730322769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309175,583,1,2,54,57,4q0b35m26thti4c2on9a3npk0,0,79.3,55.4,2025-05-16T17:16:05.426Z,2025-05-16T17:38:36Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730322637,213,0.53,5730322633,141,62.7,5730322635,212,9.8,5730322627,3,,5730322631,140,87.3,5730322629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309225,383,12,2,55,0,e5txudmuc2qpc460bs4lb5aff,1,8.1,37.8,2025-05-16T17:16:08.583Z,2025-05-16T18:09:18Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730355509,140,6.8,5730355515,213,4.56,5730355513,212,8.8,5730355511,141,25.0,5730322895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309229,584,50,2,55,0,4q0b35m26thti4c2on9a3npk0,1,89.2,61.6,2025-05-16T17:16:08.588Z,2025-05-16T18:14:49Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730322919,286,,5730323141,233,384,5730322917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309257,384,7,2,55,0,e5txudmuc2qpc460bs4lb5aff,1,10.8,38.4,2025-05-16T17:16:08.589Z,2025-05-16T18:14:48Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730323061,285,,5730323101,233,584,5730323059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309289,385,12,2,55,3,e5txudmuc2qpc460bs4lb5aff,1,6.7,30.4,2025-05-16T17:16:11.438Z,2025-05-16T18:09:32Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730323201,56,Back,5730323207,212,21.6,5730323209,213,5.61,5730323205,141,10.7,5730323203,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309395,585,1,2,55,5,4q0b35m26thti4c2on9a3npk0,1,81.9,89.9,2025-05-16T17:16:14.058Z,2025-05-16T17:16:20Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730323675,213,3.63,5730323673,212,15.4,5730323669,140,68.9,5730323671,141,79.3,5730323667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309419,586,1,2,55,11,4q0b35m26thti4c2on9a3npk0,1,69.5,74.8,2025-05-16T17:16:19.818Z,2025-05-16T17:16:21Z,etz2bmorno30rw9efxkc0ufo,O. Okeke,,,5730323807,213,0.67,5730323803,212,13.5,5730323799,141,87.1,5730323795,140,79.6,5730323791,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309443,587,1,2,55,13,4q0b35m26thti4c2on9a3npk0,0,80.0,89.6,2025-05-16T17:16:21.610Z,2025-05-16T17:16:23Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730323909,1,,5730323895,2,,5730323897,155,,5730323905,212,36.1,5730323903,141,37.3,5730323907,213,4.88,5730323899,56,Center,5730323901,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309497,386,12,2,55,16,e5txudmuc2qpc460bs4lb5aff,1,10.4,58.5,2025-05-16T17:16:25.007Z,2025-05-16T17:16:26Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5730324169,212,22.1,5730324165,140,31.4,5730324163,56,Back,5730324167,141,56.1,5730324171,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309537,388,1,2,55,18,e5txudmuc2qpc460bs4lb5aff,0,31.4,55.7,2025-05-16T17:16:26.846Z,2025-05-16T17:16:29Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730324357,212,13.0,5730324353,141,74.7,5730324349,56,Back,5730324361,213,1.50,5730324351,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309641,588,1,2,55,22,4q0b35m26thti4c2on9a3npk0,1,63.2,21.3,2025-05-16T17:16:30.754Z,2025-05-16T17:16:35Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730324937,213,5.86,5730324933,141,6.8,5730324935,212,24.3,5730324931,140,84.3,5730324929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309653,589,50,2,55,26,4q0b35m26thti4c2on9a3npk0,1,82.0,6.4,2025-05-16T17:16:34.869Z,2025-05-16T18:14:49Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730324991,286,,5730324989,56,Right,5730334119,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309649,389,7,2,55,26,e5txudmuc2qpc460bs4lb5aff,1,18.0,93.6,2025-05-16T17:16:34.870Z,2025-05-16T17:18:59Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5730324977,56,Back,5730333993,233,589,5730324979,285,,5730324975,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309651,390,5,2,55,27,e5txudmuc2qpc460bs4lb5aff,0,22.1,101.3,2025-05-16T17:16:36.005Z,2025-05-16T18:14:00Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5730324985,56,Back,5730324987,347,,5730325173,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309671,590,5,2,55,27,4q0b35m26thti4c2on9a3npk0,1,77.9,-1.3,2025-05-16T17:16:36.005Z,2025-05-16T18:14:00Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730325093,56,Right,5730325145,233,390,5730325095,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309709,591,1,2,55,29,4q0b35m26thti4c2on9a3npk0,1,82.3,0.0,2025-05-16T17:16:38.193Z,2025-05-16T17:19:12Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730325321,56,Right,5730325327,212,11.7,5730325323,140,81.6,5730325325,141,16.4,5730325329,213,1.63,5730325319,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309769,592,1,2,55,34,4q0b35m26thti4c2on9a3npk0,1,81.1,10.3,2025-05-16T17:16:42.898Z,2025-05-16T17:19:13Z,etz2bmorno30rw9efxkc0ufo,O. Okeke,,,5730325727,56,Center,5730325737,213,0.63,5730325733,212,19.5,5730325731,141,27.1,5730325729,140,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309775,593,1,2,55,36,4q0b35m26thti4c2on9a3npk0,0,96.1,25.9,2025-05-16T17:16:45.330Z,2025-05-16T17:16:48Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5730326043,236,,5730325779,141,33.4,5730326059,286,,5730325775,140,93.4,5730326049,233,391,5730325783,213,2.08,5730325861,195,,5730325771,56,Center,5730325781,212,,,,,,,,,,,,,,,,,,,,,5.8,,,,
2815309819,391,74,2,55,36,e5txudmuc2qpc460bs4lb5aff,1,2.8,71.5,2025-05-16T17:16:45.331Z,2025-05-16T18:14:38Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730325971,56,Back,5730326103,233,593,5730325973,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309855,392,6,2,55,39,e5txudmuc2qpc460bs4lb5aff,0,4.2,69.6,2025-05-16T17:16:47.450Z,2025-05-16T18:14:29Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730326199,73,,5730326195,56,Back,5730326271,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815309805,594,6,2,55,39,4q0b35m26thti4c2on9a3npk0,1,95.8,30.4,2025-05-16T17:16:47.450Z,2025-05-16T18:14:29Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5730326173,56,Center,5730326175,75,,5730326243,233,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310095,595,1,2,55,59,4q0b35m26thti4c2on9a3npk0,1,99.5,0.5,2025-05-16T17:17:07.401Z,2025-05-16T17:17:12Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730327513,213,2.71,5730327515,1,,5730327509,212,34.5,5730327495,56,Center,5730327501,140,69.6,5730327505,141,21.5,5730327491,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310107,596,1,2,56,2,4q0b35m26thti4c2on9a3npk0,0,75.7,18.6,2025-05-16T17:17:10.874Z,2025-05-16T17:17:12Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730327545,140,100.0,5730327539,2,,5730327543,56,Center,5730327547,141,70.9,5730327541,155,,5730327551,213,0.93,5730327549,212,44.3,5730327615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310557,393,5,2,56,4,e5txudmuc2qpc460bs4lb5aff,1,-0.8,34.2,2025-05-16T17:17:12.455Z,2025-05-16T18:14:00Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730330033,346,,5730330079,233,597,5730330031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310515,597,5,2,56,4,4q0b35m26thti4c2on9a3npk0,0,100.8,65.8,2025-05-16T17:17:12.455Z,2025-05-16T18:14:01Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730329813,346,,5730330107,233,393,5730329811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310619,394,1,2,56,43,e5txudmuc2qpc460bs4lb5aff,1,4.6,39.2,2025-05-16T17:17:51.974Z,2025-05-16T17:17:56Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730330369,140,59.5,5730330377,1,,5730330375,213,6.13,5730330373,212,58.3,5730330371,141,26.4,5730330367,56,Center,5730330381,74,,5730330365,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310643,395,1,2,56,48,e5txudmuc2qpc460bs4lb5aff,1,59.5,26.4,2025-05-16T17:17:56.565Z,2025-05-16T18:09:50Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730330505,56,Center,5730330509,140,58.3,5730330515,213,1.64,5730330513,212,18.4,5730330511,141,53.4,5730331313,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310713,396,1,2,56,50,e5txudmuc2qpc460bs4lb5aff,1,58.3,53.4,2025-05-16T17:17:58.949Z,2025-05-16T17:18:05Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5730330969,140,69.1,5730330967,56,Center,5730330971,141,52.7,5730330973,212,11.3,5730330975,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310719,397,4,2,56,53,e5txudmuc2qpc460bs4lb5aff,1,69.0,53.0,2025-05-16T17:18:01.783Z,2025-05-16T17:18:09Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730331045,233,598,5730331011,56,Center,5730331009,13,,5730331015,265,,5730331013,152,,5730331017,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815310677,598,4,2,56,53,4q0b35m26thti4c2on9a3npk0,0,31.0,47.0,2025-05-16T17:18:01.784Z,2025-05-16T17:18:10Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730331075,233,397,5730330849,285,,5730330847,265,,5730330845,152,,5730330843,56,Back,5730330841,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311175,398,1,2,57,32,e5txudmuc2qpc460bs4lb5aff,1,67.6,51.9,2025-05-16T17:18:40.501Z,2025-05-16T17:18:46Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730333329,213,5.80,5730333325,141,40.1,5730333315,152,,5730333313,155,,5730333317,56,Center,5730333327,212,17.1,5730333321,140,82.0,5730333311,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311169,600,4,2,57,36,4q0b35m26thti4c2on9a3npk0,1,19.8,60.8,2025-05-16T17:18:45.103Z,2025-05-16T17:19:05Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5730333307,265,,5730333391,233,399,5730333309,285,,5730333303,56,Back,5730333305,152,,5730333301,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311179,399,4,2,57,36,e5txudmuc2qpc460bs4lb5aff,0,80.2,39.2,2025-05-16T17:18:45.104Z,2025-05-16T17:23:10Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5730333361,286,,5730333355,56,Center,5730333353,13,,5730333403,233,600,5730333357,152,,5730333359,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311627,601,1,2,58,18,4q0b35m26thti4c2on9a3npk0,1,21.7,69.6,2025-05-16T17:19:26.632Z,2025-05-16T17:19:28Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730336063,152,,5730336065,56,Back,5730336071,212,21.0,5730336067,140,33.0,5730336073,213,0.97,5730336061,5,,5730336069,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311665,602,1,2,58,19,4q0b35m26thti4c2on9a3npk0,1,33.0,95.1,2025-05-16T17:19:28.055Z,2025-05-16T17:19:32Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730336279,141,70.5,5730336277,140,14.2,5730336283,213,3.84,5730336275,56,Back,5730336281,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311745,603,1,2,58,23,4q0b35m26thti4c2on9a3npk0,1,14.2,67.6,2025-05-16T17:19:31.991Z,2025-05-16T17:19:39Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730336709,140,15.2,5730336715,213,4.74,5730336713,212,36.7,5730336717,1,,5730336711,141,13.7,5730336707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311773,604,1,2,58,30,4q0b35m26thti4c2on9a3npk0,1,31.0,9.1,2025-05-16T17:19:38.936Z,2025-05-16T17:19:41Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730336865,140,19.5,5730336869,212,19.0,5730336863,56,Back,5730336871,213,2.26,5730336867,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311811,605,1,2,58,32,4q0b35m26thti4c2on9a3npk0,1,19.5,30.7,2025-05-16T17:19:41.311Z,2025-05-16T17:19:45Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730337079,141,68.2,5730337081,212,26.2,5730337075,56,Back,5730337083,213,1.80,5730337077,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311831,606,1,2,58,36,4q0b35m26thti4c2on9a3npk0,1,20.8,67.0,2025-05-16T17:19:44.847Z,2025-05-16T17:19:47Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730337237,141,90.2,5730337233,56,Back,5730337235,140,29.2,5730337241,213,1.06,5730337239,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311897,607,1,2,58,39,4q0b35m26thti4c2on9a3npk0,1,29.5,89.3,2025-05-16T17:19:47.591Z,2025-05-16T17:19:53Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730337651,140,32.7,5730337649,56,Back,5730337657,213,4.93,5730337653,141,67.0,5730337655,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311925,608,1,2,58,44,4q0b35m26thti4c2on9a3npk0,1,32.7,67.0,2025-05-16T17:19:52.783Z,2025-05-16T17:19:56Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730337829,140,9.5,5730337831,141,67.9,5730337833,212,24.4,5730337837,213,3.12,5730337827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815311977,609,1,2,58,47,4q0b35m26thti4c2on9a3npk0,1,9.4,67.9,2025-05-16T17:19:56.062Z,2025-05-16T17:20:02Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730338131,56,Back,5730338137,212,22.8,5730338133,140,12.1,5730338135,141,34.6,5730338139,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312017,610,1,2,58,53,4q0b35m26thti4c2on9a3npk0,1,23.5,30.3,2025-05-16T17:20:02.206Z,2025-05-16T17:20:06Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730338379,56,Back,5730338381,140,34.6,5730338383,141,7.3,5730338385,212,19.5,5730338387,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312059,611,1,2,58,57,4q0b35m26thti4c2on9a3npk0,1,34.6,7.3,2025-05-16T17:20:06.247Z,2025-05-16T17:20:08Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730338617,141,38.5,5730338619,212,21.6,5730338615,140,30.9,5730338613,56,Back,5730338621,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312099,612,1,2,59,0,4q0b35m26thti4c2on9a3npk0,1,30.8,38.5,2025-05-16T17:20:08.782Z,2025-05-16T17:20:11Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730338831,56,Back,5730338841,141,76.6,5730338845,212,25.9,5730338849,213,1.63,5730338837,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312109,613,1,2,59,3,4q0b35m26thti4c2on9a3npk0,0,29.2,76.1,2025-05-16T17:20:11.566Z,2025-05-16T17:20:12Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730338901,140,34.8,5730338897,56,Back,5730338905,212,8.7,5730338903,141,66.7,5730338907,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312143,401,61,2,59,6,e5txudmuc2qpc460bs4lb5aff,1,70.7,26.5,2025-05-16T17:20:14.708Z,2025-05-16T18:21:05Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5730339109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312257,615,1,2,59,10,4q0b35m26thti4c2on9a3npk0,1,10.8,67.0,2025-05-16T17:20:18.934Z,2025-05-16T17:43:01Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730339691,213,0.05,5730339689,212,26.3,5730339679,123,,5730339681,56,Back,5730428891,189,,5730339683,140,35.8,5730339685,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312307,616,1,2,59,16,4q0b35m26thti4c2on9a3npk0,1,41.1,89.1,2025-05-16T17:20:25.278Z,2025-05-16T17:20:28Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730339901,140,24.0,5730339899,56,Back,5730339907,213,3.37,5730339903,141,83.0,5730339905,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312371,617,1,2,59,19,4q0b35m26thti4c2on9a3npk0,1,23.9,82.9,2025-05-16T17:20:28.230Z,2025-05-16T17:20:33Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730340295,56,Back,5730340297,140,14.7,5730340301,212,20.5,5730340299,141,56.3,5730340303,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312427,618,1,2,59,25,4q0b35m26thti4c2on9a3npk0,1,15.7,54.3,2025-05-16T17:20:33.487Z,2025-05-16T17:20:38Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730340585,56,Back,5730340587,140,23.8,5730340589,141,13.2,5730340593,213,5.01,5730340591,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312463,619,1,2,59,29,4q0b35m26thti4c2on9a3npk0,0,23.8,13.2,2025-05-16T17:20:38.246Z,2025-05-16T18:07:54Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730340769,141,0.0,5730340765,56,Right,5730340763,155,,5730340771,212,69.1,5730340767,140,89.0,5730340775,1,,5730340773,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312635,402,5,2,59,32,e5txudmuc2qpc460bs4lb5aff,1,14.6,101.0,2025-05-16T17:20:41.237Z,2025-05-16T18:14:01Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730341841,233,620,5730341747,347,,5730341745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815312465,620,5,2,59,32,4q0b35m26thti4c2on9a3npk0,0,85.4,-1.0,2025-05-16T17:20:41.237Z,2025-05-16T18:14:02Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730341859,233,402,5730340785,56,Right,5730340787,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
