id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value
2807293769,564,1,2,53,2,btaf9fuj3xctycyjeqwereaow,1,31.9,69.9,2025-04-27T16:11:12.882Z,2025-04-27T16:11:16Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685874577,141,32.5,5685874581,213,4.52,5685874575,140,27.2,5685874573,56,Back,5685874579,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293835,565,1,2,53,5,btaf9fuj3xctycyjeqwereaow,1,29.0,27.9,2025-04-27T16:11:16.074Z,2025-04-27T16:11:19Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685874911,56,Back,5685874913,140,33.6,5685874915,141,8.2,5685874917,212,14.2,5685874921,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293927,566,1,2,53,8,btaf9fuj3xctycyjeqwereaow,1,32.4,13.5,2025-04-27T16:11:19.442Z,2025-04-27T16:11:25Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685875345,212,27.0,5685875341,140,25.3,5685875343,141,51.6,5685875347,213,1.85,5685875339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293959,567,1,2,53,14,btaf9fuj3xctycyjeqwereaow,1,26.6,58.7,2025-04-27T16:11:25.377Z,2025-04-27T16:11:27Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685875557,56,Back,5685875565,213,1.17,5685875561,141,78.2,5685875559,140,32.0,5685875563,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293991,568,1,2,53,16,btaf9fuj3xctycyjeqwereaow,1,31.5,78.7,2025-04-27T16:11:27.266Z,2025-04-27T16:11:29Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685875725,56,Back,5685875743,213,5.04,5685875735,141,59.0,5685875739,212,14.2,5685875729,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294053,569,1,2,53,18,btaf9fuj3xctycyjeqwereaow,1,33.8,60.0,2025-04-27T16:11:29.651Z,2025-04-27T16:11:32Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685876057,141,66.7,5685876055,140,18.3,5685876059,212,16.9,5685876063,213,2.87,5685876053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294089,570,1,2,53,21,btaf9fuj3xctycyjeqwereaow,1,19.6,70.2,2025-04-27T16:11:32.634Z,2025-04-27T16:11:35Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685876273,213,0.20,5685876271,212,19.0,5685876269,141,75.7,5685876267,140,37.3,5685876265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294137,571,1,2,53,23,btaf9fuj3xctycyjeqwereaow,1,35.6,75.7,2025-04-27T16:11:34.802Z,2025-04-27T16:11:38Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685876521,140,30.5,5685876523,141,87.4,5685876525,212,9.6,5685876527,213,2.16,5685876519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294225,572,1,2,53,27,btaf9fuj3xctycyjeqwereaow,1,27.9,90.5,2025-04-27T16:11:37.946Z,2025-04-27T16:11:42Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685877013,56,Back,5685877025,213,3.61,5685877021,141,80.3,5685877023,212,15.3,5685877017,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294287,573,1,2,53,30,btaf9fuj3xctycyjeqwereaow,0,12.5,79.6,2025-04-27T16:11:41.794Z,2025-04-27T16:11:46Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685877361,1,,5685877359,213,6.27,5685877349,155,,5685877357,212,55.9,5685877353,140,65.7,5685877351,56,Center,5685877355,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294345,359,1,2,53,35,crlocdyqyb1fdhck54qxs65rl,1,16.8,10.4,2025-04-27T16:11:46.668Z,2025-04-27T16:11:50Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685877627,56,Back,5685877633,212,20.9,5685877631,141,36.9,5685877635,213,2.10,5685877629,140,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294431,360,1,2,53,39,crlocdyqyb1fdhck54qxs65rl,1,6.7,36.9,2025-04-27T16:11:49.924Z,2025-04-27T16:11:55Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5685878157,212,18.5,5685878159,213,4.77,5685878155,141,9.7,5685878151,56,Back,5685878153,140,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294465,361,1,2,53,44,crlocdyqyb1fdhck54qxs65rl,1,11.0,9.7,2025-04-27T16:11:54.844Z,2025-04-27T16:11:57Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685878367,213,6.01,5685878357,56,Back,5685878361,141,3.7,5685878363,212,15.1,5685878359,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294501,362,1,2,53,46,crlocdyqyb1fdhck54qxs65rl,1,28.4,4.1,2025-04-27T16:11:57.348Z,2025-04-27T16:12:00Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685878595,56,Right,5685878597,140,54.5,5685878603,213,0.39,5685878601,212,29.6,5685878599,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294523,363,1,2,53,49,crlocdyqyb1fdhck54qxs65rl,1,58.6,23.6,2025-04-27T16:12:00.132Z,2025-04-27T16:12:01Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5685878755,140,60.3,5685878765,213,4.92,5685878757,141,11.4,5685878759,212,8.5,5685878747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294551,364,1,2,53,50,crlocdyqyb1fdhck54qxs65rl,1,60.3,11.4,2025-04-27T16:12:00.916Z,2025-04-27T16:12:02Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685878897,56,Center,5685878905,213,1.57,5685878903,212,8.2,5685878901,141,23.4,5685878899,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294619,365,1,2,53,51,crlocdyqyb1fdhck54qxs65rl,1,60.3,23.4,2025-04-27T16:12:02.516Z,2025-04-27T16:12:07Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5685879265,56,Right,5685879267,140,79.6,5685879269,141,9.4,5685879273,213,5.84,5685879271,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294629,366,1,2,53,56,crlocdyqyb1fdhck54qxs65rl,0,90.3,6.4,2025-04-27T16:12:06.812Z,2025-04-27T16:12:10Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685879529,233,574,5685879311,155,,5685879317,140,89.5,5685879533,286,,5685879307,2,,5685879315,56,Right,5685879323,213,1.82,5685879321,212,3.4,5685879527,236,,5685879319,141,,,,,,,,11.3,,,,,,,,,,,,,,,,,
2807294657,574,12,2,53,56,btaf9fuj3xctycyjeqwereaow,1,10.8,88.9,2025-04-27T16:12:06.912Z,2025-04-27T16:12:10Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685879443,56,Back,5685879441,185,,5685879541,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294631,367,6,2,53,57,crlocdyqyb1fdhck54qxs65rl,1,92.8,12.6,2025-04-27T16:12:07.803Z,2025-04-27T17:09:10Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5686210705,233,895,5685879423,75,,5685879419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807354509,895,6,2,53,57,btaf9fuj3xctycyjeqwereaow,0,7.2,87.4,2025-04-27T16:12:07.803Z,2025-04-27T17:09:10Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686210687,56,Back,5686210689,73,,5686210735,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295137,368,1,2,54,24,crlocdyqyb1fdhck54qxs65rl,0,99.5,0.5,2025-04-27T16:12:35.324Z,2025-04-27T16:12:37Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685882147,1,,5685882117,155,,5685882139,212,37.0,5685882123,223,,5685882131,140,93.8,5685882133,141,54.2,5685882143,213,1.73,5685882113,6,,5685882109,2,,5685882125,56,,,,,,,,Center,,,,,,,,,,,,,,,,,
2807295159,575,12,2,54,27,btaf9fuj3xctycyjeqwereaow,1,9.0,40.7,2025-04-27T16:12:38.259Z,2025-04-27T16:12:40Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685882325,15,,5685882273,212,7.3,5685882267,141,44.8,5685882263,140,15.4,5685882261,56,Back,5685882279,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295361,576,4,2,54,28,btaf9fuj3xctycyjeqwereaow,1,15.8,45.3,2025-04-27T16:12:38.939Z,2025-04-27T17:09:30Z,,,,,5685883375,285,,5686212641,233,369,5685900411,10,,5685883373,152,,5685883371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295177,369,4,2,54,28,crlocdyqyb1fdhck54qxs65rl,0,84.2,54.7,2025-04-27T16:12:38.940Z,2025-04-27T17:09:23Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685883353,152,,5686212671,233,576,5685882361,56,Center,5685895981,10,,5685882363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295187,370,43,2,54,28,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-27T16:12:39.188Z,2025-04-27T16:12:51Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685882417,140,83.8,5685882429,213,1.20,5685882411,56,Center,5685883529,144,1,5685882409,3,0,5685882425,212,0.3,5685882421,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295529,577,1,2,54,43,btaf9fuj3xctycyjeqwereaow,1,20.1,37.7,2025-04-27T16:12:54.049Z,2025-04-27T16:12:57Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685884159,141,55.7,5685884163,213,2.11,5685884161,212,14.2,5685884157,140,13.2,5685884151,5,,5685884153,152,,5685884155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295587,578,1,2,54,46,btaf9fuj3xctycyjeqwereaow,1,13.3,57.6,2025-04-27T16:12:57.569Z,2025-04-27T16:13:00Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685884485,56,Back,5685884491,212,11.2,5685884493,213,4.42,5685884489,141,41.9,5685884487,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295669,579,1,2,54,49,btaf9fuj3xctycyjeqwereaow,1,11.2,41.9,2025-04-27T16:13:00.227Z,2025-04-27T16:13:06Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5685884981,157,,5685884983,56,Back,5685884985,140,44.9,5685884989,212,35.4,5685884991,213,0.04,5685884993,1,,5685884987,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295679,580,50,2,54,53,btaf9fuj3xctycyjeqwereaow,1,41.8,37.2,2025-04-27T16:13:04.539Z,2025-04-27T17:07:32Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5685885037,56,Back,5685885229,233,371,5685885039,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295649,371,7,2,54,53,crlocdyqyb1fdhck54qxs65rl,1,58.2,62.8,2025-04-27T16:13:04.540Z,2025-04-27T17:07:32Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685884907,56,Center,5685884909,285,,5685885179,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295691,373,1,2,54,54,crlocdyqyb1fdhck54qxs65rl,1,65.3,73.9,2025-04-27T16:13:05.356Z,2025-04-27T16:19:14Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685885111,213,4.93,5685885107,212,6.8,5685885103,140,66.7,5685885101,56,Center,5685885105,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295693,374,1,2,54,55,crlocdyqyb1fdhck54qxs65rl,0,66.7,64.2,2025-04-27T16:13:06.588Z,2025-04-27T16:13:09Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5685885357,233,581,5685885129,141,62.0,5685885127,140,71.7,5685885361,286,,5685885355,236,,5685885125,56,Center,5685885131,212,5.5,5685885133,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295713,581,74,2,54,55,btaf9fuj3xctycyjeqwereaow,1,35.2,42.7,2025-04-27T16:13:06.589Z,2025-04-27T17:07:24Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685885311,285,,5685885383,233,374,5685885309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295739,582,1,2,54,58,btaf9fuj3xctycyjeqwereaow,0,35.1,43.4,2025-04-27T16:13:09.217Z,2025-04-27T16:31:20Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685885425,140,26.9,5685885427,141,53.0,5685885431,213,2.49,5685885429,212,10.8,5685885423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295749,375,61,2,54,59,crlocdyqyb1fdhck54qxs65rl,1,71.1,55.5,2025-04-27T16:13:10.531Z,2025-04-27T16:13:10Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685885445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295781,376,61,2,55,1,crlocdyqyb1fdhck54qxs65rl,1,74.8,59.1,2025-04-27T16:13:12.685Z,2025-04-27T16:13:12Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685885659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295837,583,12,2,55,1,btaf9fuj3xctycyjeqwereaow,1,24.5,54.0,2025-04-27T16:13:12.730Z,2025-04-27T16:13:16Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685885965,141,48.7,5685885959,56,Back,5685885969,212,4.0,5685885961,140,26.1,5685885971,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295803,377,61,2,55,2,crlocdyqyb1fdhck54qxs65rl,1,76.8,51.1,2025-04-27T16:13:13.549Z,2025-04-27T16:22:13Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5685924881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295807,378,50,2,55,3,crlocdyqyb1fdhck54qxs65rl,1,82.9,47.2,2025-04-27T16:13:14.110Z,2025-04-27T17:07:33Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685925373,286,,5685935325,233,625,5685925371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807303859,625,7,2,55,3,btaf9fuj3xctycyjeqwereaow,1,17.1,52.8,2025-04-27T16:13:14.111Z,2025-04-27T17:07:32Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685935285,233,378,5685929765,285,,5685929763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295921,584,12,2,55,5,btaf9fuj3xctycyjeqwereaow,1,17.0,58.8,2025-04-27T16:13:16.777Z,2025-04-27T16:13:20Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685886355,56,Back,5685886357,140,34.4,5685886361,212,27.8,5685886363,213,0.85,5685886359,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295955,585,1,2,55,9,btaf9fuj3xctycyjeqwereaow,1,29.9,90.9,2025-04-27T16:13:20.513Z,2025-04-27T16:13:22Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685886567,213,3.32,5685886565,212,8.6,5685886561,140,21.8,5685886559,56,Back,5685886563,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295999,586,1,2,55,11,btaf9fuj3xctycyjeqwereaow,1,21.5,88.7,2025-04-27T16:13:22.585Z,2025-04-27T16:13:24Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685886769,213,0.15,5685886767,212,19.9,5685886763,140,40.2,5685886759,155,,5685886761,56,Back,5685886765,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296003,587,61,2,55,13,btaf9fuj3xctycyjeqwereaow,0,40.2,91.8,2025-04-27T16:13:24.625Z,2025-04-27T16:13:25Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685886793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296055,380,1,2,55,16,crlocdyqyb1fdhck54qxs65rl,1,41.2,19.8,2025-04-27T16:13:27.301Z,2025-04-27T16:13:28Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685887011,212,20.0,5685887013,213,2.24,5685887009,141,42.8,5685887007,140,29.4,5685887005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296137,381,1,2,55,17,crlocdyqyb1fdhck54qxs65rl,1,29.4,42.8,2025-04-27T16:13:28.604Z,2025-04-27T16:13:34Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685887567,140,40.0,5685887569,141,34.9,5685887573,212,12.4,5685887577,213,5.83,5685887565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296195,382,1,2,55,23,crlocdyqyb1fdhck54qxs65rl,1,43.0,69.4,2025-04-27T16:13:33.868Z,2025-04-27T16:13:36Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685887879,140,53.8,5685887895,213,0.86,5685887887,141,88.9,5685887891,212,17.4,5685887875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296245,383,1,2,55,25,crlocdyqyb1fdhck54qxs65rl,1,54.2,89.3,2025-04-27T16:13:36.388Z,2025-04-27T16:13:38Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685888151,56,Back,5685888153,140,45.6,5685888155,141,76.9,5685888159,213,3.89,5685888157,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296307,384,1,2,55,27,crlocdyqyb1fdhck54qxs65rl,1,46.9,76.1,2025-04-27T16:13:38.557Z,2025-04-27T16:13:41Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685888483,56,Back,5685888489,212,10.1,5685888491,213,4.08,5685888485,140,41.2,5685888487,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296349,385,1,2,55,30,crlocdyqyb1fdhck54qxs65rl,1,39.0,63.0,2025-04-27T16:13:41.684Z,2025-04-27T16:13:43Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685888757,213,5.82,5685888749,56,Back,5685888755,212,7.9,5685888753,141,57.8,5685888751,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296477,386,1,2,55,32,crlocdyqyb1fdhck54qxs65rl,1,44.5,57.2,2025-04-27T16:13:43.668Z,2025-04-27T16:13:50Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5685889371,212,41.2,5685889373,213,5.24,5685889369,141,4.9,5685889375,1,,5685889367,140,64.4,5685889365,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296521,387,1,2,55,38,crlocdyqyb1fdhck54qxs65rl,1,65.2,10.7,2025-04-27T16:13:49.788Z,2025-04-27T16:13:52Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685889605,141,10.6,5685889595,56,Back,5685889613,213,3.14,5685889601,140,45.7,5685889609,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296557,388,1,2,55,41,crlocdyqyb1fdhck54qxs65rl,1,45.7,11.9,2025-04-27T16:13:52.372Z,2025-04-27T16:13:53Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685889741,140,53.6,5685889743,141,33.0,5685889745,212,16.6,5685889739,56,Center,5685889747,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296593,389,1,2,55,42,crlocdyqyb1fdhck54qxs65rl,1,53.6,33.0,2025-04-27T16:13:53.748Z,2025-04-27T16:13:55Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685889967,140,44.9,5685889965,56,Back,5685889971,212,14.0,5685889973,213,4.00,5685889969,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296615,390,1,2,55,44,crlocdyqyb1fdhck54qxs65rl,1,44.8,17.3,2025-04-27T16:13:55.564Z,2025-04-27T16:13:57Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685890121,213,0.33,5685890115,140,52.7,5685890113,56,Center,5685890117,141,21.5,5685890119,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296649,391,1,2,55,46,crlocdyqyb1fdhck54qxs65rl,1,52.7,21.5,2025-04-27T16:13:57.004Z,2025-04-27T16:13:59Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5685890315,212,11.4,5685890309,56,Back,5685890313,141,12.3,5685890311,140,43.6,5685890317,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296691,392,1,2,55,47,crlocdyqyb1fdhck54qxs65rl,1,42.9,12.2,2025-04-27T16:13:58.772Z,2025-04-27T16:14:01Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685890567,213,2.13,5685890565,212,23.0,5685890557,56,Back,5685890561,140,31.3,5685890563,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296771,393,1,2,55,50,crlocdyqyb1fdhck54qxs65rl,1,30.6,41.0,2025-04-27T16:14:01.085Z,2025-04-27T16:14:05Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685891015,212,20.1,5685891017,213,1.60,5685891013,141,70.5,5685891011,140,30.0,5685891009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296807,394,1,2,55,54,crlocdyqyb1fdhck54qxs65rl,1,29.2,60.5,2025-04-27T16:14:05.661Z,2025-04-27T16:14:08Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685891203,140,67.4,5685891201,56,Right,5685891209,213,5.57,5685891211,1,,5685891205,141,9.5,5685891207,212,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296833,395,1,2,55,56,crlocdyqyb1fdhck54qxs65rl,1,65.0,9.4,2025-04-27T16:14:07.788Z,2025-04-27T16:14:10Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685891357,56,Right,5685891365,213,0.63,5685891359,140,71.7,5685891363,212,8.7,5685891361,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296835,396,61,2,55,59,crlocdyqyb1fdhck54qxs65rl,0,71.7,17.1,2025-04-27T16:14:10.324Z,2025-04-27T16:14:10Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685891371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296931,589,1,2,56,0,btaf9fuj3xctycyjeqwereaow,1,28.1,88.6,2025-04-27T16:14:11.713Z,2025-04-27T16:14:15Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685891897,213,6.11,5685891889,56,Back,5685891891,140,46.5,5685891893,141,83.6,5685891895,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296947,590,1,2,56,4,btaf9fuj3xctycyjeqwereaow,0,42.5,72.6,2025-04-27T16:14:15.441Z,2025-04-27T16:14:17Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685891991,140,41.1,5685891993,141,55.5,5685891989,56,Back,5685891995,212,11.7,5685891997,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807296965,397,8,2,56,6,crlocdyqyb1fdhck54qxs65rl,1,61.8,33.7,2025-04-27T16:14:17.501Z,2025-04-27T16:14:17Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685892089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297017,398,4,2,56,9,crlocdyqyb1fdhck54qxs65rl,1,59.8,34.7,2025-04-27T16:14:20.292Z,2025-04-27T16:54:10Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5685892413,295,,5685892411,13,,5685892415,56,Center,5685892419,286,,5685892601,233,591,5685892417,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297059,591,4,2,56,9,btaf9fuj3xctycyjeqwereaow,0,40.2,65.3,2025-04-27T16:14:20.293Z,2025-04-27T17:09:12Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685892665,233,398,5685892549,56,Back,5685892557,285,,5685897853,13,,5685892553,152,,5686211813,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
