id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823636323,501,1,2,55,20,ctvzi2jbl1q6xzq0s3sexj73g,0,87.4,67.0,2025-06-21T17:18:03.719Z,2025-06-21T17:18:05Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776714909,212,6.5,5776714903,56,Center,5776714907,141,58.8,5776714911,213,4.18,5776714905,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636353,562,1,2,55,23,6oxoag5c6zbnn09wx08vz4iak,1,40.0,36.1,2025-06-21T17:18:07.172Z,2025-06-21T17:18:13Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776715031,56,Center,5776715035,141,28.6,5776715033,140,66.6,5776715037,212,28.4,5776715039,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636355,563,1,2,55,29,6oxoag5c6zbnn09wx08vz4iak,0,68.3,12.3,2025-06-21T17:18:12.988Z,2025-06-21T17:18:13Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5776715043,56,Center,5776715047,141,21.6,5776715051,213,0.66,5776715045,140,76.0,5776715049,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636367,503,1,2,55,32,ctvzi2jbl1q6xzq0s3sexj73g,1,28.6,80.2,2025-06-21T17:18:16.328Z,2025-06-21T17:18:18Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776715099,56,Back,5776715107,213,6.20,5776715103,141,79.4,5776715105,212,6.7,5776715101,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636371,504,1,2,55,34,ctvzi2jbl1q6xzq0s3sexj73g,1,35.0,79.4,2025-06-21T17:18:18.032Z,2025-06-21T17:18:19Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776715131,213,1.27,5776715129,212,6.1,5776715127,141,88.0,5776715123,56,Back,5776715125,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636373,505,1,2,55,36,ctvzi2jbl1q6xzq0s3sexj73g,1,36.7,88.0,2025-06-21T17:18:19.361Z,2025-06-21T18:30:26Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776715145,140,42.4,5776715151,213,0.03,5776715147,141,88.3,5776715143,56,Back,5776715149,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636383,506,1,2,55,37,ctvzi2jbl1q6xzq0s3sexj73g,1,42.4,88.3,2025-06-21T17:18:21.049Z,2025-06-21T18:30:28Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776715199,56,Back,5776715203,141,75.7,5776715207,213,4.09,5776715201,140,36.5,5776715211,156,,5776715205,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636415,507,1,2,55,40,ctvzi2jbl1q6xzq0s3sexj73g,1,42.9,78.2,2025-06-21T17:18:24.344Z,2025-06-21T17:18:27Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776715329,212,26.1,5776715325,140,66.0,5776715323,56,Left,5776715327,141,92.4,5776715331,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636427,508,1,2,55,44,ctvzi2jbl1q6xzq0s3sexj73g,1,77.3,87.7,2025-06-21T17:18:27.864Z,2025-06-21T17:18:29Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776715401,141,85.6,5776715405,213,3.30,5776715397,56,Left,5776715403,212,9.0,5776715399,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636435,509,1,2,55,45,ctvzi2jbl1q6xzq0s3sexj73g,1,68.8,85.6,2025-06-21T17:18:29.169Z,2025-06-21T17:18:30Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776715439,56,Left,5776715445,212,7.2,5776715441,140,75.7,5776715447,213,0.03,5776715443,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636439,510,1,2,55,46,ctvzi2jbl1q6xzq0s3sexj73g,1,75.7,85.9,2025-06-21T17:18:30.176Z,2025-06-21T17:18:32Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776715499,213,4.15,5776715493,140,70.0,5776715497,212,11.3,5776715491,56,Center,5776715495,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636447,511,1,2,55,49,ctvzi2jbl1q6xzq0s3sexj73g,1,68.9,72.7,2025-06-21T17:18:32.736Z,2025-06-21T18:30:32Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776715549,212,6.3,5776715545,140,74.4,5776715551,213,0.41,5776715547,141,76.4,5776715543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636449,512,1,2,55,51,ctvzi2jbl1q6xzq0s3sexj73g,0,78.7,71.2,2025-06-21T17:18:34.952Z,2025-06-21T18:30:34Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776715565,56,Center,5776715563,155,,5776715567,140,95.5,5776715573,213,5.57,5776715569,141,48.7,5776715571,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636505,565,1,2,56,9,6oxoag5c6zbnn09wx08vz4iak,1,13.8,50.9,2025-06-21T17:18:52.564Z,2025-06-21T17:18:54Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776715879,123,,5776715889,213,1.95,5776715883,140,9.9,5776715887,212,11.1,5776715881,56,Back,5776715885,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636531,566,1,2,56,10,6oxoag5c6zbnn09wx08vz4iak,1,10.0,65.7,2025-06-21T17:18:53.956Z,2025-06-21T17:19:01Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776716027,56,Back,5776716035,213,4.69,5776716031,141,48.7,5776716029,140,9.8,5776716033,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636535,567,1,2,56,18,6oxoag5c6zbnn09wx08vz4iak,1,12.4,51.3,2025-06-21T17:19:01.556Z,2025-06-21T17:19:06Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776716059,140,41.0,5776716065,213,0.54,5776716061,141,77.8,5776716055,155,,5776716067,1,,5776716063,212,35.0,5776716057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636541,568,61,2,56,23,6oxoag5c6zbnn09wx08vz4iak,0,44.4,76.9,2025-06-21T17:19:06.740Z,2025-06-21T17:19:07Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776716081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636551,513,1,2,56,25,ctvzi2jbl1q6xzq0s3sexj73g,1,56.3,22.4,2025-06-21T17:19:09.234Z,2025-06-21T17:19:10Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776716125,213,3.41,5776716121,141,16.2,5776716123,212,16.1,5776716119,140,41.5,5776716117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636561,515,1,2,56,27,ctvzi2jbl1q6xzq0s3sexj73g,1,41.4,16.2,2025-06-21T17:19:10.616Z,2025-06-21T17:19:11Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776716157,140,42.9,5776716163,213,5.42,5776716161,212,2.4,5776716155,56,Back,5776716159,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636563,516,3,2,56,28,ctvzi2jbl1q6xzq0s3sexj73g,1,40.8,17.0,2025-06-21T17:19:11.812Z,2025-06-21T18:30:36Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5776716173,286,,5776716181,233,569,5776716171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636559,569,45,2,56,28,6oxoag5c6zbnn09wx08vz4iak,0,59.2,83.0,2025-06-21T17:19:11.812Z,2025-06-21T17:19:17Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776716149,285,,5776716179,233,516,5776716147,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636573,517,1,2,56,30,ctvzi2jbl1q6xzq0s3sexj73g,1,39.9,15.8,2025-06-21T17:19:13.801Z,2025-06-21T17:19:17Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5776716227,56,Back,5776716231,141,9.8,5776716235,213,3.70,5776716233,212,7.7,5776716229,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636577,518,1,2,56,31,ctvzi2jbl1q6xzq0s3sexj73g,1,33.7,9.8,2025-06-21T17:19:15.048Z,2025-06-21T17:19:18Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776716255,140,30.6,5776716261,213,1.82,5776716257,141,28.5,5776716253,56,Back,5776716259,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636581,519,1,2,56,33,ctvzi2jbl1q6xzq0s3sexj73g,1,30.6,28.5,2025-06-21T17:19:16.968Z,2025-06-21T17:19:18Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5776716273,213,2.19,5776716269,141,39.8,5776716271,212,9.4,5776716265,56,Back,5776716267,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636589,520,1,2,56,34,ctvzi2jbl1q6xzq0s3sexj73g,1,20.9,38.3,2025-06-21T17:19:18.217Z,2025-06-21T17:19:20Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776716309,213,2.52,5776716305,141,51.9,5776716301,56,Back,5776716307,212,15.9,5776716303,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636603,521,1,2,56,36,ctvzi2jbl1q6xzq0s3sexj73g,1,8.6,51.9,2025-06-21T17:19:20.304Z,2025-06-21T17:19:22Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776716369,212,14.9,5776716371,213,5.01,5776716365,140,12.8,5776716363,56,Back,5776716367,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636611,522,1,2,56,39,ctvzi2jbl1q6xzq0s3sexj73g,1,13.4,29.8,2025-06-21T17:19:22.873Z,2025-06-21T17:19:25Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776716427,56,Back,5776716435,213,5.21,5776716431,141,6.7,5776716429,140,21.6,5776716433,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636633,523,1,2,56,41,ctvzi2jbl1q6xzq0s3sexj73g,1,21.7,6.5,2025-06-21T17:19:25.356Z,2025-06-21T17:19:33Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776716557,196,,5776716563,141,73.6,5776716567,213,1.43,5776716561,140,27.9,5776716555,155,,5776716565,212,46.1,5776716559,56,Back,5776716569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636643,524,1,2,56,50,ctvzi2jbl1q6xzq0s3sexj73g,1,29.6,64.0,2025-06-21T17:19:33.481Z,2025-06-21T17:19:36Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776716615,140,11.5,5776716617,141,56.6,5776716613,56,Back,5776716619,212,19.7,5776716621,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636649,525,1,2,56,52,ctvzi2jbl1q6xzq0s3sexj73g,1,11.5,56.6,2025-06-21T17:19:36.210Z,2025-06-21T17:19:37Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776716639,56,Back,5776716647,213,0.75,5776716643,141,83.9,5776716645,212,27.1,5776716641,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636659,526,1,2,56,54,ctvzi2jbl1q6xzq0s3sexj73g,1,30.3,83.9,2025-06-21T17:19:37.417Z,2025-06-21T17:52:25Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776716709,213,4.57,5776716701,56,Back,5776716705,141,69.4,5776716703,140,29.0,5776716707,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636665,527,1,2,56,57,ctvzi2jbl1q6xzq0s3sexj73g,1,29.0,69.4,2025-06-21T17:19:40.410Z,2025-06-21T17:19:41Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776716719,56,Back,5776716723,141,82.3,5776716727,213,1.57,5776716721,140,29.0,5776716725,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636681,528,1,2,56,57,ctvzi2jbl1q6xzq0s3sexj73g,1,29.0,82.3,2025-06-21T17:19:41.171Z,2025-06-21T17:52:28Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776716801,212,23.6,5776716803,213,4.01,5776716799,141,55.7,5776716797,140,14.5,5776716795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636707,529,1,2,57,1,ctvzi2jbl1q6xzq0s3sexj73g,1,13.1,53.1,2025-06-21T17:19:45.097Z,2025-06-21T17:19:52Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776716929,212,24.7,5776716925,140,25.3,5776716927,141,22.1,5776716923,56,Back,5776716931,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636715,530,1,2,57,8,ctvzi2jbl1q6xzq0s3sexj73g,1,43.1,35.5,2025-06-21T17:19:52.010Z,2025-06-21T17:19:54Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776716963,140,51.2,5776716967,212,14.5,5776716961,56,Right,5776716965,141,18.2,5776716969,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636735,531,1,2,57,10,ctvzi2jbl1q6xzq0s3sexj73g,1,47.3,15.2,2025-06-21T17:19:54.313Z,2025-06-21T17:19:59Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5776717053,213,2.83,5776717047,140,33.4,5776717051,212,15.4,5776717045,56,Back,5776717049,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636739,532,1,2,57,16,ctvzi2jbl1q6xzq0s3sexj73g,0,35.2,31.0,2025-06-21T17:19:59.745Z,2025-06-21T17:20:03Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776717079,56,Center,5776717089,1,,5776717087,213,0.35,5776717083,141,59.7,5776717077,155,,5776717085,212,56.4,5776717081,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636749,571,1,2,57,22,6oxoag5c6zbnn09wx08vz4iak,1,10.7,38.3,2025-06-21T17:20:05.397Z,2025-06-21T17:20:07Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776717129,213,0.04,5776717127,212,22.4,5776717123,140,32.0,5776717119,123,,5776717125,141,39.5,5776717121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636761,572,1,2,57,24,6oxoag5c6zbnn09wx08vz4iak,1,35.8,37.0,2025-06-21T17:20:07.782Z,2025-06-21T17:20:09Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776717151,56,Back,5776717155,141,16.1,5776717153,140,31.0,5776717157,212,15.1,5776717159,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636765,573,1,2,57,26,6oxoag5c6zbnn09wx08vz4iak,1,31.0,16.1,2025-06-21T17:20:09.790Z,2025-06-21T17:20:11Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776717171,213,2.61,5776717169,212,18.0,5776717167,141,29.5,5776717163,56,Back,5776717165,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636787,574,1,2,57,28,6oxoag5c6zbnn09wx08vz4iak,1,14.6,29.7,2025-06-21T17:20:11.622Z,2025-06-21T17:20:17Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717309,141,49.3,5776717305,56,Back,5776717311,212,13.9,5776717307,140,10.9,5776717313,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636793,575,1,2,57,33,6oxoag5c6zbnn09wx08vz4iak,1,15.5,48.8,2025-06-21T17:20:17.262Z,2025-06-21T17:20:20Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776717337,213,4.90,5776717329,56,Back,5776717333,141,10.3,5776717335,212,26.6,5776717331,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636803,576,1,2,57,37,6oxoag5c6zbnn09wx08vz4iak,1,20.9,6.4,2025-06-21T17:20:20.454Z,2025-06-21T17:20:24Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776717411,140,63.3,5776717415,212,45.2,5776717413,141,18.0,5776717407,155,,5776717417,213,0.18,5776717409,56,Right,5776717419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636805,577,1,2,57,40,6oxoag5c6zbnn09wx08vz4iak,0,63.2,18.0,2025-06-21T17:20:23.982Z,2025-06-21T17:40:29Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5776717433,213,3.20,5776737333,156,,5776717431,212,12.7,5776717425,56,Right,5776717427,140,51.1,5776717423,3,,5776717429,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636811,533,1,2,57,44,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,78.1,2025-06-21T17:20:27.449Z,2025-06-21T17:42:00Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776717473,141,88.4,5776717477,213,0.95,5776717469,56,Left,5776717471,140,65.1,5776717475,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636815,534,1,2,57,44,ctvzi2jbl1q6xzq0s3sexj73g,0,65.1,88.4,2025-06-21T17:20:27.584Z,2025-06-21T18:30:38Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776717499,141,72.6,5776717503,213,4.95,5776717495,56,Center,5776717501,212,11.1,5776717497,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636813,578,1,2,57,44,6oxoag5c6zbnn09wx08vz4iak,0,42.6,34.0,2025-06-21T17:20:27.750Z,2025-06-21T17:20:30Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776717489,212,3.3,5776717481,157,,5776717485,140,45.7,5776717483,56,Back,5776717487,141,34.6,5776717539,286,,5776717533,236,,5776717491,213,0.12,5776717535,233,535,5776717493,1,,,,,,,,,,,,,,,,,,,,,,,,,
2823636821,535,74,2,57,44,ctvzi2jbl1q6xzq0s3sexj73g,1,66.2,70.9,2025-06-21T17:20:27.751Z,2025-06-21T20:59:03Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5776717529,56,Center,5776717541,233,578,5776717531,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636819,579,1,2,57,46,6oxoag5c6zbnn09wx08vz4iak,0,32.3,29.1,2025-06-21T17:20:29.582Z,2025-06-21T17:20:29Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717523,212,7.8,5776717519,140,39.7,5776717527,1,,5776717521,141,29.7,5776717525,213,0.05,5776717515,157,,5776717517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636831,536,1,2,57,47,ctvzi2jbl1q6xzq0s3sexj73g,0,66.1,70.8,2025-06-21T17:20:30.633Z,2025-06-21T18:30:40Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5776717573,141,69.3,5776717577,213,6.21,5776717571,140,79.1,5776717575,212,13.7,5776717567,3,,5776717569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636833,580,43,2,57,48,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-06-21T17:20:31.790Z,2025-06-21T17:20:38Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717665,144,61,5776717583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636835,581,8,2,57,49,6oxoag5c6zbnn09wx08vz4iak,1,36.4,30.9,2025-06-21T17:20:32.670Z,2025-06-21T18:30:42Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636837,537,43,2,57,50,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-06-21T17:20:33.561Z,2025-06-21T17:42:27Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5776739551,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636839,538,1,2,57,50,ctvzi2jbl1q6xzq0s3sexj73g,1,65.5,72.4,2025-06-21T17:20:33.666Z,2025-06-21T17:20:34Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5776717605,213,3.92,5776717601,141,66.1,5776717599,140,61.4,5776717603,212,6.1,5776717597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636843,539,1,2,57,50,ctvzi2jbl1q6xzq0s3sexj73g,1,61.4,66.1,2025-06-21T17:20:34.187Z,2025-06-21T18:30:43Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5776717651,140,60.1,5776717655,212,9.9,5776717653,141,80.5,5776717657,213,1.71,5776717649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636845,540,1,2,57,52,ctvzi2jbl1q6xzq0s3sexj73g,1,60.1,80.5,2025-06-21T17:20:35.652Z,2025-06-21T17:20:38Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776717675,213,6.20,5776717671,141,78.8,5776717673,212,14.4,5776717667,56,Center,5776717669,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636847,541,1,2,57,54,ctvzi2jbl1q6xzq0s3sexj73g,0,74.5,78.1,2025-06-21T17:20:38.353Z,2025-06-21T18:30:44Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776739979,141,76.1,5776739983,213,5.54,5776717679,56,Center,5776739977,140,75.9,5776739981,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636853,583,1,2,57,56,6oxoag5c6zbnn09wx08vz4iak,1,28.0,22.7,2025-06-21T17:20:39.718Z,2025-06-21T17:20:40Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717703,141,15.5,5776717707,213,5.10,5776717701,140,29.9,5776717705,212,5.3,5776717699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636859,584,1,2,57,56,6oxoag5c6zbnn09wx08vz4iak,1,29.9,15.5,2025-06-21T17:20:40.326Z,2025-06-21T17:20:44Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776717739,140,39.3,5776717737,56,Back,5776717743,212,10.8,5776717745,213,5.87,5776717741,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636861,585,1,2,58,1,6oxoag5c6zbnn09wx08vz4iak,0,39.8,8.0,2025-06-21T17:20:44.438Z,2025-06-21T18:30:46Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776717753,140,56.8,5776717757,212,17.9,5776717751,56,Right,5776717755,141,10.3,5776717759,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636865,542,1,2,58,1,ctvzi2jbl1q6xzq0s3sexj73g,0,36.7,89.9,2025-06-21T17:20:44.970Z,2025-06-21T17:20:46Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776717785,213,6.25,5776717777,56,Left,5776717781,141,88.4,5776717775,157,,5776717787,1,,5776717783,212,33.7,5776717779,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636869,586,1,2,58,4,6oxoag5c6zbnn09wx08vz4iak,1,32.6,19.4,2025-06-21T17:20:47.382Z,2025-06-21T17:20:48Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776717789,56,Back,5776717791,140,32.3,5776717795,212,4.1,5776717793,141,13.4,5776717797,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636873,587,1,2,58,4,6oxoag5c6zbnn09wx08vz4iak,1,32.3,13.4,2025-06-21T17:20:48.038Z,2025-06-21T17:20:50Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776717821,212,8.0,5776717823,213,2.02,5776717819,141,24.0,5776717817,140,29.0,5776717815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636913,588,1,2,58,7,6oxoag5c6zbnn09wx08vz4iak,1,25.3,21.8,2025-06-21T17:20:50.437Z,2025-06-21T17:21:05Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776718039,212,21.8,5776718037,141,41.0,5776718033,56,Back,5776718035,140,8.7,5776718041,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823636927,589,1,2,58,21,6oxoag5c6zbnn09wx08vz4iak,1,12.0,49.9,2025-06-21T17:21:05.198Z,2025-06-21T17:21:07Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776718139,212,12.5,5776718135,140,6.7,5776718141,213,2.03,5776718137,141,66.3,5776718133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
