id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2823869027,382,1,1,44,51,eujf9nqky8c5jnahb2f76m86o,1,91.5,92.9,2025-06-22T15:46:12.090Z,2025-06-22T15:46:36Z,egd6w206242dh7aowfzmwyane,A. Scriven,1.0,,5778019413,210,13,5778019003,212,39.9,5778018993,2,,5778018995,155,,5778018999,140,95.6,5778019007,1,,5778019001,141,34.5,5778019415,154,,5778019005,213,4.82,5778018997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869033,383,13,1,44,55,eujf9nqky8c5jnahb2f76m86o,1,94.1,33.9,2025-06-22T15:46:16.770Z,2025-06-22T17:32:18Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5778019443,328,,5778019433,154,,5778148955,108,,5778019107,20,,5778019031,56,Center,5778019447,231,47.5,5778019029,63,,5778019429,75,,5778019445,230,99.5,5778019435,55,382,5778019431,29,5778019441,103,20.8,,5778019439,102,5778019027,22,,,,,,,,37.1,,,,,,,,,
2823869041,384,5,1,44,56,eujf9nqky8c5jnahb2f76m86o,0,101.4,39.4,2025-06-22T15:46:17.291Z,2025-06-22T16:04:12Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5778019075,56,Center,5778019661,233,441,5778019077,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869141,441,5,1,44,56,doohk95o6e8pkqah8vkop51dg,1,-1.4,60.6,2025-06-22T15:46:17.291Z,2025-06-22T16:04:12Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5778019635,346,,5778019633,56,Back,5778019655,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869169,442,1,1,45,22,doohk95o6e8pkqah8vkop51dg,0,3.8,44.9,2025-06-22T15:46:43.785Z,2025-06-22T15:46:50Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5778019791,56,Right,5778019795,141,19.5,5778019789,124,,5778019799,213,6.05,5778019793,140,73.5,5778019805,74,,5778019797,212,75.2,5778019801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869167,385,44,1,45,27,eujf9nqky8c5jnahb2f76m86o,1,30.8,78.9,2025-06-22T15:46:48.722Z,2025-06-22T16:03:51Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778019885,233,443,5778019783,285,,5778019781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869171,443,44,1,45,27,doohk95o6e8pkqah8vkop51dg,0,69.2,21.1,2025-06-22T15:46:48.723Z,2025-06-22T16:03:51Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5778019817,286,,5778019901,233,385,5778019815,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869179,386,1,1,45,28,eujf9nqky8c5jnahb2f76m86o,1,38.0,76.3,2025-06-22T15:46:49.059Z,2025-06-22T15:46:50Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778019857,212,22.9,5778019853,140,18.1,5778019859,213,2.72,5778019851,56,Back,5778019855,141,90.2,5778019849,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869193,387,1,1,45,29,eujf9nqky8c5jnahb2f76m86o,1,16.3,89.9,2025-06-22T15:46:50.130Z,2025-06-22T15:46:51Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778019939,212,11.1,5778019937,141,92.7,5778019935,140,26.7,5778019941,213,0.17,5778019933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869201,389,3,1,45,31,eujf9nqky8c5jnahb2f76m86o,0,30.6,93.4,2025-06-22T15:46:52.434Z,2025-06-22T15:50:47Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778019975,285,,5778019973,56,Back,5778020045,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869219,444,7,1,45,31,doohk95o6e8pkqah8vkop51dg,0,69.4,6.6,2025-06-22T15:46:52.435Z,2025-06-22T15:50:44Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778020039,286,,5778020031,56,Right,5778020029,167,,5778020035,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869875,410,61,1,45,32,eujf9nqky8c5jnahb2f76m86o,1,42.9,94.8,2025-06-22T15:46:52.848Z,2025-06-22T15:50:45Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778023683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869863,464,61,1,45,33,doohk95o6e8pkqah8vkop51dg,0,54.7,5.2,2025-06-22T15:46:53.848Z,2025-06-22T16:04:14Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778023601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869227,390,5,1,45,35,eujf9nqky8c5jnahb2f76m86o,1,31.4,101.2,2025-06-22T15:46:56.736Z,2025-06-22T16:04:13Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778020161,233,445,5778020099,347,,5778020097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869233,445,5,1,45,35,doohk95o6e8pkqah8vkop51dg,0,68.6,-1.2,2025-06-22T15:46:56.736Z,2025-06-22T16:04:13Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778020143,347,,5778020141,56,Right,5778020165,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869237,391,1,1,45,38,eujf9nqky8c5jnahb2f76m86o,1,30.2,100.0,2025-06-22T15:46:59.673Z,2025-06-22T15:47:03Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778020177,56,Back,5778020179,140,21.6,5778020185,213,4.04,5778020175,107,,5778020183,212,14.5,5778020181,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869251,392,1,1,45,42,eujf9nqky8c5jnahb2f76m86o,1,21.1,84.2,2025-06-22T15:47:03.739Z,2025-06-22T15:47:06Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778020263,56,Back,5778020267,141,59.6,5778020271,213,4.65,5778020265,140,20.1,5778020269,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869269,393,1,1,45,45,eujf9nqky8c5jnahb2f76m86o,1,20.6,57.5,2025-06-22T15:47:05.962Z,2025-06-22T15:47:10Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,,5778020363,213,1.61,5778020357,140,20.0,5778020361,212,18.0,5778020359,141,83.9,5778020355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869283,394,1,1,45,49,eujf9nqky8c5jnahb2f76m86o,1,25.1,73.5,2025-06-22T15:47:10.097Z,2025-06-22T15:47:13Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778020427,1,,5778020417,56,Center,5778020423,212,46.8,5778020415,155,,5778020425,213,5.63,5778020419,140,60.5,5778020421,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869285,395,44,1,45,52,eujf9nqky8c5jnahb2f76m86o,1,63.6,29.0,2025-06-22T15:47:12.999Z,2025-06-22T16:03:52Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,,5778023195,233,446,5778020431,56,Center,5778020433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869287,446,44,1,45,52,doohk95o6e8pkqah8vkop51dg,0,36.4,71.0,2025-06-22T15:47:13Z,2025-06-22T16:03:52Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5778020435,56,Back,5778020437,285,,5778023215,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869295,396,1,1,45,52,eujf9nqky8c5jnahb2f76m86o,1,60.5,31.8,2025-06-22T15:47:13.483Z,2025-06-22T15:47:16Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,,5778020495,212,15.3,5778020485,3,,5778020491,140,65.5,5778020489,56,Right,5778020493,141,10.6,5778020487,168,,5778020497,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869289,447,43,1,45,53,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:47:13.977Z,2025-06-22T15:50:10Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5778020449,212,6.7,5778020451,213,0.99,5778020445,140,38.1,5778020441,3,0,5778020447,141,80.9,5778023227,144,1,5778020443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869309,397,1,1,45,55,eujf9nqky8c5jnahb2f76m86o,1,67.9,10.0,2025-06-22T15:47:16.170Z,2025-06-22T15:47:19Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5778020563,141,46.0,5778020567,213,1.41,5778020559,56,Center,5778020565,212,24.8,5778020561,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869317,398,1,1,45,58,eujf9nqky8c5jnahb2f76m86o,0,69.9,47.6,2025-06-22T15:47:19.641Z,2025-06-22T15:47:22Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5778020587,213,6.19,5778020583,141,44.8,5778020601,156,,5778020579,56,Center,5778020581,140,88.9,5778020585,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869321,448,8,1,46,0,doohk95o6e8pkqah8vkop51dg,1,11.5,53.9,2025-06-22T15:47:21.345Z,2025-06-22T15:47:21Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778020599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869325,399,15,1,46,1,eujf9nqky8c5jnahb2f76m86o,1,90.9,41.9,2025-06-22T15:47:22.698Z,2025-06-22T17:32:59Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5778021349,82,,5778021509,100,,5778021505,214,,5778021345,20,,5778021501,102,49.2,5778021517,231,41.0,5778021497,78,,5778021511,146,98.4,5778021507,458,,5778021515,230,92.0,5778021499,133,5778021533,233,449,,5778021513,147,5778020615,22,,5778020619,56,Center,5778022367,101,,48.2,5778020617,17,5778021503,103,19,,,,
2823869337,449,10,1,46,1,doohk95o6e8pkqah8vkop51dg,1,1.6,51.8,2025-06-22T15:47:22.798Z,2025-06-22T15:49:43Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778021549,233,399,5778020679,94,,5778020681,56,Back,5778021317,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869339,400,61,1,46,5,eujf9nqky8c5jnahb2f76m86o,0,68.6,12.6,2025-06-22T15:47:26.755Z,2025-06-22T15:47:26Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5778020683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869357,451,1,1,46,8,doohk95o6e8pkqah8vkop51dg,1,28.0,87.4,2025-06-22T15:47:29.393Z,2025-06-22T15:47:30Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5778020755,140,20.6,5778020753,56,Back,5778020759,212,7.8,5778020757,141,86.2,5778020761,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869373,452,1,1,46,9,doohk95o6e8pkqah8vkop51dg,1,20.6,86.2,2025-06-22T15:47:30.345Z,2025-06-22T15:49:22Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5778020813,56,Back,5778020817,141,71.7,5778020815,140,39.0,5778020821,213,5.81,5778022497,155,,5778020819,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869375,453,50,1,46,11,doohk95o6e8pkqah8vkop51dg,1,38.1,74.9,2025-06-22T15:47:32.296Z,2025-06-22T16:03:28Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778020827,56,Back,5778020829,286,,5778020835,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869371,402,7,1,46,11,eujf9nqky8c5jnahb2f76m86o,0,61.9,25.1,2025-06-22T15:47:32.297Z,2025-06-22T16:03:28Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5778020805,56,Center,5778020807,285,,5778020831,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869395,454,1,1,46,13,doohk95o6e8pkqah8vkop51dg,0,29.9,44.2,2025-06-22T15:47:34.729Z,2025-06-22T15:47:38Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778020927,140,47.5,5778020929,141,44.0,5778020935,1,,5778020931,212,18.5,5778020933,213,6.28,5778020925,56,Back,5778020923,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869397,403,44,1,46,16,eujf9nqky8c5jnahb2f76m86o,1,52.5,55.7,2025-06-22T15:47:37.595Z,2025-06-22T16:03:52Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778020941,286,,5778020975,233,455,5778020939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869401,455,44,1,46,16,doohk95o6e8pkqah8vkop51dg,0,47.5,44.3,2025-06-22T15:47:37.596Z,2025-06-22T16:03:53Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778020979,233,403,5778020957,56,Back,5778020959,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869403,404,1,1,46,17,eujf9nqky8c5jnahb2f76m86o,0,52.5,55.2,2025-06-22T15:47:37.907Z,2025-06-22T15:47:38Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778020969,212,19.4,5778020967,141,33.6,5778020965,140,64.6,5778020971,213,5.43,5778020963,56,Center,5778020961,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869415,456,61,1,46,21,doohk95o6e8pkqah8vkop51dg,0,41.8,49.7,2025-06-22T15:47:42.160Z,2025-06-22T15:47:42Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778021015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869441,405,4,1,46,25,eujf9nqky8c5jnahb2f76m86o,1,64.0,41.3,2025-06-22T15:47:46.011Z,2025-06-22T16:03:35Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5778021081,265,,5778021075,13,,5778021079,152,,5778021083,286,,5778021135,233,457,5778021077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869445,457,4,1,46,25,doohk95o6e8pkqah8vkop51dg,0,36.0,58.7,2025-06-22T15:47:46.012Z,2025-06-22T17:53:43Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778021107,265,,5778021109,285,,5778021143,233,405,5778021101,13,,5778021103,56,Back,5778021105,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869563,406,1,1,46,58,eujf9nqky8c5jnahb2f76m86o,1,63.9,34.2,2025-06-22T15:48:19.602Z,2025-06-22T15:48:39Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,1.0,,5778021749,5,,5778021755,56,Center,5778021751,155,,5778021759,141,65.5,5778022133,154,,5778021757,140,96.3,5778021763,213,0.56,5778022131,210,15,5778021765,1,,5778021761,212,40.1,5778021753,152,,,,,,,,,,,,,,,,,,,,,,,,,
2823869571,407,44,1,46,59,eujf9nqky8c5jnahb2f76m86o,1,93.2,67.6,2025-06-22T15:48:20.336Z,2025-06-22T16:03:53Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778021811,56,Center,5778021813,286,,5778021849,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869559,458,44,1,46,59,doohk95o6e8pkqah8vkop51dg,0,6.8,32.4,2025-06-22T15:48:20.337Z,2025-06-22T16:03:53Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5778021739,56,Back,5778021741,285,,5778021861,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869575,408,15,1,47,0,eujf9nqky8c5jnahb2f76m86o,1,95.7,65.5,2025-06-22T15:48:21.001Z,2025-06-22T17:08:46Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778022137,29,,5778022147,103,8.9,5778022069,24,,5778022151,147,52.9,5778022139,154,,5778022149,146,99.4,5778022141,55,406,5778021825,56,Center,5778022145,102,52.5,5778022135,76,,5778022071,15,5778022075,328,,,5778021823,65,5778022277,233,462,,,,,,,,,,,,,,,,
2823869657,462,10,1,47,0,doohk95o6e8pkqah8vkop51dg,1,1.2,46.4,2025-06-22T15:48:21.101Z,2025-06-22T17:13:03Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5778022263,56,Back,5778022261,182,,5778022285,233,408,5778022259,178,,5778022257,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869659,463,43,1,47,2,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:48:22.858Z,2025-06-22T15:48:55Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5778022313,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869615,460,70,1,47,11,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:48:31.851Z,2025-06-22T15:48:31Z,,,,,5778022039,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869637,409,30,1,47,20,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-06-22T15:48:41.122Z,2025-06-22T15:48:42Z,,,,,5778022181,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823869633,461,30,1,47,20,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:48:41.122Z,2025-06-22T15:48:41Z,,,,,5778022165,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871401,411,32,2,45,0,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-06-22T16:05:30.018Z,2025-06-22T16:05:31Z,,,,,5778032089,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871395,467,32,2,45,0,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T16:05:30.018Z,2025-06-22T16:05:30Z,,,,,5778032071,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871407,468,1,2,45,0,doohk95o6e8pkqah8vkop51dg,1,50.1,50.1,2025-06-22T16:05:30.019Z,2025-06-22T16:05:31Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778032137,278,,5778032133,213,3.20,5778032127,140,42.4,5778032125,56,Back,5778032131,212,8.1,5778032129,141,49.4,5778032135,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871413,469,1,2,45,1,doohk95o6e8pkqah8vkop51dg,1,42.4,49.4,2025-06-22T16:05:31.528Z,2025-06-22T16:05:32Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5778032163,141,48.2,5778032167,213,6.18,5778032161,140,49.7,5778032159,56,Back,5778032165,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871437,470,1,2,45,2,doohk95o6e8pkqah8vkop51dg,1,49.7,48.2,2025-06-22T16:05:32.208Z,2025-06-22T16:05:36Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778032281,213,4.22,5778032275,140,39.1,5778032279,212,23.4,5778032273,56,Back,5778032277,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871447,471,1,2,45,5,doohk95o6e8pkqah8vkop51dg,1,41.4,10.4,2025-06-22T16:05:35.841Z,2025-06-22T17:14:13Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778032343,140,66.0,5778032347,212,25.9,5778032341,56,Right,5778032345,141,13.5,5778032349,213,0.08,5778032339,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871449,472,44,2,45,6,doohk95o6e8pkqah8vkop51dg,1,65.6,20.4,2025-06-22T16:05:36.928Z,2025-06-22T17:16:44Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5778032421,233,412,5778032355,286,,5778032353,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871457,412,44,2,45,6,eujf9nqky8c5jnahb2f76m86o,0,34.4,79.6,2025-06-22T16:05:36.929Z,2025-06-22T16:09:07Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778032419,285,,5778032417,56,Back,5778032427,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871451,473,1,2,45,7,doohk95o6e8pkqah8vkop51dg,0,66.0,13.5,2025-06-22T16:05:37.241Z,2025-06-22T17:13:39Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5778032369,56,Right,5778060551,168,,5778032371,140,64.2,5778032375,212,5.2,5778032367,3,,5778032377,213,1.94,5778032373,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871587,416,1,2,45,8,eujf9nqky8c5jnahb2f76m86o,0,31.5,72.0,2025-06-22T16:05:38.681Z,2025-06-22T16:06:17Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5778033219,212,3.8,5778033217,141,73.2,5778033221,213,0.22,5778033215,140,35.0,5778033213,56,Back,5778033211,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871465,474,43,2,45,13,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T16:05:43.106Z,2025-06-22T16:06:28Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778032477,56,Right,5778032479,286,0,5778033695,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871469,475,61,2,45,13,doohk95o6e8pkqah8vkop51dg,1,64.2,20.6,2025-06-22T16:05:43.449Z,2025-06-22T17:16:55Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778032495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871471,413,1,2,45,13,eujf9nqky8c5jnahb2f76m86o,0,17.3,92.0,2025-06-22T16:05:43.658Z,2025-06-22T16:05:44Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778032505,157,,5778032517,1,,5778032511,141,100.0,5778032509,140,53.4,5778032507,56,Left,5778032513,212,38.5,5778032515,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871473,414,5,2,45,14,eujf9nqky8c5jnahb2f76m86o,0,47.0,101.6,2025-06-22T16:05:44.727Z,2025-06-22T17:13:17Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778032519,56,Back,5778032521,347,,5778032667,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871489,476,5,2,45,14,doohk95o6e8pkqah8vkop51dg,1,53.0,-1.6,2025-06-22T16:05:44.727Z,2025-06-22T17:13:17Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5778032621,56,Right,5778032623,347,,5778032651,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871533,477,1,2,45,30,doohk95o6e8pkqah8vkop51dg,1,64.3,0.0,2025-06-22T16:06:00.753Z,2025-06-22T16:06:03Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5778032921,140,83.0,5778032919,56,Right,5778032925,212,22.6,5778032929,1,,5778032923,141,14.7,5778032917,107,,5778032927,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871539,478,2,2,45,33,doohk95o6e8pkqah8vkop51dg,1,79.3,12.9,2025-06-22T16:06:03.055Z,2025-06-22T18:00:07Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5778032969,140,91.6,5778032971,141,12.9,5778033029,56,Right,5778033027,7,4e7x4ulb3mcxgnue8c9exvazu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871701,417,1,2,46,2,eujf9nqky8c5jnahb2f76m86o,1,11.8,81.8,2025-06-22T16:06:32.449Z,2025-06-22T16:06:35Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5778033869,140,59.3,5778033865,241,,5778033871,141,74.8,5778033875,213,6.19,5778033861,5,,5778033867,56,Center,5778033877,1,,5778033873,212,50.1,5778033863,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823871705,418,44,2,46,4,eujf9nqky8c5jnahb2f76m86o,1,62.6,69.6,2025-06-22T16:06:34.696Z,2025-06-22T16:06:39Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778033913,233,479,5778033897,56,Center,5778033899,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
