id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2820734453,435,1,1,47,25,ctvzi2jbl1q6xzq0s3sexj73g,1,69.0,12.2,2025-06-01T15:48:25.694Z,2025-06-01T15:48:29Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760411773,212,24.8,5760411775,213,2.69,5760411771,141,28.0,5760411769,140,47.7,5760411767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734461,436,1,1,47,28,ctvzi2jbl1q6xzq0s3sexj73g,1,45.1,37.0,2025-06-01T15:48:28.814Z,2025-06-01T15:48:31Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760411819,56,Back,5760411821,140,38.2,5760411823,141,67.5,5760411827,213,1.91,5760411825,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734469,437,1,1,47,30,ctvzi2jbl1q6xzq0s3sexj73g,1,35.1,69.0,2025-06-01T15:48:31.295Z,2025-06-01T15:48:33Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760411867,141,59.6,5760411869,212,11.5,5760411871,213,3.73,5760411865,140,26.0,5760411863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734491,438,1,1,47,32,ctvzi2jbl1q6xzq0s3sexj73g,1,27.9,57.9,2025-06-01T15:48:33.190Z,2025-06-01T15:48:36Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5760411961,141,34.3,5760411959,140,26.0,5760411957,56,Back,5760411965,213,4.59,5760411963,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734501,439,1,1,47,35,ctvzi2jbl1q6xzq0s3sexj73g,1,28.3,35.2,2025-06-01T15:48:36.175Z,2025-06-01T15:48:38Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760412067,213,2.58,5760412065,212,12.7,5760412061,140,18.1,5760412063,141,45.2,5760412059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734555,440,1,1,47,37,ctvzi2jbl1q6xzq0s3sexj73g,1,18.1,45.2,2025-06-01T15:48:38.214Z,2025-06-01T15:48:45Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5760412341,141,72.4,5760412345,213,1.23,5760412339,140,24.4,5760412337,56,Back,5760412343,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734589,441,1,1,47,44,ctvzi2jbl1q6xzq0s3sexj73g,1,41.0,84.1,2025-06-01T15:48:45.311Z,2025-06-01T15:48:50Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760412537,141,97.7,5760412539,212,18.8,5760412535,140,56.6,5760412533,56,Left,5760412541,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734597,442,1,1,47,49,ctvzi2jbl1q6xzq0s3sexj73g,1,62.2,92.7,2025-06-01T15:48:50.215Z,2025-06-01T15:48:53Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760412635,56,Center,5760412641,212,15.6,5760412643,213,4.36,5760412637,140,57.1,5760412639,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734615,443,1,1,47,52,ctvzi2jbl1q6xzq0s3sexj73g,1,60.2,70.3,2025-06-01T15:48:52.831Z,2025-06-01T15:48:58Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5760412735,213,5.26,5760412737,1,,5760412733,212,45.1,5760412725,155,,5760412727,56,Right,5760412729,140,82.6,5760412731,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734625,352,45,1,47,57,d8w1m5j3jbd1eva8524dv4a20,0,21.5,74.6,2025-06-01T15:48:57.983Z,2025-06-01T17:10:24Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5760412829,233,444,5760412769,285,,5760412767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734631,444,3,1,47,57,ctvzi2jbl1q6xzq0s3sexj73g,1,78.5,25.4,2025-06-01T15:48:57.983Z,2025-06-01T17:10:23Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760412817,233,352,5760412795,286,,5760412793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734637,445,1,1,48,1,ctvzi2jbl1q6xzq0s3sexj73g,1,70.3,36.4,2025-06-01T15:49:01.454Z,2025-06-01T15:49:03Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760412845,56,Center,5760412851,212,6.1,5760412853,213,0.31,5760412849,141,39.1,5760412847,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734643,446,1,1,48,2,ctvzi2jbl1q6xzq0s3sexj73g,0,75.8,39.1,2025-06-01T15:49:02.575Z,2025-06-01T15:49:03Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5760412885,141,23.7,5760412883,140,78.8,5760412881,56,Center,5760412891,213,5.00,5760412889,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734647,353,8,1,48,3,d8w1m5j3jbd1eva8524dv4a20,1,23.7,90.6,2025-06-01T15:49:03.780Z,2025-06-01T15:49:04Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760412897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734665,355,1,1,48,6,d8w1m5j3jbd1eva8524dv4a20,0,35.1,91.5,2025-06-01T15:49:06.492Z,2025-06-01T15:49:12Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760413075,236,,5760412965,141,89.4,5760412969,213,6.08,5760412967,212,7.2,5760413077,233,447,5760413081,286,,5760412963,140,41.8,5760412961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734685,447,74,1,48,6,ctvzi2jbl1q6xzq0s3sexj73g,1,55.4,8.2,2025-06-01T15:49:06.493Z,2025-06-01T17:10:43Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760413061,285,,5760413091,233,355,5760413003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734719,356,5,1,48,9,d8w1m5j3jbd1eva8524dv4a20,1,44.6,101.4,2025-06-01T15:49:10.013Z,2025-06-01T15:54:39Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760413179,347,,5760413177,56,Back,5760413207,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734693,448,5,1,48,9,ctvzi2jbl1q6xzq0s3sexj73g,0,55.4,-1.4,2025-06-01T15:49:10.013Z,2025-06-01T17:12:29Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760413009,56,Right,5760413011,347,,5760413213,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734745,357,1,1,48,15,d8w1m5j3jbd1eva8524dv4a20,1,42.0,100.0,2025-06-01T15:49:15.460Z,2025-06-01T15:49:19Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760413361,212,17.9,5760413353,107,,5760413355,56,Back,5760413359,141,88.1,5760413357,140,27.1,5760413363,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734763,358,1,1,48,18,d8w1m5j3jbd1eva8524dv4a20,1,27.1,88.1,2025-06-01T15:49:18.860Z,2025-06-01T15:49:24Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760413475,212,51.9,5760413477,213,5.01,5760413479,1,,5760413473,141,15.2,5760413465,155,,5760413467,196,,5760413469,56,Back,5760413471,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734795,359,1,1,48,23,d8w1m5j3jbd1eva8524dv4a20,1,41.8,15.2,2025-06-01T15:49:24.013Z,2025-06-01T15:49:26Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760413671,213,2.24,5760413669,212,8.4,5760413661,140,36.8,5760413665,141,24.9,5760413657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734815,360,1,1,48,26,d8w1m5j3jbd1eva8524dv4a20,1,36.8,24.9,2025-06-01T15:49:26.748Z,2025-06-01T15:49:31Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760413767,213,1.18,5760413765,212,18.0,5760413761,140,43.3,5760413759,56,Back,5760413763,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734847,361,1,1,48,31,d8w1m5j3jbd1eva8524dv4a20,1,43.3,49.4,2025-06-01T15:49:31.685Z,2025-06-01T15:58:51Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,1.0,,5760413929,212,50.6,5760413927,141,7.6,5760413931,213,5.69,5760414155,210,13,5760413933,1,,5760413925,140,83.2,5760413921,155,,5760413923,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820734853,362,13,1,48,37,d8w1m5j3jbd1eva8524dv4a20,1,80.0,33.3,2025-06-01T15:49:38.148Z,2025-06-01T15:58:49Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5760413959,18,,5760414159,29,,5760414071,72,,5760414167,103,48.6,5760414165,102,64.5,5760414173,231,48.2,5760414161,55,361,5760413957,22,,5760414157,77,5760413961,56,Center,5760414171,230,5760414169,215,,,,,,,,,97.8,,,,,,,,,,,,,,,
2820734867,363,5,1,48,39,d8w1m5j3jbd1eva8524dv4a20,0,101.2,56.6,2025-06-01T15:49:39.408Z,2025-06-01T17:12:30Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5760414055,346,,5760414053,56,Center,5760414879,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735007,449,5,1,48,39,ctvzi2jbl1q6xzq0s3sexj73g,1,-1.2,43.4,2025-06-01T15:49:39.408Z,2025-06-01T17:12:30Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760414875,233,363,5760414863,346,,5760414861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735043,450,1,1,49,15,ctvzi2jbl1q6xzq0s3sexj73g,1,5.0,55.5,2025-06-01T15:50:15.663Z,2025-06-01T15:50:21Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5760415043,212,59.5,5760415037,56,Center,5760415039,140,61.6,5760415051,74,,5760415035,124,,5760415041,141,58.4,5760415045,213,0.03,5760415047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735051,451,44,1,49,20,ctvzi2jbl1q6xzq0s3sexj73g,1,63.8,61.8,2025-06-01T15:50:21.231Z,2025-06-01T15:50:25Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5760415093,286,,5760415091,56,Center,5760415141,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735047,364,44,1,49,20,d8w1m5j3jbd1eva8524dv4a20,0,36.2,38.2,2025-06-01T15:50:21.232Z,2025-06-01T15:50:26Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760415063,56,Back,5760415065,285,,5760415163,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735055,452,1,1,49,20,ctvzi2jbl1q6xzq0s3sexj73g,0,61.6,58.4,2025-06-01T15:50:21.319Z,2025-06-01T15:50:22Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5760415113,168,,5760415111,3,,5760415115,56,Center,5760415123,213,0.50,5760415121,212,4.4,5760415117,140,65.3,5760415119,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735067,365,61,1,49,22,d8w1m5j3jbd1eva8524dv4a20,1,31.7,45.8,2025-06-01T15:50:22.885Z,2025-06-01T15:50:23Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760415165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735081,367,1,1,49,25,d8w1m5j3jbd1eva8524dv4a20,1,31.9,35.1,2025-06-01T15:50:25.387Z,2025-06-01T15:50:26Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5760415277,212,11.2,5760415279,213,1.74,5760415275,141,51.3,5760415271,56,Back,5760415273,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735111,368,1,1,49,26,d8w1m5j3jbd1eva8524dv4a20,1,30.1,51.3,2025-06-01T15:50:26.644Z,2025-06-01T15:50:32Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760415425,212,25.6,5760415427,213,0.95,5760415423,141,82.0,5760415421,140,44.2,5760415419,56,Back,5760415417,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735109,453,83,1,49,31,ctvzi2jbl1q6xzq0s3sexj73g,0,64.8,13.5,2025-06-01T15:50:31.463Z,2025-06-01T15:50:33Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5760415465,399,cyndk88eyqa8w6nfdsne29zis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735117,369,1,1,49,31,d8w1m5j3jbd1eva8524dv4a20,1,44.2,82.0,2025-06-01T15:50:31.850Z,2025-06-01T15:50:33Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760415455,140,43.0,5760415453,56,Back,5760415461,213,4.61,5760415457,141,63.7,5760415459,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735133,370,1,1,49,32,d8w1m5j3jbd1eva8524dv4a20,1,43.0,63.7,2025-06-01T15:50:33.138Z,2025-06-01T15:59:35Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760415511,141,54.5,5760415515,213,6.02,5760415509,140,65.4,5760415507,56,Center,5760415513,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736987,385,1,1,49,33,d8w1m5j3jbd1eva8524dv4a20,0,64.2,50.0,2025-06-01T15:50:33.352Z,2025-06-01T15:59:32Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5760426229,141,52.4,5760426227,140,66.5,5760426231,212,2.9,5760426233,213,0.59,5760426225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735131,454,61,1,49,35,ctvzi2jbl1q6xzq0s3sexj73g,1,35.8,44.3,2025-06-01T15:50:36.176Z,2025-06-01T15:50:36Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5760415505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735177,371,83,1,49,42,d8w1m5j3jbd1eva8524dv4a20,0,91.6,8.9,2025-06-01T15:50:43.267Z,2025-06-01T15:50:48Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760415993,399,16rhwnvicrl1e9xqw867zuxn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735185,372,83,1,49,44,d8w1m5j3jbd1eva8524dv4a20,0,91.6,8.9,2025-06-01T15:50:44.644Z,2025-06-01T15:50:48Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760415961,399,16rhwnvicrl1e9xqw867zuxn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735213,456,1,1,49,46,ctvzi2jbl1q6xzq0s3sexj73g,0,5.2,96.9,2025-06-01T15:50:46.943Z,2025-06-01T15:50:48Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760415919,141,96.9,5760415921,212,3.4,5760415959,286,,5760415923,213,0.00,5760415915,56,Back,5760415953,236,,5760415917,140,8.4,5760415955,233,373,5760415913,157,5760415925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735215,373,74,1,49,46,d8w1m5j3jbd1eva8524dv4a20,1,93.1,5.2,2025-06-01T15:50:46.944Z,2025-06-01T17:10:43Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760415933,285,,5760415931,56,Right,5760415981,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735227,374,5,1,49,47,d8w1m5j3jbd1eva8524dv4a20,0,87.8,-1.5,2025-06-01T15:50:48.072Z,2025-06-01T17:12:31Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760416015,56,Right,5760416017,347,,5760416389,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735291,457,5,1,49,47,ctvzi2jbl1q6xzq0s3sexj73g,1,12.2,101.5,2025-06-01T15:50:48.072Z,2025-06-01T17:12:30Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760416373,233,374,5760416365,56,Back,5760416367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735307,458,1,1,49,58,ctvzi2jbl1q6xzq0s3sexj73g,1,10.3,100.0,2025-06-01T15:50:59.263Z,2025-06-01T15:51:02Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760416461,212,21.1,5760416455,56,Back,5760416453,107,,5760416459,141,97.4,5760416457,140,30.2,5760416463,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735333,375,45,1,50,2,d8w1m5j3jbd1eva8524dv4a20,0,66.2,6.6,2025-06-01T15:51:02.568Z,2025-06-01T17:10:25Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760416589,56,Right,5760416591,285,,5760416691,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735349,459,3,1,50,2,ctvzi2jbl1q6xzq0s3sexj73g,1,33.8,93.4,2025-06-01T15:51:02.568Z,2025-06-01T17:10:24Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5760416673,233,375,5760416641,56,Back,5760416677,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735351,460,4,1,50,5,ctvzi2jbl1q6xzq0s3sexj73g,1,38.8,91.2,2025-06-01T15:51:06.020Z,2025-06-01T15:51:13Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5760416717,286,,5760416719,233,376,5760416715,152,,5760416711,295,,5760416709,13,,5760416713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735343,376,4,1,50,5,d8w1m5j3jbd1eva8524dv4a20,0,61.2,8.8,2025-06-01T15:51:06.021Z,2025-06-01T15:51:18Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760416681,13,,5760416725,233,460,5760416683,295,,5760416687,152,,5760416689,285,,5760416685,56,Right,5760416991,55,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735377,377,17,1,50,10,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-06-01T15:51:10.635Z,2025-06-01T15:51:18Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760416971,31,,5760416977,55,376,5760416975,13,243,5760416973,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735489,461,1,1,50,26,ctvzi2jbl1q6xzq0s3sexj73g,1,53.9,89.7,2025-06-01T15:51:27.240Z,2025-06-01T15:51:33Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760417323,213,0.38,5760417315,56,Left,5760417317,140,67.6,5760417319,141,98.1,5760417321,212,15.5,5760417313,152,,5760417311,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735495,462,1,1,50,32,ctvzi2jbl1q6xzq0s3sexj73g,1,60.8,72.7,2025-06-01T15:51:32.824Z,2025-06-01T15:51:35Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5760417351,213,4.34,5760417343,56,Center,5760417345,140,53.6,5760417347,141,44.2,5760417349,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735509,463,1,1,50,35,ctvzi2jbl1q6xzq0s3sexj73g,1,56.8,37.0,2025-06-01T15:51:35.503Z,2025-06-01T15:51:38Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760417481,140,63.0,5760417483,141,13.4,5760417487,213,5.10,5760417479,56,Right,5760417485,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735523,464,1,1,50,40,ctvzi2jbl1q6xzq0s3sexj73g,1,63.1,12.6,2025-06-01T15:51:40.695Z,2025-06-01T15:51:41Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5760417571,213,2.32,5760417569,212,15.3,5760417567,141,29.2,5760417565,140,53.2,5760417563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735533,465,1,1,50,41,ctvzi2jbl1q6xzq0s3sexj73g,1,53.2,29.2,2025-06-01T15:51:41.695Z,2025-06-01T15:51:43Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760417629,213,0.26,5760417627,212,10.2,5760417621,56,Center,5760417623,140,62.6,5760417625,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735541,466,1,1,50,43,ctvzi2jbl1q6xzq0s3sexj73g,1,62.6,33.0,2025-06-01T15:51:43.591Z,2025-06-01T15:51:57Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5760417701,212,10.4,5760417697,140,58.7,5760417699,141,18.9,5760417695,56,Right,5760417703,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735561,467,1,1,50,46,ctvzi2jbl1q6xzq0s3sexj73g,1,57.9,38.2,2025-06-01T15:51:46.919Z,2025-06-01T15:51:49Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5760417835,140,50.9,5760417833,56,Center,5760417841,213,1.87,5760417837,141,73.2,5760417839,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735575,468,1,1,50,49,ctvzi2jbl1q6xzq0s3sexj73g,1,51.1,73.2,2025-06-01T15:51:49.703Z,2025-06-01T15:51:52Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760417915,212,10.4,5760417917,213,1.89,5760417913,141,87.8,5760417909,140,48.0,5760417905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735597,469,1,1,50,52,ctvzi2jbl1q6xzq0s3sexj73g,1,45.7,86.6,2025-06-01T15:51:52.471Z,2025-06-01T15:51:56Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5760418061,212,28.3,5760418055,56,Back,5760418059,141,58.2,5760418057,140,26.0,5760418063,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735611,470,1,1,50,57,ctvzi2jbl1q6xzq0s3sexj73g,1,27.4,56.1,2025-06-01T15:51:57.768Z,2025-06-01T15:52:01Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5760418145,141,22.2,5760418147,212,58.0,5760418149,213,5.87,5760418151,1,,5760418143,140,78.1,5760418139,157,,5760418141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735617,471,44,1,51,0,ctvzi2jbl1q6xzq0s3sexj73g,1,77.6,22.4,2025-06-01T15:52:00.585Z,2025-06-01T15:52:03Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760418175,233,378,5760418165,286,,5760418163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735613,378,44,1,51,0,d8w1m5j3jbd1eva8524dv4a20,0,22.4,77.6,2025-06-01T15:52:00.586Z,2025-06-01T15:52:05Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760418181,233,471,5760418157,285,,5760418155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735623,472,1,1,51,0,ctvzi2jbl1q6xzq0s3sexj73g,1,78.0,22.2,2025-06-01T15:52:01.135Z,2025-06-01T15:52:04Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760418241,140,72.9,5760418243,141,53.3,5760418237,3,,5760418239,56,Center,5760418247,213,1.82,5760418245,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735627,473,50,1,51,2,ctvzi2jbl1q6xzq0s3sexj73g,1,73.4,52.2,2025-06-01T15:52:02.801Z,2025-06-01T17:10:13Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760418263,56,Center,5760418265,286,,5760418283,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735621,379,7,1,51,2,d8w1m5j3jbd1eva8524dv4a20,1,26.6,47.8,2025-06-01T15:52:02.802Z,2025-06-01T17:10:13Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5760418279,233,473,5760418235,285,,5760418233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820735631,381,1,1,51,4,d8w1m5j3jbd1eva8524dv4a20,1,21.8,59.3,2025-06-01T15:52:04.537Z,2025-06-01T15:52:06Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760418299,212,11.6,5760418297,141,65.8,5760418301,213,0.39,5760418295,140,32.0,5760418293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
