id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2807431633,597,12,2,59,53,bsykw9d70ffqe9atosc92n1e9,1,6.1,57.0,2025-04-27T18:32:19.276Z,2025-04-27T18:32:22Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686642881,167,,5686642821,140,3.4,5686642827,213,1.66,5686642823,141,100.0,5686642825,212,30.7,5686642819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431625,525,5,2,59,55,80hgdmpkvdrhw1ge9nks2kxvy,1,96.2,-1.2,2025-04-27T18:32:20.893Z,2025-04-27T18:32:28Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686642931,56,Right,5686643181,233,598,5686643351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431635,598,5,2,59,55,bsykw9d70ffqe9atosc92n1e9,0,3.8,101.2,2025-04-27T18:32:20.893Z,2025-04-27T19:28:36Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686643225,233,525,5686642837,56,Back,5686643391,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431833,526,1,2,60,8,80hgdmpkvdrhw1ge9nks2kxvy,1,96.6,0.0,2025-04-27T18:32:34.460Z,2025-04-27T18:32:36Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686643835,107,,5686643845,213,1.44,5686643839,140,97.4,5686643843,212,6.3,5686643837,56,Right,5686643841,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431841,527,1,2,60,10,80hgdmpkvdrhw1ge9nks2kxvy,0,97.5,9.4,2025-04-27T18:32:36.133Z,2025-04-27T18:32:36Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686643871,141,5.8,5686643869,140,96.2,5686643875,213,4.20,5686643867,56,Right,5686643873,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431869,599,61,2,60,13,bsykw9d70ffqe9atosc92n1e9,1,12.6,85.6,2025-04-27T18:32:39.393Z,2025-04-27T18:32:39Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5686644059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807431925,600,1,2,60,15,bsykw9d70ffqe9atosc92n1e9,1,12.6,85.6,2025-04-27T18:32:41.529Z,2025-04-27T19:34:59Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686644459,1,,5686644447,157,,5686644455,212,33.2,5686644453,141,86.5,5686644449,56,Back,5686644457,213,0.02,5686644451,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432031,602,1,2,60,22,bsykw9d70ffqe9atosc92n1e9,1,62.6,87.1,2025-04-27T18:32:48.201Z,2025-04-27T18:32:50Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686644933,56,Back,5686644941,141,89.3,5686644937,140,47.1,5686644945,212,16.3,5686644949,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432091,603,1,2,60,24,bsykw9d70ffqe9atosc92n1e9,1,47.1,89.3,2025-04-27T18:32:49.863Z,2025-04-27T18:32:52Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686645211,213,4.48,5686645205,140,45.3,5686645207,141,77.3,5686645203,56,Back,5686645209,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432119,604,1,2,60,27,bsykw9d70ffqe9atosc92n1e9,1,45.3,69.0,2025-04-27T18:32:53.521Z,2025-04-27T18:32:54Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686645377,56,Back,5686645381,141,32.4,5686645379,140,46.5,5686645385,213,4.76,5686645383,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432141,605,1,2,60,28,bsykw9d70ffqe9atosc92n1e9,1,46.5,32.4,2025-04-27T18:32:54.360Z,2025-04-27T18:32:56Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686645503,140,62.6,5686645509,213,5.82,5686645507,212,18.9,5686645501,56,Right,5686645505,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432191,606,1,2,60,30,bsykw9d70ffqe9atosc92n1e9,0,64.0,20.3,2025-04-27T18:32:56.505Z,2025-04-27T18:33:02Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686645735,56,Center,5686645747,213,0.69,5686645739,141,39.5,5686645741,212,20.5,5686645737,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432187,528,44,2,60,33,80hgdmpkvdrhw1ge9nks2kxvy,1,21.6,63.8,2025-04-27T18:32:59.564Z,2025-04-27T19:26:14Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686645721,285,,5686645909,233,608,5686645719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432213,608,44,2,60,33,bsykw9d70ffqe9atosc92n1e9,0,78.4,36.2,2025-04-27T18:32:59.565Z,2025-04-27T19:26:15Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686645869,286,,5686645867,56,Center,5686645971,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432203,529,12,2,60,34,80hgdmpkvdrhw1ge9nks2kxvy,1,22.6,64.5,2025-04-27T18:32:59.804Z,2025-04-27T18:33:01Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686645811,56,Back,5686645861,15,,5686645821,212,6.2,5686645823,213,1.13,5686645815,140,25.1,5686645819,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432199,607,8,2,60,34,bsykw9d70ffqe9atosc92n1e9,1,79.1,38.0,2025-04-27T18:32:59.853Z,2025-04-27T18:33:00Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686645797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432261,609,1,2,60,35,bsykw9d70ffqe9atosc92n1e9,0,71.6,18.9,2025-04-27T18:33:01.205Z,2025-04-27T19:34:57Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686646117,213,0.77,5686646109,56,Center,5686646113,141,25.8,5686646111,140,76.2,5686646115,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432255,530,5,2,60,36,80hgdmpkvdrhw1ge9nks2kxvy,1,26.5,100.8,2025-04-27T18:33:02.637Z,2025-04-27T19:28:36Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686646735,233,610,5686646085,56,Back,5686646087,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432333,610,5,2,60,36,bsykw9d70ffqe9atosc92n1e9,0,73.5,-0.8,2025-04-27T18:33:02.637Z,2025-04-27T19:28:36Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686646545,56,Right,5686646761,233,530,5686646547,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432415,531,1,2,60,51,80hgdmpkvdrhw1ge9nks2kxvy,1,25.9,100.0,2025-04-27T18:33:17.173Z,2025-04-27T18:33:18Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686646975,212,12.5,5686646969,140,30.0,5686646965,56,Back,5686646971,141,84.2,5686646977,213,5.07,5686646961,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432435,532,1,2,60,52,80hgdmpkvdrhw1ge9nks2kxvy,1,30.1,84.2,2025-04-27T18:33:18.364Z,2025-04-27T18:33:19Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686647073,212,9.9,5686647067,140,24.7,5686647071,141,96.2,5686647065,56,Back,5686647099,156,,5686647075,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432457,533,1,2,60,53,80hgdmpkvdrhw1ge9nks2kxvy,0,24.7,96.2,2025-04-27T18:33:19.660Z,2025-04-27T18:33:21Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686647165,157,,5686647185,1,,5686647175,212,45.4,5686647169,140,67.8,5686647181,213,0.07,5686647167,56,Left,5686647171,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432467,534,5,2,60,55,80hgdmpkvdrhw1ge9nks2kxvy,0,64.4,101.2,2025-04-27T18:33:20.825Z,2025-04-27T19:28:37Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686647227,347,,5686647739,233,611,5686647225,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432567,611,5,2,60,55,bsykw9d70ffqe9atosc92n1e9,1,35.6,-1.2,2025-04-27T18:33:20.825Z,2025-04-27T19:28:37Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686647701,347,,5686647721,233,534,5686647699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432593,612,1,2,61,2,bsykw9d70ffqe9atosc92n1e9,1,41.4,0.0,2025-04-27T18:33:28.253Z,2025-04-27T18:33:30Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686647847,56,Back,5686647855,213,2.33,5686647857,1,,5686647849,140,24.8,5686647853,212,25.4,5686647851,141,25.9,5686647845,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432637,613,1,2,61,3,bsykw9d70ffqe9atosc92n1e9,1,24.8,25.9,2025-04-27T18:33:29.113Z,2025-04-27T18:33:32Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686648019,213,5.67,5686648009,140,32.4,5686648011,141,17.7,5686648015,212,9.7,5686648005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432665,614,1,2,61,6,bsykw9d70ffqe9atosc92n1e9,1,36.8,21.5,2025-04-27T18:33:32.472Z,2025-04-27T18:33:35Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686648191,56,Back,5686648197,212,17.8,5686648193,140,30.6,5686648195,141,45.8,5686648199,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432727,615,1,2,61,9,bsykw9d70ffqe9atosc92n1e9,1,30.6,45.8,2025-04-27T18:33:35.225Z,2025-04-27T18:33:39Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686648561,213,1.43,5686648555,140,33.4,5686648557,141,75.7,5686648553,56,Back,5686648559,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432787,616,1,2,61,13,bsykw9d70ffqe9atosc92n1e9,1,35.6,79.1,2025-04-27T18:33:39.313Z,2025-04-27T18:33:45Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686648899,140,12.0,5686648903,212,27.5,5686648897,56,Back,5686648901,141,61.7,5686648905,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432827,617,1,2,61,19,bsykw9d70ffqe9atosc92n1e9,1,13.2,54.2,2025-04-27T18:33:45.253Z,2025-04-27T18:33:48Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686649121,56,Back,5686649123,140,19.1,5686649127,212,31.3,5686649125,141,9.1,5686649129,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432903,618,1,2,61,22,bsykw9d70ffqe9atosc92n1e9,1,19.2,8.9,2025-04-27T18:33:47.973Z,2025-04-27T18:33:56Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686649643,155,,5686649457,212,36.6,5686649453,140,48.6,5686649451,56,Back,5686649459,213,0.57,5686649461,1,,5686649455,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432915,619,1,2,61,26,bsykw9d70ffqe9atosc92n1e9,0,46.2,46.7,2025-04-27T18:33:52.392Z,2025-04-27T18:33:53Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686649513,140,45.6,5686649519,213,1.59,5686649517,212,37.3,5686649515,141,100.0,5686649511,56,Back,5686649521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432945,535,5,2,61,27,80hgdmpkvdrhw1ge9nks2kxvy,1,54.8,-1.8,2025-04-27T18:33:53.621Z,2025-04-27T19:28:37Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686649691,347,,5686649701,233,620,5686649689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807432921,620,5,2,61,27,bsykw9d70ffqe9atosc92n1e9,0,45.2,101.8,2025-04-27T18:33:53.621Z,2025-04-27T18:33:58Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686649541,347,,5686649715,233,535,5686649539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433195,536,1,2,61,43,80hgdmpkvdrhw1ge9nks2kxvy,1,55.5,0.0,2025-04-27T18:34:09.380Z,2025-04-27T18:34:12Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686650881,141,7.1,5686650877,56,Back,5686650883,212,17.7,5686650879,140,39.7,5686650885,213,2.78,5686650875,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433213,537,1,2,61,46,80hgdmpkvdrhw1ge9nks2kxvy,0,38.7,9.4,2025-04-27T18:34:11.892Z,2025-04-27T18:34:12Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686650975,140,58.6,5686650971,155,,5686650977,141,7.6,5686650973,56,Right,5686650979,212,20.9,5686650981,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433245,621,8,2,61,48,bsykw9d70ffqe9atosc92n1e9,1,41.0,90.8,2025-04-27T18:34:14.097Z,2025-04-27T18:34:14Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686651127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433275,622,50,2,61,49,bsykw9d70ffqe9atosc92n1e9,1,39.2,91.7,2025-04-27T18:34:15.243Z,2025-04-27T19:16:25Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686651273,56,Back,5686651415,233,538,5686651275,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433293,538,7,2,61,49,80hgdmpkvdrhw1ge9nks2kxvy,1,60.8,8.3,2025-04-27T18:34:15.244Z,2025-04-27T19:16:24Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686651363,56,Right,5686651383,233,622,5686651365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433289,623,61,2,61,51,bsykw9d70ffqe9atosc92n1e9,0,41.0,90.8,2025-04-27T18:34:17.233Z,2025-04-27T18:34:17Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686651337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433311,539,1,2,61,51,80hgdmpkvdrhw1ge9nks2kxvy,0,63.8,11.9,2025-04-27T18:34:17.556Z,2025-04-27T18:34:19Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686651485,140,67.8,5686651491,213,5.76,5686651489,212,4.9,5686651483,56,Right,5686651487,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433383,624,1,2,61,55,bsykw9d70ffqe9atosc92n1e9,0,36.5,88.9,2025-04-27T18:34:21.010Z,2025-04-27T19:34:55Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686651833,212,46.1,5686651825,157,,5686651837,1,,5686651835,213,5.85,5686651831,141,60.5,5686651829,140,76.4,5686651827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433455,540,1,2,62,1,80hgdmpkvdrhw1ge9nks2kxvy,0,27.4,24.3,2025-04-27T18:34:26.796Z,2025-04-27T18:34:27Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686652197,140,55.5,5686652199,141,0.0,5686652203,213,5.75,5686652195,56,Right,5686652201,212,34.4,5686652205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433461,541,5,2,62,1,80hgdmpkvdrhw1ge9nks2kxvy,0,53.8,-1.3,2025-04-27T18:34:27.442Z,2025-04-27T19:28:38Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686652509,233,625,5686652223,347,,5686652221,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433507,625,5,2,62,1,bsykw9d70ffqe9atosc92n1e9,1,46.2,101.3,2025-04-27T18:34:27.442Z,2025-04-27T19:28:38Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686652501,233,541,5686652489,347,,5686652487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433551,626,1,2,62,6,bsykw9d70ffqe9atosc92n1e9,1,49.1,100.0,2025-04-27T18:34:31.688Z,2025-04-27T18:34:35Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686652701,212,15.0,5686652695,56,Back,5686652703,213,3.54,5686652699,141,92.1,5686652697,140,35.9,5686652693,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433605,627,1,2,62,9,bsykw9d70ffqe9atosc92n1e9,1,35.4,92.1,2025-04-27T18:34:35.503Z,2025-04-27T18:34:39Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686652963,140,37.5,5686652969,213,0.79,5686652967,212,3.1,5686652965,141,95.4,5686652961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433643,628,1,2,62,13,bsykw9d70ffqe9atosc92n1e9,1,45.1,93.3,2025-04-27T18:34:39.293Z,2025-04-27T18:34:42Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686653197,212,9.6,5686653193,140,38.9,5686653191,56,Back,5686653199,213,3.96,5686653195,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433679,629,1,2,62,16,bsykw9d70ffqe9atosc92n1e9,1,34.9,67.5,2025-04-27T18:34:42.293Z,2025-04-27T18:34:45Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686653311,141,49.4,5686653313,212,17.3,5686653307,56,Back,5686653309,140,23.3,5686653317,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433733,630,1,2,62,19,bsykw9d70ffqe9atosc92n1e9,1,23.2,45.1,2025-04-27T18:34:44.922Z,2025-04-27T18:34:48Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686653649,155,,5686653653,140,39.7,5686653657,212,30.6,5686653651,56,Back,5686653659,213,5.31,5686653655,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433739,631,61,2,62,22,bsykw9d70ffqe9atosc92n1e9,0,39.7,8.0,2025-04-27T18:34:48.489Z,2025-04-27T18:34:49Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686653683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433817,543,1,2,62,28,80hgdmpkvdrhw1ge9nks2kxvy,1,27.9,73.9,2025-04-27T18:34:53.700Z,2025-04-27T18:34:54Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686654033,212,10.0,5686654027,56,Back,5686654031,141,68.7,5686654029,140,36.8,5686654035,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433841,544,1,2,62,29,80hgdmpkvdrhw1ge9nks2kxvy,1,38.1,68.5,2025-04-27T18:34:54.756Z,2025-04-27T18:34:56Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686654161,56,Back,5686654165,141,48.5,5686654169,213,3.96,5686654163,140,25.9,5686654167,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433855,545,1,2,62,31,80hgdmpkvdrhw1ge9nks2kxvy,1,25.5,48.5,2025-04-27T18:34:56.740Z,2025-04-27T18:34:57Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686654271,213,0.48,5686654263,56,Back,5686654267,141,55.5,5686654269,212,10.3,5686654265,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433873,546,1,2,62,31,80hgdmpkvdrhw1ge9nks2kxvy,1,34.0,55.4,2025-04-27T18:34:57.436Z,2025-04-27T18:34:59Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686654365,212,22.7,5686654359,56,Back,5686654367,213,3.27,5686654363,141,51.2,5686654377,156,,5686654361,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807433985,547,1,2,62,36,80hgdmpkvdrhw1ge9nks2kxvy,0,11.6,57.2,2025-04-27T18:35:02.476Z,2025-04-27T18:35:06Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686654933,140,80.9,5686654937,212,73.1,5686654941,1,,5686654931,56,Center,5686654939,213,0.10,5686654929,157,,5686654935,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434021,633,1,2,62,41,bsykw9d70ffqe9atosc92n1e9,1,22.5,33.1,2025-04-27T18:35:07.577Z,2025-04-27T18:35:10Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686655139,56,Back,5686655145,212,12.8,5686655147,213,5.17,5686655143,141,16.2,5686655141,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434069,634,1,2,62,44,bsykw9d70ffqe9atosc92n1e9,1,29.5,18.6,2025-04-27T18:35:10.225Z,2025-04-27T18:35:13Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686655381,56,Back,5686655393,212,27.1,5686655387,141,57.9,5686655383,140,33.9,5686655395,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434101,635,1,2,62,47,bsykw9d70ffqe9atosc92n1e9,1,33.9,57.9,2025-04-27T18:35:13.488Z,2025-04-27T18:35:16Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686655537,140,42.6,5686655541,212,18.8,5686655543,213,1.06,5686655539,141,82.1,5686655535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434127,636,1,2,62,50,bsykw9d70ffqe9atosc92n1e9,1,42.6,82.1,2025-04-27T18:35:16.240Z,2025-04-27T18:35:18Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686655659,140,67.3,5686655663,212,26.0,5686655657,56,Left,5686655665,213,6.22,5686655661,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434139,637,1,2,62,52,bsykw9d70ffqe9atosc92n1e9,1,69.4,76.1,2025-04-27T18:35:18.208Z,2025-04-27T18:35:19Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686655743,56,Left,5686655747,141,81.8,5686655749,212,6.2,5686655745,140,64.8,5686655751,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434227,638,1,2,62,53,bsykw9d70ffqe9atosc92n1e9,1,64.8,81.8,2025-04-27T18:35:19.504Z,2025-04-27T18:35:25Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686656201,56,Right,5686656203,140,78.4,5686656207,212,46.3,5686656213,1,,5686656197,155,,5686656205,141,17.0,5686656199,196,,5686656209,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434241,639,1,2,62,59,bsykw9d70ffqe9atosc92n1e9,0,77.7,15.5,2025-04-27T18:35:24.890Z,2025-04-27T18:35:26Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686656261,140,90.8,5686656265,212,26.5,5686656267,213,1.02,5686656259,56,Center,5686656257,155,,5686656263,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434261,549,12,2,63,1,80hgdmpkvdrhw1ge9nks2kxvy,1,10.9,52.8,2025-04-27T18:35:26.964Z,2025-04-27T18:35:29Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686656463,167,,5686656365,140,3.9,5686656407,15,,5686656371,213,1.79,5686656363,56,Back,5686656369,212,33.2,5686656367,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434275,550,5,2,63,2,80hgdmpkvdrhw1ge9nks2kxvy,0,5.6,100.6,2025-04-27T18:35:28.449Z,2025-04-27T19:28:40Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686656455,56,Back,5686656967,233,640,5686656457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434371,640,5,2,63,2,bsykw9d70ffqe9atosc92n1e9,1,94.4,-0.6,2025-04-27T18:35:28.449Z,2025-04-27T19:28:39Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686656931,233,550,5686656893,56,Right,5686656895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807434397,641,1,2,63,10,bsykw9d70ffqe9atosc92n1e9,0,94.4,0.0,2025-04-27T18:35:36.464Z,2025-04-27T18:35:39Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686657107,107,,5686657113,141,43.1,5686657117,213,1.79,5686657111,140,88.0,5686657119,1,,5686657109,56,Center,5686657115,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
