id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2820815293,615,1,2,53,12,45v50owpvshpijizwwlcw4lni,0,58.5,27.1,2025-06-01T18:29:08.340Z,2025-06-01T19:45:27Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760865825,213,4.71,5760865821,141,21.0,5760865823,212,4.1,5760865817,56,Right,5760865819,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815333,459,1,2,53,14,bsykw9d70ffqe9atosc92n1e9,1,35.6,91.4,2025-06-01T18:29:09.863Z,2025-06-01T18:29:13Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760866069,212,40.1,5760866073,1,,5760866061,157,,5760866067,141,67.3,5760866071,213,5.86,5760866063,56,Center,5760866065,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815349,460,1,2,53,16,bsykw9d70ffqe9atosc92n1e9,0,70.5,67.3,2025-06-01T18:29:12.095Z,2025-06-01T18:29:14Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5760866187,212,8.0,5760866179,3,,5760866189,213,5.41,5760866183,140,75.4,5760866181,56,Center,5760866185,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815361,616,61,2,53,19,45v50owpvshpijizwwlcw4lni,1,29.1,43.9,2025-06-01T18:29:15.411Z,2025-06-01T18:29:15Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5760866255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815433,618,4,2,53,25,45v50owpvshpijizwwlcw4lni,1,30.9,14.4,2025-06-01T18:29:20.925Z,2025-06-01T18:40:03Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760866613,152,,5760866611,56,Back,5760866615,265,,5760866779,233,461,5760866617,285,,5760866609,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815445,461,4,2,53,25,bsykw9d70ffqe9atosc92n1e9,0,69.1,85.6,2025-06-01T18:29:20.926Z,2025-06-01T18:40:03Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5760866717,152,,5760866791,233,618,5760866715,56,Left,5760866719,265,,5760866721,286,,5760866711,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815521,619,1,2,53,32,45v50owpvshpijizwwlcw4lni,1,27.7,9.8,2025-06-01T18:29:28.331Z,2025-06-01T19:45:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760867139,56,Back,5760867141,140,24.6,5760867137,152,,5760917411,189,,5760867147,213,2.02,5760867143,141,19.8,5760867145,212,7.5,5760867135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815533,620,1,2,53,33,45v50owpvshpijizwwlcw4lni,1,24.6,19.8,2025-06-01T18:29:29.252Z,2025-06-01T19:45:29Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760867237,56,Back,5760867245,213,1.77,5760867243,212,8.1,5760867239,140,23.1,5760867241,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815555,621,1,2,53,34,45v50owpvshpijizwwlcw4lni,1,23.1,31.5,2025-06-01T18:29:29.980Z,2025-06-01T18:29:32Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760867359,140,31.2,5760867365,212,9.3,5760867363,141,37.1,5760867367,213,0.42,5760867355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815575,622,1,2,53,36,45v50owpvshpijizwwlcw4lni,1,33.7,44.5,2025-06-01T18:29:31.884Z,2025-06-01T18:29:33Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760867455,56,Back,5760867463,212,11.4,5760867461,141,60.8,5760867465,213,1.79,5760867459,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815603,623,1,2,53,37,45v50owpvshpijizwwlcw4lni,1,31.3,60.8,2025-06-01T18:29:32.956Z,2025-06-01T18:29:34Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760867569,141,30.3,5760867573,213,5.03,5760867567,140,37.7,5760867571,212,21.8,5760867565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815629,624,1,2,53,38,45v50owpvshpijizwwlcw4lni,1,38.4,30.0,2025-06-01T18:29:34.708Z,2025-06-01T18:29:37Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760867713,141,10.4,5760867711,140,52.8,5760867715,212,20.2,5760867717,213,5.56,5760867709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815659,625,1,2,53,41,45v50owpvshpijizwwlcw4lni,1,52.8,10.4,2025-06-01T18:29:37.732Z,2025-06-01T18:29:40Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760867845,141,33.4,5760867843,140,32.3,5760867847,212,26.6,5760867841,56,Back,5760867849,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815745,626,1,2,53,47,45v50owpvshpijizwwlcw4lni,1,31.8,40.3,2025-06-01T18:29:43.620Z,2025-06-01T18:29:48Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760868365,56,Back,5760868371,212,22.5,5760868367,140,38.7,5760868369,141,71.7,5760868375,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815819,627,1,2,53,52,45v50owpvshpijizwwlcw4lni,1,50.7,61.1,2025-06-01T18:29:48.715Z,2025-06-01T18:29:56Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760868769,212,18.8,5760868767,141,33.6,5760868771,213,4.63,5760868763,56,Back,5760868765,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815825,628,1,2,54,0,45v50owpvshpijizwwlcw4lni,1,63.5,25.3,2025-06-01T18:29:56.156Z,2025-06-01T18:29:57Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760868827,212,12.0,5760868825,141,41.0,5760868823,140,68.7,5760868829,213,1.10,5760868821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815849,629,1,2,54,1,45v50owpvshpijizwwlcw4lni,1,68.7,41.0,2025-06-01T18:29:57.308Z,2025-06-01T18:29:59Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760868943,213,5.20,5760868935,56,Right,5760868937,140,79.6,5760868941,212,24.3,5760868939,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820815875,630,1,2,54,3,45v50owpvshpijizwwlcw4lni,0,89.2,10.3,2025-06-01T18:29:59.692Z,2025-06-01T18:30:02Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760869087,212,30.4,5760869089,213,1.24,5760869083,140,98.5,5760869073,2,,5760869081,56,Center,5760869085,141,52.7,5760869075,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816103,463,1,2,54,24,bsykw9d70ffqe9atosc92n1e9,0,13.1,55.4,2025-06-01T18:30:20.383Z,2025-06-01T18:30:25Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760870257,140,75.8,5760870263,212,66.1,5760870253,199,,5760870255,56,Center,5760870267,213,0.09,5760870259,141,64.6,5760870269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816183,632,1,2,54,32,45v50owpvshpijizwwlcw4lni,1,29.4,22.1,2025-06-01T18:30:28.067Z,2025-06-01T18:30:31Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760870663,212,9.1,5760870661,141,22.5,5760870659,140,20.7,5760870665,213,3.11,5760870657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816205,633,1,2,54,35,45v50owpvshpijizwwlcw4lni,1,21.6,24.6,2025-06-01T18:30:31.492Z,2025-06-01T18:30:34Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760870789,212,22.5,5760870785,140,3.8,5760870783,56,Back,5760870787,141,43.0,5760870791,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816239,634,1,2,54,38,45v50owpvshpijizwwlcw4lni,1,3.8,43.0,2025-06-01T18:30:34.188Z,2025-06-01T18:30:39Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5760870979,141,67.6,5760870977,140,15.5,5760870983,213,0.94,5760870981,212,20.8,5760870975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816257,635,1,2,54,43,45v50owpvshpijizwwlcw4lni,1,24.5,68.4,2025-06-01T18:30:38.851Z,2025-06-01T18:30:40Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760871081,56,Back,5760871089,213,6.10,5760871083,140,30.8,5760871085,141,66.6,5760871087,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816287,636,1,2,54,44,45v50owpvshpijizwwlcw4lni,1,31.6,66.9,2025-06-01T18:30:40.300Z,2025-06-01T18:30:42Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760871239,140,25.9,5760871241,141,73.8,5760871237,56,Back,5760871245,213,2.48,5760871243,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816303,637,1,2,54,46,45v50owpvshpijizwwlcw4lni,1,25.9,73.8,2025-06-01T18:30:42.411Z,2025-06-01T18:30:43Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760871319,140,25.5,5760871321,141,63.7,5760871317,56,Back,5760871323,212,6.9,5760871325,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816317,638,1,2,54,47,45v50owpvshpijizwwlcw4lni,1,27.9,63.7,2025-06-01T18:30:43.267Z,2025-06-01T18:30:44Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760871393,141,78.2,5760871389,56,Back,5760871391,140,30.4,5760871397,212,10.2,5760871401,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816355,640,1,2,54,49,45v50owpvshpijizwwlcw4lni,1,33.6,76.7,2025-06-01T18:30:45.172Z,2025-06-01T18:30:47Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760871595,213,4.12,5760871587,56,Back,5760871593,212,9.2,5760871591,141,65.4,5760871589,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816405,641,1,2,54,51,45v50owpvshpijizwwlcw4lni,1,31.8,63.9,2025-06-01T18:30:47.123Z,2025-06-01T18:30:53Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760871887,213,4.73,5760871879,56,Back,5760871883,141,36.1,5760871881,140,32.1,5760871885,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816451,642,1,2,54,57,45v50owpvshpijizwwlcw4lni,1,51.5,28.9,2025-06-01T18:30:52.908Z,2025-06-01T18:30:56Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760872151,140,79.7,5760872149,56,Left,5760872159,1,,5760872155,212,49.4,5760872153,141,87.1,5760872147,155,,5760872157,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816467,643,1,2,55,0,45v50owpvshpijizwwlcw4lni,1,79.7,87.1,2025-06-01T18:30:56.532Z,2025-06-01T18:30:58Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5760872261,141,76.4,5760872259,140,76.0,5760872263,212,8.2,5760872257,56,Center,5760872265,213,4.22,5760872255,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816485,644,1,2,55,2,45v50owpvshpijizwwlcw4lni,0,77.2,81.5,2025-06-01T18:30:57.939Z,2025-06-01T18:30:59Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760872377,140,84.2,5760872379,141,89.9,5760872381,212,9.3,5760872383,213,0.66,5760872375,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816491,464,8,2,55,3,bsykw9d70ffqe9atosc92n1e9,1,21.3,12.5,2025-06-01T18:30:59.422Z,2025-06-01T18:31:00Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5760872395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816505,465,5,2,55,4,bsykw9d70ffqe9atosc92n1e9,0,28.6,-1.7,2025-06-01T18:31:00.447Z,2025-06-01T18:41:53Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5760872469,56,Back,5760872471,347,,5760872781,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816547,645,5,2,55,4,45v50owpvshpijizwwlcw4lni,1,71.4,101.7,2025-06-01T18:31:00.447Z,2025-06-01T18:41:52Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760872737,233,465,5760872709,56,Left,5760872711,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816563,646,1,2,55,10,45v50owpvshpijizwwlcw4lni,1,71.7,100.0,2025-06-01T18:31:05.851Z,2025-06-01T18:31:07Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760872839,56,Left,5760872841,140,54.9,5760872847,213,3.62,5760872837,107,,5760872845,212,19.9,5760872843,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816583,647,1,2,55,11,45v50owpvshpijizwwlcw4lni,1,54.9,87.8,2025-06-01T18:31:07.283Z,2025-06-01T18:31:10Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760872949,141,82.7,5760872947,140,62.6,5760872953,213,5.88,5760872945,56,Left,5760872951,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816595,648,1,2,55,14,45v50owpvshpijizwwlcw4lni,1,62.4,82.4,2025-06-01T18:31:09.852Z,2025-06-01T18:31:11Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760873019,56,Left,5760873027,213,1.33,5760873025,212,6.6,5760873023,141,91.8,5760873021,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816619,649,1,2,55,15,45v50owpvshpijizwwlcw4lni,1,62.9,90.9,2025-06-01T18:31:11.355Z,2025-06-01T18:31:14Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760873195,213,4.55,5760873191,141,82.4,5760873189,140,62.0,5760873187,56,Left,5760873193,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816631,650,1,2,55,18,45v50owpvshpijizwwlcw4lni,1,62.7,79.7,2025-06-01T18:31:14.243Z,2025-06-01T18:31:17Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760873263,140,63.5,5760873261,56,Left,5760873265,141,89.9,5760873267,212,7.0,5760873269,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816653,651,1,2,55,20,45v50owpvshpijizwwlcw4lni,1,64.1,90.2,2025-06-01T18:31:16.787Z,2025-06-01T18:31:20Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760873451,141,81.4,5760873449,140,52.2,5760873453,212,13.9,5760873457,213,3.59,5760873447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816695,652,1,2,55,24,45v50owpvshpijizwwlcw4lni,1,53.9,72.6,2025-06-01T18:31:20.348Z,2025-06-01T18:31:25Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760873661,196,,5760873659,155,,5760873669,212,49.0,5760873673,1,,5760873663,56,Right,5760873665,140,77.8,5760873667,141,10.7,5760873671,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816741,653,1,2,55,29,45v50owpvshpijizwwlcw4lni,1,87.0,12.9,2025-06-01T18:31:25.067Z,2025-06-01T18:31:31Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760873939,213,1.21,5760873929,155,,5760873931,56,Center,5760873937,212,28.5,5760873927,2,,5760873933,140,96.6,5760873935,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816729,466,43,2,55,32,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T18:31:28.270Z,2025-06-01T18:31:36Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760873865,285,0,5760874123,144,44,5760873863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816733,467,43,2,55,33,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T18:31:28.870Z,2025-06-01T18:31:35Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760873879,88,0,5760874083,144,11,5760873877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816745,468,4,2,55,34,bsykw9d70ffqe9atosc92n1e9,1,3.6,49.0,2025-06-01T18:31:30.718Z,2025-06-01T18:40:03Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760873975,56,Back,5760874047,233,654,5760873973,13,,5760873981,285,,5760873977,152,,5760874259,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816747,654,4,2,55,34,45v50owpvshpijizwwlcw4lni,0,96.4,51.0,2025-06-01T18:31:30.719Z,2025-06-01T18:40:04Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5760874021,56,Center,5760874019,294,,5760874023,152,,5760874025,286,,5760874055,233,468,5760874017,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816927,469,27,2,56,4,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T18:32:00.167Z,2025-06-01T18:42:04Z,,,,,5760875441,53,9trvbmdwo8fkndwjz9mr1bfmx,5760875439,41,Injury,5760904955,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820816965,655,27,2,56,4,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T18:32:00.167Z,2025-06-01T18:42:04Z,,,,,5760904931,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817753,472,28,2,57,27,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T18:33:23.444Z,2025-06-01T18:42:05Z,,,,,5760879849,55,469,5760904987,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817597,657,28,2,57,27,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T18:33:23.444Z,2025-06-01T18:42:05Z,,,,,5760904973,233,472,5760878987,55,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817681,658,18,2,57,36,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T18:33:32.094Z,2025-06-01T18:33:33Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5760879417,41,,5760879419,44,Midfielder,5760879421,59,20,5760879473,55,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817683,659,19,2,57,36,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T18:33:32.095Z,2025-06-01T20:25:41Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5760879449,55,658,5760879439,145,11,5760879441,59,5,5760879447,44,Midfielder,5760879435,41,,5760879445,293,3,5760879443,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817793,473,1,2,57,47,bsykw9d70ffqe9atosc92n1e9,0,12.4,63.7,2025-06-01T18:33:43.102Z,2025-06-01T18:47:09Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760880065,212,58.5,5760880057,152,,5760880063,141,79.3,5760880053,5,,5760880067,213,0.18,5760880055,157,,5760880059,56,Left,5760880061,140,67.2,5760880069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817797,660,44,2,57,50,45v50owpvshpijizwwlcw4lni,1,33.4,12.0,2025-06-01T18:33:46.217Z,2025-06-01T18:47:11Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760880093,56,Back,5760880097,285,,5760919065,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817799,474,44,2,57,50,bsykw9d70ffqe9atosc92n1e9,0,66.6,88.0,2025-06-01T18:33:46.218Z,2025-06-01T18:47:11Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760880165,233,660,5760880103,286,,5760880099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817809,661,12,2,57,50,45v50owpvshpijizwwlcw4lni,1,27.9,14.3,2025-06-01T18:33:46.334Z,2025-06-01T19:34:03Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760919439,167,,5760919555,15,,5760919441,140,31.2,5760880135,56,Back,5760919447,213,5.05,5760919443,141,0.0,5760919445,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817811,475,43,2,57,50,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T18:33:46.366Z,2025-06-01T18:47:06Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760880149,213,0.04,5760880139,168,0,5760918877,144,1,5760880141,56,Center,5760880137,3,0,5760880147,212,3.0,5760880145,141,77.7,5760880143,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817855,476,5,2,57,52,bsykw9d70ffqe9atosc92n1e9,1,65.3,101.8,2025-06-01T18:33:48.614Z,2025-06-01T18:41:53Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760880409,56,Left,5760880435,233,662,5760880411,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817815,662,5,2,57,52,45v50owpvshpijizwwlcw4lni,0,34.7,-1.8,2025-06-01T18:33:48.614Z,2025-06-01T18:41:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760880453,233,476,5760880173,56,Back,5760880175,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817967,477,1,2,58,8,bsykw9d70ffqe9atosc92n1e9,0,67.5,100.0,2025-06-01T18:34:03.830Z,2025-06-01T18:34:06Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5760881077,140,84.3,5760881079,141,88.3,5760881075,56,Left,5760881073,107,,5760881081,212,19.9,5760881083,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817977,663,8,2,58,10,45v50owpvshpijizwwlcw4lni,1,24.0,9.8,2025-06-01T18:34:06.739Z,2025-06-01T18:34:07Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760881117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818047,478,5,2,58,11,bsykw9d70ffqe9atosc92n1e9,1,79.3,101.2,2025-06-01T18:34:06.965Z,2025-06-01T18:41:54Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5760881497,347,,5760881495,56,Left,5760881523,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820817981,664,5,2,58,11,45v50owpvshpijizwwlcw4lni,0,20.7,-1.2,2025-06-01T18:34:06.965Z,2025-06-01T18:41:54Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760881131,56,Back,5760881133,347,,5760881561,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818159,479,1,2,58,30,bsykw9d70ffqe9atosc92n1e9,0,86.4,100.0,2025-06-01T18:34:26.134Z,2025-06-01T18:34:31Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5760882071,56,Center,5760882079,213,4.87,5760882073,140,90.7,5760882081,1,,5760882069,107,,5760882075,141,57.9,5760882077,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818169,480,44,2,58,34,bsykw9d70ffqe9atosc92n1e9,1,89.6,59.5,2025-06-01T18:34:29.822Z,2025-06-01T19:23:58Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5760882943,233,666,5760882123,56,Center,5760882125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818273,666,44,2,58,34,45v50owpvshpijizwwlcw4lni,0,10.4,40.5,2025-06-01T18:34:29.823Z,2025-06-01T19:23:59Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760882671,285,,5760882669,56,Back,5760882947,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818279,483,61,2,58,34,bsykw9d70ffqe9atosc92n1e9,1,92.9,65.4,2025-06-01T18:34:30.371Z,2025-06-01T18:34:45Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5760882705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820818171,481,61,2,58,35,bsykw9d70ffqe9atosc92n1e9,0,91.2,54.6,2025-06-01T18:34:31.374Z,2025-06-01T18:34:32Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5760882137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
