id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2807297219,441,1,2,52,4,uqspd1bx7f6mq8ohj50u1k1k,1,54.4,58.8,2025-04-27T16:14:31.176Z,2025-04-27T16:14:33Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685893457,56,Left,5685893459,140,58.5,5685893463,212,16.0,5685893465,213,1.30,5685893461,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297269,442,1,2,52,6,uqspd1bx7f6mq8ohj50u1k1k,1,58.5,81.4,2025-04-27T16:14:33.552Z,2025-04-27T16:14:36Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685893767,56,Left,5685893769,140,70.2,5685893773,212,12.3,5685893771,141,79.7,5685893775,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297341,443,1,2,52,9,uqspd1bx7f6mq8ohj50u1k1k,1,69.2,78.8,2025-04-27T16:14:36.329Z,2025-04-27T16:14:40Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685894163,213,1.15,5685894161,212,10.3,5685894155,56,Left,5685894157,140,73.2,5685894159,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297397,444,1,2,52,13,uqspd1bx7f6mq8ohj50u1k1k,1,65.7,88.7,2025-04-27T16:14:40.017Z,2025-04-27T16:14:42Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685894469,141,86.9,5685894465,56,Left,5685894467,140,62.0,5685894477,213,3.45,5685894473,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297423,445,1,2,52,15,uqspd1bx7f6mq8ohj50u1k1k,1,63.0,85.3,2025-04-27T16:14:42.376Z,2025-04-27T16:14:43Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685894629,212,13.2,5685894627,141,66.0,5685894623,56,Center,5685894631,213,4.80,5685894625,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297447,446,1,2,52,16,uqspd1bx7f6mq8ohj50u1k1k,1,64.1,66.0,2025-04-27T16:14:43.432Z,2025-04-27T16:14:45Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685894771,213,1.63,5685894769,212,12.4,5685894763,56,Left,5685894765,140,63.4,5685894767,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297505,447,1,2,52,17,uqspd1bx7f6mq8ohj50u1k1k,1,63.4,84.2,2025-04-27T16:14:44.880Z,2025-04-27T16:14:48Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685895081,213,0.39,5685895077,212,14.5,5685895073,141,92.3,5685895069,140,76.2,5685895067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297565,448,1,2,52,21,uqspd1bx7f6mq8ohj50u1k1k,0,80.1,91.8,2025-04-27T16:14:47.952Z,2025-04-27T16:14:51Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685895383,213,5.17,5685895379,141,41.0,5685895385,1,,5685895381,212,38.6,5685895377,140,96.4,5685895373,155,,5685895371,2,,5685895375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297583,514,12,2,52,24,8q6cv8g4bd3xdl7m88kll16na,1,12.0,57.3,2025-04-27T16:14:51.422Z,2025-04-27T16:14:53Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5685895495,213,2.61,5685895489,212,15.7,5685895483,140,0.0,5685895585,167,,5685895485,141,69.1,5685895481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297579,449,6,2,52,24,uqspd1bx7f6mq8ohj50u1k1k,1,99.2,34.7,2025-04-27T16:14:51.648Z,2025-04-27T17:11:08Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685895559,75,,5685895663,233,515,5685895557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807297603,515,6,2,52,24,8q6cv8g4bd3xdl7m88kll16na,0,0.8,65.3,2025-04-27T16:14:51.648Z,2025-04-27T17:11:08Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5685895607,56,Back,5685895609,73,,5685895711,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298279,450,1,2,53,2,uqspd1bx7f6mq8ohj50u1k1k,0,99.5,0.5,2025-04-27T16:15:29.120Z,2025-04-27T16:18:10Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685899225,212,35.7,5685899215,56,Center,5685899211,155,,5685899213,223,,5685899223,141,52.4,5685899209,6,,5685899207,2,,5685899217,140,94.7,5685899227,213,5685899229,1,,1.71,,,,,,,,,,,,,,,,,,,,,
2807298293,516,12,2,53,4,8q6cv8g4bd3xdl7m88kll16na,1,6.6,48.4,2025-04-27T16:15:31.782Z,2025-04-27T17:14:13Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685899301,213,1.60,5685899315,15,,5685899299,212,26.7,5685899293,56,Back,5685899297,141,87.7,5685899295,140,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298375,451,1,2,53,7,uqspd1bx7f6mq8ohj50u1k1k,1,91.2,10.3,2025-04-27T16:15:34.559Z,2025-04-27T16:15:35Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685899709,140,84.9,5685899707,56,Right,5685899711,141,10.6,5685899715,213,3.11,5685899713,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298439,452,1,2,53,8,uqspd1bx7f6mq8ohj50u1k1k,0,84.9,10.6,2025-04-27T16:15:35.448Z,2025-04-27T16:15:38Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685900005,140,91.0,5685900001,56,Center,5685899991,2,,5685900011,212,30.5,5685900015,213,1.36,5685900007,141,54.5,5685899997,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298445,517,12,2,53,11,8q6cv8g4bd3xdl7m88kll16na,1,10.3,49.4,2025-04-27T16:15:38.039Z,2025-04-27T17:14:41Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685900105,15,,5685900057,212,24.2,5685900055,141,24.3,5685900051,56,Back,5685900053,140,26.6,5685900059,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298567,453,1,2,53,17,uqspd1bx7f6mq8ohj50u1k1k,1,66.4,89.4,2025-04-27T16:15:44.007Z,2025-04-27T16:15:47Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5685900797,140,66.1,5685900799,141,70.9,5685900795,56,Center,5685900803,213,4.69,5685900801,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298585,454,1,2,53,19,uqspd1bx7f6mq8ohj50u1k1k,1,64.9,68.1,2025-04-27T16:15:46.863Z,2025-04-27T16:15:48Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685900909,56,Right,5685900913,141,17.4,5685900915,212,35.0,5685900911,140,70.7,5685900919,1,,5685900917,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298739,455,1,2,53,21,uqspd1bx7f6mq8ohj50u1k1k,1,70.7,17.4,2025-04-27T16:15:48.655Z,2025-04-27T16:15:55Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685901711,140,52.9,5685901715,212,31.9,5685901713,141,55.4,5685901709,56,Center,5685901717,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298799,456,1,2,53,28,uqspd1bx7f6mq8ohj50u1k1k,1,61.3,53.6,2025-04-27T16:15:55.489Z,2025-04-27T16:15:58Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5685902001,212,23.2,5685902003,213,5.03,5685901995,56,Center,5685901997,140,68.2,5685901999,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298855,457,1,2,53,31,uqspd1bx7f6mq8ohj50u1k1k,1,69.7,17.6,2025-04-27T16:15:58.687Z,2025-04-27T16:16:10Z,94s19kazaywfzrg007vsha6wa,R. Alte,1.0,,5685902327,140,88.3,5685902329,141,45.1,5685902977,210,15,5685902979,154,,5685902321,2,,5685902331,212,27.0,5685902325,56,Center,5685902333,213,0.76,5685902323,155,,,,,,,,,,,,,,,,,,,,,,,,,
2807298863,458,15,2,53,34,uqspd1bx7f6mq8ohj50u1k1k,1,88.3,45.1,2025-04-27T16:16:01.759Z,2025-04-27T18:19:40Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685903027,102,48.5,5685903035,147,49.6,5685903019,29,,5685902395,56,Center,5685903029,103,31.0,5685902393,17,,5685903031,328,,5685903021,154,,5685903083,233,5685903017,79,,518,5685902391,22,5685903033,146,5685903023,55,457,5685903015,15,,,,,,98.5,,,,,,
2807298913,518,10,2,53,34,8q6cv8g4bd3xdl7m88kll16na,1,1.7,51.0,2025-04-27T16:16:01.859Z,2025-04-27T16:16:11Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5685902825,177,,5685903105,233,458,5685902655,182,,5685902829,181,,5685902657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807298973,520,1,2,53,42,8q6cv8g4bd3xdl7m88kll16na,1,5.0,47.8,2025-04-27T16:16:09.831Z,2025-04-27T17:13:59Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5685902969,141,7.9,5685902995,287,,5685902967,140,35.8,5685902971,212,42.2,5685903133,1,,5685902973,213,5.59,5685902963,123,,5686239217,189,,5685902965,56,,,,Back,,,,,,,,,,,,,,,,,,,,,
2807299023,521,1,2,53,44,8q6cv8g4bd3xdl7m88kll16na,1,35.8,7.9,2025-04-27T16:16:11.758Z,2025-04-27T16:16:13Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5685903299,140,39.7,5685903293,56,Back,5685903311,213,1.05,5685903305,141,18.5,5685903309,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299043,522,1,2,53,45,8q6cv8g4bd3xdl7m88kll16na,1,39.7,18.5,2025-04-27T16:16:12.886Z,2025-04-27T16:16:13Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5685903417,213,2.81,5685903411,140,34.4,5685903415,212,5.9,5685903413,141,21.3,5685903409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299051,523,1,2,53,46,8q6cv8g4bd3xdl7m88kll16na,1,34.4,21.3,2025-04-27T16:16:13.591Z,2025-04-27T16:16:14Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685903477,212,12.1,5685903473,141,5.3,5685903479,213,5.16,5685903463,56,Back,5685903469,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299083,524,1,2,53,47,8q6cv8g4bd3xdl7m88kll16na,1,39.4,5.3,2025-04-27T16:16:14.190Z,2025-04-27T16:16:15Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5685903633,212,10.8,5685903635,213,2.84,5685903631,141,10.0,5685903629,140,29.6,5685903627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299117,525,1,2,53,48,8q6cv8g4bd3xdl7m88kll16na,1,29.6,10.0,2025-04-27T16:16:15.575Z,2025-04-27T16:16:17Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685903813,212,15.9,5685903815,213,2.34,5685903811,141,26.8,5685903807,56,Back,5685903809,140,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299211,526,1,2,53,50,8q6cv8g4bd3xdl7m88kll16na,1,19.1,26.8,2025-04-27T16:16:17.422Z,2025-04-27T16:16:22Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685904349,141,60.0,5685904347,140,3.3,5685904351,212,28.0,5685904353,213,2.20,5685904345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299287,527,4,2,53,58,8q6cv8g4bd3xdl7m88kll16na,1,5.4,59.2,2025-04-27T16:16:25.687Z,2025-04-27T16:16:30Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5685904813,56,Back,5685904811,13,,5685904815,152,,5685904819,285,,5685904837,233,459,5685904817,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299285,459,4,2,53,58,uqspd1bx7f6mq8ohj50u1k1k,0,94.6,40.8,2025-04-27T16:16:25.688Z,2025-04-27T16:16:31Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5685904899,233,527,5685904783,286,,5685904779,152,,5685904781,265,,5685904775,13,,5685904777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299887,528,1,2,54,35,8q6cv8g4bd3xdl7m88kll16na,1,10.5,64.6,2025-04-27T16:17:02.351Z,2025-04-27T16:17:08Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685908245,56,Back,5685908241,5,,5685908243,152,,5685908625,189,,5685908253,213,4.55,5685908251,212,4.5,5685908247,140,9.8,5685908249,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299901,529,1,2,54,36,8q6cv8g4bd3xdl7m88kll16na,1,9.8,58.1,2025-04-27T16:17:02.999Z,2025-04-27T16:17:09Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5685908749,189,,5685908341,213,5.26,5685908335,140,25.3,5685908337,141,18.8,5685908333,56,Back,5685908339,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299913,530,1,2,54,37,8q6cv8g4bd3xdl7m88kll16na,1,25.3,18.8,2025-04-27T16:17:03.927Z,2025-04-27T16:17:05Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685908397,213,5.72,5685908389,56,Back,5685908391,140,41.0,5685908395,212,19.5,5685908393,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299921,531,1,2,54,37,8q6cv8g4bd3xdl7m88kll16na,0,41.0,3.5,2025-04-27T16:17:04.879Z,2025-04-27T16:17:05Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685908437,140,47.8,5685908435,56,Back,5685908439,141,10.0,5685908443,213,0.55,5685908441,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299943,460,8,2,54,40,uqspd1bx7f6mq8ohj50u1k1k,1,56.6,85.4,2025-04-27T16:17:07Z,2025-04-27T16:17:07Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685908559,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299985,462,1,2,54,40,uqspd1bx7f6mq8ohj50u1k1k,1,56.6,85.4,2025-04-27T16:17:07.631Z,2025-04-27T16:17:11Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685908861,140,58.0,5685908865,212,9.8,5685908863,141,71.2,5685908867,213,4.86,5685908859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807299989,463,3,2,54,44,uqspd1bx7f6mq8ohj50u1k1k,0,50.9,73.9,2025-04-27T16:17:11.048Z,2025-04-27T17:11:19Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685908883,56,Center,5685908885,286,,5685925367,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300003,532,7,2,54,44,8q6cv8g4bd3xdl7m88kll16na,1,49.1,26.1,2025-04-27T16:17:11.049Z,2025-04-27T17:13:34Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685925207,233,463,5685908967,285,,5685908965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300009,533,50,2,54,45,8q6cv8g4bd3xdl7m88kll16na,1,51.4,25.4,2025-04-27T16:17:12.431Z,2025-04-27T17:13:36Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685908991,286,,5685908989,56,Center,5685909211,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300025,464,7,2,54,45,uqspd1bx7f6mq8ohj50u1k1k,1,48.6,74.6,2025-04-27T16:17:12.432Z,2025-04-27T16:17:18Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685909059,285,,5685909057,56,Back,5685909147,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300107,465,1,2,54,46,uqspd1bx7f6mq8ohj50u1k1k,1,36.6,64.0,2025-04-27T16:17:13.496Z,2025-04-27T16:17:20Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685909611,141,95.7,5685909615,213,0.56,5685909613,212,40.4,5685909609,140,69.1,5685909607,56,Left,5685909617,1,,5685909605,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300063,534,83,2,54,49,8q6cv8g4bd3xdl7m88kll16na,0,40.8,4.9,2025-04-27T16:17:16.127Z,2025-04-27T17:13:43Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685910217,399,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300081,535,43,2,54,50,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:17:17.159Z,2025-04-27T16:17:26Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685910151,144,7,5685909461,56,Back,5685909465,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300113,466,4,2,54,51,uqspd1bx7f6mq8ohj50u1k1k,1,60.8,95.2,2025-04-27T16:17:18.662Z,2025-04-27T16:21:06Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685909735,233,536,5685909657,152,,5685909661,286,,5685909653,295,,5685909651,13,,5685909655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300089,536,4,2,54,51,8q6cv8g4bd3xdl7m88kll16na,0,39.2,4.8,2025-04-27T16:17:18.663Z,2025-04-27T16:17:28Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685909965,233,466,5685909557,56,Back,5685909559,152,,5685910101,295,,5685909553,13,,5685909563,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300263,467,1,2,55,2,uqspd1bx7f6mq8ohj50u1k1k,1,60.8,92.4,2025-04-27T16:17:28.983Z,2025-04-27T16:17:30Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685910517,5,,5685910537,212,16.3,5685910539,213,4.23,5685910521,152,,5685910535,141,71.2,5685910531,140,53.6,5685910525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300291,468,1,2,55,3,uqspd1bx7f6mq8ohj50u1k1k,1,53.6,71.2,2025-04-27T16:17:30.127Z,2025-04-27T16:17:31Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685910647,213,1.13,5685910643,212,13.5,5685910639,141,89.1,5685910635,56,Left,5685910637,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300367,469,1,2,55,4,uqspd1bx7f6mq8ohj50u1k1k,1,59.1,89.1,2025-04-27T16:17:31.040Z,2025-04-27T16:17:35Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685911089,56,Back,5685911091,140,38.0,5685911095,212,27.0,5685911093,141,66.3,5685911097,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300419,470,1,2,55,8,uqspd1bx7f6mq8ohj50u1k1k,1,38.0,66.1,2025-04-27T16:17:35.072Z,2025-04-27T16:17:38Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685911347,140,34.3,5685911349,141,40.1,5685911353,213,4.50,5685911351,212,18.1,5685911345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300521,471,1,2,55,11,uqspd1bx7f6mq8ohj50u1k1k,1,34.5,38.2,2025-04-27T16:17:38.632Z,2025-04-27T16:17:42Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685911827,56,Right,5685911829,140,62.5,5685911839,1,,5685911831,141,8.5,5685911835,213,5.68,5685911833,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300591,472,1,2,55,15,uqspd1bx7f6mq8ohj50u1k1k,1,60.4,7.9,2025-04-27T16:17:42.087Z,2025-04-27T16:17:44Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5685912145,213,2.38,5685912141,212,30.0,5685912137,141,38.3,5685912133,140,39.7,5685912131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300773,473,1,2,55,17,uqspd1bx7f6mq8ohj50u1k1k,1,39.7,38.3,2025-04-27T16:17:44.601Z,2025-04-27T16:17:54Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685913053,141,88.7,5685913055,212,49.0,5685913051,140,73.0,5685913059,1,,5685913057,213,0.78,5685913047,155,,5685913049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300733,537,83,2,55,26,8q6cv8g4bd3xdl7m88kll16na,0,35.7,17.6,2025-04-27T16:17:53.127Z,2025-04-27T17:13:15Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685913191,399,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300781,474,61,2,55,27,uqspd1bx7f6mq8ohj50u1k1k,0,70.5,85.6,2025-04-27T16:17:54.464Z,2025-04-27T16:17:55Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685913075,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300791,538,4,2,55,28,8q6cv8g4bd3xdl7m88kll16na,1,32.0,15.6,2025-04-27T16:17:55.006Z,2025-04-27T17:13:17Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685913249,285,,5685913223,152,,5685913225,265,,5685913221,56,Back,5685913245,233,475,5685913219,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300787,475,4,2,55,28,uqspd1bx7f6mq8ohj50u1k1k,0,68.0,84.4,2025-04-27T16:17:55.007Z,2025-04-27T16:18:00Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685913155,286,,5685913151,152,,5685913287,233,538,5685913153,265,,5685913149,56,Left,5685913147,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807300995,539,1,2,55,39,8q6cv8g4bd3xdl7m88kll16na,1,37.8,9.5,2025-04-27T16:18:06.175Z,2025-04-27T17:13:25Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685914211,213,2.22,5685914207,141,28.8,5685914199,5,,5685914209,212,16.4,5685914201,152,,5685914205,140,28.4,5685914203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301195,540,1,2,55,40,8q6cv8g4bd3xdl7m88kll16na,1,27.9,30.1,2025-04-27T16:18:07.879Z,2025-04-27T16:18:19Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685915263,213,1.41,5685915261,212,18.9,5685915255,56,Back,5685915257,140,30.8,5685915259,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301281,541,1,2,55,51,8q6cv8g4bd3xdl7m88kll16na,1,41.3,69.6,2025-04-27T16:18:18.872Z,2025-04-27T16:18:22Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685915687,140,45.8,5685915689,141,89.4,5685915693,213,1.23,5685915691,212,14.3,5685915685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301329,542,1,2,55,55,8q6cv8g4bd3xdl7m88kll16na,0,48.3,91.1,2025-04-27T16:18:21.911Z,2025-04-27T16:18:24Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5685915963,141,76.0,5685915965,212,32.5,5685915961,140,77.7,5685915969,1,,5685915967,213,5.96,5685915957,155,,5685915959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301367,476,1,2,55,58,uqspd1bx7f6mq8ohj50u1k1k,0,23.6,30.4,2025-04-27T16:18:25.367Z,2025-04-27T16:18:26Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685916161,140,28.3,5685916165,212,7.0,5685916163,141,23.1,5685916167,213,5.49,5685916159,56,Back,5685916157,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301381,543,61,2,55,59,8q6cv8g4bd3xdl7m88kll16na,0,77.4,84.4,2025-04-27T16:18:26.903Z,2025-04-27T16:18:27Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5685916233,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301453,478,1,2,56,2,uqspd1bx7f6mq8ohj50u1k1k,1,34.5,29.7,2025-04-27T16:18:29.838Z,2025-04-27T16:18:31Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685916541,56,Back,5685916547,212,18.0,5685916545,141,41.2,5685916543,140,49.9,5685916549,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301463,479,1,2,56,4,uqspd1bx7f6mq8ohj50u1k1k,1,49.9,41.2,2025-04-27T16:18:31.359Z,2025-04-27T16:18:33Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5685916627,141,62.6,5685916629,212,15.8,5685916625,140,44.0,5685916633,213,1.97,5685916623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807301583,480,1,2,56,6,uqspd1bx7f6mq8ohj50u1k1k,1,45.4,62.7,2025-04-27T16:18:33.087Z,2025-04-27T16:18:41Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685917359,213,0.71,5685917353,140,64.9,5685917351,56,Left,5685917357,212,27.0,5685917355,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
