id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2807114229,427,1,2,45,56,45v50owpvshpijizwwlcw4lni,0,32.7,25.6,2025-04-27T13:34:50.955Z,2025-04-27T13:34:53Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684887397,56,Back,5684887405,213,5.85,5684887401,141,13.7,5684887399,140,49.3,5684887403,212,19.2,5684887395,157,,5684887407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114247,509,1,2,45,59,c7jgkxx1czv5etn7snf1r6p2m,0,56.5,75.1,2025-04-27T13:34:53.435Z,2025-04-27T13:34:53Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684887503,212,6.9,5684887499,141,78.2,5684887505,213,0.31,5684887495,140,62.8,5684887491,3,,5684887493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114279,428,1,2,45,59,45v50owpvshpijizwwlcw4lni,1,36.0,15.9,2025-04-27T13:34:54.259Z,2025-04-27T13:34:55Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684887689,213,1.06,5684887687,212,8.5,5684887679,3,,5684887683,140,40.0,5684887685,141,26.8,5684887681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114343,429,1,2,46,1,45v50owpvshpijizwwlcw4lni,0,39.1,26.4,2025-04-27T13:34:55.428Z,2025-04-27T13:34:58Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684888047,140,67.9,5684888049,141,0.0,5684888045,56,Right,5684888043,157,,5684888053,213,5.73,5684888055,1,,5684888051,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114349,430,5,2,46,4,45v50owpvshpijizwwlcw4lni,0,68.3,-1.2,2025-04-27T13:34:58.510Z,2025-04-27T14:57:45Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684888089,56,Right,5684888091,347,,5684889325,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114569,510,5,2,46,4,c7jgkxx1czv5etn7snf1r6p2m,1,31.7,101.2,2025-04-27T13:34:58.510Z,2025-04-27T14:57:45Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684889189,56,Back,5684889259,233,430,5684889191,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114693,511,1,2,46,14,c7jgkxx1czv5etn7snf1r6p2m,1,31.2,100.0,2025-04-27T13:35:08.786Z,2025-04-27T13:35:14Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684889931,141,86.9,5684889925,107,,5684889935,213,4.61,5684889933,212,10.3,5684889927,56,Back,5684889929,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114787,512,1,2,46,19,c7jgkxx1czv5etn7snf1r6p2m,1,31.9,77.0,2025-04-27T13:35:13.970Z,2025-04-27T13:35:19Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684890551,213,0.65,5684890545,140,43.3,5684890547,141,90.3,5684890543,56,Back,5684890549,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114853,513,1,2,46,25,c7jgkxx1czv5etn7snf1r6p2m,1,61.3,90.5,2025-04-27T13:35:19.322Z,2025-04-27T13:35:22Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684890921,213,5.07,5684890915,140,77.0,5684890911,196,,5684890923,1,,5684890913,56,Center,5684890909,155,,5684890917,141,25.9,5684890919,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114857,514,61,2,46,27,c7jgkxx1czv5etn7snf1r6p2m,0,85.3,29.2,2025-04-27T13:35:22.170Z,2025-04-27T13:35:22Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684890945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114919,432,12,2,46,30,45v50owpvshpijizwwlcw4lni,1,14.2,68.1,2025-04-27T13:35:24.443Z,2025-04-27T14:11:33Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684891347,213,5.93,5684891345,212,28.7,5684891341,140,39.9,5684891343,141,53.6,5684891339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115187,515,1,2,46,36,c7jgkxx1czv5etn7snf1r6p2m,1,59.0,36.3,2025-04-27T13:35:31.218Z,2025-04-27T13:35:36Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684892877,56,Center,5684892885,212,14.0,5684892881,141,55.4,5684892879,140,53.9,5684892889,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115327,516,1,2,46,41,c7jgkxx1czv5etn7snf1r6p2m,1,58.1,69.9,2025-04-27T13:35:36.234Z,2025-04-27T13:35:42Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684893667,140,67.9,5684893669,141,83.8,5684893673,213,0.74,5684893671,212,14.0,5684893665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115377,517,1,2,46,48,c7jgkxx1czv5etn7snf1r6p2m,1,70.7,70.0,2025-04-27T13:35:42.315Z,2025-04-27T13:35:45Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684893953,56,Center,5684893963,212,20.1,5684893965,213,5.62,5684893961,141,51.9,5684893957,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115381,518,61,2,46,50,c7jgkxx1czv5etn7snf1r6p2m,0,85.8,51.9,2025-04-27T13:35:44.825Z,2025-04-27T13:35:54Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684893981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115925,433,5,2,46,50,45v50owpvshpijizwwlcw4lni,1,-1.0,61.4,2025-04-27T13:35:44.859Z,2025-04-27T14:57:45Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684896749,56,Back,5684896811,233,519,5684896751,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807115421,519,5,2,46,50,c7jgkxx1czv5etn7snf1r6p2m,0,101.0,38.6,2025-04-27T13:35:44.859Z,2025-04-27T14:57:46Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684894215,56,Center,5684894217,346,,5684896845,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116025,434,1,2,47,10,45v50owpvshpijizwwlcw4lni,1,4.6,61.4,2025-04-27T13:36:05.219Z,2025-04-27T13:36:09Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684897259,212,9.5,5684897249,56,Back,5684897269,237,,5684897253,140,4.5,5684897255,141,47.5,5684897245,124,,5684897263,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116139,435,1,2,47,14,45v50owpvshpijizwwlcw4lni,1,8.6,48.1,2025-04-27T13:36:08.908Z,2025-04-27T13:36:13Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684897901,140,45.6,5684897905,212,45.6,5684897903,141,83.3,5684897897,157,,5684897899,56,Back,5684897907,213,0.55,5684897909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116187,436,1,2,47,18,45v50owpvshpijizwwlcw4lni,1,42.8,87.4,2025-04-27T13:36:13.195Z,2025-04-27T13:36:15Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684898197,141,89.9,5684898199,212,11.4,5684898195,140,32.1,5684898193,56,Back,5684898201,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116229,437,1,2,47,20,45v50owpvshpijizwwlcw4lni,0,32.9,89.4,2025-04-27T13:36:15.011Z,2025-04-27T13:36:17Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684898429,1,,5684898419,56,Center,5684898417,155,,5684898427,213,6.07,5684898423,141,75.9,5684898425,212,43.2,5684898421,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116297,438,83,2,47,26,45v50owpvshpijizwwlcw4lni,0,69.8,86.8,2025-04-27T13:36:20.810Z,2025-04-27T13:39:02Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684899603,399,929eyaq4a218jj3yahxtoeve2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116445,522,1,2,47,27,c7jgkxx1czv5etn7snf1r6p2m,1,28.0,10.6,2025-04-27T13:36:21.562Z,2025-04-27T13:36:26Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684899507,213,6.03,5684899499,141,7.1,5684899503,212,9.6,5684899497,140,36.9,5684899495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116457,523,1,2,47,31,c7jgkxx1czv5etn7snf1r6p2m,0,58.1,22.7,2025-04-27T13:36:26.145Z,2025-04-27T13:38:59Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684899555,56,Right,5684921573,233,440,5684920527,236,,5684899563,212,5.6,5684920529,286,,5684899561,141,16.2,5684899565,213,5.38,5684899559,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116869,440,74,2,47,31,45v50owpvshpijizwwlcw4lni,1,32.9,88.7,2025-04-27T13:36:26.146Z,2025-04-27T15:17:00Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684901853,56,Back,5684921515,285,,5684921737,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116831,439,5,2,47,34,45v50owpvshpijizwwlcw4lni,0,28.9,101.5,2025-04-27T13:36:28.763Z,2025-04-27T14:58:04Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684901691,347,,5685480273,233,524,5684901689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116491,524,5,2,47,34,c7jgkxx1czv5etn7snf1r6p2m,1,71.1,-1.5,2025-04-27T13:36:28.763Z,2025-04-27T14:58:04Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685480265,233,439,5684899769,347,,5684899767,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116903,525,1,2,47,46,c7jgkxx1czv5etn7snf1r6p2m,1,70.1,0.0,2025-04-27T13:36:40.369Z,2025-04-27T13:36:42Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684902041,213,1.70,5684902037,212,15.1,5684902025,107,,5684902035,141,20.1,5684902029,56,Right,5684902033,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116961,526,1,2,47,47,c7jgkxx1czv5etn7snf1r6p2m,1,68.3,20.1,2025-04-27T13:36:42.009Z,2025-04-27T13:36:45Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684902443,212,16.8,5684902439,141,13.7,5684902447,213,3.40,5684902431,56,Right,5684902435,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117037,527,1,2,47,50,c7jgkxx1czv5etn7snf1r6p2m,1,52.8,13.7,2025-04-27T13:36:44.857Z,2025-04-27T13:36:48Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5684902815,213,1.83,5684902811,141,56.4,5684902813,212,30.1,5684902809,140,45.4,5684902807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117073,528,1,2,47,53,c7jgkxx1czv5etn7snf1r6p2m,1,43.3,60.3,2025-04-27T13:36:47.937Z,2025-04-27T13:36:49Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684902999,141,75.3,5684903001,212,21.5,5684902997,140,61.3,5684903003,213,0.49,5684902995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117193,529,1,2,47,55,c7jgkxx1czv5etn7snf1r6p2m,1,60.8,70.8,2025-04-27T13:36:49.441Z,2025-04-27T13:36:54Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684903585,140,65.1,5684903587,141,82.7,5684903583,56,Left,5684903589,212,9.3,5684903593,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117161,441,83,2,47,58,45v50owpvshpijizwwlcw4lni,0,13.3,14.4,2025-04-27T13:36:52.298Z,2025-04-27T13:36:58Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684904313,399,4xnll2f9tb69wrezm04ayg76y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117277,530,1,2,47,59,c7jgkxx1czv5etn7snf1r6p2m,1,81.7,90.3,2025-04-27T13:36:53.825Z,2025-04-27T13:36:56Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684903985,56,Center,5684903989,141,72.9,5684903987,140,85.3,5684903991,212,12.4,5684903993,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117303,531,1,2,48,2,c7jgkxx1czv5etn7snf1r6p2m,0,88.1,73.8,2025-04-27T13:36:56.344Z,2025-04-27T13:36:57Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684904095,141,54.6,5684904103,213,5.14,5684904099,212,14.4,5684904083,56,Center,5684904089,140,93.8,5684904079,155,,5684904075,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117353,442,12,2,48,3,45v50owpvshpijizwwlcw4lni,1,8.2,40.3,2025-04-27T13:36:57.739Z,2025-04-27T13:36:58Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684904363,56,Back,5684904367,140,11.2,5684904371,141,17.3,5684904375,213,4.91,5684904373,212,16.0,5684904419,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117567,532,1,2,48,9,c7jgkxx1czv5etn7snf1r6p2m,0,96.5,77.3,2025-04-27T13:37:04.086Z,2025-04-27T13:37:04Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684905439,56,Center,5684905443,141,55.5,5684905447,213,4.70,5684905441,140,96.3,5684905445,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118085,444,1,2,48,29,45v50owpvshpijizwwlcw4lni,1,8.3,47.2,2025-04-27T13:37:23.274Z,2025-04-27T13:37:25Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684908331,212,15.3,5684908325,56,Back,5684908333,213,1.52,5684908323,123,,5684908327,140,9.0,5684908329,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118163,445,1,2,48,30,45v50owpvshpijizwwlcw4lni,1,9.9,70.2,2025-04-27T13:37:25.114Z,2025-04-27T13:37:28Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684908719,56,Back,5684908727,213,4.20,5684908723,141,56.0,5684908725,212,11.1,5684908721,140,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118289,446,1,2,48,33,45v50owpvshpijizwwlcw4lni,1,4.2,51.9,2025-04-27T13:37:27.771Z,2025-04-27T13:37:31Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684909357,141,27.1,5684909365,213,4.95,5684909361,212,17.4,5684909353,140,8.1,5684909351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118433,447,1,2,48,39,45v50owpvshpijizwwlcw4lni,0,12.5,10.7,2025-04-27T13:37:33.923Z,2025-04-27T13:37:38Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684910155,1,,5684910153,213,0.09,5684910149,212,35.9,5684910143,56,Back,5684910147,141,15.3,5684910141,157,,5684910145,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118499,534,44,2,48,42,c7jgkxx1czv5etn7snf1r6p2m,1,56.6,79.8,2025-04-27T13:37:37.209Z,2025-04-27T14:57:16Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684910527,56,Left,5684910583,233,448,5684910529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118443,448,44,2,48,42,45v50owpvshpijizwwlcw4lni,0,43.4,20.2,2025-04-27T13:37:37.210Z,2025-04-27T14:57:16Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684910201,56,Back,5684910203,285,,5684910611,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118585,535,1,2,48,43,c7jgkxx1czv5etn7snf1r6p2m,0,53.6,78.1,2025-04-27T13:37:37.656Z,2025-04-27T14:58:11Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684910995,3,,5684911003,212,21.4,5684911005,213,0.80,5684911001,141,100.0,5684910997,56,Left,5684910999,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119293,449,5,2,48,46,45v50owpvshpijizwwlcw4lni,1,36.1,-0.8,2025-04-27T13:37:40.619Z,2025-04-27T14:57:46Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684914813,347,,5684914945,233,536,5684914811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118595,536,5,2,48,46,c7jgkxx1czv5etn7snf1r6p2m,0,63.9,100.8,2025-04-27T13:37:40.619Z,2025-04-27T14:57:47Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684915017,233,449,5684911039,347,,5684911037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119359,450,27,2,49,12,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-27T13:38:06.594Z,2025-04-27T14:58:05Z,,,,5685481707,233,537,5684920969,53,cv38uxcibt3cwwj54m9ydg86i,5684920967,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119203,537,27,2,49,12,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-27T13:38:06.594Z,2025-04-27T14:58:04Z,,,,5685481681,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120313,451,28,2,49,13,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-27T13:38:08.178Z,2025-04-27T14:58:06Z,,,,5684920255,55,450,5685481847,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119223,538,28,2,49,13,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-27T13:38:08.178Z,2025-04-27T14:58:06Z,,,,5685481809,233,451,5684914455,55,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121041,452,1,2,50,24,45v50owpvshpijizwwlcw4lni,1,32.2,0.0,2025-04-27T13:39:19.089Z,2025-04-27T13:39:21Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684924377,56,Back,5684924385,213,1.02,5684924381,141,12.2,5684924379,140,37.6,5684924383,212,10.8,5684924375,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121049,453,61,2,50,25,45v50owpvshpijizwwlcw4lni,0,38.2,12.2,2025-04-27T13:39:20.105Z,2025-04-27T14:55:04Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684924435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121099,540,1,2,50,26,c7jgkxx1czv5etn7snf1r6p2m,1,60.3,75.9,2025-04-27T13:39:21.082Z,2025-04-27T13:39:23Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684924639,212,9.2,5684924633,56,Center,5684924637,141,62.7,5684924635,140,58.3,5684924643,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121235,541,1,2,50,29,c7jgkxx1czv5etn7snf1r6p2m,1,65.4,52.7,2025-04-27T13:39:23.303Z,2025-04-27T13:39:29Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684925453,212,18.4,5684925451,141,25.9,5684925455,213,4.83,5684925447,56,Center,5684925449,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121343,542,1,2,50,35,c7jgkxx1czv5etn7snf1r6p2m,1,84.7,11.7,2025-04-27T13:39:29.536Z,2025-04-27T13:39:43Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,1.0,5684926115,212,26.2,5684926111,140,86.6,5684926113,141,50.1,5684926109,56,Center,5684926107,155,,5684926969,154,,5684926117,213,1.49,5684926965,210,13,5684926105,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121351,543,13,2,50,35,c7jgkxx1czv5etn7snf1r6p2m,1,90.8,50.1,2025-04-27T13:39:29.743Z,2025-04-27T15:08:11Z,qer4hblafo04av0aajfecclx,I. Fossum,,5685530339,72,,5684927061,154,,5685530345,108,,5685530341,74,,5684926157,56,Center,5684927069,103,72.2,5684927067,102,48.6,5685530347,328,,5684927075,231,49.8,5684927071,214,5684926155,17,,5684927059,29,5684927063,55,542,5684926153,22,5684927073,230,100,,,,,,,,,,
2807121951,454,5,2,50,36,45v50owpvshpijizwwlcw4lni,1,-0.7,50.8,2025-04-27T13:39:30.541Z,2025-04-27T14:57:47Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684929499,346,,5684929497,56,Back,5685465411,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121369,544,5,2,50,36,c7jgkxx1czv5etn7snf1r6p2m,0,100.7,49.2,2025-04-27T13:39:30.541Z,2025-04-27T14:57:47Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684926271,346,,5685465515,233,454,5684926269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122039,455,1,2,51,6,45v50owpvshpijizwwlcw4lni,1,4.9,57.5,2025-04-27T13:40:00.769Z,2025-04-27T13:40:04Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684929993,213,5.05,5684929991,212,25.2,5684929987,140,12.8,5684929989,141,22.5,5684929997,237,,5684929985,56,Back,5684929983,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122061,456,1,2,51,9,45v50owpvshpijizwwlcw4lni,1,13.9,16.2,2025-04-27T13:40:04.218Z,2025-04-27T13:40:05Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684930113,140,20.5,5684930115,141,17.7,5684930111,56,Back,5684930119,213,0.15,5684930117,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122071,457,61,2,51,10,45v50owpvshpijizwwlcw4lni,0,19.9,14.9,2025-04-27T13:40:04.417Z,2025-04-27T14:55:19Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684930181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807124423,571,3,2,51,11,c7jgkxx1czv5etn7snf1r6p2m,0,74.0,81.4,2025-04-27T13:40:05.807Z,2025-04-27T14:33:31Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684954231,233,489,5684943185,56,Left,5684943187,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807126457,489,7,2,51,11,45v50owpvshpijizwwlcw4lni,0,26.0,18.6,2025-04-27T13:40:05.808Z,2025-04-27T13:42:58Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684954165,233,571,5684954147,56,Back,5684954149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122103,546,1,2,51,11,c7jgkxx1czv5etn7snf1r6p2m,1,76.1,84.4,2025-04-27T13:40:06.128Z,2025-04-27T13:40:07Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684930357,140,80.8,5684930367,213,0.24,5684930353,56,Left,5684930361,141,86.2,5684930365,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122145,547,1,2,51,13,c7jgkxx1czv5etn7snf1r6p2m,1,77.5,88.3,2025-04-27T13:40:07.471Z,2025-04-27T14:32:37Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5685295371,213,3.75,5685295367,141,83.4,5685295365,140,72.9,5685295369,212,5.9,5684930575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122131,458,83,2,51,13,45v50owpvshpijizwwlcw4lni,0,21.6,16.2,2025-04-27T13:40:08.225Z,2025-04-27T13:40:13Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684931203,399,aulhjgm35swnx4k3rexbds8ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122157,548,1,2,51,14,c7jgkxx1czv5etn7snf1r6p2m,0,77.6,79.9,2025-04-27T13:40:09.207Z,2025-04-27T14:33:29Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684930635,56,Left,5684930637,140,78.2,5684930639,141,80.8,5684930633,155,,5684930643,213,0.77,5684930641,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122161,459,61,2,51,15,45v50owpvshpijizwwlcw4lni,1,21.7,16.2,2025-04-27T13:40:10.178Z,2025-04-27T13:40:10Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684930661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122251,549,1,2,51,16,c7jgkxx1czv5etn7snf1r6p2m,0,78.4,80.8,2025-04-27T13:40:10.975Z,2025-04-27T14:33:02Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684931129,56,Center,5684931133,141,73.5,5684931131,140,82.9,5684931137,213,5.47,5684931135,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
