Date,Team,Opponent,Match,timeMin,timeSec,x,y,endX,endY,Gamestate,typeId,Cross,keyPass,assist,Cutback,playerName,playerId,xG_within_5_seconds,Goal_within_5_seconds,outcome,LeftSide,RightSide,xGA,seq_xG,EarlyCrossRight,EarlyCrossLeft,GoldenZoneRight,GoldenZoneLeft,ChipZoneRight,ChipZoneLeft,NearPost,Center,FarPost
2025-10-18,Hillerød,Hvidovre,Hillerød 1-1 Hvidovre,75,13,93.0,88.7,95.1,57.5,0,1,1,1.0,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.1497820317745208,0,1,1,0,0.1497820317745208,0.1497820317745208,0,0,0,1,0,0,1,0,0
2025-11-01,Kolding,Hillerød,Hillerød 1-1 Kolding,13,7,94.2,89.4,90.0,54.8,0,1,1,,,0,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-11-01,Hillerød,Kolding,Hillerød 1-1 Kolding,16,43,73.4,88.9,89.3,45.2,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-11-01,Hillerød,Kolding,Hillerød 1-1 Kolding,29,50,79.2,82.6,100.0,34.6,1,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-11-01,Kolding,Hillerød,Hillerød 1-1 Kolding,33,30,77.0,73.5,100.0,34.8,-1,1,1,,,0,Jesús Alfaro,3w7q1ecmus6kp32gxevgiqj11,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-11-01,Kolding,Hillerød,Hillerød 1-1 Kolding,51,27,96.8,75.0,98.8,50.6,-1,1,1,,,0,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,1,0
2025-11-01,Hillerød,Kolding,Hillerød 1-1 Kolding,66,36,95.5,10.3,91.8,46.0,0,1,1,1.0,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.2840898633003235,0,1,0,1,0.2840898633003235,0.2840898633003235,0,0,1,0,0,0,0,1,0
2025-11-01,Kolding,Hillerød,Hillerød 1-1 Kolding,78,51,93.0,74.7,93.4,60.9,0,1,1,,,0,N. Perry,f3xbdt2opb6n1y13cqvug6zft,0.1453717201948166,0,0,1,0,0.0,0.1453717201948166,0,0,0,1,0,0,1,0,0
2025-09-27,Hillerød,Horsens,Hillerød 2-1 Horsens,25,13,90.9,88.1,93.7,49.7,0,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-27,Horsens,Hillerød,Hillerød 2-1 Horsens,45,13,95.5,72.1,91.4,49.7,-1,1,1,1.0,,0,V. Pálsson,4braldrfw3y7g030lctguuuol,0.0909813269972801,0,1,1,0,0.0909813269972801,0.0909813269972801,0,0,0,0,0,1,0,1,0
2025-09-27,Horsens,Hillerød,Hillerød 2-1 Horsens,64,1,76.4,77.2,92.3,46.0,-1,1,1,1.0,,0,I. Miličević,9cg2dx19fx5be3zewtmx97e95,0.342229962348938,0,1,1,0,0.342229962348938,0.342229962348938,0,1,0,0,0,0,0,1,0
2025-09-27,Horsens,Hillerød,Hillerød 2-1 Horsens,82,30,97.6,89.6,85.7,56.6,-1,1,1,,,0,C. Tapé,bdz03qovxerzrv12lgljae1p0,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-09-27,Hillerød,Horsens,Hillerød 2-1 Horsens,89,21,87.9,15.2,86.5,41.0,1,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-27,Horsens,Hillerød,Hillerød 2-1 Horsens,94,12,74.6,85.4,89.2,41.2,-1,1,1,,,0,J. Batigi,r7imm9mbdhqsepdyrk065mac,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,5,13,95.3,15.5,93.8,36.0,0,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,11,42,90.8,85.7,96.4,24.6,0,1,1,,,0,N. Rasmussen,846p691upy8hsw0pgteb6ktuc,0.3134360313415527,1,1,1,0,0.0,0.3134360313415527,0,0,0,1,0,0,0,0,1
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,11,43,96.1,24.9,96.1,31.6,0,1,1,,,0,J. Linnet,19gornjqd7f2ugeg8mg0gs4q,0.3134360313415527,1,0,0,1,0.0,0.3134360313415527,0,0,0,0,1,0,1,0,0
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,16,3,90.5,89.6,91.3,48.8,-1,1,1,1.0,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.097313217818737,0,1,1,0,0.097313217818737,0.097313217818737,0,0,0,1,0,0,0,1,0
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,18,47,89.6,74.2,91.9,29.4,1,1,1,,,0,N. Rasmussen,846p691upy8hsw0pgteb6ktuc,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,23,28,85.7,87.8,86.8,52.1,0,1,1,1.0,,0,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.1073320358991622,0,1,1,0,0.1073320358991622,0.1073320358991622,0,0,0,1,0,0,0,1,0
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,27,38,86.2,19.7,89.4,53.1,0,1,1,1.0,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,1,0,1,0.0516884550452232,0.0516884550452232,0,0,1,0,0,0,0,1,0
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,43,53,81.5,11.9,90.7,47.5,0,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,51,27,87.5,18.6,96.7,55.4,0,1,1,,,0,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-07-19,Hillerød,Middelfart,Hillerød 2-1 Middelfart,57,12,89.5,80.9,89.7,67.6,0,1,1,,,0,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,73,38,68.9,10.6,95.3,44.6,-1,1,1,,,0,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-07-19,Middelfart,Hillerød,Hillerød 2-1 Middelfart,91,57,73.8,81.2,90.4,33.1,-1,1,1,,,0,S. Eg Pedersen,bzwk6jaak6q2ak9u6o75v6ihg,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,9,46,72.9,89.6,90.7,44.5,0,1,1,1.0,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.1746095269918441,0,1,1,0,0.1746095269918441,0.1746095269918441,0,1,0,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,33,7,84.8,14.7,90.4,45.5,-1,1,1,,,0,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,34,8,72.0,79.1,90.9,34.5,-1,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-07-26,AaB,Hillerød,Hillerød 2-2 AaB,40,13,95.7,72.9,89.3,57.5,0,1,0,1.0,,1,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,0.2890756130218506,0,1,1,0,0.2890756130218506,0.2890756130218506,0,0,0,0,0,1,1,0,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,51,20,87.9,86.6,89.9,58.1,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,53,55,90.2,82.1,92.9,54.6,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0423743017017841,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,57,55,70.9,11.0,89.4,50.1,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0735708549618721,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,60,43,84.7,84.5,90.3,47.0,-1,1,1,1.0,,0,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,0.2495941519737243,0,1,1,0,0.2495941519737243,0.2495941519737243,0,0,0,1,0,0,0,1,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,64,47,87.0,21.8,89.3,58.5,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,65,13,75.7,84.5,89.0,40.4,-1,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,71,44,75.6,14.6,89.1,43.0,-1,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,72,11,87.8,10.3,86.7,72.6,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,77,1,75.8,11.9,86.9,55.4,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.1103866025805473,0,0,0,1,0.0,0.1103866025805473,1,0,0,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,85,14,75.7,16.8,85.4,50.9,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.1994174569845199,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,86,50,84.8,83.3,90.2,35.4,-1,1,1,,,0,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,88,3,79.2,10.1,97.2,75.6,-1,1,1,,,0,A. Alicino,7l7f98nn8gohmdacsdb2labkk,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-26,Hillerød,AaB,Hillerød 2-2 AaB,91,56,96.3,31.9,94.9,34.8,-1,1,0,,,1,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-07-26,AaB,Hillerød,Hillerød 2-2 AaB,93,45,82.5,88.4,95.3,49.0,0,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-07-26,AaB,Hillerød,Hillerød 2-2 AaB,96,38,92.6,11.4,100.0,62.4,0,1,1,,,0,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,2,7,95.0,10.4,94.3,62.4,0,1,1,,,0,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,10,32,72.0,26.5,86.9,62.9,-1,1,1,,,0,L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,12,27,88.2,87.2,100.0,34.0,-1,1,1,,,0,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,63,40,89.7,15.3,89.5,29.8,-3,1,1,,,0,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,64,37,84.8,12.8,90.4,48.5,-3,1,1,,,0,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-09-14,Hillerød,Esbjerg,Hillerød 3-0 Esbjerg,71,27,93.3,86.8,93.1,46.9,3,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,72,25,86.0,10.9,89.5,43.3,-3,1,1,,,0,J. Kolawole,djm3hebvv79jo679zzd2b71g4,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,77,45,78.8,19.0,93.6,52.8,-3,1,1,,,0,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,0.0326408818364143,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,79,59,70.0,20.7,89.2,65.2,-3,1,1,,,0,J. Kolawole,djm3hebvv79jo679zzd2b71g4,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,80,6,84.3,16.1,85.0,49.7,-3,1,1,,,0,E. Larsen,4qrn5kj136e8h2do3wpv8wr9w,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-09-14,Esbjerg,Hillerød,Hillerød 3-0 Esbjerg,82,37,81.0,12.0,89.9,57.2,-3,1,1,,,0,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-14,Hillerød,Esbjerg,Hillerød 3-0 Esbjerg,85,31,79.6,77.1,89.6,47.9,3,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,2,24,85.6,14.6,89.0,42.8,0,1,1,,,0,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,0.7816430926322937,1,0,0,1,0.0,0.7816430926322937,0,0,1,0,0,0,1,0,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,36,4,88.3,88.4,86.2,35.5,2,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0282891578972339,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-08-23,HB Køge,Hillerød,Hillerød 3-1 HB Køge,41,17,72.2,17.4,90.9,59.7,-2,1,1,,,0,M. Jensen,619s1phj5bkgkug3aszc1y9cl,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,50,16,85.2,85.1,92.9,55.4,2,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,50,29,78.9,19.4,90.3,49.6,2,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-08-23,HB Køge,Hillerød,Hillerød 3-1 HB Køge,61,19,70.3,14.1,98.3,66.6,-2,1,1,,,0,M. Jensen,619s1phj5bkgkug3aszc1y9cl,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-23,HB Køge,Hillerød,Hillerød 3-1 HB Køge,64,32,85.9,16.1,96.3,42.4,-2,1,1,,,0,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,68,28,89.0,14.4,87.9,38.8,2,1,1,,,0,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,69,24,87.1,17.6,92.4,37.7,2,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-23,Hillerød,HB Køge,Hillerød 3-1 HB Køge,69,49,80.4,13.2,88.8,49.3,2,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-08-23,HB Køge,Hillerød,Hillerød 3-1 HB Køge,72,57,77.7,16.7,98.1,66.6,-2,1,1,,,0,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-23,HB Køge,Hillerød,Hillerød 3-1 HB Køge,93,21,71.2,16.1,91.8,40.9,-2,1,1,,,0,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,0.0,0,1,0,1,0.0,0.088036872446537,1,0,0,0,0,0,1,0,0
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,17,56,77.3,20.3,89.6,66.4,0,1,1,,,0,S. Andreasen,4qyfoq5fjiochtj89w426lm21,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,18,7,78.6,25.5,83.6,55.1,0,1,1,,,0,E. Søgaard,cflwegqpzch8y30pb3dhigqnd,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Middelfart,Hobro,Hobro 0-0 Middelfart,22,20,81.6,17.7,96.9,59.1,0,1,1,,,0,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,32,43,66.2,21.8,96.6,58.8,0,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Middelfart,Hobro,Hobro 0-0 Middelfart,49,25,91.3,74.0,89.5,52.6,0,1,1,1.0,,0,N. Rasmussen,846p691upy8hsw0pgteb6ktuc,0.2292577773332595,0,1,1,0,0.2292577773332595,0.2292577773332595,0,0,0,1,0,0,0,1,0
2025-07-27,Middelfart,Hobro,Hobro 0-0 Middelfart,51,23,90.9,85.9,92.0,57.8,0,1,1,,,0,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,56,58,81.9,86.6,84.9,48.8,0,1,1,,,0,V. Rasmussen,dwuxps3jv2852642q000wep6,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,64,44,72.9,26.8,89.3,71.4,0,1,1,,,0,M. Nielsen,8q8yol44e42o9hwttlopznvh0,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,69,48,77.8,10.1,95.5,55.5,0,1,1,,,0,E. Søgaard,cflwegqpzch8y30pb3dhigqnd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,80,30,90.5,72.8,100.0,38.9,0,1,1,,,0,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-07-27,Middelfart,Hobro,Hobro 0-0 Middelfart,86,27,92.8,86.9,91.3,47.2,0,1,1,,,0,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-07-27,Hobro,Middelfart,Hobro 0-0 Middelfart,89,45,77.2,28.9,91.0,50.4,0,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-07-27,Middelfart,Hobro,Hobro 0-0 Middelfart,93,26,77.5,15.3,90.1,52.4,0,1,1,,,0,V. Kwasniak,9fwkh5u6rr16g3us2x02frtp0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,9,30,71.3,16.4,88.0,63.4,0,1,1,,,0,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-04-10,AaB,Hobro,Hobro 0-1 AaB,13,0,93.2,13.0,94.4,46.9,0,1,1,,,0,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-04-10,AaB,Hobro,Hobro 0-1 AaB,15,27,92.3,21.3,85.2,46.4,0,1,0,,,1,V. Møller,5521epytthhw9afm2r3jn3384,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,26,3,81.6,74.0,91.3,50.3,0,1,1,,,0,S. Andreasen,4qyfoq5fjiochtj89w426lm21,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-10,AaB,Hobro,Hobro 0-1 AaB,31,35,76.6,72.3,93.7,46.1,0,1,1,,,0,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,36,25,84.9,14.1,89.1,47.0,0,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,42,22,78.4,73.0,91.9,47.8,0,1,1,1.0,,0,C. Enemark,2qedb8t85t1ieeed9613c9crt,0.1666578948497772,0,1,1,0,0.1666578948497772,0.1666578948497772,0,1,0,0,0,0,0,1,0
2026-04-10,AaB,Hobro,Hobro 0-1 AaB,44,33,78.9,27.2,85.2,40.5,1,1,1,,,0,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,53,23,87.9,87.7,87.0,37.4,-1,1,1,,,0,C. Enemark,2qedb8t85t1ieeed9613c9crt,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,55,34,90.4,18.2,90.4,41.3,-1,1,1,,,0,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,56,5,87.5,88.1,92.4,51.0,-1,1,1,,,0,C. Enemark,2qedb8t85t1ieeed9613c9crt,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-10,AaB,Hobro,Hobro 0-1 AaB,61,54,84.9,81.8,89.6,48.9,1,1,1,1.0,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0521605126559734,0,1,1,0,0.0521605126559734,0.0521605126559734,0,0,0,1,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,71,52,88.6,19.2,95.6,58.6,-1,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,75,10,76.2,11.1,87.3,41.9,-1,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,81,57,76.7,22.2,84.2,41.5,-1,1,1,,,0,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,82,0,73.5,21.3,88.6,50.9,-1,1,1,,,0,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,86,0,82.5,87.3,88.3,45.4,-1,1,1,,,0,M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,91,31,77.5,84.6,94.3,55.8,-1,1,1,,,0,M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,92,8,91.7,83.3,88.0,39.8,-1,1,1,,,0,M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-04-10,Hobro,AaB,Hobro 0-1 AaB,92,50,81.2,21.9,93.7,57.9,-1,1,1,1.0,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0849059522151947,0,1,0,1,0.0849059522151947,0.0849059522151947,1,0,0,0,0,0,0,0,1
2025-08-20,Hobro,Horsens,Hobro 0-1 Horsens,8,1,88.9,18.6,91.4,29.7,0,1,1,,,0,V. Rasmussen,dwuxps3jv2852642q000wep6,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
