id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816411553,449,5,1,44,29,cftj6g399tknheudaxsdpfdgb,1,96.0,101.4,2025-05-18T12:44:45.007Z,2025-05-18T12:58:54Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736301965,347,,5736301963,56,Left,5736309517,233,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411815,450,1,1,44,43,cftj6g399tknheudaxsdpfdgb,1,89.7,100.0,2025-05-18T12:44:59.066Z,2025-05-18T12:46:06Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736303425,56,Left,5736303433,212,11.6,5736309797,107,,5736303427,140,79.2,5736303429,141,96.6,5736303435,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411847,451,1,1,44,45,cftj6g399tknheudaxsdpfdgb,1,75.2,93.8,2025-05-18T12:45:00.917Z,2025-05-18T12:45:02Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736303597,141,75.0,5736303601,213,3.65,5736303593,56,Center,5736303599,212,26.3,5736303595,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411895,452,1,1,44,46,cftj6g399tknheudaxsdpfdgb,1,53.3,75.0,2025-05-18T12:45:01.906Z,2025-05-18T12:45:04Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736303913,212,19.7,5736303905,56,Center,5736303909,140,52.9,5736303915,213,4.69,5736303911,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411921,453,1,1,44,49,cftj6g399tknheudaxsdpfdgb,1,52.7,46.3,2025-05-18T12:45:04.836Z,2025-05-18T12:45:06Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736304075,213,0.72,5736304071,141,57.3,5736304069,140,60.8,5736304073,212,11.3,5736304067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411965,454,1,1,44,51,cftj6g399tknheudaxsdpfdgb,1,60.6,57.2,2025-05-18T12:45:06.448Z,2025-05-18T12:45:10Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736304291,213,0.11,5736304285,140,70.3,5736304287,141,58.8,5736304289,212,10.2,5736304283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411987,455,1,1,44,54,cftj6g399tknheudaxsdpfdgb,1,70.3,58.8,2025-05-18T12:45:09.891Z,2025-05-18T12:45:11Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736304393,56,Center,5736304397,141,46.6,5736304395,140,63.3,5736304399,212,11.1,5736304401,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412039,456,1,1,44,55,cftj6g399tknheudaxsdpfdgb,1,62.6,46.6,2025-05-18T12:45:11.199Z,2025-05-18T12:55:51Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736304663,141,91.1,5736304659,56,Left,5736304661,140,77.8,5736304669,212,34.2,5736304673,1,,5736304671,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816420703,467,61,1,44,58,cftj6g399tknheudaxsdpfdgb,1,67.4,79.1,2025-05-18T12:45:13.255Z,2025-05-18T12:55:49Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736354009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412077,305,70,1,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-18T12:45:16.111Z,2025-05-18T16:56:55Z,,,,,5736304885,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412159,457,1,1,45,5,cftj6g399tknheudaxsdpfdgb,0,89.9,78.8,2025-05-18T12:45:20.401Z,2025-05-18T16:57:09Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5737642061,20,,5737642059,223,,5736305299,213,4.76,5736305289,155,,5736305295,141,47.6,5736305285,2,,5736305291,56,Center,5736305297,212,21.2,5736305293,140,,,90.8,,,,,,,,,,,,,,,,,,,,,,,,,
2816412189,306,12,1,45,7,c165yjiny1qnmfdvefxvflnkc,1,9.6,54.0,2025-05-18T12:45:22.376Z,2025-05-18T12:45:24Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736305491,15,,5736305463,213,6.19,5736305459,212,25.4,5736305451,140,33.7,5736305455,141,50.4,5736305445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412375,308,1,1,45,11,c165yjiny1qnmfdvefxvflnkc,1,26.9,53.5,2025-05-18T12:45:26.616Z,2025-05-18T12:45:32Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5736306413,212,8.3,5736306417,213,0.64,5736306405,56,Back,5736306407,140,33.2,5736306409,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412257,458,83,1,45,11,cftj6g399tknheudaxsdpfdgb,0,69.4,44.8,2025-05-18T12:45:26.719Z,2025-05-18T12:45:33Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736306557,399,3ylgelxr6ssp42hidfnchqp2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412397,309,1,1,45,16,c165yjiny1qnmfdvefxvflnkc,1,59.2,59.1,2025-05-18T12:45:32.064Z,2025-05-18T12:45:33Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736306523,141,90.3,5736306527,213,0.95,5736306525,212,26.1,5736306521,140,73.6,5736306519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412485,310,1,1,45,20,c165yjiny1qnmfdvefxvflnkc,1,82.5,80.7,2025-05-18T12:45:35.784Z,2025-05-18T12:45:38Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5736306939,56,Center,5736306941,140,90.7,5736306943,141,78.0,5736306951,213,6.07,5736306947,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412495,311,1,1,45,22,c165yjiny1qnmfdvefxvflnkc,0,90.0,85.7,2025-05-18T12:45:38.009Z,2025-05-18T16:57:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736307269,286,,5737642845,224,,5736306997,155,,5737642847,72,,5736306995,2,,5736307263,236,,5736307007,213,4.95,5736306999,56,Center,5736307003,141,5736307001,140,76.6,91.4,5736307005,212,6.4,5736307265,233,459,,,,,,,,,,,,,,,,,,
2816412541,459,12,1,45,22,cftj6g399tknheudaxsdpfdgb,1,9.2,21.5,2025-05-18T12:45:38.109Z,2025-05-18T12:45:42Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736307243,56,Back,5736307293,233,311,5736307241,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412507,312,6,1,45,23,c165yjiny1qnmfdvefxvflnkc,1,91.0,77.8,2025-05-18T12:45:38.952Z,2025-05-18T12:45:49Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736307191,73,,5736307399,233,460,5736307189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816412559,460,6,1,45,23,cftj6g399tknheudaxsdpfdgb,0,9.0,22.2,2025-05-18T12:45:38.952Z,2025-05-18T16:58:31Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736307471,233,312,5736307373,56,Back,5736307375,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414011,314,1,1,46,2,c165yjiny1qnmfdvefxvflnkc,1,99.7,99.1,2025-05-18T12:46:17.368Z,2025-05-18T16:58:25Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,1.0,5736316761,25,,5736315787,1,,5736315779,140,90.6,5736315783,212,33.4,5736315775,155,,5736315999,6,,5736316757,210,16,5737643979,72,,5736315785,213,5736315781,141,4.42,52.1,5736316759,154,,5737643977,224,,5736315773,2,,5736315777,56,Center,,,,,,,,,,,,
2816413365,313,16,1,46,5,c165yjiny1qnmfdvefxvflnkc,1,94.0,49.9,2025-05-18T12:46:21.120Z,2025-05-18T16:59:09Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736316827,55,314,5736314907,102,45.8,5736314913,230,98.8,5736322683,214,,5736314353,374,2025-05-18 13:46:20.742,5736316825,154,,5736322677,80,,5736314909,103,18.4,5736311973,25,5736316823,29,,,5737644997,395,98.8,5736311975,17,,5736314347,15,,5736314357,375,46:05.487,5736314915,231,49.6,5736314351,328,5737644999,396,49.8,,5736311977,56,Center
2816414157,461,1,1,47,2,cftj6g399tknheudaxsdpfdgb,1,50.0,49.7,2025-05-18T12:47:18.013Z,2025-05-18T16:59:41Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736316565,140,39.5,5737645489,189,,5736316567,141,49.7,5736316563,56,Back,5736316571,213,3.14,5736316569,212,11.0,5736316573,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414499,462,1,1,47,4,cftj6g399tknheudaxsdpfdgb,1,43.2,52.4,2025-05-18T12:47:19.523Z,2025-05-18T12:47:40Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736318525,56,Back,5736318533,213,1.90,5736318527,140,39.2,5736318529,141,70.3,5736318531,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414495,315,30,1,47,5,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-18T12:47:21.065Z,2025-05-18T12:47:43Z,,,,,5736318507,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414501,463,30,1,47,5,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T12:47:21.065Z,2025-05-18T12:47:43Z,,,,,5736318549,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424645,317,32,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-18T13:02:23.413Z,2025-05-18T13:02:26Z,,,,,5736376025,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424643,468,32,2,45,0,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T13:02:23.413Z,2025-05-18T15:29:52Z,,,,,5736376017,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424697,318,1,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,49.8,50.1,2025-05-18T13:02:23.414Z,2025-05-18T13:03:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736376283,213,2.62,5736376279,141,64.7,5736376281,212,19.9,5736376285,279,S,5736376277,140,33.4,5736376275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424735,319,1,2,45,4,c165yjiny1qnmfdvefxvflnkc,0,33.4,65.2,2025-05-18T13:02:28.325Z,2025-05-18T13:03:21Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736376455,155,,5736376461,141,69.1,5736376465,213,0.07,5736376457,56,Center,5736376463,212,38.3,5736376459,140,69.8,5736376467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424739,320,1,2,45,6,c165yjiny1qnmfdvefxvflnkc,0,69.8,69.1,2025-05-18T13:02:29.932Z,2025-05-18T18:03:59Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736376489,212,7.6,5736376487,141,67.8,5736376479,3,,5736376483,56,Center,5736376491,213,6.17,5736376485,140,77.0,5736376481,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424767,469,1,2,45,7,cftj6g399tknheudaxsdpfdgb,0,22.5,30.3,2025-05-18T13:02:30.789Z,2025-05-18T13:02:34Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736376637,1,,5736376621,157,,5736376633,212,21.2,5736376629,140,38.8,5736376631,141,11.9,5736376635,213,5.65,5736376627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424771,321,44,2,45,10,c165yjiny1qnmfdvefxvflnkc,1,60.0,85.8,2025-05-18T13:02:33.909Z,2025-05-18T14:14:04Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736376647,286,,5736376715,233,470,5736376645,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424769,470,44,2,45,10,cftj6g399tknheudaxsdpfdgb,0,40.0,14.2,2025-05-18T13:02:33.910Z,2025-05-18T14:14:04Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736376641,56,Back,5736376643,285,,5736376743,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424779,322,1,2,45,10,c165yjiny1qnmfdvefxvflnkc,0,58.1,81.9,2025-05-18T13:02:34.236Z,2025-05-18T13:02:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736376679,140,67.2,5736376683,212,16.7,5736376677,56,Left,5736376681,141,100.0,5736376685,213,0.96,5736376675,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424783,323,5,2,45,11,c165yjiny1qnmfdvefxvflnkc,0,64.7,102.0,2025-05-18T13:02:34.798Z,2025-05-18T13:08:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736376775,233,471,5736376699,56,Left,5736376701,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424793,471,5,2,45,11,cftj6g399tknheudaxsdpfdgb,1,35.3,-2.0,2025-05-18T13:02:34.798Z,2025-05-18T13:08:35Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736376767,233,323,5736376753,347,,5736376751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424927,472,1,2,45,23,cftj6g399tknheudaxsdpfdgb,1,33.3,0.0,2025-05-18T13:02:47.116Z,2025-05-18T13:02:51Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736377367,107,,5736377379,1,,5736377375,212,27.6,5736377371,140,33.7,5736377377,213,1.56,5736377373,141,39.2,5736377369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816424969,473,1,2,45,27,cftj6g399tknheudaxsdpfdgb,1,38.7,43.3,2025-05-18T13:02:50.948Z,2025-05-18T13:02:55Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736377599,213,1.56,5736377593,140,38.9,5736377597,212,16.7,5736377591,56,Back,5736377595,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425053,474,1,2,45,31,cftj6g399tknheudaxsdpfdgb,1,39.1,67.8,2025-05-18T13:02:55.020Z,2025-05-18T13:03:03Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736378087,1,,5736378079,140,67.1,5736378083,212,33.3,5736378085,213,0.49,5736378081,141,90.8,5736378077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425079,475,1,2,45,40,cftj6g399tknheudaxsdpfdgb,1,64.3,44.6,2025-05-18T13:03:03.525Z,2025-05-18T13:03:06Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736378181,213,5.50,5736378179,212,37.2,5736378183,1,,5736378175,140,89.4,5736378173,56,Right,5736378177,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425099,476,1,2,45,42,cftj6g399tknheudaxsdpfdgb,0,89.9,13.9,2025-05-18T13:03:06.300Z,2025-05-18T18:04:51Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736378317,141,47.9,5736378313,56,Center,5736378311,155,,5736378315,140,90.7,5737941367,224,,5736378321,213,1.53,5736378319,212,23.1,5736378309,2,,5737941369,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425195,324,12,2,45,45,c165yjiny1qnmfdvefxvflnkc,1,10.8,59.6,2025-05-18T13:03:08.636Z,2025-05-18T13:03:14Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736378827,140,30.8,5736378829,141,95.5,5736378831,212,32.2,5736378833,213,0.86,5736378825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425199,325,61,2,45,50,c165yjiny1qnmfdvefxvflnkc,0,30.7,95.2,2025-05-18T13:03:14.348Z,2025-05-18T13:03:14Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736378837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425211,326,5,2,45,51,c165yjiny1qnmfdvefxvflnkc,0,24.5,101.8,2025-05-18T13:03:15.372Z,2025-05-18T13:08:35Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736378887,347,,5736378885,56,Back,5736378993,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425223,477,5,2,45,51,cftj6g399tknheudaxsdpfdgb,1,75.5,-1.8,2025-05-18T13:03:15.372Z,2025-05-18T13:08:35Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736378955,233,326,5736378935,56,Right,5736378937,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425305,478,1,2,45,55,cftj6g399tknheudaxsdpfdgb,1,80.1,0.0,2025-05-18T13:03:18.764Z,2025-05-18T13:03:22Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736379325,56,Right,5736379339,1,,5736379323,107,,5736379327,140,60.2,5736379337,213,2.85,5736379333,212,21.8,5736379329,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425331,479,1,2,45,59,cftj6g399tknheudaxsdpfdgb,1,61.3,16.7,2025-05-18T13:03:22.660Z,2025-05-18T13:03:26Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736379515,141,45.5,5736379511,140,52.8,5736379523,213,2.00,5736379507,56,Center,5736379519,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425439,480,1,2,46,2,cftj6g399tknheudaxsdpfdgb,1,57.1,55.4,2025-05-18T13:03:25.979Z,2025-05-18T13:03:34Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736380163,141,98.3,5736380167,213,1.23,5736380159,56,Left,5736380165,212,31.0,5736380161,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425455,481,1,2,46,11,cftj6g399tknheudaxsdpfdgb,0,98.3,81.4,2025-05-18T13:03:34.844Z,2025-05-18T13:03:35Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736380259,213,4.27,5736380253,140,92.0,5736380257,212,15.4,5736380255,141,60.9,5736380251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425489,327,12,2,46,13,c165yjiny1qnmfdvefxvflnkc,1,11.4,44.6,2025-05-18T13:03:36.628Z,2025-05-18T13:03:38Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736380427,141,7.9,5736380431,213,4.23,5736380429,212,28.1,5736380423,56,Back,5736380507,167,,5736380425,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425491,328,6,2,46,14,c165yjiny1qnmfdvefxvflnkc,0,1.6,8.8,2025-05-18T13:03:37.773Z,2025-05-18T18:05:51Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736380637,233,482,5736380553,73,,5736380551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425503,482,6,2,46,14,cftj6g399tknheudaxsdpfdgb,1,98.4,91.2,2025-05-18T13:03:37.773Z,2025-05-18T13:07:34Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736380613,233,328,5736380593,73,,5736380591,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425835,483,1,2,46,39,cftj6g399tknheudaxsdpfdgb,0,99.5,99.5,2025-05-18T13:04:02.772Z,2025-05-18T18:05:56Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736382273,141,49.0,5736382277,213,4.40,5736382263,6,,5736382267,224,,5736382271,140,88.9,5736382275,212,36.1,5737943867,72,,5736382269,56,Center,5736382261,2,5736382265,155,,,5736382279,1,,,,,,,,,,,,,,,,,,,,,,
2816425967,331,43,2,46,45,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-18T13:04:09.308Z,2025-05-18T13:09:21Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736383007,285,0,5736405375,144,44,5736383003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425843,484,43,2,46,45,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T13:04:09.309Z,2025-05-18T13:09:19Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736382321,56,Center,5736382325,286,0,5736383037,233,331,5736405151,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425845,329,12,2,46,46,c165yjiny1qnmfdvefxvflnkc,1,10.8,48.7,2025-05-18T13:04:09.675Z,2025-05-18T18:06:51Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736382333,140,0.0,5736382337,212,23.3,5736382335,141,19.6,5736382331,56,Back,5736382339,213,4.16,5736382437,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425853,330,6,2,46,46,c165yjiny1qnmfdvefxvflnkc,0,1.4,25.4,2025-05-18T13:04:10.404Z,2025-05-18T18:07:17Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736382451,56,Back,5736397413,233,485,5736382453,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816425921,485,6,2,46,46,cftj6g399tknheudaxsdpfdgb,1,98.6,74.6,2025-05-18T13:04:10.404Z,2025-05-18T18:07:09Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736382913,56,Center,5736397359,233,330,5736382915,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426087,486,1,2,47,2,cftj6g399tknheudaxsdpfdgb,0,99.5,99.5,2025-05-18T13:04:26.164Z,2025-05-18T18:07:32Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736383623,56,Center,5736383627,141,53.0,5736383619,155,,5736383621,224,,5736383625,140,94.6,5736383615,2,,5736383631,213,4.55,5736383629,212,32.0,5737946781,72,5736383617,6,,,5736383633,1,,,,,,,,,,,,,,,,,,,,,,
2816426115,332,12,2,47,9,c165yjiny1qnmfdvefxvflnkc,1,14.8,43.1,2025-05-18T13:04:32.501Z,2025-05-18T13:08:54Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736383809,56,Back,5736383817,213,5.32,5736383813,141,10.8,5736383811,140,29.5,5736383835,15,,5736383815,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426129,487,1,2,47,9,cftj6g399tknheudaxsdpfdgb,1,69.9,84.2,2025-05-18T13:04:32.586Z,2025-05-18T13:04:35Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736383893,212,11.3,5736383889,140,78.5,5736383887,56,Left,5736383895,213,0.64,5736383891,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426145,488,1,2,47,11,cftj6g399tknheudaxsdpfdgb,0,84.8,96.6,2025-05-18T13:04:35.059Z,2025-05-18T18:07:42Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736383943,155,,5736384021,236,,5736383951,212,4.4,5736383947,140,86.8,5736384027,286,,5736384023,233,333,5736383953,213,5.21,5736383945,56,Left,5736383941,2,5736383949,141,,90.9,5737947203,72,,5737947201,224,,,,,,,,,,,,,,,,,,,
2816426157,333,12,2,47,11,c165yjiny1qnmfdvefxvflnkc,1,13.1,9.9,2025-05-18T13:04:35.159Z,2025-05-18T13:04:39Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736384059,233,488,5736384017,185,,5736384019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426197,334,61,2,47,17,c165yjiny1qnmfdvefxvflnkc,0,11.8,14.3,2025-05-18T13:04:41.324Z,2025-05-18T13:04:41Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736384191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426233,489,1,2,47,20,cftj6g399tknheudaxsdpfdgb,0,95.0,87.2,2025-05-18T13:04:43.987Z,2025-05-18T13:04:45Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736384417,56,Center,5736384421,141,63.6,5736384419,140,90.3,5736384425,213,4.41,5736384423,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426255,335,12,2,47,23,c165yjiny1qnmfdvefxvflnkc,1,7.7,33.7,2025-05-18T13:04:46.620Z,2025-05-18T13:07:17Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736384571,213,5.59,5736395917,167,,5736384563,140,35.4,5736384569,212,37.8,5736384559,56,Back,5736384567,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816426259,336,5,2,47,23,c165yjiny1qnmfdvefxvflnkc,0,33.0,-1.6,2025-05-18T13:04:47.145Z,2025-05-18T13:08:36Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736384577,347,,5736385005,233,490,5736384575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
