id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId
2751485713,390,1,1,45,0,anga7587r1zv4ey71ge9zxol3,1,39.8,11.7,2024-11-24T17:47:37.824Z,2024-11-24T17:47:40Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381270809,213,2.42,5381270791,56,Back,5381270807,212,25.1,5381270801,141,36.1,5381270797,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486399,397,70,1,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T17:47:38.216Z,2024-11-24T17:48:27Z,,,,,5381274569,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485811,391,1,1,45,7,anga7587r1zv4ey71ge9zxol3,1,22.9,46.6,2024-11-24T17:47:44.670Z,2024-11-24T17:47:45Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381271343,56,Back,5381271349,212,15.9,5381271351,213,1.28,5381271345,140,27.3,5381271347,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485825,392,1,1,45,8,anga7587r1zv4ey71ge9zxol3,1,27.9,73.0,2024-11-24T17:47:46.261Z,2024-11-24T20:42:00Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381271409,141,93.3,5381271407,140,31.8,5381271405,56,Back,5381271411,212,14.4,5381271413,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485885,393,1,1,45,9,anga7587r1zv4ey71ge9zxol3,1,33.2,93.9,2024-11-24T17:47:46.435Z,2024-11-24T20:41:57Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381271725,212,45.4,5381271717,155,,5381271729,1,,5381271723,141,96.9,5381271727,213,0.04,5381271721,140,76.4,5381271719,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485889,394,61,1,45,10,anga7587r1zv4ey71ge9zxol3,0,76.4,96.5,2024-11-24T17:47:47.838Z,2024-11-24T17:47:52Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5381271739,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485893,395,5,1,45,12,anga7587r1zv4ey71ge9zxol3,0,74.2,101.2,2024-11-24T17:47:50.302Z,2024-11-24T17:47:58Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5381271743,56,Left,5381271745,347,,5381272209,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485955,499,5,1,45,12,b3r6d8ydtmtjckam6pku9y400,1,25.8,-1.2,2024-11-24T17:47:50.302Z,2024-11-24T17:48:06Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381272147,233,395,5381272117,56,Back,5381272121,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486091,500,1,1,45,24,b3r6d8ydtmtjckam6pku9y400,1,31.9,0.0,2024-11-24T17:48:01.444Z,2024-11-24T17:48:04Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381272879,140,39.3,5381272881,141,11.0,5381272875,107,,5381272885,213,0.83,5381272877,56,Back,5381272883,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486097,501,1,1,45,25,b3r6d8ydtmtjckam6pku9y400,1,39.2,9.8,2024-11-24T17:48:02.796Z,2024-11-24T20:42:40Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381272913,141,3.2,5381272911,140,36.7,5381272935,156,,5381272909,56,Back,5381272917,213,4.18,5381272915,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486117,502,1,1,45,27,b3r6d8ydtmtjckam6pku9y400,1,36.7,3.2,2024-11-24T17:48:05.124Z,2024-11-24T17:48:06Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381273033,213,0.22,5381273029,141,4.9,5381273025,56,Back,5381273031,212,5.4,5381273027,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486257,503,1,1,45,28,b3r6d8ydtmtjckam6pku9y400,1,41.7,5.3,2024-11-24T17:48:06.357Z,2024-11-24T20:42:51Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381273845,56,Back,5381273851,212,45.7,5381273849,141,72.5,5381273843,196,,5381273847,140,41.1,5381273853,213,1.58,5381273855,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486283,504,1,1,45,37,b3r6d8ydtmtjckam6pku9y400,1,73.6,74.4,2024-11-24T17:48:14.964Z,2024-11-24T17:48:16Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5381273959,141,85.8,5381273957,140,85.6,5381273963,213,0.55,5381273955,56,Left,5381273961,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486301,505,1,1,45,39,b3r6d8ydtmtjckam6pku9y400,0,85.0,86.9,2024-11-24T17:48:16.499Z,2024-11-24T20:43:01Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381274077,141,56.4,5381958141,224,,5381274071,155,,5381274069,2,,5381274075,140,90.8,5381274081,213,5.00,5381274079,212,21.6,5381958143,72,,5381274073,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2751486383,396,12,1,45,40,anga7587r1zv4ey71ge9zxol3,1,10.0,43.4,2024-11-24T17:48:18.013Z,2024-11-24T17:48:23Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5381274491,141,1.7,5381274487,56,Back,5381274493,212,47.0,5381274495,213,5.64,5381274497,15,,5381274489,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486467,506,1,1,45,52,b3r6d8ydtmtjckam6pku9y400,0,65.3,89.4,2024-11-24T17:48:29.925Z,2024-11-24T17:48:31Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381275009,140,90.3,5381275017,1,,5381275011,141,43.6,5381275005,155,,5381275015,213,5.41,5381275007,56,Center,5381275013,212,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486469,398,52,1,45,53,anga7587r1zv4ey71ge9zxol3,1,9.3,55.5,2024-11-24T17:48:31.261Z,2024-11-24T20:43:17Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381959063,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486539,399,1,1,45,58,anga7587r1zv4ey71ge9zxol3,1,13.2,53.1,2024-11-24T17:48:36.253Z,2024-11-24T17:48:37Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381275415,213,1.20,5381275431,189,,5381275413,212,27.5,5381275403,123,,5381275409,140,22.7,5381275411,141,90.8,5381275405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486639,400,30,1,46,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T17:48:37.951Z,2024-11-24T17:48:51Z,,,,,5381275943,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486647,507,30,1,46,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T17:48:37.951Z,2024-11-24T17:48:51Z,,,,,5381275967,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498211,402,18,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:04:47.843Z,2024-11-24T18:04:48Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5381340211,55,403,5381340139,42,,5381340143,59,14,5381340141,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498217,403,19,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:04:47.844Z,2024-11-24T18:04:49Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5381340175,42,,5381340181,59,8,5381340187,44,Midfielder,5381340179,145,8,5381340189,55,402,5381340183,292,6,5381340185,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498697,404,32,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:05:24.447Z,2024-11-24T18:05:26Z,,,,,5381342781,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498687,509,32,2,45,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:05:24.447Z,2024-11-24T22:14:13Z,,,,,5381342745,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498717,405,1,2,45,0,anga7587r1zv4ey71ge9zxol3,1,49.9,50.0,2024-11-24T18:05:24.448Z,2024-11-24T18:05:29Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5381342875,212,20.3,5381342879,279,S,5381342873,141,59.7,5381342877,213,2.81,5381342871,140,31.6,5381342869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498777,406,1,2,45,4,anga7587r1zv4ey71ge9zxol3,0,32.1,59.3,2024-11-24T18:05:29.209Z,2024-11-24T18:05:31Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381343155,140,74.7,5381343163,1,,5381343159,212,49.0,5381343153,56,Center,5381343157,141,29.8,5381343161,213,5.86,5381343151,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498795,510,44,2,45,6,b3r6d8ydtmtjckam6pku9y400,1,28.6,68.6,2024-11-24T18:05:31.112Z,2024-11-24T18:05:34Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381343281,233,407,5381343245,285,,5381343241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498781,407,44,2,45,6,anga7587r1zv4ey71ge9zxol3,0,71.4,31.4,2024-11-24T18:05:31.113Z,2024-11-24T18:05:35Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5381343301,233,510,5381343181,56,Center,5381343183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498847,511,61,2,45,6,b3r6d8ydtmtjckam6pku9y400,1,28.5,69.0,2024-11-24T18:05:31.246Z,2024-11-24T19:03:49Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381343517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498859,408,1,2,45,7,anga7587r1zv4ey71ge9zxol3,1,64.1,30.3,2024-11-24T18:05:32.265Z,2024-11-24T18:05:35Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381343551,141,31.0,5381343553,212,8.6,5381343547,56,Center,5381343545,155,,5381343555,213,0.06,5381343549,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499867,530,83,2,45,10,b3r6d8ydtmtjckam6pku9y400,0,32.8,79.4,2024-11-24T18:05:35.365Z,2024-11-24T18:06:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381349987,399,diwrq7ulrey4juxk4dafct0q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498863,409,61,2,45,11,anga7587r1zv4ey71ge9zxol3,0,70.6,29.8,2024-11-24T18:05:35.609Z,2024-11-24T18:05:55Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5381343573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498895,512,4,2,45,12,b3r6d8ydtmtjckam6pku9y400,1,29.8,80.0,2024-11-24T18:05:36.646Z,2024-11-24T18:13:40Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381343979,13,,5381343987,285,,5381343981,56,Back,5381343997,233,410,5381343985,265,,5381343983,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751498921,410,4,2,45,12,anga7587r1zv4ey71ge9zxol3,0,70.2,20.0,2024-11-24T18:05:36.647Z,2024-11-24T18:05:57Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5381344057,233,512,5381343935,152,,5381343939,286,,5381343933,56,Right,5381343937,265,,5381343931,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499133,513,43,2,45,31,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:05:56.350Z,2024-11-24T18:07:55Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381345157,213,4.22,5381345143,152,0,5381354511,144,1,5381345151,140,28.9,5381345155,212,10.3,5381345141,5,0,5381345153,141,70.8,5381345147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499141,514,1,2,45,35,b3r6d8ydtmtjckam6pku9y400,1,24.3,69.5,2024-11-24T18:05:59.614Z,2024-11-24T18:07:57Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381345209,56,Back,5381345217,213,4.74,5381354625,5,,5381345211,140,25.0,5381354627,152,,5381345215,212,27.2,5381345213,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499177,515,1,2,45,35,b3r6d8ydtmtjckam6pku9y400,1,25.1,29.2,2024-11-24T18:06:00.334Z,2024-11-24T18:06:02Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381345431,56,Back,5381345437,212,22.4,5381345439,213,1.72,5381345433,140,21.9,5381345435,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499233,516,1,2,45,41,b3r6d8ydtmtjckam6pku9y400,1,23.5,63.5,2024-11-24T18:06:05.885Z,2024-11-24T18:06:07Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381345815,56,Back,5381345817,140,28.3,5381345821,212,27.7,5381345823,213,4.90,5381345819,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499281,517,1,2,45,43,b3r6d8ydtmtjckam6pku9y400,1,28.3,23.8,2024-11-24T18:06:07.550Z,2024-11-24T18:06:10Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381346087,213,4.92,5381346081,141,2.3,5381346075,56,Back,5381346083,212,15.0,5381346077,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499307,518,1,2,45,46,b3r6d8ydtmtjckam6pku9y400,1,30.7,1.6,2024-11-24T18:06:10.735Z,2024-11-24T18:06:13Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381346225,213,1.91,5381346217,56,Back,5381346221,141,43.3,5381346223,212,30.1,5381346219,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499339,519,1,2,45,48,b3r6d8ydtmtjckam6pku9y400,0,20.6,44.3,2024-11-24T18:06:13.135Z,2024-11-24T18:06:15Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381346423,157,,5381346429,141,12.8,5381346435,213,5.76,5381346425,56,Right,5381346431,212,43.2,5381346437,1,,5381346427,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499411,411,1,2,45,51,anga7587r1zv4ey71ge9zxol3,0,36.1,84.7,2024-11-24T18:06:16.073Z,2024-11-24T18:06:20Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381346823,212,34.7,5381346817,56,Left,5381346821,141,88.3,5381346831,1,,5381346819,140,69.1,5381346827,213,0.07,5381346815,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499485,520,1,2,45,58,b3r6d8ydtmtjckam6pku9y400,1,27.0,4.7,2024-11-24T18:06:22.718Z,2024-11-24T18:06:25Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381347307,141,14.0,5381347311,213,2.57,5381347305,140,17.7,5381347303,56,Back,5381347309,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499507,521,1,2,46,0,b3r6d8ydtmtjckam6pku9y400,0,16.5,4.7,2024-11-24T18:06:25.086Z,2024-11-24T18:06:27Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381347459,140,41.6,5381347465,213,6.27,5381347467,1,,5381347457,56,Back,5381347463,212,26.4,5381347461,141,4.0,5381347441,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499527,412,1,2,46,3,anga7587r1zv4ey71ge9zxol3,0,56.0,97.2,2024-11-24T18:06:27.528Z,2024-11-24T18:06:28Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381347585,212,18.0,5381347579,56,Left,5381347587,213,5.94,5381347577,155,,5381347581,140,72.2,5381347583,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499549,522,1,2,46,5,b3r6d8ydtmtjckam6pku9y400,0,27.6,13.1,2024-11-24T18:06:29.950Z,2024-11-24T22:19:31Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381347671,56,Back,5381347683,212,2.1,5381347679,141,12.9,5381347687,213,6.22,5381347793,236,,5381347675,140,29.6,5381347805,286,,5381347799,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499565,413,74,2,46,5,anga7587r1zv4ey71ge9zxol3,1,70.9,86.5,2024-11-24T18:06:29.951Z,2024-11-24T22:19:35Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5381347759,285,,5381347757,56,Left,5381347807,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499601,523,43,2,46,9,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:06:33.855Z,2024-11-24T18:06:38Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5381348161,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499671,524,1,2,46,14,b3r6d8ydtmtjckam6pku9y400,1,7.1,43.6,2024-11-24T18:06:38.574Z,2024-11-24T18:09:04Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5381348355,213,0.81,5381348347,56,Back,5381348353,212,35.3,5381348359,1,,5381348349,140,30.2,5381348351,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499683,525,43,2,46,16,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:06:40.717Z,2024-11-24T18:09:06Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381348425,56,Left,5381348429,141,87.5,5381360489,144,1,5381348433,213,0.34,5381348427,140,54.9,5381348431,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499695,526,1,2,46,17,b3r6d8ydtmtjckam6pku9y400,0,54.9,87.5,2024-11-24T18:06:41.694Z,2024-11-24T18:06:42Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381348497,140,72.7,5381348495,56,Left,5381348499,141,88.5,5381348501,212,18.7,5381348503,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499725,414,1,2,46,17,anga7587r1zv4ey71ge9zxol3,0,21.4,13.7,2024-11-24T18:06:42.281Z,2024-11-24T18:06:45Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5381348649,140,69.2,5381348657,1,,5381348655,213,6.28,5381348653,212,50.2,5381348647,56,Right,5381348645,157,,5381348651,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499753,527,1,2,46,20,b3r6d8ydtmtjckam6pku9y400,0,33.9,88.5,2024-11-24T18:06:45.005Z,2024-11-24T18:06:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381348831,212,21.8,5381348829,141,64.8,5381348833,213,3.97,5381348825,56,Back,5381348827,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499835,528,1,2,46,25,b3r6d8ydtmtjckam6pku9y400,0,20.6,60.0,2024-11-24T18:06:49.598Z,2024-11-24T18:06:54Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5381349329,1,,5381349321,140,63.0,5381349323,141,13.0,5381349319,56,Right,5381349327,213,5.66,5381349325,212,54.8,5381349317,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499823,415,44,2,46,27,anga7587r1zv4ey71ge9zxol3,1,37.6,88.0,2024-11-24T18:06:52.329Z,2024-11-24T18:13:47Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381349531,233,529,5381349261,56,Back,5381349263,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499845,529,44,2,46,27,b3r6d8ydtmtjckam6pku9y400,0,62.4,12.0,2024-11-24T18:06:52.330Z,2024-11-24T18:13:47Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381349571,233,415,5381349365,56,Right,5381349367,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499885,416,1,2,46,28,anga7587r1zv4ey71ge9zxol3,1,38.1,88.9,2024-11-24T18:06:52.584Z,2024-11-24T18:06:55Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381349645,56,Left,5381349651,212,26.8,5381349649,141,95.9,5381349643,3,,5381349647,140,63.2,5381349653,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751499945,418,3,2,46,34,anga7587r1zv4ey71ge9zxol3,0,77.5,88.9,2024-11-24T18:06:58.632Z,2024-11-24T22:20:12Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5381350429,233,531,5381349947,56,Left,5382285139,465,,5381349949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500007,531,7,2,46,34,b3r6d8ydtmtjckam6pku9y400,1,22.5,11.1,2024-11-24T18:06:58.633Z,2024-11-24T22:20:16Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381350395,233,418,5381350317,56,Back,5382285287,384,,5381350319,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500015,532,61,2,46,38,b3r6d8ydtmtjckam6pku9y400,1,27.1,14.6,2024-11-24T18:07:02.734Z,2024-11-24T18:07:03Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381350363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500089,534,1,2,46,40,b3r6d8ydtmtjckam6pku9y400,1,39.5,24.2,2024-11-24T18:07:05.101Z,2024-11-24T18:07:08Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381350763,56,Center,5381350771,213,0.41,5381350769,212,15.4,5381350765,140,53.0,5381350767,141,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500167,535,1,2,46,43,b3r6d8ydtmtjckam6pku9y400,1,53.3,37.8,2024-11-24T18:07:07.998Z,2024-11-24T22:20:32Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381351273,213,1.30,5381351269,212,27.0,5381351255,56,Center,5381351265,141,76.1,5381351259,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500153,419,83,2,46,50,anga7587r1zv4ey71ge9zxol3,0,11.5,27.1,2024-11-24T18:07:14.696Z,2024-11-24T18:07:16Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5381351357,399,bbezbukg20q5b6kfnjuzhs55g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500173,536,61,2,46,51,b3r6d8ydtmtjckam6pku9y400,0,92.7,73.5,2024-11-24T18:07:15.661Z,2024-11-24T18:07:16Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5381351305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500225,421,1,2,46,52,anga7587r1zv4ey71ge9zxol3,1,11.2,24.9,2024-11-24T18:07:16.920Z,2024-11-24T18:07:19Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381351535,140,1.7,5381351537,141,18.2,5381351533,56,Back,5381351541,213,3.57,5381351539,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500227,422,1,2,46,55,anga7587r1zv4ey71ge9zxol3,0,1.0,15.2,2024-11-24T18:07:19.705Z,2024-11-24T22:20:49Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5381351629,236,,5381351557,1,,5381351545,157,,5381351635,286,,5381351551,141,14.3,5381351631,233,537,5381351555,213,5.80,5381351547,56,Back,5381351549,140,5381351553,212,1.3,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,
2751500237,537,74,2,46,55,b3r6d8ydtmtjckam6pku9y400,1,97.6,86.1,2024-11-24T18:07:19.706Z,2024-11-24T22:21:03Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5381351683,233,422,5381351603,56,Left,5381351605,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751500291,423,1,2,46,57,anga7587r1zv4ey71ge9zxol3,0,5.6,26.8,2024-11-24T18:07:21.929Z,2024-11-24T18:07:24Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381351911,212,21.3,5381351905,56,Back,5381351907,140,24.4,5381351913,213,0.39,5381351915,1,,5381351909,141,38.6,5381351903,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
