id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2704599853,459,1,2,55,51,c165yjiny1qnmfdvefxvflnkc,1,21.6,59.9,2024-07-29T18:18:37.644Z,2024-07-29T19:55:07Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124472343,212,27.9,5124472345,213,5.91,5124472341,141,44.8,5124472337,56,Back,5124472339,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599871,460,1,2,55,54,c165yjiny1qnmfdvefxvflnkc,0,46.3,44.8,2024-07-29T18:18:40.557Z,2024-07-29T19:55:06Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124472431,213,1.11,5124472433,1,,5124472425,140,62.7,5124472427,141,95.6,5124472421,155,,5124472423,56,Left,5124472429,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599887,525,61,2,55,57,9qsmopgutr7ut5g6workk8w4i,0,35.1,4.6,2024-07-29T18:18:43.972Z,2024-07-29T19:57:02Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124472493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599919,461,5,2,55,58,c165yjiny1qnmfdvefxvflnkc,1,63.6,101.2,2024-07-29T18:18:44.619Z,2024-07-29T19:55:06Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5124472693,347,,5124472687,56,Left,5124472689,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599891,526,5,2,55,58,9qsmopgutr7ut5g6workk8w4i,0,36.4,-1.2,2024-07-29T18:18:44.619Z,2024-07-29T19:57:02Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124472697,233,461,5124472505,56,Back,5124472507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599943,462,1,2,56,10,c165yjiny1qnmfdvefxvflnkc,1,61.7,100.0,2024-07-29T18:18:56.684Z,2024-07-29T19:55:06Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124472829,107,,5124472839,213,5.19,5124472831,56,Left,5124472835,141,91.2,5124472837,212,7.6,5124472833,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599955,463,1,2,56,11,c165yjiny1qnmfdvefxvflnkc,1,65.0,91.2,2024-07-29T18:18:57.596Z,2024-07-29T19:55:06Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124472927,213,1.12,5124472925,212,2.6,5124472921,140,66.1,5124472919,56,Left,5124472923,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599963,464,1,2,56,13,c165yjiny1qnmfdvefxvflnkc,0,66.1,94.7,2024-07-29T18:18:59.692Z,2024-07-29T19:55:05Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124472973,212,2.3,5124472971,141,91.5,5124472975,213,5.04,5124472969,140,66.8,5124472967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599979,527,8,2,56,14,9qsmopgutr7ut5g6workk8w4i,1,33.4,8.6,2024-07-29T18:19:00.908Z,2024-07-29T20:14:11Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124473021,56,Back,5124652479,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600001,529,1,2,56,15,9qsmopgutr7ut5g6workk8w4i,1,35.3,5.9,2024-07-29T18:19:02.085Z,2024-07-29T20:14:23Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124473161,213,0.48,5124473149,140,38.5,5124473157,212,3.8,5124473143,56,Back,5124473153,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600011,530,3,2,56,16,9qsmopgutr7ut5g6workk8w4i,0,39.0,6.8,2024-07-29T18:19:03.115Z,2024-07-29T20:14:25Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124473187,56,Back,5124473189,286,,5124473229,233,465,5124652791,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599993,465,7,2,56,16,c165yjiny1qnmfdvefxvflnkc,1,61.0,93.2,2024-07-29T18:19:03.116Z,2024-07-29T20:14:27Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124473111,56,Left,5124473211,233,530,5124473113,285,,5124473109,167,,5124652853,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704599997,466,5,2,56,17,c165yjiny1qnmfdvefxvflnkc,0,60.4,101.5,2024-07-29T18:19:03.581Z,2024-07-29T19:55:05Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124473127,56,Left,5124473579,233,531,5124473129,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600079,531,5,2,56,17,9qsmopgutr7ut5g6workk8w4i,1,39.6,-1.5,2024-07-29T18:19:03.581Z,2024-07-29T19:57:00Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124473563,233,466,5124473543,347,,5124473541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600091,532,1,2,56,27,9qsmopgutr7ut5g6workk8w4i,1,35.6,0.0,2024-07-29T18:19:13.637Z,2024-07-29T20:14:40Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124473617,107,,5124473621,140,37.3,5124473619,56,Back,5124473625,212,6.8,5124473627,213,1.30,5124473623,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600097,533,1,2,56,28,9qsmopgutr7ut5g6workk8w4i,1,37.3,7.6,2024-07-29T18:19:15.373Z,2024-07-29T19:57:00Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124473651,141,1.3,5124473655,213,4.26,5124473649,140,35.3,5124473647,56,Back,5124473653,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600121,534,1,2,56,29,9qsmopgutr7ut5g6workk8w4i,1,35.3,1.3,2024-07-29T18:19:16.109Z,2024-07-29T19:57:00Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124473751,213,0.55,5124473749,212,13.5,5124473745,140,46.2,5124473747,141,11.7,5124473743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600129,535,1,2,56,31,9qsmopgutr7ut5g6workk8w4i,0,46.5,12.2,2024-07-29T18:19:18.301Z,2024-07-29T19:56:59Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124473799,56,Right,5124473797,168,,5124473805,212,20.9,5124473807,213,6.08,5124473801,140,66.0,5124473803,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600171,468,1,2,56,33,c165yjiny1qnmfdvefxvflnkc,1,28.0,88.7,2024-07-29T18:19:19.949Z,2024-07-29T19:55:04Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124473999,213,3.81,5124473993,140,7.5,5124473995,141,63.6,5124473997,212,27.5,5124473991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600189,469,1,2,56,38,c165yjiny1qnmfdvefxvflnkc,1,7.5,63.6,2024-07-29T18:19:24.909Z,2024-07-29T19:55:04Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5124474079,56,Back,5124474083,141,67.3,5124474081,140,23.1,5124474087,213,0.15,5124474085,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600209,470,1,2,56,41,c165yjiny1qnmfdvefxvflnkc,1,23.1,67.3,2024-07-29T18:19:27.645Z,2024-07-29T19:55:04Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124474199,56,Back,5124474203,141,93.0,5124474201,140,30.4,5124474207,213,1.16,5124474205,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704631655,893,83,2,56,44,9qsmopgutr7ut5g6workk8w4i,1,63.1,10.4,2024-07-29T18:19:30.785Z,2024-07-29T20:15:12Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124653595,399,7hukebiijqntuvetwzralzuju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600217,471,1,2,56,45,c165yjiny1qnmfdvefxvflnkc,0,37.7,90.2,2024-07-29T18:19:31.613Z,2024-07-29T19:55:03Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124474251,141,67.3,5124474255,213,5.74,5124474253,212,30.1,5124474247,56,Center,5124474249,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600247,536,1,2,56,49,9qsmopgutr7ut5g6workk8w4i,1,36.0,30.0,2024-07-29T18:19:35.997Z,2024-07-29T19:56:59Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124474405,212,14.3,5124474407,213,5.00,5124474401,140,39.8,5124474399,56,Back,5124474403,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600257,538,1,2,56,51,9qsmopgutr7ut5g6workk8w4i,1,39.8,9.8,2024-07-29T18:19:37.614Z,2024-07-29T19:56:59Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124474451,213,0.57,5124474449,212,19.9,5124474443,56,Center,5124474447,141,25.5,5124474445,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600259,539,50,2,56,52,9qsmopgutr7ut5g6workk8w4i,1,57.4,27.1,2024-07-29T18:19:39.260Z,2024-07-29T19:56:58Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124474463,233,472,5124474455,56,Center,5124474457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600255,472,7,2,56,52,c165yjiny1qnmfdvefxvflnkc,0,42.6,72.9,2024-07-29T18:19:39.261Z,2024-07-29T20:15:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124474439,56,Back,5124474459,233,539,5124653925,385,,5124474441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600261,540,61,2,56,54,9qsmopgutr7ut5g6workk8w4i,1,54.4,23.7,2024-07-29T18:19:40.766Z,2024-07-29T19:56:58Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124474467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600271,541,1,2,56,55,9qsmopgutr7ut5g6workk8w4i,1,41.2,14.6,2024-07-29T18:19:42.381Z,2024-07-29T19:56:58Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124474519,212,8.7,5124474521,213,1.64,5124474515,140,40.6,5124474517,141,27.4,5124474513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600291,542,1,2,56,57,9qsmopgutr7ut5g6workk8w4i,1,40.6,27.4,2024-07-29T18:19:44.269Z,2024-07-29T19:56:58Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124474639,212,14.9,5124474637,141,6.7,5124474635,140,45.3,5124474633,56,Back,5124474641,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600295,543,1,2,57,0,9qsmopgutr7ut5g6workk8w4i,0,45.5,5.2,2024-07-29T18:19:47.357Z,2024-07-29T19:56:57Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124474665,140,63.9,5124474667,141,18.2,5124474663,56,Right,5124474669,212,21.2,5124474671,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600297,473,8,2,57,1,c165yjiny1qnmfdvefxvflnkc,1,38.0,79.0,2024-07-29T18:19:48.366Z,2024-07-29T20:15:46Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124474673,56,Back,5124654145,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704631809,901,1,2,57,2,c165yjiny1qnmfdvefxvflnkc,0,38.0,63.4,2024-07-29T18:19:49.217Z,2024-07-29T20:42:52Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124678589,233,544,5124654455,286,,5124654353,140,40.2,5124654453,236,,5124654359,213,5.63,5124654355,141,60.8,5124654357,212,2.9,5124654351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600309,544,74,2,57,2,9qsmopgutr7ut5g6workk8w4i,1,63.7,37.7,2024-07-29T18:19:49.218Z,2024-07-29T20:42:52Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124474725,56,Center,5124678593,233,901,5124654417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600349,545,1,2,57,8,9qsmopgutr7ut5g6workk8w4i,1,59.5,56.6,2024-07-29T18:19:54.782Z,2024-07-29T19:56:57Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124474973,56,Back,5124474981,213,2.74,5124474979,212,33.2,5124474977,141,75.6,5124474975,140,30.4,5124474983,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600365,546,1,2,57,12,9qsmopgutr7ut5g6workk8w4i,1,30.4,75.6,2024-07-29T18:19:58.510Z,2024-07-29T19:56:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124475061,56,Back,5124475067,212,9.5,5124475065,141,61.7,5124475063,140,30.0,5124475069,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600393,547,1,2,57,14,9qsmopgutr7ut5g6workk8w4i,1,29.2,59.9,2024-07-29T18:20:00.494Z,2024-07-29T19:56:56Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124475191,213,3.21,5124475189,212,15.9,5124475187,141,58.4,5124475185,140,14.1,5124475183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600401,474,43,2,57,18,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-29T18:20:04.574Z,2024-07-29T18:20:09Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124475249,56,Center,5124475251,286,0,5124475389,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600411,549,43,2,57,18,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-07-29T18:20:04.575Z,2024-07-29T18:20:09Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124475281,56,Back,5124475283,285,0,5124475373,144,44,5124475321,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600415,475,43,2,57,18,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-29T18:20:04.798Z,2024-07-29T18:20:09Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124475303,141,57.5,5124475375,144,1,5124475299,56,Center,5124475297,3,0,5124475307,213,0.26,5124475305,212,22.1,5124475301,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600407,548,2,2,57,18,9qsmopgutr7ut5g6workk8w4i,1,13.4,59.3,2024-07-29T18:20:05.310Z,2024-07-29T19:56:56Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124475271,141,46.6,5124475423,56,Center,5124475421,1,,5124475419,7,7z1pv1wezn5rydamnknklv2ay,5124475269,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600425,476,55,2,57,18,c165yjiny1qnmfdvefxvflnkc,1,72.1,57.5,2024-07-29T18:20:05.311Z,2024-07-29T19:55:03Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124475749,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600511,477,1,2,57,38,c165yjiny1qnmfdvefxvflnkc,1,38.3,51.5,2024-07-29T18:20:24.718Z,2024-07-29T20:16:39Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124475937,213,1.37,5124475931,140,40.1,5124475935,212,9.6,5124655071,189,,5124475929,56,Back,5124475927,241,,5124475925,5,,5124475933,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600549,478,1,2,57,40,c165yjiny1qnmfdvefxvflnkc,1,40.1,65.4,2024-07-29T18:20:27.086Z,2024-07-29T19:55:02Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124476181,141,50.7,5124476185,213,5.25,5124476177,56,Back,5124476179,140,45.8,5124476183,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600571,479,1,2,57,41,c165yjiny1qnmfdvefxvflnkc,1,45.9,47.5,2024-07-29T18:20:27.879Z,2024-07-29T20:16:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124476331,212,11.7,5124476325,56,Back,5124476327,140,34.8,5124476341,156,,5124476329,141,45.5,5124476333,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600581,480,1,2,57,44,c165yjiny1qnmfdvefxvflnkc,1,34.8,45.5,2024-07-29T18:20:30.474Z,2024-07-29T20:17:00Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124476369,212,10.7,5124476365,140,35.0,5124476367,141,61.2,5124476363,56,Back,5124476371,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600547,550,83,2,57,46,9qsmopgutr7ut5g6workk8w4i,0,63.5,36.7,2024-07-29T18:20:32.647Z,2024-07-29T19:56:56Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124476393,399,7uia9zlz3axnuc6usdn9u4kfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600595,481,1,2,57,46,c165yjiny1qnmfdvefxvflnkc,1,35.0,61.2,2024-07-29T18:20:32.906Z,2024-07-29T20:17:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124476489,56,Back,5124476493,141,96.5,5124476495,212,25.6,5124476497,213,1.21,5124476491,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600603,482,1,2,57,49,c165yjiny1qnmfdvefxvflnkc,1,37.6,88.4,2024-07-29T18:20:36.257Z,2024-07-29T20:17:10Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124476541,213,4.11,5124476533,56,Back,5124476537,141,68.7,5124476535,140,28.9,5124476539,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600617,483,1,2,57,55,c165yjiny1qnmfdvefxvflnkc,1,28.9,66.0,2024-07-29T18:20:42.191Z,2024-07-29T19:55:01Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124476603,56,Back,5124476609,212,19.7,5124476605,140,30.2,5124476607,141,37.1,5124476611,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600631,484,1,2,57,57,c165yjiny1qnmfdvefxvflnkc,1,30.2,37.1,2024-07-29T18:20:44.351Z,2024-07-29T19:55:00Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124476655,141,4.1,5124476657,212,35.3,5124476651,56,Right,5124476653,140,56.2,5124476659,213,5.60,5124476661,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600639,485,1,2,58,0,c165yjiny1qnmfdvefxvflnkc,0,56.2,4.1,2024-07-29T18:20:47.071Z,2024-07-29T19:55:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124476697,56,Center,5124476699,140,56.5,5124476703,212,12.3,5124476705,213,1.55,5124476701,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600647,551,8,2,58,1,9qsmopgutr7ut5g6workk8w4i,1,34.1,68.1,2024-07-29T18:20:47.512Z,2024-07-29T20:17:31Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124476745,56,Back,5124656069,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600653,486,61,2,58,2,c165yjiny1qnmfdvefxvflnkc,0,59.2,29.8,2024-07-29T18:20:48.927Z,2024-07-29T19:55:00Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124476751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600685,553,1,2,58,3,9qsmopgutr7ut5g6workk8w4i,1,29.3,63.7,2024-07-29T18:20:49.784Z,2024-07-29T20:17:39Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124476953,213,2.26,5124476951,212,10.3,5124476949,141,75.4,5124476945,56,Back,5124476947,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600671,552,43,2,58,4,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-07-29T18:20:50.656Z,2024-07-29T20:17:37Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124656189,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600727,554,1,2,58,5,9qsmopgutr7ut5g6workk8w4i,1,23.1,75.4,2024-07-29T18:20:51.472Z,2024-07-29T19:56:54Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124477213,213,0.82,5124477209,141,91.7,5124477211,212,15.2,5124477205,56,Back,5124477207,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600749,555,1,2,58,10,9qsmopgutr7ut5g6workk8w4i,1,36.4,93.2,2024-07-29T18:20:56.624Z,2024-07-29T19:56:54Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124477343,212,19.9,5124477339,140,32.3,5124477337,56,Back,5124477345,213,4.49,5124477341,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600755,556,1,2,58,12,9qsmopgutr7ut5g6workk8w4i,1,32.3,64.6,2024-07-29T18:20:58.880Z,2024-07-29T19:56:54Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124477389,213,2.16,5124477387,212,13.8,5124477385,141,81.5,5124477381,56,Back,5124477383,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600781,557,1,2,58,13,9qsmopgutr7ut5g6workk8w4i,1,25.0,81.5,2024-07-29T18:20:59.728Z,2024-07-29T19:56:54Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124477553,213,3.87,5124477551,212,20.2,5124477545,56,Back,5124477547,140,10.7,5124477549,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600799,558,1,2,58,16,9qsmopgutr7ut5g6workk8w4i,1,9.3,58.5,2024-07-29T18:21:02.608Z,2024-07-29T19:56:53Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124477669,141,58.1,5124477667,140,21.7,5124477665,56,Back,5124477673,213,6.26,5124477671,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600817,559,1,2,58,18,9qsmopgutr7ut5g6workk8w4i,0,20.8,62.3,2024-07-29T18:21:05.192Z,2024-07-29T20:18:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124656551,157,,5124656553,1,,5124477757,212,22.0,5124477751,56,Back,5124477755,141,72.4,5124477753,140,40.7,5124477759,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600825,487,1,2,58,22,c165yjiny1qnmfdvefxvflnkc,0,53.5,27.0,2024-07-29T18:21:08.848Z,2024-07-29T19:55:00Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124477789,213,0.93,5124477783,140,58.4,5124477787,212,8.6,5124477785,141,37.1,5124477781,56,Center,5124477779,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704600833,560,1,2,58,23,9qsmopgutr7ut5g6workk8w4i,1,42.8,66.1,2024-07-29T18:21:10.113Z,2024-07-29T19:56:53Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124477817,56,Back,5124477815,3,,5124477825,213,3.67,5124477819,140,35.3,5124477821,141,59.3,5124477823,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
