id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2797967547,567,61,2,56,32,5rz9enoyknpg8ji78za5b82p0,0,58.1,67.4,2025-04-07T18:16:48.910Z,2025-04-07T18:16:49Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5634509109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967611,506,43,2,56,36,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-07T18:16:52.664Z,2025-04-07T18:16:56Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634509723,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967627,507,4,2,56,37,9qsmopgutr7ut5g6workk8w4i,1,53.7,55.5,2025-04-07T18:16:53.977Z,2025-04-07T18:55:22Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634509617,13,,5634509625,286,,5634509913,233,568,5634509623,265,,5634509619,56,Center,5634509621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967679,568,4,2,56,37,5rz9enoyknpg8ji78za5b82p0,0,46.3,44.5,2025-04-07T18:16:53.978Z,2025-04-07T18:55:22Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5634509975,233,507,5634509867,13,,5634510657,55,569,5634509871,152,,5634509873,265,,5634509875,285,,5634509869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967701,569,17,2,56,38,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:16:54.278Z,2025-04-07T21:19:33Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5634510621,13,243,5634510619,393,,5634510617,31,,5634510623,55,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968159,508,1,2,57,12,9qsmopgutr7ut5g6workk8w4i,1,56.4,53.0,2025-04-07T18:17:28.481Z,2025-04-07T18:17:34Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5634512561,212,16.7,5634512555,141,66.9,5634512537,5,,5634512539,152,,5634512541,56,Back,5634512549,140,43.3,5634512569,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968219,509,1,2,57,18,9qsmopgutr7ut5g6workk8w4i,1,44.4,77.6,2025-04-07T18:17:34.426Z,2025-04-07T21:19:45Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5634512881,212,41.2,5634512883,213,0.12,5634512885,1,,5634512875,56,Left,5634512879,141,84.8,5635191359,155,,5634512877,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968241,510,1,2,57,19,9qsmopgutr7ut5g6workk8w4i,1,96.4,84.2,2025-04-07T18:17:35.962Z,2025-04-07T21:20:14Z,2tthm6h5o033dz440e476rhbe,M. Divković,1.0,,5634515343,210,15,5634513015,213,4.62,5635191827,224,,5634513013,212,23.2,5634513007,56,Center,5634515345,154,,5634513011,141,50.3,5634513003,2,,5635191829,72,,5634513009,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968263,511,15,2,57,20,9qsmopgutr7ut5g6workk8w4i,1,93.9,53.8,2025-04-07T18:17:36.770Z,2025-04-07T21:20:29Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5635192719,17,,5634515367,102,50.7,5634513137,56,Center,5634514725,20,,5634513133,22,,5634515363,55,510,5634515399,233,570,5634515371,214,,5634515377,147,52.0,5634515357,29,,5634515361,154,5634515355,78,5634515369,103,13.3,,5634515375,146,5634515373,328,,,,,,99.5,,,,,,,,,,,,
2797968251,570,10,2,57,20,5rz9enoyknpg8ji78za5b82p0,1,1.0,49.4,2025-04-07T18:17:36.870Z,2025-04-07T21:20:41Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5634515581,183,,5634513761,174,,5635193971,179,,5635193973,377,,5634515593,233,511,5634513089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968315,571,12,2,57,27,5rz9enoyknpg8ji78za5b82p0,1,8.7,49.1,2025-04-07T18:17:43.864Z,2025-04-07T18:18:05Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634513455,56,Back,5634513461,141,0.0,5634513465,212,34.5,5634513457,140,10.1,5634513563,167,,5634513469,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968417,512,5,2,57,28,9qsmopgutr7ut5g6workk8w4i,1,86.4,101.6,2025-04-07T18:17:44.346Z,2025-04-07T19:12:21Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634514045,347,,5634514091,233,572,5634514043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968323,572,5,2,57,28,5rz9enoyknpg8ji78za5b82p0,0,13.6,-1.6,2025-04-07T18:17:44.346Z,2025-04-07T19:12:21Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634514113,233,512,5634513501,347,,5634513497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968437,513,1,2,57,35,9qsmopgutr7ut5g6workk8w4i,1,80.7,100.0,2025-04-07T18:17:51.498Z,2025-04-07T18:17:52Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5634514157,140,86.0,5634514159,141,91.0,5634514153,107,,5634514161,212,9.1,5634514163,213,5.37,5634514155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968449,514,61,2,57,36,9qsmopgutr7ut5g6workk8w4i,0,86.4,91.5,2025-04-07T18:17:52.562Z,2025-04-07T18:17:53Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634514219,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968459,515,5,2,57,36,9qsmopgutr7ut5g6workk8w4i,0,86.8,101.0,2025-04-07T18:17:52.601Z,2025-04-07T19:12:22Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634514275,347,,5634514273,56,Left,5634515133,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968589,573,5,2,57,36,5rz9enoyknpg8ji78za5b82p0,1,13.2,-1.0,2025-04-07T18:17:52.601Z,2025-04-07T19:12:22Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634515115,233,515,5634515097,56,Back,5634515099,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968687,574,1,2,57,53,5rz9enoyknpg8ji78za5b82p0,0,25.3,0.0,2025-04-07T18:18:09.921Z,2025-04-07T18:18:16Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634515829,189,,5634515723,213,0.38,5634515719,212,42.4,5634515729,1,,5634515707,107,,5634515711,140,62.9,5634515715,141,21.8,5634515709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968765,517,1,2,57,58,9qsmopgutr7ut5g6workk8w4i,1,36.2,53.8,2025-04-07T18:18:14.354Z,2025-04-07T18:18:16Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5634516097,213,3.62,5634516095,212,22.1,5634516089,56,Back,5634516091,140,17.5,5634516093,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968937,518,1,2,58,0,9qsmopgutr7ut5g6workk8w4i,1,16.5,43.8,2025-04-07T18:18:16.635Z,2025-04-07T21:21:23Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5634517013,1,,5634517007,141,25.4,5634517011,213,6.05,5634517009,212,53.5,5635195261,189,,5634517005,140,66.0,5634517003,56,Center,5634517001,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968943,519,44,2,58,2,9qsmopgutr7ut5g6workk8w4i,1,67.0,29.8,2025-04-07T18:18:18.684Z,2025-04-07T19:12:43Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634517033,286,,5634517031,56,Center,5634524255,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968801,575,44,2,58,2,5rz9enoyknpg8ji78za5b82p0,0,33.0,70.2,2025-04-07T18:18:18.685Z,2025-04-07T19:12:43Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634516267,56,Back,5634524293,233,519,5634516269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968959,520,1,2,58,2,9qsmopgutr7ut5g6workk8w4i,1,67.2,26.3,2025-04-07T18:18:18.787Z,2025-04-07T22:50:07Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634517157,213,5.74,5634517149,56,Right,5634517145,3,,5634517147,168,,5634517153,141,11.6,5634517151,140,83.0,5634517155,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968971,521,50,2,58,5,9qsmopgutr7ut5g6workk8w4i,1,84.2,9.4,2025-04-07T18:18:21.867Z,2025-04-07T21:23:14Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5635199377,233,576,5634517197,56,Right,5634517199,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968875,576,7,2,58,5,5rz9enoyknpg8ji78za5b82p0,1,15.8,90.6,2025-04-07T18:18:21.868Z,2025-04-07T21:23:14Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634516655,167,,5635195967,178,,5634516659,285,,5635195963,385,,5635199361,233,521,5634516657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969025,522,5,2,58,6,9qsmopgutr7ut5g6workk8w4i,1,85.6,-0.8,2025-04-07T18:18:22.299Z,2025-04-07T19:12:22Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5634530715,233,577,5634517467,347,,5634517463,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968879,577,5,2,58,6,5rz9enoyknpg8ji78za5b82p0,0,14.4,100.8,2025-04-07T18:18:22.299Z,2025-04-07T19:12:23Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634516671,347,,5634516669,56,Back,5634530739,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969201,523,1,2,58,27,9qsmopgutr7ut5g6workk8w4i,1,81.1,0.0,2025-04-07T18:18:43.219Z,2025-04-07T18:18:44Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634518451,212,9.4,5634518453,213,0.85,5634518439,107,,5634518441,56,Right,5634518443,140,87.0,5634518449,141,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969217,524,1,2,58,28,9qsmopgutr7ut5g6workk8w4i,0,87.4,9.0,2025-04-07T18:18:44.067Z,2025-04-07T18:18:44Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5634518541,141,7.9,5634518543,212,4.3,5634518545,213,3.32,5634518539,140,83.4,5634518537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969225,579,1,2,58,28,5rz9enoyknpg8ji78za5b82p0,0,11.2,89.0,2025-04-07T18:18:44.961Z,2025-04-07T18:18:46Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634518571,56,Back,5634518573,140,15.6,5634518741,286,,5634518575,141,90.0,5634518579,213,0.15,5634518735,236,,5634518737,233,525,5634518577,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969241,525,74,2,58,28,9qsmopgutr7ut5g6workk8w4i,1,83.2,7.9,2025-04-07T18:18:44.962Z,2025-04-07T19:12:51Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634518767,233,579,5634518717,56,Right,5634518719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969259,526,5,2,58,29,9qsmopgutr7ut5g6workk8w4i,0,80.6,-1.1,2025-04-07T18:18:45.786Z,2025-04-07T19:12:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634518813,347,,5634518811,56,Right,5634520103,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969469,580,5,2,58,29,5rz9enoyknpg8ji78za5b82p0,1,19.4,101.1,2025-04-07T18:18:45.786Z,2025-04-07T19:12:23Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634520011,56,Back,5634520013,347,,5634520073,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969495,581,1,2,58,40,5rz9enoyknpg8ji78za5b82p0,1,15.5,100.0,2025-04-07T18:18:56.786Z,2025-04-07T21:22:16Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634520179,56,Back,5635197025,189,,5634520185,212,18.6,5634520183,141,74.3,5634520181,140,10.2,5634520187,213,4.41,5634520177,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969505,582,1,2,58,41,5rz9enoyknpg8ji78za5b82p0,1,10.2,74.3,2025-04-07T18:18:57.746Z,2025-04-07T21:22:18Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5635197111,189,,5634520239,213,4.49,5634520237,212,27.2,5634520235,141,35.3,5634520233,140,4.6,5634520231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969519,583,1,2,58,44,5rz9enoyknpg8ji78za5b82p0,1,4.0,38.5,2025-04-07T18:19:00.594Z,2025-04-07T21:22:28Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5634520307,212,21.0,5634520303,140,15.2,5634520301,56,Back,5634520305,141,12.9,5634520309,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969557,584,1,2,58,45,5rz9enoyknpg8ji78za5b82p0,1,13.8,12.5,2025-04-07T18:19:01.098Z,2025-04-07T21:22:36Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634520487,141,30.4,5634520489,212,14.7,5634520491,213,0.97,5634520485,140,21.7,5634520483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969561,585,4,2,58,50,5rz9enoyknpg8ji78za5b82p0,1,25.8,28.2,2025-04-07T18:19:06.026Z,2025-04-07T18:19:15Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5634520537,295,,5634520543,285,,5634520541,152,,5634521003,233,528,5634520539,56,Back,5634520535,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969621,528,4,2,58,50,9qsmopgutr7ut5g6workk8w4i,0,74.2,71.8,2025-04-07T18:19:06.027Z,2025-04-07T18:19:13Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5634520967,295,,5634521019,233,585,5634520963,13,,5634520975,286,,5634520969,56,Center,5634520973,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969589,527,43,2,58,53,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-07T18:19:09.060Z,2025-04-07T18:19:14Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5634521093,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969731,586,1,2,58,59,5rz9enoyknpg8ji78za5b82p0,1,30.7,45.2,2025-04-07T18:19:15.251Z,2025-04-07T21:22:59Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634521477,141,81.8,5635198681,189,,5634521479,212,29.5,5634521481,213,1.01,5634521471,152,,5634521473,56,Back,5634521475,140,45.7,5634521469,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969759,587,1,2,59,1,5rz9enoyknpg8ji78za5b82p0,1,49.0,85.7,2025-04-07T18:19:17.594Z,2025-04-07T21:23:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634521651,140,64.8,5634521653,141,97.1,5634521655,212,18.3,5634521657,213,0.44,5634521649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969803,588,1,2,59,6,5rz9enoyknpg8ji78za5b82p0,1,64.8,95.3,2025-04-07T18:19:22.210Z,2025-04-07T18:19:25Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634521845,56,Left,5634521849,141,88.2,5634521853,213,3.75,5634521851,212,8.4,5634521847,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969827,589,1,2,59,9,5rz9enoyknpg8ji78za5b82p0,1,59.1,87.9,2025-04-07T18:19:25.330Z,2025-04-07T18:19:28Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634521995,140,67.4,5634521993,56,Left,5634521999,212,10.3,5634521997,141,96.0,5634522001,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969869,590,1,2,59,11,5rz9enoyknpg8ji78za5b82p0,1,67.5,94.8,2025-04-07T18:19:27.994Z,2025-04-07T18:19:30Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634522217,140,74.3,5634522221,141,86.1,5634522223,212,9.3,5634522225,213,5.59,5634522211,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969925,591,1,2,59,14,5rz9enoyknpg8ji78za5b82p0,1,74.3,86.1,2025-04-07T18:19:30.803Z,2025-04-07T18:19:34Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5634522491,213,0.91,5634522489,212,6.9,5634522487,141,94.1,5634522483,56,Left,5634522485,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969931,592,1,2,59,18,5rz9enoyknpg8ji78za5b82p0,0,79.1,97.5,2025-04-07T18:19:34.595Z,2025-04-07T21:23:26Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634522529,212,3.0,5634522597,233,529,5634522531,213,5.58,5634522521,155,,5634522519,2,,5634522595,236,,5634522601,286,,5634522525,140,81.3,5634522523,56,Left,5634522527,141,94.6,5635199865,72,5635199863,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969947,529,12,2,59,18,9qsmopgutr7ut5g6workk8w4i,1,20.6,16.6,2025-04-07T18:19:34.695Z,2025-04-07T18:19:36Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634522633,233,592,5634522579,56,Back,5634522577,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969963,530,5,2,59,19,9qsmopgutr7ut5g6workk8w4i,0,21.4,-1.2,2025-04-07T18:19:35.539Z,2025-04-07T19:12:24Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634522667,56,Back,5634522669,347,,5634524309,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970275,593,5,2,59,19,5rz9enoyknpg8ji78za5b82p0,1,78.6,101.2,2025-04-07T18:19:35.539Z,2025-04-07T19:12:23Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634524301,233,530,5634524253,347,,5634524251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970329,594,1,2,59,40,5rz9enoyknpg8ji78za5b82p0,1,75.1,100.0,2025-04-07T18:19:56.011Z,2025-04-07T21:23:41Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5634524567,141,91.5,5634524569,212,18.6,5634524571,213,5.93,5634524565,140,91.7,5635200365,189,,5634524561,107,,5634524563,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970299,531,83,2,59,41,9qsmopgutr7ut5g6workk8w4i,0,10.0,9.6,2025-04-07T18:19:57.877Z,2025-04-07T18:20:12Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634524677,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970337,595,1,2,59,44,5rz9enoyknpg8ji78za5b82p0,1,92.1,98.0,2025-04-07T18:20:00.451Z,2025-04-07T18:20:01Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5634524619,56,Left,5634524621,140,88.2,5634524625,141,91.5,5634524631,213,3.97,5634524629,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970369,596,1,2,59,45,5rz9enoyknpg8ji78za5b82p0,1,88.2,91.5,2025-04-07T18:20:01.027Z,2025-04-07T18:20:02Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5634524831,213,2.62,5634524819,56,Left,5634524823,140,81.9,5634524827,141,97.1,5634524829,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970383,597,1,2,59,46,5rz9enoyknpg8ji78za5b82p0,0,78.1,93.8,2025-04-07T18:20:02.700Z,2025-04-07T21:23:57Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5635200879,223,,5634524903,212,32.7,5634524901,141,52.3,5635200883,1,,5635200881,20,,5634524905,213,5.24,5634524897,56,Center,5634524893,2,,5634524895,155,,5634524899,140,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970413,532,12,2,59,51,9qsmopgutr7ut5g6workk8w4i,1,8.4,37.5,2025-04-07T18:20:07.093Z,2025-04-07T18:20:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5634525115,212,36.2,5634525113,141,13.9,5634525111,140,39.3,5634525119,15,,5634525109,56,Back,5634525117,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970481,598,1,2,59,51,5rz9enoyknpg8ji78za5b82p0,0,65.7,87.5,2025-04-07T18:20:07.579Z,2025-04-07T21:24:13Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634525547,155,,5634525559,1,,5635201317,224,,5634525551,140,94.3,5634525553,141,17.0,5634525555,212,56.6,5634525791,345,,5634525557,213,5.27,5634525549,56,Right,5635201319,72,,5634525545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970559,534,61,2,60,1,9qsmopgutr7ut5g6workk8w4i,1,27.9,91.5,2025-04-07T18:20:17.407Z,2025-04-07T18:21:09Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5634525977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970601,599,43,2,60,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:20:20.166Z,2025-04-07T18:21:02Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5634529877,144,61,5634526199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970647,535,3,2,60,6,9qsmopgutr7ut5g6workk8w4i,0,58.2,92.4,2025-04-07T18:20:22.275Z,2025-04-07T21:24:24Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634526553,233,600,5635201721,465,,5634526475,56,Left,5634526477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970641,600,7,2,60,6,5rz9enoyknpg8ji78za5b82p0,0,41.8,7.6,2025-04-07T18:20:22.276Z,2025-04-07T21:24:27Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634526439,56,Back,5634526441,285,,5635201821,178,,5635201819,385,,5634526517,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970673,536,61,2,60,7,9qsmopgutr7ut5g6workk8w4i,1,60.6,89.8,2025-04-07T18:20:23.369Z,2025-04-07T18:20:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634526607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970699,537,5,2,60,7,9qsmopgutr7ut5g6workk8w4i,0,57.0,100.4,2025-04-07T18:20:23.956Z,2025-04-07T19:12:24Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5634526757,347,,5634526751,56,Left,5634526973,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970731,601,5,2,60,7,5rz9enoyknpg8ji78za5b82p0,1,43.0,-0.4,2025-04-07T18:20:23.956Z,2025-04-07T19:12:24Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5634526903,56,Back,5634526935,233,537,5634526905,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797970853,602,1,2,60,14,5rz9enoyknpg8ji78za5b82p0,1,44.8,0.0,2025-04-07T18:20:30.717Z,2025-04-07T18:22:25Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634527621,213,1.50,5634527619,212,21.6,5634527623,1,,5634527615,140,46.3,5634527611,107,,5634527613,56,Back,5634527617,141,31.0,5634534619,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
