id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2742910675,385,5,2,45,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.8,-2.0,2024-11-02T17:06:47.706Z,2024-11-02T18:05:32Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334506349,56,Right,5334506407,233,437,5334506351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742910637,437,5,2,45,20,aljua8crr0vkwit0j3m59jw9j,1,37.2,102.0,2024-11-02T17:06:47.706Z,2024-11-02T18:05:32Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334506145,56,Back,5334506357,233,385,5334506147,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911061,438,1,2,45,23,aljua8crr0vkwit0j3m59jw9j,0,36.9,100.0,2024-11-02T17:06:50.825Z,2024-11-02T17:34:41Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334508179,140,59.3,5334508185,213,6.08,5334508183,212,24.0,5334508175,107,,5334508181,141,93.4,5334674947,1,,5334508177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742910835,386,1,2,45,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.3,20.9,2024-11-02T17:06:53.990Z,2024-11-02T17:06:56Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5334507111,212,43.8,5334507113,213,6.21,5334507107,140,70.9,5334507105,56,Right,5334507117,1,,5334507103,157,,5334507109,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911361,443,1,2,45,32,aljua8crr0vkwit0j3m59jw9j,1,19.7,73.4,2024-11-02T17:07:00.009Z,2024-11-02T17:33:29Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334664003,213,4.07,5334663997,141,52.6,5334663995,140,9.7,5334663993,56,Back,5334663999,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911369,444,1,2,45,35,aljua8crr0vkwit0j3m59jw9j,1,11.2,57.9,2024-11-02T17:07:02.139Z,2024-11-02T17:33:32Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334664919,140,16.4,5334664923,212,10.9,5334664921,141,71.8,5334664925,213,1.05,5334664917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742995805,987,43,2,45,36,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T17:07:03.127Z,2024-11-02T22:50:09Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5336304659,144,61,5334970917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911375,445,1,2,45,36,aljua8crr0vkwit0j3m59jw9j,1,15.2,72.4,2024-11-02T17:07:03.281Z,2024-11-02T17:33:43Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334667625,141,35.2,5334667627,212,25.9,5334667629,213,4.94,5334667621,56,Back,5334667623,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911379,446,1,2,45,48,aljua8crr0vkwit0j3m59jw9j,1,21.6,32.9,2024-11-02T17:07:15.425Z,2024-11-02T22:50:18Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334670637,213,5.24,5334670631,140,31.2,5334670633,141,7.6,5334670619,56,Back,5334670635,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911383,447,1,2,45,52,aljua8crr0vkwit0j3m59jw9j,1,33.5,5.4,2024-11-02T17:07:19.553Z,2024-11-02T17:34:56Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334672299,141,17.6,5334672301,212,19.7,5334672303,213,2.71,5334672295,56,Back,5334672297,140,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943291,782,1,2,45,53,aljua8crr0vkwit0j3m59jw9j,1,18.2,19.7,2024-11-02T17:07:20.268Z,2024-11-02T17:35:39Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334681595,212,18.9,5334681597,213,2.08,5334681593,141,44.0,5334681589,56,Back,5334681591,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911519,451,1,2,45,59,aljua8crr0vkwit0j3m59jw9j,1,8.8,43.4,2024-11-02T17:07:26.473Z,2024-11-02T17:07:28Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334510839,140,29.4,5334510841,141,22.2,5334510847,213,5.70,5334510837,56,Back,5334510845,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911545,452,1,2,46,1,aljua8crr0vkwit0j3m59jw9j,1,29.5,22.1,2024-11-02T17:07:28.729Z,2024-11-02T17:07:29Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334510993,140,13.3,5334510997,212,19.2,5334510991,56,Back,5334510995,141,35.1,5334510999,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911621,453,1,2,46,2,aljua8crr0vkwit0j3m59jw9j,1,14.1,36.9,2024-11-02T17:07:29.705Z,2024-11-02T17:07:33Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334511481,56,Back,5334511493,141,63.6,5334511509,213,1.21,5334511487,140,20.6,5334511501,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911709,454,1,2,46,6,aljua8crr0vkwit0j3m59jw9j,1,29.5,65.1,2024-11-02T17:07:33.450Z,2024-11-02T17:07:38Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334512033,141,28.5,5334512027,56,Back,5334512045,213,4.62,5334512029,140,27.4,5334512039,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911753,455,1,2,46,10,aljua8crr0vkwit0j3m59jw9j,1,33.2,24.6,2024-11-02T17:07:37.417Z,2024-11-02T17:07:40Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334512289,213,5.59,5334512281,140,46.5,5334512283,141,7.4,5334512285,212,18.2,5334512279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911783,387,45,2,46,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,56.8,76.2,2024-11-02T17:07:39.946Z,2024-11-02T17:59:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5334512553,233,456,5334512441,56,Center,5334512443,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911779,456,3,2,46,12,aljua8crr0vkwit0j3m59jw9j,1,43.2,23.8,2024-11-02T17:07:39.946Z,2024-11-02T22:50:32Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334512495,233,387,5334512423,286,,5334512421,56,Back,5336306047,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911869,457,1,2,46,14,aljua8crr0vkwit0j3m59jw9j,1,44.5,15.8,2024-11-02T17:07:41.530Z,2024-11-02T17:07:45Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334512939,213,1.71,5334512935,141,32.4,5334512937,212,11.4,5334512931,140,43.0,5334512927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911897,458,1,2,46,17,aljua8crr0vkwit0j3m59jw9j,1,43.1,35.1,2024-11-02T17:07:45.098Z,2024-11-02T17:07:46Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334513177,213,0.92,5334513167,155,,5334513175,212,44.1,5334513171,140,68.4,5334513173,141,86.8,5334513179,1,,5334513169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911959,459,1,2,46,19,aljua8crr0vkwit0j3m59jw9j,1,68.4,86.8,2024-11-02T17:07:46.746Z,2024-11-02T17:07:50Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334513469,3,,5334513479,213,3.43,5334513471,56,Left,5334513473,140,55.3,5334513475,141,80.9,5334513477,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912035,460,1,2,46,23,aljua8crr0vkwit0j3m59jw9j,1,55.2,79.4,2024-11-02T17:07:50.649Z,2024-11-02T17:07:55Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334513869,140,44.5,5334513873,212,30.6,5334513871,141,37.6,5334513875,213,4.34,5334513867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912077,461,1,2,46,28,aljua8crr0vkwit0j3m59jw9j,1,45.9,34.5,2024-11-02T17:07:55.418Z,2024-11-02T17:07:57Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334514061,56,Back,5334514063,140,45.0,5334514069,213,1.62,5334514067,212,19.2,5334514065,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912229,462,1,2,46,29,aljua8crr0vkwit0j3m59jw9j,1,45.0,62.7,2024-11-02T17:07:56.969Z,2024-11-02T17:08:03Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334514833,213,0.72,5334514831,212,12.2,5334514827,140,53.7,5334514825,56,Center,5334514829,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912273,463,1,2,46,36,aljua8crr0vkwit0j3m59jw9j,1,55.0,75.0,2024-11-02T17:08:03.241Z,2024-11-02T17:08:06Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334515119,212,15.5,5334515113,56,Back,5334515121,213,3.65,5334515115,140,42.1,5334515117,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912313,464,1,2,46,39,aljua8crr0vkwit0j3m59jw9j,1,42.1,64.0,2024-11-02T17:08:06.250Z,2024-11-02T17:08:08Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334515349,56,Back,5334515355,212,21.2,5334515357,213,4.88,5334515351,140,45.4,5334515353,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912355,465,1,2,46,40,aljua8crr0vkwit0j3m59jw9j,1,48.2,33.4,2024-11-02T17:08:07.881Z,2024-11-02T17:08:10Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334515585,56,Right,5334515589,141,8.6,5334515593,213,5.43,5334515591,212,22.4,5334515587,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912397,466,1,2,46,42,aljua8crr0vkwit0j3m59jw9j,1,61.6,12.3,2024-11-02T17:08:09.914Z,2024-11-02T17:08:12Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334515839,212,16.4,5334515833,56,Center,5334515841,213,1.07,5334515835,140,69.1,5334515837,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912425,467,50,2,46,44,aljua8crr0vkwit0j3m59jw9j,1,69.5,33.4,2024-11-02T17:08:11.881Z,2024-11-02T17:59:04Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5334685573,286,,5334685669,233,388,5334515961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912445,388,7,2,46,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.5,66.6,2024-11-02T17:08:11.882Z,2024-11-02T22:51:06Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5336308183,385,,5334685635,233,467,5334516083,285,,5334516081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912437,468,1,2,46,45,aljua8crr0vkwit0j3m59jw9j,0,71.3,39.2,2024-11-02T17:08:12.713Z,2024-11-02T17:36:23Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334516041,212,1.6,5334516043,213,6.11,5334516035,56,Center,5334687517,286,,5334516037,140,72.8,5334516039,141,38.8,5334687511,236,,5334687513,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912519,389,74,2,46,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.7,65.5,2024-11-02T17:08:12.714Z,2024-11-02T18:21:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334687475,285,,5334687531,233,468,5334516439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912553,390,1,2,46,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.2,33.7,2024-11-02T17:08:14.582Z,2024-11-02T17:37:43Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334516645,140,29.3,5334516651,213,0.74,5334516647,141,40.9,5334516649,212,7.3,5334516643,56,Back,5334516641,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912561,391,1,2,46,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.3,40.9,2024-11-02T17:08:17.087Z,2024-11-02T17:37:41Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334516683,56,Back,5334516687,141,32.2,5334516689,212,11.6,5334516691,213,5.75,5334516685,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912547,469,61,2,46,50,aljua8crr0vkwit0j3m59jw9j,1,72.0,62.6,2024-11-02T17:08:17.621Z,2024-11-02T17:08:18Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334516625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912589,470,1,2,46,51,aljua8crr0vkwit0j3m59jw9j,1,69.9,42.7,2024-11-02T17:08:18.634Z,2024-11-02T17:08:19Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334516825,141,49.3,5334516827,212,6.0,5334516831,213,0.84,5334516819,3,,5334516821,56,Center,5334516823,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912603,471,61,2,46,52,aljua8crr0vkwit0j3m59jw9j,0,73.9,50.0,2024-11-02T17:08:19.595Z,2024-11-02T17:08:20Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334516883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912705,393,43,2,46,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T17:08:19.975Z,2024-11-02T22:51:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5336310825,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912639,392,1,2,46,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.2,28.2,2024-11-02T17:08:20.967Z,2024-11-02T17:08:22Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334517093,141,22.5,5334517091,140,58.7,5334517087,157,,5334517099,1,,5334517097,213,6.18,5334517089,56,Center,5334517095,212,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912719,394,43,2,46,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T17:08:26.152Z,2024-11-02T17:08:29Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334517607,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912775,472,1,2,47,0,aljua8crr0vkwit0j3m59jw9j,1,35.9,71.1,2024-11-02T17:08:27.354Z,2024-11-02T17:08:30Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334517779,56,Back,5334517781,140,45.6,5334517787,213,1.00,5334517783,141,94.5,5334517785,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912875,474,1,2,47,4,aljua8crr0vkwit0j3m59jw9j,1,43.2,90.5,2024-11-02T17:08:31.641Z,2024-11-02T17:08:35Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334518297,141,77.3,5334518295,140,35.2,5334518293,56,Back,5334518301,213,3.96,5334518299,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912963,475,1,2,47,9,aljua8crr0vkwit0j3m59jw9j,1,35.0,61.5,2024-11-02T17:08:37.065Z,2024-11-02T17:08:39Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334518773,141,37.9,5334518779,212,16.4,5334518769,140,31.7,5334518765,56,Back,5334518781,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742912985,476,1,2,47,12,aljua8crr0vkwit0j3m59jw9j,1,31.3,31.6,2024-11-02T17:08:39.530Z,2024-11-02T17:08:41Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334518903,213,5.01,5334518901,212,15.8,5334518895,56,Back,5334518899,141,9.4,5334518897,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913089,477,1,2,47,13,aljua8crr0vkwit0j3m59jw9j,1,35.3,9.4,2024-11-02T17:08:40.970Z,2024-11-02T17:08:45Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334519487,140,43.0,5334519485,56,Back,5334519489,141,2.9,5334519493,213,5.78,5334519491,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913177,478,1,2,47,18,aljua8crr0vkwit0j3m59jw9j,1,34.6,10.6,2024-11-02T17:08:45.146Z,2024-11-02T17:08:51Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334519973,56,Back,5334519979,212,36.8,5334519977,141,64.2,5334519981,213,1.70,5334519975,140,30.1,5334519983,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913261,479,1,2,47,23,aljua8crr0vkwit0j3m59jw9j,1,50.4,55.7,2024-11-02T17:08:50.937Z,2024-11-02T17:08:56Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334520503,213,5.63,5334520501,212,10.8,5334520499,141,46.1,5334520495,56,Center,5334520497,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913323,480,1,2,47,29,aljua8crr0vkwit0j3m59jw9j,1,69.7,60.8,2024-11-02T17:08:56.330Z,2024-11-02T17:09:00Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5334520949,213,1.12,5334520945,141,91.5,5334520941,56,Left,5334520947,212,23.2,5334520943,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913353,481,1,2,47,33,aljua8crr0vkwit0j3m59jw9j,1,80.5,90.6,2024-11-02T17:09:00.698Z,2024-11-02T17:09:03Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334521115,56,Center,5334521117,140,75.8,5334521119,141,75.0,5334521123,213,4.28,5334521121,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913355,482,61,2,47,36,aljua8crr0vkwit0j3m59jw9j,0,77.2,74.2,2024-11-02T17:09:03.337Z,2024-11-02T17:09:03Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5334521127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913493,396,1,2,47,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.3,39.4,2024-11-02T17:09:05.399Z,2024-11-02T17:09:11Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334521867,140,40.2,5334521865,56,Back,5334521871,212,19.7,5334521873,213,5.72,5334521869,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913535,397,1,2,47,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.4,11.0,2024-11-02T17:09:10.919Z,2024-11-02T17:09:12Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5334522089,56,Back,5334522097,213,3.38,5334522093,141,5.3,5334522091,140,24.5,5334522095,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913573,398,1,2,47,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.5,5.3,2024-11-02T17:09:12.151Z,2024-11-02T17:09:14Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334522335,140,31.6,5334522341,141,14.6,5334522333,56,Back,5334522355,213,0.70,5334522349,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913609,399,1,2,47,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,19.7,2024-11-02T17:09:14.439Z,2024-11-02T17:09:16Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334522545,212,9.9,5334522543,141,17.6,5334522547,213,6.14,5334522541,140,41.5,5334522539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913685,400,1,2,47,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.1,17.4,2024-11-02T17:09:16.215Z,2024-11-02T17:09:19Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334522969,140,31.3,5334522973,212,10.8,5334522971,141,12.8,5334522975,213,3.44,5334522967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913719,401,1,2,47,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.5,15.0,2024-11-02T17:09:19.815Z,2024-11-02T17:09:21Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334523179,56,Back,5334523187,213,2.20,5334523181,140,22.2,5334523183,141,38.8,5334523185,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913749,403,1,2,47,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.9,41.6,2024-11-02T17:09:21.725Z,2024-11-02T17:09:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334523333,56,Back,5334523337,140,31.9,5334523345,212,30.1,5334523341,141,83.6,5334523347,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913821,404,1,2,47,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.9,83.6,2024-11-02T17:09:22.935Z,2024-11-02T17:09:26Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5334523779,56,Back,5334523787,213,4.14,5334523783,141,59.7,5334523781,140,21.9,5334523785,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913851,405,1,2,47,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.0,56.3,2024-11-02T17:09:26.311Z,2024-11-02T17:09:28Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334523991,141,43.1,5334523993,212,14.9,5334523985,56,Back,5334523987,140,35.3,5334523995,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913883,406,1,2,48,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.7,42.8,2024-11-02T17:09:28.358Z,2024-11-02T17:09:30Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334524129,140,23.0,5334524177,213,2.83,5334524127,56,Back,5334524175,212,15.1,5334524131,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742913941,407,1,2,48,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.0,49.6,2024-11-02T17:09:29.943Z,2024-11-02T17:09:33Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334524479,141,22.5,5334524473,56,Back,5334524485,213,4.91,5334524483,212,18.8,5334524475,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742914013,408,1,2,48,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.3,20.1,2024-11-02T17:09:33.255Z,2024-11-02T17:09:38Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5334524873,212,16.6,5334524871,141,4.4,5334524869,140,37.4,5334524867,56,Back,5334524875,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742914045,409,1,2,48,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.1,19.2,2024-11-02T17:09:38.183Z,2024-11-02T17:09:40Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334525083,212,10.7,5334525081,141,24.1,5334525077,56,Back,5334525079,140,49.8,5334525085,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742914065,410,1,2,48,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.6,19.0,2024-11-02T17:09:40.071Z,2024-11-02T22:54:02Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5334525207,56,Right,5334525213,212,10.9,5334525211,141,3.5,5334525209,140,59.4,5334525215,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
