id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2784809309,525,1,1,44,58,77tfx9me4aaqhzv78bmgsy9bg,1,79.9,4.7,2025-03-07T18:45:06.646Z,2025-03-07T18:45:09Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5562501239,140,66.5,5562501241,141,25.8,5562501243,212,20.1,5562501245,213,2.35,5562501237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809345,526,1,1,45,1,77tfx9me4aaqhzv78bmgsy9bg,1,67.6,27.1,2025-03-07T18:45:08.993Z,2025-03-07T18:45:11Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562501425,212,20.8,5562501427,213,1.75,5562501419,56,Center,5562501423,141,57.2,5562501421,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809321,323,70,1,45,2,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T18:45:10.345Z,2025-03-07T18:45:10Z,,,,,5562501319,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809369,527,1,1,45,3,77tfx9me4aaqhzv78bmgsy9bg,1,63.1,60.9,2025-03-07T18:45:11.836Z,2025-03-07T18:45:14Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5562501533,56,Left,5562501537,141,89.9,5562501539,212,22.0,5562501535,140,72.4,5562501541,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809403,528,1,1,45,6,77tfx9me4aaqhzv78bmgsy9bg,1,71.9,90.2,2025-03-07T18:45:14.476Z,2025-03-07T18:45:19Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562501717,212,8.9,5562501713,140,73.1,5562501711,56,Center,5562501715,141,77.2,5562501719,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809419,529,1,1,45,11,77tfx9me4aaqhzv78bmgsy9bg,1,73.4,86.3,2025-03-07T18:45:18.959Z,2025-03-07T18:45:21Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5562501793,140,64.2,5562501799,213,2.83,5562501795,141,90.9,5562501791,56,Left,5562501797,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784811047,330,45,1,45,13,c165yjiny1qnmfdvefxvflnkc,0,34.5,12.4,2025-03-07T18:45:20.898Z,2025-03-07T21:23:53Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5562510707,233,549,5562510645,285,,5562510343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784811103,549,3,1,45,13,77tfx9me4aaqhzv78bmgsy9bg,1,65.5,87.6,2025-03-07T18:45:20.898Z,2025-03-07T21:23:55Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562510563,286,,5562510561,56,Left,5563428643,465,,5562510685,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809453,530,1,1,45,15,77tfx9me4aaqhzv78bmgsy9bg,1,65.6,84.8,2025-03-07T18:45:23.740Z,2025-03-07T18:48:16Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562501965,56,Center,5562501973,213,4.37,5562501969,141,73.2,5562501971,212,8.4,5562501967,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809477,531,1,1,45,17,77tfx9me4aaqhzv78bmgsy9bg,1,63.3,81.2,2025-03-07T18:45:25.184Z,2025-03-07T18:45:28Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562502109,141,81.7,5562502105,56,Left,5562502113,213,3.10,5562502111,212,9.0,5562502107,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809497,532,1,1,45,19,77tfx9me4aaqhzv78bmgsy9bg,1,55.0,81.5,2025-03-07T18:45:27.871Z,2025-03-07T18:45:30Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5562502205,212,9.3,5562502199,56,Center,5562502201,140,54.9,5562502203,141,67.8,5562502207,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809509,533,1,1,45,22,77tfx9me4aaqhzv78bmgsy9bg,1,55.3,66.0,2025-03-07T18:45:30.198Z,2025-03-07T18:45:32Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562502285,56,Center,5562502289,141,44.9,5562502291,212,14.4,5562502293,213,4.66,5562502287,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809597,534,1,1,45,24,77tfx9me4aaqhzv78bmgsy9bg,1,54.4,44.5,2025-03-07T18:45:32.167Z,2025-03-07T18:45:39Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562502737,141,14.6,5562502733,56,Right,5562502741,213,5.46,5562502735,140,72.5,5562502739,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809603,535,1,1,45,30,77tfx9me4aaqhzv78bmgsy9bg,0,71.4,26.2,2025-03-07T18:45:38.526Z,2025-03-07T21:24:10Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5562502773,155,,5562502781,212,32.5,5562502779,141,66.0,5562502775,56,Center,5562502783,213,0.99,5562502777,140,88.5,5562502785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809663,324,12,1,45,31,c165yjiny1qnmfdvefxvflnkc,1,9.3,31.6,2025-03-07T18:45:39.766Z,2025-03-07T21:24:12Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562503095,212,21.7,5562503149,15,,5562503089,56,Back,5562503091,140,27.6,5562503097,213,5.80,5562503093,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809671,536,1,1,45,35,77tfx9me4aaqhzv78bmgsy9bg,1,72.5,76.4,2025-03-07T18:45:42.994Z,2025-03-07T18:45:46Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562503171,212,10.0,5562503167,140,80.2,5562503165,56,Left,5562503173,213,0.63,5562503169,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809715,537,1,1,45,38,77tfx9me4aaqhzv78bmgsy9bg,1,82.4,86.5,2025-03-07T18:45:46.212Z,2025-03-07T18:45:49Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5562503405,56,Center,5562503409,141,77.3,5562503413,213,3.97,5562503407,140,76.9,5562503411,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809759,538,1,1,45,41,77tfx9me4aaqhzv78bmgsy9bg,1,70.6,81.7,2025-03-07T18:45:49.711Z,2025-03-07T18:45:52Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5562503567,56,Left,5562503575,213,0.38,5562503571,141,89.3,5562503569,140,83.1,5562503573,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809781,539,1,1,45,44,77tfx9me4aaqhzv78bmgsy9bg,1,81.7,89.9,2025-03-07T18:45:52.289Z,2025-03-07T18:45:55Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562503721,141,82.0,5562503719,140,73.3,5562503725,213,3.69,5562503717,56,Left,5562503723,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809819,540,1,1,45,47,77tfx9me4aaqhzv78bmgsy9bg,1,70.2,81.7,2025-03-07T18:45:55.382Z,2025-03-07T18:45:59Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562503917,140,56.7,5562503921,212,27.4,5562503915,56,Center,5562503923,213,4.17,5562503919,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809847,541,1,1,45,51,77tfx9me4aaqhzv78bmgsy9bg,1,61.2,48.8,2025-03-07T18:45:59.490Z,2025-03-07T18:46:02Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562504045,213,5.16,5562504037,56,Center,5562504039,140,68.8,5562504041,141,24.4,5562504043,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809879,542,1,1,45,54,77tfx9me4aaqhzv78bmgsy9bg,1,68.6,23.3,2025-03-07T18:46:02.193Z,2025-03-07T18:46:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5562504243,213,5.83,5562504241,212,19.4,5562504239,141,10.9,5562504237,140,85.2,5562504233,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809891,543,1,1,45,57,77tfx9me4aaqhzv78bmgsy9bg,1,85.2,10.9,2025-03-07T18:46:05.051Z,2025-03-07T18:46:06Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562504293,212,14.5,5562504291,141,15.2,5562504289,140,71.7,5562504287,56,Right,5562504295,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809901,544,1,1,45,58,77tfx9me4aaqhzv78bmgsy9bg,1,71.9,15.2,2025-03-07T18:46:05.926Z,2025-03-07T18:46:06Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5562504385,56,Center,5562504389,141,27.0,5562504391,212,8.1,5562504393,213,1.70,5562504387,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809925,545,1,1,45,59,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,28.6,2025-03-07T18:46:07.738Z,2025-03-07T21:24:31Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562504545,140,71.6,5562504549,212,3.7,5562504551,213,4.74,5562504547,141,23.1,5562504543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809931,546,1,1,46,0,77tfx9me4aaqhzv78bmgsy9bg,1,70.1,24.9,2025-03-07T18:46:08.425Z,2025-03-07T18:46:09Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5562504599,141,54.5,5562504595,56,Center,5562504603,213,1.41,5562504597,140,73.2,5562504601,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809939,547,1,1,46,1,77tfx9me4aaqhzv78bmgsy9bg,0,71.9,56.7,2025-03-07T18:46:09.675Z,2025-03-07T21:24:39Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5562504645,213,6.24,5562504637,56,Center,5563430919,168,,5562504643,212,5.1,5562504639,140,76.8,5562504641,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809967,325,1,1,46,2,c165yjiny1qnmfdvefxvflnkc,1,22.0,40.0,2025-03-07T18:46:10.526Z,2025-03-07T18:46:12Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5562504821,141,39.8,5562504819,140,31.8,5562504823,212,10.3,5562504817,56,Back,5562504825,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784809999,327,1,1,46,4,c165yjiny1qnmfdvefxvflnkc,0,31.9,43.4,2025-03-07T18:46:12.766Z,2025-03-07T18:47:34Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5562504969,155,,5562504973,140,38.5,5562504981,1,,5562504975,141,89.5,5562504979,213,1.35,5562504977,212,32.1,5562504971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784810493,329,30,1,46,5,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T18:46:13.680Z,2025-03-07T18:47:14Z,,,,,5562507501,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784810437,548,30,1,46,5,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-07T18:46:13.680Z,2025-03-07T18:47:06Z,,,,,5562507231,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784810003,328,43,1,46,6,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T18:46:14.681Z,2025-03-07T18:47:16Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5562504989,347,0,5562507917,144,5,5562504987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819303,550,18,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-07T19:02:06.979Z,2025-03-07T19:02:07Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5562553971,55,551,5562553891,44,Defender,5562553889,42,,5562553893,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819309,551,19,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-07T19:02:06.980Z,2025-03-07T19:05:41Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562553919,44,Defender,5562553915,145,6,5562580617,292,4,5562553921,55,550,5562553911,42,,5562580619,293,4,5562553917,59,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819587,332,32,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T19:02:19.801Z,2025-03-07T19:02:21Z,,,,,5562555373,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819551,552,32,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-07T19:02:19.801Z,2025-03-07T20:35:48Z,,,,,5562555151,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819731,553,1,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,50.2,50.1,2025-03-07T19:02:19.802Z,2025-03-07T19:02:27Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562556153,140,28.6,5562556161,279,S,5562556155,141,49.3,5562556159,213,3.17,5562556157,212,22.7,5562556151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819799,554,1,2,45,7,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,51.2,2025-03-07T19:02:27.617Z,2025-03-07T19:03:12Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562556489,155,,5562556503,213,0.67,5562556493,56,Left,5562556505,1,,5562556499,141,92.4,5562556501,212,45.1,5562556497,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819849,555,1,2,45,10,77tfx9me4aaqhzv78bmgsy9bg,1,78.2,93.2,2025-03-07T19:02:30.575Z,2025-03-07T19:02:33Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562556771,213,4.51,5562556761,56,Left,5562556767,141,82.9,5562556769,212,7.2,5562556763,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819903,556,1,2,45,13,77tfx9me4aaqhzv78bmgsy9bg,1,74.5,83.0,2025-03-07T19:02:33.263Z,2025-03-07T19:02:36Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5562557021,212,21.3,5562557015,56,Center,5562557019,141,76.6,5562557017,140,54.6,5562557023,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819925,557,1,2,45,16,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,76.6,2025-03-07T19:02:36.239Z,2025-03-07T19:02:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562557233,213,4.64,5562557225,56,Center,5562557229,141,48.2,5562557227,140,53.3,5562557231,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784819979,558,1,2,45,17,77tfx9me4aaqhzv78bmgsy9bg,1,53.1,47.3,2025-03-07T19:02:37.727Z,2025-03-07T19:02:40Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562557531,141,24.9,5562557527,56,Center,5562557533,212,15.8,5562557529,140,57.1,5562557535,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820003,559,1,2,45,20,77tfx9me4aaqhzv78bmgsy9bg,1,57.0,23.1,2025-03-07T19:02:40.079Z,2025-03-07T19:02:41Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562557635,213,1.21,5562557629,140,59.3,5562557633,212,6.8,5562557627,56,Center,5562557631,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820127,560,1,2,45,21,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,32.4,2025-03-07T19:02:41.359Z,2025-03-07T19:02:46Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562558365,213,5.14,5562558357,56,Right,5562558361,141,16.2,5562558359,140,64.1,5562558363,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820195,333,43,2,45,26,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T19:02:46.172Z,2025-03-07T19:02:52Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562558707,56,Back,5562558771,233,561,5562558973,144,7,5562558709,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820205,334,83,2,45,27,c165yjiny1qnmfdvefxvflnkc,0,5.0,86.3,2025-03-07T19:02:47.772Z,2025-03-07T19:02:58Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562559511,399,4oxlpwcwpa44hstpm70iep0id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820141,561,61,2,45,28,77tfx9me4aaqhzv78bmgsy9bg,0,81.4,9.5,2025-03-07T19:02:48.171Z,2025-03-07T19:02:58Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5562558401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820519,336,56,2,45,29,c165yjiny1qnmfdvefxvflnkc,1,2.2,74.1,2025-03-07T19:02:49.084Z,2025-03-07T19:05:30Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562560395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820515,335,5,2,45,29,c165yjiny1qnmfdvefxvflnkc,1,-1.0,73.7,2025-03-07T19:02:49.607Z,2025-03-07T19:47:11Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562560371,56,Back,5562560373,346,,5562578805,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820455,562,5,2,45,29,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,26.3,2025-03-07T19:02:49.607Z,2025-03-07T19:47:11Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5562578827,233,335,5562560035,56,Center,5562560037,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820671,337,1,2,45,51,c165yjiny1qnmfdvefxvflnkc,1,4.8,57.9,2025-03-07T19:03:11.675Z,2025-03-07T19:03:13Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5562561261,124,,5562561267,141,51.3,5562561271,213,4.35,5562561295,189,,5562561263,56,Back,5562561275,237,,5562561269,212,4.8,5562561265,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820745,338,1,2,45,54,c165yjiny1qnmfdvefxvflnkc,1,7.0,62.6,2025-03-07T19:03:13.980Z,2025-03-07T19:03:16Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5562561643,212,19.0,5562561637,140,12.2,5562561647,213,1.28,5562561639,141,89.4,5562561635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820793,339,1,2,45,56,c165yjiny1qnmfdvefxvflnkc,1,12.4,91.1,2025-03-07T19:03:16.699Z,2025-03-07T19:03:18Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5562561975,213,6.00,5562561969,140,54.9,5562561973,212,46.4,5562561965,157,,5562561967,56,Center,5562561977,1,,5562561971,141,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820819,340,44,2,45,58,c165yjiny1qnmfdvefxvflnkc,1,53.2,71.2,2025-03-07T19:03:18.780Z,2025-03-07T19:03:21Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5562562147,233,563,5562562091,286,,5562562089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820805,563,44,2,45,58,77tfx9me4aaqhzv78bmgsy9bg,0,46.8,28.8,2025-03-07T19:03:18.781Z,2025-03-07T19:03:22Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562562181,233,340,5562562023,285,,5562562021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820891,341,1,2,45,59,c165yjiny1qnmfdvefxvflnkc,1,54.9,72.2,2025-03-07T19:03:18.987Z,2025-03-07T19:03:23Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5562562507,140,71.0,5562562511,141,90.8,5562562501,3,,5562562517,213,0.64,5562562503,168,,5562562515,212,21.1,5562562505,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820947,342,1,2,46,2,c165yjiny1qnmfdvefxvflnkc,1,69.3,93.8,2025-03-07T19:03:22.732Z,2025-03-07T19:03:26Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5562562803,140,50.8,5562562805,141,95.1,5562562809,213,3.10,5562562801,56,Left,5562562807,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820961,343,3,2,46,6,c165yjiny1qnmfdvefxvflnkc,0,51.7,95.6,2025-03-07T19:03:25.900Z,2025-03-07T20:49:45Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5562565057,286,,5562562871,56,Left,5563303353,464,,5562565327,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820989,564,1,2,46,6,77tfx9me4aaqhzv78bmgsy9bg,0,31.3,9.2,2025-03-07T19:03:26.720Z,2025-03-07T20:02:02Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562563015,141,8.0,5562563049,236,,5562563013,140,36.1,5562563011,56,Back,5562563017,212,5.1,5562563055,286,,5562563019,213,6.12,5562563021,1,,5562563009,157,,5562563051,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784820985,344,74,2,46,6,c165yjiny1qnmfdvefxvflnkc,1,55.2,94.1,2025-03-07T19:03:26.721Z,2025-03-07T19:03:28Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5562562981,285,,5562562977,56,Left,5562563099,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784821029,565,1,2,46,8,77tfx9me4aaqhzv78bmgsy9bg,1,25.2,15.2,2025-03-07T19:03:28.239Z,2025-03-07T19:03:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562563241,213,0.38,5562563239,212,11.3,5562563229,56,Back,5562563237,141,21.3,5562563233,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784821125,567,1,2,46,10,77tfx9me4aaqhzv78bmgsy9bg,1,35.9,21.6,2025-03-07T19:03:29.807Z,2025-03-07T19:03:33Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562563755,141,51.3,5562563759,213,1.19,5562563751,56,Back,5562563757,212,21.8,5562563753,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784821237,568,1,2,46,14,77tfx9me4aaqhzv78bmgsy9bg,1,38.4,59.0,2025-03-07T19:03:34.607Z,2025-03-07T19:03:37Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562564375,140,45.6,5562564379,212,10.0,5562564381,213,5.57,5562564373,56,Back,5562564377,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784821281,569,1,2,46,17,77tfx9me4aaqhzv78bmgsy9bg,1,45.7,49.6,2025-03-07T19:03:37.583Z,2025-03-07T19:03:39Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562564593,141,35.8,5562564597,213,4.03,5562564591,140,38.5,5562564589,56,Back,5562564595,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784821357,570,1,2,46,19,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,35.1,2025-03-07T19:03:39.567Z,2025-03-07T19:03:43Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562564997,141,14.6,5562564993,56,Right,5562564995,140,58.4,5562565001,213,5.68,5562564999,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
