id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2731580949,750,1,2,47,52,77tfx9me4aaqhzv78bmgsy9bg,0,81.7,20.5,2024-10-06T13:08:21.230Z,2024-10-06T13:08:21Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272544903,213,1.11,5272544897,140,85.1,5272544899,141,31.0,5272544895,56,Center,5272544893,3,,5272544901,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580953,268,8,2,47,53,aljua8crr0vkwit0j3m59jw9j,1,13.6,71.6,2024-10-06T13:08:21.804Z,2024-10-06T17:49:44Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272544925,56,Back,5274468729,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580987,269,6,2,47,54,aljua8crr0vkwit0j3m59jw9j,0,5.4,78.6,2024-10-06T13:08:22.379Z,2024-10-06T17:49:55Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272545005,56,Back,5272545191,233,751,5272545009,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580971,751,6,2,47,54,77tfx9me4aaqhzv78bmgsy9bg,1,94.6,21.4,2024-10-06T13:08:22.379Z,2024-10-06T13:41:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272545077,56,Center,5272545165,233,269,5272545081,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581925,752,1,2,48,32,77tfx9me4aaqhzv78bmgsy9bg,1,99.8,0.2,2024-10-06T13:09:01.103Z,2024-10-06T19:39:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,1.0,,5272550117,2,,5272550121,155,,5272550135,1,,5272550123,223,,5272550129,141,45.7,5272677193,154,,5272550133,213,1.86,5272550125,56,Center,5272550127,140,91.0,5272550119,6,,5272677191,210,13,5272550131,212,32.3,5274469491,72,,,,,,,,,,,,,,,,,,,,,,,,
2731935047,1321,44,2,48,33,77tfx9me4aaqhzv78bmgsy9bg,1,94.2,38.9,2024-10-06T13:09:01.309Z,2024-10-06T17:50:52Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5274478079,286,,5274478075,56,Center,5274478637,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731935065,571,44,2,48,33,aljua8crr0vkwit0j3m59jw9j,0,5.8,61.1,2024-10-06T13:09:01.310Z,2024-10-06T17:50:54Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5274478159,285,,5274478161,233,1321,5274478153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731602369,949,13,2,48,33,77tfx9me4aaqhzv78bmgsy9bg,1,94.0,42.6,2024-10-06T13:09:02.287Z,2024-10-06T17:51:01Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272676101,25,,5272677255,231,48.2,5272677247,146,95.4,5272677219,29,,5272677227,55,752,5272677239,103,11.1,5272676109,328,,5272676103,15,,5272676111,153,,5272677235,102,64.2,5272676105,17,,5272659263,56,Center,5272677249,147,47.8,5272677221,154,,5272677217,73,,5272677253,230,99.3,,,,,,,,,,,,,,
2731581971,271,61,2,48,35,aljua8crr0vkwit0j3m59jw9j,1,8.4,66.0,2024-10-06T13:09:04.082Z,2024-10-06T13:55:48Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272550365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582041,272,12,2,48,38,aljua8crr0vkwit0j3m59jw9j,1,13.0,65.1,2024-10-06T13:09:06.739Z,2024-10-06T17:51:25Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5272550713,56,Center,5272550721,141,34.0,5272550717,140,50.1,5272550725,213,5.79,5272550723,212,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582175,753,1,2,48,42,77tfx9me4aaqhzv78bmgsy9bg,1,46.6,59.7,2024-10-06T13:09:10.477Z,2024-10-06T13:09:13Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272551389,212,14.7,5272551387,141,42.2,5272551391,213,5.34,5272551383,140,54.9,5272551379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582241,754,1,2,48,45,77tfx9me4aaqhzv78bmgsy9bg,1,56.7,41.2,2024-10-06T13:09:13.487Z,2024-10-06T13:09:17Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272551757,1,,5272551737,141,89.1,5272551729,56,Left,5272551733,140,78.6,5272551743,212,39.9,5272551749,213,0.96,5272551727,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582275,755,1,2,48,48,77tfx9me4aaqhzv78bmgsy9bg,1,76.9,87.6,2024-10-06T13:09:16.957Z,2024-10-06T13:09:19Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272551911,56,Left,5272551927,213,6.02,5272551915,140,88.3,5272551923,212,12.4,5272551919,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582281,756,1,2,48,50,77tfx9me4aaqhzv78bmgsy9bg,0,88.8,83.0,2024-10-06T13:09:18.796Z,2024-10-06T13:09:21Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272551981,140,89.0,5272552245,233,273,5272551987,213,4.85,5272551985,212,1.6,5272551979,56,Left,5272552249,286,,5272551983,141,80.7,5272552243,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582317,273,74,2,48,50,aljua8crr0vkwit0j3m59jw9j,1,12.4,25.7,2024-10-06T13:09:18.797Z,2024-10-06T13:50:10Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272552195,56,Back,5272552199,285,,5272552271,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582351,274,1,2,48,52,aljua8crr0vkwit0j3m59jw9j,0,13.0,25.7,2024-10-06T13:09:21.179Z,2024-10-06T13:26:55Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272552361,140,10.7,5272552359,56,Back,5272552363,141,30.1,5272552365,212,3.8,5272552367,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582399,757,1,2,48,53,77tfx9me4aaqhzv78bmgsy9bg,1,86.2,72.2,2024-10-06T13:09:21.741Z,2024-10-06T13:09:24Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5272552511,141,49.3,5272552515,213,4.11,5272552507,56,Center,5272552509,140,76.1,5272552513,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582447,275,45,2,48,55,aljua8crr0vkwit0j3m59jw9j,0,20.2,54.2,2024-10-06T13:09:24.300Z,2024-10-06T13:50:12Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5272552741,56,Back,5272552743,285,,5272552827,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582419,758,3,2,48,55,77tfx9me4aaqhzv78bmgsy9bg,1,79.8,45.8,2024-10-06T13:09:24.300Z,2024-10-06T17:52:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5274490391,465,,5272552603,56,Center,5272552777,233,275,5272552605,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582551,759,1,2,48,57,77tfx9me4aaqhzv78bmgsy9bg,0,75.1,48.5,2024-10-06T13:09:25.309Z,2024-10-06T13:09:33Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272553271,140,77.6,5272553281,1,,5272553273,141,100.0,5272553269,56,Left,5272553275,212,35.8,5272553277,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582703,276,5,2,49,0,aljua8crr0vkwit0j3m59jw9j,1,25.8,-1.2,2024-10-06T13:09:28.435Z,2024-10-06T13:09:36Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5272553973,233,760,5272553945,347,,5272553943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582561,760,5,2,49,0,77tfx9me4aaqhzv78bmgsy9bg,0,74.2,101.2,2024-10-06T13:09:28.435Z,2024-10-06T13:41:45Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272554013,233,276,5272553309,347,,5272553307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583175,277,1,2,49,21,aljua8crr0vkwit0j3m59jw9j,1,28.7,0.0,2024-10-06T13:09:49.746Z,2024-10-06T13:09:55Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272556573,212,16.5,5272556569,140,43.5,5272556571,141,6.1,5272556577,213,0.34,5272556565,107,,5272556567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583181,278,1,2,49,23,aljua8crr0vkwit0j3m59jw9j,0,43.5,6.1,2024-10-06T13:09:52.283Z,2024-10-06T13:30:56Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272556613,141,12.8,5272556603,3,,5272556619,213,1.92,5272556609,140,41.9,5272556607,56,Back,5272556615,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583191,762,1,2,49,25,77tfx9me4aaqhzv78bmgsy9bg,1,54.5,87.8,2024-10-06T13:09:54.156Z,2024-10-06T13:09:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272556669,140,59.6,5272556677,212,7.4,5272556665,56,Left,5272556671,141,95.3,5272556681,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583213,763,1,2,49,27,77tfx9me4aaqhzv78bmgsy9bg,1,59.8,95.3,2024-10-06T13:09:56.252Z,2024-10-06T13:09:57Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272556805,140,58.0,5272556807,141,87.8,5272556811,213,4.36,5272556809,212,5.4,5272556803,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583223,764,1,2,49,28,77tfx9me4aaqhzv78bmgsy9bg,0,57.9,87.8,2024-10-06T13:09:57.039Z,2024-10-06T13:09:57Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272556867,212,9.8,5272556865,141,96.0,5272556859,155,,5272556861,56,Left,5272556863,140,65.6,5272556869,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583283,279,1,2,49,29,aljua8crr0vkwit0j3m59jw9j,1,34.8,4.7,2024-10-06T13:09:58.098Z,2024-10-06T17:53:13Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272557159,213,0.19,5272557161,1,,5272557153,140,55.9,5272557151,56,Right,5272557147,157,,5272557157,212,22.6,5272557155,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583295,280,44,2,49,31,aljua8crr0vkwit0j3m59jw9j,1,54.0,9.0,2024-10-06T13:10:00.074Z,2024-10-06T13:10:03Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272557205,56,Right,5272557233,233,765,5272557207,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583287,765,44,2,49,31,77tfx9me4aaqhzv78bmgsy9bg,0,46.0,91.0,2024-10-06T13:10:00.075Z,2024-10-06T13:10:04Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272557169,56,Back,5272557171,285,,5272557265,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583387,281,1,2,49,32,aljua8crr0vkwit0j3m59jw9j,0,57.5,11.2,2024-10-06T13:10:00.346Z,2024-10-06T13:10:04Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272557681,212,12.5,5272557679,141,14.2,5272557671,3,,5272557683,213,0.16,5272557677,140,69.2,5272557675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583375,766,1,2,49,33,77tfx9me4aaqhzv78bmgsy9bg,1,43.3,90.2,2024-10-06T13:10:02.012Z,2024-10-06T13:10:03Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272557623,141,82.2,5272557615,3,,5272557617,56,Back,5272557621,140,46.3,5272557627,213,5.24,5272557625,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583459,767,1,2,49,34,77tfx9me4aaqhzv78bmgsy9bg,1,42.1,79.8,2024-10-06T13:10:03.164Z,2024-10-06T13:10:06Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272558039,212,30.8,5272558035,141,63.8,5272558041,213,3.50,5272558031,140,14.7,5272558029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583541,768,1,2,49,38,77tfx9me4aaqhzv78bmgsy9bg,1,17.2,55.7,2024-10-06T13:10:06.812Z,2024-10-06T13:10:09Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272558433,213,0.20,5272558421,56,Back,5272558427,141,60.2,5272558425,140,31.8,5272558431,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583619,769,1,2,49,41,77tfx9me4aaqhzv78bmgsy9bg,1,33.0,55.5,2024-10-06T13:10:09.741Z,2024-10-06T13:10:12Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272558901,213,4.56,5272558893,56,Back,5272558895,140,31.7,5272558897,141,42.4,5272558899,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583679,770,1,2,49,44,77tfx9me4aaqhzv78bmgsy9bg,1,41.4,34.4,2024-10-06T13:10:12.750Z,2024-10-06T13:10:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272559219,213,5.44,5272559213,140,58.5,5272559211,56,Right,5272559217,212,27.0,5272559215,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583729,771,1,2,49,49,77tfx9me4aaqhzv78bmgsy9bg,0,57.0,4.6,2024-10-06T13:10:17.997Z,2024-10-06T13:10:21Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272559467,212,1.8,5272559809,286,,5272559803,236,,5272559459,140,56.5,5272559473,213,1.87,5272559463,141,7.1,5272559805,233,282,5272559455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583791,282,74,2,49,49,aljua8crr0vkwit0j3m59jw9j,1,48.4,93.9,2024-10-06T13:10:17.998Z,2024-10-06T13:50:10Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5272559775,56,Back,5272559777,285,,5272559827,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583833,283,4,2,49,52,aljua8crr0vkwit0j3m59jw9j,1,60.2,94.2,2024-10-06T13:10:20.476Z,2024-10-06T17:53:55Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5272560407,286,,5272560401,56,Left,5272560399,13,,5272560467,233,772,5272560403,152,,5274502317,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583793,772,4,2,49,52,77tfx9me4aaqhzv78bmgsy9bg,0,39.8,5.8,2024-10-06T13:10:20.477Z,2024-10-06T17:53:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272560509,233,283,5272559899,13,,5272559903,152,,5274501977,294,,5272559901,56,Back,5272559907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584317,284,1,2,50,13,aljua8crr0vkwit0j3m59jw9j,1,57.3,92.6,2024-10-06T13:10:41.697Z,2024-10-06T13:10:42Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272562479,140,32.4,5272562507,189,,5272562485,213,3.40,5272562473,5,,5272562481,141,82.4,5272562475,152,,5272562483,212,27.0,5272562477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584353,285,1,2,50,14,aljua8crr0vkwit0j3m59jw9j,1,32.6,82.9,2024-10-06T13:10:43.306Z,2024-10-06T13:10:44Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5272562689,213,4.18,5272562687,212,16.6,5272562685,141,61.9,5272562683,140,24.6,5272562681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584419,286,1,2,50,16,aljua8crr0vkwit0j3m59jw9j,1,23.6,61.4,2024-10-06T13:10:44.530Z,2024-10-06T13:10:47Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5272563009,140,29.7,5272563013,212,23.0,5272563007,56,Back,5272563015,213,4.99,5272563011,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584485,287,1,2,50,18,aljua8crr0vkwit0j3m59jw9j,1,30.2,29.4,2024-10-06T13:10:46.818Z,2024-10-06T13:10:50Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272563369,56,Back,5272563387,213,2.25,5272563373,140,17.7,5272563381,212,20.8,5272563377,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584571,288,1,2,50,21,aljua8crr0vkwit0j3m59jw9j,1,17.7,53.1,2024-10-06T13:10:50.019Z,2024-10-06T13:10:53Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5272563851,212,30.8,5272563847,140,44.9,5272563855,1,,5272563845,56,Back,5272563843,157,,5272563853,213,0.38,5272563849,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584623,289,1,2,50,25,aljua8crr0vkwit0j3m59jw9j,1,44.9,69.9,2024-10-06T13:10:53.418Z,2024-10-06T17:54:56Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5272564043,140,66.6,5272564049,212,22.9,5272564039,3,,5274508875,168,,5272564045,141,66.0,5272564051,213,6.17,5272564041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584645,290,1,2,50,27,aljua8crr0vkwit0j3m59jw9j,0,64.3,65.6,2024-10-06T13:10:55.363Z,2024-10-06T13:10:56Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5272564139,141,52.9,5272564137,140,72.7,5272564135,56,Center,5272564143,213,5.51,5272564141,212,12.3,5272564131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584723,773,1,2,50,28,77tfx9me4aaqhzv78bmgsy9bg,1,29.1,56.9,2024-10-06T13:10:56.844Z,2024-10-06T13:10:58Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272564581,141,39.8,5272564585,213,4.86,5272564583,212,11.7,5272564577,56,Back,5272564579,140,30.7,5272564575,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584745,774,1,2,50,31,77tfx9me4aaqhzv78bmgsy9bg,0,31.6,39.1,2024-10-06T13:10:59.812Z,2024-10-06T18:06:21Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272564711,56,Back,5272564713,140,31.4,5272564717,212,14.2,5272564719,213,1.59,5272564715,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584751,775,43,2,50,31,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:10:59.868Z,2024-10-06T13:57:58Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272929489,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584759,776,43,2,50,31,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:10:59.964Z,2024-10-06T13:57:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272929321,144,1,5272564791,212,20.5,5272564789,141,87.8,5272564787,140,39.1,5272564785,56,Back,5272564793,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584753,291,43,2,50,31,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T13:11:00.306Z,2024-10-06T17:55:35Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272564753,56,Center,5274512779,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584933,293,1,2,50,34,aljua8crr0vkwit0j3m59jw9j,1,59.9,18.0,2024-10-06T13:11:02.337Z,2024-10-06T13:11:06Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272565755,56,Right,5272565761,141,6.5,5272565759,140,64.2,5272565765,213,5.24,5272565763,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584961,294,1,2,50,38,aljua8crr0vkwit0j3m59jw9j,1,70.3,9.7,2024-10-06T13:11:06.634Z,2024-10-06T13:11:07Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5272565903,212,6.7,5272565911,213,2.09,5272565901,141,18.3,5272565895,56,Right,5272565899,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585013,295,1,2,50,39,aljua8crr0vkwit0j3m59jw9j,1,67.1,18.3,2024-10-06T13:11:08.250Z,2024-10-06T17:56:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272566173,140,76.4,5272566187,213,5.51,5272566181,212,13.7,5272566177,141,4.2,5272566167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585243,296,1,2,50,41,aljua8crr0vkwit0j3m59jw9j,1,66.9,4.4,2024-10-06T13:11:10.178Z,2024-10-06T13:11:18Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272567341,141,11.4,5272567337,56,Back,5272567345,213,2.94,5272567343,212,23.3,5272567339,140,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585315,297,1,2,50,50,aljua8crr0vkwit0j3m59jw9j,1,42.7,31.4,2024-10-06T13:11:18.538Z,2024-10-06T13:11:21Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272567739,141,1.0,5272567743,212,30.5,5272567735,56,Right,5272567737,140,64.0,5272567747,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585473,298,1,2,50,52,aljua8crr0vkwit0j3m59jw9j,0,64.2,1.0,2024-10-06T13:11:21.203Z,2024-10-06T17:56:39Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272568625,56,Center,5272568627,140,94.7,5272568633,212,35.5,5272568639,1,,5272568629,141,23.4,5272568637,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585397,777,52,2,50,56,77tfx9me4aaqhzv78bmgsy9bg,1,4.6,77.6,2024-10-06T13:11:24.636Z,2024-10-06T17:56:46Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5274519481,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585685,778,1,2,51,0,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,77.7,2024-10-06T13:11:28.684Z,2024-10-06T13:11:36Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272569791,140,25.6,5272569787,123,,5272569797,213,5.87,5272569795,212,23.8,5272569789,56,Back,5272569793,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585759,779,1,2,51,7,77tfx9me4aaqhzv78bmgsy9bg,1,35.6,49.6,2024-10-06T13:11:35.676Z,2024-10-06T13:11:38Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272570267,140,38.2,5272570265,56,Back,5272570277,213,4.83,5272570271,141,14.8,5272570273,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585771,780,1,2,51,9,77tfx9me4aaqhzv78bmgsy9bg,1,58.0,9.4,2024-10-06T13:11:38.301Z,2024-10-06T13:11:39Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272570343,140,63.8,5272570349,213,5.79,5272570345,141,4.6,5272570347,212,6.9,5272570341,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585837,781,1,2,51,10,77tfx9me4aaqhzv78bmgsy9bg,1,63.7,5.5,2024-10-06T13:11:39.036Z,2024-10-06T13:11:41Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272570659,213,2.82,5272570653,140,52.5,5272570657,212,12.4,5272570655,141,11.3,5272570651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
