id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2706941093,535,5,2,56,6,c165yjiny1qnmfdvefxvflnkc,0,61.0,101.4,2024-08-09T18:12:52.750Z,2024-08-09T18:54:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5137482585,347,,5137482713,233,504,5137482583,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941363,505,1,2,56,25,59as3grjvj19voay31j3yfgni,1,42.1,0.0,2024-08-09T18:13:11.566Z,2024-08-09T18:13:13Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5137483979,213,0.92,5137483967,56,Center,5137483977,212,29.4,5137483963,107,,5137483981,1,,5137483973,140,59.0,5137483975,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941367,506,61,2,56,25,59as3grjvj19voay31j3yfgni,1,58.1,31.5,2024-08-09T18:13:12.151Z,2024-08-09T21:59:52Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5138101241,189,,5137484001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941401,536,1,2,56,26,c165yjiny1qnmfdvefxvflnkc,1,26.0,57.2,2024-08-09T18:13:12.781Z,2024-08-09T18:16:48Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137484193,141,72.1,5137484189,140,30.5,5137484185,56,Back,5137484201,213,1.13,5137484197,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941371,507,83,2,56,27,59as3grjvj19voay31j3yfgni,0,61.0,29.1,2024-08-09T18:13:14.062Z,2024-08-09T18:13:18Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5137484439,399,2anc9ug5nr25khmtcc4id2pxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941429,537,1,2,56,29,c165yjiny1qnmfdvefxvflnkc,1,31.4,75.0,2024-08-09T18:13:16.182Z,2024-08-09T18:13:17Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137484333,56,Back,5137484341,213,2.15,5137484335,140,24.9,5137484339,212,12.4,5137484337,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941441,539,1,2,56,31,c165yjiny1qnmfdvefxvflnkc,1,25.0,90.6,2024-08-09T18:13:18.005Z,2024-08-09T18:13:20Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137484393,140,21.2,5137484391,56,Back,5137484395,141,72.9,5137484399,213,4.39,5137484397,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941501,540,1,2,56,33,c165yjiny1qnmfdvefxvflnkc,0,22.1,68.7,2024-08-09T18:13:20.053Z,2024-08-09T18:13:23Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137484751,140,34.9,5137484753,141,0.0,5137484747,196,,5137484749,56,Back,5137484755,212,49.8,5137484757,213,4.99,5137484745,155,,5137484759,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941761,508,5,2,56,36,59as3grjvj19voay31j3yfgni,1,61.6,101.6,2024-08-09T18:13:23.247Z,2024-08-09T18:54:05Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5137486301,56,Left,5137486303,347,,5137486335,233,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941507,541,5,2,56,36,c165yjiny1qnmfdvefxvflnkc,0,38.4,-1.6,2024-08-09T18:13:23.247Z,2024-08-09T18:54:06Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137486349,233,508,5137484787,347,,5137484785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941859,509,1,2,56,57,59as3grjvj19voay31j3yfgni,1,57.5,100.0,2024-08-09T18:13:43.830Z,2024-08-09T18:13:48Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137486827,212,17.1,5137486829,213,4.72,5137486819,107,,5137486825,141,76.3,5137486821,56,Center,5137486823,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941927,510,1,2,57,2,59as3grjvj19voay31j3yfgni,1,55.5,71.7,2024-08-09T18:13:48.805Z,2024-08-09T18:13:52Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5137487131,141,52.2,5137487133,212,19.3,5137487129,140,42.2,5137487135,213,3.90,5137487127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706941991,511,1,2,57,5,59as3grjvj19voay31j3yfgni,1,43.4,53.3,2024-08-09T18:13:52.493Z,2024-08-09T18:13:55Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5137487469,212,19.4,5137487459,56,Back,5137487467,141,81.4,5137487471,213,1.74,5137487463,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942051,512,1,2,57,8,59as3grjvj19voay31j3yfgni,1,44.2,85.0,2024-08-09T18:13:55.006Z,2024-08-09T18:13:57Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5137487767,212,20.3,5137487759,56,Center,5137487769,213,5.96,5137487763,141,75.6,5137487761,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707053529,864,83,2,57,11,c165yjiny1qnmfdvefxvflnkc,0,41.0,26.2,2024-08-09T18:13:57.793Z,2024-08-09T22:00:41Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5138101781,399,5cjx2i2perp5vr62en4cyer1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942105,513,1,2,57,11,59as3grjvj19voay31j3yfgni,1,59.6,77.2,2024-08-09T18:13:57.877Z,2024-08-09T18:14:00Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5137488021,141,93.8,5137488023,212,13.2,5137488019,140,53.0,5137488025,213,2.12,5137488017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942205,514,1,2,57,14,59as3grjvj19voay31j3yfgni,1,52.9,93.8,2024-08-09T18:14:00.622Z,2024-08-09T18:14:05Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137488481,212,19.2,5137488483,213,3.53,5137488477,140,36.0,5137488475,56,Back,5137488479,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942251,515,1,2,57,18,59as3grjvj19voay31j3yfgni,1,46.3,81.4,2024-08-09T18:14:05.293Z,2024-08-09T18:14:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5137488737,141,96.5,5137488739,212,17.1,5137488733,56,Left,5137488741,213,0.64,5137488735,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942307,516,1,2,57,22,59as3grjvj19voay31j3yfgni,1,61.1,96.9,2024-08-09T18:14:09.069Z,2024-08-09T18:14:13Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137489099,140,55.5,5137489097,56,Left,5137489103,212,6.7,5137489101,141,92.3,5137489105,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942345,517,1,2,57,26,59as3grjvj19voay31j3yfgni,1,53.1,90.5,2024-08-09T18:14:13.341Z,2024-08-09T18:14:15Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5137489261,56,Back,5137489263,140,39.8,5137489267,212,14.5,5137489265,141,84.5,5137489269,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942377,518,1,2,57,29,59as3grjvj19voay31j3yfgni,1,39.0,84.8,2024-08-09T18:14:15.685Z,2024-08-09T18:14:17Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5137489431,213,1.02,5137489429,212,8.2,5137489427,141,95.1,5137489423,56,Back,5137489425,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942405,519,1,2,57,31,59as3grjvj19voay31j3yfgni,1,44.4,93.2,2024-08-09T18:14:17.758Z,2024-08-09T18:14:19Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5137489549,140,54.6,5137489555,213,5.49,5137489547,56,Center,5137489551,141,77.2,5137489553,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942459,520,1,2,57,33,59as3grjvj19voay31j3yfgni,1,54.2,81.4,2024-08-09T18:14:19.534Z,2024-08-09T18:14:22Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5137489803,212,12.4,5137489801,141,96.6,5137489805,213,0.99,5137489799,140,60.7,5137489797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942479,521,1,2,57,35,59as3grjvj19voay31j3yfgni,1,62.9,90.9,2024-08-09T18:14:22.501Z,2024-08-09T18:14:24Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137489931,213,4.51,5137489927,141,60.6,5137489929,212,21.0,5137489923,56,Center,5137489925,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942499,522,1,2,57,38,59as3grjvj19voay31j3yfgni,1,62.5,63.7,2024-08-09T18:14:24.733Z,2024-08-09T18:14:27Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5137490063,213,0.06,5137490061,212,9.7,5137490053,56,Center,5137490057,140,71.7,5137490059,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942523,523,1,2,57,40,59as3grjvj19voay31j3yfgni,1,75.1,60.6,2024-08-09T18:14:27.486Z,2024-08-09T18:15:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,1.0,5137494943,22,,5137494941,154,,5137490185,56,Center,5137490191,212,16.1,5137490193,213,0.18,5137490187,140,90.2,5137490189,141,64.9,5137494939,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706942555,524,16,2,57,43,59as3grjvj19voay31j3yfgni,1,92.4,61.1,2024-08-09T18:14:30.462Z,2024-08-09T22:01:38Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137495051,103,5.1,5137495039,78,,5137495055,89,,5137492667,375,57:43.287,5138102355,395,94.3,5137492659,17,,5137492663,374,2024-08-09 19:14:29.803,5137495043,154,,5137495063,231,58.1,5137495059,230,94.9,5137492657,72,5138102357,396,58.5,5137495041,29,,5137490347,56,Center,5137495045,55,5137495053,214,,5137490343,22,,,523,5137495037,114,5137495049,102,49.4
2706943557,542,1,2,58,57,c165yjiny1qnmfdvefxvflnkc,1,50.0,50.6,2024-08-09T18:15:43.540Z,2024-08-09T18:15:50Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5137495923,140,32.5,5137495921,56,Back,5137495925,141,26.4,5137495931,279,G,5137496391,189,,5137495927,212,24.7,5137495929,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943603,543,1,2,58,58,c165yjiny1qnmfdvefxvflnkc,1,32.5,26.4,2024-08-09T18:15:44.644Z,2024-08-09T18:15:50Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137496167,56,Right,5137496169,140,54.5,5137496171,141,5.3,5137496397,189,,5137496173,212,27.2,5137496175,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943607,544,4,2,58,59,c165yjiny1qnmfdvefxvflnkc,1,57.2,4.2,2024-08-09T18:15:45.732Z,2024-08-09T22:02:13Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137496199,13,,5138102949,295,,5137496201,56,Right,5137496203,152,,5137496209,233,525,5137496207,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943583,525,4,2,58,59,59as3grjvj19voay31j3yfgni,0,42.8,95.8,2024-08-09T18:15:45.733Z,2024-08-09T22:02:16Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5137496151,152,,5137496223,233,544,5137496149,56,Back,5137496155,285,,5138103005,295,,5137496147,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943763,545,1,2,59,10,c165yjiny1qnmfdvefxvflnkc,1,53.7,5.2,2024-08-09T18:15:57.396Z,2024-08-09T18:15:58Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137497045,140,37.5,5137497041,152,,5137497043,56,Back,5137497081,189,,5137497047,141,14.0,5137497049,212,18.0,5137497039,5,,5137497051,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943783,546,1,2,59,12,c165yjiny1qnmfdvefxvflnkc,1,37.5,14.0,2024-08-09T18:15:58.931Z,2024-08-09T18:15:59Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137497151,141,48.1,5137497153,212,27.5,5137497147,56,Back,5137497155,213,2.14,5137497149,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943823,547,1,2,59,13,c165yjiny1qnmfdvefxvflnkc,1,24.6,48.5,2024-08-09T18:15:59.876Z,2024-08-09T18:16:01Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5137497285,212,6.2,5137497283,141,57.3,5137497281,140,26.2,5137497287,213,1.30,5137497279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943843,548,1,2,59,15,c165yjiny1qnmfdvefxvflnkc,1,30.5,56.3,2024-08-09T18:16:01.812Z,2024-08-09T18:16:03Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137497375,140,46.4,5137497379,212,18.9,5137497377,141,43.4,5137497381,213,5.80,5137497373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943885,549,2,2,59,16,c165yjiny1qnmfdvefxvflnkc,1,48.3,43.6,2024-08-09T18:16:03.395Z,2024-08-09T22:02:42Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5137497607,56,Center,5137497615,141,48.3,5137498395,7,babnrlnt04mal0268p9dxas8a,5137498393,8,,5137497611,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706943927,550,43,2,59,21,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:16:07.587Z,2024-08-09T18:16:11Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5137497833,22,0,5137497835,17,0,5137498105,144,38,5137497837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706944861,527,1,2,60,25,59as3grjvj19voay31j3yfgni,1,25.4,37.6,2024-08-09T18:17:12.501Z,2024-08-09T18:18:00Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5137506935,189,,5137502773,5,,5137502781,141,72.0,5137502783,212,24.3,5137502785,213,1.30,5137502775,241,,5137502779,140,31.6,5137502777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706944887,528,1,2,60,27,59as3grjvj19voay31j3yfgni,1,32.0,71.8,2024-08-09T18:17:13.525Z,2024-08-09T18:18:01Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5137502903,56,Back,5137502911,213,5.58,5137507223,189,,5137502907,141,61.1,5137502905,140,40.1,5137502909,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706944961,529,1,2,60,28,59as3grjvj19voay31j3yfgni,0,40.6,61.2,2024-08-09T18:17:14.709Z,2024-08-09T18:17:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5137503263,212,54.8,5137503261,141,35.4,5137503257,56,Center,5137503267,1,,5137503255,155,,5137503259,140,90.0,5137503265,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706944951,551,52,2,60,31,c165yjiny1qnmfdvefxvflnkc,1,6.8,60.3,2024-08-09T18:17:17.539Z,2024-08-09T22:03:30Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5138104191,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945089,552,1,2,60,31,c165yjiny1qnmfdvefxvflnkc,1,6.8,60.3,2024-08-09T18:17:17.955Z,2024-08-09T18:17:25Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5137503885,141,62.0,5137503883,140,12.7,5137503881,56,Back,5137503879,123,,5137503889,213,0.18,5137503887,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945137,553,1,2,60,38,c165yjiny1qnmfdvefxvflnkc,1,19.5,63.7,2024-08-09T18:17:25.107Z,2024-08-09T18:17:27Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137504137,140,7.6,5137504139,141,47.3,5137504135,56,Back,5137504141,212,16.7,5137504143,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945193,554,1,2,60,41,c165yjiny1qnmfdvefxvflnkc,1,7.9,46.9,2024-08-09T18:17:27.603Z,2024-08-09T18:17:30Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5137504393,212,19.5,5137504391,141,43.3,5137504395,213,6.16,5137504387,56,Back,5137504389,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945255,555,1,2,60,44,c165yjiny1qnmfdvefxvflnkc,1,25.1,45.7,2024-08-09T18:17:30.850Z,2024-08-09T18:17:33Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5137504675,140,28.4,5137504679,212,8.8,5137504677,141,57.6,5137504673,56,Back,5137504681,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945335,556,1,2,60,47,c165yjiny1qnmfdvefxvflnkc,1,32.2,63.7,2024-08-09T18:17:33.699Z,2024-08-09T18:17:38Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137505089,141,96.6,5137505087,140,54.5,5137505095,1,,5137505085,56,Left,5137505093,213,0.76,5137505091,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945371,557,1,2,60,51,c165yjiny1qnmfdvefxvflnkc,1,55.6,96.2,2024-08-09T18:17:38.067Z,2024-08-09T18:17:40Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137505273,140,44.2,5137505271,56,Back,5137505283,213,3.75,5137505275,141,83.9,5137505279,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945431,558,1,2,60,54,c165yjiny1qnmfdvefxvflnkc,1,44.2,83.9,2024-08-09T18:17:40.835Z,2024-08-09T18:17:44Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137505583,141,54.0,5137505581,140,36.4,5137505585,212,21.9,5137505587,213,4.33,5137505579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945465,559,1,2,60,57,c165yjiny1qnmfdvefxvflnkc,1,36.3,51.9,2024-08-09T18:17:43.890Z,2024-08-09T18:17:46Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5137505801,212,15.3,5137505793,56,Back,5137505803,213,4.91,5137505797,140,39.1,5137505799,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945503,560,1,2,60,59,c165yjiny1qnmfdvefxvflnkc,1,39.8,27.3,2024-08-09T18:17:46.307Z,2024-08-09T18:17:48Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137506039,141,6.4,5137506049,213,5.09,5137506045,212,15.3,5137506029,56,Back,5137506033,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945577,561,1,2,61,2,c165yjiny1qnmfdvefxvflnkc,1,45.0,7.7,2024-08-09T18:17:48.530Z,2024-08-09T18:17:52Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137506397,213,2.86,5137506389,56,Back,5137506395,212,15.5,5137506393,141,14.0,5137506391,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945611,562,1,2,61,5,c165yjiny1qnmfdvefxvflnkc,1,31.9,15.0,2024-08-09T18:17:52.355Z,2024-08-09T18:17:54Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137506547,56,Back,5137506555,213,1.94,5137506549,140,23.8,5137506551,141,47.3,5137506553,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945631,563,1,2,61,8,c165yjiny1qnmfdvefxvflnkc,1,23.5,49.4,2024-08-09T18:17:54.547Z,2024-08-09T18:17:55Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5137506629,56,Back,5137506639,212,13.9,5137506635,141,69.9,5137506631,140,23.8,5137506643,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945689,564,1,2,61,9,c165yjiny1qnmfdvefxvflnkc,1,23.8,69.9,2024-08-09T18:17:55.715Z,2024-08-09T18:17:58Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137506887,213,5.77,5137506879,56,Back,5137506885,212,9.0,5137506883,141,63.4,5137506881,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945751,565,1,2,61,11,c165yjiny1qnmfdvefxvflnkc,1,30.4,62.6,2024-08-09T18:17:58.179Z,2024-08-09T18:18:01Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137507181,141,41.3,5137507183,212,16.4,5137507177,56,Back,5137507185,213,5.20,5137507179,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945847,566,2,2,61,14,c165yjiny1qnmfdvefxvflnkc,1,44.2,45.4,2024-08-09T18:18:01.315Z,2024-08-09T18:18:08Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5137507837,7,94hei5v2f93ga4b0iwxxisbu1,5137507839,1,,5137507719,140,66.6,5137507841,56,Left,5137507721,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706945893,530,55,2,61,14,59as3grjvj19voay31j3yfgni,1,32.0,55.4,2024-08-09T18:18:01.316Z,2024-08-09T18:51:36Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5137548907,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946237,567,18,2,61,46,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:32.738Z,2024-08-09T18:18:33Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5137509807,44,Forward,5137509805,42,,5137509859,55,568,5137509809,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946243,568,19,2,61,46,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:32.739Z,2024-08-09T18:18:33Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5137509841,55,567,5137509831,145,10,5137509833,59,59,5137509835,292,6,5137509827,42,,5137509839,44,Midfielder,5137509837,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946403,569,18,2,61,56,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:42.825Z,2024-08-09T18:18:43Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5137510639,55,570,5137510615,59,13,5137510613,44,Defender,5137510611,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946407,570,19,2,61,56,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:42.826Z,2024-08-09T18:18:43Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137510621,42,,5137510625,145,6,5137510633,44,Defender,5137510631,293,5,5137510635,55,569,5137510629,292,4,5137510627,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706947015,571,18,2,62,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:46.772Z,2024-08-09T18:19:40Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5137513601,44,Midfielder,5137513597,42,,5137513697,55,572,5137513605,59,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706947023,572,19,2,62,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:18:46.773Z,2024-08-09T18:19:40Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5137513655,293,3,5137513637,42,,5137513647,59,71,5137513651,292,7,5137513645,145,7,5137513659,44,Midfielder,5137513661,55,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946781,531,18,2,62,18,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:19:04.879Z,2024-08-09T18:19:05Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5137512437,55,532,5137512385,59,14,5137512383,44,Forward,5137512381,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706946787,532,19,2,62,18,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:19:04.880Z,2024-08-09T18:19:05Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5137512413,293,3,5137512411,292,9,5137512415,44,Forward,5137512407,59,7,5137512403,145,9,5137512393,42,,5137512417,55,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
