id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2804521967,413,6,1,44,28,9qsmopgutr7ut5g6workk8w4i,0,2.8,28.4,2025-04-21T14:46:46.853Z,2025-04-21T19:02:15Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670597583,56,Back,5670597821,233,367,5670597589,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523327,417,70,1,45,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-21T14:47:18.395Z,2025-04-21T19:02:20Z,,,,,5670605021,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804522897,368,1,1,45,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.5,99.5,2025-04-21T14:47:28.649Z,2025-04-21T19:03:25Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5670602795,155,,5670602803,140,92.6,5670602809,212,35.2,5670602807,141,48.8,5670602791,2,,5671655349,20,,5670602811,213,4.51,5670602797,223,,5670602799,56,Center,5670602793,6,5670602815,1,,,,,,,,,,,,,,,,,,,,,,,
2804522933,414,12,1,45,14,9qsmopgutr7ut5g6workk8w4i,1,5.9,49.1,2025-04-21T14:47:32.335Z,2025-04-21T18:09:44Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670602993,141,27.3,5670603015,15,,5670602991,140,16.9,5670602995,212,18.8,5670602997,213,5.37,5670602989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804522999,369,1,1,45,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.4,84.1,2025-04-21T14:47:33.352Z,2025-04-21T18:11:18Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5670603301,56,Left,5670603311,141,86.5,5670603305,140,90.9,5670603315,212,16.4,5670603319,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523081,370,1,1,45,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,90.8,86.3,2025-04-21T14:47:35.704Z,2025-04-21T19:03:35Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5670603781,213,4.78,5670603779,212,27.7,5671655941,223,,5670603773,56,Center,5670603771,155,,5671655943,20,,5670603775,140,92.6,5670603777,141,45.7,5670603769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523053,415,44,1,45,19,9qsmopgutr7ut5g6workk8w4i,1,7.6,55.1,2025-04-21T14:47:38.115Z,2025-04-21T19:05:04Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670603611,285,,5670603881,233,371,5670603609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523085,371,44,1,45,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,92.4,44.9,2025-04-21T14:47:38.116Z,2025-04-21T19:05:04Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5670603949,233,415,5670603799,286,,5670603797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523071,416,12,1,45,20,9qsmopgutr7ut5g6workk8w4i,1,7.8,56.7,2025-04-21T14:47:38.585Z,2025-04-21T18:09:43Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670603681,141,46.9,5670603683,212,13.2,5670603679,140,18.7,5670603677,56,Back,5670603717,15,,5670603685,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523279,372,1,1,45,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.6,64.2,2025-04-21T14:47:44.896Z,2025-04-21T18:11:17Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5670604751,140,71.1,5670604757,213,1.34,5670604753,141,93.3,5670604749,56,Left,5670604755,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523299,373,1,1,45,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.3,95.9,2025-04-21T14:47:50.152Z,2025-04-21T18:11:17Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5670604853,140,55.2,5670604847,56,Left,5670604861,212,17.5,5670604859,141,89.1,5670604863,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523409,374,1,1,45,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.2,89.3,2025-04-21T14:47:51.544Z,2025-04-21T18:11:17Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5670605465,141,60.0,5670605469,213,4.11,5670605467,212,24.2,5670605463,140,42.2,5670605461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523453,375,1,1,45,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.8,52.5,2025-04-21T14:47:58.322Z,2025-04-21T18:11:16Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5670605725,140,75.9,5670605727,141,96.3,5670605733,1,,5670605729,212,46.6,5670605731,213,0.69,5670605721,155,,5670605723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523479,376,1,1,45,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,75.9,96.3,2025-04-21T14:48:01.026Z,2025-04-21T18:11:16Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5670605853,3,,5670605857,140,75.0,5670605863,213,4.58,5670605855,56,Left,5670605861,212,7.3,5670605859,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523487,418,8,1,45,44,9qsmopgutr7ut5g6workk8w4i,1,25.4,12.5,2025-04-21T14:48:02.855Z,2025-04-21T19:03:56Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5671656967,385,,5670605907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523539,377,1,1,45,46,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.1,86.2,2025-04-21T14:48:04.513Z,2025-04-21T18:11:16Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5670606167,1,,5670606159,140,77.8,5670606165,213,5.69,5670606155,157,,5670606163,212,18.6,5670606161,141,70.9,5670606157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523557,419,12,1,45,48,9qsmopgutr7ut5g6workk8w4i,1,19.9,25.6,2025-04-21T14:48:06.345Z,2025-04-21T18:09:43Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670606251,212,8.2,5670606245,56,Back,5670606253,213,5.93,5670606249,141,21.5,5670606283,15,,5670606247,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523585,378,1,1,45,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.3,75.1,2025-04-21T14:48:08.545Z,2025-04-21T18:11:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5670606405,141,68.5,5670606409,213,5.82,5670606403,140,72.9,5670606407,212,10.1,5670606401,56,Center,5670606399,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523597,420,44,1,45,50,9qsmopgutr7ut5g6workk8w4i,1,25.4,30.2,2025-04-21T14:48:09.045Z,2025-04-21T19:05:05Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670606475,56,Back,5670606567,233,379,5670606477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523621,379,44,1,45,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,74.6,69.8,2025-04-21T14:48:09.046Z,2025-04-21T19:05:05Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5670606559,56,Center,5670606561,286,,5670606587,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523611,421,12,1,45,51,9qsmopgutr7ut5g6workk8w4i,1,21.1,28.3,2025-04-21T14:48:09.445Z,2025-04-21T18:09:42Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670606517,56,Back,5670606521,141,28.2,5670606523,212,0.4,5670606541,15,,5670606525,213,6.12,5670606519,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523679,423,1,1,45,53,9qsmopgutr7ut5g6workk8w4i,1,25.5,25.6,2025-04-21T14:48:11.565Z,2025-04-21T18:09:42Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670606863,56,Back,5670606869,212,3.8,5670606867,141,28.9,5670606871,213,0.64,5670606865,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523683,424,4,1,45,55,9qsmopgutr7ut5g6workk8w4i,1,32.3,33.8,2025-04-21T14:48:14.206Z,2025-04-21T18:09:41Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5670606937,56,Back,5670606935,13,,5670606943,285,,5670607195,233,380,5670606941,265,,5670606939,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804523699,380,4,1,45,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,67.7,66.2,2025-04-21T14:48:14.207Z,2025-04-21T18:11:15Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670607133,152,,5670607129,13,,5670607207,286,,5670607131,56,Center,5670607203,233,424,5670607135,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524017,425,1,1,46,14,9qsmopgutr7ut5g6workk8w4i,1,40.6,24.1,2025-04-21T14:48:33.056Z,2025-04-21T18:09:41Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670608745,152,,5670608751,141,45.2,5670608753,212,16.6,5670608747,56,Back,5670608749,140,32.6,5670608743,5,,5670608755,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524049,426,1,1,46,17,9qsmopgutr7ut5g6workk8w4i,1,32.7,55.1,2025-04-21T14:48:36.196Z,2025-04-21T18:09:41Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670608903,56,Back,5670608911,213,0.66,5670608909,212,8.6,5670608907,141,62.9,5670608905,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524131,427,1,1,46,19,9qsmopgutr7ut5g6workk8w4i,1,41.4,67.6,2025-04-21T14:48:37.866Z,2025-04-21T18:09:41Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670609415,56,Back,5670609419,141,76.7,5670609417,140,38.6,5670609421,212,6.9,5670609423,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524197,428,1,1,46,26,9qsmopgutr7ut5g6workk8w4i,1,45.7,69.0,2025-04-21T14:48:44.256Z,2025-04-21T18:09:40Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670609747,140,56.5,5670609755,213,0.91,5670609745,56,Left,5670609751,212,18.6,5670609749,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524239,429,1,1,46,31,9qsmopgutr7ut5g6workk8w4i,1,63.7,94.7,2025-04-21T14:48:50.066Z,2025-04-21T18:09:40Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5670609935,212,9.6,5670609931,140,54.6,5670609929,56,Left,5670609933,141,93.2,5670609937,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524273,430,1,1,46,34,9qsmopgutr7ut5g6workk8w4i,1,54.6,93.2,2025-04-21T14:48:52.477Z,2025-04-21T18:09:40Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670610115,56,Center,5670610119,141,71.2,5670610117,140,69.2,5670610121,212,21.4,5670610123,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524309,431,1,1,46,37,9qsmopgutr7ut5g6workk8w4i,1,69.6,64.5,2025-04-21T14:48:56.117Z,2025-04-21T18:09:40Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670610327,213,0.14,5670610323,141,67.6,5670610321,140,83.7,5670610325,212,15.0,5670610319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524313,432,50,1,46,40,9qsmopgutr7ut5g6workk8w4i,1,88.0,62.0,2025-04-21T14:48:58.442Z,2025-04-21T18:09:40Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5670610421,233,383,5670610343,56,Center,5670610345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524327,383,7,1,46,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,12.0,38.0,2025-04-21T14:48:58.443Z,2025-04-21T19:04:40Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5671659651,385,,5671659653,389,,5670610409,233,432,5671659563,14,,5670610403,285,,5670610401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804524357,433,16,1,46,41,9qsmopgutr7ut5g6workk8w4i,1,91.2,50.1,2025-04-21T14:49:00.077Z,2025-04-21T19:04:55Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5670614241,230,98.9,5670614231,102,50.8,5670611941,72,,5670614235,214,,5671660537,395,92.4,5670611949,374,2025-04-21 15:48:59.523,5670614233,103,1.9,5670614229,78,,5670610569,17,,5670614243,231,5670611955,375,46:41.276,50,5670614239,458,,5670614237,328,,5670610571,56,5670610567,22,,5671660539,396,,,,,,Center,48.7,
2804525051,384,30,1,46,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-04-21T14:49:09.159Z,2025-04-21T14:50:27Z,,,,,5670614317,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804525049,434,30,1,46,50,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-21T14:49:09.159Z,2025-04-21T14:50:26Z,,,,,5670614315,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534267,388,32,2,45,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-04-21T15:05:32.504Z,2025-04-21T15:05:37Z,,,,,5670664413,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534141,438,32,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-21T15:05:32.504Z,2025-04-21T16:42:08Z,,,,,5670663671,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534239,439,1,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,49.7,49.6,2025-04-21T15:05:32.505Z,2025-04-21T15:06:32Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670664257,212,3.2,5670664263,278,,5670664255,141,53.7,5670664261,279,S,5670664253,140,48.3,5670664251,56,Back,5670664259,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534289,440,1,2,45,3,9qsmopgutr7ut5g6workk8w4i,1,48.3,54.0,2025-04-21T15:05:36.023Z,2025-04-21T15:05:38Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670664525,140,30.8,5670664527,141,62.9,5670664529,212,19.3,5670664531,213,2.82,5670664523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534345,441,1,2,45,5,9qsmopgutr7ut5g6workk8w4i,1,33.4,68.1,2025-04-21T15:05:37.646Z,2025-04-21T15:05:40Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670664881,212,15.3,5670664875,56,Back,5670664883,213,0.87,5670664879,141,85.3,5670664877,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534427,442,1,2,45,7,9qsmopgutr7ut5g6workk8w4i,0,46.2,76.7,2025-04-21T15:05:40.448Z,2025-04-21T15:05:45Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670665303,1,,5670665299,212,60.1,5670665301,213,5.35,5670665293,56,Right,5670665291,196,,5670665295,140,80.3,5670665297,141,5.8,5670665289,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534459,389,44,2,45,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.2,91.8,2025-04-21T15:05:44.060Z,2025-04-21T19:05:05Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5670665669,233,443,5670665429,56,Back,5670665431,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534435,443,44,2,45,11,9qsmopgutr7ut5g6workk8w4i,0,77.8,8.2,2025-04-21T15:05:44.061Z,2025-04-21T19:05:06Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670665337,56,Right,5670665719,233,389,5670665339,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534475,390,12,2,45,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.3,89.9,2025-04-21T15:05:44.730Z,2025-04-21T15:05:46Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5670665527,56,Back,5670665637,167,,5670665581,15,,5670665537,213,0.43,5670665533,212,19.6,5670665529,140,40.2,5670665531,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534487,391,5,2,45,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.0,101.6,2025-04-21T15:05:45.303Z,2025-04-21T15:14:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5670665607,56,Back,5670666107,233,444,5670665609,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534571,444,5,2,45,12,9qsmopgutr7ut5g6workk8w4i,1,62.0,-1.6,2025-04-21T15:05:45.303Z,2025-04-21T15:14:47Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670666071,233,391,5670666023,347,,5670666021,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534597,445,1,2,45,16,9qsmopgutr7ut5g6workk8w4i,1,65.6,0.0,2025-04-21T15:05:49.015Z,2025-04-21T15:05:50Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670666193,107,,5670666205,141,9.5,5670666209,212,13.7,5670666197,56,Right,5670666201,140,54.5,5670666211,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534679,446,1,2,45,17,9qsmopgutr7ut5g6workk8w4i,1,55.9,10.7,2025-04-21T15:05:50.108Z,2025-04-21T15:05:53Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670666567,140,56.3,5670666573,213,1.49,5670666565,56,Right,5670666569,141,18.8,5670666571,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534753,447,1,2,45,20,9qsmopgutr7ut5g6workk8w4i,1,59.5,8.5,2025-04-21T15:05:52.920Z,2025-04-21T15:05:54Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670666877,141,17.3,5670666873,56,Right,5670666879,212,7.9,5670666881,213,2.28,5670666875,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534769,448,1,2,45,21,9qsmopgutr7ut5g6workk8w4i,1,56.5,15.3,2025-04-21T15:05:54.494Z,2025-04-21T15:05:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670667001,141,20.7,5670666999,140,59.2,5670667003,212,4.6,5670666997,56,Right,5670667005,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534845,449,1,2,45,22,9qsmopgutr7ut5g6workk8w4i,1,59.5,21.9,2025-04-21T15:05:55.160Z,2025-04-21T15:05:57Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670667371,141,14.4,5670667365,140,54.5,5670667359,56,Right,5670667379,213,3.91,5670667375,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534909,450,1,2,45,24,9qsmopgutr7ut5g6workk8w4i,0,58.0,11.3,2025-04-21T15:05:57.400Z,2025-04-21T15:05:59Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670667775,140,78.3,5670667777,141,70.8,5670667783,1,,5670667779,212,45.7,5670667781,213,1.09,5670667771,155,,5670667773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535019,392,1,2,45,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.9,25.6,2025-04-21T15:06:01.612Z,2025-04-21T18:45:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5670668335,140,32.8,5670668337,141,34.4,5670668339,212,12.0,5670668341,213,0.52,5670668333,56,Back,5670668331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535031,393,1,2,45,29,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.2,34.5,2025-04-21T15:06:02.036Z,2025-04-21T15:07:21Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670668381,140,39.0,5670668387,212,1.2,5670668377,56,Back,5670668385,141,32.7,5670668391,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535013,451,61,2,45,30,9qsmopgutr7ut5g6workk8w4i,1,73.3,69.7,2025-04-21T15:06:02.984Z,2025-04-21T15:06:03Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5670668297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535093,395,1,2,45,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.3,43.9,2025-04-21T15:06:05.324Z,2025-04-21T15:06:06Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5670668835,212,38.9,5670668827,155,,5670668839,1,,5670668837,213,6.05,5670668829,56,Center,5670668833,141,30.6,5670668831,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535171,452,1,2,45,35,9qsmopgutr7ut5g6workk8w4i,1,36.4,76.3,2025-04-21T15:06:07.559Z,2025-04-21T15:06:09Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670669281,140,41.6,5670669279,56,Back,5670669283,141,74.4,5670669277,3,,5670669285,212,5.6,5670669287,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535207,454,1,2,45,36,9qsmopgutr7ut5g6workk8w4i,1,39.9,73.0,2025-04-21T15:06:09.400Z,2025-04-21T18:47:53Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670669479,212,7.7,5670669475,140,46.2,5670669481,213,5.75,5670669477,141,67.3,5670669473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535219,455,1,2,45,38,9qsmopgutr7ut5g6workk8w4i,1,45.1,67.2,2025-04-21T15:06:10.535Z,2025-04-21T15:06:11Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670669539,212,8.4,5670669535,140,38.1,5670669533,56,Back,5670669537,141,61.2,5670669541,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535275,456,1,2,45,38,9qsmopgutr7ut5g6workk8w4i,1,39.1,63.7,2025-04-21T15:06:11.295Z,2025-04-21T15:06:13Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670669875,213,1.16,5670669867,56,Back,5670669869,140,46.0,5670669871,141,88.0,5670669873,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535397,457,1,2,45,41,9qsmopgutr7ut5g6workk8w4i,1,47.9,84.1,2025-04-21T15:06:13.599Z,2025-04-21T15:06:17Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670670475,56,Center,5670670481,212,19.4,5670670479,141,71.2,5670670483,213,5.81,5670670477,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535403,458,4,2,45,44,9qsmopgutr7ut5g6workk8w4i,1,61.0,63.0,2025-04-21T15:06:17.480Z,2025-04-21T16:01:37Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5670670581,265,,5670670583,286,,5670670579,152,,5670670733,233,396,5670670575,13,,5670670577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535413,396,4,2,45,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.0,37.0,2025-04-21T15:06:17.481Z,2025-04-21T16:01:37Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5670670689,285,,5670670761,233,458,5670670683,56,Back,5670670679,13,,5670670685,152,,5670670687,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535581,459,1,2,45,51,9qsmopgutr7ut5g6workk8w4i,1,58.7,74.0,2025-04-21T15:06:23.776Z,2025-04-21T15:08:09Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670671595,56,Center,5670671601,212,7.3,5670671603,213,0.23,5670671597,140,65.5,5670671599,141,76.5,5670671593,152,,5670671591,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535605,460,43,2,45,52,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-04-21T15:06:24.647Z,2025-04-21T15:08:06Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5670671749,213,0.87,5670671743,140,70.4,5670671741,56,Left,5670671745,141,88.3,5670685843,144,1,5670671747,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535629,461,1,2,45,53,9qsmopgutr7ut5g6workk8w4i,0,74.1,91.1,2025-04-21T15:06:25.504Z,2025-04-21T18:49:06Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670671889,141,52.5,5671612429,224,,5671612431,72,,5670671881,2,,5670671883,155,,5670671893,213,5.19,5670671885,56,Center,5670671891,212,29.5,5670671887,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
