id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2752962129,546,8,1,44,15,9qsmopgutr7ut5g6workk8w4i,1,44.4,8.9,2024-11-29T18:46:01.012Z,2024-11-29T21:45:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5389410785,56,Back,5390166027,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962183,548,1,1,44,18,9qsmopgutr7ut5g6workk8w4i,1,54.2,11.0,2024-11-29T18:46:03.956Z,2024-11-29T18:46:06Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389411073,140,44.5,5389411077,212,14.2,5389411079,213,2.37,5389411075,141,25.5,5389411071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962195,549,1,1,44,20,9qsmopgutr7ut5g6workk8w4i,1,44.4,28.9,2024-11-29T18:46:05.988Z,2024-11-29T18:46:08Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5389411165,56,Back,5389411169,141,57.0,5389411171,212,19.4,5389411173,213,1.39,5389411167,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962203,550,61,1,44,23,9qsmopgutr7ut5g6workk8w4i,0,47.9,57.5,2024-11-29T18:46:08.596Z,2024-11-29T18:46:08Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389411211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962257,348,1,1,44,25,36g6ifzjliec1jqnbtf7yesme,1,45.6,39.8,2024-11-29T18:46:10.248Z,2024-11-29T18:46:14Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389411491,213,3.78,5389411485,140,24.3,5389411489,212,27.9,5389411483,56,Back,5389411487,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962291,349,1,1,44,29,36g6ifzjliec1jqnbtf7yesme,1,26.2,4.4,2024-11-29T18:46:14.424Z,2024-11-29T18:46:16Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389411621,56,Back,5389411625,141,33.7,5389411629,213,2.34,5389411623,140,8.0,5389411627,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962333,350,1,1,44,31,36g6ifzjliec1jqnbtf7yesme,1,9.9,34.0,2024-11-29T18:46:16.816Z,2024-11-29T18:46:21Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389411925,140,20.8,5389411931,213,0.18,5389411929,212,11.6,5389411921,56,Back,5389411927,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962381,351,1,1,44,36,36g6ifzjliec1jqnbtf7yesme,1,26.9,38.0,2024-11-29T18:46:21.816Z,2024-11-29T18:46:25Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389412163,141,64.3,5389412167,213,0.95,5389412159,56,Back,5389412165,212,22.1,5389412161,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962423,352,1,1,44,40,36g6ifzjliec1jqnbtf7yesme,1,42.3,67.5,2024-11-29T18:46:25.392Z,2024-11-29T21:46:28Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,1.0,5389412423,213,5.77,5389413209,210,13,5389412415,56,Center,5389412419,141,27.0,5389412417,140,89.2,5389412413,155,,5389412421,212,56.4,5389412425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962425,353,13,1,44,42,36g6ifzjliec1jqnbtf7yesme,1,89.3,27.0,2024-11-29T18:46:27.682Z,2024-11-29T21:46:28Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389412825,20,,5389413233,102,63.7,5389412433,22,,5389413229,55,352,5389413225,29,,5389413223,73,,5389412435,63,,5389413235,103,5.6,5389413239,230,98.5,5389413241,231,45.8,5389412437,56,Center,5389413237,328,,,,,,,,,,,,,,,,
2752962495,354,5,1,44,45,36g6ifzjliec1jqnbtf7yesme,0,101.0,61.4,2024-11-29T18:46:30.341Z,2024-11-29T18:48:45Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389412793,56,Center,5389412795,346,,5389413491,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962615,551,5,1,44,45,9qsmopgutr7ut5g6workk8w4i,1,-1.0,38.6,2024-11-29T18:46:30.341Z,2024-11-29T18:48:45Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389413459,346,,5389413465,233,354,5389413457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962751,356,17,1,44,55,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T18:46:40.560Z,2024-11-29T18:47:35Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5389414221,13,243,5389414219,392,,5389416071,485,,5389416211,189,,5389414217,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962631,552,1,1,45,4,9qsmopgutr7ut5g6workk8w4i,1,4.3,49.9,2024-11-29T18:46:49.747Z,2024-11-29T18:46:56Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5389413519,56,Back,5389413523,141,49.6,5389413527,213,6.27,5389413831,189,,5389413521,140,21.1,5389413525,212,17.6,5389413533,237,,5389413517,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962619,355,70,1,45,5,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T18:46:50.411Z,2024-11-29T18:46:50Z,,,,5389413469,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962655,553,1,1,45,6,9qsmopgutr7ut5g6workk8w4i,1,21.6,49.1,2024-11-29T18:46:51.739Z,2024-11-29T21:46:36Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389413657,56,Back,5389413663,212,17.1,5389413661,141,24.0,5389413665,213,4.64,5389413659,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962681,554,1,1,45,8,9qsmopgutr7ut5g6workk8w4i,1,21.7,24.9,2024-11-29T18:46:53.395Z,2024-11-29T18:46:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389413807,140,19.1,5389413813,213,1.90,5389413805,56,Back,5389413809,141,36.6,5389413811,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962697,555,1,1,45,10,9qsmopgutr7ut5g6workk8w4i,1,19.1,36.6,2024-11-29T18:46:56.067Z,2024-11-29T18:46:57Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389413881,212,21.7,5389413877,140,15.0,5389413883,213,1.77,5389413879,141,67.9,5389413875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962781,556,1,1,45,12,9qsmopgutr7ut5g6workk8w4i,1,15.1,66.9,2024-11-29T18:46:57.411Z,2024-11-29T18:47:09Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389414307,56,Back,5389414313,212,14.0,5389414311,141,53.9,5389414309,140,4.7,5389414315,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962859,557,1,1,45,24,9qsmopgutr7ut5g6workk8w4i,1,25.1,50.0,2024-11-29T18:47:09.540Z,2024-11-29T18:47:16Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5389414745,140,26.3,5389414749,212,11.6,5389414747,141,33.1,5389414743,56,Back,5389414751,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962941,558,1,1,45,31,9qsmopgutr7ut5g6workk8w4i,1,28.9,37.7,2024-11-29T18:47:16.451Z,2024-11-29T18:47:22Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389415131,212,8.4,5389415129,141,48.8,5389415125,56,Back,5389415133,213,2.02,5389415127,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962953,559,1,1,45,34,9qsmopgutr7ut5g6workk8w4i,1,26.0,56.4,2024-11-29T18:47:19.371Z,2024-11-29T21:47:46Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5389415203,212,35.9,5389415207,1,,5389415197,56,Center,5389415205,213,6.16,5389415195,155,,5389415199,140,59.9,5389415201,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962967,560,44,1,45,36,9qsmopgutr7ut5g6workk8w4i,1,57.9,45.5,2024-11-29T18:47:21.982Z,2024-11-29T19:23:08Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389415293,233,357,5389415273,286,,5389415269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962937,357,44,1,45,36,36g6ifzjliec1jqnbtf7yesme,0,42.1,54.5,2024-11-29T18:47:21.983Z,2024-11-29T19:23:08Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5389415117,56,Back,5389415119,285,,5389415299,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962987,561,1,1,45,37,9qsmopgutr7ut5g6workk8w4i,1,60.5,50.0,2024-11-29T18:47:22.827Z,2024-11-29T21:47:51Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389415375,213,4.10,5389415371,141,42.1,5389415369,140,56.9,5389415365,3,,5389415367,56,Center,5389415395,156,,5389415373,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963051,562,50,1,45,41,9qsmopgutr7ut5g6workk8w4i,1,85.9,43.4,2024-11-29T18:47:26.075Z,2024-11-29T21:48:13Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5389416129,233,358,5389415679,286,,5389415677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963123,358,7,1,45,41,36g6ifzjliec1jqnbtf7yesme,0,14.1,56.6,2024-11-29T18:47:26.076Z,2024-11-29T21:53:03Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389416083,233,562,5389416055,285,,5390169401,385,,5390176213,178,,5389416053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963071,563,15,1,45,42,9qsmopgutr7ut5g6workk8w4i,1,85.9,52.1,2024-11-29T18:47:27.275Z,2024-11-29T21:48:23Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389415785,17,,5389417187,328,,5389417193,147,51.3,5389417191,146,93.4,5389416951,20,,5389417185,214,,5389415787,56,Center,5389417189,458,,5389467263,233,359,5389417183,103,1.3,5389421955,80,,5389417181,102,48.1,5389415783,22,,,,,,,,,,,,,
2752963179,359,10,1,45,42,36g6ifzjliec1jqnbtf7yesme,1,7.6,48.6,2024-11-29T18:47:27.375Z,2024-11-29T22:55:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389416381,56,Back,5389416997,389,,5390169947,376,,5389467267,233,563,5389416999,183,,5389416375,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963193,361,5,1,45,49,36g6ifzjliec1jqnbtf7yesme,0,3.6,100.8,2024-11-29T18:47:34.931Z,2024-11-29T18:48:46Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389416437,347,,5389419899,233,564,5389416435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963233,564,5,1,45,49,9qsmopgutr7ut5g6workk8w4i,1,96.4,-0.8,2024-11-29T18:47:34.931Z,2024-11-29T18:48:46Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389416653,347,,5389419895,233,361,5389416651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963465,565,1,1,46,19,9qsmopgutr7ut5g6workk8w4i,1,97.4,0.0,2024-11-29T18:48:04.603Z,2024-11-29T21:48:43Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5389417803,1,,5389417799,212,26.4,5389417795,140,90.6,5389417791,107,,5389417797,141,36.3,5389417793,56,Center,5389417801,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752964819,572,44,1,46,20,9qsmopgutr7ut5g6workk8w4i,1,92.5,36.3,2024-11-29T18:48:06.070Z,2024-11-29T21:48:46Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389425217,56,Center,5389425747,233,362,5389425219,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963459,362,44,1,46,21,36g6ifzjliec1jqnbtf7yesme,0,7.5,63.7,2024-11-29T18:48:06.071Z,2024-11-29T21:48:47Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389417763,285,,5389417759,56,Back,5389425743,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963489,566,1,1,46,21,9qsmopgutr7ut5g6workk8w4i,1,94.0,34.4,2024-11-29T18:48:06.211Z,2024-11-29T21:48:58Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,1.0,5389417955,213,1.75,5389417951,141,47.4,5389417943,3,,5389417947,56,Center,5389417945,168,,5389427071,154,,5389418981,210,13,5389417949,140,92.5,5389417953,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,
2752965009,573,44,1,46,23,9qsmopgutr7ut5g6workk8w4i,1,92.1,41.2,2024-11-29T18:48:08.194Z,2024-11-29T21:49:03Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389426281,233,364,5389426253,56,Center,5389426257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752964851,364,44,1,46,23,36g6ifzjliec1jqnbtf7yesme,0,7.9,58.8,2024-11-29T18:48:08.195Z,2024-11-29T21:49:07Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5389425391,56,Back,5389426289,233,573,5389425393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963497,567,13,1,46,23,9qsmopgutr7ut5g6workk8w4i,1,92.3,45.6,2024-11-29T18:48:08.402Z,2024-11-29T21:49:08Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389419023,102,88.1,5389418781,160,,5389418783,15,,5389417997,56,Center,5389419027,146,99.4,5389419031,230,98.6,5389419019,55,566,5389418789,153,,5389419015,73,,5389427117,154,,5389419033,231,47.3,5389419017,29,,5389418787,328,,5389419029,147,69.0,5389417995,17,5389419025,103,,5.6,,,
2752963541,568,1,1,46,26,9qsmopgutr7ut5g6workk8w4i,1,95.8,77.0,2024-11-29T18:48:11.811Z,2024-11-29T18:48:13Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389418193,213,2.98,5389418187,141,79.3,5389418183,56,Left,5389418185,140,86.8,5389418189,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963551,569,1,1,46,27,9qsmopgutr7ut5g6workk8w4i,1,88.5,78.8,2024-11-29T18:48:12.979Z,2024-11-29T18:48:14Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5389418235,213,3.91,5389418231,141,69.4,5389418227,56,Center,5389418229,140,82.2,5389418233,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963649,570,1,1,46,28,9qsmopgutr7ut5g6workk8w4i,1,82.0,69.6,2024-11-29T18:48:13.907Z,2024-11-29T18:48:24Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389418751,56,Left,5389418755,141,84.7,5389418759,213,1.14,5389418757,212,11.3,5389418753,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963677,363,30,1,46,30,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T18:48:15.176Z,2024-11-29T18:48:51Z,,,,5389419067,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963701,571,30,1,46,30,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T18:48:15.176Z,2024-11-29T18:48:45Z,,,,5389419199,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973481,368,18,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T19:04:53.588Z,2024-11-29T19:04:54Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5389470277,55,369,5389470215,42,,5389470219,59,3,5389470217,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973483,369,19,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T19:04:53.589Z,2024-11-29T19:05:17Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389470231,55,368,5389472191,293,4,5389472189,292,4,5389470227,59,2,5389470221,42,,5389470225,145,6,5389470229,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973623,370,32,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T19:05:01.668Z,2024-11-29T19:05:01Z,,,,5389470985,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973649,577,32,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:05:01.668Z,2024-11-29T20:35:22Z,,,,5389471107,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973653,371,1,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,49.9,50.0,2024-11-29T19:05:01.669Z,2024-11-29T19:08:20Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5389471137,56,Back,5389471145,213,3.22,5389471141,141,49.1,5389471139,140,42.5,5389471143,212,7.8,5389471147,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973697,372,1,2,45,1,36g6ifzjliec1jqnbtf7yesme,1,42.3,49.3,2024-11-29T19:05:03.515Z,2024-11-29T19:05:06Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389471327,141,72.4,5389471323,56,Back,5389471325,140,42.9,5389471331,213,1.53,5389471329,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973733,373,1,2,45,4,36g6ifzjliec1jqnbtf7yesme,1,46.0,75.0,2024-11-29T19:05:06.466Z,2024-11-29T19:05:09Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389471559,212,17.6,5389471555,140,55.0,5389471553,56,Left,5389471557,141,96.9,5389471561,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973749,374,1,2,45,7,36g6ifzjliec1jqnbtf7yesme,0,56.4,96.9,2024-11-29T19:05:09.515Z,2024-11-29T19:05:10Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389471641,141,88.9,5389471645,213,5.98,5389471637,56,Left,5389471643,212,18.0,5389471639,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974133,578,12,2,45,10,9qsmopgutr7ut5g6workk8w4i,1,28.9,17.4,2024-11-29T19:05:12.136Z,2024-11-29T19:05:36Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389473645,213,6.04,5389473637,56,Right,5389473641,141,1.6,5389473643,212,44.5,5389473639,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973919,375,1,2,45,18,36g6ifzjliec1jqnbtf7yesme,1,27.2,74.1,2024-11-29T19:05:20.227Z,2024-11-29T19:05:22Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389472497,213,4.24,5389472489,56,Back,5389472493,141,60.2,5389472495,212,10.6,5389472491,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752973995,376,1,2,45,20,36g6ifzjliec1jqnbtf7yesme,1,22.3,54.8,2024-11-29T19:05:21.939Z,2024-11-29T19:05:27Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389472895,140,33.9,5389472901,213,5.05,5389472899,212,36.4,5389472897,141,4.4,5389472893,56,Back,5389472903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974027,377,1,2,45,25,36g6ifzjliec1jqnbtf7yesme,1,31.1,15.0,2024-11-29T19:05:26.915Z,2024-11-29T19:05:28Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389473061,212,16.1,5389473057,140,19.8,5389473055,56,Back,5389473059,141,30.9,5389473063,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974115,378,1,2,45,27,36g6ifzjliec1jqnbtf7yesme,1,17.0,28.8,2024-11-29T19:05:28.867Z,2024-11-29T19:05:34Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389473523,141,56.3,5389473527,213,2.12,5389473519,56,Back,5389473525,212,22.0,5389473521,140,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974139,379,1,2,45,33,36g6ifzjliec1jqnbtf7yesme,0,6.6,60.3,2024-11-29T19:05:34.811Z,2024-11-29T19:05:36Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389473679,212,40.1,5389473675,140,43.7,5389473671,155,,5389473683,1,,5389473673,56,Back,5389473677,141,74.5,5389473681,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974173,579,1,2,45,34,9qsmopgutr7ut5g6workk8w4i,0,53.7,22.5,2024-11-29T19:05:35.960Z,2024-11-29T19:07:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389473845,212,16.8,5389473841,140,68.6,5389473843,141,31.6,5389473847,213,0.38,5389473839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981715,452,8,2,45,34,36g6ifzjliec1jqnbtf7yesme,1,28.3,54.5,2024-11-29T19:05:36.025Z,2024-11-29T23:00:59Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389513877,56,Back,5390251543,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974199,580,43,2,45,36,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:05:38.056Z,2024-11-29T19:11:37Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389474017,56,Center,5389474025,213,3.24,5389475791,156,0,5389474021,141,30.3,5389474023,212,8.8,5389474019,140,60.3,5389504755,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974265,582,1,2,45,37,9qsmopgutr7ut5g6workk8w4i,0,63.0,31.5,2024-11-29T19:05:39.616Z,2024-11-29T20:04:06Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389474329,56,Center,5389474331,140,72.5,5389474335,212,10.0,5389474333,141,33.1,5389474337,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752975247,396,8,2,45,38,36g6ifzjliec1jqnbtf7yesme,1,27.0,60.6,2024-11-29T19:05:39.682Z,2024-11-29T23:01:22Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389479609,56,Back,5390251909,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974275,583,61,2,45,39,9qsmopgutr7ut5g6workk8w4i,1,72.5,33.1,2024-11-29T19:05:41.408Z,2024-11-29T20:04:16Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389474371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974287,381,1,2,45,41,36g6ifzjliec1jqnbtf7yesme,1,24.0,64.8,2024-11-29T19:05:42.786Z,2024-11-29T20:04:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389474477,212,4.6,5389474473,140,28.4,5389474475,141,64.8,5389474479,213,0.00,5389474471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974317,382,1,2,45,42,36g6ifzjliec1jqnbtf7yesme,1,28.6,66.6,2024-11-29T19:05:43.820Z,2024-11-29T19:05:46Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389474661,212,15.4,5389474657,140,43.0,5389474653,155,,5389474655,56,Back,5389474659,141,70.6,5389474663,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974333,584,83,2,45,43,9qsmopgutr7ut5g6workk8w4i,0,61.1,28.8,2024-11-29T19:05:44.696Z,2024-11-29T23:01:33Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5389475117,399,5lz41celw55rz3zh8pohclw5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974349,383,1,2,45,44,36g6ifzjliec1jqnbtf7yesme,1,42.2,70.2,2024-11-29T19:05:45.947Z,2024-11-29T19:05:48Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5389474785,140,52.7,5389474789,212,11.0,5389474791,213,0.02,5389474783,56,Center,5389474787,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974395,384,1,2,45,46,36g6ifzjliec1jqnbtf7yesme,1,55.3,71.2,2024-11-29T19:05:47.971Z,2024-11-29T19:05:51Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5389475051,140,64.4,5389475055,212,18.7,5389475057,213,1.03,5389475053,141,94.8,5389475049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974459,385,1,2,45,51,36g6ifzjliec1jqnbtf7yesme,1,73.0,90.5,2024-11-29T19:05:52.947Z,2024-11-29T19:05:56Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5389475427,140,69.0,5389475433,213,3.40,5389475425,56,Left,5389475429,141,88.9,5389475431,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752974477,386,1,2,45,54,36g6ifzjliec1jqnbtf7yesme,1,69.9,89.6,2024-11-29T19:05:56.283Z,2024-11-29T19:05:57Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389475551,140,73.9,5389475555,212,5.9,5389475549,56,Left,5389475553,141,95.7,5389475557,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
