id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2811012253,509,1,2,49,59,36g6ifzjliec1jqnbtf7yesme,1,58.7,92.7,2025-05-05T18:08:56.460Z,2025-05-05T18:08:57Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5706436103,140,76.8,5706436107,212,21.0,5706436105,141,79.4,5706436099,3,,5706436109,213,5.84,5706436101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012297,511,1,2,50,2,36g6ifzjliec1jqnbtf7yesme,1,77.0,83.5,2025-05-05T18:08:59.150Z,2025-05-05T18:09:01Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5706436319,56,Center,5706436321,140,71.7,5706436323,141,64.3,5706436325,212,14.2,5706436327,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012293,418,45,2,50,4,aljua8crr0vkwit0j3m59jw9j,0,30.7,38.3,2025-05-05T18:09:00.995Z,2025-05-05T18:46:39Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5706436399,233,512,5706436297,285,,5706436295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012305,512,3,2,50,4,36g6ifzjliec1jqnbtf7yesme,1,69.3,61.7,2025-05-05T18:09:00.995Z,2025-05-05T20:08:11Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706436383,233,418,5706841741,465,,5706436375,56,Center,5706436377,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012347,513,1,2,50,5,36g6ifzjliec1jqnbtf7yesme,1,72.5,55.7,2025-05-05T18:09:02.091Z,2025-05-05T19:04:05Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,1.0,,5706436601,56,Center,5706436609,213,5.12,5706436607,212,11.8,5706436605,141,39.8,5706439221,210,15,5706436603,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012353,514,15,2,50,9,36g6ifzjliec1jqnbtf7yesme,1,86.1,31.3,2025-05-05T18:09:06.124Z,2025-05-05T19:04:07Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5706639043,215,,5706436629,63,,5706439245,147,34.5,5706439229,80,,5706439125,20,,5706436627,22,,5706439253,233,419,5706439235,55,513,5706439239,102,5706439243,146,89.0,5706439231,29,5706439129,82,5706439247,230,98.9,5706439249,231,46.4,,,5706436631,56,Center,5706439241,103,19,49.6,,,,,,,,,,,,
2811012359,419,10,2,50,9,aljua8crr0vkwit0j3m59jw9j,1,11.0,65.5,2025-05-05T18:09:06.224Z,2025-05-05T18:10:05Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706439257,233,514,5706436657,56,Back,5706436655,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012399,515,1,2,50,13,36g6ifzjliec1jqnbtf7yesme,1,70.4,43.7,2025-05-05T18:09:10.636Z,2025-05-05T18:09:11Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706436871,3,,5706436875,140,56.8,5706436877,141,50.1,5706436881,213,2.85,5706436879,212,14.9,5706436873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012425,516,1,2,50,14,36g6ifzjliec1jqnbtf7yesme,1,56.8,50.1,2025-05-05T18:09:11.580Z,2025-05-05T18:09:13Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706437043,213,1.12,5706437039,141,67.5,5706437037,140,62.3,5706437035,56,Center,5706437041,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012441,517,1,2,50,16,36g6ifzjliec1jqnbtf7yesme,1,63.3,69.3,2025-05-05T18:09:13.772Z,2025-05-05T18:09:15Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706437107,56,Left,5706437113,212,13.5,5706437117,213,1.32,5706437111,141,88.6,5706437109,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012469,518,1,2,50,18,36g6ifzjliec1jqnbtf7yesme,1,66.5,88.6,2025-05-05T18:09:15.068Z,2025-05-05T18:09:18Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5706437231,56,Back,5706437239,213,3.72,5706437235,141,65.4,5706437237,212,28.8,5706437233,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012531,519,1,2,50,21,36g6ifzjliec1jqnbtf7yesme,1,43.5,65.4,2025-05-05T18:09:17.868Z,2025-05-05T18:09:25Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706437605,140,45.3,5706437607,141,33.3,5706437603,56,Back,5706437609,212,21.9,5706437611,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012547,520,1,2,50,29,36g6ifzjliec1jqnbtf7yesme,1,60.8,20.0,2025-05-05T18:09:26.667Z,2025-05-05T18:09:29Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706437719,140,73.5,5706437721,141,5.5,5706437723,212,16.6,5706437717,56,Right,5706437725,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012553,521,1,2,50,32,36g6ifzjliec1jqnbtf7yesme,1,74.6,5.3,2025-05-05T18:09:29.421Z,2025-05-05T18:09:30Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5706437749,140,69.8,5706437755,212,10.2,5706437757,213,2.09,5706437751,141,18.3,5706437747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012571,522,1,2,50,33,36g6ifzjliec1jqnbtf7yesme,1,69.8,18.2,2025-05-05T18:09:30.573Z,2025-05-05T18:09:33Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706437895,141,5.3,5706437897,212,13.4,5706437889,56,Right,5706437893,140,60.2,5706437899,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012581,523,1,2,50,37,36g6ifzjliec1jqnbtf7yesme,1,64.6,6.5,2025-05-05T18:09:33.869Z,2025-05-05T18:09:36Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706438023,141,3.8,5706438025,212,3.9,5706438027,213,5.80,5706438019,56,Right,5706438021,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012589,524,1,2,50,39,36g6ifzjliec1jqnbtf7yesme,1,67.9,3.8,2025-05-05T18:09:36.082Z,2025-05-05T18:09:37Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706438079,56,Right,5706438083,141,6.8,5706438081,140,57.9,5706438087,213,2.95,5706438085,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012603,525,1,2,50,40,36g6ifzjliec1jqnbtf7yesme,1,57.9,6.8,2025-05-05T18:09:37.533Z,2025-05-05T18:09:40Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706438153,56,Center,5706438157,141,29.8,5706438161,213,1.28,5706438155,140,62.3,5706438159,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012625,526,1,2,50,43,36g6ifzjliec1jqnbtf7yesme,1,62.8,29.8,2025-05-05T18:09:40.061Z,2025-05-05T18:09:42Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706438265,140,65.9,5706438267,141,20.1,5706438271,213,5.17,5706438263,56,Right,5706438269,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012633,527,1,2,50,45,36g6ifzjliec1jqnbtf7yesme,0,66.4,17.3,2025-05-05T18:09:42.637Z,2025-05-05T18:09:45Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706438367,236,,5706438303,141,10.6,5706438373,286,,5706438295,56,Right,5706438313,213,5.13,5706438309,212,5.0,5706438299,140,68.3,5706438369,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012641,420,74,2,50,45,aljua8crr0vkwit0j3m59jw9j,1,30.0,84.5,2025-05-05T18:09:42.638Z,2025-05-05T18:46:36Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5706438353,285,,5706438375,233,527,5706438351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012647,528,1,2,50,48,36g6ifzjliec1jqnbtf7yesme,0,58.2,4.4,2025-05-05T18:09:45.341Z,2025-05-05T18:09:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706438397,56,Right,5706438401,141,5.9,5706438405,213,0.07,5706438399,140,72.9,5706438403,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012681,421,1,2,50,50,aljua8crr0vkwit0j3m59jw9j,1,31.0,78.2,2025-05-05T18:09:47.077Z,2025-05-05T18:09:50Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5706438593,213,5.14,5706438587,140,34.8,5706438585,56,Back,5706438591,212,9.6,5706438589,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012691,423,1,2,50,53,aljua8crr0vkwit0j3m59jw9j,1,34.9,65.4,2025-05-05T18:09:50.486Z,2025-05-05T18:09:51Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5706438621,212,12.5,5706438619,141,47.9,5706438617,140,31.3,5706438615,56,Back,5706438623,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012703,424,1,2,50,54,aljua8crr0vkwit0j3m59jw9j,1,31.3,47.9,2025-05-05T18:09:51.252Z,2025-05-05T18:09:52Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5706438665,140,47.4,5706438667,141,59.1,5706438669,212,18.5,5706438663,56,Back,5706438671,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012725,425,1,2,50,55,aljua8crr0vkwit0j3m59jw9j,1,47.4,59.1,2025-05-05T18:09:52.292Z,2025-05-05T18:09:55Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5706438813,212,9.6,5706438807,56,Back,5706438815,213,2.63,5706438811,141,66.0,5706438809,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012731,426,4,2,50,55,aljua8crr0vkwit0j3m59jw9j,1,40.6,72.6,2025-05-05T18:09:52.316Z,2025-05-05T18:10:17Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5706439823,295,,5706438851,286,,5706438847,152,,5706438845,56,Back,5706438843,13,,5706438853,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012705,529,4,2,50,55,36g6ifzjliec1jqnbtf7yesme,0,59.4,27.4,2025-05-05T18:09:52.317Z,2025-05-05T18:10:17Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706439847,55,530,5706438875,233,426,5706438749,56,Center,5706438753,285,,5706438751,152,,5706438747,295,,5706438745,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012735,530,17,2,50,58,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:09:55.790Z,2025-05-05T18:09:58Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706438969,393,,5706438971,13,243,5706438973,55,529,5706438967,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012927,427,1,2,51,23,aljua8crr0vkwit0j3m59jw9j,1,41.3,67.9,2025-05-05T18:10:20.069Z,2025-05-05T18:10:21Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5706440035,5,,5706440037,152,,5706440049,212,22.9,5706440047,141,91.5,5706440051,213,0.78,5706440043,140,56.9,5706440039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811012995,428,1,2,51,24,aljua8crr0vkwit0j3m59jw9j,1,56.4,91.2,2025-05-05T18:10:21.590Z,2025-05-05T18:10:26Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706440415,213,3.81,5706440413,212,25.1,5706440407,56,Back,5706440409,140,37.6,5706440411,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013011,429,1,2,51,29,aljua8crr0vkwit0j3m59jw9j,1,35.7,69.7,2025-05-05T18:10:26.358Z,2025-05-05T18:10:27Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5706440479,56,Back,5706440483,141,60.9,5706440481,140,39.8,5706440487,213,5.34,5706440485,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013059,430,1,2,51,30,aljua8crr0vkwit0j3m59jw9j,1,39.9,62.7,2025-05-05T18:10:27.413Z,2025-05-05T18:10:31Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5706440761,56,Back,5706440765,141,94.7,5706440767,212,21.8,5706440769,213,1.65,5706440763,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013063,431,1,2,51,35,aljua8crr0vkwit0j3m59jw9j,0,37.3,91.8,2025-05-05T18:10:31.862Z,2025-05-05T18:10:33Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706440779,56,Back,5706440783,141,65.5,5706440785,212,19.6,5706440787,213,5.13,5706440781,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013113,532,1,2,51,37,36g6ifzjliec1jqnbtf7yesme,1,55.5,33.3,2025-05-05T18:10:34.635Z,2025-05-05T18:10:36Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5706441001,213,6.23,5706440995,140,70.2,5706440997,141,32.1,5706440993,56,Center,5706440999,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013109,432,45,2,51,39,aljua8crr0vkwit0j3m59jw9j,0,32.3,65.8,2025-05-05T18:10:36.550Z,2025-05-05T18:46:39Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5706440975,56,Back,5706440977,285,,5706441049,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013119,533,3,2,51,39,36g6ifzjliec1jqnbtf7yesme,1,67.7,34.2,2025-05-05T18:10:36.550Z,2025-05-05T20:09:54Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5706441035,286,,5706846553,464,,5706441041,233,432,5706441033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013135,534,1,2,51,40,36g6ifzjliec1jqnbtf7yesme,0,70.2,32.1,2025-05-05T18:10:37.107Z,2025-05-05T18:10:38Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5706441071,56,Right,5706441075,140,65.7,5706441085,213,4.31,5706441083,212,12.2,5706441079,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013183,433,1,2,51,44,aljua8crr0vkwit0j3m59jw9j,1,32.0,86.5,2025-05-05T18:10:40.998Z,2025-05-05T18:10:42Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5706441353,213,2.99,5706441349,141,88.1,5706441347,140,25.3,5706441345,56,Back,5706441351,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013195,435,1,2,51,45,aljua8crr0vkwit0j3m59jw9j,1,27.3,88.7,2025-05-05T18:10:42.102Z,2025-05-05T18:10:43Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706441387,56,Back,5706441391,141,80.8,5706441393,212,11.9,5706441395,213,3.61,5706441389,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013203,436,1,2,51,46,aljua8crr0vkwit0j3m59jw9j,1,17.2,80.8,2025-05-05T18:10:43.110Z,2025-05-05T18:10:43Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5706441439,212,13.3,5706441441,213,6.26,5706441437,141,80.3,5706441435,140,29.9,5706441433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013217,437,1,2,51,46,aljua8crr0vkwit0j3m59jw9j,1,29.9,80.3,2025-05-05T18:10:43.798Z,2025-05-05T18:10:45Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5706441511,212,5.3,5706441513,213,1.73,5706441507,141,88.0,5706441505,140,29.1,5706441501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013229,438,1,2,51,48,aljua8crr0vkwit0j3m59jw9j,1,29.1,88.0,2025-05-05T18:10:45.558Z,2025-05-05T18:10:46Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706441605,56,Back,5706441607,140,40.0,5706441611,212,12.4,5706441609,141,95.1,5706441615,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013241,439,1,2,51,49,aljua8crr0vkwit0j3m59jw9j,1,38.4,94.8,2025-05-05T18:10:46.838Z,2025-05-05T18:10:48Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5706441679,56,Back,5706441683,141,95.6,5706441685,212,8.9,5706441687,213,3.08,5706441681,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013249,440,1,2,51,51,aljua8crr0vkwit0j3m59jw9j,0,32.9,95.7,2025-05-05T18:10:47.990Z,2025-05-05T18:10:48Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5706441733,140,34.6,5706441739,213,5.01,5706441737,212,6.0,5706441735,141,87.2,5706441731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013275,535,1,2,51,52,36g6ifzjliec1jqnbtf7yesme,1,62.2,16.1,2025-05-05T18:10:49.807Z,2025-05-05T18:10:51Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5706441853,140,72.5,5706441857,212,12.5,5706441855,141,6.8,5706441859,213,5.75,5706441851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013281,441,45,2,51,54,aljua8crr0vkwit0j3m59jw9j,0,24.5,91.0,2025-05-05T18:10:51.495Z,2025-05-05T18:46:40Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5706442017,233,537,5706441869,285,,5706441867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013305,537,3,2,51,54,36g6ifzjliec1jqnbtf7yesme,1,75.5,9.0,2025-05-05T18:10:51.495Z,2025-05-05T20:10:18Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706441991,56,Right,5706847517,465,,5706442011,233,441,5706441993,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013377,538,1,2,51,56,36g6ifzjliec1jqnbtf7yesme,1,85.1,7.0,2025-05-05T18:10:53.214Z,2025-05-05T20:10:27Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706442409,140,92.6,5706847907,345,,5706442415,213,1.44,5706442403,2,,5706442407,56,Left,5706848039,224,,5706442411,141,97.1,5706442417,1,,5706442405,155,5706848041,20,,5706442413,212,,,,,,,,,61.8,,,,,,,,,,,,,,,,,,,,
2811013383,539,61,2,52,3,36g6ifzjliec1jqnbtf7yesme,0,92.6,97.1,2025-05-05T18:11:00.312Z,2025-05-05T19:04:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5706442443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013395,442,1,2,52,3,aljua8crr0vkwit0j3m59jw9j,1,4.4,4.9,2025-05-05T18:11:00.534Z,2025-05-05T18:11:02Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5706442473,56,Back,5706442479,212,12.9,5706442475,140,14.1,5706442477,141,16.5,5706442481,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013445,444,1,2,52,7,aljua8crr0vkwit0j3m59jw9j,0,20.9,20.6,2025-05-05T18:11:04.439Z,2025-05-05T18:11:06Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5706442751,56,Back,5706442757,212,13.9,5706442755,141,3.7,5706442759,213,5.31,5706442753,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013469,541,1,2,52,11,36g6ifzjliec1jqnbtf7yesme,1,71.1,95.6,2025-05-05T18:11:08Z,2025-05-05T18:11:08Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706442869,141,95.4,5706442865,140,79.7,5706442873,212,9.0,5706442877,213,6.27,5706442859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013505,542,1,2,52,11,36g6ifzjliec1jqnbtf7yesme,1,79.7,95.4,2025-05-05T18:11:08.783Z,2025-05-05T18:11:11Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5706443009,140,71.0,5706443011,141,86.5,5706443015,213,3.73,5706443013,212,11.0,5706443007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013515,543,1,2,52,14,36g6ifzjliec1jqnbtf7yesme,1,71.0,86.5,2025-05-05T18:11:11.007Z,2025-05-05T18:11:12Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706443049,56,Left,5706443053,141,94.5,5706443051,140,62.9,5706443055,212,10.1,5706443057,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013527,544,1,2,52,15,36g6ifzjliec1jqnbtf7yesme,1,62.9,94.5,2025-05-05T18:11:12.015Z,2025-05-05T18:11:12Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706443119,212,7.5,5706443121,213,6.06,5706443113,56,Left,5706443115,140,69.9,5706443117,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013529,545,1,2,52,15,36g6ifzjliec1jqnbtf7yesme,1,69.9,92.0,2025-05-05T18:11:12.671Z,2025-05-05T18:11:13Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706443157,56,Center,5706443161,141,70.5,5706443165,213,3.83,5706443159,140,52.9,5706443163,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013539,546,1,2,52,16,36g6ifzjliec1jqnbtf7yesme,1,52.9,70.5,2025-05-05T18:11:13.503Z,2025-05-05T18:11:15Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706443233,140,63.7,5706443235,141,47.5,5706443237,212,19.3,5706443239,213,5.34,5706443231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013585,547,1,2,52,18,36g6ifzjliec1jqnbtf7yesme,1,63.7,47.3,2025-05-05T18:11:15.295Z,2025-05-05T18:11:20Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706443473,141,63.3,5706443477,213,0.77,5706443475,212,15.6,5706443471,140,74.3,5706443469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013597,548,1,2,52,23,36g6ifzjliec1jqnbtf7yesme,1,79.5,73.9,2025-05-05T18:11:20.480Z,2025-05-05T18:11:22Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5706443535,140,81.1,5706443537,141,93.5,5706443541,213,1.45,5706443533,56,Left,5706443539,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013617,549,1,2,52,25,36g6ifzjliec1jqnbtf7yesme,1,81.1,93.5,2025-05-05T18:11:22.512Z,2025-05-05T18:11:24Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5706443669,141,82.3,5706443671,212,10.9,5706443673,213,3.92,5706443667,140,73.7,5706443665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013647,550,1,2,52,27,36g6ifzjliec1jqnbtf7yesme,1,73.7,82.3,2025-05-05T18:11:24.076Z,2025-05-05T18:11:27Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706443853,212,16.2,5706443849,140,71.3,5706443847,56,Center,5706443851,141,58.8,5706443857,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811013755,551,1,2,52,30,36g6ifzjliec1jqnbtf7yesme,1,71.3,58.8,2025-05-05T18:11:27.807Z,2025-05-05T18:11:41Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,1.0,,5706444373,56,Left,5706444379,212,18.0,5706444381,213,1.01,5706444571,210,15,5706444375,140,80.5,5706444377,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811085053,783,83,2,52,35,aljua8crr0vkwit0j3m59jw9j,1,18.5,18.7,2025-05-05T18:11:32.322Z,2025-05-05T20:11:20Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5706850123,399,3q4tnk1z46lop4rbdpjtfoc2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
