id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2810410951,546,1,2,53,11,9qsmopgutr7ut5g6workk8w4i,1,77.5,72.4,2025-05-04T15:11:44.945Z,2025-05-04T15:11:54Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,1.0,,5703129551,212,13.9,5703129545,141,75.6,5703130379,210,15,5703129539,56,Center,5703129541,140,90.6,5703129555,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810410987,470,45,2,53,14,b3r6d8ydtmtjckam6pku9y400,0,12.1,31.8,2025-05-04T15:11:47.298Z,2025-05-04T17:58:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5703129719,56,Back,5703129825,233,547,5703129721,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810410991,547,3,2,53,14,9qsmopgutr7ut5g6workk8w4i,1,87.9,68.2,2025-05-04T15:11:47.298Z,2025-05-04T17:58:49Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703129813,233,470,5703788183,464,,5703129751,56,Center,5703129753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810410995,548,15,2,53,14,9qsmopgutr7ut5g6workk8w4i,1,90.3,68.1,2025-05-04T15:11:47.841Z,2025-05-04T17:14:50Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703130409,146,98.5,5703129775,64,,5703130411,147,52.9,5703130403,102,51.7,5703129777,56,Center,5703130469,233,471,5703130399,55,546,5703130397,29,,5703130405,103,1.9,5703130139,20,,5703130407,215,5703130395,78,,,5703129773,22,,,,,,,,,,,,,,,,,,,,,,
2810411035,471,10,2,53,14,b3r6d8ydtmtjckam6pku9y400,1,3.7,44.9,2025-05-04T15:11:47.941Z,2025-05-04T17:15:06Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703791287,376,,5703129983,56,Back,5703129981,182,,5703130115,177,,5703130545,233,548,5703791285,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411081,472,52,2,53,17,b3r6d8ydtmtjckam6pku9y400,1,3.8,45.5,2025-05-04T15:11:50.470Z,2025-05-04T17:15:10Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703791617,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411445,473,1,2,53,35,b3r6d8ydtmtjckam6pku9y400,1,11.1,41.7,2025-05-04T15:12:08.317Z,2025-05-04T15:12:17Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703132363,199,,5703132367,140,62.3,5703132375,1,,5703132369,141,90.0,5703132371,212,63.0,5703132365,56,Left,5703132373,213,0.55,5703132411,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411465,474,1,2,53,38,b3r6d8ydtmtjckam6pku9y400,1,62.1,89.5,2025-05-04T15:12:11.379Z,2025-05-04T15:12:18Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703132485,141,71.5,5703132489,213,4.66,5703132483,140,61.5,5703132487,212,12.3,5703132481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411473,475,1,2,53,38,b3r6d8ydtmtjckam6pku9y400,1,61.5,71.5,2025-05-04T15:12:12.035Z,2025-05-04T15:12:19Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703132551,213,2.04,5703132547,141,84.7,5703132545,140,57.2,5703132543,56,Left,5703132549,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411517,476,1,2,53,39,b3r6d8ydtmtjckam6pku9y400,1,57.7,85.9,2025-05-04T15:12:12.771Z,2025-05-04T15:12:20Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703132881,213,3.45,5703132875,140,36.3,5703132873,56,Back,5703132879,212,23.6,5703132877,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411625,477,61,2,53,48,b3r6d8ydtmtjckam6pku9y400,1,36.1,71.9,2025-05-04T15:12:22.118Z,2025-05-04T15:12:22Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703133453,189,,5703133439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411719,478,1,2,53,51,b3r6d8ydtmtjckam6pku9y400,1,36.5,78.3,2025-05-04T15:12:25.003Z,2025-05-04T15:12:26Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703133983,141,50.6,5703133987,213,4.27,5703133981,140,28.0,5703133979,56,Back,5703133985,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411777,479,1,2,53,53,b3r6d8ydtmtjckam6pku9y400,1,28.0,50.6,2025-05-04T15:12:26.251Z,2025-05-04T15:12:30Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703134377,141,38.0,5703134373,56,Back,5703134379,212,11.4,5703134375,140,20.8,5703134381,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411925,480,1,2,53,57,b3r6d8ydtmtjckam6pku9y400,1,22.1,34.4,2025-05-04T15:12:30.621Z,2025-05-04T15:12:38Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703135217,140,71.4,5703135225,1,,5703135213,155,,5703135221,212,56.4,5703135219,141,1.5,5703135223,213,5.88,5703135215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411893,549,83,2,54,3,9qsmopgutr7ut5g6workk8w4i,0,15.9,98.3,2025-05-04T15:12:37.169Z,2025-05-04T15:12:41Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5703135539,399,6b8vhoisrfwkljhz4u7pduej8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411949,481,1,2,54,5,b3r6d8ydtmtjckam6pku9y400,1,73.8,2.7,2025-05-04T15:12:38.555Z,2025-05-04T15:12:40Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5703135421,213,3.31,5703135411,140,67.3,5703135415,141,1.0,5703135409,56,Right,5703135419,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810411983,482,1,2,54,6,b3r6d8ydtmtjckam6pku9y400,1,69.4,4.0,2025-05-04T15:12:40.043Z,2025-05-04T15:12:42Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703135579,140,71.5,5703135581,141,15.1,5703135583,212,7.9,5703135585,213,1.29,5703135577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412015,483,1,2,54,9,b3r6d8ydtmtjckam6pku9y400,1,74.6,10.2,2025-05-04T15:12:42.443Z,2025-05-04T15:12:44Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5703135747,56,Right,5703135755,213,4.13,5703135751,141,2.2,5703135749,140,71.2,5703135753,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412099,484,1,2,54,10,b3r6d8ydtmtjckam6pku9y400,1,70.8,3.3,2025-05-04T15:12:43.963Z,2025-05-04T15:12:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5703136231,56,Right,5703136237,212,7.8,5703136233,140,67.2,5703136239,213,2.08,5703136235,141,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412133,485,1,2,54,15,b3r6d8ydtmtjckam6pku9y400,1,68.3,26.0,2025-05-04T15:12:49.163Z,2025-05-04T15:12:51Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703136399,212,14.0,5703136393,56,Right,5703136401,213,5.06,5703136395,140,72.9,5703136397,141,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412159,486,1,2,54,17,b3r6d8ydtmtjckam6pku9y400,1,71.0,5.1,2025-05-04T15:12:50.875Z,2025-05-04T15:12:52Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5703136541,140,74.4,5703136547,213,5.78,5703136543,141,2.2,5703136539,56,Right,5703136545,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412215,487,1,2,54,19,b3r6d8ydtmtjckam6pku9y400,1,74.5,2.2,2025-05-04T15:12:52.379Z,2025-05-04T15:12:54Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5703136841,212,9.5,5703136837,140,65.5,5703136839,141,4.2,5703136845,213,3.00,5703136835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412251,488,1,2,54,21,b3r6d8ydtmtjckam6pku9y400,1,65.7,4.8,2025-05-04T15:12:54.620Z,2025-05-04T15:12:56Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5703137069,213,1.58,5703137065,141,16.8,5703137067,212,8.2,5703137061,56,Right,5703137063,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412325,489,1,2,54,23,b3r6d8ydtmtjckam6pku9y400,1,65.0,13.5,2025-05-04T15:12:56.316Z,2025-05-04T15:12:59Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703137475,141,9.1,5703137479,213,5.61,5703137473,140,68.6,5703137471,56,Right,5703137477,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412347,490,1,2,54,26,b3r6d8ydtmtjckam6pku9y400,1,75.3,5.2,2025-05-04T15:12:59.276Z,2025-05-04T15:13:00Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703137627,213,3.53,5703137621,141,1.5,5703137615,56,Right,5703137619,140,69.4,5703137625,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412383,491,1,2,54,27,b3r6d8ydtmtjckam6pku9y400,1,69.5,1.5,2025-05-04T15:13:00.699Z,2025-05-04T15:13:02Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5703137799,212,7.6,5703137793,56,Right,5703137801,213,3.14,5703137795,140,62.3,5703137797,141,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412419,492,1,2,54,29,b3r6d8ydtmtjckam6pku9y400,1,62.4,2.5,2025-05-04T15:13:02.475Z,2025-05-04T15:13:04Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5703138031,56,Right,5703138041,213,2.48,5703138033,140,53.2,5703138035,141,13.5,5703138039,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412481,493,1,2,54,31,b3r6d8ydtmtjckam6pku9y400,1,53.2,13.5,2025-05-04T15:13:04.491Z,2025-05-04T15:13:08Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5703138401,56,Back,5703138417,213,1.84,5703138407,141,46.5,5703138413,212,23.3,5703138403,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412579,494,1,2,54,34,b3r6d8ydtmtjckam6pku9y400,1,46.3,54.8,2025-05-04T15:13:07.931Z,2025-05-04T15:13:12Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703138901,56,Back,5703138907,141,31.4,5703138909,212,15.9,5703138905,140,47.2,5703138911,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412637,495,1,2,54,39,b3r6d8ydtmtjckam6pku9y400,1,45.9,32.7,2025-05-04T15:13:12.442Z,2025-05-04T15:13:14Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5703139157,56,Right,5703139163,212,20.8,5703139161,141,5.7,5703139165,213,5.21,5703139159,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412673,496,1,2,54,41,b3r6d8ydtmtjckam6pku9y400,1,55.0,5.5,2025-05-04T15:13:14.747Z,2025-05-04T15:13:17Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5703139397,141,25.4,5703139401,213,2.35,5703139395,140,42.3,5703139399,212,19.0,5703139393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412741,497,1,2,54,44,b3r6d8ydtmtjckam6pku9y400,1,44.2,23.5,2025-05-04T15:13:17.339Z,2025-05-04T15:13:21Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5703139825,212,29.6,5703139821,140,71.9,5703139827,213,0.18,5703139823,141,31.2,5703139819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412843,498,3,2,54,48,b3r6d8ydtmtjckam6pku9y400,1,75.4,53.2,2025-05-04T15:13:21.499Z,2025-05-04T17:58:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5703140461,56,Center,5703800501,465,,5703140511,233,550,5703140463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412753,550,45,2,54,48,9qsmopgutr7ut5g6workk8w4i,0,24.6,46.8,2025-05-04T15:13:21.499Z,2025-05-04T17:58:49Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703139891,56,Back,5703140567,233,498,5703139893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413877,508,50,2,54,54,b3r6d8ydtmtjckam6pku9y400,1,78.2,56.8,2025-05-04T15:13:27.487Z,2025-05-04T16:00:56Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5703147225,233,551,5703146765,56,Center,5703146767,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412849,551,7,2,54,54,9qsmopgutr7ut5g6workk8w4i,0,21.8,43.2,2025-05-04T15:13:27.488Z,2025-05-04T17:17:13Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703802329,385,,5703146745,56,Back,5703147205,233,508,5703146747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412883,499,1,2,54,55,b3r6d8ydtmtjckam6pku9y400,0,76.5,62.5,2025-05-04T15:13:28.243Z,2025-05-04T15:14:39Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5703140683,212,27.7,5703140685,213,4.51,5703140677,56,Center,5703140681,141,22.5,5703140679,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412931,553,1,2,54,58,9qsmopgutr7ut5g6workk8w4i,1,34.6,82.7,2025-05-04T15:13:31.905Z,2025-05-04T15:13:33Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703140937,56,Back,5703140941,141,72.3,5703140943,212,7.3,5703140939,140,32.7,5703140945,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810412957,554,1,2,55,0,9qsmopgutr7ut5g6workk8w4i,1,32.7,72.3,2025-05-04T15:13:33.232Z,2025-05-04T15:13:34Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5703141079,213,2.40,5703141075,141,84.7,5703141073,140,24.0,5703141077,212,12.4,5703141071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413015,555,1,2,55,1,9qsmopgutr7ut5g6workk8w4i,1,23.6,84.7,2025-05-04T15:13:34.672Z,2025-05-04T15:13:39Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5703141419,56,Back,5703141423,141,47.0,5703141421,140,4.6,5703141427,213,4.05,5703141425,212,32.5,5703141429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413103,556,1,2,55,5,9qsmopgutr7ut5g6workk8w4i,1,4.4,44.2,2025-05-04T15:13:39.040Z,2025-05-04T15:13:43Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703141977,56,Back,5703141991,213,5.00,5703141983,141,13.8,5703141979,140,10.3,5703141987,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413137,557,1,2,55,10,9qsmopgutr7ut5g6workk8w4i,1,12.1,14.0,2025-05-04T15:13:43.473Z,2025-05-04T15:13:46Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703142187,141,29.5,5703142183,56,Back,5703142189,212,15.6,5703142191,213,0.74,5703142185,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413149,558,50,2,55,10,9qsmopgutr7ut5g6workk8w4i,1,23.5,28.0,2025-05-04T15:13:44.042Z,2025-05-04T16:00:56Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5703142235,56,Back,5703142315,233,500,5703142237,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413119,500,7,2,55,10,b3r6d8ydtmtjckam6pku9y400,1,76.5,72.0,2025-05-04T15:13:44.043Z,2025-05-04T17:18:09Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703142093,286,,5703807567,384,,5703142091,56,Center,5703142263,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413125,501,1,2,55,11,b3r6d8ydtmtjckam6pku9y400,1,78.4,76.0,2025-05-04T15:13:44.987Z,2025-05-04T15:13:46Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5703142135,56,Center,5703142139,141,69.7,5703142143,213,5.91,5703142137,140,88.7,5703142141,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413183,503,1,2,55,13,b3r6d8ydtmtjckam6pku9y400,1,90.5,73.4,2025-05-04T15:13:46.891Z,2025-05-04T15:13:49Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5703142461,141,77.1,5703142463,212,8.5,5703142457,140,82.8,5703142455,56,Center,5703142465,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413263,504,1,2,55,15,b3r6d8ydtmtjckam6pku9y400,1,81.8,67.9,2025-05-04T15:13:49.019Z,2025-05-04T15:14:01Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,1.0,,5703142961,212,14.5,5703142959,141,47.0,5703143811,154,,5703142955,56,Center,5703142957,140,84.3,5703142963,213,4.90,5703143809,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413267,505,13,2,55,16,b3r6d8ydtmtjckam6pku9y400,1,84.9,45.4,2025-05-04T15:13:49.699Z,2025-05-04T17:18:34Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703143015,22,,5703143845,231,48.4,5703143827,102,63.2,5703143321,72,,5703143833,328,,5703143017,17,,5703143019,56,Center,5703143829,103,47.2,5703809899,77,,5703143841,230,98.5,5703143821,154,5703143823,55,504,,5703143819,29,,,,,,,,,,,,,,,,,,,,,,
2810413315,506,5,2,55,18,b3r6d8ydtmtjckam6pku9y400,0,101.0,61.0,2025-05-04T15:13:51.553Z,2025-05-04T15:16:06Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703143391,233,559,5703143275,56,Center,5703143279,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413289,559,5,2,55,18,9qsmopgutr7ut5g6workk8w4i,1,-1.0,39.0,2025-05-04T15:13:51.553Z,2025-05-04T15:16:06Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5703143343,233,506,5703143143,56,Back,5703143145,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413673,560,1,2,55,38,9qsmopgutr7ut5g6workk8w4i,1,4.3,39.5,2025-05-04T15:14:11.856Z,2025-05-04T15:15:53Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703145495,213,1.50,5703145505,237,,5703145481,124,,5703145493,212,6.0,5703145485,56,Back,5703145489,140,4.7,5703145491,141,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810415151,576,1,2,55,40,9qsmopgutr7ut5g6workk8w4i,1,13.5,50.1,2025-05-04T15:14:13.911Z,2025-05-04T15:15:37Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703153855,212,31.1,5703153857,213,5.23,5703153851,140,28.1,5703153849,56,Back,5703153853,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413695,561,1,2,55,43,9qsmopgutr7ut5g6workk8w4i,1,20.8,14.6,2025-05-04T15:14:16.480Z,2025-05-04T15:15:46Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703145645,212,12.0,5703145639,56,Back,5703145643,141,4.3,5703145647,213,5.66,5703145641,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413715,562,1,2,55,44,9qsmopgutr7ut5g6workk8w4i,1,30.1,4.7,2025-05-04T15:14:17.184Z,2025-05-04T15:15:51Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5703145733,140,23.6,5703145731,56,Back,5703145737,212,8.2,5703145739,213,2.55,5703145735,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413721,563,61,2,55,45,9qsmopgutr7ut5g6workk8w4i,0,23.1,11.4,2025-05-04T15:14:18.808Z,2025-05-04T15:15:53Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703145769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413835,507,5,2,55,47,b3r6d8ydtmtjckam6pku9y400,1,77.8,101.2,2025-05-04T15:14:20.288Z,2025-05-04T15:16:06Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703146531,233,564,5703146491,347,,5703146489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810413733,564,5,2,55,47,9qsmopgutr7ut5g6workk8w4i,0,22.2,-1.2,2025-05-04T15:14:20.288Z,2025-05-04T15:16:06Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703145851,347,,5703146557,233,507,5703145849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414137,509,1,2,56,10,b3r6d8ydtmtjckam6pku9y400,0,78.8,100.0,2025-05-04T15:14:43.338Z,2025-05-04T15:14:47Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703148233,212,29.6,5703148231,141,73.7,5703148237,1,,5703148227,56,Center,5703148225,107,,5703148235,213,5.61,5703148229,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414351,510,5,2,56,13,b3r6d8ydtmtjckam6pku9y400,0,100.8,75.8,2025-05-04T15:14:47.161Z,2025-05-04T15:16:07Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703149383,56,Center,5703149493,233,565,5703149385,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414277,565,5,2,56,13,9qsmopgutr7ut5g6workk8w4i,1,-0.8,24.2,2025-05-04T15:14:47.161Z,2025-05-04T15:16:07Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703148995,56,Back,5703148997,346,,5703149429,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414301,566,1,2,56,21,9qsmopgutr7ut5g6workk8w4i,1,4.9,53.3,2025-05-04T15:14:54.528Z,2025-05-04T15:14:56Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703149127,56,Back,5703149131,141,75.3,5703149133,212,17.8,5703149139,237,,5703149129,140,14.0,5703149135,213,1.00,5703149125,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414307,567,1,2,56,22,9qsmopgutr7ut5g6workk8w4i,0,12.1,74.8,2025-05-04T15:14:55.888Z,2025-05-04T15:16:21Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703149167,56,Back,5703149173,212,2.4,5703149175,213,0.06,5703149169,140,14.4,5703149171,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414355,511,61,2,56,23,b3r6d8ydtmtjckam6pku9y400,1,82.3,13.9,2025-05-04T15:14:57.101Z,2025-05-04T15:15:03Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5703149401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414385,568,1,2,56,25,9qsmopgutr7ut5g6workk8w4i,1,34.7,93.8,2025-05-04T15:14:58.448Z,2025-05-04T15:15:00Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5703149539,140,19.0,5703149545,213,3.35,5703149541,141,88.6,5703149537,56,Back,5703149543,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810414423,569,1,2,56,27,9qsmopgutr7ut5g6workk8w4i,1,18.8,87.2,2025-05-04T15:15:00.352Z,2025-05-04T15:15:02Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703149811,213,4.05,5703149805,140,4.8,5703149809,212,23.9,5703149807,141,59.4,5703149803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
