id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2793602357,518,1,2,46,17,ahnt9ejgwj58ul8auzdvi3czf,1,21.9,43.1,2025-03-30T13:04:54.661Z,2025-03-30T13:04:59Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610507587,212,9.0,5610507581,56,Back,5610507583,140,25.0,5610507585,141,55.4,5610507589,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602431,519,1,2,46,21,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,65.2,2025-03-30T13:04:59.093Z,2025-03-30T17:49:16Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610507965,141,96.3,5610507961,140,52.1,5610507971,213,0.72,5610507957,56,Left,5612179443,1,,5610507969,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602583,520,1,2,46,25,ahnt9ejgwj58ul8auzdvi3czf,1,55.4,89.0,2025-03-30T13:05:02.741Z,2025-03-30T13:05:08Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610508639,56,Back,5610508643,141,75.4,5610508645,212,25.0,5610508647,213,3.52,5610508641,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602689,521,1,2,46,30,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,67.6,2025-03-30T13:05:08.150Z,2025-03-30T13:05:12Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610509191,213,0.41,5610509185,141,81.7,5610509181,140,55.8,5610509177,56,Left,5610509189,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602783,522,1,2,46,34,ahnt9ejgwj58ul8auzdvi3czf,1,56.3,81.7,2025-03-30T13:05:12.101Z,2025-03-30T13:05:15Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610509685,213,0.46,5610509679,140,70.3,5610509681,141,92.4,5610509677,56,Left,5610509683,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602831,523,1,2,46,38,ahnt9ejgwj58ul8auzdvi3czf,1,73.2,92.0,2025-03-30T13:05:15.525Z,2025-03-30T13:05:18Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610509991,213,3.57,5610509985,141,86.5,5610509979,56,Left,5610509981,140,65.3,5610509989,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602913,524,1,2,46,41,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,86.0,2025-03-30T13:05:18.342Z,2025-03-30T13:05:22Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610510407,141,77.5,5610510403,56,Back,5610510411,213,3.41,5610510405,140,43.3,5610510409,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602939,525,1,2,46,45,ahnt9ejgwj58ul8auzdvi3czf,1,43.3,79.1,2025-03-30T13:05:22.806Z,2025-03-30T13:05:24Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610510559,56,Back,5610510563,141,55.8,5610510567,213,3.98,5610510565,212,21.3,5610510561,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603051,526,1,2,46,47,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,56.0,2025-03-30T13:05:24.422Z,2025-03-30T13:05:31Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610511193,213,5.04,5610511189,141,40.3,5610511185,56,Back,5610511187,140,32.1,5610511191,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603175,527,1,2,46,54,ahnt9ejgwj58ul8auzdvi3czf,1,38.2,37.7,2025-03-30T13:05:31.702Z,2025-03-30T13:05:38Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610511849,141,72.7,5610511853,213,1.65,5610511847,140,36.4,5610511851,212,23.9,5610511845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603291,528,1,2,47,0,ahnt9ejgwj58ul8auzdvi3czf,1,37.5,70.6,2025-03-30T13:05:38.054Z,2025-03-30T13:05:42Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610512433,212,25.0,5610512431,141,70.0,5610512427,56,Center,5610512429,140,61.3,5610512435,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603313,529,1,2,47,5,ahnt9ejgwj58ul8auzdvi3czf,0,60.7,75.2,2025-03-30T13:05:42.342Z,2025-03-30T13:05:49Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610512529,141,65.4,5610512535,1,,5610512525,56,Center,5610512533,213,6.13,5610512527,140,100.0,5610512531,212,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603635,375,5,2,47,7,aljua8crr0vkwit0j3m59jw9j,1,-1.0,31.8,2025-03-30T13:05:44.660Z,2025-03-30T14:10:57Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610514161,56,Back,5610514163,346,,5610514279,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603357,530,5,2,47,7,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,68.2,2025-03-30T13:05:44.660Z,2025-03-30T14:10:57Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610514323,233,375,5610512747,56,Center,5610512751,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604233,376,1,2,47,41,aljua8crr0vkwit0j3m59jw9j,0,3.8,51.0,2025-03-30T13:06:18.556Z,2025-03-30T13:06:19Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610517123,212,47.9,5610517117,56,Back,5610517127,1,,5610517121,141,100.0,5610517129,74,,5610517115,124,,5610517119,140,35.2,5610517125,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604235,377,5,2,47,42,aljua8crr0vkwit0j3m59jw9j,0,37.0,101.6,2025-03-30T13:06:19.368Z,2025-03-30T14:10:58Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610517135,56,Back,5610519365,233,531,5610517139,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604647,531,5,2,47,42,ahnt9ejgwj58ul8auzdvi3czf,1,63.0,-1.6,2025-03-30T13:06:19.368Z,2025-03-30T14:10:57Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610519331,233,377,5610519297,347,,5610519295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604699,532,1,2,47,58,ahnt9ejgwj58ul8auzdvi3czf,1,65.3,0.0,2025-03-30T13:06:35.959Z,2025-03-30T13:06:37Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610519523,140,67.5,5610519521,56,Right,5610519527,212,15.0,5610519529,213,1.42,5610519519,107,,5610519525,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604719,533,3,2,48,0,ahnt9ejgwj58ul8auzdvi3czf,0,64.2,20.0,2025-03-30T13:06:37.782Z,2025-03-30T17:50:21Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610519785,233,378,5610519599,56,Right,5610519601,286,,5612183253,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604751,378,7,2,48,0,aljua8crr0vkwit0j3m59jw9j,0,35.8,80.0,2025-03-30T13:06:37.783Z,2025-03-30T17:50:24Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610519749,285,,5612183451,385,,5610519747,56,Back,5612183455,178,,5610519771,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793907807,1055,61,2,48,1,ahnt9ejgwj58ul8auzdvi3czf,1,64.5,14.1,2025-03-30T13:06:39.069Z,2025-03-30T17:50:31Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5612183963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604781,379,1,2,48,2,aljua8crr0vkwit0j3m59jw9j,1,39.7,81.5,2025-03-30T13:06:39.347Z,2025-03-30T13:06:40Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610519931,213,1.13,5610519927,141,94.5,5610519923,56,Back,5610519925,140,43.7,5610519929,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604839,381,1,2,48,4,aljua8crr0vkwit0j3m59jw9j,0,38.4,93.6,2025-03-30T13:06:41.518Z,2025-03-30T13:06:43Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610520233,213,5.87,5610520231,212,3.2,5610520227,140,41.2,5610520229,141,91.7,5610520343,233,534,5610520341,236,,5610520225,56,Back,5610520347,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604859,534,74,2,48,4,ahnt9ejgwj58ul8auzdvi3czf,1,57.0,8.8,2025-03-30T13:06:41.519Z,2025-03-30T14:14:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610520305,56,Right,5610520307,285,,5610520377,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604889,535,1,2,48,6,ahnt9ejgwj58ul8auzdvi3czf,0,50.8,10.4,2025-03-30T13:06:44.126Z,2025-03-30T13:06:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610520475,141,13.2,5610520513,236,,5610520479,213,1.41,5610520519,286,,5610520477,212,1.9,5610520471,56,Right,5610520473,140,51.1,5610520515,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604879,382,74,2,48,6,aljua8crr0vkwit0j3m59jw9j,1,45.6,90.6,2025-03-30T13:06:44.127Z,2025-03-30T13:06:45Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5610520431,285,,5610520429,56,Back,5610520609,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604927,536,1,2,48,7,ahnt9ejgwj58ul8auzdvi3czf,0,52.0,12.6,2025-03-30T13:06:45.063Z,2025-03-30T13:06:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610520685,140,63.5,5610520687,141,24.3,5610520691,213,0.58,5610520683,56,Center,5610520689,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604953,383,61,2,48,9,aljua8crr0vkwit0j3m59jw9j,1,45.4,80.9,2025-03-30T13:06:46.721Z,2025-03-30T13:57:23Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610520805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605021,384,1,2,48,10,aljua8crr0vkwit0j3m59jw9j,0,37.2,79.3,2025-03-30T13:06:48.017Z,2025-03-30T17:51:10Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610521195,141,34.4,5610521199,213,5.55,5610521189,157,,5610521191,56,Center,5610521201,1,,5610521197,212,45.4,5610521193,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605177,538,1,2,48,17,ahnt9ejgwj58ul8auzdvi3czf,1,36.0,64.2,2025-03-30T13:06:54.519Z,2025-03-30T13:06:56Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610522103,56,Back,5610522107,141,50.6,5610522109,212,13.6,5610522105,140,45.5,5610522111,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605265,539,1,2,48,19,ahnt9ejgwj58ul8auzdvi3czf,1,45.9,52.5,2025-03-30T13:06:56.214Z,2025-03-30T13:06:59Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610522551,56,Center,5610522557,212,18.3,5610522553,140,59.3,5610522555,141,69.6,5610522559,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605453,540,1,2,48,22,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,76.3,2025-03-30T13:06:59.863Z,2025-03-30T17:51:32Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610523557,212,31.2,5610523547,56,Back,5610523549,140,35.9,5610523553,141,32.9,5610523559,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605491,541,1,2,48,29,ahnt9ejgwj58ul8auzdvi3czf,0,56.1,31.6,2025-03-30T13:07:06.390Z,2025-03-30T13:07:07Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610523723,140,68.3,5610523729,213,0.59,5610523725,141,44.3,5610523727,212,15.4,5610523721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605523,385,8,2,48,30,aljua8crr0vkwit0j3m59jw9j,1,32.6,62.9,2025-03-30T13:07:08.106Z,2025-03-30T17:51:42Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5612188265,383,,5610523915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605555,386,1,2,48,32,aljua8crr0vkwit0j3m59jw9j,0,33.2,58.5,2025-03-30T13:07:09.231Z,2025-03-30T17:52:01Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610524063,56,Center,5610524069,212,26.7,5610524067,141,47.9,5610524065,140,57.7,5610524071,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605595,543,1,2,48,34,ahnt9ejgwj58ul8auzdvi3czf,0,32.8,58.1,2025-03-30T13:07:11.479Z,2025-03-30T17:52:08Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610524283,141,56.1,5610524279,56,Back,5610524281,140,46.7,5610524291,213,6.19,5610524287,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605721,387,8,2,48,37,aljua8crr0vkwit0j3m59jw9j,1,33.2,19.5,2025-03-30T13:07:15.151Z,2025-03-30T17:52:11Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5612189785,383,,5610524929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606803,392,43,2,48,38,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-30T13:07:15.607Z,2025-03-30T17:52:12Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5612189835,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605881,389,3,2,48,42,aljua8crr0vkwit0j3m59jw9j,1,70.9,30.0,2025-03-30T13:07:19.431Z,2025-03-30T17:52:22Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610525673,286,,5612190327,465,,5610525687,233,544,5610525671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605835,544,45,2,48,42,ahnt9ejgwj58ul8auzdvi3czf,0,29.1,70.0,2025-03-30T13:07:19.431Z,2025-03-30T14:15:16Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610525441,285,,5610525437,56,Back,5610525755,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605939,390,1,2,48,44,aljua8crr0vkwit0j3m59jw9j,0,77.2,31.3,2025-03-30T13:07:21.431Z,2025-03-30T13:07:23Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610525981,140,100.0,5610525979,56,Center,5610525985,212,32.0,5610525987,213,0.66,5610525983,141,60.3,5610525977,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606789,391,5,2,48,46,aljua8crr0vkwit0j3m59jw9j,0,101.4,60.3,2025-03-30T13:07:23.493Z,2025-03-30T13:08:03Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610530387,56,Center,5610530535,233,545,5610530391,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606191,545,5,2,48,46,ahnt9ejgwj58ul8auzdvi3czf,1,-1.4,39.7,2025-03-30T13:07:23.493Z,2025-03-30T14:10:58Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610527259,56,Back,5610527261,346,,5610530513,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606305,546,1,2,49,6,ahnt9ejgwj58ul8auzdvi3czf,1,2.4,42.2,2025-03-30T13:07:43.383Z,2025-03-30T13:07:44Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610527855,141,8.9,5610527879,189,,5610527859,213,5.16,5610527857,212,25.1,5610527851,56,Back,5610527853,140,12.8,5610527849,124,,5610527863,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606481,547,1,2,49,8,ahnt9ejgwj58ul8auzdvi3czf,1,20.2,6.6,2025-03-30T13:07:45.351Z,2025-03-30T17:53:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610528849,56,Back,5610528853,141,32.9,5610528851,140,0.7,5610528855,212,27.2,5610528857,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606621,548,1,2,49,15,ahnt9ejgwj58ul8auzdvi3czf,1,8.8,51.5,2025-03-30T13:07:52.648Z,2025-03-30T17:53:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610529545,213,4.71,5610529537,56,Back,5610529541,141,18.8,5610529543,212,22.2,5610529539,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606709,549,1,2,49,20,ahnt9ejgwj58ul8auzdvi3czf,1,10.0,19.5,2025-03-30T13:07:57.607Z,2025-03-30T13:08:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610529977,213,1.52,5610529961,56,Back,5610529971,212,18.7,5610529965,140,10.9,5610529969,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606773,550,1,2,49,23,ahnt9ejgwj58ul8auzdvi3czf,1,10.1,47.2,2025-03-30T13:08:00.311Z,2025-03-30T13:08:02Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610530287,213,1.45,5610530285,212,22.6,5610530279,56,Back,5610530281,140,12.6,5610530283,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606791,551,1,2,49,25,ahnt9ejgwj58ul8auzdvi3czf,0,12.2,83.8,2025-03-30T13:08:02.551Z,2025-03-30T13:08:03Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610530409,140,24.7,5610530413,212,14.4,5610530411,141,75.0,5610530407,56,Back,5610530415,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606913,394,1,2,49,29,aljua8crr0vkwit0j3m59jw9j,1,77.6,28.3,2025-03-30T13:08:06.589Z,2025-03-30T13:08:08Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610531085,213,5.18,5610531081,141,19.2,5610531079,140,80.6,5610531083,212,6.9,5610531077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606925,395,1,2,49,29,aljua8crr0vkwit0j3m59jw9j,0,80.8,18.9,2025-03-30T13:08:06.999Z,2025-03-30T13:58:05Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610531097,140,78.2,5610531103,213,2.05,5610531101,212,6.0,5610531127,286,,5610531095,56,Center,5610531121,236,,5610531123,233,552,5610531099,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606877,552,74,2,49,29,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,80.8,2025-03-30T13:08:07Z,2025-03-30T13:08:09Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610530867,285,,5610531173,233,395,5610530863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606903,553,43,2,49,30,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-30T13:08:07.719Z,2025-03-30T13:08:10Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610531029,56,Back,5610531031,347,0,5610531403,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607015,396,1,2,49,33,aljua8crr0vkwit0j3m59jw9j,1,82.7,5.6,2025-03-30T13:08:10.354Z,2025-03-30T13:08:11Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610531631,141,7.3,5610531627,56,Right,5610531633,212,17.2,5610531635,213,3.07,5610531629,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607071,397,1,2,49,34,aljua8crr0vkwit0j3m59jw9j,1,66.8,6.5,2025-03-30T13:08:11.713Z,2025-03-30T13:08:13Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610531893,141,27.7,5610531903,213,1.58,5610531899,212,14.4,5610531889,140,66.7,5610531885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607109,398,1,2,49,36,aljua8crr0vkwit0j3m59jw9j,1,67.5,22.1,2025-03-30T13:08:13.759Z,2025-03-30T17:53:49Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610532113,140,55.0,5610532119,213,2.16,5610532117,212,23.5,5610532115,141,50.7,5610532111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607147,399,1,2,49,38,aljua8crr0vkwit0j3m59jw9j,1,58.9,61.5,2025-03-30T13:08:15.524Z,2025-03-30T13:08:17Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610532315,141,66.4,5610532305,56,Center,5610532321,212,22.0,5610532309,140,79.6,5610532327,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607155,400,61,2,49,39,aljua8crr0vkwit0j3m59jw9j,0,80.3,66.1,2025-03-30T13:08:17.071Z,2025-03-30T13:08:17Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610532345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607207,554,61,2,49,41,ahnt9ejgwj58ul8auzdvi3czf,1,27.1,33.6,2025-03-30T13:08:19.021Z,2025-03-30T13:09:31Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610532617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607721,559,1,2,49,42,ahnt9ejgwj58ul8auzdvi3czf,0,32.0,31.7,2025-03-30T13:08:19.694Z,2025-03-30T19:18:18Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5612197145,212,0.8,5612543247,233,401,5612198025,286,,5612198023,236,,5610535367,56,Back,5612197147,213,3.65,5612197141,140,31.3,5612197143,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607217,401,74,2,49,42,aljua8crr0vkwit0j3m59jw9j,1,73.2,50.4,2025-03-30T13:08:19.695Z,2025-03-30T19:18:19Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5612197287,285,,5610532671,56,Center,5612543277,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793910301,1056,3,2,49,44,ahnt9ejgwj58ul8auzdvi3czf,0,31.7,12.1,2025-03-30T13:08:21.321Z,2025-03-30T17:54:31Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5612198615,464,,5612198611,56,Back,5612198613,285,,5612198619,467,33sxiwcjeqcop3ukuok86ujmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607363,555,4,2,49,44,ahnt9ejgwj58ul8auzdvi3czf,1,24.4,15.6,2025-03-30T13:08:21.583Z,2025-03-30T17:54:34Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610533567,13,,5610534551,233,402,5610533571,56,Back,5610533575,152,,5610533585,285,,5610533579,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607405,402,4,2,49,44,aljua8crr0vkwit0j3m59jw9j,0,75.6,84.4,2025-03-30T13:08:21.584Z,2025-03-30T17:54:34Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610534503,286,,5610534563,233,555,5610534497,56,Left,5610534501,265,,5610534499,152,,5610534495,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607581,556,43,2,50,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-30T13:08:37.304Z,2025-03-30T17:54:57Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610534653,141,13.7,5610534649,56,Back,5610534645,5,0,5610534651,140,33.2,5610534657,213,5.31,5612200339,144,1,5610534647,152,0,5610534655,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607631,557,1,2,50,0,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,13.7,2025-03-30T13:08:38.024Z,2025-03-30T17:54:59Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610534919,213,2.10,5610534915,141,27.4,5610534913,140,28.0,5612200481,5,,5610534917,212,10.8,5612200483,152,,5610534911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
