id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2732030315,564,1,2,55,23,b3r6d8ydtmtjckam6pku9y400,1,41.2,12.5,2024-10-06T19:16:04.864Z,2024-10-07T01:07:17Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275014645,212,26.3,5275014641,140,25.4,5275014643,141,42.5,5275014639,56,Back,5275014647,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030369,565,1,2,55,24,b3r6d8ydtmtjckam6pku9y400,1,25.4,42.5,2024-10-06T19:16:05.839Z,2024-10-07T01:07:18Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5275014953,213,6.21,5275014945,56,Center,5275014949,141,37.6,5275014951,212,46.0,5275014947,140,69.1,5275014955,1,,5275014943,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732243623,942,1,2,55,26,b3r6d8ydtmtjckam6pku9y400,1,67.7,20.8,2024-10-06T19:16:07.470Z,2024-10-07T01:07:54Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5276188267,3,,5276188275,212,11.2,5276188269,56,Center,5276188271,140,66.5,5276188277,213,1.68,5276188273,141,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030389,566,1,2,55,27,b3r6d8ydtmtjckam6pku9y400,1,68.8,42.5,2024-10-06T19:16:08.559Z,2024-10-07T01:07:24Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275015047,140,73.1,5275015043,3,,5275015051,212,5.0,5275015049,141,39.2,5275015045,56,Center,5275015053,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030457,567,1,2,55,28,b3r6d8ydtmtjckam6pku9y400,1,73.9,41.9,2024-10-06T19:16:09.519Z,2024-10-07T01:07:54Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5275015355,141,71.4,5275015351,56,Center,5275015359,213,1.29,5275015353,140,79.5,5275015357,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030469,568,61,2,55,32,b3r6d8ydtmtjckam6pku9y400,0,81.6,70.0,2024-10-06T19:16:13.120Z,2024-10-07T01:07:56Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275015407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030667,513,12,2,55,33,ahnt9ejgwj58ul8auzdvi3czf,1,15.7,38.5,2024-10-06T19:16:13.993Z,2024-10-07T01:07:59Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5275016315,140,41.0,5275016319,212,26.6,5275016321,213,6.27,5275016313,56,Back,5275016317,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030633,569,1,2,55,37,b3r6d8ydtmtjckam6pku9y400,1,56.8,62.6,2024-10-06T19:16:18.265Z,2024-10-06T19:16:24Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275016179,56,Right,5275016185,212,48.7,5275016177,155,,5275016181,140,88.1,5275016187,213,5.45,5275016183,141,9.7,5275016189,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030639,570,3,2,55,43,b3r6d8ydtmtjckam6pku9y400,0,80.0,18.6,2024-10-06T19:16:23.911Z,2024-10-07T01:08:20Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275016549,233,514,5276188683,464,,5275016203,56,Right,5275016205,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030709,514,7,2,55,43,ahnt9ejgwj58ul8auzdvi3czf,1,20.0,81.4,2024-10-06T19:16:23.912Z,2024-10-07T01:08:21Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5275016501,56,Back,5275016543,233,570,5276188703,384,,5275016503,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030733,516,1,2,55,46,ahnt9ejgwj58ul8auzdvi3czf,1,17.4,83.6,2024-10-06T19:16:27.712Z,2024-10-06T19:16:29Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5275016611,141,76.3,5275016615,213,5.55,5275016609,140,22.6,5275016607,56,Back,5275016613,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030767,517,1,2,55,47,ahnt9ejgwj58ul8auzdvi3czf,1,22.5,76.3,2024-10-06T19:16:28.321Z,2024-10-06T19:16:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5275016817,213,2.53,5275016807,56,Back,5275016813,212,8.7,5275016811,141,83.6,5275016809,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030779,518,1,2,55,48,ahnt9ejgwj58ul8auzdvi3czf,0,15.7,83.6,2024-10-06T19:16:29.353Z,2024-10-07T01:08:32Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5275016885,140,23.9,5275016891,212,9.5,5275016883,56,Back,5275016889,141,77.6,5275016893,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030795,571,8,2,55,49,b3r6d8ydtmtjckam6pku9y400,1,75.8,23.4,2024-10-06T19:16:30.751Z,2024-10-07T01:08:30Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5276188875,383,,5275016943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030803,572,61,2,55,51,b3r6d8ydtmtjckam6pku9y400,1,75.8,23.4,2024-10-06T19:16:31.994Z,2024-10-07T01:08:33Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275017023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732030935,574,1,2,55,54,b3r6d8ydtmtjckam6pku9y400,1,75.2,19.7,2024-10-06T19:16:35.351Z,2024-10-07T01:08:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275017661,213,1.24,5275017657,141,82.0,5275017649,2,,5275017655,140,89.2,5275017663,1,,5276189231,20,,5275017653,56,Left,5275017659,212,44.8,5275017651,155,,5276189229,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031001,575,1,2,55,58,b3r6d8ydtmtjckam6pku9y400,1,89.4,80.9,2024-10-06T19:16:39.783Z,2024-10-06T19:16:44Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275018027,56,Left,5275018035,213,2.91,5275018031,141,85.3,5275018033,212,12.8,5275018029,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031089,576,1,2,56,3,b3r6d8ydtmtjckam6pku9y400,1,82.2,83.3,2024-10-06T19:16:44.439Z,2024-10-06T19:16:50Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275018535,140,80.2,5275018541,213,1.81,5275018537,141,95.7,5275018533,56,Left,5275018539,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031105,577,1,2,56,8,b3r6d8ydtmtjckam6pku9y400,0,80.2,95.7,2024-10-06T19:16:49.280Z,2024-10-07T01:08:59Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275018623,155,,5275018627,140,88.2,5276189475,223,,5275018631,212,26.3,5275018633,213,5.04,5275018629,141,59.0,5275018625,56,Center,5276189477,20,,5275018621,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031145,519,12,2,56,10,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,41.2,2024-10-06T19:16:51.241Z,2024-10-07T01:09:02Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5275018867,140,33.3,5275018965,15,,5275018871,212,22.5,5275018869,141,29.8,5275018873,213,5.93,5275018865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031213,578,1,2,56,12,b3r6d8ydtmtjckam6pku9y400,1,68.5,66.1,2024-10-06T19:16:53.239Z,2024-10-06T19:16:57Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275019265,212,17.1,5275019259,56,Left,5275019261,140,74.7,5275019267,213,1.18,5275019263,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031273,579,1,2,56,14,b3r6d8ydtmtjckam6pku9y400,1,74.7,89.4,2024-10-06T19:16:55.559Z,2024-10-07T01:09:16Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275019573,213,5.41,5275019565,56,Center,5275019569,141,72.0,5275019567,140,84.2,5275019571,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031277,580,50,2,56,16,b3r6d8ydtmtjckam6pku9y400,1,83.9,73.6,2024-10-06T19:16:57.856Z,2024-10-06T23:57:13Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275019583,286,,5275019621,233,520,5275019581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031255,520,7,2,56,16,ahnt9ejgwj58ul8auzdvi3czf,1,16.1,26.4,2024-10-06T19:16:57.857Z,2024-10-07T01:09:21Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5276189775,384,,5275019497,56,Back,5275019601,233,580,5275019499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031319,522,1,2,56,19,ahnt9ejgwj58ul8auzdvi3czf,1,23.2,12.0,2024-10-06T19:17:00.001Z,2024-10-06T19:17:02Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5275019791,56,Back,5275019795,141,14.3,5275019799,213,3.00,5275019797,212,10.7,5275019793,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031329,523,1,2,56,21,ahnt9ejgwj58ul8auzdvi3czf,1,13.3,15.0,2024-10-06T19:17:02.049Z,2024-10-06T19:17:03Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5275019889,213,0.91,5275019887,212,7.4,5275019883,140,17.6,5275019881,56,Back,5275019885,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031411,524,1,2,56,22,ahnt9ejgwj58ul8auzdvi3czf,1,17.6,23.6,2024-10-06T19:17:03.025Z,2024-10-06T19:17:08Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5275020287,213,5.25,5275020283,141,4.3,5275020281,140,25.0,5275020279,56,Back,5275020285,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031441,525,1,2,56,27,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,4.9,2024-10-06T19:17:08.258Z,2024-10-06T19:17:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5275020419,141,8.5,5275020421,212,11.4,5275020417,140,21.4,5275020423,213,2.93,5275020415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031465,526,1,2,56,29,ahnt9ejgwj58ul8auzdvi3czf,1,21.4,8.5,2024-10-06T19:17:10.608Z,2024-10-06T19:17:13Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5275020579,141,33.9,5275020575,56,Back,5275020583,213,2.36,5275020577,140,4.8,5275020581,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031513,527,1,2,56,32,ahnt9ejgwj58ul8auzdvi3czf,1,5.8,36.1,2024-10-06T19:17:13.121Z,2024-10-06T19:17:16Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5275020841,213,1.35,5275020835,140,12.6,5275020833,56,Back,5275020837,141,83.2,5275020839,212,32.8,5275020843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031601,528,1,2,56,35,ahnt9ejgwj58ul8auzdvi3czf,1,13.6,82.0,2024-10-06T19:17:16.561Z,2024-10-06T19:17:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5275021239,213,6.20,5275021231,56,Center,5275021235,141,76.7,5275021241,1,,5275021229,155,,5275021237,212,45.7,5275021233,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031605,529,61,2,56,39,ahnt9ejgwj58ul8auzdvi3czf,0,57.0,76.6,2024-10-06T19:17:20.730Z,2024-10-06T20:05:22Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5275021249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031621,581,1,2,56,40,b3r6d8ydtmtjckam6pku9y400,1,37.3,29.7,2024-10-06T19:17:21.160Z,2024-10-06T19:17:22Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275021347,140,53.5,5275021351,212,17.0,5275021349,141,29.5,5275021345,56,Center,5275021353,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031753,583,1,2,56,44,b3r6d8ydtmtjckam6pku9y400,1,54.4,56.0,2024-10-06T19:17:25.535Z,2024-10-07T01:10:35Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5275021981,212,22.6,5275021977,140,61.2,5275021979,141,87.5,5275021975,56,Left,5275021983,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031805,584,1,2,56,51,b3r6d8ydtmtjckam6pku9y400,1,70.8,82.9,2024-10-06T19:17:31.991Z,2024-10-06T19:17:34Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275022253,213,4.07,5275022245,56,Center,5275022249,141,73.3,5275022251,212,8.2,5275022247,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031853,585,1,2,56,52,b3r6d8ydtmtjckam6pku9y400,1,66.1,73.3,2024-10-06T19:17:33.183Z,2024-10-07T01:10:58Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5275022505,56,Center,5275022515,212,19.3,5275022511,141,45.1,5275022517,213,4.62,5275022507,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031935,586,1,2,56,55,b3r6d8ydtmtjckam6pku9y400,1,65.3,42.2,2024-10-06T19:17:36.550Z,2024-10-06T19:17:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275022885,140,73.6,5275022893,213,5.10,5275022889,212,23.3,5275022883,56,Right,5275022887,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732031983,587,1,2,57,1,b3r6d8ydtmtjckam6pku9y400,1,80.0,14.3,2024-10-06T19:17:42.326Z,2024-10-06T19:17:44Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275023149,56,Right,5275023151,140,72.3,5275023155,212,8.5,5275023153,141,18.0,5275023157,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032049,588,1,2,57,3,b3r6d8ydtmtjckam6pku9y400,1,73.2,16.7,2024-10-06T19:17:43.910Z,2024-10-06T19:17:47Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275023473,141,70.2,5275023477,213,1.69,5275023469,56,Center,5275023479,1,,5275023471,140,69.0,5275023475,212,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032109,589,1,2,57,5,b3r6d8ydtmtjckam6pku9y400,1,69.0,70.2,2024-10-06T19:17:46.854Z,2024-10-06T19:17:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275023795,140,74.6,5275023799,212,17.9,5275023793,56,Left,5275023797,141,95.0,5275023801,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032173,590,1,2,57,8,b3r6d8ydtmtjckam6pku9y400,1,73.6,93.5,2024-10-06T19:17:49.822Z,2024-10-07T01:11:11Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275024115,213,3.99,5275024111,141,79.4,5275024113,212,12.8,5275024107,56,Left,5275024109,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032249,591,1,2,57,11,b3r6d8ydtmtjckam6pku9y400,1,64.1,76.4,2024-10-06T19:17:52.734Z,2024-10-07T01:11:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275024481,56,Center,5275024487,141,65.5,5275024483,140,74.9,5275024495,213,5.70,5275024491,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032281,592,1,2,57,17,b3r6d8ydtmtjckam6pku9y400,1,74.7,73.6,2024-10-06T19:17:58.054Z,2024-10-06T19:17:59Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275024649,212,8.5,5275024651,213,3.07,5275024643,140,66.6,5275024647,141,74.5,5275024639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032307,593,1,2,57,18,b3r6d8ydtmtjckam6pku9y400,1,67.1,75.0,2024-10-06T19:17:59.575Z,2024-10-06T19:18:01Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275024791,56,Left,5275024797,141,82.0,5275024793,140,72.1,5275024801,213,0.74,5275024799,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032347,594,1,2,57,20,b3r6d8ydtmtjckam6pku9y400,1,70.1,77.5,2024-10-06T19:18:01.830Z,2024-10-06T19:18:04Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275025027,141,66.3,5275025023,56,Center,5275025031,213,3.74,5275025029,212,13.5,5275025025,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032377,595,1,2,57,23,b3r6d8ydtmtjckam6pku9y400,1,61.3,64.8,2024-10-06T19:18:04.630Z,2024-10-06T19:18:07Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275025223,141,30.6,5275025227,213,5.12,5275025225,212,25.3,5275025219,56,Center,5275025221,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032431,596,1,2,57,26,b3r6d8ydtmtjckam6pku9y400,1,71.6,28.2,2024-10-06T19:18:07.047Z,2024-10-06T19:18:10Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275025505,56,Right,5275025511,212,8.5,5275025507,140,72.7,5275025513,213,4.85,5275025509,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032475,597,1,2,57,29,b3r6d8ydtmtjckam6pku9y400,1,79.9,6.5,2024-10-06T19:18:10.230Z,2024-10-06T19:18:12Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275025727,56,Right,5275025735,213,2.72,5275025731,141,13.1,5275025733,212,10.9,5275025729,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032543,598,1,2,57,31,b3r6d8ydtmtjckam6pku9y400,1,70.2,14.7,2024-10-06T19:18:12.662Z,2024-10-06T19:18:16Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275026059,1,,5275026051,140,53.4,5275026047,56,Center,5275026055,212,32.2,5275026057,213,2.15,5275026053,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032585,599,1,2,57,35,b3r6d8ydtmtjckam6pku9y400,1,53.5,53.9,2024-10-06T19:18:16.198Z,2024-10-06T19:18:18Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275026303,140,57.8,5275026307,212,22.5,5275026309,213,1.37,5275026305,141,86.3,5275026301,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032623,600,1,2,57,37,b3r6d8ydtmtjckam6pku9y400,1,57.8,86.3,2024-10-06T19:18:18.678Z,2024-10-06T19:18:21Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275026527,212,13.2,5275026523,140,68.6,5275026529,213,0.54,5275026525,141,96.2,5275026521,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032673,601,1,2,57,40,b3r6d8ydtmtjckam6pku9y400,1,66.1,96.0,2024-10-06T19:18:20.998Z,2024-10-06T19:18:24Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275026781,140,56.8,5275026779,56,Left,5275026785,212,10.1,5275026787,213,3.39,5275026783,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032705,602,1,2,57,43,b3r6d8ydtmtjckam6pku9y400,1,56.8,93.3,2024-10-06T19:18:24.198Z,2024-10-06T19:18:26Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275026941,212,7.9,5275026935,56,Left,5275026939,141,96.2,5275026943,213,0.25,5275026937,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032755,603,1,2,57,45,b3r6d8ydtmtjckam6pku9y400,1,64.1,96.2,2024-10-06T19:18:26.614Z,2024-10-06T19:18:29Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275027193,213,3.28,5275027189,141,93.5,5275027187,140,51.1,5275027191,212,13.8,5275027185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032831,604,1,2,57,47,b3r6d8ydtmtjckam6pku9y400,1,49.3,91.5,2024-10-06T19:18:28.869Z,2024-10-06T19:18:34Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275027619,140,40.5,5275027625,213,4.37,5275027621,141,53.6,5275027617,56,Back,5275027623,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732032933,605,1,2,57,53,b3r6d8ydtmtjckam6pku9y400,1,34.9,44.8,2024-10-06T19:18:34.261Z,2024-10-06T19:18:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275028215,140,26.0,5275028217,141,57.0,5275028221,213,2.42,5275028213,56,Back,5275028219,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033025,606,1,2,58,0,b3r6d8ydtmtjckam6pku9y400,0,26.0,57.0,2024-10-06T19:18:41.015Z,2024-10-07T01:11:49Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5275028699,213,6.15,5275028687,56,Center,5275028691,141,47.3,5275028695,212,49.1,5275028689,140,72.3,5275028685,157,,5275028703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033019,530,4,2,58,4,ahnt9ejgwj58ul8auzdvi3czf,1,27.3,53.3,2024-10-06T19:18:45.378Z,2024-10-06T19:50:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5275028739,265,,5275028737,152,,5275028733,13,,5275028895,233,607,5275028735,56,Back,5275028741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033031,607,4,2,58,4,b3r6d8ydtmtjckam6pku9y400,0,72.7,46.7,2024-10-06T19:18:45.379Z,2024-10-06T19:50:14Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5275028873,286,,5275028865,13,,5275028921,233,530,5275029321,55,608,5275028869,152,,5275028867,56,Center,5275028871,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033093,608,17,2,58,8,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-10-06T19:18:49.686Z,2024-10-06T19:18:52Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5275029283,13,243,5275029281,392,,5275029285,55,607,5275029279,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033473,531,1,2,58,30,ahnt9ejgwj58ul8auzdvi3czf,1,21.7,47.9,2024-10-06T19:19:11.002Z,2024-10-07T01:11:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5275031123,5,,5275031127,56,Back,5275031135,213,5.93,5275031131,141,41.8,5275031133,212,12.1,5275031129,140,32.5,5275031143,189,,5275031125,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732033529,532,1,2,58,33,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,39.5,2024-10-06T19:19:14.579Z,2024-10-06T19:19:18Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5275031423,140,34.1,5275031431,213,4.80,5275031429,212,22.1,5275031425,141,7.1,5275031421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
