id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2730092325,532,1,2,54,2,36g6ifzjliec1jqnbtf7yesme,0,93.9,84.6,2024-10-04T18:13:30.735Z,2024-10-04T18:13:31Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264544211,155,,5264544213,56,Center,5264544221,213,4.58,5264544219,212,18.3,5264544215,140,91.6,5264544209,2,,5264544217,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092517,483,12,2,54,3,c165yjiny1qnmfdvefxvflnkc,1,7.5,43.6,2024-10-04T18:13:31.509Z,2024-10-04T18:21:17Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264545247,140,21.4,5264545251,212,14.7,5264545245,56,Back,5264545249,141,40.6,5264545253,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092415,534,16,2,54,4,36g6ifzjliec1jqnbtf7yesme,1,81.8,56.0,2024-10-04T18:13:31.945Z,2024-10-04T18:14:25Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264550337,18,,5264549673,78,,5264549679,215,,5264549687,136,,5264549691,231,50.7,5264549683,328,,5264544689,56,Center,5264549677,103,2.5,5264549689,230,5264546075,20,98.4,5264549681,108,5264549675,102,5264546099,375,51.8,,,5264544685,22,,5264549685,458,5264546087,374,,54:02.889,2024-10-04 19:13:30.773,,,,,
2730092359,533,43,2,54,5,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-04T18:13:33.439Z,2024-10-04T18:13:38Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264544423,249,0,5264544885,144,39,5264544415,18,0,5264544417,56,Center,5264544413,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093373,484,1,2,54,52,c165yjiny1qnmfdvefxvflnkc,1,49.9,50.0,2024-10-04T18:14:20.071Z,2024-10-04T19:12:46Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5264549879,212,24.9,5264549867,56,Back,5264549871,140,28.8,5264549883,279,G,5264550727,189,,5264549877,141,33.3,5264549881,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093417,485,1,2,54,54,c165yjiny1qnmfdvefxvflnkc,1,28.8,33.3,2024-10-04T18:14:22.207Z,2024-10-04T19:12:48Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264550103,56,Back,5264550109,212,17.5,5264550105,140,32.7,5264550111,213,4.95,5264550107,141,8.3,5264550889,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093455,486,1,2,54,55,c165yjiny1qnmfdvefxvflnkc,1,32.7,8.3,2024-10-04T18:14:23.567Z,2024-10-04T19:12:49Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264550383,141,40.9,5264550973,189,,5264550377,157,,5264550389,1,,5264550385,212,42.0,5264550381,140,66.7,5264550387,213,0.56,5264550379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093459,487,44,2,54,56,c165yjiny1qnmfdvefxvflnkc,1,67.2,38.2,2024-10-04T18:14:24.883Z,2024-10-04T19:12:55Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5264550411,286,,5264904451,233,944,5264550409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730157879,944,44,2,54,57,36g6ifzjliec1jqnbtf7yesme,0,32.8,61.8,2024-10-04T18:14:24.884Z,2024-10-04T19:13:06Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264901779,285,,5264904321,233,487,5264901777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093463,488,1,2,54,57,c165yjiny1qnmfdvefxvflnkc,0,66.7,40.9,2024-10-04T18:14:25.262Z,2024-10-04T19:12:57Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5264550447,168,,5264550451,140,80.9,5264550449,56,Center,5264550445,3,,5264550453,141,29.1,5264550461,213,5.79,5264550457,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730157945,945,1,2,54,58,36g6ifzjliec1jqnbtf7yesme,1,19.6,76.4,2024-10-04T18:14:25.884Z,2024-10-04T19:13:05Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264902091,141,65.4,5264902087,56,Back,5264902085,3,,5264902089,140,13.3,5264902095,213,3.99,5264902093,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093701,536,1,2,55,2,36g6ifzjliec1jqnbtf7yesme,1,10.2,61.9,2024-10-04T18:14:30.257Z,2024-10-04T18:14:36Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5264551703,212,19.2,5264551705,213,5.42,5264551697,141,40.4,5264551691,123,,5264551693,56,Back,5264551695,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093731,537,1,2,55,8,36g6ifzjliec1jqnbtf7yesme,1,36.8,31.9,2024-10-04T18:14:36.817Z,2024-10-04T18:14:38Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264551857,212,7.1,5264551853,140,43.5,5264551859,213,0.08,5264551855,141,32.7,5264551851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093813,538,1,2,55,10,36g6ifzjliec1jqnbtf7yesme,1,43.5,32.7,2024-10-04T18:14:38.049Z,2024-10-04T18:14:41Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264552291,56,Back,5264552293,140,31.2,5264552299,212,13.4,5264552295,141,37.7,5264552303,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093865,539,1,2,55,13,36g6ifzjliec1jqnbtf7yesme,1,30.5,38.4,2024-10-04T18:14:41.233Z,2024-10-04T18:14:44Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264552649,140,36.7,5264552645,56,Back,5264552653,141,64.7,5264552657,212,19.0,5264552661,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093933,540,1,2,55,16,36g6ifzjliec1jqnbtf7yesme,1,40.3,73.0,2024-10-04T18:14:44.226Z,2024-10-04T18:14:48Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264553043,212,10.4,5264553045,213,1.40,5264553037,56,Back,5264553039,140,42.0,5264553041,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094061,541,1,2,55,20,36g6ifzjliec1jqnbtf7yesme,1,40.4,86.4,2024-10-04T18:14:47.906Z,2024-10-04T18:14:53Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264553749,212,43.5,5264553743,140,31.5,5264553747,141,23.9,5264553751,213,4.50,5264553735,196,,5264553739,56,Back,5264553753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094161,542,1,2,55,25,36g6ifzjliec1jqnbtf7yesme,1,39.2,35.0,2024-10-04T18:14:53.649Z,2024-10-04T18:14:58Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264554293,212,58.9,5264554295,213,0.73,5264554285,155,,5264554289,140,80.9,5264554291,141,92.9,5264554297,1,,5264554287,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094169,543,3,2,55,30,36g6ifzjliec1jqnbtf7yesme,0,80.9,90.6,2024-10-04T18:14:58.290Z,2024-10-04T19:11:14Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264554891,233,489,5264554329,56,Left,5264554333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094247,489,7,2,55,30,c165yjiny1qnmfdvefxvflnkc,1,19.1,9.4,2024-10-04T18:14:58.291Z,2024-10-04T19:11:14Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264554851,285,,5264554849,56,Back,5264554857,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094263,490,12,2,55,34,c165yjiny1qnmfdvefxvflnkc,1,1.7000000000000002,2.8,2024-10-04T18:15:02.704Z,2024-10-04T18:15:04Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264554917,56,Back,5264554919,140,2.4,5264554921,141,0.0,5264554923,212,2.7,5264554925,213,4.99,5264554987,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094273,491,5,2,55,35,c165yjiny1qnmfdvefxvflnkc,0,9.0,-1.2,2024-10-04T18:15:03.236Z,2024-10-04T19:00:17Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264554965,56,Back,5264554973,347,,5264555289,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094329,544,5,2,55,35,36g6ifzjliec1jqnbtf7yesme,1,91.0,101.2,2024-10-04T18:15:03.236Z,2024-10-04T19:00:16Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264555257,347,,5264555255,56,Left,5264555271,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094357,545,1,2,55,39,36g6ifzjliec1jqnbtf7yesme,1,91.6,100.0,2024-10-04T18:15:07.362Z,2024-10-04T18:15:09Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264555397,56,Left,5264555395,107,,5264555401,141,96.0,5264555399,140,81.3,5264555405,213,3.50,5264555403,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094405,546,1,2,55,40,36g6ifzjliec1jqnbtf7yesme,1,81.3,96.0,2024-10-04T18:15:08.058Z,2024-10-04T19:15:38Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,1.0,,5264556781,154,,5264555667,56,Center,5264555671,141,38.4,5264555673,212,40.3,5264555675,213,4.95,5264555669,140,90.4,5264555665,155,,5264555663,2,,5264556779,210,5264555677,1,13,,,,,,,,,,,,,,,,,,,,,,,,
2730094411,547,13,2,55,41,36g6ifzjliec1jqnbtf7yesme,1,92.1,40.0,2024-10-04T18:15:09.338Z,2024-10-04T19:15:44Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264556827,29,,5264556357,15,,5264556829,154,,5264556835,102,55.0,5264556843,231,46.9,5264556361,328,,5264555709,22,,5264556841,230,98.5,5264556837,103,5264555713,56,51.4,5264556831,55,5264556825,85,5264555711,17,,546,Center,5264556839,215,,,,,,,,,,,,,
2730095089,492,5,2,55,42,c165yjiny1qnmfdvefxvflnkc,1,-1.4,57.4,2024-10-04T18:15:10.321Z,2024-10-04T19:00:17Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264559525,233,548,5264559451,346,,5264559449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094421,548,5,2,55,42,36g6ifzjliec1jqnbtf7yesme,0,101.4,42.6,2024-10-04T18:15:10.321Z,2024-10-04T19:00:17Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264559543,233,492,5264555761,56,Center,5264555763,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095157,493,1,2,56,12,c165yjiny1qnmfdvefxvflnkc,0,4.9,60.9,2024-10-04T18:15:40.017Z,2024-10-04T18:15:43Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264559759,124,,5264559773,74,,5264559771,1,,5264559767,212,52.0,5264559761,56,Center,5264559763,140,54.2,5264559765,141,54.3,5264559769,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095205,549,1,2,56,15,36g6ifzjliec1jqnbtf7yesme,1,44.3,44.6,2024-10-04T18:15:43.779Z,2024-10-04T18:15:45Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264560023,213,3.56,5264560017,140,38.2,5264560015,56,Back,5264560019,141,40.4,5264560013,3,,5264560021,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095255,550,1,2,56,17,36g6ifzjliec1jqnbtf7yesme,1,38.2,40.4,2024-10-04T18:15:44.964Z,2024-10-04T18:15:47Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264560279,56,Back,5264560287,213,0.64,5264560281,140,47.8,5264560277,3,,5264560285,212,12.6,5264560283,141,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095259,551,61,2,56,19,36g6ifzjliec1jqnbtf7yesme,1,52.9,58.0,2024-10-04T18:15:47.085Z,2024-10-04T18:15:47Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264560303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095295,552,1,2,56,20,36g6ifzjliec1jqnbtf7yesme,1,53.7,65.1,2024-10-04T18:15:48.451Z,2024-10-04T18:16:03Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,1.0,,5264560489,213,5.43,5264560485,141,57.9,5264560483,140,57.8,5264560481,56,Center,5264560487,212,6.5,5264562173,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095409,554,13,2,56,24,36g6ifzjliec1jqnbtf7yesme,1,71.6,47.8,2024-10-04T18:15:52.515Z,2024-10-04T18:16:03Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264561657,20,,5264561037,18,,5264562237,231,48.9,5264562219,81,,5264562231,103,51.4,5264561039,56,Center,5264562233,215,,5264562225,55,552,5264561035,22,5264562223,29,,5264562235,230,5264562229,102,,,38.8,98.6,,,,,,,,,,,,,,,,
2730096079,494,5,2,56,27,c165yjiny1qnmfdvefxvflnkc,1,-1.3,64.8,2024-10-04T18:15:54.932Z,2024-10-04T19:00:17Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264564633,233,555,5264564535,56,Back,5264564537,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095435,555,5,2,56,27,36g6ifzjliec1jqnbtf7yesme,0,101.3,35.2,2024-10-04T18:15:54.932Z,2024-10-04T19:00:18Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264561189,56,Center,5264564673,233,494,5264561191,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095737,556,43,2,56,39,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-04T18:16:07.700Z,2024-10-04T19:16:00Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264923999,144,61,5264562829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096185,495,1,2,56,53,c165yjiny1qnmfdvefxvflnkc,0,5.0,59.6,2024-10-04T18:16:21.858Z,2024-10-04T18:16:26Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264565149,140,55.6,5264565145,124,,5264565161,74,,5264565157,1,,5264565147,56,Left,5264565151,141,97.1,5264565155,213,0.45,5264565153,212,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096179,557,44,2,56,57,36g6ifzjliec1jqnbtf7yesme,1,43.4,5.0,2024-10-04T18:16:25.492Z,2024-10-04T18:16:27Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264565111,56,Back,5264565113,285,,5264565439,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096195,496,44,2,56,57,c165yjiny1qnmfdvefxvflnkc,0,57.6,93.0,2024-10-04T18:16:25.493Z,2024-10-04T18:16:27Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5264565213,56,Left,5264565215,286,,5264565489,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096277,558,1,2,56,57,36g6ifzjliec1jqnbtf7yesme,0,40.3,11.1,2024-10-04T18:16:25.748Z,2024-10-04T18:16:29Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264565593,141,21.6,5264565597,213,1.51,5264565595,212,7.2,5264565587,3,,5264565589,56,Back,5264565591,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096263,497,44,2,56,59,c165yjiny1qnmfdvefxvflnkc,1,58.0,81.9,2024-10-04T18:16:27.538Z,2024-10-04T18:16:30Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5264565551,286,,5264565549,56,Left,5264565829,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096297,559,44,2,56,59,36g6ifzjliec1jqnbtf7yesme,0,43.4,14.6,2024-10-04T18:16:27.539Z,2024-10-04T18:16:30Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264565857,233,497,5264565687,285,,5264565683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096365,498,1,2,56,59,c165yjiny1qnmfdvefxvflnkc,1,53.8,92.4,2024-10-04T18:16:27.762Z,2024-10-04T18:16:30Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5264565987,141,80.9,5264565981,3,,5264565985,140,50.6,5264565989,212,8.5,5264565991,213,4.31,5264565983,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096369,499,1,2,57,2,c165yjiny1qnmfdvefxvflnkc,0,50.6,80.6,2024-10-04T18:16:30.034Z,2024-10-04T18:16:31Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264566031,141,72.0,5264566027,56,Center,5264566033,212,22.8,5264566029,140,71.6,5264566025,157,,5264566037,213,6.02,5264566041,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096431,560,1,2,57,4,36g6ifzjliec1jqnbtf7yesme,1,32.8,30.9,2024-10-04T18:16:32.708Z,2024-10-04T18:16:33Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264566373,56,Back,5264566377,141,48.8,5264566375,140,42.6,5264566379,212,15.9,5264566371,3,,5264566381,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096493,561,1,2,57,5,36g6ifzjliec1jqnbtf7yesme,1,42.2,49.7,2024-10-04T18:16:33.764Z,2024-10-04T18:16:37Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264566795,141,61.7,5264566801,213,0.85,5264566783,3,,5264566791,140,49.0,5264566797,212,10.8,5264566787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096497,562,1,2,57,9,36g6ifzjliec1jqnbtf7yesme,0,48.9,63.1,2024-10-04T18:16:36.900Z,2024-10-04T18:16:38Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264566847,212,2.4,5264567013,236,,5264566845,141,65.0,5264566849,213,0.57,5264566843,140,50.8,5264567019,286,,5264567015,233,500,5264566841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096533,500,74,2,57,9,c165yjiny1qnmfdvefxvflnkc,1,43.8,39.4,2024-10-04T18:16:36.901Z,2024-10-04T19:18:10Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264566991,285,,5264567027,233,562,5264566989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096571,563,43,2,57,12,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-04T18:16:40.022Z,2024-10-04T19:04:39Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264852033,144,61,5264567191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096701,501,1,2,57,12,c165yjiny1qnmfdvefxvflnkc,1,41.8,37.4,2024-10-04T18:16:40.419Z,2024-10-04T18:16:46Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264567973,213,5.79,5264567971,212,29.4,5264567969,141,17.1,5264567965,56,Right,5264567967,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096713,502,3,2,57,18,c165yjiny1qnmfdvefxvflnkc,0,90.2,32.8,2024-10-04T18:16:46.787Z,2024-10-04T18:16:55Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264568037,286,,5264568035,56,Center,5264568645,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096809,564,7,2,57,18,36g6ifzjliec1jqnbtf7yesme,1,9.8,67.2,2024-10-04T18:16:46.788Z,2024-10-04T18:16:55Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264568623,233,502,5264568591,285,,5264568589,56,Back,5264568587,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096757,503,6,2,57,21,c165yjiny1qnmfdvefxvflnkc,1,88.1,33.0,2024-10-04T18:16:48.995Z,2024-10-04T18:28:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264568989,233,565,5264568375,56,Center,5264568377,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096817,565,6,2,57,21,36g6ifzjliec1jqnbtf7yesme,0,11.9,67.0,2024-10-04T18:16:48.995Z,2024-10-04T18:28:36Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264568889,56,Back,5264569017,233,503,5264568895,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097601,504,1,2,57,57,c165yjiny1qnmfdvefxvflnkc,1,99.5,0.5,2024-10-04T18:17:25.060Z,2024-10-04T18:17:28Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264573101,6,,5264573103,56,Center,5264573109,212,16.2,5264573105,140,97.0,5264573111,213,1.73,5264573107,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097611,505,1,2,57,59,c165yjiny1qnmfdvefxvflnkc,1,97.0,24.0,2024-10-04T18:17:27.572Z,2024-10-04T18:17:28Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264573153,56,Right,5264573157,141,7.1,5264573161,213,4.30,5264573155,140,92.2,5264573159,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097639,506,1,2,58,0,c165yjiny1qnmfdvefxvflnkc,0,92.2,7.1,2024-10-04T18:17:28.628Z,2024-10-04T18:17:29Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264573341,212,31.5,5264573337,140,95.4,5264573327,2,,5264573343,213,1.46,5264573339,141,53.1,5264573333,56,Center,5264573331,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097809,566,12,2,58,2,36g6ifzjliec1jqnbtf7yesme,1,12.2,54.2,2024-10-04T18:17:30.005Z,2024-10-04T18:17:36Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264574241,56,Back,5264574243,140,30.6,5264574247,212,21.9,5264574245,141,69.3,5264574249,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097763,507,1,2,58,5,c165yjiny1qnmfdvefxvflnkc,0,71.3,32.8,2024-10-04T18:17:33.509Z,2024-10-04T19:12:58Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264574001,140,92.0,5264573995,157,,5264574005,141,40.7,5264574019,1,,5264574015,213,0.24,5264573997,56,Center,5264574011,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097835,567,1,2,58,8,36g6ifzjliec1jqnbtf7yesme,0,10.1,55.9,2024-10-04T18:17:36.086Z,2024-10-04T19:23:42Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264574459,156,,5264574411,3,,5264574413,56,Back,5264574421,213,6.24,5264574419,212,28.9,5264574415,140,37.6,5264574417,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097875,508,1,2,58,9,c165yjiny1qnmfdvefxvflnkc,0,70.8,57.2,2024-10-04T18:17:37.492Z,2024-10-04T18:17:38Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264574635,141,56.9,5264574639,213,6.27,5264574629,3,,5264574633,140,87.7,5264574631,56,Center,5264574637,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097899,568,44,2,58,11,36g6ifzjliec1jqnbtf7yesme,1,12.2,44.4,2024-10-04T18:17:39.446Z,2024-10-04T18:17:40Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264574775,285,,5264574839,233,509,5264574773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097907,509,44,2,58,11,c165yjiny1qnmfdvefxvflnkc,0,88.5,55.2,2024-10-04T18:17:39.447Z,2024-10-04T18:17:40Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5264574805,56,Center,5264574809,286,,5264574895,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097939,569,1,2,58,11,36g6ifzjliec1jqnbtf7yesme,1,10.1,45.7,2024-10-04T18:17:39.735Z,2024-10-04T18:17:41Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264575017,3,,5264575027,213,5.65,5264575021,140,19.3,5264575019,56,Back,5264575025,212,12.0,5264575023,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730097993,570,1,2,58,13,36g6ifzjliec1jqnbtf7yesme,0,25.7,34.4,2024-10-04T18:17:41.222Z,2024-10-04T18:17:43Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264575275,212,37.2,5264575279,1,,5264575273,141,40.7,5264575271,140,60.9,5264575267,155,,5264575277,213,0.12,5264575269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730098151,510,1,2,58,17,c165yjiny1qnmfdvefxvflnkc,1,35.1,68.7,2024-10-04T18:17:45.396Z,2024-10-04T18:17:50Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264576127,213,3.36,5264576121,140,11.7,5264576119,56,Back,5264576125,212,25.2,5264576123,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
