id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2705209979,410,1,1,48,5,aljua8crr0vkwit0j3m59jw9j,1,8.5,53.9,2024-08-02T17:50:20.263Z,2024-08-02T17:50:23Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5127923833,141,88.0,5127923837,213,1.22,5127923829,56,Back,5127923831,140,16.7,5127923835,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209999,411,1,1,48,9,aljua8crr0vkwit0j3m59jw9j,0,23.5,91.1,2024-08-02T17:50:23.752Z,2024-08-03T06:41:57Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5127923963,213,6.05,5127923955,56,Center,5128748727,157,,5127923959,141,65.2,5127923961,212,74.9,5127923965,1,,5127923957,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210001,438,52,1,48,24,5rz9enoyknpg8ji78za5b82p0,1,7.8,37.0,2024-08-02T17:50:38.749Z,2024-08-03T06:42:53Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5128748783,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210081,440,1,1,48,36,5rz9enoyknpg8ji78za5b82p0,0,14.1,42.2,2024-08-02T17:50:51.308Z,2024-08-02T17:50:57Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5127924445,56,Right,5127924441,157,,5127924451,212,60.6,5127924455,1,,5127924453,213,5.84,5127924449,141,4.1,5127924443,198,,5127924447,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210093,412,44,1,48,41,aljua8crr0vkwit0j3m59jw9j,1,30.3,92.2,2024-08-02T17:50:56.321Z,2024-08-02T18:25:32Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5127924499,56,Back,5127924501,285,,5127924515,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210087,441,44,1,48,41,5rz9enoyknpg8ji78za5b82p0,0,69.7,7.8,2024-08-02T17:50:56.322Z,2024-08-02T18:25:33Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5127924467,56,Right,5127924519,233,412,5127924469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210099,413,1,1,48,42,aljua8crr0vkwit0j3m59jw9j,0,25.9,86.5,2024-08-02T17:50:57.023Z,2024-08-02T19:08:12Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5127924525,56,Back,5127924531,212,20.8,5127924527,140,45.7,5127924533,213,6.22,5127924529,141,84.5,5127924523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210103,442,1,1,48,44,5rz9enoyknpg8ji78za5b82p0,0,57.0,3.1,2024-08-02T17:50:58.556Z,2024-08-02T17:51:00Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5127924555,141,0.0,5127924551,56,Right,5127924549,3,,5127924557,212,5.7,5127924553,140,61.6,5127924559,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210127,414,5,1,48,44,aljua8crr0vkwit0j3m59jw9j,1,38.2,101.1,2024-08-02T17:50:59.401Z,2024-08-02T17:54:42Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5127924693,56,Back,5127924695,347,,5127924715,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210107,443,5,1,48,44,5rz9enoyknpg8ji78za5b82p0,0,61.8,-1.1,2024-08-02T17:50:59.401Z,2024-08-02T17:54:42Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5127924567,347,,5127924719,233,414,5127924565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210137,415,1,1,48,54,aljua8crr0vkwit0j3m59jw9j,1,38.4,100.0,2024-08-02T17:51:09.096Z,2024-08-02T17:51:10Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5127924761,107,,5127924765,140,25.7,5127924767,141,93.5,5127924771,213,3.55,5127924763,56,Back,5127924769,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210143,416,1,1,48,56,aljua8crr0vkwit0j3m59jw9j,1,21.9,91.5,2024-08-02T17:51:10.568Z,2024-08-02T17:51:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5127924801,213,4.01,5127924797,141,64.0,5127924793,56,Back,5127924799,212,24.6,5127924795,140,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210161,417,1,1,48,58,aljua8crr0vkwit0j3m59jw9j,1,6.7,59.1,2024-08-02T17:51:13.143Z,2024-08-02T17:51:17Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5127924911,212,31.5,5127924909,141,13.8,5127924903,56,Back,5127924907,140,13.0,5127924913,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210167,418,1,1,49,2,aljua8crr0vkwit0j3m59jw9j,0,10.3,10.4,2024-08-02T17:51:17.352Z,2024-08-03T06:43:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5128748855,157,,5127924937,141,3.8,5127924941,213,6.13,5127924933,56,Back,5127924939,212,29.5,5127924935,140,38.1,5128748857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210181,444,1,1,49,5,5rz9enoyknpg8ji78za5b82p0,0,55.0,97.4,2024-08-02T17:51:19.566Z,2024-08-02T17:51:20Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5127924995,213,5.99,5127924991,141,90.5,5127924985,3,,5127924993,212,16.4,5127924989,140,70.0,5127924987,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210185,419,1,1,49,6,aljua8crr0vkwit0j3m59jw9j,0,30.1,15.8,2024-08-02T17:51:21.048Z,2024-08-02T17:51:28Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5127925211,212,11.7,5127924997,56,Back,5127925209,141,17.8,5127925213,213,0.12,5127925207,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210209,445,8,1,49,7,5rz9enoyknpg8ji78za5b82p0,1,61.8,86.0,2024-08-02T17:51:21.565Z,2024-08-03T06:44:06Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5127925087,56,Left,5128748869,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210225,447,1,1,49,8,5rz9enoyknpg8ji78za5b82p0,1,61.2,67.3,2024-08-02T17:51:23.331Z,2024-08-03T06:44:15Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5127925165,140,54.3,5127925167,141,65.2,5127925163,56,Center,5127925171,213,3.34,5127925169,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210239,448,1,1,49,12,5rz9enoyknpg8ji78za5b82p0,1,54.3,65.2,2024-08-02T17:51:26.627Z,2024-08-02T17:51:29Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5127925251,141,87.7,5127925255,213,2.11,5127925249,140,45.5,5127925247,56,Back,5127925253,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210283,449,1,1,49,15,5rz9enoyknpg8ji78za5b82p0,1,53.0,91.2,2024-08-02T17:51:29.689Z,2024-08-02T17:51:39Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5127925443,212,36.2,5127925447,1,,5127925437,56,Left,5127925441,141,96.6,5127925445,213,0.10,5127925439,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210279,420,83,1,49,24,aljua8crr0vkwit0j3m59jw9j,0,24.1,20.1,2024-08-02T17:51:38.568Z,2024-08-02T17:51:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5127925515,399,61sojkdsmaz9hbwaskt4rws15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210293,450,1,1,49,25,5rz9enoyknpg8ji78za5b82p0,0,83.5,85.7,2024-08-02T17:51:39.452Z,2024-08-02T17:51:41Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5127925507,140,82.0,5127925513,213,1.86,5127925509,141,93.5,5127925505,56,Left,5127925511,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210287,421,1,1,49,26,aljua8crr0vkwit0j3m59jw9j,0,16.8,9.8,2024-08-02T17:51:40.568Z,2024-08-02T17:51:40Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5127925469,140,21.7,5127925471,141,10.1,5127925475,213,0.04,5127925467,56,Back,5127925477,1,,5127925473,212,5.1,5127925465,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210295,451,61,1,49,27,5rz9enoyknpg8ji78za5b82p0,1,82.1,93.5,2024-08-02T17:51:42.420Z,2024-08-02T17:51:42Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5127925517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210307,422,1,1,49,28,aljua8crr0vkwit0j3m59jw9j,1,12.6,10.0,2024-08-02T17:51:43.319Z,2024-08-02T17:51:45Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5127925567,140,30.8,5127925575,1,,5127925571,212,19.2,5127925563,157,,5127925569,141,12.5,5127925565,56,Back,5127925573,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210317,423,1,1,49,30,aljua8crr0vkwit0j3m59jw9j,1,33.3,9.2,2024-08-02T17:51:44.983Z,2024-08-02T17:55:29Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5127925617,56,Back,5127925619,140,24.8,5127925621,141,11.0,5127925625,213,3.01,5127925637,156,,5127925623,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210325,424,1,1,49,31,aljua8crr0vkwit0j3m59jw9j,1,25.1,10.6,2024-08-02T17:51:45.471Z,2024-08-02T19:09:15Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5127925697,141,18.0,5127925699,212,15.6,5127925693,56,Back,5127925695,140,39.2,5127925701,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210327,425,61,1,49,31,aljua8crr0vkwit0j3m59jw9j,0,37.3,16.5,2024-08-02T17:51:46.206Z,2024-08-03T06:47:09Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5127925707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210689,429,45,1,49,32,aljua8crr0vkwit0j3m59jw9j,0,32.0,26.0,2024-08-02T17:51:46.432Z,2024-08-03T06:45:32Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5127927857,56,Back,5127927865,233,456,5127927859,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210641,456,3,1,49,32,5rz9enoyknpg8ji78za5b82p0,1,68.0,74.0,2024-08-02T17:51:46.432Z,2024-08-03T06:46:46Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5127927635,56,Center,5127927637,286,,5127927861,233,429,5128749037,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210331,452,1,1,49,35,5rz9enoyknpg8ji78za5b82p0,1,75.6,76.9,2024-08-02T17:51:49.622Z,2024-08-02T17:54:20Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,1.0,5127925731,140,72.2,5127925735,212,21.0,5127925737,213,4.54,5127925729,56,Center,5127926429,22,,5127925733,141,46.4,5127926427,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210341,454,16,1,49,37,5rz9enoyknpg8ji78za5b82p0,1,74.3,49.6,2024-08-02T17:51:51.809Z,2024-08-03T06:48:43Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5127926431,122,,5128749221,395,1.1,5127926451,231,49.5,5127926445,215,,5127926447,136,,5127926443,103,19.0,5127926449,230,98.6,5127925921,374,2024-08-02 18:51:50.190,5128749223,396,5127925837,22,,54.0,5127925839,18,,5127925917,72,,5127926433,80,5127925925,375,49:35.758,5127926437,55,452,,5127926435,29,,5127925841,56,Center,5127926441,102,45.8
2705210481,426,1,1,50,44,aljua8crr0vkwit0j3m59jw9j,1,49.4,50.0,2024-08-02T17:52:58.783Z,2024-08-02T17:53:16Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5127926723,212,24.5,5127926719,140,27.5,5127926727,279,G,5127926717,56,Back,5127926917,189,,5127926725,213,2.79,5127926721,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210485,427,30,1,50,45,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T17:53:00.196Z,2024-08-02T17:53:21Z,,,,,5127926747,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210479,455,30,1,50,45,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T17:53:00.196Z,2024-08-02T17:53:21Z,,,,,5127926715,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214203,434,32,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:10:02.219Z,2024-08-02T18:10:04Z,,,,,5127948821,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214201,457,32,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T18:10:02.219Z,2024-08-03T03:16:35Z,,,,,5127948819,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214207,458,1,2,45,1,5rz9enoyknpg8ji78za5b82p0,1,49.9,50.5,2024-08-02T18:10:03.220Z,2024-08-03T04:59:44Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5127948847,279,S,5128731327,278,,5127948843,212,4.5,5127948845,213,5.25,5127948841,141,44.8,5127948839,140,52.1,5127948837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214215,459,1,2,45,3,5rz9enoyknpg8ji78za5b82p0,0,48.1,47.6,2024-08-02T18:10:05.358Z,2024-08-02T18:10:08Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5127948907,56,Left,5127948909,140,69.1,5127948911,141,100.0,5127948915,213,1.03,5127948913,212,42.7,5127948917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214223,435,5,2,45,5,aljua8crr0vkwit0j3m59jw9j,1,27.2,-1.4,2024-08-02T18:10:07.716Z,2024-08-02T18:12:14Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5127948967,233,460,5127948963,56,Back,5127948965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214217,460,5,2,45,5,5rz9enoyknpg8ji78za5b82p0,0,72.8,101.4,2024-08-02T18:10:07.716Z,2024-08-02T18:12:15Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5127948971,233,435,5127948921,347,,5127948919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214229,436,1,2,45,7,aljua8crr0vkwit0j3m59jw9j,1,19.2,0.0,2024-08-02T18:10:10.179Z,2024-08-03T05:00:05Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5127948999,56,Back,5127948997,107,,5127949001,140,9.5,5127949005,212,18.8,5127949003,141,21.9,5127949007,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214233,437,1,2,45,10,aljua8crr0vkwit0j3m59jw9j,0,9.1,13.7,2024-08-02T18:10:13.188Z,2024-08-03T05:00:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5127949029,141,6.4,5128731477,157,,5128731479,1,,5127949033,213,6.08,5127949027,140,31.8,5127949031,212,24.3,5127949025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214243,461,61,2,45,14,5rz9enoyknpg8ji78za5b82p0,1,57.1,95.0,2024-08-02T18:10:16.902Z,2024-08-03T05:00:33Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5127949067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214249,463,1,2,45,16,5rz9enoyknpg8ji78za5b82p0,1,61.6,95.1,2024-08-02T18:10:18.652Z,2024-08-02T18:10:19Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5127949099,213,3.71,5127949093,140,57.2,5127949097,212,5.5,5127949091,56,Left,5127949095,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214253,464,50,2,45,17,5rz9enoyknpg8ji78za5b82p0,1,62.0,87.8,2024-08-02T18:10:19.587Z,2024-08-02T18:25:33Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5127949105,56,Left,5127949117,233,438,5127949107,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214255,438,7,2,45,17,aljua8crr0vkwit0j3m59jw9j,1,38.0,12.2,2024-08-02T18:10:19.588Z,2024-08-03T05:00:45Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5128731627,384,,5127949113,233,464,5127949109,56,Back,5127949111,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214263,440,1,2,45,19,aljua8crr0vkwit0j3m59jw9j,1,44.4,17.7,2024-08-02T18:10:21.299Z,2024-08-02T18:10:24Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5127949151,141,28.8,5127949155,213,0.50,5127949149,140,57.5,5127949147,56,Center,5127949153,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214269,441,1,2,45,22,aljua8crr0vkwit0j3m59jw9j,1,66.0,45.5,2024-08-02T18:10:24.868Z,2024-08-02T18:10:28Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5127949205,140,68.2,5127949211,213,1.40,5127949207,141,65.8,5127949209,212,14.0,5127949203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214271,442,1,2,45,26,aljua8crr0vkwit0j3m59jw9j,0,72.7,69.0,2024-08-02T18:10:28.533Z,2024-08-03T05:01:51Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5127949215,155,,5127949223,212,27.3,5127949221,141,54.6,5127949225,213,5.92,5127949219,140,97.0,5127949217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214273,465,52,2,45,28,5rz9enoyknpg8ji78za5b82p0,1,1.8,46.7,2024-08-02T18:10:30.946Z,2024-08-03T05:01:58Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5128731953,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214287,466,1,2,45,34,5rz9enoyknpg8ji78za5b82p0,1,9.5,44.2,2024-08-02T18:10:36.413Z,2024-08-03T05:02:03Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5127949325,56,Back,5127949331,212,24.0,5127949341,287,,5127949333,213,5.57,5127949327,140,26.8,5127949329,141,21.1,5127949323,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214307,467,1,2,45,39,5rz9enoyknpg8ji78za5b82p0,0,41.0,1.6,2024-08-02T18:10:42.146Z,2024-08-02T18:10:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5127949433,213,3.14,5127949427,140,36.3,5127949429,141,1.6,5127949425,56,Back,5127949431,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214305,443,8,2,45,40,aljua8crr0vkwit0j3m59jw9j,1,69.9,96.6,2024-08-02T18:10:42.627Z,2024-08-03T05:02:12Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5127949419,56,Left,5128731991,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214309,444,5,2,45,41,aljua8crr0vkwit0j3m59jw9j,0,62.8,101.6,2024-08-02T18:10:43.285Z,2024-08-02T18:10:48Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5127949441,347,,5127949439,56,Left,5127949467,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214315,468,5,2,45,41,5rz9enoyknpg8ji78za5b82p0,1,37.2,-1.6,2024-08-02T18:10:43.285Z,2024-08-03T07:02:28Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5127949459,347,,5127949457,56,Back,5127949461,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214363,469,1,2,46,0,5rz9enoyknpg8ji78za5b82p0,0,49.1,0.0,2024-08-02T18:11:03.045Z,2024-08-02T18:11:05Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5127949759,107,,5127949765,141,4.1,5127949761,56,Right,5127949763,140,59.9,5127949769,213,0.28,5127949767,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214367,470,4,2,46,2,5rz9enoyknpg8ji78za5b82p0,1,61.8,1.6,2024-08-02T18:11:04.867Z,2024-08-03T05:02:30Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5127949805,294,,5127949809,152,,5127949803,13,,5127949823,233,445,5127949807,56,Right,5127949811,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214365,445,4,2,46,2,aljua8crr0vkwit0j3m59jw9j,0,38.2,98.4,2024-08-02T18:11:04.868Z,2024-08-03T05:02:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5127949821,285,,5127949817,56,Back,5127949819,152,,5127949813,13,,5127949815,294,,5127949827,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214399,471,1,2,46,19,5rz9enoyknpg8ji78za5b82p0,1,68.2,5.5,2024-08-02T18:11:21.556Z,2024-08-02T18:11:25Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5127950001,152,,5127950005,140,42.5,5127950013,1,,5127950011,213,2.32,5127950007,141,47.8,5127949997,5,,5127950009,212,39.4,5127949999,155,,5127950003,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,
2705214407,472,1,2,46,23,5rz9enoyknpg8ji78za5b82p0,1,42.5,47.9,2024-08-02T18:11:25.352Z,2024-08-02T18:11:32Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5127950057,141,76.9,5127950061,213,1.03,5127950059,212,23.1,5127950053,56,Center,5127950055,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214419,473,1,2,46,29,5rz9enoyknpg8ji78za5b82p0,1,52.1,88.0,2024-08-02T18:11:31.991Z,2024-08-02T18:11:37Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5127950125,56,Left,5127950131,212,15.8,5127950133,213,0.36,5127950127,140,66.2,5127950129,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705358339,981,44,2,46,32,5rz9enoyknpg8ji78za5b82p0,1,66.1,94.5,2024-08-02T18:11:34.723Z,2024-08-03T06:55:03Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5128749607,233,756,5128732203,56,Left,5128732207,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705358341,756,44,2,46,32,aljua8crr0vkwit0j3m59jw9j,0,33.9,5.5,2024-08-02T18:11:34.724Z,2024-08-03T05:03:20Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5128732213,285,,5128732209,56,Back,5128732215,233,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214421,474,3,2,46,32,5rz9enoyknpg8ji78za5b82p0,0,69.4,96.3,2024-08-02T18:11:35.115Z,2024-08-03T06:30:17Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5127950139,286,,5127950137,56,Left,5128732221,465,,5127950163,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214425,446,7,2,46,32,aljua8crr0vkwit0j3m59jw9j,1,30.6,3.7,2024-08-02T18:11:35.116Z,2024-08-03T06:30:18Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5127950155,285,,5127950157,233,474,5127950153,56,Back,5128732243,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214451,447,5,2,46,33,aljua8crr0vkwit0j3m59jw9j,0,29.1,-1.7000000000000002,2024-08-02T18:11:35.443Z,2024-08-03T06:30:20Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5127950479,233,475,5127950295,56,Back,5127950297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214441,475,5,2,46,33,5rz9enoyknpg8ji78za5b82p0,1,70.9,101.7,2024-08-02T18:11:35.443Z,2024-08-03T06:30:21Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5127950243,56,Left,5127950475,233,447,5127950245,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
