id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2797421353,580,1,2,49,43,77tfx9me4aaqhzv78bmgsy9bg,1,73.7,64.0,2025-04-06T17:10:42.422Z,2025-04-06T21:32:16Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5631513055,140,61.6,5631513061,213,3.77,5631513053,56,Center,5631513059,212,15.7,5631513057,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421369,581,1,2,49,49,77tfx9me4aaqhzv78bmgsy9bg,1,62.4,41.9,2025-04-06T17:10:48.510Z,2025-04-06T21:32:16Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631513135,212,12.2,5631513129,140,68.2,5631513127,56,Center,5631513139,213,1.05,5631513133,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421387,582,3,2,49,51,77tfx9me4aaqhzv78bmgsy9bg,0,71.2,56.3,2025-04-06T17:10:50.463Z,2025-04-06T21:37:05Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5631513235,286,,5632577427,465,,5631513339,233,469,5631513233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421397,469,7,2,49,51,b3r6d8ydtmtjckam6pku9y400,0,28.8,43.7,2025-04-06T17:10:50.464Z,2025-04-06T21:37:03Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5632577257,178,,5631513311,233,582,5631513299,56,Back,5632577255,385,,5631513301,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421413,583,61,2,49,52,77tfx9me4aaqhzv78bmgsy9bg,1,69.6,58.1,2025-04-06T17:10:51.832Z,2025-04-06T21:37:07Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5631513373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421537,471,1,2,49,56,b3r6d8ydtmtjckam6pku9y400,1,28.9,39.5,2025-04-06T17:10:54.983Z,2025-04-06T21:30:08Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5631514035,141,9.1,5631514039,213,5.12,5631514037,212,22.5,5631514031,56,Back,5631514033,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421621,472,1,2,50,2,b3r6d8ydtmtjckam6pku9y400,1,62.8,6.8,2025-04-06T17:11:01.783Z,2025-04-06T21:30:07Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5631514465,213,1.69,5631514457,56,Center,5631514459,140,61.0,5631514461,141,30.1,5631514463,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421705,473,1,2,50,7,b3r6d8ydtmtjckam6pku9y400,1,70.3,33.3,2025-04-06T17:11:06.623Z,2025-04-06T21:30:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5631514867,196,,5631514869,56,Left,5631514873,141,95.9,5631514871,140,87.9,5631514879,1,,5631514877,213,1.16,5631514865,155,,5631514875,212,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797421757,474,1,2,50,13,b3r6d8ydtmtjckam6pku9y400,0,86.6,94.7,2025-04-06T17:11:12.528Z,2025-04-06T21:37:29Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631515255,213,4.95,5632578909,223,,5631515245,155,,5631515251,141,2.5,5632578911,20,,5631515243,2,,5631515257,1,,5631515247,56,Right,5631515253,212,5631515249,140,100.0,5631515447,345,,64.5,,,,,,,,,,,,,,,,,,,,,,,,,
2797421787,475,5,2,50,18,b3r6d8ydtmtjckam6pku9y400,0,100.9,3.5,2025-04-06T17:11:17.753Z,2025-04-06T21:30:06Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631516855,233,584,5631515427,346,,5631515425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422043,584,5,2,50,18,77tfx9me4aaqhzv78bmgsy9bg,1,-0.9,96.5,2025-04-06T17:11:17.753Z,2025-04-06T21:32:15Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631516831,233,475,5631516815,346,,5631516813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422155,585,1,2,50,39,77tfx9me4aaqhzv78bmgsy9bg,1,5.0,59.3,2025-04-06T17:11:38.768Z,2025-04-06T21:32:15Z,9h6c9ue598hllcri39erjitqs,W. Lykke,,,5631517369,124,,5631517379,141,83.6,5631517371,56,Left,5631517385,1,,5631517383,213,0.22,5631517389,74,,5631517381,212,76.8,5631517375,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422177,587,3,2,50,44,77tfx9me4aaqhzv78bmgsy9bg,0,76.6,85.4,2025-04-06T17:11:43.240Z,2025-04-06T21:37:44Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5632580047,464,,5631517541,233,476,5631517477,56,Left,5631517479,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422139,476,7,2,50,44,b3r6d8ydtmtjckam6pku9y400,1,23.4,14.6,2025-04-06T17:11:43.241Z,2025-04-06T21:37:42Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5631517301,285,,5632579891,383,,5631517521,233,587,5632579893,178,,5631517299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422225,478,1,2,50,45,b3r6d8ydtmtjckam6pku9y400,1,19.9,10.3,2025-04-06T17:11:44.368Z,2025-04-06T21:30:06Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5631517753,1,,5631517749,212,33.3,5631517747,141,56.0,5631517741,56,Back,5631517751,213,1.94,5631517743,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422169,586,43,2,50,46,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:11:45.831Z,2025-04-06T17:11:51Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5631517455,56,Left,5631517457,286,0,5631517925,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422283,479,1,2,50,49,b3r6d8ydtmtjckam6pku9y400,1,10.1,53.7,2025-04-06T17:11:48.809Z,2025-04-06T21:30:05Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5631518047,56,Back,5631518049,140,28.8,5631518053,212,20.4,5631518051,141,62.0,5631518057,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422445,480,1,2,50,56,b3r6d8ydtmtjckam6pku9y400,1,26.2,56.7,2025-04-06T17:11:55.825Z,2025-04-06T21:30:05Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5631518945,140,32.2,5631518943,56,Back,5631518951,213,5.16,5631518949,212,14.4,5631518947,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422465,481,1,2,51,4,b3r6d8ydtmtjckam6pku9y400,1,28.1,45.4,2025-04-06T17:12:03.849Z,2025-04-06T21:38:17Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5631519025,141,33.3,5631519019,155,,5632580919,189,,5631519023,140,79.1,5631519021,56,Center,5631519029,213,6.13,5631519031,1,,5631519027,212,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797609733,796,61,2,51,8,b3r6d8ydtmtjckam6pku9y400,0,79.5,33.1,2025-04-06T17:12:07.161Z,2025-04-06T21:38:12Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5632581803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422541,589,1,2,51,10,77tfx9me4aaqhzv78bmgsy9bg,1,5.0,76.6,2025-04-06T17:12:09.424Z,2025-04-06T21:32:14Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5631519393,141,55.8,5631519389,56,Back,5631519397,212,14.3,5631519403,213,4.59,5631519391,140,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422559,590,1,2,51,13,77tfx9me4aaqhzv78bmgsy9bg,0,3.6,56.0,2025-04-06T17:12:12.200Z,2025-04-06T21:32:14Z,9h6c9ue598hllcri39erjitqs,W. Lykke,,,5631519461,213,5.49,5631519455,140,20.4,5631519459,212,25.1,5631519457,141,29.8,5631519453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422581,482,1,2,51,14,b3r6d8ydtmtjckam6pku9y400,0,76.2,74.7,2025-04-06T17:12:13.873Z,2025-04-06T21:30:04Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631519533,213,5.51,5631519525,56,Center,5631519529,141,64.8,5631519531,212,9.7,5631519527,140,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422627,591,1,2,51,15,77tfx9me4aaqhzv78bmgsy9bg,1,13.9,41.0,2025-04-06T17:12:14.536Z,2025-04-06T21:32:14Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631519815,140,24.2,5631519821,213,6.26,5631519819,212,10.8,5631519817,141,40.6,5631519813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422631,592,4,2,51,18,77tfx9me4aaqhzv78bmgsy9bg,1,25.6,33.8,2025-04-06T17:12:17.200Z,2025-04-06T21:32:13Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631519897,285,,5631519891,56,Back,5631519955,233,483,5631519889,13,,5631519893,152,,5631519895,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797422611,483,4,2,51,18,b3r6d8ydtmtjckam6pku9y400,0,74.4,66.2,2025-04-06T17:12:17.201Z,2025-04-06T21:30:04Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5631519785,152,,5631519787,265,,5631519965,233,592,5631519789,286,,5631519781,13,,5631519783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423251,596,1,2,51,59,77tfx9me4aaqhzv78bmgsy9bg,1,12.6,53.6,2025-04-06T17:12:58.393Z,2025-04-06T21:32:13Z,9h6c9ue598hllcri39erjitqs,W. Lykke,,,5631523333,152,,5631523339,141,62.7,5631523337,140,15.1,5631523331,5,,5631523343,213,1.17,5631523341,212,6.7,5631523335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423261,597,1,2,52,0,77tfx9me4aaqhzv78bmgsy9bg,0,15.0,64.8,2025-04-06T17:12:58.954Z,2025-04-06T21:40:49Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631523395,140,44.1,5631523405,1,,5631523391,155,,5631523399,212,32.3,5631523397,141,49.3,5631523401,213,5.95,5631523393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423279,484,1,2,52,1,b3r6d8ydtmtjckam6pku9y400,1,61.6,42.1,2025-04-06T17:13:00.530Z,2025-04-06T21:30:04Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5631523511,212,8.2,5631523513,213,0.45,5631523505,56,Center,5631523503,3,,5631523507,140,68.6,5631523509,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423329,486,1,2,52,4,b3r6d8ydtmtjckam6pku9y400,0,66.4,46.0,2025-04-06T17:13:03.099Z,2025-04-06T21:30:03Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5631523721,140,84.2,5631523727,213,0.54,5631523723,141,62.6,5631523725,212,21.8,5631523719,56,Center,5631523717,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423377,598,1,2,52,7,77tfx9me4aaqhzv78bmgsy9bg,1,15.9,40.6,2025-04-06T17:13:06.281Z,2025-04-06T21:32:13Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631523973,213,4.84,5631523969,141,14.7,5631523967,140,18.1,5631523971,212,17.8,5631523963,3,,5631523965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423405,600,1,2,52,8,77tfx9me4aaqhzv78bmgsy9bg,1,18.1,14.7,2025-04-06T17:13:07.578Z,2025-04-06T21:32:12Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631524105,141,21.6,5631524101,56,Back,5631524107,212,6.2,5631524109,213,0.87,5631524103,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423429,601,1,2,52,10,77tfx9me4aaqhzv78bmgsy9bg,1,21.2,25.9,2025-04-06T17:13:09.537Z,2025-04-06T21:32:12Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631524259,213,1.28,5631524257,212,9.9,5631524251,56,Back,5631524253,140,23.9,5631524255,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423465,602,1,2,52,11,77tfx9me4aaqhzv78bmgsy9bg,1,23.8,39.8,2025-04-06T17:13:10.698Z,2025-04-06T21:32:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631524459,212,15.8,5631524457,141,53.1,5631524453,56,Back,5631524461,213,2.53,5631524455,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423501,603,1,2,52,14,77tfx9me4aaqhzv78bmgsy9bg,0,12.9,51.8,2025-04-06T17:13:13.169Z,2025-04-06T21:32:11Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631524657,1,,5631524655,213,5.90,5631524651,141,33.9,5631524647,56,Back,5631524649,140,41.5,5631524653,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423507,487,8,2,52,15,b3r6d8ydtmtjckam6pku9y400,1,61.5,73.0,2025-04-06T17:13:14.916Z,2025-04-06T21:41:22Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5631524669,56,Center,5632592865,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797612423,1034,83,2,52,16,77tfx9me4aaqhzv78bmgsy9bg,1,39.0,30.6,2025-04-06T17:13:15.065Z,2025-04-06T21:42:05Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5632596061,399,7xc0qldxpidl07vij2wgu1sk5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423539,488,61,2,52,17,b3r6d8ydtmtjckam6pku9y400,0,65.2,71.7,2025-04-06T17:13:16.652Z,2025-04-06T21:42:19Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5631524875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797612701,797,45,2,52,18,b3r6d8ydtmtjckam6pku9y400,0,68.1,58.5,2025-04-06T17:13:17.046Z,2025-04-06T21:42:30Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5632597571,56,Center,5632597673,233,1035,5632597573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797612705,1035,3,2,52,18,77tfx9me4aaqhzv78bmgsy9bg,1,31.9,41.5,2025-04-06T17:13:17.046Z,2025-04-06T21:43:19Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5632597595,465,,5632597597,233,797,5632597593,285,,5632597589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423607,604,43,2,52,19,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:13:18.114Z,2025-04-06T21:43:10Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631525203,140,47.9,5631525209,213,0.07,5631525207,212,12.0,5631525201,56,Back,5631525205,141,47.0,5632600309,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423621,605,1,2,52,19,77tfx9me4aaqhzv78bmgsy9bg,1,38.7,47.8,2025-04-06T17:13:18.242Z,2025-04-06T21:44:28Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631525299,213,0.14,5631525297,212,7.7,5631525291,56,Back,5631525295,141,49.4,5631525293,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423627,606,43,2,52,21,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:13:20.074Z,2025-04-06T21:43:11Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5632600363,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423683,607,1,2,52,24,77tfx9me4aaqhzv78bmgsy9bg,1,56.6,46.9,2025-04-06T17:13:23.675Z,2025-04-06T21:32:10Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5631525625,141,11.6,5631525619,155,,5631525623,140,76.8,5631525621,56,Right,5631525631,1,,5631525629,213,5.44,5631525627,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423709,608,1,2,52,28,77tfx9me4aaqhzv78bmgsy9bg,1,77.2,11.7,2025-04-06T17:13:27.018Z,2025-04-06T21:32:10Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631525775,213,0.84,5631525771,141,25.5,5631525767,56,Center,5631525773,212,12.6,5631525769,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423773,609,1,2,52,29,77tfx9me4aaqhzv78bmgsy9bg,1,84.6,18.0,2025-04-06T17:13:28.226Z,2025-04-06T21:32:09Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631526063,140,80.0,5631526069,213,3.28,5631526067,212,4.9,5631526061,56,Right,5631526065,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423865,610,1,2,52,32,77tfx9me4aaqhzv78bmgsy9bg,1,83.3,27.1,2025-04-06T17:13:31.626Z,2025-04-06T21:45:55Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631526629,140,96.2,5631526631,141,66.3,5631526627,56,Center,5631526633,212,29.9,5631526635,213,1.10,5631526625,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423873,611,1,2,52,36,77tfx9me4aaqhzv78bmgsy9bg,0,96.2,66.3,2025-04-06T17:13:35.578Z,2025-04-06T21:32:09Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5631526683,141,40.3,5631526681,140,89.8,5631526687,213,4.35,5631526685,212,18.9,5631526679,56,Center,5631526677,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423895,489,12,2,52,37,b3r6d8ydtmtjckam6pku9y400,1,10.9,65.5,2025-04-06T17:13:36.339Z,2025-04-06T21:30:02Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5631526775,213,5.33,5631526771,212,42.3,5631526767,140,34.2,5631526769,141,14.7,5631526765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423905,612,1,2,52,38,77tfx9me4aaqhzv78bmgsy9bg,0,67.0,75.6,2025-04-06T17:13:37.611Z,2025-04-06T21:46:10Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5631526785,56,Center,5631526781,3,,5631526793,141,53.1,5631526789,140,79.9,5631526801,213,5.44,5631526797,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797423959,491,4,2,52,41,b3r6d8ydtmtjckam6pku9y400,1,24.4,33.9,2025-04-06T17:13:40.466Z,2025-04-06T21:30:02Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5631527207,285,,5631546155,233,613,5631527201,152,,5631527203,265,,5631527197,13,,5631527199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424251,613,4,2,52,41,77tfx9me4aaqhzv78bmgsy9bg,0,75.6,66.1,2025-04-06T17:13:40.467Z,2025-04-06T21:32:08Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5631528785,265,,5631528779,56,Center,5631528783,152,,5631528775,13,,5631546347,233,491,5631528787,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797429243,545,43,2,52,53,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-06T17:13:52.062Z,2025-04-06T17:19:28Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631555627,213,5.66,5631555617,140,27.0,5631555621,141,75.0,5631555625,212,7.6,5631555615,56,Back,5631555977,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797615819,798,1,2,53,3,b3r6d8ydtmtjckam6pku9y400,1,24.3,29.1,2025-04-06T17:14:02.186Z,2025-04-06T21:46:46Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5632614041,141,39.2,5632614035,152,,5632614043,212,7.1,5632614333,189,,5632614039,140,22.5,5632614037,56,Back,5632614045,213,1.84,5632614033,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424385,492,1,2,53,10,b3r6d8ydtmtjckam6pku9y400,1,27.0,57.8,2025-04-06T17:14:09.268Z,2025-04-06T21:46:44Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5631529349,212,26.8,5631529347,141,18.5,5631529351,213,4.81,5631529343,56,Back,5631529345,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424403,493,1,2,53,11,b3r6d8ydtmtjckam6pku9y400,1,29.4,18.5,2025-04-06T17:14:10.517Z,2025-04-06T21:30:01Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5631529437,141,8.3,5631529441,213,5.75,5631529439,212,13.6,5631529435,140,40.5,5631529433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424425,494,1,2,53,13,b3r6d8ydtmtjckam6pku9y400,1,40.5,8.0,2025-04-06T17:14:12.012Z,2025-04-06T21:30:01Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5631529543,141,29.2,5631529547,213,1.98,5631529541,140,34.6,5631529545,212,15.7,5631529537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424565,495,1,2,53,14,b3r6d8ydtmtjckam6pku9y400,1,34.0,29.7,2025-04-06T17:14:13.741Z,2025-04-06T21:30:01Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5631530235,1,,5631530227,140,83.8,5631530231,212,53.6,5631530229,141,12.6,5631530221,155,,5631530233,213,6.06,5631530223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424615,496,2,2,53,21,b3r6d8ydtmtjckam6pku9y400,1,86.5,23.5,2025-04-06T17:14:20.925Z,2025-04-06T21:47:07Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5631532349,7,823p7p1amx8lp445bo6bi01lg,5631530543,141,39.9,5631530539,56,Center,5631530541,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424877,616,43,2,53,21,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:14:20.926Z,2025-04-06T21:47:24Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5632617017,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797616325,1037,43,2,53,21,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:14:20.926Z,2025-04-06T21:47:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5632618513,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424617,497,43,2,53,27,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-06T17:14:26.861Z,2025-04-06T17:14:53Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5631532509,144,15,5631530557,56,Center,5631530551,22,0,5631530817,20,0,5631530553,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424611,614,43,2,53,28,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:14:27.867Z,2025-04-06T17:14:55Z,9h6c9ue598hllcri39erjitqs,W. Lykke,,,5631530511,173,0,5631530515,182,0,5631530517,56,Back,5631532603,144,10,5631530513,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424619,498,43,2,53,29,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-06T17:14:28.533Z,2025-04-06T17:14:46Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5631531799,144,6,5631530695,56,Center,5631530697,75,0,5631530845,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797424649,615,43,2,53,31,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-06T17:14:30.788Z,2025-04-06T17:14:53Z,9h6c9ue598hllcri39erjitqs,W. Lykke,,,5631530797,56,Back,5631530799,73,0,5631532525,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
