id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2720164909,470,61,2,48,26,b3r6d8ydtmtjckam6pku9y400,0,84.2,81.4,2024-09-14T17:06:36.951Z,2024-09-14T17:06:37Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5210161939,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720164969,435,1,2,48,27,59as3grjvj19voay31j3yfgni,1,20.3,34.2,2024-09-14T17:06:37.873Z,2024-09-14T17:06:40Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210162331,213,2.57,5210162329,212,15.2,5210162327,141,46.3,5210162325,140,8.1,5210162323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165081,436,1,2,48,29,59as3grjvj19voay31j3yfgni,0,8.0,52.8,2024-09-14T17:06:40.162Z,2024-09-14T17:06:44Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210162881,56,Center,5210162889,213,6.01,5210162887,212,59.9,5210162879,157,,5210162883,140,62.9,5210162891,1,,5210162885,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165243,471,1,2,48,35,b3r6d8ydtmtjckam6pku9y400,0,37.3,73.2,2024-09-14T17:06:45.359Z,2024-09-14T17:06:51Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210163721,213,6.03,5210163717,212,47.6,5210163699,56,Center,5210163725,1,,5210163705,140,81.2,5210163711,141,55.5,5210163691,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165269,437,1,2,48,39,59as3grjvj19voay31j3yfgni,1,19.2,46.7,2024-09-14T17:06:49.905Z,2024-09-14T17:06:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210163817,213,1.82,5210163811,140,14.6,5210163807,3,,5210163813,141,74.7,5210163809,56,Back,5210163815,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165367,438,1,2,48,42,59as3grjvj19voay31j3yfgni,0,14.2,76.4,2024-09-14T17:06:52.433Z,2024-09-14T17:06:56Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5210164245,1,,5210164231,140,41.4,5210164229,56,Back,5210164227,157,,5210164237,212,30.4,5210164241,213,0.35,5210164233,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165455,473,1,2,48,48,b3r6d8ydtmtjckam6pku9y400,1,58.8,13.2,2024-09-14T17:06:58.496Z,2024-09-14T17:06:59Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210164677,56,Center,5210164675,155,,5210164681,141,21.6,5210164683,212,9.3,5210164685,213,0.66,5210164679,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165511,474,1,2,48,49,b3r6d8ydtmtjckam6pku9y400,1,65.8,21.6,2024-09-14T17:06:59.511Z,2024-09-14T17:07:01Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5210164939,140,69.9,5210164941,141,5.5,5210164943,212,11.8,5210164937,56,Right,5210164945,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165597,475,1,2,48,51,b3r6d8ydtmtjckam6pku9y400,1,67.5,2.6,2024-09-14T17:07:01.391Z,2024-09-14T17:07:05Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5210165397,141,4.1,5210165401,213,3.03,5210165395,140,58.8,5210165393,56,Right,5210165399,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165601,476,61,2,48,54,b3r6d8ydtmtjckam6pku9y400,1,58.4,5.9,2024-09-14T17:07:05.080Z,2024-09-14T17:07:05Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210165419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165623,477,50,2,48,55,b3r6d8ydtmtjckam6pku9y400,1,57.4,10.6,2024-09-14T17:07:05.490Z,2024-09-14T18:00:07Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5210165733,233,439,5210165527,286,,5210165525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165635,439,7,2,48,55,59as3grjvj19voay31j3yfgni,1,42.6,89.4,2024-09-14T17:07:05.491Z,2024-09-14T19:05:46Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210165699,233,477,5210794379,384,,5210165595,285,,5210165589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165697,441,1,2,48,57,59as3grjvj19voay31j3yfgni,1,65.4,80.6,2024-09-14T17:07:08.098Z,2024-09-14T17:07:09Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5210165947,140,70.8,5210165945,56,Center,5210165951,212,10.2,5210165953,213,5.30,5210165949,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165829,442,1,2,48,59,59as3grjvj19voay31j3yfgni,1,72.1,64.8,2024-09-14T17:07:09.601Z,2024-09-14T17:07:14Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210166657,56,Center,5210166661,141,75.6,5210166663,212,19.8,5210166665,213,0.38,5210166659,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165841,443,1,2,49,4,59as3grjvj19voay31j3yfgni,0,94.1,76.9,2024-09-14T17:07:14.857Z,2024-09-14T17:07:16Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5210166721,140,93.9,5210166727,213,4.59,5210166787,233,478,5210166723,141,74.4,5210166791,286,,5210166785,236,,5210166719,56,Center,5210166725,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165837,478,74,2,49,4,b3r6d8ydtmtjckam6pku9y400,1,5.2,24.3,2024-09-14T17:07:14.858Z,2024-09-14T17:07:16Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5210166811,233,443,5210166691,285,,5210166689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165889,444,6,2,49,5,59as3grjvj19voay31j3yfgni,1,94.4,75.2,2024-09-14T17:07:15.512Z,2024-09-14T17:24:42Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5210167069,233,479,5210167009,73,,5210167007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720165853,479,6,2,49,5,b3r6d8ydtmtjckam6pku9y400,0,5.6,24.8,2024-09-14T17:07:15.512Z,2024-09-14T19:05:58Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5210166853,73,,5210167099,233,444,5210166851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166379,445,1,2,49,26,59as3grjvj19voay31j3yfgni,1,99.5,99.5,2024-09-14T17:07:36.434Z,2024-09-14T17:07:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210169453,140,95.9,5210169455,141,76.1,5210169457,212,16.4,5210169449,6,,5210169459,213,4.48,5210169451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166393,446,1,2,49,27,59as3grjvj19voay31j3yfgni,0,93.0,75.1,2024-09-14T17:07:37.986Z,2024-09-14T19:06:12Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5210169527,141,74.7,5210169531,213,6.23,5210169523,56,Center,5210169525,140,98.2,5210169529,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166497,480,12,2,49,28,b3r6d8ydtmtjckam6pku9y400,1,2.4,29.1,2024-09-14T17:07:39.201Z,2024-09-14T19:06:08Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5210169993,140,2.2,5210169995,141,27.4,5210169999,213,4.53,5210169997,212,1.2,5210169991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166493,447,61,2,49,29,59as3grjvj19voay31j3yfgni,1,98.1,74.7,2024-09-14T17:07:40.287Z,2024-09-14T17:07:46Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210169983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166577,481,5,2,49,31,b3r6d8ydtmtjckam6pku9y400,1,-0.9,26.7,2024-09-14T17:07:41.555Z,2024-09-14T17:24:35Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5210170465,346,,5210170463,56,Back,5210170519,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166513,448,5,2,49,33,59as3grjvj19voay31j3yfgni,0,100.8,73.8,2024-09-14T17:07:43.555Z,2024-09-14T17:07:49Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210170107,346,,5210170569,233,481,5210170105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166767,482,1,2,49,42,b3r6d8ydtmtjckam6pku9y400,1,3.3,46.3,2024-09-14T17:07:53.241Z,2024-09-14T17:07:54Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5210171621,140,7.1,5210171617,124,,5210171619,56,Back,5210171625,212,12.7,5210171623,141,28.6,5210171633,237,,5210171627,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166889,483,1,2,49,44,b3r6d8ydtmtjckam6pku9y400,1,7.1,28.8,2024-09-14T17:07:54.369Z,2024-09-14T17:07:59Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5210172319,212,19.2,5210172321,213,5.34,5210172317,141,5.9,5210172309,56,Back,5210172313,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720166979,484,1,2,49,51,b3r6d8ydtmtjckam6pku9y400,1,24.1,9.7,2024-09-14T17:08:01.658Z,2024-09-14T17:08:03Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210172781,140,7.6,5210172783,141,38.8,5210172785,212,26.3,5210172787,213,2.29,5210172779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167041,485,1,2,49,53,b3r6d8ydtmtjckam6pku9y400,0,5.6,42.4,2024-09-14T17:08:03.825Z,2024-09-14T17:08:07Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5210173221,140,35.4,5210173217,157,,5210173229,1,,5210173227,213,0.77,5210173219,56,Back,5210173225,212,43.5,5210173223,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167059,449,44,2,49,56,59as3grjvj19voay31j3yfgni,1,64.0,10.6,2024-09-14T17:08:06.560Z,2024-09-14T21:01:42Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210173307,56,Right,5210173381,233,486,5210173309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167053,486,44,2,49,56,b3r6d8ydtmtjckam6pku9y400,0,36.0,89.4,2024-09-14T17:08:06.561Z,2024-09-14T18:14:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5210173287,56,Back,5210173393,233,449,5210173289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167077,450,1,2,49,56,59as3grjvj19voay31j3yfgni,0,63.6,6.5,2024-09-14T17:08:07.155Z,2024-09-14T21:01:42Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210173443,213,5.58,5210173439,141,0.0,5210173437,140,69.9,5210173433,3,,5210173441,212,8.7,5210173435,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167089,451,5,2,49,58,59as3grjvj19voay31j3yfgni,0,69.2,-1.8,2024-09-14T17:08:08.400Z,2024-09-14T17:08:11Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210173747,233,487,5210173497,347,,5210173493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167129,487,5,2,49,58,b3r6d8ydtmtjckam6pku9y400,1,30.8,101.8,2024-09-14T17:08:08.400Z,2024-09-14T17:24:36Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5210173727,233,451,5210173703,56,Back,5210173705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167423,488,1,2,50,13,b3r6d8ydtmtjckam6pku9y400,1,36.5,100.0,2024-09-14T17:08:23.578Z,2024-09-14T17:08:25Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5210175311,141,93.8,5210175307,56,Left,5210175317,1,,5210175315,213,6.10,5210175309,140,64.2,5210175313,212,29.6,5210175305,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167433,489,61,2,50,14,b3r6d8ydtmtjckam6pku9y400,0,68.3,94.1,2024-09-14T17:08:25.025Z,2024-09-14T17:08:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5210175371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167535,453,1,2,50,17,59as3grjvj19voay31j3yfgni,1,24.3,10.3,2024-09-14T17:08:27.748Z,2024-09-14T17:08:29Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210175895,212,26.6,5210175893,141,38.9,5210175889,56,Back,5210175891,140,7.0,5210175897,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167611,454,1,2,50,19,59as3grjvj19voay31j3yfgni,0,7.0,38.9,2024-09-14T17:08:29.364Z,2024-09-14T17:08:33Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5210176213,213,6.21,5210176209,141,33.4,5210176207,140,56.6,5210176211,212,52.2,5210176205,56,Center,5210176225,1,,5210176203,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167663,490,1,2,50,23,b3r6d8ydtmtjckam6pku9y400,1,45.4,72.7,2024-09-14T17:08:34.002Z,2024-09-14T17:08:36Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5210176541,141,54.2,5210176535,3,,5210176537,56,Center,5210176539,140,52.7,5210176545,213,5.26,5210176543,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720280991,791,83,2,50,26,59as3grjvj19voay31j3yfgni,1,46.2,56.2,2024-09-14T17:08:36.433Z,2024-09-14T19:07:11Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210801227,399,6tckvu2rw7ns18dq7dim0sout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167781,492,1,2,50,28,b3r6d8ydtmtjckam6pku9y400,1,54.7,42.2,2024-09-14T17:08:39.323Z,2024-09-14T17:08:42Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5210177209,212,15.9,5210177203,56,Right,5210177205,140,55.2,5210177211,213,4.75,5210177207,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167809,493,1,2,50,31,b3r6d8ydtmtjckam6pku9y400,1,55.2,18.9,2024-09-14T17:08:42.146Z,2024-09-14T17:08:42Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210177385,212,4.7,5210177315,56,Center,5210177327,141,25.6,5210177321,140,54.3,5210177387,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167847,494,1,2,50,32,b3r6d8ydtmtjckam6pku9y400,1,54.3,25.6,2024-09-14T17:08:42.826Z,2024-09-14T17:08:44Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5210177501,213,4.49,5210177491,56,Right,5210177493,140,52.8,5210177495,141,15.2,5210177497,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720167969,495,1,2,50,33,b3r6d8ydtmtjckam6pku9y400,1,52.8,15.2,2024-09-14T17:08:43.931Z,2024-09-14T17:08:49Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210178083,140,38.1,5210178085,141,30.7,5210178087,212,18.7,5210178089,213,2.54,5210178081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168029,496,1,2,50,38,b3r6d8ydtmtjckam6pku9y400,0,40.6,37.1,2024-09-14T17:08:49.251Z,2024-09-14T17:08:52Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5210178483,213,0.84,5210178471,56,Left,5210178485,1,,5210178479,141,100.0,5210178467,155,,5210178469,196,,5210178475,140,78.0,5210178481,212,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168487,455,5,2,50,41,59as3grjvj19voay31j3yfgni,1,23.2,-1.8,2024-09-14T17:08:52.230Z,2024-09-14T17:24:36Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210180993,233,497,5210180939,56,Back,5210180941,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168043,497,5,2,50,41,b3r6d8ydtmtjckam6pku9y400,0,76.8,101.8,2024-09-14T17:08:52.230Z,2024-09-14T17:24:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5210178555,56,Left,5210178557,347,,5210181023,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168553,456,1,2,51,0,59as3grjvj19voay31j3yfgni,1,26.9,0.0,2024-09-14T17:09:11.094Z,2024-09-14T17:09:14Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210181345,212,20.1,5210181349,213,0.21,5210181335,56,Back,5210181339,140,45.6,5210181341,141,4.7,5210181333,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168557,457,61,2,51,2,59as3grjvj19voay31j3yfgni,0,45.6,4.7,2024-09-14T17:09:13.117Z,2024-09-14T18:00:18Z,10esz9pvzonegry7p78n3ce09,J. Kuchta,,,5210181373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168601,499,61,2,51,5,b3r6d8ydtmtjckam6pku9y400,0,61.3,98.1,2024-09-14T17:09:15.380Z,2024-09-14T18:00:20Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5210181607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168821,458,5,2,51,6,59as3grjvj19voay31j3yfgni,1,40.6,-2.0,2024-09-14T17:09:17.148Z,2024-09-14T17:24:36Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210182999,56,Back,5210183073,233,500,5210183001,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720168625,500,5,2,51,6,b3r6d8ydtmtjckam6pku9y400,0,59.4,102.0,2024-09-14T17:09:17.148Z,2024-09-14T17:24:37Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5210181731,347,,5210181727,56,Left,5210183113,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169217,459,1,2,51,32,59as3grjvj19voay31j3yfgni,0,53.6,0.0,2024-09-14T17:09:42.422Z,2024-09-14T19:07:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210185173,213,0.17,5210185167,140,81.6,5210185175,1,,5210185163,107,,5210185171,212,29.8,5210185169,141,6.0,5210185165,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169211,501,61,2,51,34,b3r6d8ydtmtjckam6pku9y400,0,22.0,92.7,2024-09-14T17:09:45.149Z,2024-09-14T17:09:45Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210185131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169475,460,5,2,51,35,59as3grjvj19voay31j3yfgni,1,86.8,-1.7000000000000002,2024-09-14T17:09:46.221Z,2024-09-14T17:24:37Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210186603,347,,5210186853,233,502,5210186601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169237,502,5,2,51,35,b3r6d8ydtmtjckam6pku9y400,0,13.2,101.7,2024-09-14T17:09:46.221Z,2024-09-14T17:24:37Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210186891,233,460,5210185267,347,,5210185265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169767,461,1,2,51,59,59as3grjvj19voay31j3yfgni,0,86.0,0.0,2024-09-14T17:10:10.135Z,2024-09-14T17:10:12Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210188313,141,41.6,5210188309,56,Center,5210188315,212,30.1,5210188319,1,,5210188317,213,1.36,5210188307,107,,5210188311,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169819,503,12,2,52,1,b3r6d8ydtmtjckam6pku9y400,1,9.8,43.1,2024-09-14T17:10:12.141Z,2024-09-14T18:00:33Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210188577,56,Back,5210188589,213,1.38,5210188581,140,13.6,5210188633,15,,5210188583,141,72.7,5210188587,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720169881,462,13,2,52,3,59as3grjvj19voay31j3yfgni,1,86.8,28.6,2024-09-14T17:10:14.312Z,2024-09-14T19:08:10Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210202387,72,,5210204387,391,,5210204377,73,,5210188843,56,Center,5210204397,231,45.5,5210805923,120,,5210204379,102,99.3,5210204391,146,91.9,5210204385,328,5210202385,160,,5210202391,153,,5210204381,103,5210204395,230,,13.9,98.6,5210204393,147,5210188839,63,5210204389,458,62.6,,,,,,,,,,,,,,,,
2720169925,504,12,2,52,7,b3r6d8ydtmtjckam6pku9y400,1,8.1,31.6,2024-09-14T17:10:17.598Z,2024-09-14T17:10:18Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210189111,212,4.2,5210189107,141,29.1,5210189101,56,Back,5210189117,213,5.87,5210189103,140,11.8,5210189141,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720170051,463,1,2,52,8,59as3grjvj19voay31j3yfgni,1,80.8,71.6,2024-09-14T17:10:19.320Z,2024-09-14T19:08:18Z,10esz9pvzonegry7p78n3ce09,J. Kuchta,1.0,,5210225045,154,,5210225043,210,13,5210806529,20,,5210189777,56,Center,5210189783,212,13.4,5210189785,213,5.43,5210189779,140,89.2,5210806527,223,,5210189775,155,5210189781,141,56.8,5210189773,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720170187,465,13,2,52,10,59as3grjvj19voay31j3yfgni,1,91.2,48.9,2024-09-14T17:10:21.056Z,2024-09-14T19:08:26Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5210190541,56,Center,5210225083,29,,5210468963,160,,5210225085,154,,5210210349,153,,5210225079,114,,5210190537,17,,5210225101,230,97.7,5210225099,147,5210225103,231,48.4,5210225089,55,463,5210225093,102,5210225095,103,48.6,42.9,1.4,5210225081,84,5210210343,15,5210225097,146,,5210210347,328,,,95.1,,,,,,,,,,,
2720170079,505,44,2,52,13,b3r6d8ydtmtjckam6pku9y400,1,3.5,50.1,2024-09-14T17:10:23.614Z,2024-09-14T21:01:43Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5210189919,285,,5210189917,56,Back,5210192431,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720170183,464,44,2,52,13,59as3grjvj19voay31j3yfgni,0,96.5,49.9,2024-09-14T17:10:23.615Z,2024-09-14T18:14:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210190493,56,Center,5210190495,286,,5210192761,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720170081,506,11,2,52,13,b3r6d8ydtmtjckam6pku9y400,1,2.0,52.2,2024-09-14T17:10:24.335Z,2024-09-14T21:01:43Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5210807955,378,,5210807689,56,Back,5210807691,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720170451,507,1,2,52,30,b3r6d8ydtmtjckam6pku9y400,1,10.0,50.0,2024-09-14T17:10:40.503Z,2024-09-14T19:08:40Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5210192129,123,,5210192139,141,18.3,5210192143,213,5.04,5210192131,56,Back,5210808425,189,,5210192135,140,16.9,5210192141,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
