id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2802159213,493,83,2,56,47,c165yjiny1qnmfdvefxvflnkc,0,75.6,60.9,2025-04-17T13:13:40.447Z,2025-04-17T19:20:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657731605,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159219,563,61,2,56,48,cftj6g399tknheudaxsdpfdgb,0,25.4,37.6,2025-04-17T13:13:41.625Z,2025-04-17T19:20:38Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657731511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159245,495,1,2,56,52,c165yjiny1qnmfdvefxvflnkc,1,74.8,64.6,2025-04-17T13:13:46.255Z,2025-04-17T13:14:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,1.0,,5657731927,210,15,5657731649,56,Center,5657731653,141,74.8,5657731651,140,86.0,5657731657,212,13.7,5657731659,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159247,496,15,2,56,56,c165yjiny1qnmfdvefxvflnkc,1,86.5,68.4,2025-04-17T13:13:49.488Z,2025-04-17T19:21:02Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657731945,103,19,5657731949,147,66.6,5657731947,146,88.1,5657731951,230,98.0,5657731937,29,,5657731935,76,,5657731939,55,495,5657731669,64,,5657731667,22,5657731943,102,53.4,5657731761,20,5657731671,56,5657731765,82,,5657731953,231,53.2,5657731959,233,,,,,Center,564,,,,,,,,,,,,,
2802159249,564,10,2,56,56,cftj6g399tknheudaxsdpfdgb,1,13.2,34.0,2025-04-17T13:13:49.588Z,2025-04-17T19:21:04Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5657731679,94,,5657731681,56,Back,5657731975,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159251,497,6,2,56,57,c165yjiny1qnmfdvefxvflnkc,1,86.5,64.8,2025-04-17T13:13:50.434Z,2025-04-17T13:38:29Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657731685,73,,5657731711,233,565,5657731683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159253,565,6,2,56,57,cftj6g399tknheudaxsdpfdgb,0,13.5,35.2,2025-04-17T13:13:50.434Z,2025-04-17T19:21:15Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5657731709,73,,5657731715,233,497,5657731707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159373,498,1,2,57,36,c165yjiny1qnmfdvefxvflnkc,1,99.5,99.5,2025-04-17T13:14:29.809Z,2025-04-17T19:22:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,1.0,,5657732501,212,35.0,5657732489,6,,5657732493,224,,5657732487,2,,5657732495,56,Center,5657732499,141,50.0,5657732497,140,90.2,5657732503,213,4.43,5658187093,72,5657732491,155,,5657732687,154,5657732685,210,5657732505,1,,,,,,,,,,,15,,,,,,,,,,,,,,
2802159379,499,15,2,57,39,c165yjiny1qnmfdvefxvflnkc,1,89.9,49.0,2025-04-17T13:14:33.246Z,2025-04-17T19:22:34Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657732705,103,27.2,5657732709,147,49.1,5657732693,77,,5657732717,233,566,5657732707,146,98.8,5657732515,17,,5657732517,56,Center,5657732703,102,52.1,5657732695,29,5657732699,55,498,5657732697,154,5657732575,15,5657732579,328,,5657732573,25,,,,,,,,,,,,,,,,,,,,,,
2802159367,566,10,2,57,40,cftj6g399tknheudaxsdpfdgb,1,2.9,48.4,2025-04-17T13:14:33.346Z,2025-04-17T19:22:38Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657732559,177,,5657732731,233,499,5658187885,378,,5657732447,182,,5657732445,178,,5657732449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159383,567,52,2,57,40,cftj6g399tknheudaxsdpfdgb,1,2.9,48.4,2025-04-17T13:14:34.226Z,2025-04-17T19:22:41Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5658188099,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159431,568,1,2,57,53,cftj6g399tknheudaxsdpfdgb,1,9.5,53.3,2025-04-17T13:14:46.866Z,2025-04-17T13:14:49Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657732875,213,5.33,5657732879,189,,5657732871,141,27.7,5657732873,212,21.4,5657732865,123,,5657732869,140,21.3,5657732867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159457,569,1,2,58,5,cftj6g399tknheudaxsdpfdgb,1,29.6,27.6,2025-04-17T13:14:58.594Z,2025-04-17T13:15:01Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657733027,141,3.8,5657733025,140,41.2,5657733029,212,20.3,5657733031,213,5.36,5657733023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159463,570,1,2,58,8,cftj6g399tknheudaxsdpfdgb,1,56.5,9.7,2025-04-17T13:15:01.634Z,2025-04-17T13:15:03Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657733063,140,67.0,5657733061,56,Center,5657733067,212,15.5,5657733065,141,25.8,5657733069,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159473,571,1,2,58,10,cftj6g399tknheudaxsdpfdgb,0,67.1,26.2,2025-04-17T13:15:03.489Z,2025-04-17T13:15:04Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657733113,56,Right,5657733121,213,5.29,5657733119,212,7.0,5657733115,140,70.7,5657733117,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159487,500,1,2,58,11,c165yjiny1qnmfdvefxvflnkc,1,28.8,87.5,2025-04-17T13:15:04.359Z,2025-04-17T19:24:07Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657733181,141,84.8,5657733183,212,4.6,5657733179,140,32.8,5657733177,56,Back,5657733185,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159499,502,1,2,58,15,c165yjiny1qnmfdvefxvflnkc,1,35.7,91.5,2025-04-17T13:15:09.102Z,2025-04-17T13:15:11Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657733283,212,12.3,5657733281,141,76.0,5657733277,56,Back,5657733279,140,29.7,5657733285,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159505,503,1,2,58,18,c165yjiny1qnmfdvefxvflnkc,1,30.4,77.6,2025-04-17T13:15:11.551Z,2025-04-17T13:15:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657733321,141,84.5,5657733323,212,7.4,5657733319,140,24.9,5657733317,56,Back,5657733325,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159513,504,1,2,58,20,c165yjiny1qnmfdvefxvflnkc,1,24.9,84.5,2025-04-17T13:15:13.647Z,2025-04-17T13:15:16Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657733357,56,Back,5657733361,141,92.0,5657733359,140,29.0,5657733363,212,6.7,5657733365,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159517,505,1,2,58,22,c165yjiny1qnmfdvefxvflnkc,1,29.4,92.0,2025-04-17T13:15:15.870Z,2025-04-17T13:15:18Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657733391,213,4.39,5657733389,212,8.6,5657733385,140,26.8,5657733387,141,80.0,5657733383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159531,506,1,2,58,24,c165yjiny1qnmfdvefxvflnkc,1,27.3,76.6,2025-04-17T13:15:17.903Z,2025-04-17T13:15:21Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657733461,141,56.4,5657733459,140,23.8,5657733463,212,14.2,5657733457,56,Back,5657733465,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159559,507,1,2,58,27,c165yjiny1qnmfdvefxvflnkc,1,24.1,54.0,2025-04-17T13:15:20.927Z,2025-04-17T13:15:26Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657733577,141,4.6,5657733575,140,42.0,5657733579,212,38.5,5657733581,213,5.22,5657733583,1,,5657733573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159571,508,1,2,58,32,c165yjiny1qnmfdvefxvflnkc,1,58.7,6.7,2025-04-17T13:15:26.303Z,2025-04-17T13:15:29Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657733645,213,1.31,5657733639,140,60.5,5657733643,212,7.5,5657733637,56,Right,5657733641,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159587,509,1,2,58,36,c165yjiny1qnmfdvefxvflnkc,1,62.6,18.6,2025-04-17T13:15:29.615Z,2025-04-17T13:15:32Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657733729,212,14.1,5657733725,140,72.4,5657733727,141,4.4,5657733731,213,5.53,5657733723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159595,510,1,2,58,39,c165yjiny1qnmfdvefxvflnkc,1,71.2,4.4,2025-04-17T13:15:32.511Z,2025-04-17T13:15:35Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657733787,141,17.3,5657733791,213,2.51,5657733789,212,14.8,5657733785,140,59.8,5657733783,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159615,511,1,2,58,41,c165yjiny1qnmfdvefxvflnkc,1,58.4,18.5,2025-04-17T13:15:35.039Z,2025-04-17T13:15:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657733905,213,1.91,5657733899,140,51.5,5657733903,212,22.0,5657733901,141,49.1,5657733897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159649,512,1,2,58,45,c165yjiny1qnmfdvefxvflnkc,1,47.0,45.2,2025-04-17T13:15:38.751Z,2025-04-17T13:15:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657734035,141,12.2,5657734039,213,5.37,5657734037,212,28.3,5657734031,56,Right,5657734033,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159661,513,1,2,58,50,c165yjiny1qnmfdvefxvflnkc,1,75.9,9.2,2025-04-17T13:15:44.159Z,2025-04-17T13:15:46Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657734095,56,Right,5657734099,141,17.4,5657734097,140,70.7,5657734101,212,7.8,5657734103,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159665,514,61,2,58,52,c165yjiny1qnmfdvefxvflnkc,1,70.7,17.4,2025-04-17T13:15:45.462Z,2025-04-17T19:24:54Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657734123,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159679,515,1,2,58,54,c165yjiny1qnmfdvefxvflnkc,1,70.6,40.1,2025-04-17T13:15:48.079Z,2025-04-17T13:15:51Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657734191,212,20.2,5657734193,213,1.78,5657734189,141,69.1,5657734185,56,Center,5657734187,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159683,516,1,2,58,57,c165yjiny1qnmfdvefxvflnkc,1,66.6,69.1,2025-04-17T13:15:51.039Z,2025-04-17T13:15:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657734221,56,Left,5657734223,140,75.7,5657734229,213,0.98,5657734225,141,89.9,5657734227,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159689,517,1,2,58,59,c165yjiny1qnmfdvefxvflnkc,1,73.5,86.6,2025-04-17T13:15:52.687Z,2025-04-17T13:15:55Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657734271,141,82.9,5657734273,212,19.0,5657734269,140,91.4,5657734267,56,Left,5657734275,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159719,518,1,2,59,1,c165yjiny1qnmfdvefxvflnkc,1,95.2,76.3,2025-04-17T13:15:55.136Z,2025-04-17T19:25:16Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,1.0,5657734453,56,Center,5657735325,22,,5658195085,72,,5658195083,224,,5657735323,154,,5657734459,212,17.3,5657734455,140,94.0,5657734457,141,50.9,5657734451,155,5657734449,2,,5657735321,210,5657734461,213,,,,,,,,,,,,16,4.64,,,,,,,,,,,,,,
2802159721,519,16,2,59,3,c165yjiny1qnmfdvefxvflnkc,1,94.2,51.7,2025-04-17T13:15:57.079Z,2025-04-17T19:25:31Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657734731,374,2025-04-17 14:15:56.707,5657735369,230,98.8,5657734729,328,,5657734469,22,,5658195817,395,98.8,5657735359,55,518,5657735363,102,48.4,5658195821,396,48.7,5657734473,56,5657734735,375,59:03.372,5657735367,214,5657735365,103,5657735371,231,51.1,5657734725,15,,5657735357,154,5657735355,29,Center,,23.4,,5657734471,17,,5657735349,79,,,,,,,,
2802160051,574,18,2,60,25,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:17:18.851Z,2025-04-17T13:18:22Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657736263,42,,5657736303,55,575,5657736265,44,Midfielder,5657736267,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160053,575,19,2,60,25,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:17:18.852Z,2025-04-17T13:18:23Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657736277,145,4,5657736279,59,12,5657736281,292,7,5657736283,293,3,5657736287,55,574,5657736285,44,Midfielder,5657736273,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802159999,572,18,2,60,28,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:17:21.695Z,2025-04-17T13:17:22Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5657736007,44,Midfielder,5657736005,42,,5657736009,59,19,5657736031,55,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160001,573,19,2,60,28,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:17:21.696Z,2025-04-17T13:25:32Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657746503,292,5,5657736015,42,,5657736019,145,7,5657736025,55,572,5657736021,59,6,5657736023,44,Midfielder,5657746505,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161743,648,40,2,60,29,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:17:23.263Z,2025-04-17T13:25:30Z,,,,,5657746209,130,4,5657746205,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",5657746207,59,"1, 18, 30, 6, 24, 55, 15, 12, 11, 7, 10, 2, 3, 14, 16, 17, 26, 32",5657746203,30,"9lgnm175tw163z53b8bmiu5pm, bitixkzgt5p65rlo2bnllcf6x, eq7tnnzwq0g9q4eac0o9t9xey, wnin2353js3p5rh4d7e2ymwa, 4n3t1p3zn5yzjv4w0clo3xvjd, bp2ellllifbtxgf0p8qlbm1nt, dyzzo6n83rg4fpvmqqa69moes, vrzye4jqrafujmjw3wakjpxw, akxcr1xe62dyl5jmh3ataq13o, 195o7hchielt14ic49r3k06sq, 73lwz4he5erpp25zi8crjvztg, 9qskwuil30g48xr3ax5p9j6j9, 96uzhuuez4q5pgxb566ryk53p, 5m27f84vvraap8bmfujt1qiok, dk9nlp77b6q38p751f8w3o8np, 6d8194j12jdzgqk5uwcemecr8, dacr7r8nr09ke3o8dhqmdrklw, xyt0wq20toh97811t65vu4no",5657746211,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5657746213,194,4n3t1p3zn5yzjv4w0clo3xvjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160071,576,1,2,60,42,cftj6g399tknheudaxsdpfdgb,1,50.2,50.0,2025-04-17T13:17:36.032Z,2025-04-17T13:18:51Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657736381,140,33.0,5657736383,141,58.7,5657736377,56,Back,5657738129,189,,5657736389,279,G,5657736385,212,19.0,5657736387,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160079,577,1,2,60,44,cftj6g399tknheudaxsdpfdgb,1,33.0,58.7,2025-04-17T13:17:37.744Z,2025-04-17T13:17:39Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657736435,212,17.2,5657736437,213,5.71,5657736429,56,Back,5657736431,140,46.7,5657736433,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160093,578,1,2,60,45,cftj6g399tknheudaxsdpfdgb,1,46.7,44.9,2025-04-17T13:17:39.185Z,2025-04-17T13:17:43Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657736515,213,4.46,5657736509,140,43.8,5657736507,56,Back,5657736513,212,12.3,5657736511,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160081,520,83,2,60,46,c165yjiny1qnmfdvefxvflnkc,0,56.4,52.4,2025-04-17T13:17:39.438Z,2025-04-17T13:17:47Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657736609,399,4n3t1p3zn5yzjv4w0clo3xvjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160099,579,1,2,60,49,cftj6g399tknheudaxsdpfdgb,1,43.8,27.4,2025-04-17T13:17:43.217Z,2025-04-17T13:17:46Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657736587,213,5.47,5657736585,212,21.4,5657736579,56,Right,5657736581,140,57.9,5657736583,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160101,580,1,2,60,52,cftj6g399tknheudaxsdpfdgb,1,59.5,5.6,2025-04-17T13:17:45.353Z,2025-04-17T19:27:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657736599,140,69.4,5657736605,213,0.72,5657736597,56,Right,5657736601,141,19.0,5657736603,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160105,581,1,2,60,54,cftj6g399tknheudaxsdpfdgb,1,65.2,19.7,2025-04-17T13:17:47.841Z,2025-04-17T19:27:35Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657736655,140,92.3,5657736661,213,6.12,5657736659,212,28.8,5657736657,141,12.9,5657736653,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160117,582,1,2,60,55,cftj6g399tknheudaxsdpfdgb,1,86.6,8.2,2025-04-17T13:17:48.704Z,2025-04-17T19:27:44Z,195o7hchielt14ic49r3k06sq,Serginho,1.0,,5657741027,210,15,5657741029,154,,5657736723,56,Center,5657736725,140,92.5,5657736729,212,23.5,5657736727,141,41.5,5657736719,2,,5657736731,213,1.30,5658202665,224,5658202667,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160119,583,15,2,60,56,cftj6g399tknheudaxsdpfdgb,1,90.6,41.4,2025-04-17T13:17:50.074Z,2025-04-17T13:21:10Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657741061,102,50.0,5657741095,233,521,5657741051,78,,5657736735,22,,5657736739,56,Center,5657736737,17,,5657741055,154,,5657741063,103,5.7,5657741057,55,5657741053,29,,5657741069,146,5657741065,108,5657741067,328,,5657741071,147,46.2,5657740909,72,,,582,97.8,,,,,,,,,,,,,,,
2802160113,521,10,2,60,56,c165yjiny1qnmfdvefxvflnkc,1,2.0,51.0,2025-04-17T13:17:50.174Z,2025-04-17T19:27:55Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657736765,177,,5658203263,377,,5657736767,180,,5657736715,182,,5657736717,56,Back,5657741107,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160125,522,52,2,60,56,c165yjiny1qnmfdvefxvflnkc,1,2.0,51.0,2025-04-17T13:17:50.184Z,2025-04-17T19:27:58Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5658203321,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160155,523,1,2,61,9,c165yjiny1qnmfdvefxvflnkc,1,9.7,44.6,2025-04-17T13:18:02.942Z,2025-04-17T13:18:04Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657736987,123,,5657736993,140,5.9,5657736989,56,Back,5657736997,212,13.3,5657736995,141,25.9,5657736999,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160163,524,1,2,61,10,c165yjiny1qnmfdvefxvflnkc,1,5.9,25.9,2025-04-17T13:18:04.158Z,2025-04-17T13:18:06Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657737031,56,Back,5657737033,140,10.7,5657737037,212,14.6,5657737039,213,5.07,5657737035,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160169,525,1,2,61,13,c165yjiny1qnmfdvefxvflnkc,0,11.8,4.7,2025-04-17T13:18:06.510Z,2025-04-17T13:18:07Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657737063,141,10.4,5657737061,140,43.5,5657737059,56,Back,5657737057,155,,5657737065,212,33.5,5657737069,1,,5657737067,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160187,584,12,2,61,14,cftj6g399tknheudaxsdpfdgb,1,50.9,88.4,2025-04-17T13:18:07.914Z,2025-04-17T13:27:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657737191,213,0.47,5657737189,212,19.2,5657737185,140,67.2,5657737187,141,100.0,5657737183,56,Left,5657737213,167,,5657737245,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160241,526,5,2,61,15,c165yjiny1qnmfdvefxvflnkc,1,31.6,-1.3,2025-04-17T13:18:08.903Z,2025-04-17T13:27:53Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657737511,233,585,5657737501,347,,5657737499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160189,585,5,2,61,15,cftj6g399tknheudaxsdpfdgb,0,68.4,101.3,2025-04-17T13:18:08.903Z,2025-04-17T13:27:52Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657737197,56,Left,5657737199,347,,5657737515,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160251,527,1,2,61,32,c165yjiny1qnmfdvefxvflnkc,1,33.0,0.0,2025-04-17T13:18:25.598Z,2025-04-17T13:18:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657737553,56,Back,5657737551,107,,5657737557,141,4.0,5657737559,212,16.9,5657737561,213,0.24,5657737555,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160253,528,1,2,61,33,c165yjiny1qnmfdvefxvflnkc,1,48.6,4.0,2025-04-17T13:18:27.197Z,2025-04-17T13:18:27Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657737581,156,,5657737577,213,3.18,5657737575,212,10.1,5657737573,141,3.4,5657737571,140,39.0,5657737569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160255,529,1,2,61,34,c165yjiny1qnmfdvefxvflnkc,0,43.4,4.3,2025-04-17T13:18:27.574Z,2025-04-17T19:28:37Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657737595,141,9.0,5657737599,213,1.20,5657737597,212,3.4,5657737591,56,Back,5657737593,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160257,586,61,2,61,35,cftj6g399tknheudaxsdpfdgb,1,57.1,87.2,2025-04-17T13:18:28.948Z,2025-04-17T13:18:29Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657737605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
