id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2702847295,403,28,2,52,29,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:14:05.162Z,2024-07-22T18:14:10Z,,,,,5114753747,55,402,5114753767,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847271,540,28,2,52,29,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:14:05.162Z,2024-07-22T18:14:10Z,,,,,5114753607,55,539,5114753789,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847483,409,1,2,52,33,anga7587r1zv4ey71ge9zxol3,1,28.1,70.3,2024-07-22T18:14:09.074Z,2024-07-22T18:14:56Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114755021,213,0.51,5114755135,5,,5114755137,152,,5114755019,212,10.9,5114755199,189,,5114755013,56,Back,5114755017,141,78.1,5114755015,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847301,404,1,2,52,34,anga7587r1zv4ey71ge9zxol3,1,37.7,81.7,2024-07-22T18:14:10.466Z,2024-07-22T18:15:31Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114753823,140,53.8,5114753829,213,5.79,5114753825,141,68.4,5114753821,56,Center,5114753827,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847307,405,1,2,52,35,anga7587r1zv4ey71ge9zxol3,1,53.8,68.4,2024-07-22T18:14:11.314Z,2024-07-22T18:15:36Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114753889,56,Back,5114753893,141,80.1,5114753895,212,17.4,5114753891,140,39.1,5114753897,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847319,406,1,2,52,36,anga7587r1zv4ey71ge9zxol3,1,39.1,80.1,2024-07-22T18:14:12.242Z,2024-07-22T18:15:39Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114753953,56,Back,5114753959,212,26.1,5114753955,140,27.9,5114753961,213,4.24,5114753957,141,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847333,407,1,2,52,40,anga7587r1zv4ey71ge9zxol3,0,27.5,50.8,2024-07-22T18:14:16.786Z,2024-07-22T18:14:18Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114754069,141,70.0,5114754063,155,,5114754067,140,77.7,5114754065,56,Center,5114754075,1,,5114754071,212,54.3,5114754073,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847347,541,1,2,52,43,b3r6d8ydtmtjckam6pku9y400,1,20.1,23.9,2024-07-22T18:14:19.834Z,2024-07-22T18:14:21Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114754163,212,4.6,5114754159,140,20.9,5114754161,141,30.5,5114754157,56,Back,5114754165,213,1.39,5114754155,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847351,542,1,2,52,45,b3r6d8ydtmtjckam6pku9y400,1,20.9,30.5,2024-07-22T18:14:21.498Z,2024-07-22T18:14:22Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114754189,140,40.6,5114754187,56,Back,5114754185,157,,5114754193,212,20.8,5114754195,213,0.12,5114754191,141,34.3,5114754197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847371,543,1,2,52,46,b3r6d8ydtmtjckam6pku9y400,1,40.6,34.3,2024-07-22T18:14:22.746Z,2024-07-22T21:45:34Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5114754307,141,14.9,5114754311,212,14.0,5114754313,213,4.38,5114754303,140,36.2,5114754295,3,,5114754299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847375,544,4,2,52,49,b3r6d8ydtmtjckam6pku9y400,1,38.6,13.6,2024-07-22T18:14:25.217Z,2024-07-22T18:14:28Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114754365,233,408,5114754361,152,,5114754357,294,,5114754355,13,,5114754359,56,Back,5114754363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847359,408,4,2,52,49,anga7587r1zv4ey71ge9zxol3,0,61.4,86.4,2024-07-22T18:14:25.218Z,2024-07-22T18:14:28Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114754339,285,,5114754333,294,,5114754381,233,544,5114754337,152,,5114754331,13,,5114754335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847429,545,1,2,53,0,b3r6d8ydtmtjckam6pku9y400,1,36.5,10.7,2024-07-22T18:14:36.201Z,2024-07-22T21:45:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114995463,189,,5114754669,152,,5114754667,5,,5114754671,56,Back,5114754689,213,1.84,5114754683,140,33.3,5114754687,212,12.8,5114754685,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847443,546,1,2,53,2,b3r6d8ydtmtjckam6pku9y400,1,34.9,31.9,2024-07-22T18:14:38.329Z,2024-07-22T18:14:44Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114754791,213,1.35,5114754793,1,,5114754787,141,84.9,5114754785,140,42.7,5114754789,212,37.0,5114754783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847449,547,1,2,53,7,b3r6d8ydtmtjckam6pku9y400,1,55.4,86.7,2024-07-22T18:14:43.898Z,2024-07-22T18:14:46Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114754851,213,0.70,5114754843,56,Left,5114754849,212,8.1,5114754845,140,61.3,5114754847,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847469,548,1,2,53,10,b3r6d8ydtmtjckam6pku9y400,1,63.6,94.1,2024-07-22T18:14:46.457Z,2024-07-22T18:14:49Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5114754949,140,71.3,5114754955,213,0.29,5114754951,141,97.7,5114754947,56,Left,5114754953,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847487,549,1,2,53,13,b3r6d8ydtmtjckam6pku9y400,1,65.9,96.5,2024-07-22T18:14:49.337Z,2024-07-22T18:14:52Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114755039,212,31.2,5114755033,56,Back,5114755041,213,3.51,5114755037,141,79.8,5114755035,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847523,550,1,2,53,16,b3r6d8ydtmtjckam6pku9y400,1,38.2,79.8,2024-07-22T18:14:52.842Z,2024-07-22T18:14:56Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114755223,141,45.4,5114755225,212,31.9,5114755219,56,Back,5114755221,140,17.5,5114755227,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847535,551,1,2,53,20,b3r6d8ydtmtjckam6pku9y400,1,18.3,43.7,2024-07-22T18:14:56.841Z,2024-07-22T18:14:59Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114755271,141,12.2,5114755269,140,23.8,5114755275,213,4.98,5114755273,212,22.2,5114755267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847557,552,1,2,53,24,b3r6d8ydtmtjckam6pku9y400,1,24.5,12.4,2024-07-22T18:15:00.617Z,2024-07-22T21:46:06Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114755389,56,Back,5114995465,155,,5114755395,212,10.7,5114755391,140,34.4,5114755397,213,6.03,5114755393,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847559,553,61,2,53,26,b3r6d8ydtmtjckam6pku9y400,0,34.4,8.5,2024-07-22T18:15:02.457Z,2024-07-22T18:15:02Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5114755401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847573,411,1,2,53,27,anga7587r1zv4ey71ge9zxol3,0,62.4,91.1,2024-07-22T18:15:03.794Z,2024-07-22T18:15:04Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114755459,212,7.0,5114755453,56,Left,5114755461,213,6.04,5114755457,141,88.6,5114755455,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847575,554,61,2,53,28,b3r6d8ydtmtjckam6pku9y400,1,31.4,6.2,2024-07-22T18:15:04.571Z,2024-07-22T18:15:04Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5114755463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847587,412,61,2,53,30,anga7587r1zv4ey71ge9zxol3,1,70.4,85.0,2024-07-22T18:15:06.124Z,2024-07-22T18:15:06Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5114755513,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847621,413,1,2,53,33,anga7587r1zv4ey71ge9zxol3,1,66.6,71.1,2024-07-22T18:15:09.522Z,2024-07-22T18:15:10Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114755677,56,Center,5114755683,212,4.0,5114755685,213,3.64,5114755679,140,63.3,5114755681,141,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847645,414,1,2,53,34,anga7587r1zv4ey71ge9zxol3,1,63.3,68.3,2024-07-22T18:15:10.466Z,2024-07-22T18:15:15Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114755783,141,40.0,5114755787,213,4.66,5114755785,212,19.3,5114755781,140,62.3,5114755779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847659,415,1,2,53,39,anga7587r1zv4ey71ge9zxol3,1,65.4,34.5,2024-07-22T18:15:15.074Z,2024-07-22T18:15:18Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114755881,141,4.9,5114755879,140,67.0,5114755885,213,4.80,5114755883,212,20.2,5114755877,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847665,416,1,2,53,42,anga7587r1zv4ey71ge9zxol3,1,73.1,4.9,2024-07-22T18:15:18.418Z,2024-07-22T21:46:32Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114995481,224,,5114755931,56,Center,5114755935,141,52.8,5114995483,20,,5114755939,213,1.03,5114755933,140,91.6,5114755937,212,37.9,5114755929,155,,5114755941,1,,5114755927,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847667,417,61,2,53,44,anga7587r1zv4ey71ge9zxol3,0,90.3,49.7,2024-07-22T18:15:20.930Z,2024-07-22T18:15:21Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5114755945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847727,555,12,2,53,48,b3r6d8ydtmtjckam6pku9y400,1,9.9,52.2,2024-07-22T18:15:24.153Z,2024-07-22T18:15:27Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114756263,141,45.1,5114756259,56,Back,5114756267,213,6.15,5114756265,212,37.3,5114756261,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847829,418,27,2,53,51,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:15:27.425Z,2024-07-22T18:34:46Z,,,,,5114791583,233,556,5114756795,41,Injury,5114756797,53,deyq3zqd0vwc821ngqldxqor9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847729,556,27,2,53,51,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:15:27.425Z,2024-07-22T18:34:47Z,,,,,5114791591,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847933,419,28,2,54,17,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:15:53.379Z,2024-07-22T18:34:47Z,,,,,5114791613,233,557,5114757283,55,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847877,557,28,2,54,17,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:15:53.379Z,2024-07-22T18:34:47Z,,,,,5114757005,55,556,5114791629,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702847975,559,61,2,54,31,b3r6d8ydtmtjckam6pku9y400,1,14.9,53.1,2024-07-22T18:16:07.763Z,2024-07-22T18:16:10Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114757543,56,Back,5114757551,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848019,422,1,2,54,36,anga7587r1zv4ey71ge9zxol3,1,19.8,39.8,2024-07-22T18:16:12.626Z,2024-07-22T18:16:15Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114757737,140,24.0,5114757735,56,Back,5114757743,213,1.27,5114757739,141,60.5,5114757741,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848083,423,1,2,54,40,anga7587r1zv4ey71ge9zxol3,1,25.2,57.5,2024-07-22T18:16:16.210Z,2024-07-22T18:16:22Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114758083,212,20.0,5114758077,56,Back,5114758081,141,29.1,5114758079,140,30.0,5114758085,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848099,424,1,2,54,45,anga7587r1zv4ey71ge9zxol3,1,29.4,33.4,2024-07-22T18:16:21.890Z,2024-07-22T18:16:24Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114758185,141,50.6,5114758181,56,Back,5114758187,212,12.9,5114758183,140,24.2,5114758189,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848121,425,1,2,54,48,anga7587r1zv4ey71ge9zxol3,1,24.2,50.6,2024-07-22T18:16:24.595Z,2024-07-22T18:16:28Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114758319,56,Left,5114758317,155,,5114758325,212,44.4,5114758321,140,55.8,5114758327,213,0.73,5114758323,141,93.9,5114758329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848139,426,1,2,54,52,anga7587r1zv4ey71ge9zxol3,1,55.8,93.9,2024-07-22T18:16:28.195Z,2024-07-22T18:16:30Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114758399,56,Center,5114758403,141,74.8,5114758409,1,,5114758397,157,,5114758405,212,14.3,5114758401,140,61.4,5114758407,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848141,427,3,2,54,54,anga7587r1zv4ey71ge9zxol3,0,62.6,72.2,2024-07-22T18:16:30.130Z,2024-07-22T21:47:20Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5114758419,286,,5114995511,464,,5114758417,56,Center,5114758477,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848145,561,7,2,54,54,b3r6d8ydtmtjckam6pku9y400,1,37.4,27.8,2024-07-22T18:16:30.131Z,2024-07-22T21:47:23Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114758437,285,,5114758455,233,427,5114758435,56,Back,5114995513,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848147,562,4,2,54,55,b3r6d8ydtmtjckam6pku9y400,1,36.8,29.3,2024-07-22T18:16:31.306Z,2024-07-22T18:20:34Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114758517,152,,5114758515,56,Back,5114758511,13,,5114758519,286,,5114758513,295,,5114758615,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848151,428,4,2,54,55,anga7587r1zv4ey71ge9zxol3,0,63.2,70.7,2024-07-22T18:16:31.307Z,2024-07-22T18:16:35Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5114758573,13,,5114758579,152,,5114758581,285,,5114758575,295,,5114758577,56,Center,5114758619,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848183,563,1,2,54,58,b3r6d8ydtmtjckam6pku9y400,1,30.9,37.1,2024-07-22T18:16:34.714Z,2024-07-22T21:47:29Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114758653,152,,5114758659,141,32.9,5114758663,213,5.71,5114758655,56,Back,5114758651,5,,5114758661,212,5.3,5114758657,140,35.1,5114995515,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848217,564,1,2,55,0,b3r6d8ydtmtjckam6pku9y400,1,33.4,36.4,2024-07-22T18:16:36.777Z,2024-07-22T21:47:37Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114758857,140,35.7,5114758861,212,27.3,5114758855,56,Back,5114758863,213,1.48,5114758859,141,76.4,5114995523,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848231,565,1,2,55,6,b3r6d8ydtmtjckam6pku9y400,1,40.4,66.3,2024-07-22T18:16:42.842Z,2024-07-22T18:16:45Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114758931,140,35.1,5114758935,212,21.5,5114758937,213,4.45,5114758933,141,35.8,5114758929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848243,566,1,2,55,9,b3r6d8ydtmtjckam6pku9y400,1,35.8,34.7,2024-07-22T18:16:45.226Z,2024-07-22T18:16:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114759017,212,15.4,5114759007,56,Back,5114759013,141,12.1,5114759009,140,36.5,5114759021,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848273,567,1,2,55,11,b3r6d8ydtmtjckam6pku9y400,1,34.0,19.0,2024-07-22T18:16:47.609Z,2024-07-22T18:16:51Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114759177,56,Back,5114759183,212,29.3,5114759179,140,11.0,5114759181,141,43.4,5114759185,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848293,568,1,2,55,16,b3r6d8ydtmtjckam6pku9y400,1,10.6,47.5,2024-07-22T18:16:52.985Z,2024-07-22T18:16:54Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114759295,213,1.08,5114759287,56,Back,5114759291,141,70.2,5114759289,140,18.5,5114759293,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848327,569,1,2,55,18,b3r6d8ydtmtjckam6pku9y400,1,17.4,66.9,2024-07-22T18:16:54.330Z,2024-07-22T18:17:02Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114759521,213,3.96,5114759515,140,6.5,5114759517,141,49.0,5114759513,56,Back,5114759519,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848345,570,1,2,55,26,b3r6d8ydtmtjckam6pku9y400,0,14.7,48.8,2024-07-22T18:17:02.459Z,2024-07-22T18:17:05Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114759627,213,0.14,5114759619,56,Center,5114759621,140,53.8,5114759625,212,41.5,5114759629,1,,5114759617,157,,5114759623,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848343,429,8,2,55,29,anga7587r1zv4ey71ge9zxol3,1,49.8,48.4,2024-07-22T18:17:05.508Z,2024-07-22T21:47:57Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114759615,56,Back,5114995557,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848365,431,1,2,55,32,anga7587r1zv4ey71ge9zxol3,1,55.5,43.9,2024-07-22T18:17:08.753Z,2024-07-22T18:17:10Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114759733,212,7.3,5114759729,140,53.2,5114759731,141,54.1,5114759735,213,1.91,5114759727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848387,432,1,2,55,34,anga7587r1zv4ey71ge9zxol3,1,53.2,54.1,2024-07-22T18:17:10.530Z,2024-07-22T18:17:15Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114759839,213,1.10,5114759833,140,63.6,5114759837,212,23.9,5114759831,56,Left,5114759835,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848403,433,1,2,55,39,anga7587r1zv4ey71ge9zxol3,1,71.1,85.0,2024-07-22T18:17:15.586Z,2024-07-22T18:17:17Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114759901,213,3.96,5114759895,140,64.4,5114759897,141,73.9,5114759893,56,Center,5114759899,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848417,434,1,2,55,41,anga7587r1zv4ey71ge9zxol3,1,65.1,74.7,2024-07-22T18:17:17.731Z,2024-07-22T18:17:20Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114759993,56,Center,5114760001,213,5.83,5114759999,212,29.0,5114759991,155,,5114759995,140,90.0,5114759997,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848421,435,1,2,55,44,anga7587r1zv4ey71ge9zxol3,0,90.0,56.1,2024-07-22T18:17:20.258Z,2024-07-22T18:17:21Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114760017,3,,5114760023,141,52.5,5114760027,213,3.67,5114760019,56,Center,5114760021,140,86.0,5114760025,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848435,571,43,2,55,45,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:17:21.674Z,2024-07-22T18:17:27Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114760103,213,0.15,5114760209,144,12,5114760099,141,49.4,5114760095,56,Back,5114760097,140,14.8,5114760101,212,5.4,5114760105,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848441,572,4,2,55,47,b3r6d8ydtmtjckam6pku9y400,1,11.8,46.4,2024-07-22T18:17:23.090Z,2024-07-22T18:17:29Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114760151,294,,5114760155,152,,5114760149,13,,5114760157,285,,5114760153,56,Back,5114760223,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848443,436,4,2,55,47,anga7587r1zv4ey71ge9zxol3,0,88.2,53.6,2024-07-22T18:17:23.091Z,2024-07-22T18:34:45Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5114760187,13,,5114760189,294,,5114760195,286,,5114760191,56,Center,5114760229,233,572,5114760193,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848617,573,1,2,56,12,b3r6d8ydtmtjckam6pku9y400,1,17.5,39.2,2024-07-22T18:17:48.842Z,2024-07-22T21:48:31Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114761153,140,13.4,5114761147,5,,5114761159,213,1.97,5114761151,56,Back,5114761155,141,54.2,5114761149,152,,5114761157,212,11.1,5114995625,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848633,574,1,2,56,22,b3r6d8ydtmtjckam6pku9y400,0,19.3,49.9,2024-07-22T18:17:58.091Z,2024-07-22T18:18:03Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114761247,141,19.3,5114761241,157,,5114761253,1,,5114761245,140,95.9,5114761249,212,83.1,5114761243,56,Right,5114761251,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848641,437,59,2,56,24,anga7587r1zv4ey71ge9zxol3,1,8.9,85.4,2024-07-22T18:18:00.963Z,2024-07-22T18:18:04Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114761311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702848643,438,12,2,56,25,anga7587r1zv4ey71ge9zxol3,1,8.9,85.4,2024-07-22T18:18:01.290Z,2024-07-22T19:07:17Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114761367,167,,5114761321,141,100.0,5114761325,213,1.24,5114761323,212,11.8,5114761319,140,12.5,5114761317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
