id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/16/value
2814209133,489,1,2,52,25,c165yjiny1qnmfdvefxvflnkc,0,53.8,58.5,2025-05-12T18:11:10.256Z,2025-05-12T18:11:17Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5724085559,1,,5724085547,157,,5724085555,212,18.9,5724085551,140,70.7,5724085557,213,0.35,5724085553,141,67.9,5724085549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209131,570,44,2,52,31,anga7587r1zv4ey71ge9zxol3,1,27.8,29.5,2025-05-12T18:11:16.020Z,2025-05-12T18:31:45Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5724085605,233,490,5724085543,56,Back,5724085545,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209135,490,44,2,52,31,c165yjiny1qnmfdvefxvflnkc,0,72.2,70.5,2025-05-12T18:11:16.021Z,2025-05-12T18:31:45Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5724085609,233,570,5724085571,56,Center,5724085573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209139,571,1,2,52,32,anga7587r1zv4ey71ge9zxol3,0,27.9,26.0,2025-05-12T18:11:16.523Z,2025-05-12T18:12:48Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5724085589,213,0.00,5724085585,141,26.0,5724085587,212,1.5,5724085581,56,Back,5724085583,140,29.3,5724085579,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209377,492,61,2,52,33,c165yjiny1qnmfdvefxvflnkc,1,73.3,75.0,2025-05-12T18:11:17.679Z,2025-05-12T18:11:57Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5724087009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209147,572,1,2,52,34,anga7587r1zv4ey71ge9zxol3,1,34.6,23.7,2025-05-12T18:11:18.484Z,2025-05-12T18:12:51Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724085639,213,2.58,5724085635,141,29.1,5724085637,212,6.8,5724085631,56,Back,5724085643,156,,5724085633,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209165,574,1,2,52,34,anga7587r1zv4ey71ge9zxol3,1,29.0,30.6,2025-05-12T18:11:19.275Z,2025-05-12T18:11:21Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5724085739,213,6.20,5724085737,212,14.1,5724085735,141,28.9,5724085731,56,Back,5724085733,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209167,575,4,2,52,36,anga7587r1zv4ey71ge9zxol3,1,41.7,28.8,2025-05-12T18:11:21.291Z,2025-05-12T20:54:37Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5724085791,233,491,5724085759,152,,5724085757,56,Back,5724085763,286,,5724085755,13,,5724549763,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209169,491,4,2,52,36,c165yjiny1qnmfdvefxvflnkc,0,58.3,71.2,2025-05-12T18:11:21.292Z,2025-05-12T20:54:34Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724085795,233,575,5724085779,56,Center,5724085787,285,,5724085781,152,,5724549721,294,,5724085777,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209241,576,1,2,52,51,anga7587r1zv4ey71ge9zxol3,1,37.5,28.4,2025-05-12T18:11:35.796Z,2025-05-12T18:11:42Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724086255,56,Left,5724086263,213,1.07,5724086257,140,56.2,5724086251,155,,5724086265,1,,5724086253,152,,5724086261,212,40.7,5724086249,5,,5724086259,141,80.8,5724086533,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209249,577,1,2,52,52,anga7587r1zv4ey71ge9zxol3,1,56.2,80.8,2025-05-12T18:11:36.660Z,2025-05-12T18:11:37Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724086317,212,12.9,5724086315,141,70.2,5724086311,56,Center,5724086313,140,66.4,5724086319,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209255,578,1,2,52,53,anga7587r1zv4ey71ge9zxol3,1,66.4,70.2,2025-05-12T18:11:37.700Z,2025-05-12T18:11:38Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5724086335,56,Center,5724086337,140,55.5,5724086339,141,71.9,5724086343,213,3.04,5724086341,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209263,579,1,2,52,54,anga7587r1zv4ey71ge9zxol3,1,55.5,71.9,2025-05-12T18:11:38.516Z,2025-05-12T18:11:39Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724086377,56,Left,5724086383,212,7.7,5724086379,140,52.8,5724086385,213,1.95,5724086381,141,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209283,580,1,2,52,55,anga7587r1zv4ey71ge9zxol3,1,53.5,78.1,2025-05-12T18:11:39.700Z,2025-05-12T18:11:42Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724086513,140,42.9,5724086511,56,Back,5724086515,141,48.6,5724086517,212,22.9,5724086519,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209315,581,1,2,52,58,anga7587r1zv4ey71ge9zxol3,1,42.9,48.6,2025-05-12T18:11:43.276Z,2025-05-12T18:11:45Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724086697,212,16.6,5724086691,56,Back,5724086695,141,24.2,5724086693,140,42.1,5724086699,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209337,582,1,2,53,1,anga7587r1zv4ey71ge9zxol3,1,45.1,23.2,2025-05-12T18:11:45.748Z,2025-05-12T18:11:49Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724086827,140,44.4,5724086825,56,Back,5724086833,213,1.62,5724086829,141,47.2,5724086831,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209365,583,1,2,53,4,anga7587r1zv4ey71ge9zxol3,1,46.5,46.4,2025-05-12T18:11:48.876Z,2025-05-12T18:11:53Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724086959,141,73.3,5724086955,56,Center,5724086957,140,57.1,5724086961,212,21.4,5724086965,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209405,584,1,2,53,8,anga7587r1zv4ey71ge9zxol3,1,60.4,76.0,2025-05-12T18:11:53.188Z,2025-05-12T18:11:56Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724087125,56,Center,5724087127,140,67.9,5724087131,212,12.9,5724087129,141,61.0,5724087133,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209419,585,1,2,53,11,anga7587r1zv4ey71ge9zxol3,1,67.9,61.0,2025-05-12T18:11:55.900Z,2025-05-12T18:11:56Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724087217,141,69.2,5724087211,56,Center,5724087215,140,68.3,5724087219,212,5.6,5724087221,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209421,586,44,2,53,12,anga7587r1zv4ey71ge9zxol3,1,67.4,66.1,2025-05-12T18:11:56.773Z,2025-05-12T18:31:45Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724087227,286,,5724087225,56,Center,5724087387,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209439,493,44,2,53,12,c165yjiny1qnmfdvefxvflnkc,0,32.6,33.9,2025-05-12T18:11:56.774Z,2025-05-12T18:31:46Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5724087413,233,586,5724087333,56,Back,5724087335,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209429,587,1,2,53,12,anga7587r1zv4ey71ge9zxol3,0,68.3,69.2,2025-05-12T18:11:57.076Z,2025-05-12T18:11:57Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724087259,56,Center,5724087261,140,70.2,5724087267,213,4.94,5724087265,212,8.8,5724087263,141,56.6,5724087257,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209473,494,1,2,53,13,c165yjiny1qnmfdvefxvflnkc,1,28.6,51.9,2025-05-12T18:11:58.235Z,2025-05-12T18:13:31Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5724087567,141,54.9,5724087565,140,46.0,5724087561,157,,5724087563,56,Back,5724087569,212,18.4,5724087573,1,,5724087571,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209483,495,61,2,53,14,c165yjiny1qnmfdvefxvflnkc,0,46.0,54.9,2025-05-12T18:11:59.354Z,2025-05-12T18:13:30Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5724087655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209471,588,1,2,53,15,anga7587r1zv4ey71ge9zxol3,1,54.9,36.0,2025-05-12T18:12:00.085Z,2025-05-12T18:12:01Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724087551,213,2.32,5724087549,212,12.0,5724087543,56,Back,5724087547,141,48.9,5724087545,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209497,589,1,2,53,16,anga7587r1zv4ey71ge9zxol3,1,47.1,48.9,2025-05-12T18:12:01.292Z,2025-05-12T18:12:03Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724087745,56,Center,5724087747,140,54.3,5724087751,212,8.7,5724087753,213,0.52,5724087749,141,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209537,590,1,2,53,18,anga7587r1zv4ey71ge9zxol3,1,56.3,53.3,2025-05-12T18:12:03.348Z,2025-05-12T18:12:06Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724087975,56,Center,5724087977,140,63.9,5724087979,141,67.7,5724087985,213,0.89,5724087981,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209561,591,1,2,53,22,anga7587r1zv4ey71ge9zxol3,1,63.0,73.1,2025-05-12T18:12:06.476Z,2025-05-12T18:12:09Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5724088133,213,1.27,5724088129,141,96.1,5724088131,212,16.4,5724088127,140,67.6,5724088125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209589,592,1,2,53,24,anga7587r1zv4ey71ge9zxol3,1,67.3,91.2,2025-05-12T18:12:09.253Z,2025-05-12T18:12:10Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724088259,56,Center,5724088265,212,12.3,5724088267,213,4.99,5724088261,140,70.5,5724088263,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209601,593,1,2,53,26,anga7587r1zv4ey71ge9zxol3,1,70.5,73.8,2025-05-12T18:12:10.820Z,2025-05-12T18:12:11Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724088329,141,80.0,5724088331,212,7.3,5724088333,213,2.53,5724088369,156,,5724088327,140,64.8,5724088325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209615,594,1,2,53,27,anga7587r1zv4ey71ge9zxol3,0,64.2,75.1,2025-05-12T18:12:12.013Z,2025-05-12T18:13:19Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724088423,141,70.4,5724088427,213,5.92,5724088425,212,9.1,5724088421,140,72.3,5724088419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209645,497,1,2,53,29,c165yjiny1qnmfdvefxvflnkc,0,24.6,30.0,2025-05-12T18:12:14.379Z,2025-05-12T18:12:16Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5724088567,56,Center,5724088565,155,,5724088569,140,57.4,5724088577,1,,5724088571,141,32.7,5724088575,213,0.05,5724088573,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209725,596,1,2,53,35,anga7587r1zv4ey71ge9zxol3,1,40.8,63.0,2025-05-12T18:12:20.397Z,2025-05-12T18:12:26Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724089075,56,Back,5724089077,140,38.6,5724089083,213,4.61,5724089079,141,29.4,5724089081,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209735,597,1,2,53,41,anga7587r1zv4ey71ge9zxol3,1,45.4,24.2,2025-05-12T18:12:26.125Z,2025-05-12T18:12:27Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724089139,140,43.6,5724089143,212,15.7,5724089141,141,47.1,5724089145,213,1.69,5724089137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209761,598,1,2,53,43,anga7587r1zv4ey71ge9zxol3,1,43.6,47.1,2025-05-12T18:12:28.293Z,2025-05-12T18:12:30Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724089313,141,78.6,5724089317,213,1.11,5724089311,140,53.8,5724089315,212,23.9,5724089309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209785,599,1,2,53,46,anga7587r1zv4ey71ge9zxol3,1,53.9,77.3,2025-05-12T18:12:30.861Z,2025-05-12T18:12:33Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724089477,140,42.7,5724089475,56,Back,5724089481,212,36.7,5724089485,1,,5724089483,213,4.39,5724089479,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209813,600,1,2,53,49,anga7587r1zv4ey71ge9zxol3,1,43.0,24.9,2025-05-12T18:12:33.725Z,2025-05-12T18:12:36Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724089615,56,Right,5724089617,140,58.6,5724089621,212,20.9,5724089623,213,5.62,5724089619,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209861,601,1,2,53,52,anga7587r1zv4ey71ge9zxol3,1,59.0,5.9,2025-05-12T18:12:36.845Z,2025-05-12T18:12:39Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5724089899,140,71.7,5724089905,213,0.95,5724089901,141,33.6,5724089903,212,23.1,5724089895,155,,5724089897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209869,602,4,2,53,55,anga7587r1zv4ey71ge9zxol3,1,74.3,34.8,2025-05-12T18:12:39.838Z,2025-05-12T18:31:35Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5724089963,294,,5724089967,152,,5724089965,56,Center,5724089961,13,,5724090079,233,498,5724089969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814209873,498,4,2,53,55,c165yjiny1qnmfdvefxvflnkc,0,25.7,65.2,2025-05-12T18:12:39.839Z,2025-05-12T18:31:35Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5724090047,13,,5724090053,152,,5724090049,294,,5724090123,233,602,5724090055,285,,5724090051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814210563,603,15,2,55,0,anga7587r1zv4ey71ge9zxol3,1,72.7,32.3,2025-05-12T18:13:44.744Z,2025-05-12T18:14:05Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724094517,147,49.5,5724094507,80,,5724094513,458,,5724093795,18,,5724094417,72,,5724094515,146,98.6,5724094511,103,19.6,5724094843,233,499,5724093797,56,Center,5724093793,26,,5724094509,102,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2814210581,499,10,2,55,0,c165yjiny1qnmfdvefxvflnkc,1,1.8,52.5,2025-05-12T18:13:44.844Z,2025-05-12T20:56:13Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724093881,56,Back,5724093879,182,,5724552437,377,,5724094905,233,603,5724094821,174,,5724094823,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814210669,500,61,2,55,5,c165yjiny1qnmfdvefxvflnkc,0,10.7,81.2,2025-05-12T18:13:49.892Z,2025-05-12T20:56:22Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5724094289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814210643,604,4,2,55,9,anga7587r1zv4ey71ge9zxol3,1,76.7,10.8,2025-05-12T18:13:54.111Z,2025-05-12T18:31:36Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5724094217,13,,5724094223,265,,5724094225,286,,5724094221,152,,5724094355,233,501,5724094219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814210675,501,4,2,55,9,c165yjiny1qnmfdvefxvflnkc,0,23.3,89.2,2025-05-12T18:13:54.112Z,2025-05-12T18:31:36Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5724094331,56,Back,5724094329,13,,5724094337,285,,5724094335,265,,5724094333,152,,5724094359,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211003,605,1,2,55,44,anga7587r1zv4ey71ge9zxol3,1,74.0,6.9,2025-05-12T18:14:29.201Z,2025-05-12T20:56:41Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,1.0,,5724096281,2,,5724096287,152,,5724096285,155,,5724096293,141,44.2,5724096283,5,,5724096297,213,1.02,5724096295,212,29.8,5724096291,140,88.9,5724096849,210,13,5724096289,56,Center,5724096851,154,,5724552935,20,,5724552933,224,,,,,,,,,,,,,,,,,,,,,
2814211015,606,44,2,55,48,anga7587r1zv4ey71ge9zxol3,1,91.0,45.2,2025-05-12T18:14:32.648Z,2025-05-12T18:31:46Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724096343,286,,5724096341,56,Center,5724096535,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211045,502,44,2,55,48,c165yjiny1qnmfdvefxvflnkc,0,9.0,54.8,2025-05-12T18:14:32.649Z,2025-05-12T18:31:46Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724096569,233,606,5724096513,56,Back,5724096515,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211025,607,13,2,55,48,anga7587r1zv4ey71ge9zxol3,1,88.9,44.2,2025-05-12T18:14:32.995Z,2025-05-12T18:14:41Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724096379,17,,5724096381,56,Center,5724096887,154,,5724096895,103,80.6,5724096883,81,,5724096581,24,,5724096905,231,49.3,5724096901,230,98.6,5724096889,55,605,5724096893,102,36.8,5724096885,29,,5724096587,328,,5724096583,15,,,,,,,,,,,,,,,,,,,,,
2814211073,503,5,2,55,49,c165yjiny1qnmfdvefxvflnkc,1,-0.8,57.7,2025-05-12T18:14:34.182Z,2025-05-12T18:31:29Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5724096689,233,608,5724096673,346,,5724096671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211033,608,5,2,55,49,anga7587r1zv4ey71ge9zxol3,0,100.8,42.3,2025-05-12T18:14:34.182Z,2025-05-12T18:14:40Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724096713,233,503,5724096437,56,Center,5724096439,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211341,504,1,2,56,15,c165yjiny1qnmfdvefxvflnkc,1,5.0,49.9,2025-05-12T18:14:59.775Z,2025-05-12T18:15:02Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724098045,124,,5724098047,56,Center,5724098049,140,68.0,5724098053,212,66.2,5724098061,74,,5724098051,141,51.8,5724098057,1,,5724098055,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211347,505,44,2,56,17,c165yjiny1qnmfdvefxvflnkc,1,69.4,58.7,2025-05-12T18:15:02.232Z,2025-05-12T18:15:05Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724098081,286,,5724098087,233,609,5724098079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211337,609,44,2,56,17,anga7587r1zv4ey71ge9zxol3,0,30.6,41.3,2025-05-12T18:15:02.233Z,2025-05-12T18:15:06Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724098029,285,,5724098093,233,505,5724098027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211361,506,1,2,56,17,c165yjiny1qnmfdvefxvflnkc,0,68.0,51.8,2025-05-12T18:15:02.454Z,2025-05-12T18:15:05Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724098167,56,Center,5724098165,168,,5724098163,3,,5724098169,140,73.8,5724098173,212,6.1,5724098171,141,52.2,5724098175,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211409,611,1,2,56,23,anga7587r1zv4ey71ge9zxol3,1,24.1,14.1,2025-05-12T18:15:08.131Z,2025-05-12T18:15:12Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724098405,155,,5724098407,56,Right,5724098413,212,44.5,5724098415,213,0.06,5724098417,1,,5724098411,141,17.7,5724098409,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211413,612,61,2,56,27,anga7587r1zv4ey71ge9zxol3,0,66.4,17.5,2025-05-12T18:15:12.323Z,2025-05-12T18:15:12Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5724098425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211421,507,12,2,56,28,c165yjiny1qnmfdvefxvflnkc,1,26.1,97.1,2025-05-12T18:15:12.751Z,2025-05-12T18:15:13Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724098473,167,,5724098459,141,100.0,5724098455,56,Back,5724098463,213,1.53,5724098457,140,26.2,5724098461,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211425,508,5,2,56,28,c165yjiny1qnmfdvefxvflnkc,0,27.6,101.2,2025-05-12T18:15:13.146Z,2025-05-12T18:31:30Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724098467,347,,5724098465,56,Back,5724098543,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211433,613,5,2,56,28,anga7587r1zv4ey71ge9zxol3,1,72.4,-1.2,2025-05-12T18:15:13.146Z,2025-05-12T18:15:16Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5724098537,233,508,5724098515,347,,5724098513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211589,614,1,2,56,47,anga7587r1zv4ey71ge9zxol3,0,71.9,0.0,2025-05-12T18:15:31.930Z,2025-05-12T18:15:34Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5724099297,107,,5724099309,1,,5724099303,141,9.4,5724099301,140,93.0,5724099305,212,23.3,5724099307,213,0.32,5724099299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211599,509,12,2,56,49,c165yjiny1qnmfdvefxvflnkc,1,6.6,87.2,2025-05-12T18:15:34.311Z,2025-05-12T18:15:42Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5724099363,15,,5724099333,140,10.5,5724099335,141,92.4,5724099337,212,5.4,5724099331,56,Back,5724099339,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211669,615,1,2,56,56,anga7587r1zv4ey71ge9zxol3,0,93.8,5.6,2025-05-12T18:15:40.827Z,2025-05-12T20:57:49Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5724554475,224,,5724554477,20,,5724099697,140,92.6,5724099691,2,,5724099695,56,Center,5724099699,141,36.1,5724099701,212,20.8,5724099703,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211699,510,12,2,56,58,c165yjiny1qnmfdvefxvflnkc,1,11.4,61.1,2025-05-12T18:15:42.711Z,2025-05-12T18:16:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724099853,213,1.49,5724099849,141,75.2,5724099851,212,9.6,5724099845,56,Back,5724099847,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814211741,512,1,2,57,1,c165yjiny1qnmfdvefxvflnkc,1,26.4,85.6,2025-05-12T18:15:46.320Z,2025-05-12T20:58:06Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5724100087,140,37.3,5724100085,56,Back,5724100093,213,0.55,5724100091,212,13.5,5724100089,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
