id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2797192009,464,1,2,56,22,ahnt9ejgwj58ul8auzdvi3czf,1,66.3,73.8,2025-04-06T13:18:34.899Z,2025-04-06T13:18:36Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630249759,140,77.3,5630249757,56,Center,5630249777,213,6.20,5630249765,141,72.3,5630249773,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192027,465,1,2,56,24,ahnt9ejgwj58ul8auzdvi3czf,1,77.3,72.1,2025-04-06T13:18:36.180Z,2025-04-06T13:18:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5630249851,213,2.12,5630249845,140,70.4,5630249863,156,,5630249849,212,13.9,5630249847,141,89.6,5630249843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192129,466,1,2,56,27,ahnt9ejgwj58ul8auzdvi3czf,1,66.6,90.2,2025-04-06T13:18:39.220Z,2025-04-06T13:18:42Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5630250387,56,Center,5630250391,141,76.1,5630250389,140,55.5,5630250395,213,3.83,5630250393,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192233,467,1,2,56,29,ahnt9ejgwj58ul8auzdvi3czf,1,55.5,76.1,2025-04-06T13:18:41.988Z,2025-04-06T13:18:46Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630250863,56,Left,5630250865,140,65.3,5630250871,213,0.87,5630250867,141,93.9,5630250869,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192239,468,3,2,56,34,ahnt9ejgwj58ul8auzdvi3czf,0,74.0,88.1,2025-04-06T13:18:46.261Z,2025-04-06T15:57:13Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5630250913,286,,5630250907,56,Left,5631144643,465,,5630250989,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192245,545,7,2,56,34,anga7587r1zv4ey71ge9zxol3,1,26.0,11.9,2025-04-06T13:18:46.262Z,2025-04-06T15:57:16Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630250969,233,468,5630250951,285,,5630250947,56,Back,5631144875,178,,5631144873,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192321,547,1,2,56,36,anga7587r1zv4ey71ge9zxol3,1,27.1,6.9,2025-04-06T13:18:48.012Z,2025-04-06T13:18:51Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630251365,141,7.4,5630251363,140,38.4,5630251367,212,11.9,5630251369,213,0.03,5630251361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192327,548,4,2,56,39,anga7587r1zv4ey71ge9zxol3,1,37.5,11.4,2025-04-06T13:18:51.548Z,2025-04-06T13:46:28Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630251873,286,,5630251861,13,,5630251867,56,Back,5630251869,152,,5630251865,295,,5630252009,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192369,469,4,2,56,39,ahnt9ejgwj58ul8auzdvi3czf,0,62.5,88.6,2025-04-06T13:18:51.549Z,2025-04-06T13:46:28Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630251995,285,,5630251987,13,,5630251989,295,,5630251993,152,,5630251991,56,Left,5630252031,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192909,549,1,2,57,6,anga7587r1zv4ey71ge9zxol3,1,37.2,8.3,2025-04-06T13:19:18.381Z,2025-04-06T15:58:04Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5631147801,189,,5630254413,1,,5630254393,155,,5630254391,5,,5630254405,212,36.3,5630254399,140,26.7,5630254397,56,Back,5630254409,213,1.88,5630254395,152,,5630254401,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193003,550,1,2,57,9,anga7587r1zv4ey71ge9zxol3,1,28.7,61.1,2025-04-06T13:19:21.580Z,2025-04-06T13:19:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630254889,141,89.1,5630254891,212,23.4,5630254887,140,41.7,5630254893,213,0.95,5630254885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193061,551,1,2,57,14,anga7587r1zv4ey71ge9zxol3,1,52.4,91.1,2025-04-06T13:19:26.283Z,2025-04-06T13:19:30Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5630255197,141,64.7,5630255199,212,21.7,5630255195,140,40.8,5630255193,56,Back,5630255201,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193095,552,1,2,57,17,anga7587r1zv4ey71ge9zxol3,0,39.3,64.4,2025-04-06T13:19:29.995Z,2025-04-06T13:19:32Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630255365,141,23.2,5630255355,155,,5630255363,140,66.1,5630255373,1,,5630255369,212,39.7,5630255371,213,5.50,5630255359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193155,470,1,2,57,20,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,70.8,2025-04-06T13:19:32.915Z,2025-04-06T13:19:34Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5630255685,213,5.70,5630255673,56,Back,5630255671,3,,5630255681,212,17.1,5630255677,140,45.8,5630255679,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193173,472,1,2,57,22,ahnt9ejgwj58ul8auzdvi3czf,1,45.8,57.0,2025-04-06T13:19:34.932Z,2025-04-06T13:19:36Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5630255781,140,58.4,5630255777,56,Center,5630255787,212,13.4,5630255793,213,0.17,5630255785,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193211,473,1,2,57,23,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,60.3,2025-04-06T13:19:35.971Z,2025-04-06T13:19:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5630255969,140,53.5,5630255971,141,54.9,5630255967,56,Center,5630255975,213,3.76,5630255973,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193257,474,1,2,57,25,ahnt9ejgwj58ul8auzdvi3czf,1,53.5,54.9,2025-04-06T13:19:37.668Z,2025-04-06T13:19:40Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5630256277,56,Left,5630256279,140,57.2,5630256287,212,23.5,5630256289,213,1.40,5630256271,155,,5630256283,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193333,475,1,2,57,28,ahnt9ejgwj58ul8auzdvi3czf,1,57.2,89.0,2025-04-06T13:19:40.051Z,2025-04-06T13:19:43Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630256651,212,12.5,5630256649,141,71.2,5630256647,140,54.2,5630256643,56,Center,5630256653,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193473,476,1,2,57,30,ahnt9ejgwj58ul8auzdvi3czf,1,54.2,71.2,2025-04-06T13:19:42.931Z,2025-04-06T13:19:49Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630257371,141,41.6,5630257369,140,46.5,5630257367,56,Back,5630257373,212,21.7,5630257375,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193495,477,1,2,57,37,ahnt9ejgwj58ul8auzdvi3czf,0,62.9,42.4,2025-04-06T13:19:49.043Z,2025-04-06T13:19:49Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630257503,213,1.27,5630257495,56,Center,5630257501,212,13.8,5630257497,140,66.8,5630257499,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193503,553,61,2,57,38,anga7587r1zv4ey71ge9zxol3,1,42.0,40.1,2025-04-06T13:19:50.281Z,2025-04-06T13:19:50Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630257543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193623,555,1,2,57,40,anga7587r1zv4ey71ge9zxol3,1,43.6,35.1,2025-04-06T13:19:52.427Z,2025-04-06T13:19:56Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5630258151,212,14.4,5630258149,141,23.3,5630258147,140,55.0,5630258153,213,5.69,5630258145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193637,478,45,2,57,43,ahnt9ejgwj58ul8auzdvi3czf,0,41.4,70.2,2025-04-06T13:19:55.931Z,2025-04-06T13:19:59Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630258203,285,,5630258201,56,Back,5630258285,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193643,556,3,2,57,43,anga7587r1zv4ey71ge9zxol3,1,58.6,29.8,2025-04-06T13:19:55.931Z,2025-04-06T15:59:13Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630258235,56,Center,5631152085,465,,5630258241,233,478,5630258237,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193713,557,1,2,57,44,anga7587r1zv4ey71ge9zxol3,0,58.2,26.3,2025-04-06T13:19:56.475Z,2025-04-06T13:20:00Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630258511,140,68.4,5630258517,213,1.02,5630258513,141,51.7,5630258509,56,Center,5630258515,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193669,479,8,2,57,45,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,49.3,2025-04-06T13:19:57.908Z,2025-04-06T15:59:19Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5630258343,56,Back,5631152495,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193745,481,1,2,57,46,ahnt9ejgwj58ul8auzdvi3czf,1,35.0,47.0,2025-04-06T13:19:58.589Z,2025-04-06T13:20:01Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5630258643,56,Back,5630258645,140,41.7,5630258647,141,39.2,5630258651,213,5.64,5630258649,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193751,482,61,2,57,49,ahnt9ejgwj58ul8auzdvi3czf,0,40.4,33.0,2025-04-06T13:20:01.763Z,2025-04-06T16:00:10Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630258667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193931,558,43,2,57,49,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-06T13:20:01.764Z,2025-04-06T16:00:13Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5630259645,285,0,5631154133,383,0,5630259643,56,Center,5631154135,178,0,5631156059,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193933,559,4,2,57,54,anga7587r1zv4ey71ge9zxol3,1,62.8,66.3,2025-04-06T13:20:06.083Z,2025-04-06T13:20:39Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5630259947,265,,5630259911,13,,5630259941,56,Center,5630259943,152,,5630259951,286,,5630259995,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797193841,483,4,2,57,54,ahnt9ejgwj58ul8auzdvi3czf,0,37.2,33.7,2025-04-06T13:20:06.084Z,2025-04-06T13:20:18Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630260043,233,559,5630259295,285,,5630259287,13,,5630259289,56,Back,5630259293,265,,5630259291,152,,5630260607,55,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194023,484,17,2,58,2,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:20:14.163Z,2025-04-06T13:20:18Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630260585,55,483,5630260583,13,243,5630260581,392,,5630260579,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194861,560,1,2,58,42,anga7587r1zv4ey71ge9zxol3,1,66.8,75.5,2025-04-06T13:20:54.332Z,2025-04-06T13:20:57Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5630264805,141,30.3,5630264811,1,,5630264799,152,,5630264797,155,,5630264809,213,5.45,5630264807,212,41.5,5630264795,5,,5630264801,56,Center,5630264803,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797194871,561,61,2,58,45,anga7587r1zv4ey71ge9zxol3,0,93.9,29.8,2025-04-06T13:20:57.083Z,2025-04-06T13:20:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630264863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195155,485,12,2,58,46,ahnt9ejgwj58ul8auzdvi3czf,1,11.4,58.7,2025-04-06T13:20:58.051Z,2025-04-06T13:21:11Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5630266485,213,6.09,5630266475,56,Center,5630266477,140,65.4,5630266479,141,42.1,5630266481,212,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195081,562,1,2,58,51,anga7587r1zv4ey71ge9zxol3,1,36.9,53.6,2025-04-06T13:21:03.083Z,2025-04-06T13:21:08Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5630266119,212,20.1,5630266117,141,78.6,5630266113,56,Back,5630266123,213,1.00,5630266115,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195117,563,1,2,58,56,anga7587r1zv4ey71ge9zxol3,0,53.8,72.9,2025-04-06T13:21:08.106Z,2025-04-06T13:21:09Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5630266305,212,42.6,5630266307,213,5.26,5630266309,1,,5630266301,140,75.0,5630266299,56,Right,5630266297,155,,5630266303,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195163,486,12,2,58,58,ahnt9ejgwj58ul8auzdvi3czf,1,27.5,74.8,2025-04-06T13:21:10.883Z,2025-04-06T13:21:16Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630266559,15,,5630266521,213,6.05,5630266515,140,44.9,5630266517,141,68.3,5630266519,212,18.8,5630266513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195353,564,1,2,59,1,anga7587r1zv4ey71ge9zxol3,1,63.6,13.4,2025-04-06T13:21:13.307Z,2025-04-06T13:21:19Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5630267485,212,13.6,5630267481,140,50.7,5630267479,56,Right,5630267487,213,3.21,5630267483,141,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195427,565,1,2,59,7,anga7587r1zv4ey71ge9zxol3,1,49.0,18.9,2025-04-06T13:21:19.674Z,2025-04-06T13:21:23Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5630267885,213,5.79,5630267883,212,16.1,5630267881,141,7.8,5630267877,56,Right,5630267879,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195515,566,1,2,59,10,anga7587r1zv4ey71ge9zxol3,0,62.5,7.8,2025-04-06T13:21:22.907Z,2025-04-06T14:00:56Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5630268365,140,88.2,5630268361,155,,5630268371,213,0.91,5630268367,141,59.1,5630268369,212,44.1,5630268363,56,Center,5630268373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195611,487,12,2,59,15,ahnt9ejgwj58ul8auzdvi3czf,1,13.6,36.0,2025-04-06T13:21:27.747Z,2025-04-06T13:21:31Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5630268917,141,30.1,5630268921,212,19.9,5630268913,140,32.2,5630268925,213,6.08,5630268909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797237329,914,61,2,59,18,anga7587r1zv4ey71ge9zxol3,1,69.2,69.4,2025-04-06T13:21:30Z,2025-04-06T14:01:18Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5630496643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195617,488,61,2,59,19,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,30.1,2025-04-06T13:21:31.696Z,2025-04-06T13:21:32Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5630268951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195647,567,50,2,59,20,anga7587r1zv4ey71ge9zxol3,1,77.6,66.0,2025-04-06T13:21:32.939Z,2025-04-06T13:46:35Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5630269071,286,,5630269067,56,Center,5630269527,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195699,489,7,2,59,20,ahnt9ejgwj58ul8auzdvi3czf,0,22.4,34.0,2025-04-06T13:21:32.940Z,2025-04-06T16:01:50Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5631163667,178,,5630269459,233,567,5630269395,285,,5630269393,56,Back,5631163665,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195709,490,45,2,59,22,ahnt9ejgwj58ul8auzdvi3czf,0,24.2,24.1,2025-04-06T13:21:34.379Z,2025-04-06T13:46:40Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5630269447,285,,5630269445,56,Back,5630269539,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195705,568,3,2,59,22,anga7587r1zv4ey71ge9zxol3,1,75.8,75.9,2025-04-06T13:21:34.379Z,2025-04-06T16:01:52Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5630269423,286,,5630269479,233,490,5631163917,464,,5630269421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195737,569,1,2,59,24,anga7587r1zv4ey71ge9zxol3,1,78.8,76.3,2025-04-06T13:21:36.395Z,2025-04-06T13:21:39Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5630269615,56,Left,5630269623,213,1.01,5630269621,212,12.2,5630269617,140,85.0,5630269619,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195787,570,1,2,59,27,anga7587r1zv4ey71ge9zxol3,1,85.2,91.2,2025-04-06T13:21:39.018Z,2025-04-06T13:21:42Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5630269887,1,,5630269879,141,69.5,5630269877,140,58.0,5630269881,212,32.1,5630269885,213,3.62,5630269875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195801,571,1,2,59,30,anga7587r1zv4ey71ge9zxol3,1,58.6,68.1,2025-04-06T13:21:42.090Z,2025-04-06T13:21:43Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630269935,56,Center,5630269943,213,4.38,5630269937,140,53.8,5630269941,212,15.5,5630269939,141,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195903,572,1,2,59,31,anga7587r1zv4ey71ge9zxol3,1,53.8,46.5,2025-04-06T13:21:43.531Z,2025-04-06T13:21:49Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630270495,212,34.0,5630270501,1,,5630270489,140,74.7,5630270493,141,8.3,5630270485,56,Right,5630270499,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195921,573,1,2,59,37,anga7587r1zv4ey71ge9zxol3,1,77.7,12.1,2025-04-06T13:21:49.083Z,2025-04-06T13:21:49Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630270605,141,27.3,5630270603,140,75.4,5630270607,212,10.6,5630270609,213,1.80,5630270601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195955,574,1,2,59,37,anga7587r1zv4ey71ge9zxol3,1,75.4,27.3,2025-04-06T13:21:49.770Z,2025-04-06T13:21:51Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5630270789,141,30.8,5630270791,212,8.8,5630270787,140,83.5,5630270795,213,0.27,5630270785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797195993,575,1,2,59,39,anga7587r1zv4ey71ge9zxol3,1,83.5,30.8,2025-04-06T13:21:51.210Z,2025-04-06T13:21:52Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5630270955,56,Center,5630270965,213,5.52,5630270963,212,6.5,5630270959,141,24.2,5630270957,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196007,576,1,2,59,40,anga7587r1zv4ey71ge9zxol3,0,90.8,23.7,2025-04-06T13:21:52.714Z,2025-04-06T13:21:54Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630271035,141,27.5,5630271213,286,,5630271209,233,491,5630271207,236,,5630271029,56,Center,5630271031,140,91.3,5630271039,213,1.37,5630271037,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196041,491,74,2,59,40,ahnt9ejgwj58ul8auzdvi3czf,1,11.5,68.4,2025-04-06T13:21:52.715Z,2025-04-06T13:47:04Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630271177,285,,5630271235,233,576,5630271175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196119,493,1,2,59,43,ahnt9ejgwj58ul8auzdvi3czf,1,10.3,67.9,2025-04-06T13:21:55.971Z,2025-04-06T13:21:57Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630271535,140,12.2,5630271541,141,86.8,5630271533,56,Back,5630271545,212,13.0,5630271551,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196145,494,1,2,59,45,ahnt9ejgwj58ul8auzdvi3czf,1,12.2,86.8,2025-04-06T13:21:57.619Z,2025-04-06T13:21:58Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630271671,140,27.5,5630271669,56,Back,5630271677,213,0.17,5630271673,141,90.8,5630271675,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196163,495,1,2,59,46,ahnt9ejgwj58ul8auzdvi3czf,1,27.5,90.8,2025-04-06T13:21:58.675Z,2025-04-06T16:02:30Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5630271779,56,Back,5630271781,140,33.4,5630271787,213,5.06,5630271783,141,65.8,5630271785,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797359449,800,1,2,59,47,ahnt9ejgwj58ul8auzdvi3czf,0,30.1,68.6,2025-04-06T13:21:59.531Z,2025-04-06T16:45:23Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5631400009,233,577,5631168765,141,69.4,5631169001,236,,5631168761,56,Back,5631168767,212,1.1,5631168769,213,0.52,5631168763,140,31.0,5631169003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196159,577,74,2,59,47,anga7587r1zv4ey71ge9zxol3,1,72.9,39.7,2025-04-06T13:21:59.532Z,2025-04-06T16:45:23Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5631400045,233,800,5630271755,56,Center,5631166947,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196197,578,61,2,59,49,anga7587r1zv4ey71ge9zxol3,1,78.2,31.5,2025-04-06T13:22:01.419Z,2025-04-06T13:22:01Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630271955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196257,580,1,2,59,51,anga7587r1zv4ey71ge9zxol3,1,85.7,13.7,2025-04-06T13:22:03.722Z,2025-04-06T16:03:23Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630272319,140,87.4,5630272317,56,Center,5630272321,141,26.3,5630272323,212,8.8,5630272325,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797196301,581,1,2,59,53,anga7587r1zv4ey71ge9zxol3,0,87.6,26.0,2025-04-06T13:22:05.275Z,2025-04-06T13:22:07Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630272561,140,100.0,5630272557,155,,5630272559,56,Center,5630272567,213,1.02,5630272563,141,59.6,5630272565,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
