id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value
2708171267,581,1,2,52,32,b3r6d8ydtmtjckam6pku9y400,1,48.1,98.4,2024-08-11T17:16:02.214Z,2024-08-11T17:16:06Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144146317,213,0.01,5144146307,140,62.3,5144146311,141,98.6,5144146313,212,14.9,5144146303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171283,582,1,2,52,37,b3r6d8ydtmtjckam6pku9y400,1,48.0,95.7,2024-08-11T17:16:06.870Z,2024-08-11T17:16:26Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5144146421,213,4.25,5144146423,1,,5144147455,155,,5144146415,140,32.9,5144146413,56,Back,5144146417,141,49.0,5144146419,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171287,583,61,2,52,39,b3r6d8ydtmtjckam6pku9y400,1,33.8,48.4,2024-08-11T17:16:08.502Z,2024-08-11T17:16:17Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144146447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171351,584,1,2,52,43,b3r6d8ydtmtjckam6pku9y400,1,29.8,4.9,2024-08-11T17:16:12.774Z,2024-08-11T17:16:13Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5144146745,56,Back,5144146765,213,1.87,5144146751,140,24.2,5144146763,212,19.8,5144146759,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171385,585,1,2,52,44,b3r6d8ydtmtjckam6pku9y400,0,24.3,32.8,2024-08-11T17:16:13.846Z,2024-08-11T17:16:16Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144146947,140,65.3,5144146955,1,,5144146949,141,26.7,5144146945,56,Center,5144146953,213,6.19,5144146943,157,,5144146951,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171393,540,1,2,52,47,aljua8crr0vkwit0j3m59jw9j,0,38.0,79.6,2024-08-11T17:16:17.024Z,2024-08-11T17:16:17Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5144147017,213,0.87,5144147007,3,,5144147009,56,Back,5144147015,212,9.3,5144147011,140,43.7,5144147013,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171405,541,83,2,52,49,aljua8crr0vkwit0j3m59jw9j,0,44.7,90.6,2024-08-11T17:16:19.327Z,2024-08-11T19:24:13Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5144147333,399,aahyom322jdc6f21960ycuzth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171427,542,83,2,52,51,aljua8crr0vkwit0j3m59jw9j,0,52.0,89.0,2024-08-11T17:16:21.207Z,2024-08-11T18:08:00Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5144334925,399,aahyom322jdc6f21960ycuzth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171439,586,61,2,52,52,b3r6d8ydtmtjckam6pku9y400,0,46.6,5.3,2024-08-11T17:16:21.670Z,2024-08-11T19:24:26Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5144147279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171497,544,1,2,52,55,aljua8crr0vkwit0j3m59jw9j,1,65.5,79.7,2024-08-11T17:16:24.831Z,2024-08-11T17:16:28Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5144147643,212,23.1,5144147637,56,Center,5144147641,141,67.9,5144147639,140,86.1,5144147645,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171543,545,1,2,52,59,aljua8crr0vkwit0j3m59jw9j,1,91.8,75.3,2024-08-11T17:16:28.639Z,2024-08-11T17:16:33Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5144147833,56,Center,5144147837,141,66.6,5144147841,213,3.79,5144147835,140,84.3,5144147839,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171557,547,61,2,53,2,aljua8crr0vkwit0j3m59jw9j,0,84.3,66.6,2024-08-11T17:16:31.681Z,2024-08-11T17:16:42Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5144147907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171531,587,61,2,53,3,b3r6d8ydtmtjckam6pku9y400,1,13.6,35.4,2024-08-11T17:16:32.680Z,2024-08-11T17:16:32Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144147783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171553,546,43,2,53,3,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-11T17:16:33.362Z,2024-08-11T17:16:35Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5144147957,144,8,5144147877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171545,588,61,2,53,4,b3r6d8ydtmtjckam6pku9y400,1,12.7,38.8,2024-08-11T17:16:33.800Z,2024-08-11T17:16:33Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5144147845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171581,590,1,2,53,6,b3r6d8ydtmtjckam6pku9y400,0,11.2,62.9,2024-08-11T17:16:35.768Z,2024-08-11T17:16:36Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144148015,213,6.18,5144148005,157,,5144148009,140,38.0,5144148007,56,Back,5144148017,1,,5144148013,212,28.3,5144148011,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171595,591,83,2,53,8,b3r6d8ydtmtjckam6pku9y400,0,30.5,60.3,2024-08-11T17:16:38.022Z,2024-08-11T17:16:40Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5144148227,399,5jdkdvxssuc8gvzwwrq5bs76y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171609,548,61,2,53,9,aljua8crr0vkwit0j3m59jw9j,0,63.1,40.0,2024-08-11T17:16:38.664Z,2024-08-11T17:16:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5144148171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171765,592,1,2,53,14,b3r6d8ydtmtjckam6pku9y400,1,38.1,95.1,2024-08-11T17:16:43.544Z,2024-08-11T17:16:52Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144148955,141,95.6,5144148959,213,3.11,5144148957,212,10.7,5144148953,140,27.9,5144148951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171811,593,1,2,53,22,b3r6d8ydtmtjckam6pku9y400,1,33.6,51.5,2024-08-11T17:16:52.103Z,2024-08-11T19:25:20Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144149249,56,Back,5144149257,213,5.16,5144149255,212,31.0,5144149251,140,46.4,5144149253,141,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171821,594,1,2,53,26,b3r6d8ydtmtjckam6pku9y400,0,59.4,7.7,2024-08-11T17:16:56.039Z,2024-08-11T17:16:57Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5144149313,155,,5144149317,140,76.2,5144149319,141,24.6,5144149321,212,21.1,5144149323,213,0.58,5144149315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171847,549,1,2,53,27,aljua8crr0vkwit0j3m59jw9j,1,26.0,72.6,2024-08-11T17:16:57.473Z,2024-08-11T17:16:59Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144149437,3,,5144149457,213,1.17,5144149449,141,86.3,5144149443,140,29.8,5144149441,56,Back,5144149453,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171865,550,1,2,53,29,aljua8crr0vkwit0j3m59jw9j,1,29.8,86.6,2024-08-11T17:16:59.201Z,2024-08-11T17:17:21Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5144149561,212,13.6,5144149553,155,,5144149563,213,6.05,5144149557,140,42.4,5144149559,141,82.0,5144149555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708171965,552,1,2,53,35,aljua8crr0vkwit0j3m59jw9j,1,63.6,68.5,2024-08-11T17:17:04.753Z,2024-08-11T17:17:08Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5144150081,140,88.2,5144150083,141,73.2,5144150087,213,0.12,5144150079,56,Center,5144150085,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172017,553,1,2,53,38,aljua8crr0vkwit0j3m59jw9j,1,94.5,72.0,2024-08-11T17:17:08.400Z,2024-08-11T17:17:12Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5144150319,212,30.1,5144150317,141,27.7,5144150313,56,Center,5144150315,140,95.3,5144150321,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172033,554,1,2,53,42,aljua8crr0vkwit0j3m59jw9j,1,92.8,26.7,2024-08-11T17:17:12.401Z,2024-08-11T17:17:15Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5144150413,140,73.9,5144150411,56,Center,5144150419,213,2.96,5144150417,212,20.2,5144150415,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172043,555,1,2,53,44,aljua8crr0vkwit0j3m59jw9j,0,73.9,32.1,2024-08-11T17:17:14.457Z,2024-08-11T19:25:59Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144150481,56,Center,5144150483,140,77.9,5144150487,212,4.2,5144150485,141,31.6,5144150489,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172079,596,1,2,53,46,b3r6d8ydtmtjckam6pku9y400,0,23.0,73.3,2024-08-11T17:17:16.272Z,2024-08-11T19:26:03Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144150623,212,8.6,5144150621,141,76.3,5144150625,213,0.24,5144150619,140,31.0,5144150617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172059,556,8,2,53,47,aljua8crr0vkwit0j3m59jw9j,1,69.1,23.9,2024-08-11T17:17:16.931Z,2024-08-11T19:26:06Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144649747,385,,5144150537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172085,557,5,2,53,49,aljua8crr0vkwit0j3m59jw9j,0,63.2,-1.9,2024-08-11T17:17:19.171Z,2024-08-11T17:17:26Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144150729,233,597,5144150657,56,Right,5144150659,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172095,597,5,2,53,49,b3r6d8ydtmtjckam6pku9y400,1,36.8,101.9,2024-08-11T17:17:19.171Z,2024-08-11T17:17:26Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144150695,233,557,5144150689,56,Back,5144150691,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172307,598,1,2,54,8,b3r6d8ydtmtjckam6pku9y400,1,31.3,100.0,2024-08-11T17:17:37.776Z,2024-08-11T19:27:34Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144152343,189,,5144151895,140,26.9,5144151903,1,,5144151893,56,Back,5144151891,107,,5144151901,213,4.52,5144151899,212,23.8,5144151897,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172309,599,1,2,54,9,b3r6d8ydtmtjckam6pku9y400,1,27.4,67.2,2024-08-11T17:17:39.201Z,2024-08-11T19:27:36Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5144151923,56,Back,5144152381,189,,5144151929,212,24.0,5144151925,140,33.8,5144151931,213,5.00,5144151927,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172341,600,1,2,54,10,b3r6d8ydtmtjckam6pku9y400,1,33.8,33.3,2024-08-11T17:17:40.145Z,2024-08-11T19:27:38Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144152119,140,47.0,5144152125,213,0.45,5144152117,56,Back,5144152123,212,15.4,5144152121,141,43.1,5144153461,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172377,601,1,2,54,16,b3r6d8ydtmtjckam6pku9y400,1,71.1,30.3,2024-08-11T17:17:45.592Z,2024-08-11T19:27:52Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144152285,212,28.3,5144152275,56,Right,5144152279,140,94.4,5144152289,213,5.76,5144152283,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172433,602,1,2,54,19,b3r6d8ydtmtjckam6pku9y400,1,96.5,9.4,2024-08-11T17:17:48.497Z,2024-08-11T19:27:59Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5144659249,20,,5144152623,2,,5144659247,224,,5144152627,56,Center,5144152633,212,21.7,5144152629,140,91.3,5144152631,141,40.3,5144152635,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172467,603,1,2,54,22,b3r6d8ydtmtjckam6pku9y400,1,88.8,38.0,2024-08-11T17:17:52.297Z,2024-08-11T17:18:01Z,aahyom322jdc6f21960ycuzth,J. Larsson,1.0,,5144152885,212,12.6,5144153275,154,,5144152883,141,39.2,5144152881,140,76.8,5144153273,210,15,5144152879,56,Center,5144152887,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172473,604,15,2,54,24,b3r6d8ydtmtjckam6pku9y400,1,79.0,38.3,2024-08-11T17:17:53.897Z,2024-08-11T19:28:24Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144153297,154,,5144152899,22,,5144153307,103,19,5144153325,147,42.2,5144153291,78,,5144152903,56,Center,5144153301,55,603,5144152901,18,,5144153293,29,,5144153329,230,5144153305,102,5144153321,146,5144153037,82,,5144153033,20,,5144153313,328,5144153331,231,48.4,5144153371,233,558,98.0,85.9,,50.3,,,,,,,,,,,
2708172469,558,10,2,54,24,aljua8crr0vkwit0j3m59jw9j,1,15.9,57.6,2024-08-11T17:17:53.997Z,2024-08-11T17:18:02Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144153397,233,604,5144152891,94,,5144152893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172475,559,6,2,54,25,aljua8crr0vkwit0j3m59jw9j,0,17.4,58.7,2024-08-11T17:17:55.066Z,2024-08-11T19:28:42Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144152957,233,605,5144152919,56,Back,5144152921,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172477,605,6,2,54,25,b3r6d8ydtmtjckam6pku9y400,1,82.6,41.3,2024-08-11T17:17:55.066Z,2024-08-11T17:26:08Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144152935,233,559,5144152911,56,Center,5144152913,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708172987,606,1,2,55,5,b3r6d8ydtmtjckam6pku9y400,1,99.6,99.6,2024-08-11T17:18:35.467Z,2024-08-11T19:28:46Z,aahyom322jdc6f21960ycuzth,J. Larsson,1.0,,5144155747,1,,5144155743,212,44.7,5144155741,141,34.6,5144155735,224,,5144155745,213,4.57,5144155731,6,,5144155733,155,,5144155737,56,Center,5144155739,140,93.4,5144156109,154,5144156107,210,5144663667,72,5144155729,2,,,,,,,,,,,,,,,,15,,,,,,,,,,,
2708172991,607,15,2,55,7,b3r6d8ydtmtjckam6pku9y400,1,93.4,34.6,2024-08-11T17:18:37.259Z,2024-08-11T17:33:47Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144156155,154,,5144156165,146,98.8,5144156167,147,46.9,5144156157,55,606,5144156163,103,25.9,5144155769,56,Center,5144156153,29,,5144155767,63,,5144156161,102,47.5,5144156151,81,5144155991,25,5144155993,15,5144155997,328,,5144156193,233,560,,,,,,,,,,,,,,,,,,,,,,,
2708173009,560,10,2,55,7,aljua8crr0vkwit0j3m59jw9j,1,1.0,52.2,2024-08-11T17:18:37.359Z,2024-08-11T19:29:05Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144155869,56,Back,5144155999,177,,5144156045,233,607,5144155867,182,,5144665441,181,,5144665445,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173029,561,52,2,55,8,aljua8crr0vkwit0j3m59jw9j,1,1.0,52.2,2024-08-11T17:18:37.861Z,2024-08-11T19:29:11Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144665755,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173111,562,1,2,55,14,aljua8crr0vkwit0j3m59jw9j,1,12.6,59.1,2024-08-11T17:18:43.844Z,2024-08-11T17:18:47Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144156449,140,25.6,5144156447,56,Back,5144156451,141,80.2,5144156453,212,19.8,5144156445,123,,5144156455,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173127,563,1,2,55,17,aljua8crr0vkwit0j3m59jw9j,1,27.1,83.5,2024-08-11T17:18:47.475Z,2024-08-11T18:01:14Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5144156561,213,0.75,5144156553,56,Back,5144156557,141,93.0,5144156555,140,33.7,5144156559,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173137,564,1,2,55,19,aljua8crr0vkwit0j3m59jw9j,1,33.7,93.2,2024-08-11T17:18:48.548Z,2024-08-11T17:18:49Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5144156633,56,Back,5144156637,141,86.5,5144156641,213,3.77,5144156635,140,27.7,5144156639,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173161,565,1,2,55,19,aljua8crr0vkwit0j3m59jw9j,0,27.7,86.5,2024-08-11T17:18:49.460Z,2024-08-11T17:18:50Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5144156763,141,83.9,5144156761,140,54.1,5144156765,212,27.8,5144156759,56,Left,5144156767,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173183,609,8,2,55,22,b3r6d8ydtmtjckam6pku9y400,1,44.1,20.7,2024-08-11T17:18:51.692Z,2024-08-11T19:29:25Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5144667365,385,,5144156885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173199,566,43,2,55,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-11T17:18:52.533Z,2024-08-11T19:29:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5144156939,56,Back,5144667567,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173239,567,1,2,55,23,aljua8crr0vkwit0j3m59jw9j,1,35.2,68.1,2024-08-11T17:18:53.412Z,2024-08-11T17:18:55Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5144157115,141,62.6,5144157107,56,Center,5144157119,212,24.4,5144157125,213,6.13,5144157111,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173267,568,1,2,55,25,aljua8crr0vkwit0j3m59jw9j,1,55.7,58.1,2024-08-11T17:18:55.235Z,2024-08-11T17:18:57Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5144157275,140,68.1,5144157283,1,,5144157273,56,Right,5144157281,213,5.11,5144157279,212,33.9,5144157277,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173317,569,1,2,55,29,aljua8crr0vkwit0j3m59jw9j,0,76.4,8.4,2024-08-11T17:18:59.397Z,2024-08-11T19:29:40Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144157549,2,,5144157557,141,48.2,5144157559,212,34.8,5144157551,155,,5144157561,213,0.89,5144668867,20,,5144157553,56,Center,5144157563,1,,5144157555,140,97.3,5144668865,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173333,610,52,2,55,31,b3r6d8ydtmtjckam6pku9y400,1,7.0,49.9,2024-08-11T17:19:00.932Z,2024-08-11T19:29:48Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5144669569,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173403,611,1,2,55,34,b3r6d8ydtmtjckam6pku9y400,1,15.3,47.0,2024-08-11T17:19:03.709Z,2024-08-11T17:19:06Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5144157999,56,Back,5144158005,212,17.2,5144157997,123,,5144158007,213,0.75,5144158003,141,64.3,5144158001,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173433,612,1,2,55,37,b3r6d8ydtmtjckam6pku9y400,1,29.9,65.7,2024-08-11T17:19:06.555Z,2024-08-11T17:19:10Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144158203,141,47.0,5144158201,140,27.9,5144158205,212,12.9,5144158199,56,Back,5144158207,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173467,613,1,2,55,40,b3r6d8ydtmtjckam6pku9y400,1,29.1,65.1,2024-08-11T17:19:09.916Z,2024-08-11T17:19:13Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144158383,140,38.8,5144158381,56,Back,5144158389,213,1.10,5144158385,141,94.8,5144158387,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173545,614,1,2,55,43,b3r6d8ydtmtjckam6pku9y400,1,53.0,93.0,2024-08-11T17:19:13.452Z,2024-08-11T17:19:19Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144158775,56,Left,5144158781,212,16.0,5144158783,213,0.21,5144158777,140,67.9,5144158779,141,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173595,615,1,2,55,49,b3r6d8ydtmtjckam6pku9y400,1,80.0,79.6,2024-08-11T17:19:19.468Z,2024-08-11T19:30:09Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,1.0,,5144159035,141,60.9,5144159407,154,,5144159033,140,95.0,5144671051,4,,5144159031,56,Center,5144159039,213,5.60,5144159405,210,13,5144159037,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173599,616,13,2,55,52,b3r6d8ydtmtjckam6pku9y400,1,95.6,60.8,2024-08-11T17:19:22.333Z,2024-08-11T19:30:21Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5144159055,61,,5144159431,231,54.5,5144159415,83,,5144159059,56,Center,5144159245,72,,5144159417,29,,5144159053,22,,5144159419,154,,5144159421,55,615,5144159427,103,5144672157,328,5144159429,230,5144672155,214,,5144159425,102,57.3,,,,,,,,,5.6,98.8,,,,,,,,,,,,,
2708173615,570,5,2,55,53,aljua8crr0vkwit0j3m59jw9j,1,-0.6000000000000001,43.0,2024-08-11T17:19:22.965Z,2024-08-11T17:19:26Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144159143,56,Back,5144159145,346,,5144159175,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173603,617,5,2,55,53,b3r6d8ydtmtjckam6pku9y400,0,100.6,57.0,2024-08-11T17:19:22.965Z,2024-08-11T17:26:04Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5144159081,56,Center,5144159083,346,,5144159235,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708173813,571,1,2,56,11,aljua8crr0vkwit0j3m59jw9j,0,5.3,47.2,2024-08-11T17:19:40.526Z,2024-08-11T17:19:46Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144160295,140,56.7,5144160305,74,,5144160323,189,,5144160297,141,55.7,5144160299,212,54.3,5144160301,213,0.11,5144160291,124,,5144160303,1,,5144160293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
