id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2728241867,379,16,2,45,59,c165yjiny1qnmfdvefxvflnkc,1,87.1,52.4,2024-09-29T17:05:17.639Z,2024-09-29T17:06:28Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5254317451,230,93.3,5254317447,254,,5254317449,458,,5254315863,20,,5254313023,17,,5254317443,214,,5254317437,80,,5254313025,56,Center,5254315867,374,2024-09-29 18:05:16.820,5254317445,89,,5254317439,102,46.8,5254313021,22,5254317441,103,5.1,5254317453,231,5254315871,375,45:59.154,,,,,,,,,,,51.4,,,
2728243087,549,1,2,47,20,b3r6d8ydtmtjckam6pku9y400,1,50.2,50.0,2024-09-29T17:06:37.701Z,2024-09-29T17:06:40Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5254319641,56,Back,5254319647,212,24.8,5254319651,279,G,5254319649,213,3.52,5254319645,141,36.4,5254319689,189,,5254319643,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243151,550,1,2,47,22,b3r6d8ydtmtjckam6pku9y400,1,28.5,37.9,2024-09-29T17:06:39.877Z,2024-09-29T17:06:43Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5254319987,140,24.3,5254319989,141,69.3,5254319991,212,21.8,5254319993,213,1.77,5254319985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243197,551,1,2,47,25,b3r6d8ydtmtjckam6pku9y400,1,32.3,68.4,2024-09-29T17:06:43.637Z,2024-09-29T17:06:46Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5254320217,56,Back,5254320223,212,19.1,5254320219,140,48.9,5254320225,213,5.86,5254320221,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243255,552,1,2,47,28,b3r6d8ydtmtjckam6pku9y400,1,48.0,57.5,2024-09-29T17:06:46.229Z,2024-09-29T17:06:51Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5254320525,56,Back,5254320531,212,22.7,5254320533,213,2.27,5254320527,140,34.0,5254320529,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243285,553,1,2,47,33,b3r6d8ydtmtjckam6pku9y400,0,31.7,85.4,2024-09-29T17:06:51.077Z,2024-09-29T17:06:53Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254320693,140,33.3,5254320695,141,86.8,5254320699,213,0.52,5254320697,212,1.9,5254320701,1,,5254320689,157,,5254320691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243323,554,1,2,47,36,b3r6d8ydtmtjckam6pku9y400,1,63.4,94.7,2024-09-29T17:06:54.037Z,2024-09-29T17:06:55Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254320885,140,67.6,5254320893,212,13.0,5254320883,56,Center,5254320881,3,,5254320897,213,5.06,5254320889,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243331,555,50,2,47,37,b3r6d8ydtmtjckam6pku9y400,1,69.0,78.2,2024-09-29T17:06:55.398Z,2024-09-29T17:50:09Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5254320939,286,,5254321185,233,382,5254320937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243359,382,7,2,47,37,c165yjiny1qnmfdvefxvflnkc,1,31.0,21.8,2024-09-29T17:06:55.399Z,2024-09-29T17:50:08Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254321107,285,,5254321131,233,555,5254321105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243415,384,3,2,47,39,c165yjiny1qnmfdvefxvflnkc,1,35.4,20.9,2024-09-29T17:06:56.901Z,2024-09-29T17:50:12Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254321389,286,,5254321387,56,Back,5254321411,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243347,556,45,2,47,39,b3r6d8ydtmtjckam6pku9y400,0,64.6,79.1,2024-09-29T17:06:56.901Z,2024-09-29T17:50:12Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5254321009,285,,5254321007,56,Left,5254321439,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243445,385,1,2,47,42,c165yjiny1qnmfdvefxvflnkc,1,37.4,24.4,2024-09-29T17:07:00.545Z,2024-09-29T17:07:02Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254321553,212,8.2,5254321549,140,35.9,5254321547,56,Back,5254321555,213,1.76,5254321551,141,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243471,386,1,2,47,44,c165yjiny1qnmfdvefxvflnkc,0,35.5,35.9,2024-09-29T17:07:02.497Z,2024-09-29T17:07:04Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254321709,141,34.9,5254321711,212,7.0,5254321707,140,42.1,5254321713,213,6.19,5254321705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243491,557,8,2,47,48,b3r6d8ydtmtjckam6pku9y400,1,44.3,71.1,2024-09-29T17:07:06.006Z,2024-09-29T17:07:06Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254321787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243537,387,5,2,47,49,c165yjiny1qnmfdvefxvflnkc,1,53.0,-1.6,2024-09-29T17:07:06.806Z,2024-09-29T17:28:17Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254322079,56,Right,5254322115,233,558,5254322083,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243505,558,5,2,47,49,b3r6d8ydtmtjckam6pku9y400,0,47.0,101.6,2024-09-29T17:07:06.806Z,2024-09-29T17:07:11Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254322147,233,387,5254321879,56,Back,5254321883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243765,388,1,2,48,9,c165yjiny1qnmfdvefxvflnkc,1,58.8,0.0,2024-09-29T17:07:26.753Z,2024-09-29T17:07:29Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254323473,140,74.3,5254323475,141,12.5,5254323477,212,18.8,5254323479,213,0.52,5254323469,107,,5254323471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243773,389,50,2,48,11,c165yjiny1qnmfdvefxvflnkc,1,73.6,11.7,2024-09-29T17:07:29.506Z,2024-09-29T17:50:10Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5254323503,56,Right,5254323707,233,559,5254323507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243791,559,7,2,48,11,b3r6d8ydtmtjckam6pku9y400,1,26.4,88.3,2024-09-29T17:07:29.507Z,2024-09-29T17:50:09Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254323603,285,,5254323675,233,389,5254323601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243857,561,1,2,48,13,b3r6d8ydtmtjckam6pku9y400,1,20.5,92.1,2024-09-29T17:07:30.982Z,2024-09-29T17:07:34Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254323931,212,19.3,5254323925,56,Back,5254323929,141,63.7,5254323927,140,19.9,5254323933,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243885,562,1,2,48,16,b3r6d8ydtmtjckam6pku9y400,0,12.7,56.7,2024-09-29T17:07:34.055Z,2024-09-29T17:07:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5254324107,157,,5254324115,212,33.0,5254324109,56,Back,5254324113,141,34.5,5254324111,140,40.7,5254324117,213,5.81,5254324119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243911,390,1,2,48,20,c165yjiny1qnmfdvefxvflnkc,0,57.4,65.3,2024-09-29T17:07:37.761Z,2024-09-29T17:07:38Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5254324285,140,63.7,5254324281,3,,5254324291,213,5.93,5254324289,212,7.1,5254324283,56,Center,5254324287,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728243935,563,1,2,48,21,b3r6d8ydtmtjckam6pku9y400,1,26.1,42.4,2024-09-29T17:07:38.886Z,2024-09-29T17:07:40Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254324413,213,0.31,5254324407,140,32.4,5254324409,141,45.5,5254324405,56,Back,5254324403,3,,5254324411,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244075,564,1,2,48,22,b3r6d8ydtmtjckam6pku9y400,1,31.7,44.5,2024-09-29T17:07:40.070Z,2024-09-29T17:07:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5254325237,141,9.2,5254325239,212,24.3,5254325235,140,35.3,5254325241,213,4.87,5254325233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244105,565,1,2,48,32,b3r6d8ydtmtjckam6pku9y400,1,73.2,6.8,2024-09-29T17:07:49.831Z,2024-09-29T17:07:51Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5254325377,212,10.4,5254325373,140,70.6,5254325379,213,1.84,5254325375,141,21.5,5254325371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244167,566,1,2,48,33,b3r6d8ydtmtjckam6pku9y400,1,70.4,22.2,2024-09-29T17:07:51.335Z,2024-09-29T17:07:55Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5254325689,140,64.0,5254325691,141,20.7,5254325695,213,3.29,5254325693,212,6.8,5254325685,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244299,567,1,2,48,37,b3r6d8ydtmtjckam6pku9y400,1,69.1,41.3,2024-09-29T17:07:55.063Z,2024-09-29T17:08:01Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254326275,56,Left,5254326281,212,29.0,5254326279,141,83.6,5254326283,213,1.44,5254326277,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244337,568,1,2,48,43,b3r6d8ydtmtjckam6pku9y400,1,70.1,72.6,2024-09-29T17:08:01.511Z,2024-09-29T17:08:04Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254326475,141,30.4,5254326471,56,Center,5254326473,140,66.5,5254326479,213,4.58,5254326477,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244425,569,1,2,48,47,b3r6d8ydtmtjckam6pku9y400,1,64.7,28.3,2024-09-29T17:08:04.839Z,2024-09-29T17:08:09Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5254327131,140,63.4,5254327137,213,1.79,5254327135,212,6.3,5254327129,56,Center,5254327133,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244469,570,1,2,48,52,b3r6d8ydtmtjckam6pku9y400,1,66.0,33.3,2024-09-29T17:08:09.816Z,2024-09-29T17:08:12Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254327411,213,0.73,5254327409,212,8.6,5254327403,140,72.1,5254327407,141,41.8,5254327399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244487,571,1,2,48,54,b3r6d8ydtmtjckam6pku9y400,1,72.1,41.8,2024-09-29T17:08:11.912Z,2024-09-29T17:08:12Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254327493,213,1.83,5254327485,56,Center,5254327519,156,,5254327489,141,75.0,5254327491,212,23.4,5254327487,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244551,572,1,2,48,57,b3r6d8ydtmtjckam6pku9y400,1,65.8,76.3,2024-09-29T17:08:15.047Z,2024-09-29T17:08:16Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5254327833,213,0.63,5254327829,141,92.1,5254327827,140,79.7,5254327825,56,Left,5254327831,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244575,573,1,2,48,59,b3r6d8ydtmtjckam6pku9y400,1,84.2,90.3,2024-09-29T17:08:16.888Z,2024-09-29T17:08:18Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5254327939,141,74.2,5254327937,140,97.0,5254327943,213,5.60,5254327941,212,17.3,5254327935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244607,574,1,2,49,0,b3r6d8ydtmtjckam6pku9y400,0,96.0,75.8,2024-09-29T17:08:18.551Z,2024-09-29T17:08:26Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254328113,140,91.0,5254328115,141,59.7,5254328107,2,,5254328119,213,4.27,5254328117,212,12.1,5254328111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244595,391,12,2,49,1,c165yjiny1qnmfdvefxvflnkc,1,7.9,33.4,2024-09-29T17:08:19.314Z,2024-09-29T17:08:20Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254328071,212,23.5,5254328067,140,9.3,5254328069,141,0.0,5254328103,167,,5254328073,213,4.77,5254328065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244599,392,5,2,49,2,c165yjiny1qnmfdvefxvflnkc,0,9.0,-1.3,2024-09-29T17:08:19.919Z,2024-09-29T17:28:17Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254328079,347,,5254328077,56,Back,5254328509,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244661,575,5,2,49,2,b3r6d8ydtmtjckam6pku9y400,1,91.0,101.3,2024-09-29T17:08:19.919Z,2024-09-29T17:28:17Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254328415,347,,5254328467,233,392,5254328413,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244839,576,1,2,49,13,b3r6d8ydtmtjckam6pku9y400,1,91.4,100.0,2024-09-29T17:08:31.320Z,2024-09-29T17:08:36Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254329455,189,,5254329377,56,Left,5254329379,140,73.2,5254329399,213,3.37,5254329391,212,19.6,5254329387,141,94.7,5254329373,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244865,577,1,2,49,18,b3r6d8ydtmtjckam6pku9y400,1,65.8,92.6,2024-09-29T17:08:36.488Z,2024-09-29T17:08:37Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254329525,140,45.6,5254329531,213,3.74,5254329523,56,Back,5254329529,212,25.7,5254329527,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244889,578,1,2,49,19,b3r6d8ydtmtjckam6pku9y400,1,45.6,71.2,2024-09-29T17:08:37.656Z,2024-09-29T17:08:39Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5254329673,141,41.0,5254329675,212,20.7,5254329677,213,4.82,5254329669,56,Back,5254329671,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728244919,579,1,2,49,22,b3r6d8ydtmtjckam6pku9y400,0,57.1,28.3,2024-09-29T17:08:39.816Z,2024-09-29T17:08:41Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5254329807,56,Center,5254329809,140,66.6,5254329815,213,0.42,5254329811,141,34.8,5254329813,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245011,394,1,2,49,26,c165yjiny1qnmfdvefxvflnkc,1,21.7,60.3,2024-09-29T17:08:44.291Z,2024-09-29T17:08:47Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5254330311,56,Back,5254330315,141,90.0,5254330317,212,27.2,5254330313,140,39.1,5254330319,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245039,395,1,2,49,30,c165yjiny1qnmfdvefxvflnkc,1,54.8,91.8,2024-09-29T17:08:47.747Z,2024-09-29T17:08:49Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254330477,141,95.0,5254330485,213,0.16,5254330471,56,Left,5254330473,140,67.8,5254330481,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245049,396,3,2,49,31,c165yjiny1qnmfdvefxvflnkc,0,67.9,94.7,2024-09-29T17:08:49.459Z,2024-09-29T17:08:50Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5254330561,56,Left,5254330577,211,,5254330563,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245115,580,61,2,49,36,b3r6d8ydtmtjckam6pku9y400,0,2.7,5.4,2024-09-29T17:08:54.104Z,2024-09-29T17:09:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5254330883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245237,397,1,2,49,39,c165yjiny1qnmfdvefxvflnkc,1,89.7,88.2,2024-09-29T17:08:57.395Z,2024-09-29T17:09:01Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5254331643,140,75.3,5254331649,213,3.87,5254331647,212,20.3,5254331645,141,68.3,5254331641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245261,398,1,2,49,43,c165yjiny1qnmfdvefxvflnkc,1,74.8,69.3,2024-09-29T17:09:01.075Z,2024-09-29T17:09:02Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254331761,56,Left,5254331769,213,1.06,5254331767,212,12.0,5254331765,141,84.6,5254331763,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245271,399,1,2,49,45,c165yjiny1qnmfdvefxvflnkc,0,78.0,84.6,2024-09-29T17:09:02.675Z,2024-09-29T17:09:03Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5254331831,56,Center,5254331839,213,5.03,5254331837,212,33.4,5254331829,155,,5254331835,141,38.0,5254331827,2,,5254331833,140,88.0,5254331841,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245317,581,1,2,49,47,b3r6d8ydtmtjckam6pku9y400,1,14.8,63.4,2024-09-29T17:09:04.761Z,2024-09-29T17:09:06Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254332081,212,15.5,5254332075,140,2.5,5254332073,56,Back,5254332085,213,3.72,5254332071,3,,5254332077,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245575,583,1,2,49,51,b3r6d8ydtmtjckam6pku9y400,1,14.1,55.7,2024-09-29T17:09:09.114Z,2024-09-29T17:09:18Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5254333507,141,54.5,5254333511,212,14.0,5254333503,56,Back,5254333517,213,6.22,5254333505,140,27.4,5254333501,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245631,584,1,2,50,0,b3r6d8ydtmtjckam6pku9y400,1,32.9,56.6,2024-09-29T17:09:18.233Z,2024-09-29T17:09:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5254333813,213,1.81,5254333807,140,29.8,5254333809,141,76.4,5254333805,56,Back,5254333811,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245745,585,1,2,50,4,b3r6d8ydtmtjckam6pku9y400,0,29.8,76.4,2024-09-29T17:09:21.945Z,2024-09-29T17:09:26Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254334391,140,98.6,5254334387,56,Center,5254334405,213,6.24,5254334397,141,71.7,5254334383,155,,5254334401,212,72.3,5254334407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245867,401,1,2,50,13,c165yjiny1qnmfdvefxvflnkc,1,4.0,28.1,2024-09-29T17:09:31.572Z,2024-09-29T17:09:34Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5254335113,213,1.15,5254335107,140,11.3,5254335109,141,53.6,5254335105,56,Back,5254335111,212,19.0,5254335103,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245927,402,1,2,50,16,c165yjiny1qnmfdvefxvflnkc,1,12.3,56.0,2024-09-29T17:09:34.052Z,2024-09-29T17:09:36Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5254335509,212,25.1,5254335507,141,89.1,5254335505,140,22.8,5254335503,56,Back,5254335511,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245959,403,1,2,50,18,c165yjiny1qnmfdvefxvflnkc,1,22.8,89.1,2024-09-29T17:09:36.387Z,2024-09-29T17:09:38Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5254335701,141,88.4,5254335699,140,7.7,5254335697,56,Back,5254335705,213,3.17,5254335703,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728245995,404,1,2,50,20,c165yjiny1qnmfdvefxvflnkc,1,7.7,88.4,2024-09-29T17:09:38.308Z,2024-09-29T17:09:40Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5254335927,213,0.13,5254335905,56,Back,5254335921,212,21.1,5254335903,155,,5254335915,141,92.4,5254335909,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246003,405,1,2,50,22,c165yjiny1qnmfdvefxvflnkc,0,36.6,97.9,2024-09-29T17:09:40.516Z,2024-09-29T17:10:34Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254341463,141,100.0,5254341597,3,,5254341455,168,,5254341459,140,38.2,5254341467,212,2.7,5254341471,213,0.90,5254335957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246027,406,5,2,50,24,c165yjiny1qnmfdvefxvflnkc,0,32.8,102.0,2024-09-29T17:09:41.732Z,2024-09-29T17:15:14Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254336739,233,586,5254336057,347,,5254336055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246145,586,5,2,50,24,b3r6d8ydtmtjckam6pku9y400,1,67.2,-2.0,2024-09-29T17:09:41.732Z,2024-09-29T17:28:17Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254336683,56,Right,5254336691,233,406,5254336685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246247,587,1,2,50,33,b3r6d8ydtmtjckam6pku9y400,1,67.6,0.0,2024-09-29T17:09:51.418Z,2024-09-29T17:09:53Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5254337285,212,6.4,5254337279,56,Right,5254337277,107,,5254337283,141,5.6,5254337281,140,71.5,5254337287,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246269,588,1,2,50,35,b3r6d8ydtmtjckam6pku9y400,1,71.5,5.6,2024-09-29T17:09:53.626Z,2024-09-29T17:09:55Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5254337413,212,7.4,5254337407,56,Right,5254337411,141,2.0,5254337415,213,3.48,5254337409,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246349,589,1,2,50,37,b3r6d8ydtmtjckam6pku9y400,1,64.2,2.2,2024-09-29T17:09:55.051Z,2024-09-29T17:09:58Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5254337857,140,56.2,5254337859,141,29.5,5254337861,212,20.4,5254337863,213,2.00,5254337855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246411,590,1,2,50,40,b3r6d8ydtmtjckam6pku9y400,1,58.3,32.2,2024-09-29T17:09:58.490Z,2024-09-29T17:10:01Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254338195,56,Center,5254338203,141,72.1,5254338211,213,1.39,5254338207,212,27.6,5254338199,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246477,591,1,2,50,43,b3r6d8ydtmtjckam6pku9y400,1,63.9,77.6,2024-09-29T17:10:01.306Z,2024-09-29T17:10:04Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5254338517,141,88.4,5254338519,212,15.5,5254338513,56,Left,5254338521,213,0.49,5254338515,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728246529,592,1,2,50,46,b3r6d8ydtmtjckam6pku9y400,0,84.0,89.9,2024-09-29T17:10:04.171Z,2024-09-29T17:10:06Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5254338781,155,,5254338787,141,76.6,5254338789,212,9.2,5254338791,213,4.88,5254338785,140,85.5,5254338779,2,,5254338783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
