id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2804014939,356,5,2,46,25,aljua8crr0vkwit0j3m59jw9j,1,-1.2,21.6,2025-04-20T16:09:31.297Z,2025-04-20T17:10:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5667840241,346,,5667840239,56,Back,5667874895,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804014963,382,5,2,46,25,36g6ifzjliec1jqnbtf7yesme,0,101.2,78.4,2025-04-20T16:09:31.297Z,2025-04-20T17:08:57Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667840357,56,Center,5667874911,233,356,5667840361,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015165,357,1,2,46,58,aljua8crr0vkwit0j3m59jw9j,0,3.3,40.4,2025-04-20T16:10:04.144Z,2025-04-20T16:10:10Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5667841579,213,6.00,5667841583,74,,5667841571,56,Right,5667841575,141,11.0,5667841569,124,,5667841577,212,71.7,5667841581,1,,5667841573,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015187,383,1,2,47,4,36g6ifzjliec1jqnbtf7yesme,1,34.4,89.1,2025-04-20T16:10:10.039Z,2025-04-20T16:10:12Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5667841739,212,11.9,5667841735,140,23.3,5667841731,3,,5667841737,141,85.7,5667841741,213,3.34,5667841733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015227,385,1,2,47,6,36g6ifzjliec1jqnbtf7yesme,0,23.3,87.3,2025-04-20T16:10:12.585Z,2025-04-20T16:10:15Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667841967,141,54.8,5667841979,1,,5667841969,212,42.5,5667841965,140,57.9,5667841975,213,5.74,5667841963,56,Center,5667841961,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015253,358,12,2,47,11,aljua8crr0vkwit0j3m59jw9j,1,41.7,57.5,2025-04-20T16:10:17.487Z,2025-04-20T19:36:33Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5668533889,15,,5667842153,56,Center,5667842157,141,56.7,5667842155,140,68.4,5667842161,213,6.26,5667842159,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015339,386,1,2,47,12,36g6ifzjliec1jqnbtf7yesme,1,34.4,56.6,2025-04-20T16:10:18.127Z,2025-04-20T16:10:24Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667842583,3,,5667842587,140,37.0,5667842593,213,4.83,5667842585,56,Back,5667842589,141,22.9,5667842591,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015363,387,1,2,47,18,36g6ifzjliec1jqnbtf7yesme,0,30.8,10.6,2025-04-20T16:10:24.208Z,2025-04-20T16:10:27Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667842721,212,39.5,5667842717,140,63.8,5667842725,1,,5667842713,155,,5667842723,213,0.50,5667842719,141,38.5,5667842715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015443,359,1,2,47,22,aljua8crr0vkwit0j3m59jw9j,1,38.3,62.9,2025-04-20T16:10:28.112Z,2025-04-20T16:10:32Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5667843067,140,45.7,5667843063,56,Back,5667843071,212,13.3,5667843069,141,78.8,5667843061,3,,5667843073,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015453,360,1,2,47,23,aljua8crr0vkwit0j3m59jw9j,1,45.7,78.8,2025-04-20T16:10:29.111Z,2025-04-20T19:37:11Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667843127,56,Back,5667843137,213,2.73,5667844177,3,,5667843133,212,15.2,5668536747,156,,5667843129,140,32.5,5667843131,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015485,362,1,2,47,25,aljua8crr0vkwit0j3m59jw9j,0,32.5,87.8,2025-04-20T16:10:31.384Z,2025-04-20T17:11:00Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5667843299,212,30.9,5667843285,157,,5667843291,56,Left,5667843295,140,60.8,5667843303,1,,5667843297,141,100.0,5667843301,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015489,363,5,2,47,25,aljua8crr0vkwit0j3m59jw9j,0,59.8,100.9,2025-04-20T16:10:31.831Z,2025-04-20T16:19:56Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5667843389,233,388,5667843341,56,Left,5667843343,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015469,388,5,2,47,25,36g6ifzjliec1jqnbtf7yesme,1,40.2,-0.9,2025-04-20T16:10:31.831Z,2025-04-20T16:19:55Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667843377,233,363,5667843195,347,,5667843193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015565,389,1,2,47,36,36g6ifzjliec1jqnbtf7yesme,1,56.2,0.0,2025-04-20T16:10:42.271Z,2025-04-20T16:10:45Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667843825,140,55.5,5667843831,213,1.62,5667843821,107,,5667843829,212,15.7,5667843823,56,Center,5667843827,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015595,390,1,2,47,38,36g6ifzjliec1jqnbtf7yesme,1,56.8,28.7,2025-04-20T16:10:44.855Z,2025-04-20T16:10:47Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5667843979,141,53.6,5667843977,140,41.6,5667843983,212,23.3,5667843987,213,2.33,5667843975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015615,391,1,2,47,41,36g6ifzjliec1jqnbtf7yesme,1,41.6,53.6,2025-04-20T16:10:47.031Z,2025-04-20T16:10:50Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667844097,212,16.0,5667844093,140,38.3,5667844095,141,30.7,5667844101,213,4.49,5667844091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015661,392,1,2,47,44,36g6ifzjliec1jqnbtf7yesme,1,39.1,32.0,2025-04-20T16:10:49.967Z,2025-04-20T16:10:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667844319,212,24.4,5667844315,140,58.1,5667844321,213,5.67,5667844317,141,11.3,5667844313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015673,393,1,2,47,49,36g6ifzjliec1jqnbtf7yesme,1,58.9,14.9,2025-04-20T16:10:55.383Z,2025-04-20T16:10:57Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5667844429,212,10.0,5667844431,213,5.84,5667844425,140,67.5,5667844427,141,8.6,5667844423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015691,394,1,2,47,51,36g6ifzjliec1jqnbtf7yesme,1,67.1,9.2,2025-04-20T16:10:57.599Z,2025-04-20T16:10:59Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667844521,140,60.0,5667844523,141,13.1,5667844519,56,Right,5667844525,212,7.9,5667844527,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015725,395,1,2,47,53,36g6ifzjliec1jqnbtf7yesme,1,60.0,13.1,2025-04-20T16:10:58.991Z,2025-04-20T16:11:03Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5667844721,140,53.0,5667844723,141,17.6,5667844725,212,8.0,5667844719,56,Right,5667844727,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015755,396,1,2,47,57,36g6ifzjliec1jqnbtf7yesme,1,58.5,25.1,2025-04-20T16:11:03.439Z,2025-04-20T16:11:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667844883,212,22.0,5667844877,56,Back,5667844881,141,35.0,5667844885,213,2.83,5667844879,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015777,397,1,2,47,59,36g6ifzjliec1jqnbtf7yesme,1,38.6,35.0,2025-04-20T16:11:05.400Z,2025-04-20T16:11:07Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667844991,141,51.2,5667844993,212,18.2,5667844989,140,24.8,5667844987,56,Back,5667844995,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015805,398,1,2,48,1,36g6ifzjliec1jqnbtf7yesme,1,24.8,52.4,2025-04-20T16:11:07.071Z,2025-04-20T16:11:09Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5667845167,140,37.1,5667845169,141,77.4,5667845165,56,Back,5667845171,212,21.3,5667845173,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015833,399,1,2,48,3,36g6ifzjliec1jqnbtf7yesme,0,37.1,77.4,2025-04-20T16:11:09.439Z,2025-04-20T19:39:17Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5668545557,157,,5667845315,141,36.7,5667845311,56,Center,5667845313,140,68.2,5667845321,1,,5667845317,212,42.8,5667845319,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015867,365,1,2,48,7,aljua8crr0vkwit0j3m59jw9j,0,25.3,71.5,2025-04-20T16:11:13.856Z,2025-04-20T16:11:16Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5667845513,212,50.3,5667845517,1,,5667845507,56,Right,5667845515,213,5.50,5667845505,157,,5667845511,141,19.5,5667845509,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015901,401,1,2,48,15,36g6ifzjliec1jqnbtf7yesme,0,29.8,92.4,2025-04-20T16:11:21.064Z,2025-04-20T16:11:21Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5667845729,213,0.50,5667845731,1,,5667845721,56,Back,5667845725,141,100.0,5667845727,212,12.4,5667845723,140,40.2,5667845719,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015975,366,5,2,48,15,aljua8crr0vkwit0j3m59jw9j,1,61.4,-1.5,2025-04-20T16:11:21.772Z,2025-04-20T16:19:56Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667846091,56,Right,5667846093,347,,5667846155,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015903,402,5,2,48,15,36g6ifzjliec1jqnbtf7yesme,0,38.6,101.5,2025-04-20T16:11:21.772Z,2025-04-20T16:19:57Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5667846187,233,366,5667845735,56,Back,5667845737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015999,367,1,2,48,26,aljua8crr0vkwit0j3m59jw9j,1,63.3,0.0,2025-04-20T16:11:31.967Z,2025-04-20T16:11:33Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667846255,141,28.3,5667846261,1,,5667846251,56,Back,5667846259,213,2.56,5667846249,107,,5667846253,140,33.6,5667846257,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016063,368,1,2,48,27,aljua8crr0vkwit0j3m59jw9j,1,32.4,28.0,2025-04-20T16:11:33.343Z,2025-04-20T16:11:39Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5667846569,141,62.4,5667846567,140,26.9,5667846573,213,1.81,5667846571,212,24.1,5667846565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016083,369,1,2,48,33,aljua8crr0vkwit0j3m59jw9j,1,32.8,61.3,2025-04-20T16:11:39.519Z,2025-04-20T19:40:40Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5667846667,56,Right,5667846687,1,,5667846671,140,67.8,5667846685,213,5.47,5667846677,141,4.5,5667846681,212,53.3,5667846661,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016131,370,1,2,48,35,aljua8crr0vkwit0j3m59jw9j,1,68.0,4.0,2025-04-20T16:11:41.774Z,2025-04-20T16:11:47Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667846945,212,37.2,5667846943,141,24.4,5667846941,140,35.1,5667846939,56,Back,5667846947,213,2.76,5667846949,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016153,371,1,2,48,41,aljua8crr0vkwit0j3m59jw9j,1,35.6,24.3,2025-04-20T16:11:47.279Z,2025-04-20T16:11:49Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5667847069,212,30.2,5667847067,141,68.7,5667847063,56,Back,5667847073,213,1.55,5667847065,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016179,372,1,2,48,43,aljua8crr0vkwit0j3m59jw9j,1,36.3,68.7,2025-04-20T16:11:49.071Z,2025-04-20T16:11:53Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5667847267,141,97.2,5667847271,213,0.55,5667847263,56,Left,5667847269,212,37.0,5667847273,1,,5667847265,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016213,373,1,2,48,47,aljua8crr0vkwit0j3m59jw9j,1,66.3,97.1,2025-04-20T16:11:52.895Z,2025-04-20T16:11:56Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5667847429,213,5.83,5667847421,56,Center,5667847425,141,76.9,5667847427,212,31.6,5667847423,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016223,374,1,2,48,50,aljua8crr0vkwit0j3m59jw9j,0,93.4,76.9,2025-04-20T16:11:55.967Z,2025-04-20T19:40:59Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5667847507,213,4.29,5668552107,195,,5667847505,212,15.9,5667847501,140,87.2,5667847503,141,55.5,5667847499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016239,403,12,2,48,52,36g6ifzjliec1jqnbtf7yesme,1,15.7,44.8,2025-04-20T16:11:57.968Z,2025-04-20T16:11:59Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5667847613,213,4.16,5667847611,212,4.6,5667847605,56,Back,5667847609,141,39.1,5667847607,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016261,404,12,2,48,53,36g6ifzjliec1jqnbtf7yesme,1,12.8,38.5,2025-04-20T16:11:59.063Z,2025-04-20T16:12:02Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667847769,212,30.7,5667847767,141,41.9,5667847763,56,Back,5667847765,140,42.0,5667847771,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016265,405,4,2,48,56,36g6ifzjliec1jqnbtf7yesme,1,40.2,40.8,2025-04-20T16:12:02.190Z,2025-04-20T16:19:53Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5667847845,56,Back,5667847843,294,,5667847841,13,,5667847847,152,,5667847849,286,,5667847915,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016255,375,4,2,48,56,aljua8crr0vkwit0j3m59jw9j,0,59.8,59.2,2025-04-20T16:12:02.191Z,2025-04-20T16:19:53Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5667847897,285,,5667847953,233,405,5667847893,56,Center,5667847895,152,,5667847889,13,,5667847891,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016347,406,1,2,49,3,36g6ifzjliec1jqnbtf7yesme,1,39.2,37.6,2025-04-20T16:12:09.206Z,2025-04-20T19:41:33Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667848395,141,29.6,5667848389,56,Back,5667848391,140,41.5,5667848401,213,5.13,5667848385,5,,5667848399,212,6.0,5667848387,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016377,407,1,2,49,8,36g6ifzjliec1jqnbtf7yesme,1,41.3,32.5,2025-04-20T16:12:14.119Z,2025-04-20T16:12:17Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667848537,56,Back,5667848545,213,2.38,5667848541,141,41.9,5667848539,140,34.9,5667848543,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016417,408,1,2,49,11,36g6ifzjliec1jqnbtf7yesme,1,36.5,59.9,2025-04-20T16:12:17.399Z,2025-04-20T16:12:22Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5667848765,141,86.0,5667848761,56,Back,5667848763,140,39.0,5667848767,212,17.9,5667848769,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016425,409,1,2,49,16,36g6ifzjliec1jqnbtf7yesme,1,39.6,85.8,2025-04-20T16:12:22.415Z,2025-04-20T19:42:08Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5667848809,212,20.5,5667848811,213,4.17,5667848805,140,29.5,5667848807,141,60.0,5667848803,56,Back,5668556171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016445,410,1,2,49,17,36g6ifzjliec1jqnbtf7yesme,1,29.5,60.0,2025-04-20T16:12:23.367Z,2025-04-20T16:12:25Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667848933,140,29.9,5667848937,212,11.9,5667848935,141,42.5,5667848931,56,Back,5667848939,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016475,411,1,2,49,18,36g6ifzjliec1jqnbtf7yesme,1,29.8,42.5,2025-04-20T16:12:24.855Z,2025-04-20T16:12:29Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667849113,56,Back,5667849121,213,5.05,5667849117,141,12.8,5667849115,140,36.6,5667849119,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804145889,704,83,2,49,22,aljua8crr0vkwit0j3m59jw9j,1,50.0,50.0,2025-04-20T16:12:28.325Z,2025-04-20T19:42:35Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5668557409,399,ejixz16616b7krftxyzv9yiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016555,412,1,2,49,23,36g6ifzjliec1jqnbtf7yesme,1,34.5,29.3,2025-04-20T16:12:29.319Z,2025-04-20T16:12:37Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667849563,140,25.3,5667849561,56,Back,5667849571,212,23.2,5667849573,213,2.00,5667849567,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016581,413,1,2,49,31,36g6ifzjliec1jqnbtf7yesme,0,55.7,85.7,2025-04-20T16:12:37.262Z,2025-04-20T16:12:38Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667849649,212,17.9,5667849647,141,87.6,5667849643,56,Left,5667849651,213,0.07,5667849645,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016649,377,1,2,49,33,aljua8crr0vkwit0j3m59jw9j,1,25.5,22.7,2025-04-20T16:12:39.855Z,2025-04-20T16:12:42Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667849977,141,37.6,5667849981,213,1.19,5667849973,56,Back,5667849979,212,10.9,5667849975,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016683,378,1,2,49,36,aljua8crr0vkwit0j3m59jw9j,0,29.1,37.1,2025-04-20T16:12:42.128Z,2025-04-20T16:12:45Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667850157,1,,5667850147,56,Center,5667850149,140,62.9,5667850155,213,0.59,5667850145,155,,5667850153,212,42.8,5667850151,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016691,414,44,2,49,39,36g6ifzjliec1jqnbtf7yesme,1,33.4,29.8,2025-04-20T16:12:45.166Z,2025-04-20T16:12:48Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667850235,233,379,5667850213,56,Back,5667850215,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016687,379,44,2,49,39,aljua8crr0vkwit0j3m59jw9j,0,66.6,70.2,2025-04-20T16:12:45.167Z,2025-04-20T16:12:50Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5667850187,286,,5667850253,233,414,5667850185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016723,415,12,2,49,40,36g6ifzjliec1jqnbtf7yesme,1,27.7,32.8,2025-04-20T16:12:46.031Z,2025-04-20T19:42:51Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5668558543,15,,5667850403,56,Back,5667850407,141,26.3,5667850405,140,37.3,5667850411,213,5.87,5667850409,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016735,417,1,2,49,43,36g6ifzjliec1jqnbtf7yesme,1,59.6,23.3,2025-04-20T16:12:49.678Z,2025-04-20T16:12:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667850481,212,5.5,5667850473,56,Center,5667850479,141,30.1,5667850483,213,2.15,5667850475,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016751,418,1,2,49,44,36g6ifzjliec1jqnbtf7yesme,1,56.7,30.1,2025-04-20T16:12:50.134Z,2025-04-20T16:12:52Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667850613,56,Right,5667850617,141,13.1,5667850621,213,5.26,5667850615,140,63.4,5667850619,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016807,419,1,2,49,46,36g6ifzjliec1jqnbtf7yesme,1,64.6,10.9,2025-04-20T16:12:52.494Z,2025-04-20T16:12:58Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667850887,213,1.02,5667850881,140,72.0,5667850883,141,29.3,5667850879,56,Center,5667850885,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016809,420,61,2,49,48,36g6ifzjliec1jqnbtf7yesme,0,72.2,32.3,2025-04-20T16:12:54.534Z,2025-04-20T17:10:52Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667850901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016793,380,1,2,49,49,aljua8crr0vkwit0j3m59jw9j,1,25.2,64.2,2025-04-20T16:12:55.662Z,2025-04-20T16:12:57Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667850833,141,72.9,5667850837,213,0.84,5667850835,212,7.9,5667850831,140,30.2,5667850829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016813,382,1,2,49,52,aljua8crr0vkwit0j3m59jw9j,1,30.2,72.9,2025-04-20T16:12:57.920Z,2025-04-20T16:12:59Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667850913,212,8.9,5667850907,56,Back,5667850911,141,85.7,5667850915,213,1.77,5667850909,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016819,383,1,2,49,53,aljua8crr0vkwit0j3m59jw9j,1,28.5,85.7,2025-04-20T16:12:59.231Z,2025-04-20T16:12:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5667850947,141,71.5,5667850943,56,Back,5667850949,212,10.8,5667850951,213,4.26,5667850945,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016829,384,1,2,49,53,aljua8crr0vkwit0j3m59jw9j,1,24.0,71.5,2025-04-20T16:12:59.855Z,2025-04-20T16:13:02Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667851019,213,2.17,5667851017,212,17.0,5667851013,140,14.9,5667851011,56,Back,5667851015,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016835,385,1,2,49,55,aljua8crr0vkwit0j3m59jw9j,0,14.9,92.1,2025-04-20T16:13:01.079Z,2025-04-20T17:10:48Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5667851039,157,,5667851047,212,17.0,5667851049,213,0.37,5667851045,141,100.0,5667851051,1,,5667851041,56,Back,5667851043,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
