id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/18/value
2721023393,342,1,1,41,21,aljua8crr0vkwit0j3m59jw9j,1,13.4,31.0,2024-09-15T16:43:01.101Z,2024-09-15T16:43:03Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5214790141,213,0.48,5214790133,56,Back,5214790135,140,22.5,5214790137,141,38.3,5214790139,212,10.8,5214790159,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023557,343,1,1,41,26,aljua8crr0vkwit0j3m59jw9j,1,28.4,53.4,2024-09-15T16:43:05.317Z,2024-09-15T16:43:10Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5214790987,213,4.61,5214790979,56,Back,5214790983,141,28.5,5214790985,212,17.0,5214790981,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023593,344,1,1,41,31,aljua8crr0vkwit0j3m59jw9j,1,42.3,25.6,2024-09-15T16:43:10.501Z,2024-09-15T16:43:12Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214791187,212,14.6,5214791189,213,5.03,5214791185,141,5.2,5214791183,140,46.7,5214791181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023647,345,1,1,41,33,aljua8crr0vkwit0j3m59jw9j,1,46.7,5.2,2024-09-15T16:43:12.837Z,2024-09-15T16:43:15Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5214791463,56,Right,5214791465,140,61.4,5214791471,213,6.23,5214791469,212,15.5,5214791467,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023677,346,1,1,41,35,aljua8crr0vkwit0j3m59jw9j,0,61.2,4.1,2024-09-15T16:43:15.037Z,2024-09-15T16:43:16Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5214791617,213,1.38,5214791609,56,Center,5214791607,155,,5214791613,141,37.4,5214791615,212,23.0,5214791611,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721188643,882,83,1,41,36,aljua8crr0vkwit0j3m59jw9j,1,68.1,50.7,2024-09-15T16:43:15.989Z,2024-09-15T19:48:10Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5215713611,399,94didhw8o1blxonn4amoahcr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023717,494,1,1,41,37,9qsmopgutr7ut5g6workk8w4i,1,33.2,53.3,2024-09-15T16:43:17.082Z,2024-09-15T16:43:18Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214791817,140,30.6,5214791823,213,4.19,5214791821,212,5.5,5214791819,141,46.3,5214791815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023899,496,1,1,41,42,9qsmopgutr7ut5g6workk8w4i,1,31.4,52.1,2024-09-15T16:43:21.194Z,2024-09-15T16:43:25Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214792797,213,0.96,5214792795,212,5.7,5214792791,140,34.5,5214792793,141,59.0,5214792789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023979,497,1,1,41,45,9qsmopgutr7ut5g6workk8w4i,1,35.3,62.4,2024-09-15T16:43:25.002Z,2024-09-15T16:43:28Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214793195,56,Back,5214793199,141,97.2,5214793201,212,25.4,5214793203,213,1.20,5214793197,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721023997,498,1,1,41,49,9qsmopgutr7ut5g6workk8w4i,1,44.1,97.2,2024-09-15T16:43:28.394Z,2024-09-15T16:43:29Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214793327,212,13.0,5214793325,141,84.1,5214793321,56,Back,5214793323,140,35.1,5214793329,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024011,499,1,1,41,50,9qsmopgutr7ut5g6workk8w4i,1,35.1,84.1,2024-09-15T16:43:29.490Z,2024-09-15T16:43:30Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214793417,212,11.3,5214793419,213,4.96,5214793413,140,37.7,5214793415,141,67.9,5214793411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024055,500,1,1,41,51,9qsmopgutr7ut5g6workk8w4i,1,37.7,67.9,2024-09-15T16:43:30.394Z,2024-09-15T16:43:32Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214793655,213,2.02,5214793653,212,12.5,5214793675,156,,5214793649,141,84.4,5214793645,140,32.5,5214793643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024153,501,1,1,41,55,9qsmopgutr7ut5g6workk8w4i,1,34.7,83.8,2024-09-15T16:43:34.538Z,2024-09-15T16:43:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214794147,212,27.1,5214794149,213,5.74,5214794137,56,Center,5214794141,140,56.8,5214794145,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024157,502,61,1,41,56,9qsmopgutr7ut5g6workk8w4i,0,56.8,63.1,2024-09-15T16:43:35.602Z,2024-09-15T16:43:38Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5214794159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024205,347,1,1,41,57,aljua8crr0vkwit0j3m59jw9j,1,39.6,34.0,2024-09-15T16:43:36.997Z,2024-09-15T16:43:38Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5214794447,56,Back,5214794453,212,12.1,5214794455,213,0.60,5214794451,141,44.0,5214794449,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024235,349,1,1,41,59,aljua8crr0vkwit0j3m59jw9j,1,53.9,43.6,2024-09-15T16:43:38.934Z,2024-09-15T16:43:41Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5214794597,141,27.7,5214794599,212,11.5,5214794591,56,Center,5214794595,140,57.6,5214794601,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024299,350,1,1,42,1,aljua8crr0vkwit0j3m59jw9j,0,58.0,27.1,2024-09-15T16:43:40.958Z,2024-09-15T16:43:45Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214794967,1,,5214794957,56,Center,5214794959,140,92.9,5214794963,212,47.1,5214794961,141,70.6,5214794965,213,0.68,5214794955,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024387,504,1,1,42,11,9qsmopgutr7ut5g6workk8w4i,1,11.4,43.4,2024-09-15T16:43:50.562Z,2024-09-15T16:43:52Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5214795539,213,1.07,5214795535,141,70.3,5214795531,56,Back,5214795533,140,20.9,5214795537,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024451,505,1,1,42,12,9qsmopgutr7ut5g6workk8w4i,1,20.9,70.3,2024-09-15T16:43:51.850Z,2024-09-15T16:43:55Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214795937,141,59.1,5214795939,212,13.0,5214795941,213,5.66,5214795935,140,30.9,5214795933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024561,506,1,1,42,16,9qsmopgutr7ut5g6workk8w4i,1,31.3,57.3,2024-09-15T16:43:55.170Z,2024-09-15T16:44:01Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214796573,56,Back,5214796583,141,44.5,5214796593,213,5.01,5214796589,212,9.1,5214796577,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024583,507,1,1,42,21,9qsmopgutr7ut5g6workk8w4i,1,44.2,32.7,2024-09-15T16:44:00.906Z,2024-09-15T16:44:02Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214796717,56,Back,5214796725,141,42.8,5214796721,140,34.9,5214796735,213,2.53,5214796731,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024655,508,1,1,42,23,9qsmopgutr7ut5g6workk8w4i,1,34.3,43.4,2024-09-15T16:44:02.577Z,2024-09-15T16:44:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214797187,213,1.30,5214797179,56,Back,5214797183,141,69.7,5214797185,212,18.6,5214797181,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024713,509,1,1,42,28,9qsmopgutr7ut5g6workk8w4i,1,46.2,72.1,2024-09-15T16:44:07.818Z,2024-09-15T16:44:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214797509,141,63.9,5214797507,140,53.3,5214797505,56,Center,5214797511,212,9.3,5214797513,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024737,510,1,1,42,31,9qsmopgutr7ut5g6workk8w4i,1,53.1,65.7,2024-09-15T16:44:10.266Z,2024-09-15T16:44:11Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214797707,140,48.2,5214797709,141,76.7,5214797711,212,9.1,5214797713,213,2.17,5214797705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024771,511,1,1,42,32,9qsmopgutr7ut5g6workk8w4i,1,48.3,79.4,2024-09-15T16:44:11.778Z,2024-09-15T16:44:13Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214797899,213,0.83,5214797897,212,15.3,5214797895,141,96.0,5214797891,56,Left,5214797893,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024853,512,1,1,42,34,9qsmopgutr7ut5g6workk8w4i,1,58.2,96.0,2024-09-15T16:44:13.337Z,2024-09-15T16:44:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214798389,213,5.32,5214798379,141,80.6,5214798367,56,Left,5214798383,212,12.7,5214798373,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024913,513,1,1,42,38,9qsmopgutr7ut5g6workk8w4i,1,67.3,66.6,2024-09-15T16:44:17.794Z,2024-09-15T16:44:21Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214798737,155,,5214798759,1,,5214798747,141,7.6,5214798741,56,Right,5214798745,140,74.8,5214798751,212,40.9,5214798755,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024937,514,61,1,42,41,9qsmopgutr7ut5g6workk8w4i,0,74.8,7.6,2024-09-15T16:44:20.922Z,2024-09-15T16:44:21Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214798851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025017,351,5,1,42,42,aljua8crr0vkwit0j3m59jw9j,1,22.4,101.8,2024-09-15T16:44:21.306Z,2024-09-15T16:51:55Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5214799231,56,Back,5214799251,233,515,5214799233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721024939,515,5,1,42,42,9qsmopgutr7ut5g6workk8w4i,0,77.6,-1.8,2024-09-15T16:44:21.306Z,2024-09-15T16:51:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214799349,233,351,5214798861,347,,5214798859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025409,352,1,1,43,2,aljua8crr0vkwit0j3m59jw9j,0,29.0,100.0,2024-09-15T16:44:41.453Z,2024-09-15T16:44:42Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5214801199,213,6.01,5214801189,107,,5214801195,141,93.6,5214801193,140,46.1,5214801191,56,Back,5214801197,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025449,516,1,1,43,4,9qsmopgutr7ut5g6workk8w4i,1,57.8,6.8,2024-09-15T16:44:43.146Z,2024-09-15T16:44:44Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214801397,141,14.6,5214801393,140,64.3,5214801391,56,Right,5214801387,3,,5214801401,212,8.6,5214801405,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025467,518,1,1,43,5,9qsmopgutr7ut5g6workk8w4i,1,64.3,14.6,2024-09-15T16:44:44.518Z,2024-09-15T16:44:45Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214801465,56,Center,5214801473,213,2.06,5214801471,212,5.8,5214801469,141,22.1,5214801467,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025519,519,1,1,43,6,9qsmopgutr7ut5g6workk8w4i,1,60.1,27.3,2024-09-15T16:44:45.513Z,2024-09-15T16:44:47Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214801781,212,18.9,5214801785,213,0.25,5214801777,140,77.5,5214801779,141,34.3,5214801775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025553,520,1,1,43,8,9qsmopgutr7ut5g6workk8w4i,1,77.5,34.3,2024-09-15T16:44:47.529Z,2024-09-15T16:44:49Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5214801969,141,44.2,5214801971,212,7.1,5214801973,213,1.87,5214801967,140,75.5,5214801965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025561,521,50,1,43,10,9qsmopgutr7ut5g6workk8w4i,1,80.8,44.4,2024-09-15T16:44:49.802Z,2024-09-15T16:51:34Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214802245,233,353,5214802021,56,Center,5214802023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025589,353,7,1,43,10,aljua8crr0vkwit0j3m59jw9j,0,19.2,55.6,2024-09-15T16:44:49.803Z,2024-09-15T19:49:13Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5215718095,385,,5214802145,56,Back,5214802147,285,,5214802153,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025567,522,61,1,43,11,9qsmopgutr7ut5g6workk8w4i,1,78.4,45.4,2024-09-15T16:44:50.211Z,2024-09-15T16:44:50Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214802057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025661,355,1,1,43,14,aljua8crr0vkwit0j3m59jw9j,0,24.8,38.2,2024-09-15T16:44:53.557Z,2024-09-15T16:44:55Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214802577,212,14.2,5214802579,213,5.53,5214802573,140,34.7,5214802575,141,23.9,5214802571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025657,523,8,1,43,15,9qsmopgutr7ut5g6workk8w4i,1,65.1,76.3,2024-09-15T16:44:54.986Z,2024-09-15T19:49:22Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214802553,56,Center,5215718613,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025757,525,3,1,43,19,9qsmopgutr7ut5g6workk8w4i,0,74.4,72.4,2024-09-15T16:44:58.858Z,2024-09-15T19:49:29Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5215719097,465,,5214803075,286,,5214803073,56,Center,5214803237,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025773,356,7,1,43,19,aljua8crr0vkwit0j3m59jw9j,0,25.6,27.6,2024-09-15T16:44:58.859Z,2024-09-15T19:49:31Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214803155,285,,5214803153,56,Back,5214803181,233,525,5215719273,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025807,526,1,1,43,21,9qsmopgutr7ut5g6workk8w4i,0,68.0,61.7,2024-09-15T16:45:00.481Z,2024-09-15T16:45:02Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214803447,213,4.86,5214803439,56,Center,5214803441,140,71.5,5214803445,212,24.7,5214803443,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025861,527,83,1,43,23,9qsmopgutr7ut5g6workk8w4i,0,69.5,23.4,2024-09-15T16:45:02.570Z,2024-09-15T19:49:46Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214804069,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025889,358,3,1,43,25,aljua8crr0vkwit0j3m59jw9j,0,30.0,90.4,2024-09-15T16:45:04.312Z,2024-09-15T19:49:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5214803951,233,528,5214803835,56,Back,5215720451,465,,5214803837,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025895,528,7,1,43,25,9qsmopgutr7ut5g6workk8w4i,0,70.0,9.6,2024-09-15T16:45:04.313Z,2024-09-15T19:49:54Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214803887,286,,5215720561,385,,5214803885,56,Right,5214803909,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025909,359,61,1,43,26,aljua8crr0vkwit0j3m59jw9j,1,29.6,94.5,2024-09-15T16:45:05.870Z,2024-09-15T19:49:57Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5214803999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025949,530,1,1,43,29,9qsmopgutr7ut5g6workk8w4i,1,65.0,10.9,2024-09-15T16:45:08.385Z,2024-09-15T16:45:12Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214804229,213,5.43,5214804225,141,3.4,5214804221,56,Right,5214804223,140,69.2,5214804227,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025951,531,1,1,43,30,9qsmopgutr7ut5g6workk8w4i,1,68.8,3.7,2024-09-15T16:45:09.450Z,2024-09-15T19:50:15Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5214804237,140,59.8,5214804239,141,11.4,5214804241,212,10.8,5214804243,213,2.64,5214804235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025967,532,1,1,43,32,9qsmopgutr7ut5g6workk8w4i,1,59.8,11.4,2024-09-15T16:45:11.242Z,2024-09-15T16:45:14Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214804401,212,12.2,5214804403,213,1.42,5214804395,56,Center,5214804397,140,61.5,5214804399,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721025985,533,1,1,43,35,9qsmopgutr7ut5g6workk8w4i,1,64.1,38.5,2024-09-15T16:45:14.298Z,2024-09-15T16:45:15Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214804487,140,55.8,5214804489,141,55.5,5214804493,213,2.22,5214804491,212,14.5,5214804485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026011,534,1,1,43,36,9qsmopgutr7ut5g6workk8w4i,1,55.8,55.5,2024-09-15T16:45:15.489Z,2024-09-15T16:45:17Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214804625,56,Center,5214804633,213,4.66,5214804631,212,16.1,5214804629,141,31.9,5214804627,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026035,535,1,1,43,37,9qsmopgutr7ut5g6workk8w4i,1,55.7,31.9,2024-09-15T16:45:17.082Z,2024-09-15T16:45:18Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214804763,141,35.7,5214804765,212,7.5,5214804761,140,62.4,5214804759,56,Center,5214804767,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026045,536,1,1,43,39,9qsmopgutr7ut5g6workk8w4i,1,62.2,36.7,2024-09-15T16:45:18.706Z,2024-09-15T16:45:20Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214804829,56,Center,5214804833,141,28.0,5214804835,212,11.5,5214804831,140,52.8,5214804837,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026091,537,1,1,43,40,9qsmopgutr7ut5g6workk8w4i,1,52.8,28.0,2024-09-15T16:45:20.065Z,2024-09-15T16:45:23Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214805107,56,Right,5214805109,140,60.8,5214805115,213,5.17,5214805111,141,2.8,5214805113,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026125,538,1,1,43,43,9qsmopgutr7ut5g6workk8w4i,1,59.6,5.6,2024-09-15T16:45:22.898Z,2024-09-15T16:45:25Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214805289,212,22.0,5214805291,213,2.40,5214805283,140,44.1,5214805285,141,27.4,5214805281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026163,539,1,1,43,45,9qsmopgutr7ut5g6workk8w4i,1,44.1,27.4,2024-09-15T16:45:25.057Z,2024-09-15T16:45:26Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214805479,140,53.7,5214805485,213,0.33,5214805483,212,10.7,5214805477,56,Center,5214805481,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026193,540,1,1,43,47,9qsmopgutr7ut5g6workk8w4i,1,53.7,34.2,2024-09-15T16:45:26.738Z,2024-09-15T16:45:28Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214805597,213,3.41,5214805595,212,15.2,5214805589,56,Back,5214805593,141,28.2,5214805591,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026257,541,1,1,43,48,9qsmopgutr7ut5g6workk8w4i,1,41.1,28.6,2024-09-15T16:45:28.042Z,2024-09-15T16:45:30Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214805867,140,39.0,5214805869,141,57.8,5214805875,213,1.68,5214805871,212,20.0,5214805865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026375,542,1,1,43,51,9qsmopgutr7ut5g6workk8w4i,1,39.0,58.2,2024-09-15T16:45:30.617Z,2024-09-15T16:45:37Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214806517,213,4.60,5214806509,56,Back,5214806515,212,17.4,5214806511,140,37.1,5214806513,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026437,543,1,1,43,58,9qsmopgutr7ut5g6workk8w4i,1,45.7,29.1,2024-09-15T16:45:37.338Z,2024-09-15T16:45:41Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214806827,56,Back,5214806837,213,4.79,5214806833,141,18.5,5214806835,212,7.2,5214806831,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026469,544,1,1,44,2,9qsmopgutr7ut5g6workk8w4i,1,51.8,24.1,2024-09-15T16:45:41.185Z,2024-09-15T16:45:42Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214807009,212,11.3,5214807001,56,Back,5214807005,141,32.7,5214807003,140,42.6,5214807013,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026577,545,1,1,44,3,9qsmopgutr7ut5g6workk8w4i,1,42.6,32.7,2024-09-15T16:45:42.705Z,2024-09-15T16:45:46Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214807557,213,1.80,5214807555,212,13.2,5214807551,140,39.8,5214807553,141,51.6,5214807547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026687,546,1,1,44,7,9qsmopgutr7ut5g6workk8w4i,1,44.9,52.4,2024-09-15T16:45:46.794Z,2024-09-15T16:45:50Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214808067,213,4.56,5214808063,141,33.0,5214808065,212,13.3,5214808061,140,43.0,5214808059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721026743,547,1,1,44,11,9qsmopgutr7ut5g6workk8w4i,1,46.4,30.6,2024-09-15T16:45:50.745Z,2024-09-15T16:45:54Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214808363,213,4.71,5214808361,212,6.0,5214808355,56,Back,5214808357,140,46.4,5214808359,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
