id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2804655267,492,1,2,53,39,b3r6d8ydtmtjckam6pku9y400,1,76.0,69.1,2025-04-21T17:17:38.429Z,2025-04-21T17:17:40Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5671339837,140,73.5,5671339835,56,Center,5671339841,212,9.5,5671339843,213,4.43,5671339839,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655301,493,1,2,53,41,b3r6d8ydtmtjckam6pku9y400,1,74.9,57.3,2025-04-21T17:17:40.431Z,2025-04-21T17:17:44Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5671340027,141,85.7,5671340025,140,85.4,5671340031,213,1.05,5671340023,56,Left,5671340029,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655333,494,1,2,53,44,b3r6d8ydtmtjckam6pku9y400,0,80.3,82.6,2025-04-21T17:17:44.109Z,2025-04-21T21:06:53Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671340215,140,96.4,5671340209,2,,5671941393,20,,5671340221,213,5.31,5671941391,223,,5671340219,212,29.9,5671340217,141,46.3,5671340211,155,,5671340213,56,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2804655337,467,12,2,53,47,5rz9enoyknpg8ji78za5b82p0,1,4.5,61.1,2025-04-21T17:17:46.705Z,2025-04-21T17:17:48Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671340269,15,,5671340251,212,15.4,5671340253,213,1.93,5671340247,140,0.0,5671340249,141,82.3,5671340331,167,,5671340245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655351,468,6,2,53,48,5rz9enoyknpg8ji78za5b82p0,0,1.0,71.0,2025-04-21T17:17:48.049Z,2025-04-21T21:07:37Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671340407,233,495,5671340381,56,Back,5671340383,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655353,495,6,2,53,48,b3r6d8ydtmtjckam6pku9y400,1,99.0,29.0,2025-04-21T17:17:48.049Z,2025-04-21T17:21:53Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671340387,75,,5671340385,56,Center,5671340389,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655611,496,18,2,54,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-21T17:18:18.812Z,2025-04-21T17:18:19Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5671341933,55,497,5671341895,44,Midfielder,5671341897,59,27,5671341893,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655613,497,19,2,54,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-21T17:18:18.813Z,2025-04-21T18:02:20Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5671341909,55,496,5671478281,293,4,5671341905,59,12,5671341899,42,,5671341903,145,4,5671478279,292,5,5671341907,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804657183,520,43,2,54,20,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-21T17:18:20.156Z,2025-04-21T17:24:00Z,,,,,5671351203,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",5671351201,30,"1h31bvtbae4q0edlp0u672hn9, 4vmgmzg2004twoc39sk7zkzqh, aswmi1pnkzkvkexp8ngief6j9, cgkvw4q8ddcjl0po181upzwx6, e9lrzsiy94y46h62rnawi3sgl, 8xrco8qhcvplvc3wmcschoi22, ca1b5707pdpx0ucug40ggnahh, 43q9ytkbmtk5y3tgv77v7pmg9, 3sadup8mjwu4dc96wz6lmixn9, 61sojkdsmaz9hbwaskt4rws15, 7je01bs3a4q6c2gd02ee6da3u, 8og8nxbkcb63van4llvpkbe8l, bz77hr28a1yskifpuvzu8smsq, 6jgd09iosfe5mn3tputmjx2ad, 5f4qlbohzja204gxm9tkiekq2, 5lssweodhkyifhj333v6f6r6c, 3uytpqx0e0jr6zgbfl1znsm7e, 76av5tb8cxhmr0yh3pbmk8npw, 3l3v5wj4c7vtqqwu05b526590",5671351217,194,3sadup8mjwu4dc96wz6lmixn9,5671351211,130,17,5671351209,59,"1, 11, 2, 19, 3, 14, 29, 7, 9, 8, 10, 6, 15, 16, 22, 23, 31, 39, 40",5671351215,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5671356215,144,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655839,498,1,2,54,38,b3r6d8ydtmtjckam6pku9y400,1,99.5,0.5,2025-04-21T17:18:37.757Z,2025-04-21T21:07:39Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,,5671343237,6,,5671343249,141,98.0,5671343255,1,,5671343251,212,66.7,5671343253,213,1.67,5671343243,56,Left,5671343241,223,,5671343233,2,,5671942733,72,5671343247,140,93.0,5671343239,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655859,499,1,2,54,49,b3r6d8ydtmtjckam6pku9y400,0,87.7,96.0,2025-04-21T17:18:48.793Z,2025-04-21T17:18:50Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5671343327,212,15.4,5671343325,141,88.3,5671343321,56,Left,5671343323,140,73.9,5671343329,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655901,470,1,2,54,52,5rz9enoyknpg8ji78za5b82p0,0,45.1,31.0,2025-04-21T17:18:52.180Z,2025-04-21T17:18:56Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671343611,1,,5671343607,212,41.2,5671343605,141,82.3,5671343601,56,Left,5671343603,140,65.9,5671343609,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655957,501,1,2,54,59,b3r6d8ydtmtjckam6pku9y400,0,33.5,16.2,2025-04-21T17:18:58.701Z,2025-04-21T21:08:13Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5671343913,56,Back,5671343919,212,15.9,5671343921,213,0.06,5671343915,140,48.6,5671343917,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655933,471,61,2,54,59,5rz9enoyknpg8ji78za5b82p0,1,57.4,89.3,2025-04-21T17:18:59.226Z,2025-04-21T21:08:16Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671943705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655931,500,43,2,55,1,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-21T17:19:00.413Z,2025-04-21T17:19:13Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5671344343,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655941,472,43,2,55,2,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-21T17:19:01.777Z,2025-04-21T21:08:24Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671943949,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655953,473,1,2,55,2,5rz9enoyknpg8ji78za5b82p0,1,44.9,89.3,2025-04-21T17:19:01.887Z,2025-04-21T17:19:04Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671343907,213,5.29,5671343899,56,Center,5671343905,212,10.8,5671343901,140,50.5,5671343903,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655959,474,1,2,55,4,5rz9enoyknpg8ji78za5b82p0,1,50.5,75.9,2025-04-21T17:19:03.535Z,2025-04-21T21:08:27Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671944007,156,,5671343929,212,16.2,5671343923,56,Back,5671343931,213,2.93,5671343927,141,80.9,5671343925,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804655967,475,1,2,55,5,5rz9enoyknpg8ji78za5b82p0,1,35.4,80.9,2025-04-21T17:19:04.479Z,2025-04-21T17:19:06Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671343995,213,3.69,5671343987,56,Back,5671343993,212,24.9,5671343989,140,15.2,5671343991,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656039,476,1,2,55,6,5rz9enoyknpg8ji78za5b82p0,1,15.2,61.7,2025-04-21T17:19:05.757Z,2025-04-21T17:19:15Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5671344429,213,5.07,5671344425,141,25.2,5671344421,56,Back,5671344423,140,23.9,5671344427,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656047,477,1,2,55,15,5rz9enoyknpg8ji78za5b82p0,1,27.5,23.4,2025-04-21T17:19:14.762Z,2025-04-21T21:08:49Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671344477,141,27.4,5671344475,140,43.8,5671944487,189,,5671344481,213,0.16,5671344479,212,17.3,5671344473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656091,478,1,2,55,16,5rz9enoyknpg8ji78za5b82p0,1,44.3,27.4,2025-04-21T17:19:15.770Z,2025-04-21T17:19:22Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5671344723,56,Right,5671344731,213,5.68,5671344729,212,23.8,5671344725,140,63.0,5671344727,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656101,479,1,2,55,22,5rz9enoyknpg8ji78za5b82p0,0,85.2,14.3,2025-04-21T17:19:21.608Z,2025-04-21T21:09:11Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671344779,213,1.10,5671944973,20,,5671944971,224,,5671344775,141,18.8,5671344767,2,,5671344773,140,86.7,5671344771,56,Right,5671344769,155,,5671344777,212,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,
2804656123,502,61,2,55,22,b3r6d8ydtmtjckam6pku9y400,1,11.2,84.1,2025-04-21T17:19:21.708Z,2025-04-21T21:09:09Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5671344865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656147,503,12,2,55,25,b3r6d8ydtmtjckam6pku9y400,1,10.9,63.3,2025-04-21T17:19:24.842Z,2025-04-21T17:25:01Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5671345011,140,29.2,5671345013,141,57.3,5671345027,15,,5671345017,213,6.07,5671345009,56,Back,5671345015,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656141,480,1,2,55,26,5rz9enoyknpg8ji78za5b82p0,1,71.1,38.9,2025-04-21T17:19:25.829Z,2025-04-21T17:19:27Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671344975,141,27.9,5671344979,212,11.4,5671344973,140,62.9,5671344969,3,,5671344971,56,Center,5671344981,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656165,481,1,2,55,28,5rz9enoyknpg8ji78za5b82p0,1,62.9,27.7,2025-04-21T17:19:27.508Z,2025-04-21T17:19:30Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671345135,213,2.21,5671345127,56,Center,5671345129,140,57.1,5671345131,141,39.7,5671345133,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656157,504,43,2,55,29,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-21T17:19:29.053Z,2025-04-21T17:19:46Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5671345085,56,Back,5671345709,144,1,5671345093,213,1.11,5671345091,212,9.4,5671345089,141,69.6,5671345087,140,33.2,5671345083,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656179,482,1,2,55,30,5rz9enoyknpg8ji78za5b82p0,1,55.7,46.0,2025-04-21T17:19:30.195Z,2025-04-21T17:19:33Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671345213,140,60.4,5671345211,56,Center,5671345219,213,1.18,5671345215,141,63.4,5671345217,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656207,483,1,2,55,33,5rz9enoyknpg8ji78za5b82p0,1,61.0,68.1,2025-04-21T17:19:32.531Z,2025-04-21T17:19:35Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671345313,213,1.20,5671345311,212,17.0,5671345307,140,66.8,5671345305,56,Left,5671345309,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656227,484,1,2,55,35,5rz9enoyknpg8ji78za5b82p0,1,65.7,92.9,2025-04-21T17:19:35.073Z,2025-04-21T17:19:38Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671345415,56,Back,5671345423,213,4.06,5671345421,212,31.7,5671345419,141,56.0,5671345417,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656251,485,1,2,55,38,5rz9enoyknpg8ji78za5b82p0,1,47.3,56.0,2025-04-21T17:19:37.920Z,2025-04-21T17:19:41Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671345547,56,Center,5671345551,141,23.4,5671345553,212,23.5,5671345549,140,54.6,5671345555,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656283,486,1,2,55,41,5rz9enoyknpg8ji78za5b82p0,1,56.2,23.4,2025-04-21T17:19:40.975Z,2025-04-21T17:19:47Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671345719,140,67.5,5671345725,213,5.49,5671345721,141,5.8,5671345723,212,16.9,5671345717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656319,487,1,2,55,48,5rz9enoyknpg8ji78za5b82p0,1,67.1,5.5,2025-04-21T17:19:47.500Z,2025-04-21T17:19:52Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671345915,140,50.7,5671345917,141,21.9,5671345921,213,2.57,5671345919,212,20.5,5671345913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656325,488,1,2,55,52,5rz9enoyknpg8ji78za5b82p0,1,55.5,31.6,2025-04-21T17:19:51.945Z,2025-04-21T17:19:53Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5671345957,140,58.5,5671345955,56,Center,5671345963,213,1.05,5671345961,212,6.3,5671345959,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656343,489,1,2,55,53,5rz9enoyknpg8ji78za5b82p0,1,58.6,39.7,2025-04-21T17:19:52.857Z,2025-04-21T17:19:54Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671346039,141,37.7,5671346043,213,3.42,5671346041,212,5.0,5671346035,56,Center,5671346037,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656351,490,1,2,55,54,5rz9enoyknpg8ji78za5b82p0,1,52.9,37.0,2025-04-21T17:19:53.881Z,2025-04-21T17:19:55Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5671346083,212,19.1,5671346081,141,63.9,5671346079,140,47.8,5671346085,213,1.86,5671346077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656361,491,1,2,55,55,5rz9enoyknpg8ji78za5b82p0,1,47.8,63.9,2025-04-21T17:19:54.825Z,2025-04-21T17:19:57Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671346177,140,54.3,5671346175,56,Left,5671346183,213,1.09,5671346181,212,14.8,5671346179,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656387,492,1,2,55,57,5rz9enoyknpg8ji78za5b82p0,1,53.4,85.4,2025-04-21T17:19:56.520Z,2025-04-21T17:19:59Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671346305,56,Left,5671346309,141,95.6,5671346311,212,15.0,5671346313,213,0.48,5671346307,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656399,493,1,2,55,59,5rz9enoyknpg8ji78za5b82p0,1,65.3,95.4,2025-04-21T17:19:58.775Z,2025-04-21T17:20:01Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671346379,56,Back,5671346381,140,46.6,5671346383,141,91.2,5671346387,213,3.29,5671346385,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656407,494,1,2,56,1,5rz9enoyknpg8ji78za5b82p0,1,46.2,91.1,2025-04-21T17:20:00.550Z,2025-04-21T17:20:03Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671346421,56,Back,5671346423,140,38.0,5671346427,212,23.2,5671346429,213,4.33,5671346425,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656419,495,1,2,56,3,5rz9enoyknpg8ji78za5b82p0,1,38.0,59.4,2025-04-21T17:20:02.693Z,2025-04-21T17:20:05Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671346523,212,27.5,5671346521,141,19.7,5671346517,56,Back,5671346525,213,4.91,5671346519,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656433,496,1,2,56,6,5rz9enoyknpg8ji78za5b82p0,1,43.1,19.7,2025-04-21T17:20:05.492Z,2025-04-21T17:20:07Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671346613,212,9.3,5671346611,141,32.2,5671346607,56,Back,5671346609,140,39.5,5671346615,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656451,497,1,2,56,7,5rz9enoyknpg8ji78za5b82p0,1,39.5,32.2,2025-04-21T17:20:06.660Z,2025-04-21T17:20:09Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5671346701,141,13.8,5671346703,212,12.6,5671346697,56,Back,5671346699,140,40.7,5671346705,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656463,498,1,2,56,9,5rz9enoyknpg8ji78za5b82p0,1,38.2,15.3,2025-04-21T17:20:08.771Z,2025-04-21T17:20:11Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671346755,141,43.7,5671346757,212,28.4,5671346759,213,2.39,5671346753,140,18.4,5671346751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656527,499,1,2,56,12,5rz9enoyknpg8ji78za5b82p0,1,18.4,44.8,2025-04-21T17:20:11.297Z,2025-04-21T17:20:20Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5671347085,141,59.3,5671347089,213,1.17,5671347087,212,10.7,5671347083,140,22.4,5671347081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656535,500,1,2,56,21,5rz9enoyknpg8ji78za5b82p0,1,36.7,63.3,2025-04-21T17:20:20.334Z,2025-04-21T17:20:21Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671347145,212,12.0,5671347135,56,Back,5671347147,213,0.91,5671347143,141,77.2,5671347139,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656539,501,1,2,56,21,5rz9enoyknpg8ji78za5b82p0,1,43.7,77.2,2025-04-21T17:20:21.134Z,2025-04-21T17:20:22Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5671347169,212,9.1,5671347171,213,5.26,5671347163,56,Back,5671347167,141,65.7,5671347165,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656553,502,1,2,56,22,5rz9enoyknpg8ji78za5b82p0,1,48.2,65.7,2025-04-21T17:20:21.917Z,2025-04-21T17:20:25Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671347245,212,13.0,5671347239,56,Back,5671347241,140,36.2,5671347243,141,61.1,5671347247,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656585,503,1,2,56,25,5rz9enoyknpg8ji78za5b82p0,1,39.6,59.9,2025-04-21T17:20:25.244Z,2025-04-21T17:20:28Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671347435,212,15.5,5671347437,213,5.17,5671347425,56,Back,5671347433,141,39.4,5671347431,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656617,504,1,2,56,29,5rz9enoyknpg8ji78za5b82p0,1,47.0,35.7,2025-04-21T17:20:28.442Z,2025-04-21T17:20:32Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5671347627,140,47.8,5671347633,213,4.78,5671347631,212,11.7,5671347629,141,18.5,5671347625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656639,505,1,2,56,32,5rz9enoyknpg8ji78za5b82p0,1,48.1,18.8,2025-04-21T17:20:31.913Z,2025-04-21T17:20:35Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671347817,140,40.0,5671347819,141,45.8,5671347823,213,2.00,5671347821,212,20.2,5671347815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656653,506,1,2,56,35,5rz9enoyknpg8ji78za5b82p0,0,42.3,46.0,2025-04-21T17:20:35.240Z,2025-04-21T17:20:39Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671347921,1,,5671347915,141,64.0,5671347909,155,,5671347917,212,56.3,5671347913,140,94.6,5671347911,56,Center,5671347919,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656655,505,52,2,56,40,b3r6d8ydtmtjckam6pku9y400,1,5.9,30.1,2025-04-21T17:20:39.804Z,2025-04-21T21:10:41Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5671947447,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656747,507,1,2,56,55,b3r6d8ydtmtjckam6pku9y400,1,8.5,48.8,2025-04-21T17:20:55.032Z,2025-04-21T17:20:56Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5671348505,213,1.30,5671348497,56,Back,5671348503,212,20.8,5671348501,141,78.2,5671348499,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656763,508,1,2,56,57,b3r6d8ydtmtjckam6pku9y400,0,13.8,80.0,2025-04-21T17:20:56.620Z,2025-04-21T17:20:59Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5671348599,141,88.6,5671348601,212,21.8,5671348603,213,0.27,5671348597,140,33.8,5671348595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656761,507,8,2,56,59,5rz9enoyknpg8ji78za5b82p0,1,64.7,11.3,2025-04-21T17:20:58.733Z,2025-04-21T21:10:50Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671348593,56,Right,5671947597,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656789,509,1,2,57,2,5rz9enoyknpg8ji78za5b82p0,1,60.0,3.1,2025-04-21T17:21:01.692Z,2025-04-21T17:21:04Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671348761,213,1.76,5671348757,141,30.7,5671348755,140,56.5,5671348753,56,Center,5671348759,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656807,510,1,2,57,4,5rz9enoyknpg8ji78za5b82p0,1,57.6,34.0,2025-04-21T17:21:03.627Z,2025-04-21T17:21:06Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671348871,212,21.8,5671348869,141,39.7,5671348873,213,0.18,5671348865,56,Center,5671348867,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656845,511,1,2,57,6,5rz9enoyknpg8ji78za5b82p0,1,77.6,35.5,2025-04-21T17:21:05.914Z,2025-04-21T17:21:13Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5671349161,141,19.8,5671349163,212,10.7,5671349157,140,77.1,5671349153,56,Right,5671349165,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804656863,512,1,2,57,13,5rz9enoyknpg8ji78za5b82p0,1,71.1,20.1,2025-04-21T17:21:12.551Z,2025-04-21T17:21:15Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5671349287,212,14.6,5671349281,56,Right,5671349283,140,84.6,5671349285,141,14.7,5671349289,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
