id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2807884463,428,1,2,53,23,36g6ifzjliec1jqnbtf7yesme,1,47.9,28.6,2025-04-28T18:14:37.253Z,2025-04-28T18:14:38Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689151679,213,5.09,5689151671,56,Right,5689151673,140,54.2,5689151675,141,4.4,5689151677,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884515,429,1,2,53,24,36g6ifzjliec1jqnbtf7yesme,1,54.1,4.4,2025-04-28T18:14:38.469Z,2025-04-28T18:14:43Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689151975,141,20.1,5689151973,140,52.0,5689151971,56,Right,5689151979,213,1.77,5689151977,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807953129,816,3,2,53,28,36g6ifzjliec1jqnbtf7yesme,1,42.2,23.9,2025-04-28T18:14:42.409Z,2025-04-28T20:13:06Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689543917,56,Back,5689543925,233,844,5689543923,464,,5689543921,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807953127,844,45,2,53,28,c165yjiny1qnmfdvefxvflnkc,0,57.8,76.1,2025-04-28T18:14:42.409Z,2025-04-28T20:13:06Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689543931,233,816,5689543913,56,Center,5689543915,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884535,430,1,2,53,29,36g6ifzjliec1jqnbtf7yesme,1,47.4,24.3,2025-04-28T18:14:42.973Z,2025-04-28T18:14:45Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689152127,213,3.20,5689152119,56,Back,5689152125,212,16.8,5689152121,140,31.4,5689152123,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884571,431,1,2,53,31,36g6ifzjliec1jqnbtf7yesme,1,31.4,22.8,2025-04-28T18:14:45.269Z,2025-04-28T18:14:47Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689152287,140,29.4,5689152295,213,1.74,5689152291,141,40.9,5689152293,212,12.5,5689152283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884615,432,1,2,53,33,36g6ifzjliec1jqnbtf7yesme,1,29.8,42.1,2025-04-28T18:14:47.550Z,2025-04-28T18:14:52Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689152533,1,,5689152531,213,0.83,5689152527,141,96.0,5689152529,212,49.9,5689152523,56,Left,5689152521,155,,5689152525,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884685,433,1,2,53,38,36g6ifzjliec1jqnbtf7yesme,1,62.0,96.6,2025-04-28T18:14:52.269Z,2025-04-28T18:14:57Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689152891,212,23.8,5689152893,213,5.02,5689152887,140,68.9,5689152885,56,Center,5689152889,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884737,434,1,2,53,43,36g6ifzjliec1jqnbtf7yesme,1,70.0,70.8,2025-04-28T18:14:57.726Z,2025-04-28T18:15:00Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5689153137,56,Center,5689153145,213,2.61,5689153141,141,77.6,5689153143,212,9.1,5689153139,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884767,435,1,2,53,46,36g6ifzjliec1jqnbtf7yesme,1,61.5,77.6,2025-04-28T18:15:00.229Z,2025-04-28T18:15:03Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5689153279,141,95.3,5689153283,213,2.03,5689153281,212,13.4,5689153275,56,Left,5689153277,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884803,436,1,2,53,50,36g6ifzjliec1jqnbtf7yesme,1,48.6,81.4,2025-04-28T18:15:03.813Z,2025-04-28T20:13:31Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689153511,141,45.6,5689153513,212,27.6,5689153515,213,4.22,5689153507,56,Back,5689153509,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884827,437,1,2,53,54,36g6ifzjliec1jqnbtf7yesme,0,32.5,42.1,2025-04-28T18:15:08.125Z,2025-04-28T18:15:10Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689153657,141,42.4,5689153661,213,0.01,5689153659,212,20.3,5689153653,56,Center,5689153655,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884845,556,8,2,53,57,c165yjiny1qnmfdvefxvflnkc,1,38.8,69.1,2025-04-28T18:15:11.487Z,2025-04-28T20:13:42Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689153783,56,Back,5689544683,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884901,438,1,2,54,0,36g6ifzjliec1jqnbtf7yesme,1,58.4,7.7,2025-04-28T18:15:14.164Z,2025-04-28T18:15:18Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689154147,140,70.3,5689154151,212,18.8,5689154153,213,0.84,5689154145,56,Center,5689154149,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884915,439,1,2,54,4,36g6ifzjliec1jqnbtf7yesme,0,73.8,22.5,2025-04-28T18:15:17.888Z,2025-04-28T20:13:50Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689154227,213,0.79,5689154217,155,,5689154219,56,Center,5689154225,212,23.2,5689154221,140,89.4,5689154223,141,46.7,5689544861,224,,5689544863,20,,5689154215,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884925,557,12,2,54,5,c165yjiny1qnmfdvefxvflnkc,1,9.9,46.4,2025-04-28T18:15:19.551Z,2025-04-28T18:15:20Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689154281,140,36.5,5689154299,15,,5689154295,213,0.52,5689154291,212,32.2,5689154275,56,Back,5689154287,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807884967,440,1,2,54,7,36g6ifzjliec1jqnbtf7yesme,1,70.6,37.4,2025-04-28T18:15:21.212Z,2025-04-28T18:15:23Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689154537,212,19.9,5689154539,213,4.73,5689154533,140,71.0,5689154531,56,Right,5689154535,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885023,441,1,2,54,9,36g6ifzjliec1jqnbtf7yesme,1,71.6,10.3,2025-04-28T18:15:23.693Z,2025-04-28T18:15:28Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689154833,56,Right,5689154837,140,87.8,5689154849,213,6.13,5689154845,212,17.2,5689154841,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885065,442,1,2,54,14,36g6ifzjliec1jqnbtf7yesme,1,88.9,8.8,2025-04-28T18:15:27.948Z,2025-04-28T18:15:31Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689155155,212,15.0,5689155149,56,Center,5689155153,141,27.7,5689155151,140,81.5,5689155157,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885099,443,1,2,54,17,36g6ifzjliec1jqnbtf7yesme,0,86.0,27.0,2025-04-28T18:15:31.053Z,2025-04-28T18:15:33Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689155301,212,18.9,5689155303,213,1.28,5689155299,141,53.6,5689155295,56,Center,5689155293,155,,5689155297,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885097,558,12,2,54,18,c165yjiny1qnmfdvefxvflnkc,1,8.6,50.4,2025-04-28T18:15:32.455Z,2025-04-28T18:15:35Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689155283,141,12.1,5689155281,140,0.0,5689155285,212,27.7,5689155287,213,4.37,5689155367,167,,5689155279,56,Back,5689155305,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885113,444,6,2,54,20,36g6ifzjliec1jqnbtf7yesme,1,93.2,66.6,2025-04-28T18:15:34.656Z,2025-04-28T18:26:34Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689155543,233,559,5689155483,73,,5689155481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885107,559,6,2,54,20,c165yjiny1qnmfdvefxvflnkc,0,6.8,33.4,2025-04-28T18:15:34.656Z,2025-04-28T20:14:07Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689155433,73,,5689155577,233,444,5689155431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885511,445,1,2,54,51,36g6ifzjliec1jqnbtf7yesme,0,99.5,99.5,2025-04-28T18:16:05.429Z,2025-04-28T20:14:11Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689157627,1,,5689157609,2,,5689157617,56,Center,5689157623,212,35.3,5689157619,140,92.5,5689545311,72,,5689157613,155,,5689157621,141,48.8,5689157625,213,5689157615,224,5689157611,6,,,,,4.50,,,,,,,,,,,,,,,,,,,
2807885523,560,12,2,54,54,c165yjiny1qnmfdvefxvflnkc,1,11.1,49.1,2025-04-28T18:16:08.358Z,2025-04-28T18:16:09Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5689157687,140,16.0,5689157691,212,10.6,5689157693,213,1.07,5689157699,15,,5689157689,141,62.8,5689157685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885547,446,61,2,54,57,36g6ifzjliec1jqnbtf7yesme,1,91.8,44.0,2025-04-28T18:16:11.324Z,2025-04-28T18:16:11Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689157835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885563,447,1,2,54,58,36g6ifzjliec1jqnbtf7yesme,0,76.9,57.8,2025-04-28T18:16:12.301Z,2025-04-28T18:16:13Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689157927,140,87.3,5689157929,141,82.9,5689157931,212,20.3,5689157933,213,1.00,5689157925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885723,561,12,2,54,59,c165yjiny1qnmfdvefxvflnkc,1,18.3,25.3,2025-04-28T18:16:13.174Z,2025-04-28T18:16:26Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689158739,213,0.31,5689158729,56,Center,5689158735,212,67.5,5689158733,141,55.2,5689158731,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885665,448,1,2,55,3,36g6ifzjliec1jqnbtf7yesme,1,30.6,57.5,2025-04-28T18:16:17.476Z,2025-04-28T18:16:21Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689158389,1,,5689158383,141,92.1,5689158381,140,53.2,5689158379,56,Left,5689158385,212,33.4,5689158387,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885725,449,1,2,55,7,36g6ifzjliec1jqnbtf7yesme,0,51.4,88.1,2025-04-28T18:16:21.726Z,2025-04-28T18:16:26Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689158755,213,5.51,5689158751,141,13.5,5689158753,212,72.9,5689158747,56,Right,5689158749,140,100.0,5689158743,155,,5689158745,196,,5689158757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885761,450,5,2,55,12,36g6ifzjliec1jqnbtf7yesme,0,101.2,11.4,2025-04-28T18:16:26.127Z,2025-04-28T18:26:31Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689158943,56,Right,5689158945,346,,5689159911,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885917,562,5,2,55,12,c165yjiny1qnmfdvefxvflnkc,1,-1.2,88.6,2025-04-28T18:16:26.127Z,2025-04-28T18:26:30Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689159821,56,Back,5689159865,233,450,5689159825,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885957,563,1,2,55,25,c165yjiny1qnmfdvefxvflnkc,1,2.7,45.1,2025-04-28T18:16:39.310Z,2025-04-28T18:16:42Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5689160027,124,,5689160033,141,7.9,5689160031,140,12.7,5689160035,212,27.4,5689160037,213,5.11,5689160041,237,,5689160029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807885977,564,1,2,55,28,c165yjiny1qnmfdvefxvflnkc,0,12.7,7.9,2025-04-28T18:16:42.094Z,2025-04-28T18:16:43Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689160165,212,2.5,5689160157,155,,5689160161,140,14.9,5689160163,141,6.5,5689160167,213,5.89,5689160159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886007,451,61,2,55,31,36g6ifzjliec1jqnbtf7yesme,1,87.4,95.7,2025-04-28T18:16:44.981Z,2025-04-28T18:16:45Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689160303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886041,452,1,2,55,32,36g6ifzjliec1jqnbtf7yesme,1,70.0,90.9,2025-04-28T18:16:46.700Z,2025-04-28T20:14:57Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5689160519,213,3.66,5689160513,140,62.7,5689160511,56,Left,5689160515,141,84.5,5689160517,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886059,453,1,2,55,34,36g6ifzjliec1jqnbtf7yesme,1,62.7,84.5,2025-04-28T18:16:48.599Z,2025-04-28T18:16:50Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689160625,213,4.64,5689160619,140,61.8,5689160623,212,13.2,5689160621,141,65.1,5689160617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886061,454,43,2,55,36,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:16:50.236Z,2025-04-28T20:14:50Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689545987,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886123,455,1,2,55,37,36g6ifzjliec1jqnbtf7yesme,1,61.8,58.5,2025-04-28T18:16:51.164Z,2025-04-28T18:16:55Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689160955,56,Center,5689160959,141,38.3,5689160957,140,51.1,5689160961,212,17.7,5689160969,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886147,456,1,2,55,41,36g6ifzjliec1jqnbtf7yesme,0,52.3,34.6,2025-04-28T18:16:54.966Z,2025-04-28T18:16:57Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689161099,140,69.9,5689161097,56,Right,5689161109,213,5.35,5689161101,141,0.0,5689161105,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886151,457,5,2,55,43,36g6ifzjliec1jqnbtf7yesme,0,69.9,-1.7,2025-04-28T18:16:56.904Z,2025-04-28T18:26:31Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689161123,56,Right,5689161125,347,,5689161379,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886185,565,5,2,55,43,c165yjiny1qnmfdvefxvflnkc,1,30.1,101.7,2025-04-28T18:16:56.904Z,2025-04-28T18:26:31Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689161319,347,,5689161341,233,457,5689161317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886257,566,1,2,55,46,c165yjiny1qnmfdvefxvflnkc,1,30.1,100.0,2025-04-28T18:17:00.005Z,2025-04-28T18:17:05Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689161755,213,5.79,5689161751,141,72.9,5689161753,212,41.1,5689161747,56,Center,5689161749,140,64.6,5689161745,107,,5689161757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886259,567,61,2,55,52,c165yjiny1qnmfdvefxvflnkc,1,64.6,72.9,2025-04-28T18:17:05.787Z,2025-04-28T18:17:06Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5689161769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886293,568,1,2,55,53,c165yjiny1qnmfdvefxvflnkc,1,70.4,83.4,2025-04-28T18:17:06.950Z,2025-04-28T18:17:09Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5689161941,141,68.2,5689161943,212,15.3,5689161937,56,Center,5689161939,140,59.6,5689161947,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886297,569,50,2,55,54,c165yjiny1qnmfdvefxvflnkc,1,59.6,64.6,2025-04-28T18:17:08.443Z,2025-04-28T18:26:37Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689161995,233,458,5689161963,286,,5689161961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886289,458,7,2,55,54,36g6ifzjliec1jqnbtf7yesme,0,40.4,35.4,2025-04-28T18:17:08.444Z,2025-04-28T20:15:24Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5689546677,385,,5689161919,56,Back,5689546679,178,,5689161921,285,,5689161991,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886347,570,1,2,55,56,c165yjiny1qnmfdvefxvflnkc,1,52.3,58.1,2025-04-28T18:17:10.518Z,2025-04-28T18:17:14Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689162269,213,5.05,5689162261,56,Center,5689162263,140,59.3,5689162265,141,26.9,5689162267,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886391,571,1,2,56,0,c165yjiny1qnmfdvefxvflnkc,1,59.3,26.9,2025-04-28T18:17:14.198Z,2025-04-28T18:17:18Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689162519,213,5.46,5689162515,141,7.9,5689162513,140,70.6,5689162511,56,Right,5689162517,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886379,459,83,2,56,3,36g6ifzjliec1jqnbtf7yesme,0,25.7,94.8,2025-04-28T18:17:17.420Z,2025-04-28T18:17:18Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689162591,399,1hbucfyn2l3bxcw5r4zcb1dlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886397,572,1,2,56,4,c165yjiny1qnmfdvefxvflnkc,1,68.2,8.5,2025-04-28T18:17:17.878Z,2025-04-28T18:17:18Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689162567,141,11.9,5689162565,140,57.4,5689162563,56,Right,5689162569,212,11.6,5689162571,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886423,573,1,2,56,4,c165yjiny1qnmfdvefxvflnkc,1,56.0,13.0,2025-04-28T18:17:18.592Z,2025-04-28T18:17:19Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689162713,141,32.3,5689162707,56,Center,5689162719,213,1.14,5689162709,140,61.8,5689162717,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886435,574,1,2,56,6,c165yjiny1qnmfdvefxvflnkc,1,61.8,32.7,2025-04-28T18:17:19.838Z,2025-04-28T18:17:21Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689162789,141,12.3,5689162785,140,69.2,5689162781,56,Right,5689162791,212,15.9,5689162795,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886457,575,1,2,56,8,c165yjiny1qnmfdvefxvflnkc,1,68.4,7.4,2025-04-28T18:17:21.846Z,2025-04-28T18:17:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689162907,140,54.3,5689162913,213,2.96,5689162911,212,15.1,5689162905,56,Right,5689162909,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886483,576,1,2,56,9,c165yjiny1qnmfdvefxvflnkc,1,54.3,11.4,2025-04-28T18:17:23.566Z,2025-04-28T18:17:24Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689163015,140,65.4,5689163013,56,Center,5689163021,213,0.63,5689163019,212,14.5,5689163017,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886509,577,1,2,56,11,c165yjiny1qnmfdvefxvflnkc,0,65.4,24.0,2025-04-28T18:17:24.782Z,2025-04-28T18:17:26Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689163181,212,21.8,5689163185,213,5.85,5689163169,56,Right,5689163173,140,84.3,5689163177,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886517,460,43,2,56,13,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:17:26.892Z,2025-04-28T20:16:01Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689547427,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807953645,819,8,2,56,13,36g6ifzjliec1jqnbtf7yesme,1,20.9,89.6,2025-04-28T18:17:26.929Z,2025-04-28T20:15:59Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689547389,383,,5689547345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886561,461,1,2,56,14,36g6ifzjliec1jqnbtf7yesme,1,22.4,92.7,2025-04-28T18:17:27.853Z,2025-04-28T18:17:30Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689163489,141,81.4,5689163485,140,27.7,5689163495,213,5.34,5689163491,212,9.5,5689163479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886591,462,1,2,56,16,36g6ifzjliec1jqnbtf7yesme,1,30.3,83.3,2025-04-28T18:17:29.964Z,2025-04-28T18:17:33Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689163667,212,9.0,5689163659,56,Back,5689163663,140,25.6,5689163665,141,72.3,5689163669,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886641,463,1,2,56,19,36g6ifzjliec1jqnbtf7yesme,1,25.6,70.8,2025-04-28T18:17:33.053Z,2025-04-28T18:17:36Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5689163935,56,Back,5689163939,141,62.4,5689163937,140,31.4,5689163943,213,5.53,5689163941,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807953897,821,3,2,56,21,36g6ifzjliec1jqnbtf7yesme,0,34.3,74.6,2025-04-28T18:17:35.409Z,2025-04-28T20:16:53Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689548827,465,,5689548825,286,,5689548823,56,Back,5689548829,467,3ylgelxr6ssp42hidfnchqp2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886643,464,4,2,56,22,36g6ifzjliec1jqnbtf7yesme,1,35.5,59.8,2025-04-28T18:17:36.052Z,2025-04-28T18:26:33Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689167685,233,582,5689164123,286,,5689164017,152,,5689164015,56,Back,5689164011,13,,5689164019,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886665,578,43,2,56,22,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T18:17:36.053Z,2025-04-28T18:18:17Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689166611,144,4,5689164077,285,0,5689164137,233,464,5689164075,265,0,5689164071,56,Center,5689164073,152,0,5689164069,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807887209,582,4,2,56,22,c165yjiny1qnmfdvefxvflnkc,0,64.5,40.2,2025-04-28T18:17:36.053Z,2025-04-28T18:26:33Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689167181,265,,5689167183,285,,5689167715,233,464,5689167179,152,,5689167171,13,,5689167175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807886999,465,1,2,56,53,36g6ifzjliec1jqnbtf7yesme,1,36.7,64.0,2025-04-28T18:18:07.133Z,2025-04-28T18:18:08Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689165931,56,Back,5689165933,140,35.1,5689165935,141,91.4,5689165939,213,1.66,5689165927,5,,5689165929,152,,5689165937,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807887025,466,1,2,56,54,36g6ifzjliec1jqnbtf7yesme,1,34.0,88.4,2025-04-28T18:18:08.325Z,2025-04-28T18:18:10Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689166117,56,Back,5689166119,140,42.5,5689166125,213,5.38,5689166121,141,71.8,5689166123,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
