id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2786101397,418,1,1,52,53,36g6ifzjliec1jqnbtf7yesme,1,5.2,71.4,2025-03-09T13:54:25.388Z,2025-03-09T22:09:46Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5569392745,140,2.9,5569392747,141,48.1,5569392743,56,Back,5569392751,213,4.56,5569392749,212,16.0,5571644581,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101445,419,1,1,52,55,36g6ifzjliec1jqnbtf7yesme,0,2.9,48.1,2025-03-09T13:54:27.388Z,2025-03-09T13:55:35Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5569393007,213,0.47,5569393009,1,,5569393005,212,52.0,5569392997,157,,5569393001,140,47.0,5569392999,56,Back,5569393003,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100813,459,1,1,53,0,59as3grjvj19voay31j3yfgni,1,52.6,19.4,2025-03-09T13:54:32.529Z,2025-03-09T13:54:33Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569389725,56,Center,5569389727,140,60.0,5569389723,3,,5569389733,213,0.49,5569389729,141,25.5,5569389731,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100841,460,1,1,53,1,59as3grjvj19voay31j3yfgni,1,60.2,25.8,2025-03-09T13:54:33.537Z,2025-03-09T15:14:01Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569389949,213,2.83,5569389945,141,30.1,5569389947,212,9.6,5569389941,56,Center,5569389943,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100845,461,4,1,53,3,59as3grjvj19voay31j3yfgni,1,52.6,30.7,2025-03-09T13:54:36.017Z,2025-03-09T14:08:26Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569389987,152,,5569389985,56,Center,5569389989,265,,5569390057,233,416,5569389983,13,,5569389991,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100855,416,4,1,53,3,36g6ifzjliec1jqnbtf7yesme,0,47.4,69.3,2025-03-09T13:54:36.018Z,2025-03-09T14:08:27Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5569390037,13,,5569390045,285,,5569390065,233,461,5569390043,265,,5569390039,56,Back,5569390041,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100959,462,1,1,53,12,59as3grjvj19voay31j3yfgni,1,50.9,21.2,2025-03-09T13:54:45.217Z,2025-03-09T13:54:47Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569390469,212,12.2,5569390461,152,,5569390465,140,40.4,5569390467,141,28.9,5569390471,213,2.70,5569390463,56,Back,5569390459,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786100991,463,1,1,53,15,59as3grjvj19voay31j3yfgni,1,40.4,28.9,2025-03-09T13:54:48.098Z,2025-03-09T13:54:51Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569390683,212,44.8,5569390685,213,1.30,5569390687,1,,5569390679,140,51.7,5569390681,141,92.4,5569390673,155,,5569390677,56,Left,5569390675,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101039,464,1,1,53,19,59as3grjvj19voay31j3yfgni,1,46.7,93.5,2025-03-09T13:54:51.617Z,2025-03-09T13:54:56Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569390931,140,42.3,5569390929,56,Back,5569390933,141,65.4,5569390937,213,4.48,5569390935,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101061,465,1,1,53,24,59as3grjvj19voay31j3yfgni,1,41.6,66.6,2025-03-09T13:54:56.769Z,2025-03-09T13:54:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569391065,212,15.8,5569391067,213,4.39,5569391061,140,36.8,5569391063,141,44.6,5569391059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101083,466,1,1,53,25,59as3grjvj19voay31j3yfgni,1,36.8,44.5,2025-03-09T13:54:57.985Z,2025-03-09T13:55:01Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569391169,212,16.8,5569391165,140,39.8,5569391171,213,1.38,5569391167,141,68.8,5569391163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101139,467,1,1,53,28,59as3grjvj19voay31j3yfgni,1,38.7,71.4,2025-03-09T13:55:00.912Z,2025-03-09T13:55:06Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569391505,141,60.0,5569391507,212,25.8,5569391497,56,Back,5569391509,213,3.45,5569391501,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101143,417,30,1,53,30,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T13:55:02.458Z,2025-03-09T13:55:09Z,,,,,5569391527,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786101145,468,30,1,53,30,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-09T13:55:02.458Z,2025-03-09T13:55:11Z,,,,,5569391529,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786115737,427,18,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T14:11:30.090Z,2025-03-09T14:11:30Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5569468097,55,428,5569467969,42,,5569467973,59,21,5569467971,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786115745,428,19,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T14:11:30.091Z,2025-03-09T14:11:31Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,,5569468019,42,,5569468031,293,2,5569468029,292,6,5569468033,44,Midfielder,5569468027,59,19,5569468035,55,427,5569468025,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117289,429,32,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T14:12:54.261Z,2025-03-09T19:39:19Z,,,,,5569476379,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117301,472,32,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-09T14:12:54.261Z,2025-03-09T14:12:56Z,,,,,5569476425,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117367,430,1,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,49.8,50.0,2025-03-09T14:12:54.262Z,2025-03-09T14:12:58Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5569476755,141,62.1,5569476761,279,S,5569476757,212,26.1,5569476753,140,26.2,5569476759,213,2.82,5569476751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119593,449,40,2,45,1,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T14:12:55.863Z,2025-03-09T19:43:13Z,,,,,5569488609,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, 8mkrj5bnkyhx8kutc4656cy96, 6v1kpakd3t0jhnoh1eh75ev4k, 7yst1mucy7jynmpzu1thox2i, 8vi3l756ez0e96k7muvg4ekbu, 1arzd8hqj73byhduozscqz5uy, bm3k1knugkwa8z319dscr2yhg, 20g27z0cklenjg7k0ox73wyc5, 5lz41celw55rz3zh8pohclw5w, 2k8bmlxzt0qi7divtxye0a5ii, hpzxgnwobdttfgd04dykf26t, bcdp9e3dezuaybm8ndrsanbx0, 8bi1tlz62rjwyak4pnnzgp562, cul6phe87idi5dn1hsfywxhwp, 5vrsflxiv2dgfa8199a2qxsve, 5521epytthhw9afm2r3jn3384, 697f50qoetodmfe8ybcuey2ac",5569488627,194,1arzd8hqj73byhduozscqz5uy,5569488613,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5569488623,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5569488619,130,8,5569488615,59,"1, 20, 6, 16, 4, 13, 11, 26, 19, 10, 23, 2, 5, 17, 22, 27, 28, 33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117425,431,1,2,45,3,36g6ifzjliec1jqnbtf7yesme,0,26.7,61.5,2025-03-09T14:12:57.943Z,2025-03-09T19:42:44Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569477065,141,30.3,5571158765,157,,5569477071,1,,5569477067,212,50.7,5569477063,140,70.6,5569477069,213,5.85,5569477061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117487,473,1,2,45,6,59as3grjvj19voay31j3yfgni,1,26.2,64.0,2025-03-09T14:13:01.002Z,2025-03-09T14:13:03Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569477353,141,53.9,5569477361,213,6.00,5569477357,212,24.9,5569477349,140,49.0,5569477347,56,Back,5569477345,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117611,474,2,2,45,8,59as3grjvj19voay31j3yfgni,1,49.2,53.7,2025-03-09T14:13:03.243Z,2025-03-09T14:13:09Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5569477991,56,Center,5569477987,7,djlyi0ad4x1p0k4thn8n0axw4,5569477999,141,37.6,5569477995,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117679,433,1,2,45,16,36g6ifzjliec1jqnbtf7yesme,1,21.4,62.6,2025-03-09T14:13:10.840Z,2025-03-09T19:53:38Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5569478361,241,,5569478369,212,16.9,5569478359,5,,5569478363,56,Back,5569478371,213,0.53,5569478367,141,75.1,5569478365,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117749,434,1,2,45,18,36g6ifzjliec1jqnbtf7yesme,1,35.3,75.1,2025-03-09T14:13:12.728Z,2025-03-09T14:13:15Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5569478739,56,Back,5569478745,212,10.6,5569478747,213,3.88,5569478741,140,27.8,5569478743,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117825,435,1,2,45,21,36g6ifzjliec1jqnbtf7yesme,1,27.7,64.0,2025-03-09T14:13:15.479Z,2025-03-09T14:13:18Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569479085,141,25.8,5569479087,212,26.2,5569479083,140,24.8,5569479089,213,4.60,5569479081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117883,436,1,2,45,24,36g6ifzjliec1jqnbtf7yesme,1,24.8,25.3,2025-03-09T14:13:18.439Z,2025-03-09T14:13:20Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569479381,213,4.91,5569479373,56,Back,5569479377,141,5.8,5569479375,140,27.3,5569479379,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786117943,437,1,2,45,26,36g6ifzjliec1jqnbtf7yesme,0,27.2,6.1,2025-03-09T14:13:20.745Z,2025-03-09T14:13:23Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569479671,155,,5569479683,141,49.7,5569479687,213,0.73,5569479679,140,58.5,5569479685,212,44.3,5569479675,56,Center,5569479689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118007,475,1,2,45,29,59as3grjvj19voay31j3yfgni,1,44.4,54.6,2025-03-09T14:13:24.107Z,2025-03-09T14:13:26Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569480063,141,49.4,5569480061,140,62.9,5569480057,157,,5569480059,56,Center,5569480065,212,19.7,5569480069,1,,5569480067,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118031,476,1,2,45,31,59as3grjvj19voay31j3yfgni,0,62.9,49.4,2025-03-09T14:13:25.882Z,2025-03-09T14:13:26Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569480181,212,7.9,5569480183,213,0.11,5569480173,3,,5569480177,140,70.4,5569480179,141,50.7,5569480175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118041,438,1,2,45,32,36g6ifzjliec1jqnbtf7yesme,0,25.5,50.6,2025-03-09T14:13:26.280Z,2025-03-09T14:13:27Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569480239,213,0.55,5569480229,3,,5569480231,56,Back,5569480235,141,61.2,5569480237,212,13.9,5569480233,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118225,478,1,2,45,34,59as3grjvj19voay31j3yfgni,1,63.2,47.2,2025-03-09T14:13:28.794Z,2025-03-09T14:13:35Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569481113,140,63.1,5569481117,212,27.9,5569481115,141,6.2,5569481111,56,Right,5569481119,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118235,479,3,2,45,41,59as3grjvj19voay31j3yfgni,0,67.8,5.6,2025-03-09T14:13:35.386Z,2025-03-09T19:54:06Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569481169,286,,5571194979,465,,5569484353,233,439,5569481167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118319,439,7,2,45,41,36g6ifzjliec1jqnbtf7yesme,0,32.2,94.4,2025-03-09T14:13:35.387Z,2025-03-09T19:54:12Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5571195293,178,,5571195291,385,,5569481647,56,Back,5569484321,233,479,5569481649,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786120221,502,61,2,45,42,59as3grjvj19voay31j3yfgni,1,71.0,2.5,2025-03-09T14:13:37.052Z,2025-03-09T14:15:21Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569491979,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118331,440,3,2,45,44,36g6ifzjliec1jqnbtf7yesme,0,39.8,97.9,2025-03-09T14:13:38.617Z,2025-03-09T19:54:20Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5571195717,465,,5569481703,56,Back,5569481971,233,480,5569481705,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118325,480,7,2,45,44,59as3grjvj19voay31j3yfgni,1,60.2,2.1,2025-03-09T14:13:38.618Z,2025-03-09T19:54:23Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5571195957,178,,5569481669,285,,5571195955,385,,5569481919,233,440,5569481665,167,,5569481667,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118551,441,5,2,45,45,36g6ifzjliec1jqnbtf7yesme,1,40.3,101.6,2025-03-09T14:13:40.170Z,2025-03-09T15:04:39Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569482853,347,,5569482893,233,481,5569482849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118339,481,5,2,45,45,59as3grjvj19voay31j3yfgni,0,59.7,-1.6,2025-03-09T14:13:40.170Z,2025-03-09T15:04:40Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569482941,233,441,5569481741,56,Right,5569481743,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118649,442,1,2,45,56,36g6ifzjliec1jqnbtf7yesme,1,35.0,100.0,2025-03-09T14:13:51.032Z,2025-03-09T14:13:52Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5569483409,212,24.7,5569483413,1,,5569483401,107,,5569483405,140,12.2,5569483407,141,91.8,5569483411,213,3.39,5569483403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118771,443,1,2,45,57,36g6ifzjliec1jqnbtf7yesme,1,12.2,91.8,2025-03-09T14:13:52.168Z,2025-03-09T14:13:57Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569483965,213,4.32,5569483963,212,18.0,5569483957,56,Back,5569483961,141,67.3,5569483959,140,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118863,444,1,2,46,2,36g6ifzjliec1jqnbtf7yesme,1,7.4,56.1,2025-03-09T14:13:57.144Z,2025-03-09T14:14:01Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5569484517,213,5.84,5569484515,212,25.7,5569484509,56,Back,5569484513,141,39.7,5569484511,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118885,445,1,2,46,7,36g6ifzjliec1jqnbtf7yesme,0,44.1,48.2,2025-03-09T14:14:01.417Z,2025-03-09T14:14:02Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5569484651,212,14.8,5569484653,213,1.63,5569484649,141,69.9,5569484645,56,Back,5569484647,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118881,482,8,2,46,8,59as3grjvj19voay31j3yfgni,1,54.4,29.5,2025-03-09T14:14:02.313Z,2025-03-09T19:54:42Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569484629,56,Center,5571196993,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786118943,484,1,2,46,9,59as3grjvj19voay31j3yfgni,1,58.4,37.0,2025-03-09T14:14:03.545Z,2025-03-09T14:14:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569484983,56,Center,5569484991,213,1.20,5569484987,141,57.5,5569484989,212,14.9,5569484985,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119019,485,1,2,46,11,59as3grjvj19voay31j3yfgni,1,63.5,57.5,2025-03-09T14:14:05.290Z,2025-03-09T14:14:08Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569485365,1,,5569485363,213,5.42,5569485357,140,85.5,5569485361,212,35.6,5569485359,141,17.7,5569485355,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119057,486,1,2,46,13,59as3grjvj19voay31j3yfgni,1,85.7,19.1,2025-03-09T14:14:08.250Z,2025-03-09T14:14:10Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569485569,141,19.1,5569485565,56,Right,5569485571,212,8.7,5569485567,140,77.4,5569485573,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119101,487,1,2,46,16,59as3grjvj19voay31j3yfgni,0,80.4,17.9,2025-03-09T14:14:10.522Z,2025-03-09T19:54:51Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569485809,213,1.04,5569485799,155,,5569485801,56,Center,5571197279,224,,5569485805,141,52.5,5571197281,20,,5569485807,212,27.4,5569485803,140,93.7,5569485797,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119123,446,12,2,46,18,36g6ifzjliec1jqnbtf7yesme,1,7.3,41.9,2025-03-09T14:14:13.224Z,2025-03-09T14:14:14Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569485919,141,66.9,5569485931,15,,5569485921,212,29.3,5569485915,56,Back,5569485917,140,30.0,5569485923,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119169,447,44,2,46,20,36g6ifzjliec1jqnbtf7yesme,1,24.5,65.2,2025-03-09T14:14:14.952Z,2025-03-09T15:05:02Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5569486151,285,,5569486185,233,488,5569486147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119139,488,44,2,46,20,59as3grjvj19voay31j3yfgni,0,75.5,34.8,2025-03-09T14:14:14.953Z,2025-03-09T15:05:02Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5569486231,233,447,5569486003,56,Center,5569486005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119187,448,1,2,46,21,36g6ifzjliec1jqnbtf7yesme,0,30.0,66.9,2025-03-09T14:14:15.946Z,2025-03-09T14:14:17Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5569486265,140,37.7,5569486269,212,9.4,5569486267,141,73.9,5569486271,213,0.53,5569486263,56,Back,5569486261,168,,5569486259,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119307,489,1,2,46,22,59as3grjvj19voay31j3yfgni,1,66.4,25.9,2025-03-09T14:14:17.260Z,2025-03-09T14:14:23Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569486951,140,39.0,5569486963,212,34.6,5569486947,155,,5569486969,213,2.55,5569486949,56,Back,5569486955,141,54.2,5569486975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119365,490,1,2,46,29,59as3grjvj19voay31j3yfgni,1,21.3,62.4,2025-03-09T14:14:23.417Z,2025-03-09T14:14:27Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569487317,213,4.03,5569487315,212,14.0,5569487309,56,Back,5569487313,141,46.4,5569487311,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119451,491,1,2,46,33,59as3grjvj19voay31j3yfgni,1,15.9,49.0,2025-03-09T14:14:27.609Z,2025-03-09T14:14:33Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5569487781,141,63.3,5569487783,212,9.8,5569487779,140,14.7,5569487777,56,Back,5569487785,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119519,492,1,2,46,38,59as3grjvj19voay31j3yfgni,1,20.9,62.3,2025-03-09T14:14:33.049Z,2025-03-09T14:14:36Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569488219,212,17.7,5569488215,140,22.6,5569488221,213,4.81,5569488217,141,36.4,5569488211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119581,493,1,2,46,42,59as3grjvj19voay31j3yfgni,1,30.2,25.9,2025-03-09T14:14:36.313Z,2025-03-09T14:14:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569488535,56,Back,5569488547,213,5.18,5569488537,140,37.3,5569488543,212,16.7,5569488541,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119657,494,1,2,46,45,59as3grjvj19voay31j3yfgni,1,32.8,6.2,2025-03-09T14:14:39.577Z,2025-03-09T14:14:43Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569488931,56,Back,5569488949,1,,5569488939,141,46.4,5569488943,212,37.3,5569488935,140,8.6,5569488945,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119765,495,1,2,46,48,59as3grjvj19voay31j3yfgni,1,9.4,47.2,2025-03-09T14:14:43.114Z,2025-03-09T14:14:49Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5569489531,213,1.27,5569489529,212,11.5,5569489523,56,Back,5569489525,140,12.6,5569489527,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119833,496,1,2,46,54,59as3grjvj19voay31j3yfgni,1,19.1,65.4,2025-03-09T14:14:49.051Z,2025-03-09T14:14:52Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569489923,213,6.25,5569489921,212,35.8,5569489917,140,53.2,5569489919,141,63.9,5569489915,56,Center,5569489925,1,,5569489913,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119847,497,1,2,46,58,59as3grjvj19voay31j3yfgni,0,54.5,75.7,2025-03-09T14:14:52.810Z,2025-03-09T14:14:53Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5569490027,212,4.7,5569490029,213,5.01,5569490025,141,69.1,5569490021,56,Center,5569490023,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119871,450,8,2,47,0,36g6ifzjliec1jqnbtf7yesme,1,36.3,29.5,2025-03-09T14:14:55.003Z,2025-03-09T19:55:30Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5571198967,383,,5569490151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786119923,452,1,2,47,1,36g6ifzjliec1jqnbtf7yesme,1,36.3,29.5,2025-03-09T14:14:55.578Z,2025-03-09T14:14:56Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5569490365,56,Back,5569490369,141,34.9,5569490367,140,26.7,5569490371,212,10.7,5569490375,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
