id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2703677235,576,1,2,47,16,77tfx9me4aaqhzv78bmgsy9bg,1,44.9,82.9,2024-07-27T15:05:27.342Z,2024-07-27T15:05:32Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119406339,1,,5119406329,56,Back,5119406337,213,4.47,5119406335,212,33.3,5119406331,140,37.4,5119406333,141,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677247,577,1,2,47,21,77tfx9me4aaqhzv78bmgsy9bg,1,44.9,32.3,2024-07-27T15:05:31.982Z,2024-07-27T15:05:33Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119406391,213,4.79,5119406389,212,15.5,5119406387,141,9.6,5119406385,140,46.1,5119406383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677275,578,1,2,47,23,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,9.6,2024-07-27T15:05:33.822Z,2024-07-27T15:05:37Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119406561,212,24.0,5119406563,213,2.39,5119406559,141,33.7,5119406555,56,Back,5119406557,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677297,579,1,2,47,27,77tfx9me4aaqhzv78bmgsy9bg,1,29.4,33.7,2024-07-27T15:05:37.871Z,2024-07-27T15:05:39Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119406675,140,27.6,5119406679,212,15.1,5119406677,141,55.8,5119406673,56,Back,5119406681,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677327,580,1,2,47,29,77tfx9me4aaqhzv78bmgsy9bg,1,27.6,55.8,2024-07-27T15:05:39.854Z,2024-07-27T15:05:44Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119406841,141,31.8,5119406845,213,4.71,5119406839,140,27.6,5119406837,56,Back,5119406843,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677337,581,1,2,47,33,77tfx9me4aaqhzv78bmgsy9bg,1,26.4,17.8,2024-07-27T15:05:44.238Z,2024-07-27T15:05:46Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119406903,56,Back,5119406911,213,5.97,5119406905,140,38.8,5119406909,212,13.7,5119406907,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677341,582,1,2,47,36,77tfx9me4aaqhzv78bmgsy9bg,1,38.8,11.6,2024-07-27T15:05:46.846Z,2024-07-27T15:05:47Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5119406933,141,6.5,5119406931,140,27.6,5119406937,213,3.43,5119406935,212,12.3,5119406929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677361,583,1,2,47,37,77tfx9me4aaqhzv78bmgsy9bg,1,27.6,6.5,2024-07-27T15:05:47.742Z,2024-07-27T15:05:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119406993,56,Back,5119407001,213,1.89,5119406999,212,7.8,5119406995,140,25.3,5119406997,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677383,584,1,2,47,38,77tfx9me4aaqhzv78bmgsy9bg,1,25.3,17.4,2024-07-27T15:05:49.439Z,2024-07-27T15:05:53Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119407133,140,32.4,5119407139,213,1.43,5119407137,212,54.0,5119407135,141,96.0,5119407127,155,,5119407129,196,,5119407131,56,Back,5119407141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677399,585,1,2,47,42,77tfx9me4aaqhzv78bmgsy9bg,1,31.8,94.5,2024-07-27T15:05:52.942Z,2024-07-27T15:05:55Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119407241,212,13.6,5119407243,213,4.27,5119407235,56,Back,5119407239,141,76.4,5119407237,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677423,586,1,2,47,44,77tfx9me4aaqhzv78bmgsy9bg,1,27.2,75.4,2024-07-27T15:05:55.502Z,2024-07-27T15:05:57Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119407363,56,Back,5119407367,141,59.5,5119407369,212,11.2,5119407365,140,24.3,5119407373,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677455,587,1,2,47,47,77tfx9me4aaqhzv78bmgsy9bg,1,26.3,59.5,2024-07-27T15:05:57.854Z,2024-07-27T15:06:00Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119407505,212,16.8,5119407507,213,4.74,5119407501,140,26.7,5119407499,56,Back,5119407503,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677487,588,1,2,47,50,77tfx9me4aaqhzv78bmgsy9bg,1,26.7,34.8,2024-07-27T15:06:00.654Z,2024-07-27T15:06:04Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119407721,212,13.4,5119407719,141,54.3,5119407715,56,Back,5119407717,140,28.5,5119407723,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677521,589,1,2,47,54,77tfx9me4aaqhzv78bmgsy9bg,1,31.0,54.6,2024-07-27T15:06:04.766Z,2024-07-27T15:06:08Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119407853,140,34.2,5119407851,56,Back,5119407859,213,4.81,5119407857,212,33.6,5119407855,141,5.5,5119407861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677533,590,1,2,47,57,77tfx9me4aaqhzv78bmgsy9bg,0,47.1,7.4,2024-07-27T15:06:08.366Z,2024-07-27T15:06:09Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119407929,212,23.1,5119407927,141,29.5,5119407925,140,63.8,5119407923,56,Center,5119407931,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677537,379,8,2,47,59,59as3grjvj19voay31j3yfgni,1,30.2,64.9,2024-07-27T15:06:10.012Z,2024-07-27T17:52:05Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5119908979,384,,5119407939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677577,381,1,2,48,1,59as3grjvj19voay31j3yfgni,1,34.2,76.7,2024-07-27T15:06:11.804Z,2024-07-27T15:06:13Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119408181,140,26.1,5119408179,56,Back,5119408185,212,15.4,5119408187,213,4.13,5119408183,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677603,382,1,2,48,3,59as3grjvj19voay31j3yfgni,1,26.3,52.7,2024-07-27T15:06:13.531Z,2024-07-27T15:06:17Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119408343,141,14.7,5119408345,212,26.2,5119408347,213,4.88,5119408339,56,Back,5119408341,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677619,383,1,2,48,6,59as3grjvj19voay31j3yfgni,0,30.6,5.5,2024-07-27T15:06:17.148Z,2024-07-27T15:06:19Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119408405,1,,5119408395,56,Right,5119408399,141,15.6,5119408397,140,67.1,5119408401,212,38.9,5119408403,213,0.18,5119408393,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677627,591,1,2,48,9,77tfx9me4aaqhzv78bmgsy9bg,1,33.3,82.9,2024-07-27T15:06:19.982Z,2024-07-27T15:06:21Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119408471,140,53.2,5119408477,213,6.09,5119408475,212,21.3,5119408469,56,Center,5119408473,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677639,384,83,2,48,12,59as3grjvj19voay31j3yfgni,0,54.5,30.0,2024-07-27T15:06:22.707Z,2024-07-27T15:06:28Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5119408649,399,etfoa7t308eq1xdmo9m2gfcgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677641,593,1,2,48,13,77tfx9me4aaqhzv78bmgsy9bg,1,49.2,71.0,2024-07-27T15:06:23.630Z,2024-07-27T15:06:24Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119408531,140,42.8,5119408537,213,2.72,5119408529,56,Back,5119408535,212,7.4,5119408533,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677657,594,1,2,48,13,77tfx9me4aaqhzv78bmgsy9bg,1,42.8,75.4,2024-07-27T15:06:24.494Z,2024-07-27T15:06:27Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119408591,56,Back,5119408603,213,4.64,5119408593,140,42.4,5119408599,212,6.2,5119408597,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677667,595,1,2,48,16,77tfx9me4aaqhzv78bmgsy9bg,1,43.0,62.8,2024-07-27T15:06:27.454Z,2024-07-27T15:06:29Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119408653,56,Back,5119408657,141,58.8,5119408659,212,7.1,5119408655,140,49.2,5119408661,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677671,596,1,2,48,18,77tfx9me4aaqhzv78bmgsy9bg,1,49.2,58.8,2024-07-27T15:06:29.438Z,2024-07-27T15:06:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5119408695,212,14.1,5119408697,213,2.25,5119408691,140,40.8,5119408693,141,74.9,5119408689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677679,597,1,2,48,20,77tfx9me4aaqhzv78bmgsy9bg,1,40.8,74.9,2024-07-27T15:06:30.606Z,2024-07-27T15:06:33Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119408743,213,0.52,5119408741,212,26.4,5119408735,56,Left,5119408739,141,94.3,5119408737,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677711,598,1,2,48,22,77tfx9me4aaqhzv78bmgsy9bg,1,62.6,94.3,2024-07-27T15:06:33.118Z,2024-07-27T15:06:38Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119408941,141,95.8,5119408939,140,83.0,5119408937,56,Left,5119408945,213,0.05,5119408943,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677729,599,1,2,48,27,77tfx9me4aaqhzv78bmgsy9bg,0,91.6,95.3,2024-07-27T15:06:38.207Z,2024-07-27T17:52:37Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5119409043,213,4.68,5119910345,224,,5119910347,72,,5119409031,2,,5119409041,212,22.5,5119409037,140,90.9,5119409035,56,Center,5119409039,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677757,385,12,2,48,30,59as3grjvj19voay31j3yfgni,1,9.1,35.8,2024-07-27T15:06:40.524Z,2024-07-27T15:06:43Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119409187,212,25.7,5119409189,213,4.69,5119409185,141,0.0,5119409183,140,8.5,5119409211,167,,5119409181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677759,386,5,2,48,31,59as3grjvj19voay31j3yfgni,0,11.6,-1.8,2024-07-27T15:06:42.463Z,2024-07-27T15:47:31Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119409267,233,600,5119409209,347,,5119409207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677763,600,5,2,48,31,77tfx9me4aaqhzv78bmgsy9bg,1,88.4,101.8,2024-07-27T15:06:42.463Z,2024-07-27T15:06:44Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5119409233,347,,5119409241,233,386,5119409231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677817,601,1,2,48,38,77tfx9me4aaqhzv78bmgsy9bg,1,85.3,100.0,2024-07-27T15:06:48.637Z,2024-07-27T17:52:48Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119409553,56,Left,5119910621,189,,5119409561,213,3.50,5119409551,107,,5119409557,141,93.3,5119409559,212,15.4,5119409555,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677835,602,1,2,48,40,77tfx9me4aaqhzv78bmgsy9bg,1,72.0,93.3,2024-07-27T15:06:50.974Z,2024-07-27T15:06:52Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119409643,56,Left,5119409651,213,0.47,5119409649,212,6.7,5119409647,141,97.8,5119409645,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677839,603,1,2,48,41,77tfx9me4aaqhzv78bmgsy9bg,0,77.7,97.8,2024-07-27T15:06:52.157Z,2024-07-27T15:06:55Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119409673,140,73.7,5119409671,56,Left,5119409803,286,,5119409797,236,,5119409799,233,387,5119409675,141,95.8,5119409677,212,4.4,5119409679,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677857,387,74,2,48,41,59as3grjvj19voay31j3yfgni,1,19.3,5.5,2024-07-27T15:06:52.158Z,2024-07-27T15:47:23Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5119409833,233,603,5119409769,56,Back,5119409771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677869,388,83,2,48,43,59as3grjvj19voay31j3yfgni,0,19.3,5.5,2024-07-27T15:06:53.980Z,2024-07-27T15:09:15Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5119410325,399,bxx5rebv553opcpvc2x70g6sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677883,604,1,2,48,44,77tfx9me4aaqhzv78bmgsy9bg,0,92.9,95.6,2024-07-27T15:06:55.038Z,2024-07-27T17:53:03Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119409895,2,,5119409899,56,Center,5119409897,155,,5119409903,141,58.5,5119911199,224,,5119409905,212,25.5,5119409907,213,4.58,5119409901,140,89.7,5119911201,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677901,389,44,2,48,46,59as3grjvj19voay31j3yfgni,1,10.7,41.4,2024-07-27T15:06:57.501Z,2024-07-27T15:06:58Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5119409981,56,Back,5119410031,233,605,5119409985,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677889,605,44,2,48,46,77tfx9me4aaqhzv78bmgsy9bg,0,89.3,58.6,2024-07-27T15:06:57.502Z,2024-07-27T15:06:59Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5119409929,286,,5119410037,233,389,5119409927,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677911,390,12,2,48,47,59as3grjvj19voay31j3yfgni,1,11.1,41.3,2024-07-27T15:06:58.108Z,2024-07-27T15:06:59Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5119410057,212,9.1,5119410077,15,,5119410053,141,39.7,5119410049,140,2.5,5119410045,56,Back,5119410061,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703677919,391,52,2,48,50,59as3grjvj19voay31j3yfgni,1,3.4,39.8,2024-07-27T15:07:01.084Z,2024-07-27T17:53:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5119911439,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678075,392,1,2,49,3,59as3grjvj19voay31j3yfgni,1,9.5,45.2,2024-07-27T15:07:13.660Z,2024-07-27T15:07:28Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5119411487,189,,5119411043,212,40.5,5119411047,1,,5119411045,213,6.01,5119411039,140,46.6,5119411035,199,,5119411037,56,Back,5119411041,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678097,393,1,2,49,8,59as3grjvj19voay31j3yfgni,1,46.1,28.6,2024-07-27T15:07:18.556Z,2024-07-27T15:07:20Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5119411131,141,37.0,5119411135,213,0.20,5119411129,140,72.7,5119411127,56,Center,5119411125,155,,5119411133,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678117,394,1,2,49,10,59as3grjvj19voay31j3yfgni,1,74.4,34.3,2024-07-27T15:07:20.764Z,2024-07-27T15:07:22Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5119411241,213,5.64,5119411233,56,Right,5119411237,141,16.8,5119411239,212,19.7,5119411235,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678139,395,1,2,49,11,59as3grjvj19voay31j3yfgni,0,90.9,16.8,2024-07-27T15:07:22.508Z,2024-07-27T17:53:33Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119912265,224,,5119912267,20,,5119411347,56,Center,5119411349,140,91.4,5119411353,212,16.6,5119411355,213,1.54,5119411351,141,41.2,5119411343,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678157,606,12,2,49,13,77tfx9me4aaqhzv78bmgsy9bg,1,10.4,57.1,2024-07-27T15:07:24.317Z,2024-07-27T15:07:26Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119411479,167,,5119411443,140,26.7,5119411449,213,1.06,5119411447,212,34.7,5119411445,141,100.0,5119411441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678255,396,5,2,49,15,59as3grjvj19voay31j3yfgni,1,74.2,-1.4,2024-07-27T15:07:25.910Z,2024-07-27T15:47:31Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119411959,347,,5119411957,56,Right,5119411999,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678163,607,5,2,49,15,77tfx9me4aaqhzv78bmgsy9bg,0,25.8,101.4,2024-07-27T15:07:25.910Z,2024-07-27T15:07:36Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119412025,233,396,5119411475,56,Back,5119411477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678471,397,1,2,49,42,59as3grjvj19voay31j3yfgni,0,77.1,0.0,2024-07-27T15:07:53.036Z,2024-07-27T15:07:57Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119413203,1,,5119413193,140,89.7,5119413189,107,,5119413195,141,36.4,5119413199,213,1.10,5119413197,212,29.3,5119413191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678461,608,44,2,49,45,77tfx9me4aaqhzv78bmgsy9bg,1,11.6,65.0,2024-07-27T15:07:55.517Z,2024-07-27T15:07:58Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119413123,56,Back,5119413285,233,398,5119413125,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678475,398,44,2,49,45,59as3grjvj19voay31j3yfgni,0,88.4,35.0,2024-07-27T15:07:55.518Z,2024-07-27T15:07:58Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5119413305,233,608,5119413221,286,,5119413219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678467,609,12,2,49,45,77tfx9me4aaqhzv78bmgsy9bg,1,12.8,66.5,2024-07-27T15:07:55.853Z,2024-07-27T15:07:56Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119413173,213,5.88,5119413169,141,59.0,5119413165,56,Back,5119413167,140,24.3,5119413171,212,13.1,5119413187,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678507,610,12,2,49,46,77tfx9me4aaqhzv78bmgsy9bg,1,24.3,59.0,2024-07-27T15:07:57.486Z,2024-07-27T15:08:01Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5119413405,213,0.66,5119413397,56,Back,5119413399,140,46.3,5119413403,212,29.3,5119413401,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678555,399,1,2,49,49,59as3grjvj19voay31j3yfgni,1,54.9,17.1,2024-07-27T15:07:59.836Z,2024-07-27T15:08:06Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119413611,56,Back,5119413613,140,15.1,5119413615,141,40.6,5119413619,213,2.78,5119413617,212,44.7,5119413621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678589,400,1,2,49,55,59as3grjvj19voay31j3yfgni,1,22.1,41.9,2024-07-27T15:08:06.349Z,2024-07-27T15:08:34Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5119413773,141,61.2,5119413767,157,,5119413769,56,Center,5119413779,1,,5119413775,212,51.1,5119413777,213,0.26,5119413771,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678597,401,44,2,49,59,59as3grjvj19voay31j3yfgni,1,70.6,63.8,2024-07-27T15:08:09.708Z,2024-07-27T15:08:11Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119413811,56,Center,5119413813,286,,5119413841,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678585,611,44,2,49,59,77tfx9me4aaqhzv78bmgsy9bg,0,29.4,36.2,2024-07-27T15:08:09.709Z,2024-07-27T15:08:11Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119413751,56,Back,5119413753,285,,5119413855,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678599,402,61,2,49,59,59as3grjvj19voay31j3yfgni,1,69.7,61.5,2024-07-27T15:08:09.929Z,2024-07-27T19:04:19Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119413815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678617,403,1,2,50,1,59as3grjvj19voay31j3yfgni,0,71.9,65.2,2024-07-27T15:08:11.916Z,2024-07-27T15:08:12Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5119413897,212,5.3,5119413899,213,5.09,5119413895,141,57.9,5119413893,140,73.8,5119413891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678633,612,1,2,50,1,77tfx9me4aaqhzv78bmgsy9bg,1,30.4,41.9,2024-07-27T15:08:12.285Z,2024-07-27T15:08:15Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119414029,141,14.4,5119414025,140,9.9,5119414021,3,,5119414031,212,28.5,5119414033,213,3.86,5119414023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678669,614,3,2,50,7,77tfx9me4aaqhzv78bmgsy9bg,0,21.0,7.2,2024-07-27T15:08:17.918Z,2024-07-27T17:56:54Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119918989,465,,5119414209,285,,5119414205,56,Back,5119414383,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678697,404,7,2,50,7,59as3grjvj19voay31j3yfgni,0,79.0,92.8,2024-07-27T15:08:17.919Z,2024-07-27T17:56:55Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5119414333,286,,5119919041,385,,5119414331,56,Left,5119414355,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678685,615,61,2,50,8,77tfx9me4aaqhzv78bmgsy9bg,1,21.6,7.1,2024-07-27T15:08:19.027Z,2024-07-27T17:56:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119414277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678709,405,43,2,50,8,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-07-27T15:08:19.028Z,2024-07-27T17:56:52Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5119414419,56,Left,5119918959,144,7,5119415781,286,0,5119415793,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678727,616,1,2,50,11,77tfx9me4aaqhzv78bmgsy9bg,1,26.9,7.0,2024-07-27T15:08:21.517Z,2024-07-27T15:08:22Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5119414537,141,2.5,5119414539,212,7.3,5119414535,140,33.2,5119414533,56,Back,5119414541,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678747,617,1,2,50,12,77tfx9me4aaqhzv78bmgsy9bg,1,33.2,2.5,2024-07-27T15:08:22.621Z,2024-07-27T15:08:24Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5119414663,141,6.0,5119414659,56,Back,5119414661,140,27.1,5119414667,213,2.79,5119414665,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703678749,618,61,2,50,14,77tfx9me4aaqhzv78bmgsy9bg,0,27.1,6.0,2024-07-27T15:08:24.878Z,2024-07-27T15:08:25Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5119414671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
